snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,45,50,-0.0338696,0.231448,False
rs5752801,45,51,-0.0360808,0.204695,False
rs5752801,45,52,-0.0370762,0.193704,False
rs5752801,45,53,-0.0401675,0.160784,False
rs5752801,45,54,-0.0377489,0.189047,False
rs5752801,45,55,-0.0411382,0.154821,False
rs5752801,45,56,-0.0365135,0.208207,False
rs5752801,45,57,-0.0352803,0.225728,False
rs5752801,45,58,-0.0380899,0.192976,False
rs5752801,45,59,-0.0394869,0.178597,False
rs5752801,45,60,-0.0355048,0.228216,False
rs5752801,45,61,-0.0350707,0.236144,False
rs5752801,45,62,-0.0459959,0.121815,False
rs5752801,45,63,-0.0418697,0.160256,False
rs5752801,45,64,-0.0409003,0.171948,False
rs5752801,45,65,-0.0410958,0.171408,False
rs5752801,45,66,-0.0409239,0.174696,False
rs5752801,45,67,-0.0392317,0.194749,False
rs5752801,45,68,-0.039452,0.194186,False
rs5752801,45,69,-0.042792,0.159877,False
rs5752801,45,70,-0.0552858,0.070196,False
rs5752801,45,71,-0.049906,0.103425,False
rs5752801,45,72,-0.0508413,0.0983976,False
rs5752801,45,73,-0.0459835,0.135988,False
rs5752801,45,74,-0.0432585,0.162216,False
rs5752801,45,75,-0.0473744,0.126514,False
rs5752801,45,76,-0.0400745,0.19693,False
rs5752801,45,77,-0.0445257,0.152877,False
rs5752801,45,78,-0.0420397,0.178273,False
rs5752801,45,79,-0.0527547,0.0916897,False
rs5752801,45,80,-0.0620388,0.0478277,False
rs5752801,45,81,-0.0560908,0.073592,False
rs5752801,45,82,-0.0449139,0.152686,False
rs5752801,45,83,-0.0435196,0.165466,False
rs5752801,45,84,-0.0487903,0.120446,False
rs5752801,45,85,-0.0466,0.138497,False
rs5752801,45,86,-0.0506152,0.10742,False
rs5752801,45,87,-0.0476868,0.130284,False
rs5752801,45,88,-0.0479394,0.128425,False
rs5752801,45,89,-0.0523096,0.0963832,False
rs5752801,45,90,-0.0490696,0.118889,False
rs5752801,45,91,-0.0449678,0.15322,False
rs5752801,45,92,-0.0520045,0.0984921,False
rs5752801,45,93,-0.0559295,0.0751423,False
rs5752801,45,94,-0.0446299,0.156209,False
rs5752801,45,95,-0.0398227,0.205375,False
rs5752801,45,96,-0.0412637,0.189338,False
rs5752801,45,97,-0.0409501,0.193065,False
rs5752801,45,98,-0.0432055,0.16929,False
rs5752801,45,99,-0.0537539,0.0870127,False
rs5752801,45,100,-0.0479151,0.126948,False
rs5752801,45,101,-0.0433987,0.166739,False
rs5752801,45,102,-0.0523427,0.0951365,False
rs5752801,45,103,-0.0580416,0.0646373,False
rs5752801,45,104,-0.0619162,0.0489582,False
rs5752801,45,105,-0.0614022,0.0506361,False
rs5752801,45,106,-0.0623266,0.0473934,False
rs5752801,45,107,-0.0587823,0.0615617,False
rs5752801,45,108,-0.0641043,0.0418579,False
rs5752801,45,109,-0.0707405,0.0249126,False
rs5752801,45,110,-0.0652597,0.0387758,False
rs5752801,45,111,-0.069227,0.0285255,False
rs5752801,45,112,-0.0649438,0.0402778,False
rs5752801,45,113,-0.0699532,0.0273907,False
rs5752801,45,114,-0.0648646,0.0413552,False
rs5752801,45,115,-0.0732175,0.0215994,False
rs5752801,45,116,-0.0643926,0.0441521,False
rs5752801,45,117,-0.0629312,0.0490977,False
rs5752801,45,118,-0.0605578,0.0591423,False
rs5752801,45,119,-0.0662632,0.0394436,False
rs5752801,45,120,-0.0691018,0.0323524,False
rs5752801,45,121,-0.0701289,0.0300522,False
rs5752801,45,122,-0.0721859,0.0258331,False
rs5752801,45,123,-0.0671289,0.0384529,False
rs5752801,45,124,-0.0770188,0.0178005,False
rs5752801,45,125,-0.0742468,0.0225907,False
rs5752801,45,126,-0.0749508,0.0214692,False
rs5752801,45,127,-0.0770929,0.0181913,False
rs5752801,45,128,-0.0718672,0.0276996,False
rs5752801,45,129,-0.076976,0.0185247,False
rs5752801,45,130,-0.0585974,0.0730212,False
rs5752801,45,131,-0.0626999,0.0552912,False
rs5752801,45,132,-0.0688251,0.0353457,False
rs5752801,45,133,-0.0598368,0.0668148,False
rs5752801,45,134,-0.0645406,0.048126,False
rs5752801,45,135,-0.0703215,0.0313472,False
rs5752801,45,136,-0.0732648,0.0246685,False
rs5752801,45,137,-0.0679783,0.0369263,False
rs5752801,45,138,-0.0701059,0.0312311,False
rs5752801,45,139,-0.0745301,0.0218088,False
rs5752801,45,140,-0.0720396,0.0266259,False
rs5752801,45,141,-0.061989,0.0562229,False
rs5752801,45,142,-0.0644953,0.0467651,False
rs5752801,45,143,-0.074708,0.0212314,False
rs5752801,45,144,-0.0745014,0.0214808,False
rs5752801,45,145,-0.0785348,0.0153133,False
rs5752801,45,146,-0.0681033,0.0354396,False
rs5752801,45,147,-0.0680927,0.0354516,False
rs5752801,45,148,-0.0642652,0.0470567,False
rs5752801,45,149,-0.0636573,0.0493449,False
rs5752801,45,150,-0.0664334,0.040223,False
rs5752801,45,151,-0.0680816,0.0355721,False
rs5752801,45,152,-0.0725188,0.0253695,False
rs5752801,45,153,-0.0743433,0.0219951,False
rs5752801,45,154,-0.0732814,0.0241877,False
rs5752801,45,155,-0.0704476,0.0305977,False
rs5752801,45,156,-0.0747811,0.0217311,False
rs5752801,45,157,-0.0743619,0.0227649,False
rs5752801,45,158,-0.0799032,0.0144743,False
rs5752801,45,159,-0.0718076,0.028327,False
rs5752801,45,160,-0.0639973,0.0511315,False
rs5752801,45,161,-0.0705905,0.0318153,False
rs5752801,45,162,-0.0786259,0.0169062,False
rs5752801,45,163,-0.078745,0.01691,False
rs5752801,45,164,-0.0733225,0.0264828,False
rs5752801,45,165,-0.0760332,0.0216432,False
rs5752801,45,166,-0.0758536,0.0223899,False
rs5752801,45,167,-0.0759452,0.0224951,False
rs5752801,45,168,-0.0737869,0.0268741,False
rs5752801,45,169,-0.0700811,0.036012,False
rs5752801,45,170,-0.0713783,0.0331139,False
rs5752801,45,171,-0.0691171,0.0391768,False
rs5752801,45,172,-0.0575727,0.086475,False
rs5752801,45,173,-0.0658966,0.0501794,False
rs5752801,45,174,-0.0736234,0.0289522,False
rs5752801,45,175,-0.0797338,0.0181325,False
rs5752801,45,176,-0.0739594,0.0288142,False
rs5752801,45,177,-0.0696431,0.0396411,False
rs5752801,45,178,-0.0694544,0.0404539,False
rs5752801,45,179,-0.0774768,0.022264,False
rs5752801,45,180,-0.0630746,0.062958,False
rs5752801,45,181,-0.0680279,0.0448618,False
rs5752801,45,182,-0.0705229,0.0378907,False
rs5752801,45,183,-0.0746768,0.0279619,False
rs5752801,45,184,-0.0706433,0.0376732,False
rs5752801,45,185,-0.0765437,0.024192,False
rs5752801,45,186,-0.0776067,0.0224684,False
rs5752801,45,187,-0.0698293,0.0397233,False
rs5752801,45,188,-0.0755127,0.0261365,False
rs5752801,45,189,-0.0711533,0.0360319,False
rs5752801,45,190,-0.0689942,0.0417548,False
rs5752801,45,191,-0.0723878,0.0326352,False
rs5752801,45,192,-0.0679756,0.0445552,False
rs5752801,45,193,-0.0672634,0.0466751,False
rs5752801,45,194,-0.0627377,0.063618,False
rs5752801,45,195,-0.0576835,0.0878666,False
rs5752801,45,196,-0.0547078,0.105169,False
rs5752801,45,197,-0.0588275,0.081145,False
rs5752801,45,198,-0.0609678,0.0707864,False
rs5752801,45,199,-0.0571847,0.0900737,False
rs5752801,45,200,-0.0594982,0.0775396,False
rs5752801,45,201,-0.0581758,0.0843653,False
rs5752801,45,202,-0.0571032,0.0899744,False
rs5752801,45,203,-0.0623868,0.063709,False
rs5752801,45,204,-0.0595496,0.0766651,False
rs5752801,45,205,-0.0608061,0.0704377,False
rs5752801,45,206,-0.0573362,0.0881123,False
rs5752801,45,207,-0.0570607,0.0896028,False
rs5752801,45,208,-0.0527792,0.116047,False
rs5752801,45,209,-0.0527125,0.116447,False
rs5752801,45,210,-0.0584656,0.0812443,False
rs5752801,45,211,-0.0632399,0.0595163,False
rs5752801,45,212,-0.0611381,0.0688499,False
rs5752801,45,213,-0.0704255,0.0360398,False
rs5752801,45,214,-0.0592159,0.0781939,False
rs5752801,45,215,-0.058113,0.0845165,False
rs5752801,45,216,-0.0618365,0.0664259,False
rs5752801,45,217,-0.0707058,0.035994,False
rs5752801,45,218,-0.0681046,0.0435916,False
rs5752801,45,219,-0.0644217,0.0565215,False
rs5752801,45,220,-0.0670232,0.0476989,False
rs5752801,45,221,-0.0616704,0.0690988,False
rs5752801,45,222,-0.0650417,0.0558174,False
rs5752801,45,223,-0.0660053,0.0532034,False
rs5752801,45,224,-0.0661707,0.0533386,False
rs5752801,45,225,-0.0620426,0.0710637,False
rs5752801,45,226,-0.0621541,0.0713409,False
rs5752801,45,227,-0.0629981,0.0689604,False
rs5752801,45,228,-0.0598613,0.0853949,False
rs5752801,45,229,-0.0668786,0.0562917,False
rs5752801,45,230,-0.0631994,0.0725765,False
rs5752801,45,231,-0.0674302,0.0565742,False
rs5752801,45,232,-0.0560172,0.116353,False
rs5752801,45,233,-0.0534838,0.136354,False
rs5752801,45,234,-0.0549425,0.128478,False
rs5752801,45,235,-0.0610666,0.0936615,False
rs5752801,45,236,-0.0621797,0.090387,False
rs5752801,45,237,-0.0626248,0.0908113,False
rs5752801,45,238,-0.072588,0.0520662,False
rs5752801,45,239,-0.0651505,0.0845645,False
rs5752801,45,240,-0.0702101,0.0658087,False
rs5752801,45,241,-0.073251,0.0574406,False
rs5752801,45,242,-0.0846323,0.0297708,False
rs5752801,45,243,-0.0873707,0.0265476,False
rs5752801,45,244,-0.0917797,0.0214074,False
rs5752801,45,245,-0.0840596,0.0377357,False
rs5752801,45,246,-0.0921708,0.0248805,False
rs5752801,45,247,-0.0832542,0.046055,False
rs5752801,45,248,-0.0865964,0.0413443,False
rs5752801,45,249,-0.0878031,0.0421813,False
rs5752801,45,250,-0.0896789,0.0416954,False
rs5752801,45,251,-0.0839415,0.0611743,False
rs5752801,46,6,0.0125543,0.634858,False
rs5752801,46,7,0.00218346,0.933828,False
rs5752801,46,8,-0.00138712,0.95761,False
rs5752801,46,9,0.0039758,0.878306,False
rs5752801,46,10,0.0110774,0.667947,False
rs5752801,46,11,-0.000507756,0.9842,False
rs5752801,46,12,-0.00735289,0.773136,False
rs5752801,46,13,-0.00430479,0.866011,False
rs5752801,46,14,0.0029809,0.906552,False
rs5752801,46,15,-0.00700151,0.782683,False
rs5752801,46,16,0.000835489,0.973702,False
rs5752801,46,17,-0.0103703,0.682713,False
rs5752801,46,18,-0.00798121,0.753567,False
rs5752801,46,19,-0.00698956,0.783404,False
rs5752801,46,20,-0.0115564,0.650295,False
rs5752801,46,21,-0.00996284,0.696462,False
rs5752801,46,22,-0.0210818,0.411133,False
rs5752801,46,23,-0.00670361,0.79443,False
rs5752801,46,24,-0.0129812,0.614382,False
rs5752801,46,25,-0.0107834,0.676441,False
rs5752801,46,26,-0.0106946,0.679856,False
rs5752801,46,27,-0.0151945,0.559528,False
rs5752801,46,28,-0.00847372,0.745353,False
rs5752801,46,29,-0.0120568,0.644234,False
rs5752801,46,30,-0.00719799,0.783959,False
rs5752801,46,31,-0.0108692,0.679662,False
rs5752801,46,32,-0.0117503,0.656074,False
rs5752801,46,33,-0.0196378,0.458766,False
rs5752801,46,34,-0.0169299,0.524937,False
rs5752801,46,35,-0.0115515,0.665516,False
rs5752801,46,36,-0.0137803,0.607497,False
rs5752801,46,37,-0.0218279,0.417686,False
rs5752801,46,38,-0.019614,0.468432,False
rs5752801,46,39,-0.0186844,0.491402,False
rs5752801,46,40,-0.0111443,0.682943,False
rs5752801,46,41,-0.0222002,0.418203,False
rs5752801,46,42,-0.0214384,0.435331,False
rs5752801,46,43,-0.0216828,0.431845,False
rs5752801,46,44,-0.0242009,0.382734,False
rs5752801,46,45,-0.0249222,0.370995,False
rs5752801,46,46,-0.0311944,0.264489,False
rs5752801,46,47,-0.0254838,0.364488,False
rs5752801,46,48,-0.0289447,0.305183,False
rs5752801,46,49,-0.0184325,0.516045,False
rs5752801,46,50,-0.0247055,0.385629,False
rs5752801,46,51,-0.0319999,0.262972,False
rs5752801,46,52,-0.0333869,0.245298,False
rs5752801,46,53,-0.0381862,0.185718,False
rs5752801,46,54,-0.037397,0.19736,False
rs5752801,46,55,-0.0402953,0.165874,False
rs5752801,46,56,-0.0451787,0.122021,False
rs5752801,46,57,-0.0331895,0.257317,False
rs5752801,46,58,-0.0366349,0.213352,False
rs5752801,46,59,-0.0355485,0.229809,False
rs5752801,46,60,-0.0388256,0.190941,False
rs5752801,46,61,-0.0274253,0.356885,False
rs5752801,46,62,-0.0339526,0.255588,False
rs5752801,46,63,-0.030945,0.302183,False
rs5752801,46,64,-0.0372466,0.215771,False
rs5752801,46,65,-0.0410569,0.174377,False
rs5752801,46,66,-0.0412812,0.173707,False
rs5752801,46,67,-0.0382453,0.208055,False
rs5752801,46,68,-0.0380968,0.211909,False
rs5752801,46,69,-0.0405825,0.18398,False
rs5752801,46,70,-0.0349429,0.253946,False
rs5752801,46,71,-0.0394372,0.199665,False
rs5752801,46,72,-0.043608,0.157771,False
rs5752801,46,73,-0.0412334,0.182464,False
rs5752801,46,74,-0.0392338,0.205151,False
rs5752801,46,75,-0.0389984,0.209074,False
rs5752801,46,76,-0.0359343,0.248335,False
rs5752801,46,77,-0.0435,0.163265,False
rs5752801,46,78,-0.0476679,0.126802,False
rs5752801,46,79,-0.0418548,0.179922,False
rs5752801,46,80,-0.0372836,0.233351,False
rs5752801,46,81,-0.044081,0.159701,False
rs5752801,46,82,-0.0397554,0.205029,False
rs5752801,46,83,-0.0440339,0.160194,False
rs5752801,46,84,-0.0418253,0.182096,False
rs5752801,46,85,-0.0478892,0.126939,False
rs5752801,46,86,-0.047878,0.126596,False
rs5752801,46,87,-0.0526609,0.092945,False
rs5752801,46,88,-0.0526654,0.0930508,False
rs5752801,46,89,-0.0409947,0.190675,False
rs5752801,46,90,-0.0393839,0.208834,False
rs5752801,46,91,-0.0436339,0.163726,False
rs5752801,46,92,-0.0454734,0.145532,False
rs5752801,46,93,-0.0437984,0.160564,False
rs5752801,46,94,-0.0380393,0.222725,False
rs5752801,46,95,-0.0416785,0.180965,False
rs5752801,46,96,-0.0400999,0.198051,False
rs5752801,46,97,-0.0488859,0.116879,False
rs5752801,46,98,-0.0461879,0.138376,False
rs5752801,46,99,-0.0472089,0.129181,False
rs5752801,46,100,-0.0461752,0.138084,False
rs5752801,46,101,-0.0444134,0.153531,False
rs5752801,46,102,-0.0479787,0.123028,False
rs5752801,46,103,-0.054886,0.0780896,False
rs5752801,46,104,-0.0475493,0.127295,False
rs5752801,46,105,-0.0493889,0.113014,False
rs5752801,46,106,-0.0599067,0.0550328,False
rs5752801,46,107,-0.0634527,0.0428536,False
rs5752801,46,108,-0.0607464,0.052666,False
rs5752801,46,109,-0.0647455,0.0390908,False
rs5752801,46,110,-0.0578938,0.0658992,False
rs5752801,46,111,-0.0625304,0.0475687,False
rs5752801,46,112,-0.0570049,0.071858,False
rs5752801,46,113,-0.0716487,0.0239062,False
rs5752801,46,114,-0.0715818,0.0244285,False
rs5752801,46,115,-0.0689314,0.0305847,False
rs5752801,46,116,-0.0680998,0.0333126,False
rs5752801,46,117,-0.0638759,0.0465139,False
rs5752801,46,118,-0.0591756,0.0662219,False
rs5752801,46,119,-0.0665239,0.0394245,False
rs5752801,46,120,-0.0646512,0.0461817,False
rs5752801,46,121,-0.0709193,0.0292763,False
rs5752801,46,122,-0.0693878,0.0336638,False
rs5752801,46,123,-0.0726408,0.026572,False
rs5752801,46,124,-0.0670706,0.0408255,False
rs5752801,46,125,-0.0701251,0.032853,False
rs5752801,46,126,-0.069869,0.0337261,False
rs5752801,46,127,-0.0770717,0.019247,False
rs5752801,46,128,-0.0787721,0.0168854,False
rs5752801,46,129,-0.0783689,0.0175387,False
rs5752801,46,130,-0.0776526,0.0185759,False
rs5752801,46,131,-0.0792468,0.0162988,False
rs5752801,46,132,-0.0755976,0.0219735,False
rs5752801,46,133,-0.0787555,0.0169894,False
rs5752801,46,134,-0.0763131,0.020604,False
rs5752801,46,135,-0.0785094,0.0169583,False
rs5752801,46,136,-0.0789404,0.0162173,False
rs5752801,46,137,-0.0696309,0.0336818,False
rs5752801,46,138,-0.0664532,0.0425382,False
rs5752801,46,139,-0.0708581,0.0299933,False
rs5752801,46,140,-0.0728467,0.0255013,False
rs5752801,46,141,-0.0697148,0.0322877,False
rs5752801,46,142,-0.0707133,0.0296486,False
rs5752801,46,143,-0.0713269,0.0279799,False
rs5752801,46,144,-0.0671026,0.0382407,False
rs5752801,46,145,-0.0748742,0.0207844,False
rs5752801,46,146,-0.074484,0.0211873,False
rs5752801,46,147,-0.0695148,0.0313034,False
rs5752801,46,148,-0.0695092,0.0311091,False
rs5752801,46,149,-0.0720666,0.0253891,False
rs5752801,46,150,-0.0754365,0.0192883,False
rs5752801,46,151,-0.0705143,0.0287635,False
rs5752801,46,152,-0.0670118,0.0379059,False
rs5752801,46,153,-0.0710597,0.0276402,False
rs5752801,46,154,-0.0700241,0.0299539,False
rs5752801,46,155,-0.0722794,0.0250734,False
rs5752801,46,156,-0.0745245,0.0211297,False
rs5752801,46,157,-0.0659668,0.0413997,False
rs5752801,46,158,-0.0673574,0.0377897,False
rs5752801,46,159,-0.0678142,0.0368921,False
rs5752801,46,160,-0.0651755,0.0452968,False
rs5752801,46,161,-0.067738,0.0377788,False
rs5752801,46,162,-0.0688288,0.0351056,False
rs5752801,46,163,-0.0721372,0.0276182,False
rs5752801,46,164,-0.0715632,0.0291115,False
rs5752801,46,165,-0.0672682,0.0409015,False
rs5752801,46,166,-0.0716601,0.0297423,False
rs5752801,46,167,-0.0632895,0.0551902,False
rs5752801,46,168,-0.0666733,0.0436926,False
rs5752801,46,169,-0.0766842,0.0206821,False
rs5752801,46,170,-0.0637991,0.0551188,False
rs5752801,46,171,-0.067732,0.0421714,False
rs5752801,46,172,-0.0643209,0.0540583,False
rs5752801,46,173,-0.0674501,0.0437616,False
rs5752801,46,174,-0.0731074,0.0293668,False
rs5752801,46,175,-0.0742778,0.0269766,False
rs5752801,46,176,-0.069187,0.0397576,False
rs5752801,46,177,-0.0716537,0.0334482,False
rs5752801,46,178,-0.0704242,0.0366155,False
rs5752801,46,179,-0.0710762,0.0351773,False
rs5752801,46,180,-0.0684448,0.0430094,False
rs5752801,46,181,-0.0597597,0.0775144,False
rs5752801,46,182,-0.0647655,0.0555278,False
rs5752801,46,183,-0.068882,0.0418924,False
rs5752801,46,184,-0.0709094,0.036418,False
rs5752801,46,185,-0.0706392,0.0372083,False
rs5752801,46,186,-0.0773408,0.0224515,False
rs5752801,46,187,-0.072588,0.0320305,False
rs5752801,46,188,-0.0732998,0.0306247,False
rs5752801,46,189,-0.0711357,0.0356489,False
rs5752801,46,190,-0.0825491,0.0146068,False
rs5752801,46,191,-0.0755708,0.0256284,False
rs5752801,46,192,-0.0711753,0.0352911,False
rs5752801,46,193,-0.0671205,0.047064,False
rs5752801,46,194,-0.070583,0.036358,False
rs5752801,46,195,-0.0637643,0.0588282,False
rs5752801,46,196,-0.0613532,0.0687712,False
rs5752801,46,197,-0.0614142,0.0685331,False
rs5752801,46,198,-0.056375,0.0948432,False
rs5752801,46,199,-0.0554559,0.0999811,False
rs5752801,46,200,-0.058891,0.0805958,False
rs5752801,46,201,-0.0490632,0.144718,False
rs5752801,46,202,-0.0601996,0.0738688,False
rs5752801,46,203,-0.0571197,0.0898655,False
rs5752801,46,204,-0.0459452,0.171725,False
rs5752801,46,205,-0.0435389,0.195213,False
rs5752801,46,206,-0.0461095,0.170255,False
rs5752801,46,207,-0.0390035,0.245564,False
rs5752801,46,208,-0.0332726,0.321167,False
rs5752801,46,209,-0.0456466,0.174251,False
rs5752801,46,210,-0.0567099,0.091309,False
rs5752801,46,211,-0.0489223,0.14538,False
rs5752801,46,212,-0.0491171,0.143574,False
rs5752801,46,213,-0.0432425,0.197655,False
rs5752801,46,214,-0.0482793,0.150211,False
rs5752801,46,215,-0.0448281,0.182195,False
rs5752801,46,216,-0.0529564,0.114989,False
rs5752801,46,217,-0.04741,0.158576,False
rs5752801,46,218,-0.0434051,0.197477,False
rs5752801,46,219,-0.0495094,0.142466,False
rs5752801,46,220,-0.0444159,0.188735,False
rs5752801,46,221,-0.0514604,0.128427,False
rs5752801,46,222,-0.0484068,0.154385,False
rs5752801,46,223,-0.0538119,0.114142,False
rs5752801,46,224,-0.0564499,0.0984075,False
rs5752801,46,225,-0.0605858,0.076909,False
rs5752801,46,226,-0.0648734,0.059687,False
rs5752801,46,227,-0.0567362,0.10127,False
rs5752801,46,228,-0.0599951,0.0839802,False
rs5752801,46,229,-0.0570671,0.101707,False
rs5752801,46,230,-0.0617648,0.0784144,False
rs5752801,46,231,-0.0610839,0.0833178,False
rs5752801,46,232,-0.0559845,0.115048,False
rs5752801,46,233,-0.0627982,0.079028,False
rs5752801,46,234,-0.063689,0.0767591,False
rs5752801,46,235,-0.0530941,0.14315,False
rs5752801,46,236,-0.0594017,0.10376,False
rs5752801,46,237,-0.0623676,0.0905091,False
rs5752801,46,238,-0.0662797,0.0740786,False
rs5752801,46,239,-0.0634742,0.0903013,False
rs5752801,46,240,-0.0595363,0.115368,False
rs5752801,46,241,-0.0693625,0.0689451,False
rs5752801,46,242,-0.062537,0.105182,False
rs5752801,46,243,-0.0660092,0.0910619,False
rs5752801,46,244,-0.0667913,0.0911661,False
rs5752801,46,245,-0.0613402,0.126083,False
rs5752801,46,246,-0.0580563,0.153491,False
rs5752801,46,247,-0.0666014,0.107194,False
rs5752801,46,248,-0.0679236,0.105883,False
rs5752801,46,249,-0.0681748,0.111531,False
rs5752801,46,250,-0.0664477,0.127545,False
rs5752801,46,251,-0.0671177,0.130821,False
rs5752801,47,6,0.00326655,0.902273,False
rs5752801,47,7,0.00148602,0.955269,False
rs5752801,47,8,0.00115043,0.965165,False
rs5752801,47,9,0.00265946,0.91889,False
rs5752801,47,10,-0.00305609,0.90625,False
rs5752801,47,11,-0.00777641,0.762458,False
rs5752801,47,12,-0.00640268,0.802509,False
rs5752801,47,13,-0.0101669,0.691099,False
rs5752801,47,14,-0.00749893,0.768607,False
rs5752801,47,15,-0.00945736,0.710846,False
rs5752801,47,16,-0.00284839,0.91101,False
rs5752801,47,17,-0.0109396,0.668278,False
rs5752801,47,18,-0.012021,0.638,False
rs5752801,47,19,-0.00675113,0.791994,False
rs5752801,47,20,-0.00638595,0.802841,False
rs5752801,47,21,-0.000898767,0.972078,False
rs5752801,47,22,-0.0107702,0.675205,False
rs5752801,47,23,-0.00936309,0.716495,False
rs5752801,47,24,-0.00421196,0.870457,False
rs5752801,47,25,-0.00470637,0.855932,False
rs5752801,47,26,0.000367922,0.988701,False
rs5752801,47,27,-0.00793158,0.761003,False
rs5752801,47,28,-0.00494735,0.849986,False
rs5752801,47,29,-0.00611192,0.815524,False
rs5752801,47,30,-0.0084044,0.749319,False
rs5752801,47,31,-0.0123651,0.640194,False
rs5752801,47,32,-0.0118608,0.654641,False
rs5752801,47,33,-0.00792305,0.766012,False
rs5752801,47,34,-0.00573996,0.829767,False
rs5752801,47,35,-0.0138567,0.605405,False
rs5752801,47,36,-0.014304,0.59514,False
rs5752801,47,37,-0.0150469,0.577871,False
rs5752801,47,38,-0.0181793,0.503502,False
rs5752801,47,39,-0.024189,0.375076,False
rs5752801,47,40,-0.0176814,0.518382,False
rs5752801,47,41,-0.0212303,0.440715,False
rs5752801,47,42,-0.0243774,0.377584,False
rs5752801,47,43,-0.0245694,0.376289,False
rs5752801,47,44,-0.00374913,0.892967,False
rs5752801,47,45,-0.0164215,0.557919,False
rs5752801,47,46,-0.0373314,0.185492,False
rs5752801,47,47,-0.0317467,0.262068,False
rs5752801,47,48,-0.0257512,0.36504,False
rs5752801,47,49,-0.024022,0.399942,False
rs5752801,47,50,-0.0215703,0.4521,False
rs5752801,47,51,-0.0259915,0.367187,False
rs5752801,47,52,-0.0280091,0.333038,False
rs5752801,47,53,-0.0333789,0.250494,False
rs5752801,47,54,-0.0308647,0.290095,False
rs5752801,47,55,-0.0293751,0.315487,False
rs5752801,47,56,-0.0383787,0.191176,False
rs5752801,47,57,-0.0390248,0.185546,False
rs5752801,47,58,-0.0356357,0.229296,False
rs5752801,47,59,-0.0275778,0.353987,False
rs5752801,47,60,-0.0385107,0.196696,False
rs5752801,47,61,-0.035751,0.232369,False
rs5752801,47,62,-0.0347085,0.247469,False
rs5752801,47,63,-0.0374098,0.214012,False
rs5752801,47,64,-0.045933,0.128362,False
rs5752801,47,65,-0.0427767,0.158186,False
rs5752801,47,66,-0.0432863,0.154549,False
rs5752801,47,67,-0.0442856,0.146287,False
rs5752801,47,68,-0.0480211,0.115843,False
rs5752801,47,69,-0.0458184,0.135389,False
rs5752801,47,70,-0.0480353,0.117916,False
rs5752801,47,71,-0.0478966,0.119972,False
rs5752801,47,72,-0.0390717,0.206268,False
rs5752801,47,73,-0.0421846,0.17247,False
rs5752801,47,74,-0.0390458,0.207378,False
rs5752801,47,75,-0.0479113,0.122612,False
rs5752801,47,76,-0.0461516,0.138239,False
rs5752801,47,77,-0.0416666,0.180772,False
rs5752801,47,78,-0.0472002,0.129904,False
rs5752801,47,79,-0.0514548,0.0989591,False
rs5752801,47,80,-0.0421254,0.17779,False
rs5752801,47,81,-0.0406812,0.19341,False
rs5752801,47,82,-0.0372933,0.231951,False
rs5752801,47,83,-0.0393241,0.207447,False
rs5752801,47,84,-0.0462178,0.138548,False
rs5752801,47,85,-0.0422397,0.175971,False
rs5752801,47,86,-0.0500138,0.108901,False
rs5752801,47,87,-0.0454538,0.145199,False
rs5752801,47,88,-0.0426996,0.171204,False
rs5752801,47,89,-0.0536417,0.0852872,False
rs5752801,47,90,-0.0517306,0.0963808,False
rs5752801,47,91,-0.0540046,0.0825083,False
rs5752801,47,92,-0.0471647,0.129806,False
rs5752801,47,93,-0.0533485,0.0863041,False
rs5752801,47,94,-0.0480029,0.122533,False
rs5752801,47,95,-0.0455391,0.142624,False
rs5752801,47,96,-0.0496781,0.109276,False
rs5752801,47,97,-0.047022,0.129183,False
rs5752801,47,98,-0.0474153,0.125472,False
rs5752801,47,99,-0.0462972,0.134507,False
