snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,47,100,-0.0435012,0.159926,False
rs5752801,47,101,-0.0372611,0.228814,False
rs5752801,47,102,-0.0404593,0.191363,False
rs5752801,47,103,-0.0411712,0.184032,False
rs5752801,47,104,-0.0444224,0.151786,False
rs5752801,47,105,-0.0545351,0.0793837,False
rs5752801,47,106,-0.051172,0.100554,False
rs5752801,47,107,-0.0536187,0.0859892,False
rs5752801,47,108,-0.0464874,0.136897,False
rs5752801,47,109,-0.0525627,0.0936708,False
rs5752801,47,110,-0.0542402,0.0846949,False
rs5752801,47,111,-0.0572653,0.0690348,False
rs5752801,47,112,-0.0635897,0.0444315,False
rs5752801,47,113,-0.0645941,0.0420685,False
rs5752801,47,114,-0.0722179,0.0238312,False
rs5752801,47,115,-0.0673634,0.035663,False
rs5752801,47,116,-0.0641329,0.04627,False
rs5752801,47,117,-0.0705047,0.0291412,False
rs5752801,47,118,-0.0744162,0.0218157,False
rs5752801,47,119,-0.0666191,0.0411615,False
rs5752801,47,120,-0.0769198,0.0188298,False
rs5752801,47,121,-0.0824706,0.0120892,False
rs5752801,47,122,-0.0775283,0.0187929,False
rs5752801,47,123,-0.0800002,0.0157063,False
rs5752801,47,124,-0.081038,0.0147547,False
rs5752801,47,125,-0.0776095,0.0199008,False
rs5752801,47,126,-0.0764288,0.0221458,False
rs5752801,47,127,-0.0808589,0.0156509,False
rs5752801,47,128,-0.0829497,0.013231,False
rs5752801,47,129,-0.0787042,0.0188885,False
rs5752801,47,130,-0.0830203,0.0132095,False
rs5752801,47,131,-0.0843166,0.0119465,False
rs5752801,47,132,-0.086685,0.00980253,False
rs5752801,47,133,-0.0780476,0.0197668,False
rs5752801,47,134,-0.0765095,0.0220926,False
rs5752801,47,135,-0.0778958,0.0197037,False
rs5752801,47,136,-0.0837418,0.0118632,False
rs5752801,47,137,-0.0826115,0.0127869,False
rs5752801,47,138,-0.089332,0.00705565,False
rs5752801,47,139,-0.0919294,0.00538471,False
rs5752801,47,140,-0.0861417,0.00887544,False
rs5752801,47,141,-0.0783799,0.0169973,False
rs5752801,47,142,-0.0745082,0.0227725,False
rs5752801,47,143,-0.0757767,0.0204855,False
rs5752801,47,144,-0.0754987,0.0206982,False
rs5752801,47,145,-0.0869448,0.00748619,False
rs5752801,47,146,-0.0788816,0.0150086,False
rs5752801,47,147,-0.0835221,0.00982286,False
rs5752801,47,148,-0.0783186,0.0153042,False
rs5752801,47,149,-0.0686068,0.0335791,False
rs5752801,47,150,-0.0741124,0.0214889,False
rs5752801,47,151,-0.0757506,0.0185232,False
rs5752801,47,152,-0.0784723,0.0147677,False
rs5752801,47,153,-0.0748226,0.0200194,False
rs5752801,47,154,-0.0665412,0.0386151,False
rs5752801,47,155,-0.0713315,0.0266679,False
rs5752801,47,156,-0.0741213,0.0214199,False
rs5752801,47,157,-0.0724241,0.0246465,False
rs5752801,47,158,-0.0774323,0.016388,False
rs5752801,47,159,-0.0805891,0.0126943,False
rs5752801,47,160,-0.0807143,0.0126743,False
rs5752801,47,161,-0.0802515,0.0133881,False
rs5752801,47,162,-0.0805373,0.0131702,False
rs5752801,47,163,-0.0825833,0.0111988,False
rs5752801,47,164,-0.0836822,0.0103657,False
rs5752801,47,165,-0.0815498,0.0126302,False
rs5752801,47,166,-0.0853605,0.00909665,False
rs5752801,47,167,-0.0879412,0.00731974,False
rs5752801,47,168,-0.0759511,0.0209474,False
rs5752801,47,169,-0.0789141,0.0167725,False
rs5752801,47,170,-0.0763401,0.0210138,False
rs5752801,47,171,-0.0686056,0.0384296,False
rs5752801,47,172,-0.0739161,0.0260009,False
rs5752801,47,173,-0.0693588,0.0369646,False
rs5752801,47,174,-0.0789347,0.0179067,False
rs5752801,47,175,-0.075045,0.0246421,False
rs5752801,47,176,-0.069469,0.0382753,False
rs5752801,47,177,-0.0740749,0.0274925,False
rs5752801,47,178,-0.0765191,0.0229268,False
rs5752801,47,179,-0.0800879,0.0173579,False
rs5752801,47,180,-0.0763209,0.0235305,False
rs5752801,47,181,-0.0765746,0.0234476,False
rs5752801,47,182,-0.076829,0.0231637,False
rs5752801,47,183,-0.0825909,0.0146931,False
rs5752801,47,184,-0.0847084,0.0122941,False
rs5752801,47,185,-0.0782266,0.0208384,False
rs5752801,47,186,-0.0833613,0.0138585,False
rs5752801,47,187,-0.0806903,0.0172887,False
rs5752801,47,188,-0.076365,0.0243497,False
rs5752801,47,189,-0.0754625,0.026199,False
rs5752801,47,190,-0.0802009,0.0179403,False
rs5752801,47,191,-0.075777,0.0252866,False
rs5752801,47,192,-0.0797869,0.0184929,False
rs5752801,47,193,-0.0778806,0.0214141,False
rs5752801,47,194,-0.0664494,0.0496404,False
rs5752801,47,195,-0.070036,0.03846,False
rs5752801,47,196,-0.0771636,0.0225451,False
rs5752801,47,197,-0.0685835,0.0428004,False
rs5752801,47,198,-0.0645959,0.0564392,False
rs5752801,47,199,-0.0577943,0.0878594,False
rs5752801,47,200,-0.0768381,0.0231592,False
rs5752801,47,201,-0.0591899,0.0796962,False
rs5752801,47,202,-0.049953,0.138923,False
rs5752801,47,203,-0.0487938,0.148401,False
rs5752801,47,204,-0.0515469,0.12683,False
rs5752801,47,205,-0.0507387,0.132944,False
rs5752801,47,206,-0.0474806,0.158995,False
rs5752801,47,207,-0.0462655,0.169555,False
rs5752801,47,208,-0.0473216,0.160318,False
rs5752801,47,209,-0.0437788,0.194188,False
rs5752801,47,210,-0.0431343,0.200211,False
rs5752801,47,211,-0.0477346,0.156674,False
rs5752801,47,212,-0.0475043,0.158944,False
rs5752801,47,213,-0.0480858,0.153361,False
rs5752801,47,214,-0.0409365,0.224165,False
rs5752801,47,215,-0.0498755,0.139005,False
rs5752801,47,216,-0.0553598,0.100606,False
rs5752801,47,217,-0.0478626,0.155953,False
rs5752801,47,218,-0.0483931,0.151592,False
rs5752801,47,219,-0.0537966,0.111788,False
rs5752801,47,220,-0.0463355,0.171343,False
rs5752801,47,221,-0.0537521,0.113014,False
rs5752801,47,222,-0.0547106,0.107597,False
rs5752801,47,223,-0.0559509,0.100493,False
rs5752801,47,224,-0.0534085,0.118467,False
rs5752801,47,225,-0.0577735,0.0922421,False
rs5752801,47,226,-0.051075,0.138724,False
rs5752801,47,227,-0.0521865,0.13137,False
rs5752801,47,228,-0.0581741,0.0942914,False
rs5752801,47,229,-0.0660302,0.0583898,False
rs5752801,47,230,-0.0546065,0.119808,False
rs5752801,47,231,-0.0532468,0.131293,False
rs5752801,47,232,-0.0569282,0.108329,False
rs5752801,47,233,-0.0438197,0.219536,False
rs5752801,47,234,-0.0412401,0.250561,False
rs5752801,47,235,-0.0436264,0.226893,False
rs5752801,47,236,-0.0457857,0.208434,False
rs5752801,47,237,-0.0510293,0.163953,False
rs5752801,47,238,-0.049616,0.179297,False
rs5752801,47,239,-0.0479532,0.198083,False
rs5752801,47,240,-0.047877,0.202565,False
rs5752801,47,241,-0.0586391,0.121682,False
rs5752801,47,242,-0.0467259,0.222387,False
rs5752801,47,243,-0.042776,0.269455,False
rs5752801,47,244,-0.0408198,0.297742,False
rs5752801,47,245,-0.0461576,0.245066,False
rs5752801,47,246,-0.0477515,0.236317,False
rs5752801,47,247,-0.0482208,0.239185,False
rs5752801,47,248,-0.0533085,0.20054,False
rs5752801,47,249,-0.0559906,0.186397,False
rs5752801,47,250,-0.0632521,0.143292,False
rs5752801,47,251,-0.0696785,0.113702,False
rs5752801,48,6,0.00240537,0.928863,False
rs5752801,48,7,0.00475202,0.859283,False
rs5752801,48,8,0.00187352,0.943878,False
rs5752801,48,9,-0.00175977,0.946705,False
rs5752801,48,10,0.0076047,0.771653,False
rs5752801,48,11,-0.0042214,0.870928,False
rs5752801,48,12,-0.00793067,0.759101,False
rs5752801,48,13,-0.00554151,0.829796,False
rs5752801,48,14,-0.0106696,0.678907,False
rs5752801,48,15,-0.00958633,0.709546,False
rs5752801,48,16,-0.00916682,0.720855,False
rs5752801,48,17,-0.00122214,0.962052,False
rs5752801,48,18,-0.0171948,0.503431,False
rs5752801,48,19,-0.0147737,0.566361,False
rs5752801,48,20,0.000807652,0.975018,False
rs5752801,48,21,-0.01056,0.68294,False
rs5752801,48,22,-0.00966242,0.708921,False
rs5752801,48,23,-0.00311523,0.904692,False
rs5752801,48,24,0.00224286,0.931265,False
rs5752801,48,25,-0.00730247,0.77983,False
rs5752801,48,26,-0.0106857,0.683621,False
rs5752801,48,27,-0.00888158,0.735119,False
rs5752801,48,28,-0.00887492,0.736387,False
rs5752801,48,29,-0.0170071,0.520375,False
rs5752801,48,30,-0.0165777,0.531492,False
rs5752801,48,31,-0.0114868,0.665929,False
rs5752801,48,32,-0.022911,0.391283,False
rs5752801,48,33,-0.0236285,0.377779,False
rs5752801,48,34,-0.0232232,0.388536,False
rs5752801,48,35,-0.0165628,0.539339,False
rs5752801,48,36,-0.0238851,0.378787,False
rs5752801,48,37,-0.016372,0.548153,False
rs5752801,48,38,-0.0288147,0.293043,False
rs5752801,48,39,-0.0315447,0.251254,False
rs5752801,48,40,-0.0261926,0.342605,False
rs5752801,48,41,-0.0352242,0.204255,False
rs5752801,48,42,-0.0235168,0.398921,False
rs5752801,48,43,-0.0219548,0.432273,False
rs5752801,48,44,-0.0329547,0.240825,False
rs5752801,48,45,-0.0364722,0.197046,False
rs5752801,48,46,-0.0318226,0.262797,False
rs5752801,48,47,-0.0361476,0.205394,False
rs5752801,48,48,-0.0315774,0.270492,False
rs5752801,48,49,-0.0356264,0.215686,False
rs5752801,48,50,-0.0326063,0.259296,False
rs5752801,48,51,-0.0427861,0.141091,False
rs5752801,48,52,-0.0427999,0.142535,False
rs5752801,48,53,-0.0398666,0.173396,False
rs5752801,48,54,-0.0423328,0.149384,False
rs5752801,48,55,-0.0397852,0.1776,False
rs5752801,48,56,-0.0475451,0.108236,False
rs5752801,48,57,-0.0555376,0.0616944,False
rs5752801,48,58,-0.0495298,0.0968185,False
rs5752801,48,59,-0.0438272,0.142759,False
rs5752801,48,60,-0.0427484,0.153836,False
rs5752801,48,61,-0.0435487,0.147651,False
rs5752801,48,62,-0.0469201,0.120207,False
rs5752801,48,63,-0.0469776,0.120717,False
rs5752801,48,64,-0.0543855,0.0730241,False
rs5752801,48,65,-0.0415225,0.171724,False
rs5752801,48,66,-0.0388251,0.202816,False
rs5752801,48,67,-0.0441185,0.148654,False
rs5752801,48,68,-0.0420676,0.169839,False
rs5752801,48,69,-0.0368156,0.230541,False
rs5752801,48,70,-0.0373361,0.225045,False
rs5752801,48,71,-0.0494537,0.108984,False
rs5752801,48,72,-0.0386595,0.211769,False
rs5752801,48,73,-0.0403824,0.192136,False
rs5752801,48,74,-0.0369556,0.233494,False
rs5752801,48,75,-0.0397933,0.200506,False
rs5752801,48,76,-0.0454681,0.14396,False
rs5752801,48,77,-0.0474002,0.12794,False
rs5752801,48,78,-0.0452346,0.14682,False
rs5752801,48,79,-0.0488876,0.116522,False
rs5752801,48,80,-0.044441,0.154627,False
rs5752801,48,81,-0.0490249,0.116261,False
rs5752801,48,82,-0.0387171,0.214765,False
rs5752801,48,83,-0.0394503,0.20564,False
rs5752801,48,84,-0.0409404,0.188544,False
rs5752801,48,85,-0.0482773,0.120993,False
rs5752801,48,86,-0.0429204,0.167563,False
rs5752801,48,87,-0.0465042,0.1346,False
rs5752801,48,88,-0.0369474,0.234106,False
rs5752801,48,89,-0.0447424,0.149641,False
rs5752801,48,90,-0.0514385,0.0968801,False
rs5752801,48,91,-0.0428338,0.16629,False
rs5752801,48,92,-0.0448626,0.14714,False
rs5752801,48,93,-0.05138,0.0962013,False
rs5752801,48,94,-0.0407771,0.187242,False
rs5752801,48,95,-0.0482186,0.119064,False
rs5752801,48,96,-0.050381,0.102165,False
rs5752801,48,97,-0.0488773,0.112431,False
rs5752801,48,98,-0.0537338,0.0813009,False
rs5752801,48,99,-0.0537478,0.0813926,False
rs5752801,48,100,-0.0451284,0.143763,False
rs5752801,48,101,-0.0463426,0.133493,False
rs5752801,48,102,-0.0466921,0.131007,False
rs5752801,48,103,-0.0460166,0.137383,False
rs5752801,48,104,-0.0441767,0.154885,False
rs5752801,48,105,-0.0524298,0.0919682,False
rs5752801,48,106,-0.0467916,0.133243,False
rs5752801,48,107,-0.0489866,0.117139,False
rs5752801,48,108,-0.0500788,0.110102,False
rs5752801,48,109,-0.0469009,0.1359,False
rs5752801,48,110,-0.0499269,0.114297,False
rs5752801,48,111,-0.0512099,0.106792,False
rs5752801,48,112,-0.0531416,0.0956948,False
rs5752801,48,113,-0.0603096,0.0598782,False
rs5752801,48,114,-0.0648533,0.0442497,False
rs5752801,48,115,-0.0700135,0.0309083,False
rs5752801,48,116,-0.0740704,0.0231767,False
rs5752801,48,117,-0.0655657,0.0454619,False
rs5752801,48,118,-0.0726761,0.0274536,False
rs5752801,48,119,-0.0700761,0.0342173,False
rs5752801,48,120,-0.0701119,0.0352866,False
rs5752801,48,121,-0.0785771,0.0188686,False
rs5752801,48,122,-0.0831147,0.0135456,False
rs5752801,48,123,-0.0821857,0.015045,False
rs5752801,48,124,-0.0854518,0.0117284,False
rs5752801,48,125,-0.081141,0.0170945,False
rs5752801,48,126,-0.0757902,0.026465,False
rs5752801,48,127,-0.074035,0.0302949,False
rs5752801,48,128,-0.0815724,0.01714,False
rs5752801,48,129,-0.0745839,0.0293958,False
rs5752801,48,130,-0.0788088,0.0214012,False
rs5752801,48,131,-0.0728452,0.0334363,False
rs5752801,48,132,-0.0749538,0.0285085,False
rs5752801,48,133,-0.083876,0.0141755,False
rs5752801,48,134,-0.0851271,0.0126795,False
rs5752801,48,135,-0.0810139,0.0173466,False
rs5752801,48,136,-0.0845321,0.0127529,False
rs5752801,48,137,-0.0773011,0.0223844,False
rs5752801,48,138,-0.0886999,0.00845182,False
rs5752801,48,139,-0.0834122,0.013053,False
rs5752801,48,140,-0.085311,0.0107306,False
rs5752801,48,141,-0.0909723,0.00629821,False
rs5752801,48,142,-0.0851083,0.0102302,False
rs5752801,48,143,-0.0835155,0.0115278,False
rs5752801,48,144,-0.0838949,0.0108616,False
rs5752801,48,145,-0.0824805,0.011905,False
rs5752801,48,146,-0.0847564,0.00953357,False
rs5752801,48,147,-0.0794258,0.0148892,False
rs5752801,48,148,-0.0844343,0.00933494,False
rs5752801,48,149,-0.0760129,0.0190203,False
rs5752801,48,150,-0.0807498,0.01259,False
rs5752801,48,151,-0.0797847,0.013485,False
rs5752801,48,152,-0.0683404,0.0341079,False
rs5752801,48,153,-0.0772565,0.0164958,False
rs5752801,48,154,-0.0792379,0.0139738,False
rs5752801,48,155,-0.0849034,0.00836899,False
rs5752801,48,156,-0.0790167,0.014038,False
rs5752801,48,157,-0.0781883,0.015004,False
rs5752801,48,158,-0.0783327,0.0147986,False
rs5752801,48,159,-0.0847544,0.00842739,False
rs5752801,48,160,-0.0730371,0.023391,False
rs5752801,48,161,-0.0794363,0.0139047,False
rs5752801,48,162,-0.0779219,0.0159351,False
rs5752801,48,163,-0.0824734,0.0110246,False
rs5752801,48,164,-0.075892,0.0195113,False
rs5752801,48,165,-0.0698114,0.0320339,False
rs5752801,48,166,-0.0783429,0.016256,False
rs5752801,48,167,-0.0728569,0.0257395,False
rs5752801,48,168,-0.0710609,0.0299978,False
rs5752801,48,169,-0.0749172,0.0225596,False
rs5752801,48,170,-0.0729591,0.0268347,False
rs5752801,48,171,-0.0821904,0.0127657,False
rs5752801,48,172,-0.0772309,0.0195605,False
rs5752801,48,173,-0.0754051,0.0230581,False
rs5752801,48,174,-0.079589,0.0166349,False
rs5752801,48,175,-0.0732113,0.0281855,False
rs5752801,48,176,-0.0820395,0.0139239,False
rs5752801,48,177,-0.07936,0.0176246,False
rs5752801,48,178,-0.08228,0.0141464,False
rs5752801,48,179,-0.0772596,0.0214549,False
rs5752801,48,180,-0.0784027,0.0199525,False
rs5752801,48,181,-0.0848079,0.0118174,False
rs5752801,48,182,-0.0865258,0.0102602,False
rs5752801,48,183,-0.0816697,0.0155272,False
rs5752801,48,184,-0.0877566,0.00934862,False
rs5752801,48,185,-0.0754593,0.0257572,False
rs5752801,48,186,-0.0754514,0.0258754,False
rs5752801,48,187,-0.0711287,0.0354592,False
rs5752801,48,188,-0.0751728,0.0264564,False
rs5752801,48,189,-0.0786097,0.0202808,False
rs5752801,48,190,-0.076725,0.0236553,False
rs5752801,48,191,-0.0756085,0.0255213,False
rs5752801,48,192,-0.0706346,0.0369247,False
rs5752801,48,193,-0.0699801,0.0387632,False
rs5752801,48,194,-0.0661633,0.0506749,False
rs5752801,48,195,-0.0657601,0.0520076,False
rs5752801,48,196,-0.074339,0.027984,False
rs5752801,48,197,-0.0687912,0.0422997,False
rs5752801,48,198,-0.0618594,0.0679341,False
rs5752801,48,199,-0.0562569,0.0966131,False
rs5752801,48,200,-0.0604089,0.0744285,False
rs5752801,48,201,-0.0623689,0.0656671,False
rs5752801,48,202,-0.0578238,0.0874387,False
rs5752801,48,203,-0.0586773,0.0824845,False
rs5752801,48,204,-0.0510094,0.131113,False
rs5752801,48,205,-0.0414119,0.220623,False
rs5752801,48,206,-0.0529699,0.117029,False
rs5752801,48,207,-0.0491478,0.145919,False
rs5752801,48,208,-0.0578941,0.0864216,False
rs5752801,48,209,-0.0517234,0.12499,False
rs5752801,48,210,-0.0523142,0.12102,False
rs5752801,48,211,-0.0530431,0.115791,False
rs5752801,48,212,-0.0519312,0.123348,False
rs5752801,48,213,-0.0542939,0.106773,False
rs5752801,48,214,-0.0567513,0.0924038,False
rs5752801,48,215,-0.0545605,0.105739,False
rs5752801,48,216,-0.0489086,0.147244,False
rs5752801,48,217,-0.0455693,0.177423,False
rs5752801,48,218,-0.0462185,0.171553,False
rs5752801,48,219,-0.0454291,0.179889,False
rs5752801,48,220,-0.0417781,0.218164,False
rs5752801,48,221,-0.0436342,0.199278,False
rs5752801,48,222,-0.0384959,0.258192,False
rs5752801,48,223,-0.0422961,0.215179,False
rs5752801,48,224,-0.0307352,0.369594,False
rs5752801,48,225,-0.028423,0.40861,False
rs5752801,48,226,-0.0343333,0.319656,False
rs5752801,48,227,-0.0381144,0.270292,False
rs5752801,48,228,-0.0266565,0.442655,False
rs5752801,48,229,-0.026659,0.444825,False
rs5752801,48,230,-0.0259666,0.458648,False
rs5752801,48,231,-0.0334703,0.341957,False
rs5752801,48,232,-0.0365815,0.30158,False
rs5752801,48,233,-0.0344165,0.333893,False
rs5752801,48,234,-0.0398291,0.266201,False
rs5752801,48,235,-0.0337176,0.349364,False
rs5752801,48,236,-0.0356328,0.326328,False
rs5752801,48,237,-0.0384378,0.292462,False
rs5752801,48,238,-0.0449665,0.22095,False
rs5752801,48,239,-0.0409425,0.26877,False
rs5752801,48,240,-0.0454328,0.22362,False
rs5752801,48,241,-0.0518419,0.1685,False
rs5752801,48,242,-0.0444331,0.242593,False
rs5752801,48,243,-0.0487284,0.20429,False
rs5752801,48,244,-0.0425931,0.272956,False
rs5752801,48,245,-0.0559577,0.155084,False
rs5752801,48,246,-0.0541124,0.175247,False
rs5752801,48,247,-0.0540395,0.182682,False
rs5752801,48,248,-0.0465179,0.259337,False
rs5752801,48,249,-0.0447205,0.286942,False
rs5752801,48,250,-0.0439039,0.305261,False
rs5752801,48,251,-0.051545,0.237476,False
rs5752801,49,6,0.0123208,0.647902,False
rs5752801,49,7,0.0121094,0.651417,False
rs5752801,49,8,0.0104959,0.693422,False
rs5752801,49,9,0.00321605,0.903154,False
rs5752801,49,10,0.017664,0.500776,False
rs5752801,49,11,0.0113818,0.661911,False
rs5752801,49,12,0.011383,0.660779,False
rs5752801,49,13,0.0090113,0.727312,False
rs5752801,49,14,0.0130548,0.613146,False
rs5752801,49,15,0.00712618,0.782229,False
rs5752801,49,16,0.0127298,0.621021,False
rs5752801,49,17,0.0172883,0.502243,False
rs5752801,49,18,0.00514234,0.841673,False
rs5752801,49,19,0.00586202,0.820112,False
rs5752801,49,20,0.0066954,0.795515,False
rs5752801,49,21,0.00316522,0.90271,False
rs5752801,49,22,0.000174319,0.994636,False
rs5752801,49,23,0.0053015,0.838533,False
rs5752801,49,24,0.00337764,0.896949,False
rs5752801,49,25,0.00174978,0.946665,False
rs5752801,49,26,-0.0101722,0.6989,False
rs5752801,49,27,0.00255629,0.922699,False
rs5752801,49,28,-0.0052736,0.841868,False
rs5752801,49,29,-0.0112493,0.672231,False
rs5752801,49,30,-0.00343778,0.897481,False
rs5752801,49,31,-0.00397445,0.881962,False
rs5752801,49,32,-0.0103632,0.699779,False
rs5752801,49,33,-0.0228751,0.396526,False
rs5752801,49,34,-0.0217229,0.422307,False
rs5752801,49,35,-0.0253537,0.35129,False
rs5752801,49,36,-0.0257799,0.344698,False
rs5752801,49,37,-0.0179776,0.510866,False
rs5752801,49,38,-0.0258427,0.347079,False
rs5752801,49,39,-0.0186617,0.499633,False
rs5752801,49,40,-0.0289419,0.297234,False
rs5752801,49,41,-0.033763,0.22516,False
rs5752801,49,42,-0.0351188,0.209415,False
rs5752801,49,43,-0.0353097,0.209061,False
rs5752801,49,44,-0.0337563,0.23262,False
rs5752801,49,45,-0.0394358,0.165224,False
rs5752801,49,46,-0.033945,0.234051,False
rs5752801,49,47,-0.0301006,0.294066,False
rs5752801,49,48,-0.0274921,0.339755,False
rs5752801,49,49,-0.0426384,0.140828,False
rs5752801,49,50,-0.0509521,0.0791441,False
rs5752801,49,51,-0.0441062,0.131181,False
rs5752801,49,52,-0.0413245,0.15836,False
rs5752801,49,53,-0.0414693,0.159437,False
rs5752801,49,54,-0.0412611,0.162542,False
rs5752801,49,55,-0.0412688,0.163611,False
rs5752801,49,56,-0.046758,0.115759,False
rs5752801,49,57,-0.0488454,0.101377,False
rs5752801,49,58,-0.0422095,0.158227,False
rs5752801,49,59,-0.0484488,0.106761,False
rs5752801,49,60,-0.0543818,0.0707367,False
rs5752801,49,61,-0.059547,0.0486227,False
rs5752801,49,62,-0.0601992,0.0467335,False
rs5752801,49,63,-0.0535651,0.0773593,False
rs5752801,49,64,-0.0607159,0.0461549,False
rs5752801,49,65,-0.057423,0.0596591,False
rs5752801,49,66,-0.0668095,0.0288537,False
rs5752801,49,67,-0.0595533,0.0520731,False
rs5752801,49,68,-0.0606787,0.0480085,False
rs5752801,49,69,-0.052006,0.0905184,False
rs5752801,49,70,-0.0535694,0.0826453,False
rs5752801,49,71,-0.0492471,0.111683,False
rs5752801,49,72,-0.0500183,0.1065,False
rs5752801,49,73,-0.0498231,0.108236,False
rs5752801,49,74,-0.0431611,0.164609,False
rs5752801,49,75,-0.0447379,0.150025,False
rs5752801,49,76,-0.0429808,0.167105,False
rs5752801,49,77,-0.0425193,0.171205,False
rs5752801,49,78,-0.0493213,0.112829,False
rs5752801,49,79,-0.0437541,0.159554,False
rs5752801,49,80,-0.0433753,0.163119,False
rs5752801,49,81,-0.0419502,0.176719,False
rs5752801,49,82,-0.0376604,0.2259,False
rs5752801,49,83,-0.0433741,0.162471,False
rs5752801,49,84,-0.0389187,0.209829,False
rs5752801,49,85,-0.0365879,0.237948,False
rs5752801,49,86,-0.0416164,0.178266,False
rs5752801,49,87,-0.0479859,0.120363,False
rs5752801,49,88,-0.0503267,0.103435,False
rs5752801,49,89,-0.0447734,0.146399,False
rs5752801,49,90,-0.0418233,0.17513,False
rs5752801,49,91,-0.0423934,0.168724,False
rs5752801,49,92,-0.0469714,0.126854,False
rs5752801,49,93,-0.0450139,0.142719,False
rs5752801,49,94,-0.0427248,0.164684,False
rs5752801,49,95,-0.0478098,0.119346,False
rs5752801,49,96,-0.0441667,0.150302,False
rs5752801,49,97,-0.0469134,0.126797,False
rs5752801,49,98,-0.0479275,0.119066,False
rs5752801,49,99,-0.0434196,0.157781,False
rs5752801,49,100,-0.0348777,0.257054,False
rs5752801,49,101,-0.0426441,0.166144,False
rs5752801,49,102,-0.0535064,0.0828905,False
rs5752801,49,103,-0.0527544,0.08806,False
rs5752801,49,104,-0.0481872,0.120022,False
rs5752801,49,105,-0.0434628,0.162309,False
rs5752801,49,106,-0.0556378,0.0747257,False
rs5752801,49,107,-0.0559075,0.0744138,False
rs5752801,49,108,-0.0580385,0.0655111,False
rs5752801,49,109,-0.0565135,0.0738345,False
rs5752801,49,110,-0.0607533,0.0560573,False
rs5752801,49,111,-0.0648803,0.0426264,False
rs5752801,49,112,-0.0621772,0.0536853,False
rs5752801,49,113,-0.0636447,0.0494579,False
rs5752801,49,114,-0.0601655,0.0651359,False
rs5752801,49,115,-0.0654493,0.0462834,False
rs5752801,49,116,-0.0674347,0.0413742,False
rs5752801,49,117,-0.0651952,0.050138,False
rs5752801,49,118,-0.0743631,0.0263832,False
rs5752801,49,119,-0.0747685,0.0265641,False
rs5752801,49,120,-0.0725539,0.0324168,False
rs5752801,49,121,-0.0711234,0.0378491,False
rs5752801,49,122,-0.0792357,0.0214815,False
rs5752801,49,123,-0.0719452,0.0379797,False
rs5752801,49,124,-0.0718655,0.0387182,False
rs5752801,49,125,-0.0786563,0.024101,False
rs5752801,49,126,-0.0785683,0.0247281,False
rs5752801,49,127,-0.0784204,0.0254067,False
rs5752801,49,128,-0.08205,0.0196237,False
rs5752801,49,129,-0.0828809,0.0184462,False
rs5752801,49,130,-0.080963,0.0214376,False
rs5752801,49,131,-0.0871768,0.0131511,False
rs5752801,49,132,-0.076248,0.0296992,False
rs5752801,49,133,-0.078229,0.0255764,False
rs5752801,49,134,-0.077219,0.0272591,False
rs5752801,49,135,-0.0773265,0.0264092,False
rs5752801,49,136,-0.0804868,0.0204354,False
rs5752801,49,137,-0.0797168,0.0211356,False
rs5752801,49,138,-0.079552,0.0205507,False
rs5752801,49,139,-0.0827107,0.0157247,False
rs5752801,49,140,-0.0883935,0.00947562,False
rs5752801,49,141,-0.0843699,0.012917,False
rs5752801,49,142,-0.0800726,0.0176568,False
rs5752801,49,143,-0.0814634,0.0153821,False
rs5752801,49,144,-0.0865346,0.00957216,False
rs5752801,49,145,-0.0927562,0.00527978,False
rs5752801,49,146,-0.0946788,0.00421882,False
rs5752801,49,147,-0.0897133,0.00646451,False
rs5752801,49,148,-0.0815472,0.0130067,False
