snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,49,149,-0.0805885,0.0136222,False
rs5752801,49,150,-0.0864185,0.00796733,False
rs5752801,49,151,-0.0859089,0.00811439,False
rs5752801,49,152,-0.0874476,0.00690367,False
rs5752801,49,153,-0.0850357,0.00845844,False
rs5752801,49,154,-0.0721201,0.0254424,False
rs5752801,49,155,-0.0833479,0.00966018,False
rs5752801,49,156,-0.0826819,0.0102073,False
rs5752801,49,157,-0.0803164,0.0124339,False
rs5752801,49,158,-0.0774972,0.0158014,False
rs5752801,49,159,-0.0737517,0.0219177,False
rs5752801,49,160,-0.0764871,0.0173715,False
rs5752801,49,161,-0.0731081,0.0232324,False
rs5752801,49,162,-0.0786538,0.0146548,False
rs5752801,49,163,-0.0916177,0.0045853,False
rs5752801,49,164,-0.0936535,0.00377725,False
rs5752801,49,165,-0.0792536,0.0143766,False
rs5752801,49,166,-0.0759595,0.0192038,False
rs5752801,49,167,-0.0721838,0.0263062,False
rs5752801,49,168,-0.0816222,0.0122019,False
rs5752801,49,169,-0.0881518,0.00690874,False
rs5752801,49,170,-0.0801799,0.0143479,False
rs5752801,49,171,-0.0870271,0.00804761,False
rs5752801,49,172,-0.0911675,0.00565321,False
rs5752801,49,173,-0.0854731,0.00958721,False
rs5752801,49,174,-0.0944679,0.00433324,False
rs5752801,49,175,-0.0900593,0.00670503,False
rs5752801,49,176,-0.0790494,0.0174887,False
rs5752801,49,177,-0.0845354,0.0112921,False
rs5752801,49,178,-0.0828356,0.01314,False
rs5752801,49,179,-0.0820553,0.014274,False
rs5752801,49,180,-0.0812197,0.0153445,False
rs5752801,49,181,-0.0730798,0.0293367,False
rs5752801,49,182,-0.069629,0.0383094,False
rs5752801,49,183,-0.0716029,0.033271,False
rs5752801,49,184,-0.0646359,0.0553512,False
rs5752801,49,185,-0.0739464,0.0285448,False
rs5752801,49,186,-0.0723341,0.0324548,False
rs5752801,49,187,-0.0702335,0.0375774,False
rs5752801,49,188,-0.0674292,0.0460225,False
rs5752801,49,189,-0.0625239,0.0643474,False
rs5752801,49,190,-0.0620574,0.0664728,False
rs5752801,49,191,-0.0659162,0.0515006,False
rs5752801,49,192,-0.0685179,0.043097,False
rs5752801,49,193,-0.0739644,0.0290951,False
rs5752801,49,194,-0.0685197,0.0428801,False
rs5752801,49,195,-0.060284,0.0749318,False
rs5752801,49,196,-0.0616145,0.0687442,False
rs5752801,49,197,-0.0660715,0.0512724,False
rs5752801,49,198,-0.059981,0.076686,False
rs5752801,49,199,-0.0593757,0.0797332,False
rs5752801,49,200,-0.0583321,0.0849188,False
rs5752801,49,201,-0.0580373,0.0863381,False
rs5752801,49,202,-0.0608034,0.0729654,False
rs5752801,49,203,-0.0607838,0.0731019,False
rs5752801,49,204,-0.0618603,0.0677781,False
rs5752801,49,205,-0.0525211,0.121328,False
rs5752801,49,206,-0.0487755,0.149503,False
rs5752801,49,207,-0.0501419,0.138786,False
rs5752801,49,208,-0.053779,0.111966,False
rs5752801,49,209,-0.0577702,0.0877579,False
rs5752801,49,210,-0.0583116,0.0842112,False
rs5752801,49,211,-0.0633015,0.0608935,False
rs5752801,49,212,-0.0605859,0.0726034,False
rs5752801,49,213,-0.0614806,0.0685424,False
rs5752801,49,214,-0.0521693,0.122418,False
rs5752801,49,215,-0.0529455,0.117023,False
rs5752801,49,216,-0.0599738,0.0757264,False
rs5752801,49,217,-0.0624975,0.0644515,False
rs5752801,49,218,-0.0551425,0.102861,False
rs5752801,49,219,-0.0404554,0.232061,False
rs5752801,49,220,-0.045549,0.178935,False
rs5752801,49,221,-0.0347117,0.306531,False
rs5752801,49,222,-0.0379435,0.264088,False
rs5752801,49,223,-0.0333703,0.327338,False
rs5752801,49,224,-0.0354045,0.299936,False
rs5752801,49,225,-0.0382904,0.263974,False
rs5752801,49,226,-0.0404939,0.238717,False
rs5752801,49,227,-0.0374402,0.278038,False
rs5752801,49,228,-0.0319212,0.357088,False
rs5752801,49,229,-0.0278342,0.42361,False
rs5752801,49,230,-0.0360852,0.301751,False
rs5752801,49,231,-0.0376701,0.283047,False
rs5752801,49,232,-0.0469541,0.183664,False
rs5752801,49,233,-0.0354633,0.317475,False
rs5752801,49,234,-0.0331958,0.351649,False
rs5752801,49,235,-0.0410129,0.25267,False
rs5752801,49,236,-0.045279,0.209622,False
rs5752801,49,237,-0.0398299,0.272875,False
rs5752801,49,238,-0.0355326,0.331259,False
rs5752801,49,239,-0.0379453,0.303905,False
rs5752801,49,240,-0.0363005,0.329081,False
rs5752801,49,241,-0.0408267,0.276814,False
rs5752801,49,242,-0.0416357,0.272264,False
rs5752801,49,243,-0.0323644,0.398351,False
rs5752801,49,244,-0.0353154,0.362073,False
rs5752801,49,245,-0.0279893,0.475896,False
rs5752801,49,246,-0.0333722,0.40246,False
rs5752801,49,247,-0.032802,0.417977,False
rs5752801,49,248,-0.0331907,0.421573,False
rs5752801,49,249,-0.0441263,0.294226,False
rs5752801,49,250,-0.0383696,0.371676,False
rs5752801,49,251,-0.0360586,0.409897,False
rs5752801,50,6,0.012807,0.636771,False
rs5752801,50,7,0.0268427,0.318045,False
rs5752801,50,8,0.0114514,0.667776,False
rs5752801,50,9,0.00537555,0.83913,False
rs5752801,50,10,0.0113071,0.66695,False
rs5752801,50,11,0.00837978,0.748541,False
rs5752801,50,12,0.0079173,0.760658,False
rs5752801,50,13,0.015481,0.550573,False
rs5752801,50,14,0.00758912,0.770055,False
rs5752801,50,15,-0.00188751,0.941838,False
rs5752801,50,16,6.36965e-05,0.998034,False
rs5752801,50,17,0.00630077,0.807364,False
rs5752801,50,18,0.00011413,0.996484,False
rs5752801,50,19,-0.00655368,0.8005,False
rs5752801,50,20,0.00571123,0.825873,False
rs5752801,50,21,-0.00955703,0.713543,False
rs5752801,50,22,0.00515035,0.843754,False
rs5752801,50,23,5.40868e-05,0.998349,False
rs5752801,50,24,-0.00957306,0.715035,False
rs5752801,50,25,-0.00318545,0.903797,False
rs5752801,50,26,-0.0101191,0.701495,False
rs5752801,50,27,-0.0104459,0.692985,False
rs5752801,50,28,-0.00944521,0.722208,False
rs5752801,50,29,-0.00863392,0.745778,False
rs5752801,50,30,-0.0212943,0.426234,False
rs5752801,50,31,-0.018581,0.489077,False
rs5752801,50,32,-0.0109489,0.684459,False
rs5752801,50,33,-0.00733631,0.786198,False
rs5752801,50,34,-0.0119565,0.660137,False
rs5752801,50,35,-0.0230899,0.397239,False
rs5752801,50,36,-0.0247646,0.365942,False
rs5752801,50,37,-0.0267944,0.33005,False
rs5752801,50,38,-0.0242618,0.379872,False
rs5752801,50,39,-0.0236555,0.393918,False
rs5752801,50,40,-0.0267883,0.336557,False
rs5752801,50,41,-0.025764,0.357917,False
rs5752801,50,42,-0.0277799,0.323712,False
rs5752801,50,43,-0.0330563,0.242631,False
rs5752801,50,44,-0.0275418,0.333245,False
rs5752801,50,45,-0.0350179,0.220296,False
rs5752801,50,46,-0.036915,0.198664,False
rs5752801,50,47,-0.0368791,0.20076,False
rs5752801,50,48,-0.0347169,0.230469,False
rs5752801,50,49,-0.0326768,0.260687,False
rs5752801,50,50,-0.0337898,0.247023,False
rs5752801,50,51,-0.0421234,0.151117,False
rs5752801,50,52,-0.0397171,0.177454,False
rs5752801,50,53,-0.0435356,0.140331,False
rs5752801,50,54,-0.0413905,0.163085,False
rs5752801,50,55,-0.036009,0.226618,False
rs5752801,50,56,-0.0363101,0.224127,False
rs5752801,50,57,-0.039031,0.193683,False
rs5752801,50,58,-0.0454881,0.130818,False
rs5752801,50,59,-0.0477207,0.113437,False
rs5752801,50,60,-0.0540965,0.0738892,False
rs5752801,50,61,-0.0446754,0.141238,False
rs5752801,50,62,-0.0467952,0.123904,False
rs5752801,50,63,-0.053708,0.0778168,False
rs5752801,50,64,-0.0495121,0.105215,False
rs5752801,50,65,-0.053745,0.0793452,False
rs5752801,50,66,-0.0433286,0.157768,False
rs5752801,50,67,-0.0504503,0.10038,False
rs5752801,50,68,-0.0458315,0.136594,False
rs5752801,50,69,-0.0440096,0.153206,False
rs5752801,50,70,-0.0483277,0.11752,False
rs5752801,50,71,-0.045791,0.138561,False
rs5752801,50,72,-0.0312816,0.31238,False
rs5752801,50,73,-0.0288872,0.350798,False
rs5752801,50,74,-0.0333683,0.282212,False
rs5752801,50,75,-0.0428852,0.16715,False
rs5752801,50,76,-0.0403248,0.194036,False
rs5752801,50,77,-0.0404819,0.192159,False
rs5752801,50,78,-0.0328283,0.290084,False
rs5752801,50,79,-0.0431466,0.164257,False
rs5752801,50,80,-0.0431319,0.164171,False
rs5752801,50,81,-0.0393744,0.204415,False
rs5752801,50,82,-0.0406158,0.189475,False
rs5752801,50,83,-0.0333387,0.281142,False
rs5752801,50,84,-0.0427509,0.165852,False
rs5752801,50,85,-0.0354756,0.250203,False
rs5752801,50,86,-0.0430007,0.163083,False
rs5752801,50,87,-0.0441451,0.151041,False
rs5752801,50,88,-0.0460788,0.133699,False
rs5752801,50,89,-0.047069,0.124913,False
rs5752801,50,90,-0.0418944,0.171577,False
rs5752801,50,91,-0.0469056,0.125525,False
rs5752801,50,92,-0.0454885,0.137466,False
rs5752801,50,93,-0.0450799,0.141294,False
rs5752801,50,94,-0.0411694,0.179091,False
rs5752801,50,95,-0.0422651,0.16776,False
rs5752801,50,96,-0.0415607,0.175006,False
rs5752801,50,97,-0.0305888,0.318334,False
rs5752801,50,98,-0.0401501,0.190611,False
rs5752801,50,99,-0.0356767,0.245547,False
rs5752801,50,100,-0.0480957,0.117982,False
rs5752801,50,101,-0.0389295,0.206983,False
rs5752801,50,102,-0.0471728,0.127141,False
rs5752801,50,103,-0.0491886,0.112788,False
rs5752801,50,104,-0.0501463,0.106889,False
rs5752801,50,105,-0.0525387,0.0929189,False
rs5752801,50,106,-0.0501467,0.110201,False
rs5752801,50,107,-0.0562584,0.0745903,False
rs5752801,50,108,-0.0552529,0.0815939,False
rs5752801,50,109,-0.0581323,0.0685585,False
rs5752801,50,110,-0.0593232,0.0642245,False
rs5752801,50,111,-0.0618141,0.0556702,False
rs5752801,50,112,-0.0514254,0.114061,False
rs5752801,50,113,-0.0589343,0.072515,False
rs5752801,50,114,-0.0558362,0.0915217,False
rs5752801,50,115,-0.0653654,0.0500951,False
rs5752801,50,116,-0.0689056,0.040564,False
rs5752801,50,117,-0.0769023,0.0232741,False
rs5752801,50,118,-0.0634996,0.063495,False
rs5752801,50,119,-0.0693779,0.0443854,False
rs5752801,50,120,-0.0772121,0.0263871,False
rs5752801,50,121,-0.069391,0.0474806,False
rs5752801,50,122,-0.075745,0.0318187,False
rs5752801,50,123,-0.0759848,0.0323218,False
rs5752801,50,124,-0.080692,0.0236941,False
rs5752801,50,125,-0.0755566,0.035181,False
rs5752801,50,126,-0.0856294,0.0173377,False
rs5752801,50,127,-0.0789694,0.0288143,False
rs5752801,50,128,-0.0717989,0.0470602,False
rs5752801,50,129,-0.0872024,0.0161085,False
rs5752801,50,130,-0.0841881,0.0203638,False
rs5752801,50,131,-0.0871597,0.0161765,False
rs5752801,50,132,-0.0799721,0.0269917,False
rs5752801,50,133,-0.0794779,0.0276518,False
rs5752801,50,134,-0.0813696,0.0236258,False
rs5752801,50,135,-0.0865966,0.0157199,False
rs5752801,50,136,-0.0938621,0.00851664,False
rs5752801,50,137,-0.090646,0.0107268,False
rs5752801,50,138,-0.0915237,0.00962142,False
rs5752801,50,139,-0.0857168,0.0147089,False
rs5752801,50,140,-0.0813353,0.0195873,False
rs5752801,50,141,-0.0813371,0.0190128,False
rs5752801,50,142,-0.0851773,0.0136286,False
rs5752801,50,143,-0.0846898,0.0134782,False
rs5752801,50,144,-0.0830729,0.0147964,False
rs5752801,50,145,-0.0865516,0.010653,False
rs5752801,50,146,-0.0878235,0.00911543,False
rs5752801,50,147,-0.0903363,0.00696492,False
rs5752801,50,148,-0.0869369,0.00906356,False
rs5752801,50,149,-0.0926468,0.00517971,False
rs5752801,50,150,-0.0989681,0.00271556,False
rs5752801,50,151,-0.0902751,0.00597611,False
rs5752801,50,152,-0.0926421,0.00462172,False
rs5752801,50,153,-0.0937031,0.00406551,False
rs5752801,50,154,-0.0858617,0.00824646,False
rs5752801,50,155,-0.0852428,0.00860418,False
rs5752801,50,156,-0.0916864,0.0046233,False
rs5752801,50,157,-0.0793971,0.0139123,False
rs5752801,50,158,-0.078958,0.0142612,False
rs5752801,50,159,-0.0841799,0.00896221,False
rs5752801,50,160,-0.0858862,0.00756917,False
rs5752801,50,161,-0.0841407,0.00882481,False
rs5752801,50,162,-0.074088,0.0211767,False
rs5752801,50,163,-0.0865449,0.00710435,False
rs5752801,50,164,-0.0914444,0.00454646,False
rs5752801,50,165,-0.0820698,0.0109795,False
rs5752801,50,166,-0.0872629,0.00690917,False
rs5752801,50,167,-0.088925,0.00603751,False
rs5752801,50,168,-0.0944912,0.00360457,False
rs5752801,50,169,-0.0827468,0.0109012,False
rs5752801,50,170,-0.0787607,0.0155334,False
rs5752801,50,171,-0.0815984,0.012466,False
rs5752801,50,172,-0.0936558,0.00421253,False
rs5752801,50,173,-0.0847337,0.00975288,False
rs5752801,50,174,-0.0821802,0.0125348,False
rs5752801,50,175,-0.0833889,0.0113815,False
rs5752801,50,176,-0.0866128,0.00875638,False
rs5752801,50,177,-0.0877515,0.00805066,False
rs5752801,50,178,-0.0837592,0.011616,False
rs5752801,50,179,-0.0782155,0.0187152,False
rs5752801,50,180,-0.0813539,0.0146347,False
rs5752801,50,181,-0.075808,0.0233881,False
rs5752801,50,182,-0.0763078,0.0228627,False
rs5752801,50,183,-0.07334,0.0288914,False
rs5752801,50,184,-0.0742954,0.0269318,False
rs5752801,50,185,-0.0854605,0.0110601,False
rs5752801,50,186,-0.0765043,0.0230624,False
rs5752801,50,187,-0.0734166,0.0295118,False
rs5752801,50,188,-0.0755043,0.0253456,False
rs5752801,50,189,-0.0675855,0.045549,False
rs5752801,50,190,-0.0701221,0.0381061,False
rs5752801,50,191,-0.0676621,0.045449,False
rs5752801,50,192,-0.0667166,0.0485184,False
rs5752801,50,193,-0.0655511,0.052654,False
rs5752801,50,194,-0.0672194,0.0469739,False
rs5752801,50,195,-0.0609146,0.0721486,False
rs5752801,50,196,-0.0659899,0.0514357,False
rs5752801,50,197,-0.0626791,0.0643608,False
rs5752801,50,198,-0.0597881,0.0771284,False
rs5752801,50,199,-0.06304,0.0624454,False
rs5752801,50,200,-0.0675937,0.0457238,False
rs5752801,50,201,-0.0675374,0.0463387,False
rs5752801,50,202,-0.0552686,0.103164,False
rs5752801,50,203,-0.0572968,0.0911334,False
rs5752801,50,204,-0.0650227,0.0550645,False
rs5752801,50,205,-0.0588771,0.0819912,False
rs5752801,50,206,-0.0627183,0.0635626,False
rs5752801,50,207,-0.0538855,0.111074,False
rs5752801,50,208,-0.0537683,0.111785,False
rs5752801,50,209,-0.061233,0.0699043,False
rs5752801,50,210,-0.0516552,0.126449,False
rs5752801,50,211,-0.0544997,0.106621,False
rs5752801,50,212,-0.0618381,0.0669847,False
rs5752801,50,213,-0.0559704,0.097774,False
rs5752801,50,214,-0.0535129,0.113281,False
rs5752801,50,215,-0.0539425,0.11007,False
rs5752801,50,216,-0.0504556,0.134849,False
rs5752801,50,217,-0.0575553,0.0883877,False
rs5752801,50,218,-0.0455605,0.178187,False
rs5752801,50,219,-0.0422311,0.211997,False
rs5752801,50,220,-0.0511439,0.131346,False
rs5752801,50,221,-0.0500553,0.140247,False
rs5752801,50,222,-0.0562615,0.0980825,False
rs5752801,50,223,-0.0395559,0.245392,False
rs5752801,50,224,-0.0380974,0.263748,False
rs5752801,50,225,-0.0393631,0.249466,False
rs5752801,50,226,-0.0436545,0.203126,False
rs5752801,50,227,-0.0450395,0.19043,False
rs5752801,50,228,-0.0455405,0.186786,False
rs5752801,50,229,-0.0406512,0.240525,False
rs5752801,50,230,-0.0439457,0.20646,False
rs5752801,50,231,-0.0443082,0.204981,False
rs5752801,50,232,-0.0390697,0.265934,False
rs5752801,50,233,-0.0440682,0.212043,False
rs5752801,50,234,-0.0479229,0.177303,False
rs5752801,50,235,-0.0501004,0.161114,False
rs5752801,50,236,-0.0448565,0.212438,False
rs5752801,50,237,-0.0464214,0.199826,False
rs5752801,50,238,-0.0399942,0.27274,False
rs5752801,50,239,-0.0389446,0.289468,False
rs5752801,50,240,-0.0408191,0.270538,False
rs5752801,50,241,-0.0451807,0.226663,False
rs5752801,50,242,-0.0371335,0.324928,False
rs5752801,50,243,-0.033099,0.384886,False
rs5752801,50,244,-0.0329829,0.392358,False
rs5752801,50,245,-0.028152,0.470818,False
rs5752801,50,246,-0.0364047,0.357325,False
rs5752801,50,247,-0.0361486,0.368629,False
rs5752801,50,248,-0.0366202,0.370854,False
rs5752801,50,249,-0.0378085,0.365573,False
rs5752801,50,250,-0.0358382,0.400809,False
rs5752801,50,251,-0.046874,0.281676,False
rs5752801,51,6,0.00783393,0.77401,False
rs5752801,51,7,-0.00128273,0.962214,False
rs5752801,51,8,-0.000147688,0.995622,False
rs5752801,51,9,0.00852058,0.74921,False
rs5752801,51,10,-0.00207894,0.937348,False
rs5752801,51,11,-0.000518219,0.98425,False
rs5752801,51,12,-0.00199522,0.939087,False
rs5752801,51,13,-0.00162125,0.9504,False
rs5752801,51,14,0.00176666,0.945794,False
rs5752801,51,15,-0.00055035,0.983089,False
rs5752801,51,16,0.00134408,0.958688,False
rs5752801,51,17,-0.007446,0.774124,False
rs5752801,51,18,0.00355166,0.891248,False
rs5752801,51,19,-0.00702349,0.787239,False
rs5752801,51,20,-0.00582716,0.823346,False
rs5752801,51,21,-0.0255532,0.328532,False
rs5752801,51,22,-0.0170076,0.516183,False
rs5752801,51,23,-0.0077484,0.768042,False
rs5752801,51,24,-0.00682664,0.795506,False
rs5752801,51,25,-0.00682253,0.796211,False
rs5752801,51,26,-0.0209441,0.42909,False
rs5752801,51,27,-0.0147041,0.580804,False
rs5752801,51,28,-0.014421,0.589431,False
rs5752801,51,29,-0.0164953,0.538304,False
rs5752801,51,30,-0.00264538,0.921738,False
rs5752801,51,31,-0.0115481,0.668532,False
rs5752801,51,32,-0.0116409,0.666739,False
rs5752801,51,33,-0.0194336,0.474959,False
rs5752801,51,34,-0.0152643,0.576466,False
rs5752801,51,35,-0.0161892,0.554661,False
rs5752801,51,36,-0.0211084,0.443517,False
rs5752801,51,37,-0.0160675,0.561434,False
rs5752801,51,38,-0.0237393,0.393702,False
rs5752801,51,39,-0.0262439,0.347228,False
rs5752801,51,40,-0.0409965,0.144519,False
rs5752801,51,41,-0.0334282,0.236323,False
rs5752801,51,42,-0.0344697,0.223826,False
rs5752801,51,43,-0.038135,0.180097,False
rs5752801,51,44,-0.0371286,0.194235,False
rs5752801,51,45,-0.0348326,0.225437,False
rs5752801,51,46,-0.0322807,0.264193,False
rs5752801,51,47,-0.0366136,0.206495,False
rs5752801,51,48,-0.0373147,0.199902,False
rs5752801,51,49,-0.0277578,0.342931,False
rs5752801,51,50,-0.0375269,0.201776,False
rs5752801,51,51,-0.0336551,0.254102,False
rs5752801,51,52,-0.0356403,0.228629,False
rs5752801,51,53,-0.0364526,0.220682,False
rs5752801,51,54,-0.0406928,0.173292,False
rs5752801,51,55,-0.0446668,0.136068,False
rs5752801,51,56,-0.0415045,0.168394,False
rs5752801,51,57,-0.0369457,0.220809,False
rs5752801,51,58,-0.0453043,0.134516,False
rs5752801,51,59,-0.033861,0.264836,False
rs5752801,51,60,-0.0353481,0.245996,False
rs5752801,51,61,-0.0441614,0.147812,False
rs5752801,51,62,-0.0393485,0.198012,False
rs5752801,51,63,-0.0391094,0.201643,False
rs5752801,51,64,-0.0430891,0.160657,False
rs5752801,51,65,-0.0536844,0.0811383,False
rs5752801,51,66,-0.0465046,0.131607,False
rs5752801,51,67,-0.0480169,0.120383,False
rs5752801,51,68,-0.042195,0.171927,False
rs5752801,51,69,-0.0440817,0.154295,False
rs5752801,51,70,-0.0489462,0.113759,False
rs5752801,51,71,-0.0509036,0.100616,False
rs5752801,51,72,-0.048661,0.116696,False
rs5752801,51,73,-0.0385666,0.213756,False
rs5752801,51,74,-0.0433899,0.162178,False
rs5752801,51,75,-0.0463938,0.135144,False
rs5752801,51,76,-0.0538466,0.0829479,False
rs5752801,51,77,-0.0486001,0.116859,False
rs5752801,51,78,-0.0447932,0.148379,False
rs5752801,51,79,-0.0454445,0.142955,False
rs5752801,51,80,-0.0446652,0.148653,False
rs5752801,51,81,-0.0485557,0.116148,False
rs5752801,51,82,-0.040414,0.190671,False
rs5752801,51,83,-0.0492504,0.11047,False
rs5752801,51,84,-0.0516011,0.0939018,False
rs5752801,51,85,-0.044335,0.149504,False
rs5752801,51,86,-0.0438773,0.153046,False
rs5752801,51,87,-0.0434388,0.15649,False
rs5752801,51,88,-0.0407925,0.182532,False
rs5752801,51,89,-0.0396049,0.195083,False
rs5752801,51,90,-0.0346549,0.256717,False
rs5752801,51,91,-0.0270911,0.375239,False
rs5752801,51,92,-0.0369782,0.225972,False
rs5752801,51,93,-0.0270605,0.375793,False
rs5752801,51,94,-0.0386791,0.205853,False
rs5752801,51,95,-0.0382134,0.211085,False
rs5752801,51,96,-0.0413586,0.176351,False
rs5752801,51,97,-0.0375308,0.220914,False
rs5752801,51,98,-0.0341357,0.26639,False
rs5752801,51,99,-0.0373735,0.224594,False
rs5752801,51,100,-0.04344,0.15929,False
rs5752801,51,101,-0.0499318,0.106814,False
rs5752801,51,102,-0.049313,0.112508,False
rs5752801,51,103,-0.0528477,0.0905056,False
rs5752801,51,104,-0.0388838,0.214789,False
rs5752801,51,105,-0.0442481,0.159875,False
rs5752801,51,106,-0.0503352,0.111897,False
rs5752801,51,107,-0.0553316,0.0822571,False
rs5752801,51,108,-0.0513252,0.109468,False
rs5752801,51,109,-0.0562319,0.0822124,False
rs5752801,51,110,-0.0554339,0.0886395,False
rs5752801,51,111,-0.0673177,0.0403662,False
rs5752801,51,112,-0.0699913,0.0344778,False
rs5752801,51,113,-0.0661447,0.047607,False
rs5752801,51,114,-0.058113,0.0847831,False
rs5752801,51,115,-0.0579885,0.0884439,False
rs5752801,51,116,-0.0613847,0.0741059,False
rs5752801,51,117,-0.0653683,0.0598736,False
rs5752801,51,118,-0.067639,0.0537883,False
rs5752801,51,119,-0.0694805,0.0497637,False
rs5752801,51,120,-0.0738343,0.0388261,False
rs5752801,51,121,-0.0716069,0.0471844,False
rs5752801,51,122,-0.0733754,0.0438814,False
rs5752801,51,123,-0.069946,0.0563812,False
rs5752801,51,124,-0.0714272,0.0528111,False
rs5752801,51,125,-0.08392,0.0237008,False
rs5752801,51,126,-0.0835101,0.0250644,False
rs5752801,51,127,-0.0859569,0.0215291,False
rs5752801,51,128,-0.0827583,0.0273594,False
rs5752801,51,129,-0.0751302,0.0453867,False
rs5752801,51,130,-0.0810149,0.0309073,False
rs5752801,51,131,-0.0795634,0.0340715,False
rs5752801,51,132,-0.0841605,0.0246309,False
rs5752801,51,133,-0.0762864,0.0409439,False
rs5752801,51,134,-0.0792367,0.0332548,False
rs5752801,51,135,-0.0740987,0.0453169,False
rs5752801,51,136,-0.0734142,0.0461551,False
rs5752801,51,137,-0.0902856,0.0136198,False
rs5752801,51,138,-0.0831472,0.0221538,False
rs5752801,51,139,-0.0886409,0.0141829,False
rs5752801,51,140,-0.0942706,0.00853074,False
rs5752801,51,141,-0.0950632,0.00761411,False
rs5752801,51,142,-0.0927057,0.00883069,False
rs5752801,51,143,-0.0875926,0.0126474,False
rs5752801,51,144,-0.0892313,0.0105026,False
rs5752801,51,145,-0.0883586,0.0107781,False
rs5752801,51,146,-0.0736942,0.0321623,False
rs5752801,51,147,-0.0877104,0.0101835,False
rs5752801,51,148,-0.089807,0.00809856,False
rs5752801,51,149,-0.0896925,0.00772826,False
rs5752801,51,150,-0.0951943,0.00446257,False
rs5752801,51,151,-0.0871878,0.00882648,False
rs5752801,51,152,-0.0831498,0.0119866,False
rs5752801,51,153,-0.080843,0.0141114,False
rs5752801,51,154,-0.0840413,0.0104715,False
rs5752801,51,155,-0.0779319,0.0171255,False
rs5752801,51,156,-0.078328,0.0162435,False
rs5752801,51,157,-0.0731356,0.0243994,False
rs5752801,51,158,-0.0773353,0.0169865,False
rs5752801,51,159,-0.0740872,0.021906,False
rs5752801,51,160,-0.0798761,0.0132543,False
rs5752801,51,161,-0.0851619,0.008179,False
rs5752801,51,162,-0.0834413,0.00954166,False
rs5752801,51,163,-0.0810707,0.0117836,False
rs5752801,51,164,-0.0825316,0.0104566,False
rs5752801,51,165,-0.0754266,0.0193805,False
rs5752801,51,166,-0.0842315,0.00896935,False
rs5752801,51,167,-0.083818,0.00940302,False
rs5752801,51,168,-0.0762178,0.0184072,False
rs5752801,51,169,-0.0825634,0.0108625,False
rs5752801,51,170,-0.0902576,0.00542664,False
rs5752801,51,171,-0.0834279,0.0103392,False
rs5752801,51,172,-0.0789693,0.0153593,False
rs5752801,51,173,-0.0753908,0.0210646,False
rs5752801,51,174,-0.0762697,0.0199241,False
rs5752801,51,175,-0.0851154,0.00958305,False
rs5752801,51,176,-0.0827136,0.0120051,False
rs5752801,51,177,-0.0799253,0.0155614,False
rs5752801,51,178,-0.0776992,0.018813,False
rs5752801,51,179,-0.0767338,0.0206347,False
rs5752801,51,180,-0.0820237,0.0136723,False
rs5752801,51,181,-0.0783379,0.0186835,False
rs5752801,51,182,-0.0664578,0.0464445,False
rs5752801,51,183,-0.0754806,0.0241172,False
rs5752801,51,184,-0.0755024,0.0242958,False
rs5752801,51,185,-0.0820763,0.0144748,False
rs5752801,51,186,-0.0641232,0.0564263,False
rs5752801,51,187,-0.0587498,0.0809408,False
rs5752801,51,188,-0.0668105,0.0478252,False
rs5752801,51,189,-0.0695456,0.0394484,False
rs5752801,51,190,-0.0702366,0.0376172,False
rs5752801,51,191,-0.069349,0.0401976,False
rs5752801,51,192,-0.0739519,0.0288858,False
rs5752801,51,193,-0.0662595,0.0501865,False
rs5752801,51,194,-0.0656179,0.0526764,False
rs5752801,51,195,-0.0595062,0.0789256,False
rs5752801,51,196,-0.0686245,0.0430122,False
