snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,51,197,-0.0680905,0.0447702,False
rs5752801,51,198,-0.0574199,0.0904378,False
rs5752801,51,199,-0.0656835,0.0526273,False
rs5752801,51,200,-0.0556319,0.101095,False
rs5752801,51,201,-0.050245,0.138958,False
rs5752801,51,202,-0.060738,0.0734152,False
rs5752801,51,203,-0.0657998,0.0523555,False
rs5752801,51,204,-0.0648058,0.0557765,False
rs5752801,51,205,-0.0596725,0.0782406,False
rs5752801,51,206,-0.0608257,0.0725327,False
rs5752801,51,207,-0.0508712,0.133322,False
rs5752801,51,208,-0.0568919,0.0930465,False
rs5752801,51,209,-0.0524192,0.121471,False
rs5752801,51,210,-0.0498963,0.14041,False
rs5752801,51,211,-0.0494664,0.143796,False
rs5752801,51,212,-0.0533581,0.115087,False
rs5752801,51,213,-0.0519546,0.125032,False
rs5752801,51,214,-0.0595272,0.0786773,False
rs5752801,51,215,-0.0530223,0.117085,False
rs5752801,51,216,-0.0456751,0.177606,False
rs5752801,51,217,-0.0524022,0.121671,False
rs5752801,51,218,-0.0470719,0.164659,False
rs5752801,51,219,-0.0461186,0.173773,False
rs5752801,51,220,-0.0478186,0.158609,False
rs5752801,51,221,-0.0457773,0.177656,False
rs5752801,51,222,-0.0522851,0.123837,False
rs5752801,51,223,-0.0543249,0.111326,False
rs5752801,51,224,-0.0540785,0.113415,False
rs5752801,51,225,-0.0590956,0.0845464,False
rs5752801,51,226,-0.0572145,0.095646,False
rs5752801,51,227,-0.0558519,0.104753,False
rs5752801,51,228,-0.0610204,0.0774943,False
rs5752801,51,229,-0.0538407,0.120673,False
rs5752801,51,230,-0.0535468,0.124048,False
rs5752801,51,231,-0.0467013,0.181536,False
rs5752801,51,232,-0.0544044,0.121233,False
rs5752801,51,233,-0.0435868,0.217097,False
rs5752801,51,234,-0.0400738,0.258916,False
rs5752801,51,235,-0.0361339,0.311387,False
rs5752801,51,236,-0.0355252,0.322089,False
rs5752801,51,237,-0.0369018,0.306167,False
rs5752801,51,238,-0.0299868,0.408888,False
rs5752801,51,239,-0.030673,0.402593,False
rs5752801,51,240,-0.0204183,0.580433,False
rs5752801,51,241,-0.0172906,0.642762,False
rs5752801,51,242,-0.0215082,0.567262,False
rs5752801,51,243,-0.00985702,0.795128,False
rs5752801,51,244,-0.00842109,0.826664,False
rs5752801,51,245,-0.0048239,0.901441,False
rs5752801,51,246,-0.0115376,0.770351,False
rs5752801,51,247,-0.0133483,0.739339,False
rs5752801,51,248,-0.0100814,0.805226,False
rs5752801,51,249,-0.00971134,0.81586,False
rs5752801,51,250,-0.00790187,0.85269,False
rs5752801,51,251,0.0041974,0.923029,False
rs5752801,52,6,0.0316621,0.24866,False
rs5752801,52,7,0.0343794,0.207919,False
rs5752801,52,8,0.0282024,0.29674,False
rs5752801,52,9,0.0335605,0.210976,False
rs5752801,52,10,0.0329724,0.215302,False
rs5752801,52,11,0.0231085,0.382147,False
rs5752801,52,12,0.0165275,0.530381,False
rs5752801,52,13,0.0166533,0.525105,False
rs5752801,52,14,0.0136351,0.602548,False
rs5752801,52,15,0.0190298,0.465616,False
rs5752801,52,16,-0.0012815,0.96086,False
rs5752801,52,17,0.00549082,0.83357,False
rs5752801,52,18,0.00611119,0.814964,False
rs5752801,52,19,-0.000622222,0.981051,False
rs5752801,52,20,-0.00622564,0.812448,False
rs5752801,52,21,-0.00235791,0.928599,False
rs5752801,52,22,-0.00907556,0.730138,False
rs5752801,52,23,-0.00916751,0.728507,False
rs5752801,52,24,-0.0140124,0.596772,False
rs5752801,52,25,-0.0178683,0.500554,False
rs5752801,52,26,-0.00983028,0.71172,False
rs5752801,52,27,-0.00809383,0.761845,False
rs5752801,52,28,-0.0132454,0.6213,False
rs5752801,52,29,-0.0136861,0.611262,False
rs5752801,52,30,-0.0274939,0.308407,False
rs5752801,52,31,-0.0151183,0.577717,False
rs5752801,52,32,-0.0264471,0.331832,False
rs5752801,52,33,-0.0221408,0.418174,False
rs5752801,52,34,-0.0254174,0.355546,False
rs5752801,52,35,-0.0225844,0.413724,False
rs5752801,52,36,-0.0340563,0.219693,False
rs5752801,52,37,-0.0218169,0.433524,False
rs5752801,52,38,-0.0276081,0.324268,False
rs5752801,52,39,-0.0304416,0.279874,False
rs5752801,52,40,-0.0405457,0.151081,False
rs5752801,52,41,-0.0401754,0.157081,False
rs5752801,52,42,-0.0310024,0.27681,False
rs5752801,52,43,-0.0388177,0.176068,False
rs5752801,52,44,-0.0408461,0.156347,False
rs5752801,52,45,-0.044183,0.126752,False
rs5752801,52,46,-0.0432226,0.136745,False
rs5752801,52,47,-0.0357375,0.221092,False
rs5752801,52,48,-0.0359987,0.219479,False
rs5752801,52,49,-0.0432265,0.142167,False
rs5752801,52,50,-0.0471437,0.11083,False
rs5752801,52,51,-0.0389166,0.190167,False
rs5752801,52,52,-0.0381068,0.201512,False
rs5752801,52,53,-0.0383265,0.200458,False
rs5752801,52,54,-0.0407083,0.175451,False
rs5752801,52,55,-0.045914,0.127683,False
rs5752801,52,56,-0.0426931,0.158594,False
rs5752801,52,57,-0.043232,0.154328,False
rs5752801,52,58,-0.0415111,0.171875,False
rs5752801,52,59,-0.0413677,0.175466,False
rs5752801,52,60,-0.0260139,0.395911,False
rs5752801,52,61,-0.0283068,0.355583,False
rs5752801,52,62,-0.0326589,0.287751,False
rs5752801,52,63,-0.0358302,0.244166,False
rs5752801,52,64,-0.0323778,0.293366,False
rs5752801,52,65,-0.0323378,0.2951,False
rs5752801,52,66,-0.0401245,0.194109,False
rs5752801,52,67,-0.0450103,0.145324,False
rs5752801,52,68,-0.0446659,0.149153,False
rs5752801,52,69,-0.0380108,0.220011,False
rs5752801,52,70,-0.0442682,0.153312,False
rs5752801,52,71,-0.0451642,0.145026,False
rs5752801,52,72,-0.0482107,0.120102,False
rs5752801,52,73,-0.0450381,0.146424,False
rs5752801,52,74,-0.0461209,0.13671,False
rs5752801,52,75,-0.0430761,0.164684,False
rs5752801,52,76,-0.0483191,0.118878,False
rs5752801,52,77,-0.0427504,0.167983,False
rs5752801,52,78,-0.0429824,0.16442,False
rs5752801,52,79,-0.0468568,0.129793,False
rs5752801,52,80,-0.0488855,0.113034,False
rs5752801,52,81,-0.048582,0.114781,False
rs5752801,52,82,-0.0573101,0.0622686,False
rs5752801,52,83,-0.0564997,0.0658768,False
rs5752801,52,84,-0.0469363,0.125535,False
rs5752801,52,85,-0.0488105,0.110417,False
rs5752801,52,86,-0.0463197,0.129815,False
rs5752801,52,87,-0.0576352,0.0589199,False
rs5752801,52,88,-0.045331,0.136827,False
rs5752801,52,89,-0.0437553,0.151312,False
rs5752801,52,90,-0.049216,0.106541,False
rs5752801,52,91,-0.0412428,0.175904,False
rs5752801,52,92,-0.0418968,0.168672,False
rs5752801,52,93,-0.0528893,0.0824841,False
rs5752801,52,94,-0.0493783,0.10544,False
rs5752801,52,95,-0.0442704,0.147097,False
rs5752801,52,96,-0.0504515,0.098961,False
rs5752801,52,97,-0.0523196,0.0872545,False
rs5752801,52,98,-0.058592,0.0562784,False
rs5752801,52,99,-0.0526656,0.0873192,False
rs5752801,52,100,-0.0499316,0.106087,False
rs5752801,52,101,-0.0578132,0.0626648,False
rs5752801,52,102,-0.06129,0.0495058,False
rs5752801,52,103,-0.0621268,0.0472875,False
rs5752801,52,104,-0.0565107,0.0733224,False
rs5752801,52,105,-0.055539,0.0797248,False
rs5752801,52,106,-0.0622409,0.0512691,False
rs5752801,52,107,-0.0704636,0.0282499,False
rs5752801,52,108,-0.0655623,0.0430857,False
rs5752801,52,109,-0.0717904,0.0281058,False
rs5752801,52,110,-0.0779491,0.0180816,False
rs5752801,52,111,-0.0808872,0.0151339,False
rs5752801,52,112,-0.0743091,0.0272725,False
rs5752801,52,113,-0.0699136,0.0398965,False
rs5752801,52,114,-0.0753382,0.0284682,False
rs5752801,52,115,-0.0772034,0.0264892,False
rs5752801,52,116,-0.0760274,0.0309711,False
rs5752801,52,117,-0.0846383,0.0174748,False
rs5752801,52,118,-0.0894855,0.0129279,False
rs5752801,52,119,-0.089315,0.0143019,False
rs5752801,52,120,-0.082607,0.0249663,False
rs5752801,52,121,-0.0841447,0.0240745,False
rs5752801,52,122,-0.0880656,0.0194399,False
rs5752801,52,123,-0.0926204,0.0148113,False
rs5752801,52,124,-0.0988215,0.0098222,False
rs5752801,52,125,-0.094374,0.0143718,False
rs5752801,52,126,-0.101949,0.00849343,False
rs5752801,52,127,-0.0945929,0.0149181,False
rs5752801,52,128,-0.0910164,0.019494,False
rs5752801,52,129,-0.095774,0.0142551,False
rs5752801,52,130,-0.102192,0.0088216,False
rs5752801,52,131,-0.105673,0.00671344,False
rs5752801,52,132,-0.101328,0.00912807,False
rs5752801,52,133,-0.0982672,0.0111298,False
rs5752801,52,134,-0.100574,0.00909384,False
rs5752801,52,135,-0.102235,0.00762869,False
rs5752801,52,136,-0.0969503,0.0108783,False
rs5752801,52,137,-0.0953734,0.011656,False
rs5752801,52,138,-0.0915113,0.0147792,False
rs5752801,52,139,-0.0935602,0.01202,False
rs5752801,52,140,-0.101939,0.0058286,False
rs5752801,52,141,-0.105431,0.00397125,False
rs5752801,52,142,-0.100881,0.00540243,False
rs5752801,52,143,-0.0906811,0.0117704,False
rs5752801,52,144,-0.0898086,0.0119501,False
rs5752801,52,145,-0.0946807,0.00753203,False
rs5752801,52,146,-0.0854584,0.015005,False
rs5752801,52,147,-0.082133,0.0184406,False
rs5752801,52,148,-0.0851652,0.0137676,False
rs5752801,52,149,-0.0830113,0.0154671,False
rs5752801,52,150,-0.0790081,0.0201914,False
rs5752801,52,151,-0.0761394,0.0244743,False
rs5752801,52,152,-0.0776909,0.0208111,False
rs5752801,52,153,-0.0807482,0.0156907,False
rs5752801,52,154,-0.076413,0.0214781,False
rs5752801,52,155,-0.0749048,0.0232744,False
rs5752801,52,156,-0.0790732,0.0161832,False
rs5752801,52,157,-0.0806166,0.0137695,False
rs5752801,52,158,-0.0714327,0.0283566,False
rs5752801,52,159,-0.072782,0.0249752,False
rs5752801,52,160,-0.0786847,0.0151265,False
rs5752801,52,161,-0.0669426,0.0382802,False
rs5752801,52,162,-0.0726518,0.0242654,False
rs5752801,52,163,-0.071132,0.0272634,False
rs5752801,52,164,-0.0743614,0.0210056,False
rs5752801,52,165,-0.0724947,0.0244863,False
rs5752801,52,166,-0.078298,0.0151141,False
rs5752801,52,167,-0.0768102,0.0172033,False
rs5752801,52,168,-0.0741984,0.021325,False
rs5752801,52,169,-0.0768556,0.0173157,False
rs5752801,52,170,-0.0815167,0.0117875,False
rs5752801,52,171,-0.0702761,0.0301011,False
rs5752801,52,172,-0.0738269,0.0229304,False
rs5752801,52,173,-0.0802875,0.013639,False
rs5752801,52,174,-0.0780744,0.0168176,False
rs5752801,52,175,-0.0825864,0.0115615,False
rs5752801,52,176,-0.0782599,0.0169566,False
rs5752801,52,177,-0.0791551,0.016016,False
rs5752801,52,178,-0.0846188,0.0102438,False
rs5752801,52,179,-0.0829827,0.0119149,False
rs5752801,52,180,-0.081747,0.0135618,False
rs5752801,52,181,-0.0824085,0.0130021,False
rs5752801,52,182,-0.0806997,0.0153414,False
rs5752801,52,183,-0.0837726,0.0119088,False
rs5752801,52,184,-0.0844928,0.011375,False
rs5752801,52,185,-0.0757794,0.0235876,False
rs5752801,52,186,-0.0815639,0.0149139,False
rs5752801,52,187,-0.0780983,0.0201457,False
rs5752801,52,188,-0.0763927,0.0232448,False
rs5752801,52,189,-0.0663336,0.0490151,False
rs5752801,52,190,-0.063105,0.0611978,False
rs5752801,52,191,-0.0663606,0.0491859,False
rs5752801,52,192,-0.0624731,0.064114,False
rs5752801,52,193,-0.0643238,0.0570118,False
rs5752801,52,194,-0.0603198,0.0742385,False
rs5752801,52,195,-0.0674968,0.0462213,False
rs5752801,52,196,-0.0594093,0.079454,False
rs5752801,52,197,-0.0667354,0.0486913,False
rs5752801,52,198,-0.0673113,0.0468992,False
rs5752801,52,199,-0.057922,0.0874217,False
rs5752801,52,200,-0.0543722,0.108859,False
rs5752801,52,201,-0.063551,0.0607109,False
rs5752801,52,202,-0.0527833,0.119451,False
rs5752801,52,203,-0.0565378,0.0946294,False
rs5752801,52,204,-0.0523642,0.12193,False
rs5752801,52,205,-0.0532879,0.115617,False
rs5752801,52,206,-0.0463667,0.170451,False
rs5752801,52,207,-0.0565769,0.0945591,False
rs5752801,52,208,-0.0533986,0.114571,False
rs5752801,52,209,-0.0454214,0.179315,False
rs5752801,52,210,-0.0349994,0.300572,False
rs5752801,52,211,-0.0328856,0.330488,False
rs5752801,52,212,-0.0400692,0.236047,False
rs5752801,52,213,-0.0373398,0.269472,False
rs5752801,52,214,-0.0410241,0.225313,False
rs5752801,52,215,-0.0449921,0.183172,False
rs5752801,52,216,-0.0471152,0.16397,False
rs5752801,52,217,-0.0414697,0.220537,False
rs5752801,52,218,-0.0408174,0.227677,False
rs5752801,52,219,-0.0465332,0.170165,False
rs5752801,52,220,-0.0443249,0.191627,False
rs5752801,52,221,-0.0435464,0.200604,False
rs5752801,52,222,-0.0423378,0.213958,False
rs5752801,52,223,-0.042092,0.216746,False
rs5752801,52,224,-0.0493319,0.14869,False
rs5752801,52,225,-0.046037,0.178459,False
rs5752801,52,226,-0.0454306,0.185215,False
rs5752801,52,227,-0.0484856,0.158566,False
rs5752801,52,228,-0.0449831,0.192764,False
rs5752801,52,229,-0.0386363,0.264823,False
rs5752801,52,230,-0.0441461,0.204507,False
rs5752801,52,231,-0.0451872,0.195826,False
rs5752801,52,232,-0.0406988,0.245885,False
rs5752801,52,233,-0.0400198,0.256603,False
rs5752801,52,234,-0.0350392,0.323068,False
rs5752801,52,235,-0.0387376,0.277266,False
rs5752801,52,236,-0.0385354,0.282196,False
rs5752801,52,237,-0.0391973,0.277146,False
rs5752801,52,238,-0.0384023,0.289829,False
rs5752801,52,239,-0.0415326,0.256335,False
rs5752801,52,240,-0.0413808,0.260974,False
rs5752801,52,241,-0.0400139,0.281094,False
rs5752801,52,242,-0.0311123,0.406405,False
rs5752801,52,243,-0.0388382,0.305258,False
rs5752801,52,244,-0.0326172,0.394214,False
rs5752801,52,245,-0.0306517,0.429025,False
rs5752801,52,246,-0.0249509,0.525911,False
rs5752801,52,247,-0.0360721,0.366484,False
rs5752801,52,248,-0.026293,0.517592,False
rs5752801,52,249,-0.0312218,0.450785,False
rs5752801,52,250,-0.0327756,0.438647,False
rs5752801,52,251,-0.033157,0.441932,False
rs5752801,53,6,0.0162687,0.554227,False
rs5752801,53,7,0.0195761,0.47297,False
rs5752801,53,8,0.0121278,0.653689,False
rs5752801,53,9,0.00773458,0.772921,False
rs5752801,53,10,0.00637724,0.810484,False
rs5752801,53,11,0.0146901,0.579706,False
rs5752801,53,12,0.0042338,0.872542,False
rs5752801,53,13,-1.62096e-05,0.999508,False
rs5752801,53,14,0.000360088,0.989036,False
rs5752801,53,15,-0.000726449,0.977863,False
rs5752801,53,16,0.00217965,0.933516,False
rs5752801,53,17,-0.0117532,0.653111,False
rs5752801,53,18,-0.00682444,0.794423,False
rs5752801,53,19,-0.00650926,0.803997,False
rs5752801,53,20,-0.00840722,0.749165,False
rs5752801,53,21,-0.00201838,0.938974,False
rs5752801,53,22,-0.0199116,0.451151,False
rs5752801,53,23,-0.0119811,0.651146,False
rs5752801,53,24,-0.0112914,0.671337,False
rs5752801,53,25,-0.00636159,0.811289,False
rs5752801,53,26,-0.0146339,0.584772,False
rs5752801,53,27,-0.0147145,0.584587,False
rs5752801,53,28,-0.0194174,0.471963,False
rs5752801,53,29,-0.0132869,0.623832,False
rs5752801,53,30,-0.0120204,0.658629,False
rs5752801,53,31,-0.0166572,0.541875,False
rs5752801,53,32,-0.0165789,0.545243,False
rs5752801,53,33,-0.0153652,0.577073,False
rs5752801,53,34,-0.0195642,0.479259,False
rs5752801,53,35,-0.0210557,0.447958,False
rs5752801,53,36,-0.0164282,0.555668,False
rs5752801,53,37,-0.0225709,0.419862,False
rs5752801,53,38,-0.0201263,0.474439,False
rs5752801,53,39,-0.0171958,0.543464,False
rs5752801,53,40,-0.0233084,0.411739,False
rs5752801,53,41,-0.0242226,0.39582,False
rs5752801,53,42,-0.0313915,0.273941,False
rs5752801,53,43,-0.0324162,0.261344,False
rs5752801,53,44,-0.0360369,0.213436,False
rs5752801,53,45,-0.0271847,0.351267,False
rs5752801,53,46,-0.0349375,0.232176,False
rs5752801,53,47,-0.035851,0.222654,False
rs5752801,53,48,-0.0344305,0.243356,False
rs5752801,53,49,-0.0388938,0.188886,False
rs5752801,53,50,-0.0496121,0.0953748,False
rs5752801,53,51,-0.0445556,0.135441,False
rs5752801,53,52,-0.0348529,0.244294,False
rs5752801,53,53,-0.0489498,0.103313,False
rs5752801,53,54,-0.0458874,0.128607,False
rs5752801,53,55,-0.0494372,0.102601,False
rs5752801,53,56,-0.0512728,0.0912193,False
rs5752801,53,57,-0.0504511,0.0967989,False
rs5752801,53,58,-0.0577255,0.058174,False
rs5752801,53,59,-0.0504446,0.0991212,False
rs5752801,53,60,-0.0560189,0.0676918,False
rs5752801,53,61,-0.0545481,0.0757613,False
rs5752801,53,62,-0.0575419,0.0617073,False
rs5752801,53,63,-0.0555683,0.0719762,False
rs5752801,53,64,-0.0477429,0.122249,False
rs5752801,53,65,-0.0484561,0.11659,False
rs5752801,53,66,-0.0461839,0.13501,False
rs5752801,53,67,-0.0480414,0.120009,False
rs5752801,53,68,-0.0544448,0.0782452,False
rs5752801,53,69,-0.0529529,0.087418,False
rs5752801,53,70,-0.0504447,0.103415,False
rs5752801,53,71,-0.0454315,0.142963,False
rs5752801,53,72,-0.0423595,0.171375,False
rs5752801,53,73,-0.0483234,0.118888,False
rs5752801,53,74,-0.0449496,0.146419,False
rs5752801,53,75,-0.0420713,0.173994,False
rs5752801,53,76,-0.0516285,0.0949527,False
rs5752801,53,77,-0.0540344,0.080316,False
rs5752801,53,78,-0.0502326,0.103157,False
rs5752801,53,79,-0.0496068,0.107401,False
rs5752801,53,80,-0.0578067,0.060344,False
rs5752801,53,81,-0.0587128,0.0558116,False
rs5752801,53,82,-0.0550185,0.0728132,False
rs5752801,53,83,-0.0518188,0.0904746,False
rs5752801,53,84,-0.0589879,0.0537173,False
rs5752801,53,85,-0.0587652,0.0544759,False
rs5752801,53,86,-0.051729,0.0904202,False
rs5752801,53,87,-0.0423977,0.164837,False
rs5752801,53,88,-0.0458892,0.132155,False
rs5752801,53,89,-0.048773,0.109451,False
rs5752801,53,90,-0.0571045,0.0609796,False
rs5752801,53,91,-0.0519131,0.0884419,False
rs5752801,53,92,-0.0620427,0.0414474,False
rs5752801,53,93,-0.0596797,0.0502622,False
rs5752801,53,94,-0.0596473,0.0511495,False
rs5752801,53,95,-0.0490858,0.109279,False
rs5752801,53,96,-0.0521818,0.08924,False
rs5752801,53,97,-0.0580124,0.0593556,False
rs5752801,53,98,-0.0520157,0.0917243,False
rs5752801,53,99,-0.0622868,0.0442976,False
rs5752801,53,100,-0.0596377,0.0551233,False
rs5752801,53,101,-0.0581886,0.0626386,False
rs5752801,53,102,-0.0652224,0.0380095,False
rs5752801,53,103,-0.0661416,0.0364317,False
rs5752801,53,104,-0.0668192,0.0354068,False
rs5752801,53,105,-0.0690289,0.0310682,False
rs5752801,53,106,-0.0648744,0.0447046,False
rs5752801,53,107,-0.0746839,0.0218882,False
rs5752801,53,108,-0.0797559,0.0150906,False
rs5752801,53,109,-0.0751152,0.0236482,False
rs5752801,53,110,-0.0797985,0.017311,False
rs5752801,53,111,-0.0767285,0.0237823,False
rs5752801,53,112,-0.077752,0.0235905,False
rs5752801,53,113,-0.0760278,0.0284175,False
rs5752801,53,114,-0.0848439,0.0159705,False
rs5752801,53,115,-0.0758454,0.0335272,False
rs5752801,53,116,-0.0875939,0.0155227,False
rs5752801,53,117,-0.0839253,0.022165,False
rs5752801,53,118,-0.088847,0.0168626,False
rs5752801,53,119,-0.0794906,0.0350483,False
rs5752801,53,120,-0.080081,0.0360183,False
rs5752801,53,121,-0.0911418,0.0184136,False
rs5752801,53,122,-0.0821336,0.0357552,False
rs5752801,53,123,-0.0866859,0.0282821,False
rs5752801,53,124,-0.088817,0.0257138,False
rs5752801,53,125,-0.0973945,0.0151943,False
rs5752801,53,126,-0.0994444,0.0136877,False
rs5752801,53,127,-0.101451,0.0122256,False
rs5752801,53,128,-0.103678,0.0107385,False
rs5752801,53,129,-0.10708,0.00846555,False
rs5752801,53,130,-0.109595,0.00697705,False
rs5752801,53,131,-0.109345,0.00698461,False
rs5752801,53,132,-0.108369,0.00731068,False
rs5752801,53,133,-0.110098,0.00619156,False
rs5752801,53,134,-0.109411,0.00621661,False
rs5752801,53,135,-0.106135,0.00755303,False
rs5752801,53,136,-0.109929,0.00525915,False
rs5752801,53,137,-0.114613,0.00335069,False
rs5752801,53,138,-0.108537,0.0050331,False
rs5752801,53,139,-0.112139,0.00345254,False
rs5752801,53,140,-0.101506,0.00754287,False
rs5752801,53,141,-0.104919,0.00525969,False
rs5752801,53,142,-0.108046,0.00373075,False
rs5752801,53,143,-0.105797,0.00415104,False
rs5752801,53,144,-0.0977333,0.00759072,False
rs5752801,53,145,-0.0979228,0.00691573,False
rs5752801,53,146,-0.0963312,0.00733978,False
rs5752801,53,147,-0.0878944,0.0135599,False
rs5752801,53,148,-0.0886007,0.0121498,False
rs5752801,53,149,-0.0813318,0.0202887,False
rs5752801,53,150,-0.0887997,0.0106785,False
rs5752801,53,151,-0.0865889,0.0120537,False
rs5752801,53,152,-0.0920743,0.00712663,False
rs5752801,53,153,-0.0868206,0.0105328,False
rs5752801,53,154,-0.0883272,0.00879343,False
rs5752801,53,155,-0.0966115,0.00391702,False
rs5752801,53,156,-0.0938772,0.00479001,False
rs5752801,53,157,-0.0810031,0.0143905,False
rs5752801,53,158,-0.091982,0.00522574,False
rs5752801,53,159,-0.0768794,0.0190308,False
rs5752801,53,160,-0.0759201,0.0200754,False
rs5752801,53,161,-0.0849728,0.00896736,False
rs5752801,53,162,-0.0892236,0.00585283,False
rs5752801,53,163,-0.0832124,0.0100058,False
rs5752801,53,164,-0.0777223,0.0160004,False
rs5752801,53,165,-0.0877485,0.00649847,False
rs5752801,53,166,-0.0861681,0.007564,False
rs5752801,53,167,-0.0868011,0.00710666,False
rs5752801,53,168,-0.0842387,0.00898827,False
rs5752801,53,169,-0.0795236,0.0137826,False
rs5752801,53,170,-0.0857877,0.00792491,False
rs5752801,53,171,-0.0762998,0.0182585,False
rs5752801,53,172,-0.0823333,0.0109543,False
rs5752801,53,173,-0.0815453,0.0120091,False
rs5752801,53,174,-0.0847855,0.00913681,False
rs5752801,53,175,-0.0871402,0.00753152,False
rs5752801,53,176,-0.0871287,0.00762298,False
rs5752801,53,177,-0.0815705,0.0127173,False
rs5752801,53,178,-0.0816455,0.0130232,False
rs5752801,53,179,-0.0839971,0.0107578,False
rs5752801,53,180,-0.0898501,0.00653694,False
rs5752801,53,181,-0.0918716,0.00554614,False
rs5752801,53,182,-0.0940484,0.00461774,False
rs5752801,53,183,-0.0895243,0.00714352,False
rs5752801,53,184,-0.0785526,0.0184766,False
rs5752801,53,185,-0.0787245,0.0185282,False
rs5752801,53,186,-0.0771134,0.0212934,False
rs5752801,53,187,-0.0765514,0.022463,False
rs5752801,53,188,-0.0837775,0.012628,False
rs5752801,53,189,-0.078322,0.0199354,False
rs5752801,53,190,-0.0791954,0.0186719,False
rs5752801,53,191,-0.0688166,0.0410704,False
rs5752801,53,192,-0.0755076,0.0251948,False
rs5752801,53,193,-0.0736687,0.0289832,False
rs5752801,53,194,-0.0645344,0.0558201,False
rs5752801,53,195,-0.0723414,0.032326,False
rs5752801,53,196,-0.0698951,0.03879,False
rs5752801,53,197,-0.0793623,0.0190152,False
rs5752801,53,198,-0.0850358,0.0120226,False
rs5752801,53,199,-0.0721116,0.0333353,False
rs5752801,53,200,-0.0728837,0.0316617,False
rs5752801,53,201,-0.0715383,0.0347498,False
rs5752801,53,202,-0.0794693,0.0189644,False
rs5752801,53,203,-0.0814608,0.0162083,False
rs5752801,53,204,-0.072606,0.0318673,False
rs5752801,53,205,-0.0686579,0.0425572,False
rs5752801,53,206,-0.0537216,0.112166,False
rs5752801,53,207,-0.0627595,0.0636215,False
rs5752801,53,208,-0.0633576,0.0613454,False
rs5752801,53,209,-0.0537459,0.112904,False
rs5752801,53,210,-0.0514352,0.128825,False
rs5752801,53,211,-0.0577565,0.0881562,False
rs5752801,53,212,-0.0548409,0.105426,False
rs5752801,53,213,-0.0419085,0.215668,False
rs5752801,53,214,-0.045292,0.180768,False
rs5752801,53,215,-0.0484674,0.15269,False
rs5752801,53,216,-0.0559802,0.098464,False
rs5752801,53,217,-0.0518204,0.126496,False
rs5752801,53,218,-0.0517255,0.12757,False
rs5752801,53,219,-0.0418858,0.218035,False
rs5752801,53,220,-0.0455909,0.180192,False
rs5752801,53,221,-0.0384058,0.259146,False
rs5752801,53,222,-0.0472588,0.164932,False
rs5752801,53,223,-0.0475031,0.163324,False
rs5752801,53,224,-0.0379545,0.266293,False
rs5752801,53,225,-0.0337437,0.324387,False
rs5752801,53,226,-0.0384193,0.26321,False
rs5752801,53,227,-0.0377656,0.273057,False
rs5752801,53,228,-0.0390242,0.258628,False
rs5752801,53,229,-0.0412908,0.233716,False
rs5752801,53,230,-0.0457987,0.18826,False
rs5752801,53,231,-0.0477846,0.170804,False
rs5752801,53,232,-0.0458648,0.190233,False
rs5752801,53,233,-0.0603906,0.0864017,False
rs5752801,53,234,-0.0538682,0.127839,False
rs5752801,53,235,-0.0459158,0.196436,False
rs5752801,53,236,-0.0370915,0.298761,False
rs5752801,53,237,-0.0412101,0.251425,False
rs5752801,53,238,-0.0406597,0.260333,False
rs5752801,53,239,-0.0471467,0.195323,False
rs5752801,53,240,-0.0408048,0.265778,False
rs5752801,53,241,-0.0364342,0.324662,False
rs5752801,53,242,-0.0308939,0.407283,False
rs5752801,53,243,-0.0333633,0.375409,False
rs5752801,53,244,-0.0342027,0.36881,False
rs5752801,53,245,-0.0339848,0.378189,False
