snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,53,246,-0.0310956,0.427132,False
rs5752801,53,247,-0.0346212,0.384122,False
rs5752801,53,248,-0.0283317,0.484253,False
rs5752801,53,249,-0.03345,0.418333,False
rs5752801,53,250,-0.0256344,0.543007,False
rs5752801,53,251,-0.01269,0.768332,False
rs5752801,54,6,-0.00518684,0.851475,False
rs5752801,54,7,-0.00577066,0.833473,False
rs5752801,54,8,-0.0138945,0.610048,False
rs5752801,54,9,-0.00291834,0.914001,False
rs5752801,54,10,-0.00685649,0.798051,False
rs5752801,54,11,-0.00965163,0.716074,False
rs5752801,54,12,-0.00753857,0.774931,False
rs5752801,54,13,-0.0147301,0.576441,False
rs5752801,54,14,-0.0060948,0.816582,False
rs5752801,54,15,-0.0207857,0.427084,False
rs5752801,54,16,-0.0162527,0.534932,False
rs5752801,54,17,-0.0156422,0.550944,False
rs5752801,54,18,-0.0189761,0.468822,False
rs5752801,54,19,-0.0210062,0.423415,False
rs5752801,54,20,-0.0205091,0.436121,False
rs5752801,54,21,-0.0298413,0.257398,False
rs5752801,54,22,-0.0180011,0.496382,False
rs5752801,54,23,-0.028626,0.280844,False
rs5752801,54,24,-0.0222497,0.403706,False
rs5752801,54,25,-0.0210992,0.430171,False
rs5752801,54,26,-0.0281089,0.294837,False
rs5752801,54,27,-0.0278487,0.301767,False
rs5752801,54,28,-0.0328503,0.225647,False
rs5752801,54,29,-0.029267,0.281048,False
rs5752801,54,30,-0.0290454,0.287566,False
rs5752801,54,31,-0.0267767,0.329045,False
rs5752801,54,32,-0.0303669,0.269807,False
rs5752801,54,33,-0.0317793,0.250257,False
rs5752801,54,34,-0.0306809,0.269685,False
rs5752801,54,35,-0.0363877,0.192292,False
rs5752801,54,36,-0.030243,0.280848,False
rs5752801,54,37,-0.0299283,0.288074,False
rs5752801,54,38,-0.0410153,0.146523,False
rs5752801,54,39,-0.0434771,0.125925,False
rs5752801,54,40,-0.0296042,0.300345,False
rs5752801,54,41,-0.0347719,0.22516,False
rs5752801,54,42,-0.0334087,0.246993,False
rs5752801,54,43,-0.0425719,0.142257,False
rs5752801,54,44,-0.0348052,0.232239,False
rs5752801,54,45,-0.0341721,0.243416,False
rs5752801,54,46,-0.0404452,0.16969,False
rs5752801,54,47,-0.0362409,0.220786,False
rs5752801,54,48,-0.0401778,0.175887,False
rs5752801,54,49,-0.0372726,0.211614,False
rs5752801,54,50,-0.0323353,0.279866,False
rs5752801,54,51,-0.0342799,0.253927,False
rs5752801,54,52,-0.0388469,0.197552,False
rs5752801,54,53,-0.0396784,0.189928,False
rs5752801,54,54,-0.0450465,0.137764,False
rs5752801,54,55,-0.04419,0.146006,False
rs5752801,54,56,-0.0415051,0.173729,False
rs5752801,54,57,-0.042219,0.167569,False
rs5752801,54,58,-0.0511392,0.09568,False
rs5752801,54,59,-0.0565682,0.0658098,False
rs5752801,54,60,-0.0482897,0.117043,False
rs5752801,54,61,-0.0555683,0.0719427,False
rs5752801,54,62,-0.0584593,0.0585027,False
rs5752801,54,63,-0.0523532,0.0907771,False
rs5752801,54,64,-0.0440874,0.154462,False
rs5752801,54,65,-0.0459522,0.138433,False
rs5752801,54,66,-0.0480274,0.121437,False
rs5752801,54,67,-0.0547143,0.078094,False
rs5752801,54,68,-0.0425507,0.170406,False
rs5752801,54,69,-0.0435649,0.160309,False
rs5752801,54,70,-0.0512265,0.0988048,False
rs5752801,54,71,-0.0455317,0.142278,False
rs5752801,54,72,-0.0462471,0.135813,False
rs5752801,54,73,-0.0495279,0.10955,False
rs5752801,54,74,-0.0440281,0.155189,False
rs5752801,54,75,-0.0435219,0.160704,False
rs5752801,54,76,-0.0424394,0.169908,False
rs5752801,54,77,-0.0453034,0.142381,False
rs5752801,54,78,-0.0451524,0.143481,False
rs5752801,54,79,-0.0459636,0.135533,False
rs5752801,54,80,-0.0496843,0.106157,False
rs5752801,54,81,-0.049771,0.105394,False
rs5752801,54,82,-0.0471511,0.123744,False
rs5752801,54,83,-0.0424852,0.164988,False
rs5752801,54,84,-0.0522978,0.0871628,False
rs5752801,54,85,-0.0480955,0.114862,False
rs5752801,54,86,-0.0546893,0.0725666,False
rs5752801,54,87,-0.0553269,0.069057,False
rs5752801,54,88,-0.0538415,0.0768624,False
rs5752801,54,89,-0.0572137,0.0600671,False
rs5752801,54,90,-0.0550607,0.0705898,False
rs5752801,54,91,-0.0552616,0.0697957,False
rs5752801,54,92,-0.0516942,0.0902543,False
rs5752801,54,93,-0.0570009,0.0620692,False
rs5752801,54,94,-0.0543028,0.0762525,False
rs5752801,54,95,-0.053418,0.0818595,False
rs5752801,54,96,-0.0573203,0.062529,False
rs5752801,54,97,-0.0515024,0.0944923,False
rs5752801,54,98,-0.0468839,0.130499,False
rs5752801,54,99,-0.0494496,0.11219,False
rs5752801,54,100,-0.0550007,0.0791728,False
rs5752801,54,101,-0.0667211,0.0340763,False
rs5752801,54,102,-0.0648329,0.040782,False
rs5752801,54,103,-0.0560094,0.0787142,False
rs5752801,54,104,-0.0679222,0.0343142,False
rs5752801,54,105,-0.0613948,0.0577042,False
rs5752801,54,106,-0.0676775,0.0382883,False
rs5752801,54,107,-0.0546537,0.0978857,False
rs5752801,54,108,-0.060953,0.0677967,False
rs5752801,54,109,-0.0716012,0.033761,False
rs5752801,54,110,-0.0703966,0.039096,False
rs5752801,54,111,-0.074315,0.031465,False
rs5752801,54,112,-0.0744458,0.0336035,False
rs5752801,54,113,-0.0861946,0.015322,False
rs5752801,54,114,-0.0769613,0.0325889,False
rs5752801,54,115,-0.0782437,0.0327442,False
rs5752801,54,116,-0.0819028,0.0277663,False
rs5752801,54,117,-0.0809042,0.0326002,False
rs5752801,54,118,-0.085477,0.0260287,False
rs5752801,54,119,-0.0848524,0.0296311,False
rs5752801,54,120,-0.0843048,0.0334528,False
rs5752801,54,121,-0.087081,0.0302024,False
rs5752801,54,122,-0.0903234,0.0263484,False
rs5752801,54,123,-0.0837024,0.0419479,False
rs5752801,54,124,-0.0875047,0.0352305,False
rs5752801,54,125,-0.084691,0.043139,False
rs5752801,54,126,-0.0772593,0.0667246,False
rs5752801,54,127,-0.0801721,0.0582195,False
rs5752801,54,128,-0.0902299,0.033412,False
rs5752801,54,129,-0.0901182,0.033875,False
rs5752801,54,130,-0.0948175,0.0254196,False
rs5752801,54,131,-0.0995392,0.0185443,False
rs5752801,54,132,-0.097485,0.0206052,False
rs5752801,54,133,-0.105352,0.0117649,False
rs5752801,54,134,-0.100556,0.0154969,False
rs5752801,54,135,-0.0984369,0.0168338,False
rs5752801,54,136,-0.105791,0.00949769,False
rs5752801,54,137,-0.109671,0.00661102,False
rs5752801,54,138,-0.117922,0.00316414,False
rs5752801,54,139,-0.112191,0.00458106,False
rs5752801,54,140,-0.103855,0.00793992,False
rs5752801,54,141,-0.104175,0.00704138,False
rs5752801,54,142,-0.0994337,0.00936386,False
rs5752801,54,143,-0.107074,0.00465534,False
rs5752801,54,144,-0.105231,0.00489756,False
rs5752801,54,145,-0.110674,0.00280305,False
rs5752801,54,146,-0.0991415,0.00688314,False
rs5752801,54,147,-0.0993809,0.00627091,False
rs5752801,54,148,-0.0867241,0.0161751,False
rs5752801,54,149,-0.0913497,0.0104155,False
rs5752801,54,150,-0.0957721,0.00670722,False
rs5752801,54,151,-0.0856152,0.0146152,False
rs5752801,54,152,-0.0820026,0.018373,False
rs5752801,54,153,-0.0875225,0.0111935,False
rs5752801,54,154,-0.0881401,0.0100271,False
rs5752801,54,155,-0.0856624,0.0117815,False
rs5752801,54,156,-0.0820208,0.0151359,False
rs5752801,54,157,-0.0852957,0.0108723,False
rs5752801,54,158,-0.0915836,0.00597538,False
rs5752801,54,159,-0.0859848,0.00945694,False
rs5752801,54,160,-0.0875693,0.00790205,False
rs5752801,54,161,-0.0863703,0.00844399,False
rs5752801,54,162,-0.0948436,0.00371637,False
rs5752801,54,163,-0.0899589,0.00569997,False
rs5752801,54,164,-0.0767955,0.0178752,False
rs5752801,54,165,-0.0787677,0.0149621,False
rs5752801,54,166,-0.0800121,0.013341,False
rs5752801,54,167,-0.0777161,0.0161766,False
rs5752801,54,168,-0.0844111,0.0089681,False
rs5752801,54,169,-0.0817246,0.0113957,False
rs5752801,54,170,-0.0854651,0.0081274,False
rs5752801,54,171,-0.0739363,0.0221013,False
rs5752801,54,172,-0.0805166,0.0129344,False
rs5752801,54,173,-0.0791172,0.0147804,False
rs5752801,54,174,-0.0801082,0.0137614,False
rs5752801,54,175,-0.080093,0.0139058,False
rs5752801,54,176,-0.0828688,0.0110554,False
rs5752801,54,177,-0.0853909,0.00900304,False
rs5752801,54,178,-0.0940193,0.00406207,False
rs5752801,54,179,-0.0843621,0.0100775,False
rs5752801,54,180,-0.0802336,0.0147274,False
rs5752801,54,181,-0.0866442,0.00864156,False
rs5752801,54,182,-0.0856646,0.00967287,False
rs5752801,54,183,-0.0805358,0.0152441,False
rs5752801,54,184,-0.0795203,0.0167851,False
rs5752801,54,185,-0.0753898,0.0235607,False
rs5752801,54,186,-0.0713109,0.0327211,False
rs5752801,54,187,-0.0799654,0.0167614,False
rs5752801,54,188,-0.0893136,0.00757083,False
rs5752801,54,189,-0.0896195,0.00748724,False
rs5752801,54,190,-0.0960281,0.00420125,False
rs5752801,54,191,-0.0786008,0.0195307,False
rs5752801,54,192,-0.0694837,0.0392205,False
rs5752801,54,193,-0.0708185,0.0355747,False
rs5752801,54,194,-0.0725213,0.0315003,False
rs5752801,54,195,-0.073766,0.0289331,False
rs5752801,54,196,-0.073439,0.029815,False
rs5752801,54,197,-0.0755591,0.0254792,False
rs5752801,54,198,-0.0704726,0.0374694,False
rs5752801,54,199,-0.0608682,0.0723516,False
rs5752801,54,200,-0.0653121,0.0537349,False
rs5752801,54,201,-0.0754011,0.0260844,False
rs5752801,54,202,-0.0623979,0.0656704,False
rs5752801,54,203,-0.060582,0.0738617,False
rs5752801,54,204,-0.057831,0.0882609,False
rs5752801,54,205,-0.0607229,0.0734402,False
rs5752801,54,206,-0.0641612,0.0581729,False
rs5752801,54,207,-0.0539934,0.111023,False
rs5752801,54,208,-0.0609464,0.0718118,False
rs5752801,54,209,-0.0647121,0.0558582,False
rs5752801,54,210,-0.0731743,0.030606,False
rs5752801,54,211,-0.060243,0.0750367,False
rs5752801,54,212,-0.0535173,0.113283,False
rs5752801,54,213,-0.0522986,0.121934,False
rs5752801,54,214,-0.0548294,0.104851,False
rs5752801,54,215,-0.0460886,0.173594,False
rs5752801,54,216,-0.0427644,0.206884,False
rs5752801,54,217,-0.0375817,0.266284,False
rs5752801,54,218,-0.0440617,0.192922,False
rs5752801,54,219,-0.0517731,0.12619,False
rs5752801,54,220,-0.0453114,0.181195,False
rs5752801,54,221,-0.0455078,0.180164,False
rs5752801,54,222,-0.044705,0.188358,False
rs5752801,54,223,-0.0503458,0.13902,False
rs5752801,54,224,-0.0458192,0.178717,False
rs5752801,54,225,-0.0539222,0.114219,False
rs5752801,54,226,-0.047962,0.160882,False
rs5752801,54,227,-0.0383939,0.263755,False
rs5752801,54,228,-0.035772,0.299615,False
rs5752801,54,229,-0.0424406,0.219242,False
rs5752801,54,230,-0.0450058,0.193951,False
rs5752801,54,231,-0.0391921,0.260297,False
rs5752801,54,232,-0.0473865,0.17515,False
rs5752801,54,233,-0.04182,0.233992,False
rs5752801,54,234,-0.0448686,0.203142,False
rs5752801,54,235,-0.0411291,0.245319,False
rs5752801,54,236,-0.0338597,0.341324,False
rs5752801,54,237,-0.0304686,0.394126,False
rs5752801,54,238,-0.0322761,0.370323,False
rs5752801,54,239,-0.0387346,0.285354,False
rs5752801,54,240,-0.0317471,0.384598,False
rs5752801,54,241,-0.0273758,0.457414,False
rs5752801,54,242,-0.0348597,0.348485,False
rs5752801,54,243,-0.0430332,0.251871,False
rs5752801,54,244,-0.0355918,0.348554,False
rs5752801,54,245,-0.0389037,0.311852,False
rs5752801,54,246,-0.0491024,0.209143,False
rs5752801,54,247,-0.0412779,0.298233,False
rs5752801,54,248,-0.0343373,0.395878,False
rs5752801,54,249,-0.0369487,0.370853,False
rs5752801,54,250,-0.0411576,0.328591,False
rs5752801,54,251,-0.0312573,0.467288,False
rs5752801,55,6,0.0211531,0.450204,False
rs5752801,55,7,0.0324489,0.241495,False
rs5752801,55,8,0.0307189,0.263185,False
rs5752801,55,9,0.0237756,0.381615,False
rs5752801,55,10,0.0135259,0.615714,False
rs5752801,55,11,0.00710257,0.790553,False
rs5752801,55,12,0.00976062,0.713903,False
rs5752801,55,13,-0.00442505,0.867335,False
rs5752801,55,14,-0.00170886,0.948359,False
rs5752801,55,15,-0.00743208,0.777695,False
rs5752801,55,16,-0.00409003,0.876547,False
rs5752801,55,17,-0.0137367,0.601907,False
rs5752801,55,18,-0.0209482,0.425876,False
rs5752801,55,19,-0.0190695,0.469544,False
rs5752801,55,20,-0.0137868,0.601449,False
rs5752801,55,21,-0.0202969,0.443662,False
rs5752801,55,22,-0.0305713,0.250257,False
rs5752801,55,23,-0.0286212,0.28373,False
rs5752801,55,24,-0.00917409,0.731824,False
rs5752801,55,25,-0.0139208,0.60434,False
rs5752801,55,26,-0.0208598,0.439467,False
rs5752801,55,27,-0.00997812,0.71249,False
rs5752801,55,28,-0.0138265,0.612066,False
rs5752801,55,29,-0.0207642,0.447092,False
rs5752801,55,30,-0.0253272,0.356272,False
rs5752801,55,31,-0.0218732,0.427937,False
rs5752801,55,32,-0.0167454,0.546313,False
rs5752801,55,33,-0.0310242,0.264836,False
rs5752801,55,34,-0.033008,0.237507,False
rs5752801,55,35,-0.0320861,0.253299,False
rs5752801,55,36,-0.0325175,0.24919,False
rs5752801,55,37,-0.0360888,0.20324,False
rs5752801,55,38,-0.0345776,0.225503,False
rs5752801,55,39,-0.0473729,0.0985721,False
rs5752801,55,40,-0.0388114,0.177769,False
rs5752801,55,41,-0.0355437,0.219069,False
rs5752801,55,42,-0.0328793,0.257826,False
rs5752801,55,43,-0.040553,0.165243,False
rs5752801,55,44,-0.0358075,0.222176,False
rs5752801,55,45,-0.0386404,0.189939,False
rs5752801,55,46,-0.0358973,0.225559,False
rs5752801,55,47,-0.0499145,0.0931183,False
rs5752801,55,48,-0.0451682,0.130458,False
rs5752801,55,49,-0.0426557,0.154242,False
rs5752801,55,50,-0.0499959,0.0965757,False
rs5752801,55,51,-0.0414603,0.169835,False
rs5752801,55,52,-0.0474586,0.117364,False
rs5752801,55,53,-0.050197,0.0987265,False
rs5752801,55,54,-0.0471358,0.122524,False
rs5752801,55,55,-0.0533179,0.081566,False
rs5752801,55,56,-0.0488091,0.112106,False
rs5752801,55,57,-0.0554435,0.0720457,False
rs5752801,55,58,-0.0452149,0.142651,False
rs5752801,55,59,-0.0499225,0.105979,False
rs5752801,55,60,-0.0541929,0.0798452,False
rs5752801,55,61,-0.063018,0.0420561,False
rs5752801,55,62,-0.0537761,0.0830506,False
rs5752801,55,63,-0.0549967,0.0765546,False
rs5752801,55,64,-0.0585186,0.0597359,False
rs5752801,55,65,-0.0531851,0.0874476,False
rs5752801,55,66,-0.048187,0.120996,False
rs5752801,55,67,-0.047116,0.129903,False
rs5752801,55,68,-0.0506419,0.10296,False
rs5752801,55,69,-0.0504393,0.10445,False
rs5752801,55,70,-0.0543975,0.079765,False
rs5752801,55,71,-0.0480741,0.121159,False
rs5752801,55,72,-0.0505371,0.10317,False
rs5752801,55,73,-0.0562174,0.0697641,False
rs5752801,55,74,-0.0562732,0.0688705,False
rs5752801,55,75,-0.0503777,0.103415,False
rs5752801,55,76,-0.0563456,0.0681411,False
rs5752801,55,77,-0.0562062,0.0683969,False
rs5752801,55,78,-0.0587923,0.0562983,False
rs5752801,55,79,-0.0503556,0.101209,False
rs5752801,55,80,-0.0538731,0.0790709,False
rs5752801,55,81,-0.0600299,0.0501226,False
rs5752801,55,82,-0.0529331,0.0834439,False
rs5752801,55,83,-0.0506404,0.0967284,False
rs5752801,55,84,-0.0528314,0.083385,False
rs5752801,55,85,-0.0569992,0.061424,False
rs5752801,55,86,-0.0538381,0.0773991,False
rs5752801,55,87,-0.0452874,0.137406,False
rs5752801,55,88,-0.039399,0.19599,False
rs5752801,55,89,-0.0471657,0.121252,False
rs5752801,55,90,-0.046157,0.129975,False
rs5752801,55,91,-0.046755,0.125618,False
rs5752801,55,92,-0.0442567,0.147569,False
rs5752801,55,93,-0.0509624,0.0958039,False
rs5752801,55,94,-0.0378558,0.218474,False
rs5752801,55,95,-0.0434204,0.159486,False
rs5752801,55,96,-0.0395883,0.20072,False
rs5752801,55,97,-0.050428,0.104685,False
rs5752801,55,98,-0.0523036,0.0940062,False
rs5752801,55,99,-0.0488199,0.11993,False
rs5752801,55,100,-0.0482536,0.126639,False
rs5752801,55,101,-0.0460657,0.147238,False
rs5752801,55,102,-0.058294,0.068464,False
rs5752801,55,103,-0.058437,0.0701792,False
rs5752801,55,104,-0.0659865,0.0425438,False
rs5752801,55,105,-0.0544409,0.0973284,False
rs5752801,55,106,-0.061448,0.0638651,False
rs5752801,55,107,-0.0623863,0.0626932,False
rs5752801,55,108,-0.0675509,0.046319,False
rs5752801,55,109,-0.0653303,0.0571867,False
rs5752801,55,110,-0.0694058,0.0462005,False
rs5752801,55,111,-0.0702826,0.0465066,False
rs5752801,55,112,-0.0808446,0.0241924,False
rs5752801,55,113,-0.0751326,0.0394623,False
rs5752801,55,114,-0.0674355,0.0694514,False
rs5752801,55,115,-0.0717265,0.0578922,False
rs5752801,55,116,-0.0658244,0.0872808,False
rs5752801,55,117,-0.0721597,0.0655073,False
rs5752801,55,118,-0.0767257,0.0547511,False
rs5752801,55,119,-0.073515,0.0705,False
rs5752801,55,120,-0.0768471,0.0629272,False
rs5752801,55,121,-0.0734673,0.0801442,False
rs5752801,55,122,-0.0730093,0.0865439,False
rs5752801,55,123,-0.0720721,0.094419,False
rs5752801,55,124,-0.0852759,0.0502447,False
rs5752801,55,125,-0.0791119,0.0714295,False
rs5752801,55,126,-0.086378,0.0504647,False
rs5752801,55,127,-0.0848748,0.055448,False
rs5752801,55,128,-0.078928,0.0753877,False
rs5752801,55,129,-0.0755438,0.0889683,False
rs5752801,55,130,-0.0769147,0.082602,False
rs5752801,55,131,-0.0875629,0.0473439,False
rs5752801,55,132,-0.087616,0.0460373,False
rs5752801,55,133,-0.0853017,0.0504381,False
rs5752801,55,134,-0.0923137,0.0328113,False
rs5752801,55,135,-0.0989056,0.0208082,False
rs5752801,55,136,-0.0976247,0.021119,False
rs5752801,55,137,-0.0902971,0.0309944,False
rs5752801,55,138,-0.0858215,0.0376755,False
rs5752801,55,139,-0.0957606,0.0189262,False
rs5752801,55,140,-0.0966226,0.0164204,False
rs5752801,55,141,-0.0895029,0.0245454,False
rs5752801,55,142,-0.102637,0.00902113,False
rs5752801,55,143,-0.101957,0.00864358,False
rs5752801,55,144,-0.103659,0.00688131,False
rs5752801,55,145,-0.0981317,0.00963152,False
rs5752801,55,146,-0.0966739,0.00992454,False
rs5752801,55,147,-0.103791,0.0052605,False
rs5752801,55,148,-0.099824,0.00659863,False
rs5752801,55,149,-0.101462,0.0053239,False
rs5752801,55,150,-0.0877641,0.0148586,False
rs5752801,55,151,-0.0919334,0.0101047,False
rs5752801,55,152,-0.0939333,0.00802437,False
rs5752801,55,153,-0.0908822,0.00964223,False
rs5752801,55,154,-0.0938165,0.00702992,False
rs5752801,55,155,-0.0898242,0.00931651,False
rs5752801,55,156,-0.0861665,0.0118901,False
rs5752801,55,157,-0.0847774,0.0127452,False
rs5752801,55,158,-0.0905966,0.00726354,False
rs5752801,55,159,-0.0940952,0.00501497,False
rs5752801,55,160,-0.0896926,0.00707066,False
rs5752801,55,161,-0.0861926,0.00919267,False
rs5752801,55,162,-0.089572,0.00663836,False
rs5752801,55,163,-0.087084,0.00798419,False
rs5752801,55,164,-0.0795554,0.0149315,False
rs5752801,55,165,-0.0826619,0.0111699,False
rs5752801,55,166,-0.0877343,0.00696378,False
rs5752801,55,167,-0.0860319,0.00799574,False
rs5752801,55,168,-0.0887965,0.00605529,False
rs5752801,55,169,-0.087531,0.00681007,False
rs5752801,55,170,-0.089319,0.00572648,False
rs5752801,55,171,-0.0853956,0.0082606,False
rs5752801,55,172,-0.0889871,0.00591056,False
rs5752801,55,173,-0.0792427,0.0142202,False
rs5752801,55,174,-0.0786612,0.0150991,False
rs5752801,55,175,-0.0833422,0.0102089,False
rs5752801,55,176,-0.0859528,0.00824211,False
rs5752801,55,177,-0.0835314,0.0103703,False
rs5752801,55,178,-0.0817446,0.012353,False
rs5752801,55,179,-0.0700104,0.0328179,False
rs5752801,55,180,-0.0666603,0.0424969,False
rs5752801,55,181,-0.0675634,0.0401148,False
rs5752801,55,182,-0.0790065,0.016632,False
rs5752801,55,183,-0.0751483,0.0230772,False
rs5752801,55,184,-0.0810561,0.0144046,False
rs5752801,55,185,-0.078902,0.0176994,False
rs5752801,55,186,-0.0670156,0.0440828,False
rs5752801,55,187,-0.0784283,0.018671,False
rs5752801,55,188,-0.0839129,0.0121079,False
rs5752801,55,189,-0.0792681,0.0179187,False
rs5752801,55,190,-0.0806607,0.0163421,False
rs5752801,55,191,-0.0721094,0.0317794,False
rs5752801,55,192,-0.0741453,0.0275004,False
rs5752801,55,193,-0.0603275,0.0742689,False
rs5752801,55,194,-0.0654676,0.0527394,False
rs5752801,55,195,-0.072084,0.0328477,False
rs5752801,55,196,-0.06916,0.0407023,False
rs5752801,55,197,-0.0631739,0.0620958,False
rs5752801,55,198,-0.0565684,0.0954812,False
rs5752801,55,199,-0.0626485,0.0650476,False
rs5752801,55,200,-0.059703,0.0786025,False
rs5752801,55,201,-0.0657275,0.0526073,False
rs5752801,55,202,-0.0630494,0.0628671,False
rs5752801,55,203,-0.0707195,0.0372653,False
rs5752801,55,204,-0.0736857,0.0298874,False
rs5752801,55,205,-0.0760486,0.0250315,False
rs5752801,55,206,-0.0652138,0.0545094,False
rs5752801,55,207,-0.0623229,0.0661656,False
rs5752801,55,208,-0.0645563,0.0568531,False
rs5752801,55,209,-0.0584959,0.084109,False
rs5752801,55,210,-0.0485091,0.152047,False
rs5752801,55,211,-0.0600027,0.0764304,False
rs5752801,55,212,-0.0497567,0.14197,False
rs5752801,55,213,-0.0487981,0.149125,False
rs5752801,55,214,-0.0383413,0.257141,False
rs5752801,55,215,-0.0511628,0.130657,False
rs5752801,55,216,-0.0438921,0.194951,False
rs5752801,55,217,-0.0470455,0.164554,False
rs5752801,55,218,-0.0424244,0.210386,False
rs5752801,55,219,-0.0431099,0.203181,False
rs5752801,55,220,-0.0452382,0.182367,False
rs5752801,55,221,-0.0500819,0.1403,False
rs5752801,55,222,-0.0455186,0.180966,False
rs5752801,55,223,-0.0483888,0.155085,False
rs5752801,55,224,-0.0508803,0.135343,False
rs5752801,55,225,-0.0443743,0.193945,False
rs5752801,55,226,-0.0496333,0.147032,False
rs5752801,55,227,-0.0523304,0.127442,False
rs5752801,55,228,-0.0534209,0.120816,False
rs5752801,55,229,-0.0492748,0.153369,False
rs5752801,55,230,-0.0508836,0.141708,False
rs5752801,55,231,-0.0474985,0.171732,False
rs5752801,55,232,-0.0478352,0.170153,False
rs5752801,55,233,-0.0476292,0.174141,False
rs5752801,55,234,-0.0511383,0.146365,False
rs5752801,55,235,-0.0552942,0.117919,False
rs5752801,55,236,-0.0514795,0.147103,False
rs5752801,55,237,-0.044792,0.21001,False
rs5752801,55,238,-0.0418973,0.244217,False
rs5752801,55,239,-0.0388513,0.283202,False
rs5752801,55,240,-0.032993,0.365576,False
rs5752801,55,241,-0.0309806,0.399158,False
rs5752801,55,242,-0.0419897,0.257579,False
rs5752801,55,243,-0.0446878,0.23338,False
rs5752801,55,244,-0.0441124,0.244096,False
rs5752801,55,245,-0.0340187,0.375563,False
rs5752801,55,246,-0.0416406,0.285373,False
rs5752801,55,247,-0.0318377,0.421529,False
rs5752801,55,248,-0.034442,0.392908,False
rs5752801,55,249,-0.0397916,0.333291,False
rs5752801,55,250,-0.0438453,0.296033,False
rs5752801,55,251,-0.0416522,0.330566,False
rs5752801,56,6,-0.000900777,0.974308,False
rs5752801,56,7,0.00794125,0.774476,False
rs5752801,56,8,0.00332666,0.903482,False
rs5752801,56,9,-0.00709814,0.794023,False
rs5752801,56,10,-0.00203154,0.939782,False
rs5752801,56,11,-0.00477061,0.858186,False
rs5752801,56,12,-0.0035395,0.893919,False
rs5752801,56,13,-0.0177915,0.501166,False
rs5752801,56,14,-0.0178262,0.499359,False
rs5752801,56,15,-0.0135056,0.608411,False
rs5752801,56,16,-0.01903,0.469586,False
rs5752801,56,17,-0.0229075,0.383775,False
rs5752801,56,18,-0.0288031,0.274518,False
rs5752801,56,19,-0.0223668,0.397477,False
rs5752801,56,20,-0.0352506,0.182634,False
rs5752801,56,21,-0.0304877,0.251024,False
rs5752801,56,22,-0.0343126,0.198696,False
rs5752801,56,23,-0.042514,0.112528,False
rs5752801,56,24,-0.034561,0.198023,False
rs5752801,56,25,-0.0268566,0.31905,False
rs5752801,56,26,-0.0199391,0.46203,False
rs5752801,56,27,-0.0370254,0.173547,False
rs5752801,56,28,-0.0230616,0.397862,False
rs5752801,56,29,-0.0382444,0.163606,False
rs5752801,56,30,-0.0431323,0.118258,False
rs5752801,56,31,-0.0412305,0.136344,False
rs5752801,56,32,-0.030399,0.273852,False
rs5752801,56,33,-0.034583,0.216009,False
rs5752801,56,34,-0.0310884,0.267795,False
rs5752801,56,35,-0.0397188,0.159579,False
rs5752801,56,36,-0.0457204,0.106615,False
rs5752801,56,37,-0.0406772,0.15285,False
rs5752801,56,38,-0.0399305,0.162002,False
rs5752801,56,39,-0.0306148,0.286575,False
rs5752801,56,40,-0.0327569,0.256114,False
rs5752801,56,41,-0.0387305,0.182407,False
rs5752801,56,42,-0.0411292,0.158601,False
rs5752801,56,43,-0.0373726,0.202052,False
rs5752801,56,44,-0.045131,0.125561,False
rs5752801,56,45,-0.0427453,0.149445,False
rs5752801,56,46,-0.0389507,0.191465,False
rs5752801,56,47,-0.0385124,0.197811,False
rs5752801,56,48,-0.0385596,0.199477,False
rs5752801,56,49,-0.0383806,0.203752,False
