snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,56,50,-0.0409388,0.176916,False
rs5752801,56,51,-0.0417077,0.170151,False
rs5752801,56,52,-0.048761,0.110299,False
rs5752801,56,53,-0.0414049,0.176116,False
rs5752801,56,54,-0.0444015,0.148517,False
rs5752801,56,55,-0.0465309,0.131481,False
rs5752801,56,56,-0.0537198,0.081949,False
rs5752801,56,57,-0.0543535,0.0785493,False
rs5752801,56,58,-0.0573096,0.0641399,False
rs5752801,56,59,-0.0505217,0.103524,False
rs5752801,56,60,-0.0550232,0.0768085,False
rs5752801,56,61,-0.0553135,0.0749998,False
rs5752801,56,62,-0.0486283,0.11829,False
rs5752801,56,63,-0.0577323,0.0635058,False
rs5752801,56,64,-0.0533842,0.0863959,False
rs5752801,56,65,-0.0564743,0.0701215,False
rs5752801,56,66,-0.0586694,0.0597177,False
rs5752801,56,67,-0.0487078,0.117754,False
rs5752801,56,68,-0.0554964,0.0747752,False
rs5752801,56,69,-0.0448837,0.149014,False
rs5752801,56,70,-0.0466215,0.13399,False
rs5752801,56,71,-0.05221,0.0925903,False
rs5752801,56,72,-0.0533047,0.0859649,False
rs5752801,56,73,-0.0499314,0.107242,False
rs5752801,56,74,-0.05969,0.0538998,False
rs5752801,56,75,-0.0587902,0.0570987,False
rs5752801,56,76,-0.0524467,0.0896965,False
rs5752801,56,77,-0.0566813,0.065867,False
rs5752801,56,78,-0.0529588,0.0852041,False
rs5752801,56,79,-0.0543245,0.0768705,False
rs5752801,56,80,-0.0503471,0.100423,False
rs5752801,56,81,-0.0560937,0.0667088,False
rs5752801,56,82,-0.0606967,0.0472191,False
rs5752801,56,83,-0.0573562,0.0605666,False
rs5752801,56,84,-0.060962,0.0458962,False
rs5752801,56,85,-0.0574671,0.0599123,False
rs5752801,56,86,-0.0536357,0.0791992,False
rs5752801,56,87,-0.0571055,0.0613305,False
rs5752801,56,88,-0.0594889,0.0512456,False
rs5752801,56,89,-0.0601343,0.0488367,False
rs5752801,56,90,-0.0504245,0.0990681,False
rs5752801,56,91,-0.055855,0.0682396,False
rs5752801,56,92,-0.0585707,0.0563133,False
rs5752801,56,93,-0.0513018,0.0957462,False
rs5752801,56,94,-0.0545339,0.0773684,False
rs5752801,56,95,-0.0569867,0.0662838,False
rs5752801,56,96,-0.0478057,0.124485,False
rs5752801,56,97,-0.0549717,0.0787951,False
rs5752801,56,98,-0.0617227,0.0494754,False
rs5752801,56,99,-0.059527,0.059658,False
rs5752801,56,100,-0.0549182,0.0846324,False
rs5752801,56,101,-0.0477387,0.13702,False
rs5752801,56,102,-0.0555169,0.0865312,False
rs5752801,56,103,-0.0546081,0.0943708,False
rs5752801,56,104,-0.0583442,0.0765047,False
rs5752801,56,105,-0.0594085,0.0743768,False
rs5752801,56,106,-0.0625357,0.0630911,False
rs5752801,56,107,-0.0645405,0.0582116,False
rs5752801,56,108,-0.057075,0.0982431,False
rs5752801,56,109,-0.0614153,0.0793979,False
rs5752801,56,110,-0.0745463,0.0361542,False
rs5752801,56,111,-0.0639974,0.0773777,False
rs5752801,56,112,-0.0632238,0.0867307,False
rs5752801,56,113,-0.0635969,0.0907882,False
rs5752801,56,114,-0.0665333,0.0829133,False
rs5752801,56,115,-0.0644423,0.100163,False
rs5752801,56,116,-0.0599806,0.133979,False
rs5752801,56,117,-0.0682152,0.0950424,False
rs5752801,56,118,-0.062804,0.132062,False
rs5752801,56,119,-0.0525738,0.216157,False
rs5752801,56,120,-0.0530927,0.219976,False
rs5752801,56,121,-0.0615013,0.161885,False
rs5752801,56,122,-0.0630229,0.157333,False
rs5752801,56,123,-0.057957,0.198559,False
rs5752801,56,124,-0.0636507,0.162459,False
rs5752801,56,125,-0.0657389,0.152001,False
rs5752801,56,126,-0.0614889,0.182139,False
rs5752801,56,127,-0.0621671,0.178726,False
rs5752801,56,128,-0.0681677,0.140641,False
rs5752801,56,129,-0.0747721,0.105991,False
rs5752801,56,130,-0.0778109,0.0912411,False
rs5752801,56,131,-0.074555,0.104367,False
rs5752801,56,132,-0.0658017,0.149067,False
rs5752801,56,133,-0.0770016,0.0889036,False
rs5752801,56,134,-0.0724929,0.106057,False
rs5752801,56,135,-0.0790523,0.0751601,False
rs5752801,56,136,-0.0823104,0.0604933,False
rs5752801,56,137,-0.0878929,0.0421105,False
rs5752801,56,138,-0.0886935,0.037759,False
rs5752801,56,139,-0.0896701,0.0331541,False
rs5752801,56,140,-0.0891309,0.0317805,False
rs5752801,56,141,-0.0850935,0.0374976,False
rs5752801,56,142,-0.0978288,0.0153333,False
rs5752801,56,143,-0.0908884,0.0224216,False
rs5752801,56,144,-0.0972613,0.013358,False
rs5752801,56,145,-0.100811,0.00935921,False
rs5752801,56,146,-0.0925509,0.0158888,False
rs5752801,56,147,-0.0934338,0.0137529,False
rs5752801,56,148,-0.102892,0.0060176,False
rs5752801,56,149,-0.0980634,0.00821139,False
rs5752801,56,150,-0.0874487,0.0171152,False
rs5752801,56,151,-0.0986833,0.0066403,False
rs5752801,56,152,-0.0896958,0.0127739,False
rs5752801,56,153,-0.0904637,0.0112417,False
rs5752801,56,154,-0.0958217,0.00670102,False
rs5752801,56,155,-0.0910228,0.0093337,False
rs5752801,56,156,-0.0856548,0.013657,False
rs5752801,56,157,-0.0937568,0.00646044,False
rs5752801,56,158,-0.084527,0.0134054,False
rs5752801,56,159,-0.0856425,0.0116776,False
rs5752801,56,160,-0.0875758,0.00937416,False
rs5752801,56,161,-0.0864617,0.00962354,False
rs5752801,56,162,-0.0914396,0.00590653,False
rs5752801,56,163,-0.0931356,0.00478421,False
rs5752801,56,164,-0.0858034,0.00900556,False
rs5752801,56,165,-0.0854072,0.00906374,False
rs5752801,56,166,-0.0839329,0.0100056,False
rs5752801,56,167,-0.0738247,0.0231602,False
rs5752801,56,168,-0.0836409,0.0100463,False
rs5752801,56,169,-0.0820777,0.0113073,False
rs5752801,56,170,-0.0907655,0.00499988,False
rs5752801,56,171,-0.0908606,0.00498639,False
rs5752801,56,172,-0.0909461,0.0049249,False
rs5752801,56,173,-0.0856751,0.00808307,False
rs5752801,56,174,-0.0804536,0.0130846,False
rs5752801,56,175,-0.0812359,0.0123035,False
rs5752801,56,176,-0.0834392,0.0102242,False
rs5752801,56,177,-0.0871638,0.00742631,False
rs5752801,56,178,-0.0818562,0.0121017,False
rs5752801,56,179,-0.0818541,0.0123247,False
rs5752801,56,180,-0.0890788,0.00652683,False
rs5752801,56,181,-0.0910461,0.00567546,False
rs5752801,56,182,-0.0838605,0.0109772,False
rs5752801,56,183,-0.0759286,0.0216094,False
rs5752801,56,184,-0.0797494,0.0160405,False
rs5752801,56,185,-0.0759734,0.0222279,False
rs5752801,56,186,-0.0717658,0.0310055,False
rs5752801,56,187,-0.0698646,0.0360544,False
rs5752801,56,188,-0.0812021,0.0150454,False
rs5752801,56,189,-0.085285,0.0107943,False
rs5752801,56,190,-0.078121,0.0198798,False
rs5752801,56,191,-0.074934,0.025629,False
rs5752801,56,192,-0.0689422,0.0404296,False
rs5752801,56,193,-0.0737801,0.0285378,False
rs5752801,56,194,-0.0756424,0.0249802,False
rs5752801,56,195,-0.0774595,0.0217447,False
rs5752801,56,196,-0.0815992,0.0157183,False
rs5752801,56,197,-0.0793458,0.0191568,False
rs5752801,56,198,-0.0713345,0.0350907,False
rs5752801,56,199,-0.0731102,0.0310199,False
rs5752801,56,200,-0.0739226,0.0293271,False
rs5752801,56,201,-0.0680269,0.0450428,False
rs5752801,56,202,-0.0699718,0.0391241,False
rs5752801,56,203,-0.0691924,0.0414962,False
rs5752801,56,204,-0.0624245,0.0658784,False
rs5752801,56,205,-0.0584908,0.085082,False
rs5752801,56,206,-0.0614921,0.0698731,False
rs5752801,56,207,-0.0665833,0.0495295,False
rs5752801,56,208,-0.0637853,0.0600253,False
rs5752801,56,209,-0.0544301,0.108584,False
rs5752801,56,210,-0.0588806,0.0818654,False
rs5752801,56,211,-0.0488648,0.148928,False
rs5752801,56,212,-0.048779,0.150034,False
rs5752801,56,213,-0.0495932,0.143143,False
rs5752801,56,214,-0.0466719,0.168284,False
rs5752801,56,215,-0.0448182,0.18628,False
rs5752801,56,216,-0.0403207,0.233951,False
rs5752801,56,217,-0.0522842,0.122528,False
rs5752801,56,218,-0.052541,0.120816,False
rs5752801,56,219,-0.0510407,0.132011,False
rs5752801,56,220,-0.0485675,0.151968,False
rs5752801,56,221,-0.0511754,0.131159,False
rs5752801,56,222,-0.0522966,0.123933,False
rs5752801,56,223,-0.0523923,0.123543,False
rs5752801,56,224,-0.0515866,0.130118,False
rs5752801,56,225,-0.0519491,0.1283,False
rs5752801,56,226,-0.053034,0.120927,False
rs5752801,56,227,-0.0536798,0.117247,False
rs5752801,56,228,-0.045518,0.185424,False
rs5752801,56,229,-0.0441686,0.199741,False
rs5752801,56,230,-0.0451735,0.191155,False
rs5752801,56,231,-0.0473318,0.172561,False
rs5752801,56,232,-0.0508008,0.145023,False
rs5752801,56,233,-0.0452642,0.195735,False
rs5752801,56,234,-0.0456976,0.194131,False
rs5752801,56,235,-0.0463505,0.190351,False
rs5752801,56,236,-0.0508158,0.152679,False
rs5752801,56,237,-0.0457256,0.200753,False
rs5752801,56,238,-0.0508253,0.157381,False
rs5752801,56,239,-0.0494432,0.171953,False
rs5752801,56,240,-0.0567146,0.119837,False
rs5752801,56,241,-0.0536971,0.143516,False
rs5752801,56,242,-0.0419094,0.257529,False
rs5752801,56,243,-0.0490942,0.188616,False
rs5752801,56,244,-0.0494446,0.190625,False
rs5752801,56,245,-0.0570098,0.136222,False
rs5752801,56,246,-0.0542975,0.161706,False
rs5752801,56,247,-0.0589996,0.134185,False
rs5752801,56,248,-0.0608027,0.129969,False
rs5752801,56,249,-0.0725039,0.0766109,False
rs5752801,56,250,-0.0612291,0.142859,False
rs5752801,56,251,-0.0643551,0.131018,False
rs5752801,57,6,0.00145824,0.958551,False
rs5752801,57,7,0.0031852,0.908877,False
rs5752801,57,8,-0.000418124,0.987902,False
rs5752801,57,9,-0.00226776,0.933731,False
rs5752801,57,10,-0.00662543,0.806476,False
rs5752801,57,11,-0.0101068,0.706686,False
rs5752801,57,12,-0.0131213,0.623837,False
rs5752801,57,13,-0.0195167,0.463317,False
rs5752801,57,14,-0.0121111,0.647858,False
rs5752801,57,15,-0.0208874,0.430208,False
rs5752801,57,16,-0.0265265,0.315762,False
rs5752801,57,17,-0.02365,0.371708,False
rs5752801,57,18,-0.0158207,0.550776,False
rs5752801,57,19,-0.0197206,0.457,False
rs5752801,57,20,-0.0338233,0.20353,False
rs5752801,57,21,-0.0265146,0.32024,False
rs5752801,57,22,-0.0273105,0.308352,False
rs5752801,57,23,-0.0284152,0.290074,False
rs5752801,57,24,-0.026863,0.318942,False
rs5752801,57,25,-0.0304967,0.260622,False
rs5752801,57,26,-0.0277272,0.307931,False
rs5752801,57,27,-0.017165,0.529545,False
rs5752801,57,28,-0.0320446,0.242045,False
rs5752801,57,29,-0.0314664,0.253575,False
rs5752801,57,30,-0.0335135,0.225172,False
rs5752801,57,31,-0.0279403,0.313706,False
rs5752801,57,32,-0.0329781,0.236083,False
rs5752801,57,33,-0.0335455,0.229915,False
rs5752801,57,34,-0.0347868,0.215964,False
rs5752801,57,35,-0.0312117,0.270202,False
rs5752801,57,36,-0.038218,0.178445,False
rs5752801,57,37,-0.0484812,0.0895604,False
rs5752801,57,38,-0.0360696,0.208887,False
rs5752801,57,39,-0.0344188,0.232988,False
rs5752801,57,40,-0.0400198,0.167726,False
rs5752801,57,41,-0.04191,0.150991,False
rs5752801,57,42,-0.0419119,0.153271,False
rs5752801,57,43,-0.0396646,0.178497,False
rs5752801,57,44,-0.0378889,0.201602,False
rs5752801,57,45,-0.0520058,0.0811232,False
rs5752801,57,46,-0.0389175,0.194016,False
rs5752801,57,47,-0.038649,0.199553,False
rs5752801,57,48,-0.0362842,0.230586,False
rs5752801,57,49,-0.047038,0.121011,False
rs5752801,57,50,-0.0385981,0.205526,False
rs5752801,57,51,-0.0411287,0.178628,False
rs5752801,57,52,-0.0432893,0.158501,False
rs5752801,57,53,-0.047958,0.118897,False
rs5752801,57,54,-0.0468588,0.129193,False
rs5752801,57,55,-0.053442,0.0842342,False
rs5752801,57,56,-0.0457127,0.140596,False
rs5752801,57,57,-0.0599828,0.0537869,False
rs5752801,57,58,-0.0645148,0.0383499,False
rs5752801,57,59,-0.0634671,0.0418803,False
rs5752801,57,60,-0.0647892,0.0377301,False
rs5752801,57,61,-0.06839,0.0286231,False
rs5752801,57,62,-0.0673802,0.0310998,False
rs5752801,57,63,-0.0680713,0.0293798,False
rs5752801,57,64,-0.0644331,0.0394878,False
rs5752801,57,65,-0.0564724,0.0707544,False
rs5752801,57,66,-0.0592554,0.0581183,False
rs5752801,57,67,-0.0575539,0.0655705,False
rs5752801,57,68,-0.0612699,0.049636,False
rs5752801,57,69,-0.0600755,0.0540691,False
rs5752801,57,70,-0.065087,0.0365126,False
rs5752801,57,71,-0.0725397,0.0196642,False
rs5752801,57,72,-0.0568694,0.0672309,False
rs5752801,57,73,-0.0687099,0.0268594,False
rs5752801,57,74,-0.0641622,0.0381437,False
rs5752801,57,75,-0.0573781,0.0636347,False
rs5752801,57,76,-0.0649474,0.0352858,False
rs5752801,57,77,-0.0551231,0.0734806,False
rs5752801,57,78,-0.046995,0.127467,False
rs5752801,57,79,-0.0485414,0.114397,False
rs5752801,57,80,-0.0423321,0.167437,False
rs5752801,57,81,-0.0486415,0.112309,False
rs5752801,57,82,-0.0534524,0.0811472,False
rs5752801,57,83,-0.0641682,0.0359582,False
rs5752801,57,84,-0.050258,0.100052,False
rs5752801,57,85,-0.0450772,0.140109,False
rs5752801,57,86,-0.0557079,0.0682776,False
rs5752801,57,87,-0.0523931,0.0868872,False
rs5752801,57,88,-0.0491251,0.10846,False
rs5752801,57,89,-0.0505417,0.0993924,False
rs5752801,57,90,-0.0526468,0.0863465,False
rs5752801,57,91,-0.0457469,0.136889,False
rs5752801,57,92,-0.0377749,0.221356,False
rs5752801,57,93,-0.0462346,0.135601,False
rs5752801,57,94,-0.0467308,0.13286,False
rs5752801,57,95,-0.0420602,0.178073,False
rs5752801,57,96,-0.0547865,0.0805432,False
rs5752801,57,97,-0.0520038,0.099364,False
rs5752801,57,98,-0.0616744,0.0517666,False
rs5752801,57,99,-0.0598893,0.0610592,False
rs5752801,57,100,-0.0573434,0.0746147,False
rs5752801,57,101,-0.0478209,0.140636,False
rs5752801,57,102,-0.0609825,0.062738,False
rs5752801,57,103,-0.0574293,0.0825704,False
rs5752801,57,104,-0.0572089,0.086781,False
rs5752801,57,105,-0.0589113,0.0815468,False
rs5752801,57,106,-0.0579583,0.0909072,False
rs5752801,57,107,-0.0607577,0.0800895,False
rs5752801,57,108,-0.0730692,0.0383248,False
rs5752801,57,109,-0.0641652,0.0739813,False
rs5752801,57,110,-0.066915,0.0668073,False
rs5752801,57,111,-0.0726405,0.0510177,False
rs5752801,57,112,-0.0643939,0.0914102,False
rs5752801,57,113,-0.0748386,0.0545468,False
rs5752801,57,114,-0.069186,0.0825328,False
rs5752801,57,115,-0.0567537,0.164002,False
rs5752801,57,116,-0.057477,0.167991,False
rs5752801,57,117,-0.053762,0.206983,False
rs5752801,57,118,-0.0469641,0.279949,False
rs5752801,57,119,-0.0553144,0.21125,False
rs5752801,57,120,-0.0507818,0.258414,False
rs5752801,57,121,-0.0504927,0.26786,False
rs5752801,57,122,-0.0474055,0.303324,False
rs5752801,57,123,-0.0493616,0.288537,False
rs5752801,57,124,-0.0520624,0.26607,False
rs5752801,57,125,-0.0377381,0.422891,False
rs5752801,57,126,-0.0335444,0.47758,False
rs5752801,57,127,-0.0430296,0.362505,False
rs5752801,57,128,-0.036883,0.435306,False
rs5752801,57,129,-0.0462637,0.32734,False
rs5752801,57,130,-0.0484428,0.30429,False
rs5752801,57,131,-0.05026,0.284592,False
rs5752801,57,132,-0.058594,0.209719,False
rs5752801,57,133,-0.0545669,0.239886,False
rs5752801,57,134,-0.063451,0.169053,False
rs5752801,57,135,-0.0621117,0.173987,False
rs5752801,57,136,-0.074023,0.101308,False
rs5752801,57,137,-0.0794961,0.0754681,False
rs5752801,57,138,-0.0847437,0.0545475,False
rs5752801,57,139,-0.0955423,0.0279541,False
rs5752801,57,140,-0.0935977,0.0288642,False
rs5752801,57,141,-0.0879125,0.0370643,False
rs5752801,57,142,-0.0948093,0.0225362,False
rs5752801,57,143,-0.102392,0.0123808,False
rs5752801,57,144,-0.0996244,0.0135919,False
rs5752801,57,145,-0.104079,0.00894104,False
rs5752801,57,146,-0.104419,0.00775952,False
rs5752801,57,147,-0.104455,0.00707364,False
rs5752801,57,148,-0.0942541,0.0138033,False
rs5752801,57,149,-0.107456,0.0045509,False
rs5752801,57,150,-0.0954346,0.0107477,False
rs5752801,57,151,-0.0913691,0.0137161,False
rs5752801,57,152,-0.0903864,0.0136682,False
rs5752801,57,153,-0.0931366,0.010311,False
rs5752801,57,154,-0.0839318,0.0195747,False
rs5752801,57,155,-0.0916468,0.0100635,False
rs5752801,57,156,-0.0829399,0.0189507,False
rs5752801,57,157,-0.0898558,0.0101912,False
rs5752801,57,158,-0.0873629,0.0116729,False
rs5752801,57,159,-0.0877949,0.010641,False
rs5752801,57,160,-0.0918819,0.00705523,False
rs5752801,57,161,-0.0899714,0.00785867,False
rs5752801,57,162,-0.0862603,0.0102755,False
rs5752801,57,163,-0.0839855,0.0118735,False
rs5752801,57,164,-0.0878141,0.00823278,False
rs5752801,57,165,-0.0875033,0.00804477,False
rs5752801,57,166,-0.0897922,0.00628267,False
rs5752801,57,167,-0.0820157,0.0123778,False
rs5752801,57,168,-0.0996974,0.0022694,False
rs5752801,57,169,-0.102873,0.00158375,False
rs5752801,57,170,-0.0949524,0.00348842,False
rs5752801,57,171,-0.0919461,0.00461663,False
rs5752801,57,172,-0.0856187,0.00839503,False
rs5752801,57,173,-0.0843047,0.00936057,False
rs5752801,57,174,-0.0849652,0.00876755,False
rs5752801,57,175,-0.0909934,0.00497897,False
rs5752801,57,176,-0.0974254,0.00265408,False
rs5752801,57,177,-0.0984123,0.0024522,False
rs5752801,57,178,-0.085346,0.00884246,False
rs5752801,57,179,-0.0827956,0.0112059,False
rs5752801,57,180,-0.0836142,0.0106326,False
rs5752801,57,181,-0.0865878,0.00833687,False
rs5752801,57,182,-0.0922092,0.00506565,False
rs5752801,57,183,-0.0942992,0.00422348,False
rs5752801,57,184,-0.0882281,0.00754146,False
rs5752801,57,185,-0.0843373,0.0109144,False
rs5752801,57,186,-0.0812783,0.0144389,False
rs5752801,57,187,-0.0803716,0.0156319,False
rs5752801,57,188,-0.0816804,0.0143261,False
rs5752801,57,189,-0.0769756,0.0211915,False
rs5752801,57,190,-0.0743959,0.0262172,False
rs5752801,57,191,-0.0832016,0.0131468,False
rs5752801,57,192,-0.0739407,0.0278003,False
rs5752801,57,193,-0.0695353,0.0389872,False
rs5752801,57,194,-0.0678224,0.0443407,False
rs5752801,57,195,-0.0713021,0.0347503,False
rs5752801,57,196,-0.0764245,0.0237208,False
rs5752801,57,197,-0.0730387,0.0308356,False
rs5752801,57,198,-0.062288,0.0656396,False
rs5752801,57,199,-0.073858,0.0291946,False
rs5752801,57,200,-0.0709437,0.0365224,False
rs5752801,57,201,-0.0717285,0.03466,False
rs5752801,57,202,-0.068023,0.0453639,False
rs5752801,57,203,-0.0599513,0.0776352,False
rs5752801,57,204,-0.0655874,0.0533499,False
rs5752801,57,205,-0.0647308,0.0563687,False
rs5752801,57,206,-0.0640464,0.0588661,False
rs5752801,57,207,-0.05917,0.0814743,False
rs5752801,57,208,-0.0614748,0.0698219,False
rs5752801,57,209,-0.0699231,0.0391071,False
rs5752801,57,210,-0.0631607,0.0621091,False
rs5752801,57,211,-0.0598595,0.0771147,False
rs5752801,57,212,-0.0540733,0.110124,False
rs5752801,57,213,-0.0569897,0.0918171,False
rs5752801,57,214,-0.060404,0.0743036,False
rs5752801,57,215,-0.0575675,0.0885995,False
rs5752801,57,216,-0.0560728,0.0972401,False
rs5752801,57,217,-0.0411525,0.224287,False
rs5752801,57,218,-0.0515623,0.127716,False
rs5752801,57,219,-0.0498292,0.140909,False
rs5752801,57,220,-0.0449037,0.185484,False
rs5752801,57,221,-0.0450689,0.183585,False
rs5752801,57,222,-0.0490536,0.148202,False
rs5752801,57,223,-0.0479786,0.157939,False
rs5752801,57,224,-0.050392,0.138814,False
rs5752801,57,225,-0.0464019,0.173227,False
rs5752801,57,226,-0.0440036,0.197566,False
rs5752801,57,227,-0.0457447,0.181218,False
rs5752801,57,228,-0.0415596,0.225625,False
rs5752801,57,229,-0.0409362,0.234528,False
rs5752801,57,230,-0.0371352,0.282454,False
rs5752801,57,231,-0.0426168,0.219405,False
rs5752801,57,232,-0.0538486,0.121875,False
rs5752801,57,233,-0.0476563,0.172389,False
rs5752801,57,234,-0.0482517,0.169176,False
rs5752801,57,235,-0.0529043,0.133478,False
rs5752801,57,236,-0.0454758,0.199769,False
rs5752801,57,237,-0.0492162,0.166805,False
rs5752801,57,238,-0.0550393,0.124466,False
rs5752801,57,239,-0.0516399,0.151627,False
rs5752801,57,240,-0.0433573,0.232493,False
rs5752801,57,241,-0.0434887,0.234531,False
rs5752801,57,242,-0.0429391,0.244709,False
rs5752801,57,243,-0.0381181,0.306556,False
rs5752801,57,244,-0.0479334,0.20366,False
rs5752801,57,245,-0.0476724,0.211667,False
rs5752801,57,246,-0.041698,0.281514,False
rs5752801,57,247,-0.0443791,0.259195,False
rs5752801,57,248,-0.0438982,0.273229,False
rs5752801,57,249,-0.0439349,0.281697,False
rs5752801,57,250,-0.0427102,0.305016,False
rs5752801,57,251,-0.0389322,0.359806,False
rs5752801,58,6,0.0107698,0.703508,False
rs5752801,58,7,0.00206637,0.941218,False
rs5752801,58,8,0.000388639,0.988821,False
rs5752801,58,9,-0.000473237,0.986262,False
rs5752801,58,10,-0.0004103,0.987993,False
rs5752801,58,11,-0.00505086,0.851913,False
rs5752801,58,12,-0.00698666,0.795025,False
rs5752801,58,13,-0.00438253,0.869909,False
rs5752801,58,14,-0.00881665,0.741119,False
rs5752801,58,15,0.00329989,0.901441,False
rs5752801,58,16,-0.00258757,0.92264,False
rs5752801,58,17,-0.0160858,0.546225,False
rs5752801,58,18,-0.00576886,0.828576,False
rs5752801,58,19,-0.00948057,0.721988,False
rs5752801,58,20,-0.0186549,0.485782,False
rs5752801,58,21,-0.0121746,0.650276,False
rs5752801,58,22,-0.0182487,0.49813,False
rs5752801,58,23,-0.0222543,0.410101,False
rs5752801,58,24,-0.0169669,0.532073,False
rs5752801,58,25,-0.0218172,0.42325,False
rs5752801,58,26,-0.0224975,0.410898,False
rs5752801,58,27,-0.0336427,0.221142,False
rs5752801,58,28,-0.0273363,0.322126,False
rs5752801,58,29,-0.0247898,0.370235,False
rs5752801,58,30,-0.0201761,0.468693,False
rs5752801,58,31,-0.0288779,0.30218,False
rs5752801,58,32,-0.0397927,0.157531,False
rs5752801,58,33,-0.0415092,0.142542,False
rs5752801,58,34,-0.0257296,0.365995,False
rs5752801,58,35,-0.0320012,0.262652,False
rs5752801,58,36,-0.0375943,0.18995,False
rs5752801,58,37,-0.0288164,0.317312,False
rs5752801,58,38,-0.0381149,0.188378,False
rs5752801,58,39,-0.0348572,0.230542,False
rs5752801,58,40,-0.0291763,0.317703,False
rs5752801,58,41,-0.0366022,0.213099,False
rs5752801,58,42,-0.0330343,0.262897,False
rs5752801,58,43,-0.0401348,0.176493,False
rs5752801,58,44,-0.030817,0.301887,False
rs5752801,58,45,-0.0303958,0.31082,False
rs5752801,58,46,-0.0386985,0.199027,False
rs5752801,58,47,-0.0505573,0.0949644,False
rs5752801,58,48,-0.0407121,0.180614,False
rs5752801,58,49,-0.0468918,0.124785,False
rs5752801,58,50,-0.0542332,0.0770059,False
rs5752801,58,51,-0.0514397,0.0944766,False
rs5752801,58,52,-0.0427378,0.166131,False
rs5752801,58,53,-0.057086,0.0651315,False
rs5752801,58,54,-0.0536298,0.0841,False
rs5752801,58,55,-0.0557942,0.0731254,False
rs5752801,58,56,-0.060232,0.053344,False
rs5752801,58,57,-0.0704451,0.0240164,False
rs5752801,58,58,-0.0652463,0.0372412,False
rs5752801,58,59,-0.0712032,0.023326,False
rs5752801,58,60,-0.0595492,0.0576859,False
rs5752801,58,61,-0.0621507,0.0474416,False
rs5752801,58,62,-0.0606678,0.0532913,False
rs5752801,58,63,-0.068024,0.0304612,False
rs5752801,58,64,-0.0598879,0.0564808,False
rs5752801,58,65,-0.068478,0.0292485,False
rs5752801,58,66,-0.0720321,0.0216091,False
rs5752801,58,67,-0.0590913,0.0592057,False
rs5752801,58,68,-0.0590207,0.0591236,False
rs5752801,58,69,-0.049487,0.113708,False
rs5752801,58,70,-0.0544707,0.0815517,False
rs5752801,58,71,-0.0504779,0.105544,False
rs5752801,58,72,-0.0520215,0.0947235,False
rs5752801,58,73,-0.0587807,0.0584173,False
rs5752801,58,74,-0.0563239,0.0695664,False
rs5752801,58,75,-0.0593823,0.0547386,False
rs5752801,58,76,-0.0540576,0.0801736,False
rs5752801,58,77,-0.0538807,0.0805722,False
rs5752801,58,78,-0.055397,0.0724458,False
rs5752801,58,79,-0.05633,0.0667276,False
rs5752801,58,80,-0.0609389,0.0473544,False
rs5752801,58,81,-0.0540978,0.0779834,False
rs5752801,58,82,-0.0500347,0.102473,False
rs5752801,58,83,-0.0558071,0.0680122,False
rs5752801,58,84,-0.0612878,0.045536,False
rs5752801,58,85,-0.0563192,0.0662626,False
rs5752801,58,86,-0.0523728,0.0875585,False
rs5752801,58,87,-0.0415514,0.176094,False
rs5752801,58,88,-0.0493481,0.107989,False
rs5752801,58,89,-0.0570629,0.0635417,False
rs5752801,58,90,-0.0550335,0.0744522,False
rs5752801,58,91,-0.0534127,0.0840845,False
rs5752801,58,92,-0.0495007,0.110624,False
rs5752801,58,93,-0.0476922,0.125816,False
rs5752801,58,94,-0.0492815,0.115453,False
rs5752801,58,95,-0.058292,0.0638759,False
rs5752801,58,96,-0.0518666,0.101005,False
rs5752801,58,97,-0.0442463,0.16377,False
rs5752801,58,98,-0.0468359,0.142983,False
