snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,58,99,-0.0521026,0.106067,False
rs5752801,58,100,-0.0551096,0.0904443,False
rs5752801,58,101,-0.0487566,0.137157,False
rs5752801,58,102,-0.0495002,0.134143,False
rs5752801,58,103,-0.0513472,0.12501,False
rs5752801,58,104,-0.0521183,0.123461,False
rs5752801,58,105,-0.0515848,0.1323,False
rs5752801,58,106,-0.0636589,0.067151,False
rs5752801,58,107,-0.0513759,0.145719,False
rs5752801,58,108,-0.0513237,0.153576,False
rs5752801,58,109,-0.0635484,0.0834999,False
rs5752801,58,110,-0.0544878,0.146057,False
rs5752801,58,111,-0.0586655,0.126355,False
rs5752801,58,112,-0.0644964,0.100345,False
rs5752801,58,113,-0.0596388,0.138114,False
rs5752801,58,114,-0.0516978,0.209904,False
rs5752801,58,115,-0.048456,0.250541,False
rs5752801,58,116,-0.0528399,0.220147,False
rs5752801,58,117,-0.0496438,0.258617,False
rs5752801,58,118,-0.0415166,0.352725,False
rs5752801,58,119,-0.0343504,0.448278,False
rs5752801,58,120,-0.0293303,0.521442,False
rs5752801,58,121,-0.0260164,0.572689,False
rs5752801,58,122,-0.0249266,0.591254,False
rs5752801,58,123,-0.0164897,0.723591,False
rs5752801,58,124,-0.0111672,0.811205,False
rs5752801,58,125,-0.0111489,0.811935,False
rs5752801,58,126,-0.0171172,0.715386,False
rs5752801,58,127,-0.0153236,0.74417,False
rs5752801,58,128,-0.0181172,0.699611,False
rs5752801,58,129,-0.0250246,0.593798,False
rs5752801,58,130,-0.0229868,0.62388,False
rs5752801,58,131,-0.0286138,0.540676,False
rs5752801,58,132,-0.0380604,0.414986,False
rs5752801,58,133,-0.032571,0.484676,False
rs5752801,58,134,-0.0378638,0.415122,False
rs5752801,58,135,-0.0396114,0.391288,False
rs5752801,58,136,-0.0471801,0.304053,False
rs5752801,58,137,-0.0549935,0.226827,False
rs5752801,58,138,-0.053051,0.23844,False
rs5752801,58,139,-0.0694182,0.118999,False
rs5752801,58,140,-0.0604312,0.169196,False
rs5752801,58,141,-0.0734997,0.0896754,False
rs5752801,58,142,-0.087043,0.0411521,False
rs5752801,58,143,-0.0814705,0.0522957,False
rs5752801,58,144,-0.0824765,0.0457039,False
rs5752801,58,145,-0.087669,0.0311375,False
rs5752801,58,146,-0.0868994,0.030151,False
rs5752801,58,147,-0.0925685,0.0191415,False
rs5752801,58,148,-0.0887133,0.0228101,False
rs5752801,58,149,-0.088662,0.0211733,False
rs5752801,58,150,-0.100053,0.00847378,False
rs5752801,58,151,-0.0921727,0.0141612,False
rs5752801,58,152,-0.0970292,0.00901313,False
rs5752801,58,153,-0.0972355,0.00819191,False
rs5752801,58,154,-0.0862408,0.0177246,False
rs5752801,58,155,-0.0845489,0.018804,False
rs5752801,58,156,-0.0873719,0.0143226,False
rs5752801,58,157,-0.0924901,0.00884426,False
rs5752801,58,158,-0.0980112,0.00516294,False
rs5752801,58,159,-0.0928388,0.00743269,False
rs5752801,58,160,-0.0876975,0.0107475,False
rs5752801,58,161,-0.0754554,0.0271773,False
rs5752801,58,162,-0.0838261,0.0132909,False
rs5752801,58,163,-0.0875447,0.00921964,False
rs5752801,58,164,-0.0856861,0.0103208,False
rs5752801,58,165,-0.0922392,0.00552013,False
rs5752801,58,166,-0.0891358,0.00703467,False
rs5752801,58,167,-0.0917715,0.00526152,False
rs5752801,58,168,-0.0921327,0.00487338,False
rs5752801,58,169,-0.087227,0.00750235,False
rs5752801,58,170,-0.0902587,0.00559612,False
rs5752801,58,171,-0.0961018,0.00315163,False
rs5752801,58,172,-0.0954587,0.00326057,False
rs5752801,58,173,-0.0843115,0.00930008,False
rs5752801,58,174,-0.0850967,0.00872381,False
rs5752801,58,175,-0.0926805,0.00428803,False
rs5752801,58,176,-0.0896542,0.00575839,False
rs5752801,58,177,-0.079428,0.0145051,False
rs5752801,58,178,-0.0839625,0.00994517,False
rs5752801,58,179,-0.0760102,0.019868,False
rs5752801,58,180,-0.0809482,0.0133589,False
rs5752801,58,181,-0.0855538,0.0090668,False
rs5752801,58,182,-0.0841197,0.0104468,False
rs5752801,58,183,-0.0849387,0.00990093,False
rs5752801,58,184,-0.07965,0.0157537,False
rs5752801,58,185,-0.0810497,0.0142483,False
rs5752801,58,186,-0.0761085,0.0217725,False
rs5752801,58,187,-0.0819911,0.013563,False
rs5752801,58,188,-0.0711726,0.0326111,False
rs5752801,58,189,-0.0697237,0.0365421,False
rs5752801,58,190,-0.0744913,0.0257974,False
rs5752801,58,191,-0.0780606,0.0200617,False
rs5752801,58,192,-0.0697978,0.0376703,False
rs5752801,58,193,-0.0752712,0.0253101,False
rs5752801,58,194,-0.0735466,0.0291269,False
rs5752801,58,195,-0.0726483,0.0313366,False
rs5752801,58,196,-0.0654607,0.0528159,False
rs5752801,58,197,-0.0677003,0.0455416,False
rs5752801,58,198,-0.0744371,0.0281241,False
rs5752801,58,199,-0.0630588,0.063497,False
rs5752801,58,200,-0.0704304,0.0381448,False
rs5752801,58,201,-0.0657461,0.0532284,False
rs5752801,58,202,-0.0666543,0.0499371,False
rs5752801,58,203,-0.0551671,0.104512,False
rs5752801,58,204,-0.0511436,0.132907,False
rs5752801,58,205,-0.0590772,0.0824138,False
rs5752801,58,206,-0.0609188,0.0734585,False
rs5752801,58,207,-0.0536589,0.11498,False
rs5752801,58,208,-0.0500117,0.141664,False
rs5752801,58,209,-0.0478181,0.159921,False
rs5752801,58,210,-0.0458673,0.177253,False
rs5752801,58,211,-0.0459166,0.176206,False
rs5752801,58,212,-0.0486291,0.152247,False
rs5752801,58,213,-0.0480427,0.156724,False
rs5752801,58,214,-0.0378505,0.26406,False
rs5752801,58,215,-0.0442977,0.191179,False
rs5752801,58,216,-0.0455383,0.179068,False
rs5752801,58,217,-0.0503929,0.137015,False
rs5752801,58,218,-0.04502,0.184673,False
rs5752801,58,219,-0.039299,0.246824,False
rs5752801,58,220,-0.0352377,0.298883,False
rs5752801,58,221,-0.0401585,0.236856,False
rs5752801,58,222,-0.0408096,0.229514,False
rs5752801,58,223,-0.0378659,0.266073,False
rs5752801,58,224,-0.0518814,0.12779,False
rs5752801,58,225,-0.0549108,0.10801,False
rs5752801,58,226,-0.0446093,0.192282,False
rs5752801,58,227,-0.0402595,0.24041,False
rs5752801,58,228,-0.0497118,0.148061,False
rs5752801,58,229,-0.0491232,0.153948,False
rs5752801,58,230,-0.049009,0.156069,False
rs5752801,58,231,-0.0522025,0.132499,False
rs5752801,58,232,-0.0490072,0.15949,False
rs5752801,58,233,-0.0530138,0.129337,False
rs5752801,58,234,-0.0618967,0.0778277,False
rs5752801,58,235,-0.0535114,0.129484,False
rs5752801,58,236,-0.0527962,0.136019,False
rs5752801,58,237,-0.0527548,0.13906,False
rs5752801,58,238,-0.0567817,0.113605,False
rs5752801,58,239,-0.0643069,0.0748456,False
rs5752801,58,240,-0.0700118,0.0540338,False
rs5752801,58,241,-0.0585717,0.109814,False
rs5752801,58,242,-0.0592273,0.108846,False
rs5752801,58,243,-0.0610951,0.101125,False
rs5752801,58,244,-0.0646014,0.0868401,False
rs5752801,58,245,-0.0702081,0.065956,False
rs5752801,58,246,-0.0659891,0.0880998,False
rs5752801,58,247,-0.0576481,0.142306,False
rs5752801,58,248,-0.0530989,0.183699,False
rs5752801,58,249,-0.0603225,0.138704,False
rs5752801,58,250,-0.0597452,0.150376,False
rs5752801,58,251,-0.0549167,0.19529,False
rs5752801,59,6,-0.00409619,0.886102,False
rs5752801,59,7,0.000155911,0.995602,False
rs5752801,59,8,-0.0101716,0.716708,False
rs5752801,59,9,-0.0187622,0.497667,False
rs5752801,59,10,-0.0082039,0.764809,False
rs5752801,59,11,-0.012801,0.63734,False
rs5752801,59,12,-0.0138495,0.609301,False
rs5752801,59,13,-0.0252316,0.350135,False
rs5752801,59,14,-0.0267322,0.319998,False
rs5752801,59,15,-0.0160796,0.549728,False
rs5752801,59,16,-0.00919718,0.731639,False
rs5752801,59,17,-0.0224368,0.401717,False
rs5752801,59,18,-0.00978663,0.714955,False
rs5752801,59,19,-0.0203455,0.448594,False
rs5752801,59,20,-0.023751,0.376761,False
rs5752801,59,21,-0.0187953,0.485516,False
rs5752801,59,22,-0.0173747,0.520803,False
rs5752801,59,23,-0.0239122,0.37742,False
rs5752801,59,24,-0.0137864,0.611963,False
rs5752801,59,25,-0.0217524,0.425596,False
rs5752801,59,26,-0.0165901,0.545021,False
rs5752801,59,27,-0.0198045,0.4722,False
rs5752801,59,28,-0.0272772,0.323643,False
rs5752801,59,29,-0.0323263,0.244506,False
rs5752801,59,30,-0.0268273,0.335945,False
rs5752801,59,31,-0.0266037,0.34245,False
rs5752801,59,32,-0.0302653,0.281358,False
rs5752801,59,33,-0.0290643,0.304173,False
rs5752801,59,34,-0.0274484,0.334535,False
rs5752801,59,35,-0.0346885,0.224706,False
rs5752801,59,36,-0.0366112,0.202441,False
rs5752801,59,37,-0.0291971,0.312425,False
rs5752801,59,38,-0.0353268,0.223575,False
rs5752801,59,39,-0.0399265,0.171038,False
rs5752801,59,40,-0.0430225,0.14214,False
rs5752801,59,41,-0.0458196,0.12006,False
rs5752801,59,42,-0.0453214,0.126209,False
rs5752801,59,43,-0.0523607,0.0783624,False
rs5752801,59,44,-0.0498026,0.0960835,False
rs5752801,59,45,-0.0476111,0.113695,False
rs5752801,59,46,-0.0548999,0.0688686,False
rs5752801,59,47,-0.0578596,0.0563612,False
rs5752801,59,48,-0.0567279,0.0627203,False
rs5752801,59,49,-0.059719,0.051509,False
rs5752801,59,50,-0.060458,0.0496064,False
rs5752801,59,51,-0.0607564,0.0489771,False
rs5752801,59,52,-0.0585067,0.059261,False
rs5752801,59,53,-0.0556699,0.073478,False
rs5752801,59,54,-0.0540421,0.0826519,False
rs5752801,59,55,-0.0672637,0.0312196,False
rs5752801,59,56,-0.0698108,0.0257444,False
rs5752801,59,57,-0.057694,0.0661156,False
rs5752801,59,58,-0.0640829,0.0413799,False
rs5752801,59,59,-0.0694926,0.0269293,False
rs5752801,59,60,-0.0638293,0.0422362,False
rs5752801,59,61,-0.0654259,0.0376198,False
rs5752801,59,62,-0.0694479,0.0272302,False
rs5752801,59,63,-0.0591691,0.059915,False
rs5752801,59,64,-0.0645256,0.04018,False
rs5752801,59,65,-0.065475,0.0373989,False
rs5752801,59,66,-0.0585829,0.0622,False
rs5752801,59,67,-0.0620505,0.0477801,False
rs5752801,59,68,-0.0654146,0.036752,False
rs5752801,59,69,-0.0609754,0.051612,False
rs5752801,59,70,-0.0518333,0.0977914,False
rs5752801,59,71,-0.0578309,0.0640054,False
rs5752801,59,72,-0.0410622,0.186855,False
rs5752801,59,73,-0.0398035,0.200431,False
rs5752801,59,74,-0.0549899,0.0759265,False
rs5752801,59,75,-0.0561027,0.0699514,False
rs5752801,59,76,-0.0537186,0.0821796,False
rs5752801,59,77,-0.0492512,0.109937,False
rs5752801,59,78,-0.0579152,0.0601008,False
rs5752801,59,79,-0.0737258,0.0166097,False
rs5752801,59,80,-0.0581017,0.0589845,False
rs5752801,59,81,-0.0595536,0.0524558,False
rs5752801,59,82,-0.0648416,0.0346384,False
rs5752801,59,83,-0.0555054,0.0708604,False
rs5752801,59,84,-0.0555551,0.0703467,False
rs5752801,59,85,-0.0509702,0.0971653,False
rs5752801,59,86,-0.0576066,0.0603307,False
rs5752801,59,87,-0.0570271,0.0634634,False
rs5752801,59,88,-0.0592035,0.0546621,False
rs5752801,59,89,-0.0557551,0.0709685,False
rs5752801,59,90,-0.0554465,0.0729716,False
rs5752801,59,91,-0.0491924,0.113089,False
rs5752801,59,92,-0.0390304,0.210203,False
rs5752801,59,93,-0.0488637,0.117796,False
rs5752801,59,94,-0.0543212,0.0836423,False
rs5752801,59,95,-0.0480314,0.128509,False
rs5752801,59,96,-0.0446466,0.159977,False
rs5752801,59,97,-0.0460951,0.149835,False
rs5752801,59,98,-0.0546834,0.0897859,False
rs5752801,59,99,-0.051235,0.11475,False
rs5752801,59,100,-0.037923,0.2472,False
rs5752801,59,101,-0.0446228,0.178126,False
rs5752801,59,102,-0.0450323,0.178565,False
rs5752801,59,103,-0.0516302,0.127555,False
rs5752801,59,104,-0.0586235,0.0877388,False
rs5752801,59,105,-0.0532203,0.12674,False
rs5752801,59,106,-0.0396782,0.261975,False
rs5752801,59,107,-0.0528493,0.142688,False
rs5752801,59,108,-0.0479677,0.192564,False
rs5752801,59,109,-0.0563672,0.134446,False
rs5752801,59,110,-0.0466981,0.225329,False
rs5752801,59,111,-0.0532276,0.177658,False
rs5752801,59,112,-0.0580502,0.15158,False
rs5752801,59,113,-0.0351219,0.397133,False
rs5752801,59,114,-0.0403665,0.341116,False
rs5752801,59,115,-0.038612,0.37234,False
rs5752801,59,116,-0.0335178,0.445781,False
rs5752801,59,117,-0.0215065,0.629389,False
rs5752801,59,118,-0.0260541,0.563107,False
rs5752801,59,119,-0.0134571,0.766593,False
rs5752801,59,120,-0.00114627,0.97991,False
rs5752801,59,121,0.00127032,0.977792,False
rs5752801,59,122,0.0146425,0.748376,False
rs5752801,59,123,0.0185488,0.684773,False
rs5752801,59,124,0.0278601,0.541976,False
rs5752801,59,125,0.0219829,0.629949,False
rs5752801,59,126,0.0306109,0.502055,False
rs5752801,59,127,0.0335193,0.462744,False
rs5752801,59,128,0.033884,0.457425,False
rs5752801,59,129,0.0325246,0.475347,False
rs5752801,59,130,0.0305261,0.503043,False
rs5752801,59,131,0.0205988,0.651518,False
rs5752801,59,132,0.0192342,0.673418,False
rs5752801,59,133,0.0198383,0.664081,False
rs5752801,59,134,0.00872385,0.848581,False
rs5752801,59,135,0.00413454,0.927871,False
rs5752801,59,136,-0.00736503,0.871667,False
rs5752801,59,137,-0.00737278,0.87128,False
rs5752801,59,138,-0.014411,0.75055,False
rs5752801,59,139,-0.0199121,0.657971,False
rs5752801,59,140,-0.035218,0.429423,False
rs5752801,59,141,-0.0488075,0.26795,False
rs5752801,59,142,-0.0561959,0.195837,False
rs5752801,59,143,-0.0536971,0.210172,False
rs5752801,59,144,-0.0674537,0.109989,False
rs5752801,59,145,-0.0730907,0.0785467,False
rs5752801,59,146,-0.0795731,0.0513299,False
rs5752801,59,147,-0.0636015,0.114004,False
rs5752801,59,148,-0.0830212,0.0360695,False
rs5752801,59,149,-0.0775547,0.0469286,False
rs5752801,59,150,-0.0823032,0.0327135,False
rs5752801,59,151,-0.0885053,0.0198989,False
rs5752801,59,152,-0.0924699,0.0138511,False
rs5752801,59,153,-0.090178,0.0152209,False
rs5752801,59,154,-0.087836,0.0169508,False
rs5752801,59,155,-0.0831912,0.0221515,False
rs5752801,59,156,-0.0858399,0.0170886,False
rs5752801,59,157,-0.0805363,0.0238412,False
rs5752801,59,158,-0.0829672,0.0188493,False
rs5752801,59,159,-0.0755636,0.0308219,False
rs5752801,59,160,-0.0841392,0.0152927,False
rs5752801,59,161,-0.078299,0.0225201,False
rs5752801,59,162,-0.0830336,0.0148451,False
rs5752801,59,163,-0.075598,0.0254356,False
rs5752801,59,164,-0.0755777,0.0245431,False
rs5752801,59,165,-0.0782744,0.0190874,False
rs5752801,59,166,-0.0775373,0.0194581,False
rs5752801,59,167,-0.0771223,0.0194135,False
rs5752801,59,168,-0.0844495,0.0101289,False
rs5752801,59,169,-0.0888855,0.00663137,False
rs5752801,59,170,-0.076877,0.0184086,False
rs5752801,59,171,-0.0824883,0.0113049,False
rs5752801,59,172,-0.081366,0.0122785,False
rs5752801,59,173,-0.0881806,0.00657756,False
rs5752801,59,174,-0.0907042,0.0051864,False
rs5752801,59,175,-0.0884861,0.00635613,False
rs5752801,59,176,-0.0942386,0.00366446,False
rs5752801,59,177,-0.0883883,0.00649078,False
rs5752801,59,178,-0.0906153,0.00536706,False
rs5752801,59,179,-0.0856612,0.00854846,False
rs5752801,59,180,-0.0818769,0.0122055,False
rs5752801,59,181,-0.082823,0.0113714,False
rs5752801,59,182,-0.0886,0.00684039,False
rs5752801,59,183,-0.0861748,0.0087892,False
rs5752801,59,184,-0.0910985,0.00567084,False
rs5752801,59,185,-0.0867777,0.00860238,False
rs5752801,59,186,-0.0788571,0.0172665,False
rs5752801,59,187,-0.0829045,0.0124556,False
rs5752801,59,188,-0.0902155,0.00671616,False
rs5752801,59,189,-0.0833848,0.0122898,False
rs5752801,59,190,-0.0757587,0.0232285,False
rs5752801,59,191,-0.0767769,0.0219958,False
rs5752801,59,192,-0.0783733,0.0195965,False
rs5752801,59,193,-0.0670001,0.0459235,False
rs5752801,59,194,-0.0720496,0.0319323,False
rs5752801,59,195,-0.0752021,0.0254059,False
rs5752801,59,196,-0.0777784,0.0210081,False
rs5752801,59,197,-0.0730832,0.0304039,False
rs5752801,59,198,-0.0686506,0.0423474,False
rs5752801,59,199,-0.0581702,0.0858586,False
rs5752801,59,200,-0.0640375,0.0590457,False
rs5752801,59,201,-0.0626942,0.064877,False
rs5752801,59,202,-0.0708041,0.0369169,False
rs5752801,59,203,-0.066047,0.0514776,False
rs5752801,59,204,-0.0736205,0.0300362,False
rs5752801,59,205,-0.0643999,0.0580715,False
rs5752801,59,206,-0.0577275,0.0891039,False
rs5752801,59,207,-0.0507646,0.134892,False
rs5752801,59,208,-0.0602757,0.0756675,False
rs5752801,59,209,-0.0608362,0.0728426,False
rs5752801,59,210,-0.0539482,0.111594,False
rs5752801,59,211,-0.0623987,0.0657411,False
rs5752801,59,212,-0.063138,0.0619956,False
rs5752801,59,213,-0.059225,0.079735,False
rs5752801,59,214,-0.051649,0.126714,False
rs5752801,59,215,-0.0489595,0.147737,False
rs5752801,59,216,-0.045503,0.178533,False
rs5752801,59,217,-0.0441054,0.192638,False
rs5752801,59,218,-0.0480517,0.155562,False
rs5752801,59,219,-0.0520388,0.124373,False
rs5752801,59,220,-0.0459993,0.174269,False
rs5752801,59,221,-0.0465979,0.168816,False
rs5752801,59,222,-0.0450593,0.183607,False
rs5752801,59,223,-0.0416376,0.219912,False
rs5752801,59,224,-0.0504551,0.137346,False
rs5752801,59,225,-0.0481089,0.157396,False
rs5752801,59,226,-0.0456546,0.180502,False
rs5752801,59,227,-0.0471905,0.167087,False
rs5752801,59,228,-0.040184,0.24071,False
rs5752801,59,229,-0.0372083,0.278447,False
rs5752801,59,230,-0.0498259,0.148272,False
rs5752801,59,231,-0.0529839,0.125756,False
rs5752801,59,232,-0.0551003,0.112756,False
rs5752801,59,233,-0.059038,0.0905579,False
rs5752801,59,234,-0.0603226,0.0846865,False
rs5752801,59,235,-0.0599433,0.0886513,False
rs5752801,59,236,-0.060439,0.0876431,False
rs5752801,59,237,-0.0657804,0.0642661,False
rs5752801,59,238,-0.0661676,0.0644637,False
rs5752801,59,239,-0.0681833,0.0583986,False
rs5752801,59,240,-0.0744406,0.040103,False
rs5752801,59,241,-0.0738128,0.0434636,False
rs5752801,59,242,-0.0622689,0.0913233,False
rs5752801,59,243,-0.0658429,0.0766001,False
rs5752801,59,244,-0.0683435,0.0690862,False
rs5752801,59,245,-0.0783548,0.0397302,False
rs5752801,59,246,-0.0814826,0.0350419,False
rs5752801,59,247,-0.0870533,0.0265833,False
rs5752801,59,248,-0.075382,0.0589247,False
rs5752801,59,249,-0.0774827,0.0568727,False
rs5752801,59,250,-0.0815123,0.0495973,False
rs5752801,59,251,-0.0746747,0.0780151,False
rs5752801,60,6,-0.00749148,0.793615,False
rs5752801,60,7,-0.00771902,0.785277,False
rs5752801,60,8,-0.00184785,0.947342,False
rs5752801,60,9,-0.0140067,0.613174,False
rs5752801,60,10,-0.015238,0.578715,False
rs5752801,60,11,-0.00369059,0.892239,False
rs5752801,60,12,-0.00731347,0.786686,False
rs5752801,60,13,-0.0090851,0.73551,False
rs5752801,60,14,-0.00892307,0.739256,False
rs5752801,60,15,-0.00842112,0.752815,False
rs5752801,60,16,-0.00929813,0.728023,False
rs5752801,60,17,-0.0125249,0.639332,False
rs5752801,60,18,-0.0153515,0.566626,False
rs5752801,60,19,-0.00765895,0.775029,False
rs5752801,60,20,-0.00996413,0.710897,False
rs5752801,60,21,-0.0110713,0.681349,False
rs5752801,60,22,-0.015925,0.555869,False
rs5752801,60,23,-0.00489771,0.856724,False
rs5752801,60,24,-0.0228068,0.402045,False
rs5752801,60,25,-0.0225803,0.408148,False
rs5752801,60,26,-0.0215,0.432975,False
rs5752801,60,27,-0.0187695,0.495804,False
rs5752801,60,28,-0.0236152,0.393721,False
rs5752801,60,29,-0.0255047,0.359554,False
rs5752801,60,30,-0.0224412,0.422346,False
rs5752801,60,31,-0.0281643,0.316773,False
rs5752801,60,32,-0.0320862,0.255703,False
rs5752801,60,33,-0.029856,0.293176,False
rs5752801,60,34,-0.0293302,0.304709,False
rs5752801,60,35,-0.0244475,0.394538,False
rs5752801,60,36,-0.0357968,0.213813,False
rs5752801,60,37,-0.0338281,0.243129,False
rs5752801,60,38,-0.0363033,0.212692,False
rs5752801,60,39,-0.0421128,0.150425,False
rs5752801,60,40,-0.0414848,0.158629,False
rs5752801,60,41,-0.0382563,0.195112,False
rs5752801,60,42,-0.0340298,0.252852,False
rs5752801,60,43,-0.0419231,0.160924,False
rs5752801,60,44,-0.0404627,0.178534,False
rs5752801,60,45,-0.0365289,0.227295,False
rs5752801,60,46,-0.0374768,0.217364,False
rs5752801,60,47,-0.0443176,0.146191,False
rs5752801,60,48,-0.043996,0.150687,False
rs5752801,60,49,-0.053531,0.0815691,False
rs5752801,60,50,-0.0533323,0.0846503,False
rs5752801,60,51,-0.04115,0.184526,False
rs5752801,60,52,-0.0497844,0.109365,False
rs5752801,60,53,-0.0485862,0.119208,False
rs5752801,60,54,-0.0644311,0.0392743,False
rs5752801,60,55,-0.061547,0.0494263,False
rs5752801,60,56,-0.055295,0.0779661,False
rs5752801,60,57,-0.0603924,0.0547542,False
rs5752801,60,58,-0.0580806,0.0649907,False
rs5752801,60,59,-0.0600217,0.0569664,False
rs5752801,60,60,-0.0632577,0.0447631,False
rs5752801,60,61,-0.0620637,0.0491765,False
rs5752801,60,62,-0.0579706,0.0659956,False
rs5752801,60,63,-0.0503436,0.110556,False
rs5752801,60,64,-0.056512,0.0728879,False
rs5752801,60,65,-0.0564831,0.0727715,False
rs5752801,60,66,-0.0522132,0.0970111,False
rs5752801,60,67,-0.0632839,0.0440607,False
rs5752801,60,68,-0.055895,0.0757917,False
rs5752801,60,69,-0.0516934,0.099732,False
rs5752801,60,70,-0.0520549,0.0966452,False
rs5752801,60,71,-0.0549126,0.07912,False
rs5752801,60,72,-0.0505908,0.104992,False
rs5752801,60,73,-0.0528467,0.0896818,False
rs5752801,60,74,-0.0520431,0.0943947,False
rs5752801,60,75,-0.0533832,0.0856554,False
rs5752801,60,76,-0.0423522,0.172586,False
rs5752801,60,77,-0.0436409,0.15881,False
rs5752801,60,78,-0.046224,0.134616,False
rs5752801,60,79,-0.0493608,0.10995,False
rs5752801,60,80,-0.0448211,0.145659,False
rs5752801,60,81,-0.0543006,0.0779569,False
rs5752801,60,82,-0.0538284,0.080286,False
rs5752801,60,83,-0.0369484,0.22991,False
rs5752801,60,84,-0.043607,0.156307,False
rs5752801,60,85,-0.0505106,0.100898,False
rs5752801,60,86,-0.0463986,0.131952,False
rs5752801,60,87,-0.0509089,0.0990783,False
rs5752801,60,88,-0.0504235,0.103195,False
rs5752801,60,89,-0.0437013,0.158802,False
rs5752801,60,90,-0.0551128,0.0758712,False
rs5752801,60,91,-0.0577653,0.0638813,False
rs5752801,60,92,-0.0482785,0.12314,False
rs5752801,60,93,-0.045594,0.146775,False
rs5752801,60,94,-0.0445581,0.158505,False
rs5752801,60,95,-0.0436771,0.169193,False
rs5752801,60,96,-0.0453964,0.155775,False
rs5752801,60,97,-0.0432428,0.179077,False
rs5752801,60,98,-0.0362561,0.263885,False
rs5752801,60,99,-0.0505894,0.122181,False
rs5752801,60,100,-0.0483494,0.142937,False
rs5752801,60,101,-0.0551185,0.0983968,False
rs5752801,60,102,-0.0556455,0.0994001,False
rs5752801,60,103,-0.0546382,0.110065,False
rs5752801,60,104,-0.0485962,0.162685,False
rs5752801,60,105,-0.0450714,0.202824,False
rs5752801,60,106,-0.0499424,0.165505,False
rs5752801,60,107,-0.0507051,0.167449,False
rs5752801,60,108,-0.0493977,0.188761,False
rs5752801,60,109,-0.0441843,0.251326,False
rs5752801,60,110,-0.0471783,0.232274,False
rs5752801,60,111,-0.0502275,0.213953,False
rs5752801,60,112,-0.0374004,0.366288,False
rs5752801,60,113,-0.0352714,0.404123,False
rs5752801,60,114,-0.030115,0.485162,False
rs5752801,60,115,-0.0244339,0.576115,False
rs5752801,60,116,-0.0150378,0.733434,False
rs5752801,60,117,-0.00907818,0.838487,False
rs5752801,60,118,0.000332819,0.994057,False
rs5752801,60,119,0.00542367,0.903446,False
rs5752801,60,120,0.00835887,0.851678,False
rs5752801,60,121,0.0128408,0.773231,False
rs5752801,60,122,0.0215326,0.62813,False
rs5752801,60,123,0.0281231,0.526103,False
rs5752801,60,124,0.0321065,0.467995,False
rs5752801,60,125,0.0372851,0.39855,False
rs5752801,60,126,0.040391,0.359634,False
rs5752801,60,127,0.0357768,0.416897,False
rs5752801,60,128,0.0385294,0.381732,False
rs5752801,60,129,0.0421028,0.339303,False
rs5752801,60,130,0.0414227,0.347104,False
rs5752801,60,131,0.0417965,0.34332,False
rs5752801,60,132,0.0274269,0.534778,False
rs5752801,60,133,0.0135999,0.758614,False
rs5752801,60,134,0.0130401,0.769122,False
rs5752801,60,135,0.012733,0.775039,False
rs5752801,60,136,0.0154015,0.730809,False
rs5752801,60,137,-0.00352938,0.937376,False
rs5752801,60,138,-0.00610549,0.891914,False
rs5752801,60,139,-0.0147444,0.742251,False
rs5752801,60,140,-0.0254341,0.568962,False
rs5752801,60,141,-0.0328578,0.459092,False
rs5752801,60,142,-0.0464021,0.290655,False
rs5752801,60,143,-0.0469021,0.280079,False
rs5752801,60,144,-0.0657398,0.124574,False
rs5752801,60,145,-0.0687874,0.10303,False
rs5752801,60,146,-0.0729284,0.0791983,False
rs5752801,60,147,-0.077698,0.0573717,False
rs5752801,60,148,-0.0740319,0.065535,False
