snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,60,149,-0.0875167,0.0271397,False
rs5752801,60,150,-0.0844493,0.0303296,False
rs5752801,60,151,-0.0769232,0.0457165,False
rs5752801,60,152,-0.0790029,0.0376344,False
rs5752801,60,153,-0.0791154,0.0351531,False
rs5752801,60,154,-0.0763104,0.0396619,False
rs5752801,60,155,-0.0762122,0.0377438,False
rs5752801,60,156,-0.07414,0.0410953,False
rs5752801,60,157,-0.0656472,0.0677538,False
rs5752801,60,158,-0.0869915,0.014542,False
rs5752801,60,159,-0.0776521,0.0273907,False
rs5752801,60,160,-0.0733796,0.0355463,False
rs5752801,60,161,-0.0811541,0.0190997,False
rs5752801,60,162,-0.0804247,0.0191877,False
rs5752801,60,163,-0.0749772,0.0275967,False
rs5752801,60,164,-0.0792788,0.0189514,False
rs5752801,60,165,-0.078805,0.0187429,False
rs5752801,60,166,-0.0769083,0.0209627,False
rs5752801,60,167,-0.0837735,0.011442,False
rs5752801,60,168,-0.0899717,0.00636414,False
rs5752801,60,169,-0.0833934,0.0110962,False
rs5752801,60,170,-0.0797937,0.0148069,False
rs5752801,60,171,-0.0782363,0.0164962,False
rs5752801,60,172,-0.0764147,0.0189738,False
rs5752801,60,173,-0.0716278,0.0275617,False
rs5752801,60,174,-0.0800639,0.0138974,False
rs5752801,60,175,-0.0680107,0.0364225,False
rs5752801,60,176,-0.065023,0.0454627,False
rs5752801,60,177,-0.0733933,0.0239176,False
rs5752801,60,178,-0.0763617,0.018998,False
rs5752801,60,179,-0.0784739,0.0160164,False
rs5752801,60,180,-0.0830425,0.0109367,False
rs5752801,60,181,-0.0849447,0.00944077,False
rs5752801,60,182,-0.0862373,0.00857899,False
rs5752801,60,183,-0.0818498,0.0128282,False
rs5752801,60,184,-0.0773643,0.0188204,False
rs5752801,60,185,-0.0862708,0.00892142,False
rs5752801,60,186,-0.0877182,0.00781823,False
rs5752801,60,187,-0.0921482,0.00535279,False
rs5752801,60,188,-0.094782,0.00423358,False
rs5752801,60,189,-0.0869492,0.00893565,False
rs5752801,60,190,-0.0855626,0.010352,False
rs5752801,60,191,-0.0738044,0.0274502,False
rs5752801,60,192,-0.0838906,0.0123349,False
rs5752801,60,193,-0.080547,0.0164543,False
rs5752801,60,194,-0.0800155,0.0171569,False
rs5752801,60,195,-0.0776779,0.0208814,False
rs5752801,60,196,-0.0793221,0.0186299,False
rs5752801,60,197,-0.0728226,0.0311639,False
rs5752801,60,198,-0.0614181,0.0694406,False
rs5752801,60,199,-0.0701994,0.0382128,False
rs5752801,60,200,-0.0723127,0.0330175,False
rs5752801,60,201,-0.0712246,0.0358756,False
rs5752801,60,202,-0.0662122,0.0510156,False
rs5752801,60,203,-0.0742687,0.0285734,False
rs5752801,60,204,-0.070664,0.0373441,False
rs5752801,60,205,-0.0743896,0.0283628,False
rs5752801,60,206,-0.0683082,0.044366,False
rs5752801,60,207,-0.0671735,0.0481136,False
rs5752801,60,208,-0.0750647,0.0270282,False
rs5752801,60,209,-0.0651807,0.0547535,False
rs5752801,60,210,-0.0649049,0.0555534,False
rs5752801,60,211,-0.0594414,0.0795203,False
rs5752801,60,212,-0.0518265,0.126521,False
rs5752801,60,213,-0.0549382,0.105026,False
rs5752801,60,214,-0.0572976,0.090864,False
rs5752801,60,215,-0.0552394,0.102762,False
rs5752801,60,216,-0.0644877,0.0562724,False
rs5752801,60,217,-0.0549883,0.103929,False
rs5752801,60,218,-0.0507015,0.133412,False
rs5752801,60,219,-0.0524807,0.120255,False
rs5752801,60,220,-0.050883,0.132094,False
rs5752801,60,221,-0.0458671,0.174936,False
rs5752801,60,222,-0.0425968,0.208602,False
rs5752801,60,223,-0.0423154,0.211748,False
rs5752801,60,224,-0.0407657,0.229484,False
rs5752801,60,225,-0.0420496,0.215999,False
rs5752801,60,226,-0.0378691,0.265861,False
rs5752801,60,227,-0.047302,0.165584,False
rs5752801,60,228,-0.0443136,0.195627,False
rs5752801,60,229,-0.0509467,0.138126,False
rs5752801,60,230,-0.0575319,0.0948638,False
rs5752801,60,231,-0.0463392,0.180298,False
rs5752801,60,232,-0.0562536,0.10488,False
rs5752801,60,233,-0.0446806,0.199382,False
rs5752801,60,234,-0.0491631,0.160275,False
rs5752801,60,235,-0.0445736,0.20493,False
rs5752801,60,236,-0.0515863,0.144601,False
rs5752801,60,237,-0.0623613,0.0796886,False
rs5752801,60,238,-0.0625515,0.0802511,False
rs5752801,60,239,-0.0562977,0.117375,False
rs5752801,60,240,-0.0582878,0.107203,False
rs5752801,60,241,-0.0590421,0.105622,False
rs5752801,60,242,-0.0586431,0.111446,False
rs5752801,60,243,-0.070398,0.0584951,False
rs5752801,60,244,-0.0608218,0.105455,False
rs5752801,60,245,-0.0562167,0.139164,False
rs5752801,60,246,-0.0597228,0.121413,False
rs5752801,60,247,-0.059873,0.12636,False
rs5752801,60,248,-0.0602037,0.130337,False
rs5752801,60,249,-0.0682124,0.0924017,False
rs5752801,60,250,-0.0663473,0.108698,False
rs5752801,60,251,-0.0674779,0.109946,False
rs5752801,61,6,-0.00875163,0.759067,False
rs5752801,61,7,-0.00692526,0.806174,False
rs5752801,61,8,-0.0177659,0.525078,False
rs5752801,61,9,-0.0200815,0.468917,False
rs5752801,61,10,-0.0200297,0.465183,False
rs5752801,61,11,-0.0184421,0.498774,False
rs5752801,61,12,-0.0141307,0.601793,False
rs5752801,61,13,-0.0318061,0.238923,False
rs5752801,61,14,-0.0221519,0.410772,False
rs5752801,61,15,-0.0173092,0.520023,False
rs5752801,61,16,-0.0181315,0.499636,False
rs5752801,61,17,-0.0127657,0.634092,False
rs5752801,61,18,-0.0210483,0.433168,False
rs5752801,61,19,-0.0170113,0.526954,False
rs5752801,61,20,-0.0300902,0.264583,False
rs5752801,61,21,-0.016055,0.552518,False
rs5752801,61,22,-0.0310658,0.25138,False
rs5752801,61,23,-0.0248302,0.361627,False
rs5752801,61,24,-0.0251468,0.357267,False
rs5752801,61,25,-0.0301247,0.271417,False
rs5752801,61,26,-0.0338736,0.218281,False
rs5752801,61,27,-0.0220082,0.425738,False
rs5752801,61,28,-0.0345976,0.212685,False
rs5752801,61,29,-0.0350865,0.208409,False
rs5752801,61,30,-0.0225045,0.421788,False
rs5752801,61,31,-0.0247926,0.377891,False
rs5752801,61,32,-0.0311141,0.27062,False
rs5752801,61,33,-0.0289326,0.307716,False
rs5752801,61,34,-0.0339977,0.234017,False
rs5752801,61,35,-0.0431072,0.133333,False
rs5752801,61,36,-0.034766,0.228647,False
rs5752801,61,37,-0.0345456,0.234535,False
rs5752801,61,38,-0.0322268,0.270367,False
rs5752801,61,39,-0.0515923,0.0788224,False
rs5752801,61,40,-0.0558745,0.0589304,False
rs5752801,61,41,-0.0431035,0.147196,False
rs5752801,61,42,-0.0510276,0.0871201,False
rs5752801,61,43,-0.055235,0.0657404,False
rs5752801,61,44,-0.0480621,0.111445,False
rs5752801,61,45,-0.0521443,0.0852972,False
rs5752801,61,46,-0.0497763,0.102128,False
rs5752801,61,47,-0.0510631,0.0952611,False
rs5752801,61,48,-0.0658195,0.0323333,False
rs5752801,61,49,-0.059576,0.0533408,False
rs5752801,61,50,-0.057185,0.0647809,False
rs5752801,61,51,-0.0585613,0.0597506,False
rs5752801,61,52,-0.0567475,0.0692586,False
rs5752801,61,53,-0.0623547,0.0465173,False
rs5752801,61,54,-0.056704,0.0706571,False
rs5752801,61,55,-0.0592458,0.0594112,False
rs5752801,61,56,-0.0492763,0.11826,False
rs5752801,61,57,-0.056934,0.0711688,False
rs5752801,61,58,-0.0617901,0.0504989,False
rs5752801,61,59,-0.0573238,0.069657,False
rs5752801,61,60,-0.0646439,0.040882,False
rs5752801,61,61,-0.0622614,0.0490955,False
rs5752801,61,62,-0.0599761,0.0574841,False
rs5752801,61,63,-0.0616322,0.0508559,False
rs5752801,61,64,-0.0660733,0.036579,False
rs5752801,61,65,-0.0535234,0.0902285,False
rs5752801,61,66,-0.0531389,0.092155,False
rs5752801,61,67,-0.0563951,0.0735898,False
rs5752801,61,68,-0.0553307,0.0787208,False
rs5752801,61,69,-0.0537498,0.0874573,False
rs5752801,61,70,-0.0508212,0.105525,False
rs5752801,61,71,-0.0452765,0.149126,False
rs5752801,61,72,-0.0447693,0.152525,False
rs5752801,61,73,-0.0417491,0.181361,False
rs5752801,61,74,-0.0453958,0.145819,False
rs5752801,61,75,-0.0534911,0.0861571,False
rs5752801,61,76,-0.0570703,0.0663919,False
rs5752801,61,77,-0.0491969,0.113122,False
rs5752801,61,78,-0.0486416,0.11655,False
rs5752801,61,79,-0.0460678,0.137547,False
rs5752801,61,80,-0.0456532,0.140756,False
rs5752801,61,81,-0.0455344,0.140936,False
rs5752801,61,82,-0.0475838,0.123112,False
rs5752801,61,83,-0.0445888,0.147944,False
rs5752801,61,84,-0.0569158,0.0650886,False
rs5752801,61,85,-0.0434808,0.159744,False
rs5752801,61,86,-0.0466141,0.131933,False
rs5752801,61,87,-0.0539826,0.0817637,False
rs5752801,61,88,-0.0531472,0.087172,False
rs5752801,61,89,-0.0480288,0.123053,False
rs5752801,61,90,-0.0435637,0.163344,False
rs5752801,61,91,-0.0431321,0.168923,False
rs5752801,61,92,-0.0420923,0.181344,False
rs5752801,61,93,-0.0340708,0.280929,False
rs5752801,61,94,-0.0475665,0.134396,False
rs5752801,61,95,-0.0429215,0.179815,False
rs5752801,61,96,-0.0403028,0.210284,False
rs5752801,61,97,-0.0335067,0.301052,False
rs5752801,61,98,-0.0429732,0.188224,False
rs5752801,61,99,-0.0395604,0.22984,False
rs5752801,61,100,-0.0445739,0.180605,False
rs5752801,61,101,-0.0492197,0.143857,False
rs5752801,61,102,-0.0487624,0.152602,False
rs5752801,61,103,-0.037223,0.282486,False
rs5752801,61,104,-0.0462107,0.188533,False
rs5752801,61,105,-0.0552183,0.123125,False
rs5752801,61,106,-0.0381596,0.296726,False
rs5752801,61,107,-0.0486659,0.193497,False
rs5752801,61,108,-0.0398627,0.297917,False
rs5752801,61,109,-0.0385554,0.325396,False
rs5752801,61,110,-0.0413013,0.303157,False
rs5752801,61,111,-0.0334331,0.416004,False
rs5752801,61,112,-0.0270918,0.518275,False
rs5752801,61,113,-0.0244944,0.566103,False
rs5752801,61,114,-0.0133795,0.757224,False
rs5752801,61,115,-0.00442145,0.919368,False
rs5752801,61,116,-0.00237785,0.956875,False
rs5752801,61,117,-0.00564367,0.897979,False
rs5752801,61,118,0.0113129,0.797035,False
rs5752801,61,119,0.0127951,0.77027,False
rs5752801,61,120,0.0245028,0.573814,False
rs5752801,61,121,0.0266812,0.538016,False
rs5752801,61,122,0.036964,0.391467,False
rs5752801,61,123,0.0411652,0.337871,False
rs5752801,61,124,0.0482244,0.260682,False
rs5752801,61,125,0.0514713,0.227997,False
rs5752801,61,126,0.0508228,0.232785,False
rs5752801,61,127,0.0456439,0.283696,False
rs5752801,61,128,0.0436765,0.304941,False
rs5752801,61,129,0.0443764,0.297287,False
rs5752801,61,130,0.0431121,0.311787,False
rs5752801,61,131,0.0458663,0.282969,False
rs5752801,61,132,0.0364444,0.394938,False
rs5752801,61,133,0.0319214,0.457685,False
rs5752801,61,134,0.0273211,0.527006,False
rs5752801,61,135,0.0209955,0.629073,False
rs5752801,61,136,0.013149,0.763878,False
rs5752801,61,137,0.0191998,0.66292,False
rs5752801,61,138,0.0145591,0.742542,False
rs5752801,61,139,-0.00241258,0.956737,False
rs5752801,61,140,-0.00652433,0.883308,False
rs5752801,61,141,-0.0277197,0.531913,False
rs5752801,61,142,-0.0328328,0.456415,False
rs5752801,61,143,-0.0525542,0.228646,False
rs5752801,61,144,-0.0561824,0.193075,False
rs5752801,61,145,-0.0694262,0.10273,False
rs5752801,61,146,-0.0682932,0.103335,False
rs5752801,61,147,-0.0814317,0.0484422,False
rs5752801,61,148,-0.0856726,0.0349552,False
rs5752801,61,149,-0.0873168,0.0288048,False
rs5752801,61,150,-0.0909156,0.0207946,False
rs5752801,61,151,-0.0857452,0.0272579,False
rs5752801,61,152,-0.0987407,0.00982052,False
rs5752801,61,153,-0.0914302,0.0155118,False
rs5752801,61,154,-0.095178,0.0106696,False
rs5752801,61,155,-0.0958929,0.00935061,False
rs5752801,61,156,-0.0876582,0.0160848,False
rs5752801,61,157,-0.0930042,0.00993554,False
rs5752801,61,158,-0.0844982,0.0178958,False
rs5752801,61,159,-0.0759467,0.031598,False
rs5752801,61,160,-0.0783286,0.0251799,False
rs5752801,61,161,-0.078099,0.0243413,False
rs5752801,61,162,-0.0870382,0.0114801,False
rs5752801,61,163,-0.0773356,0.0234801,False
rs5752801,61,164,-0.0896223,0.00804486,False
rs5752801,61,165,-0.0805743,0.0163462,False
rs5752801,61,166,-0.072881,0.0289511,False
rs5752801,61,167,-0.078414,0.0181216,False
rs5752801,61,168,-0.0806487,0.0144024,False
rs5752801,61,169,-0.0762987,0.0201126,False
rs5752801,61,170,-0.0727409,0.0259881,False
rs5752801,61,171,-0.0829278,0.0109778,False
rs5752801,61,172,-0.0803364,0.0134745,False
rs5752801,61,173,-0.0825363,0.0110073,False
rs5752801,61,174,-0.0929371,0.004146,False
rs5752801,61,175,-0.0917865,0.00464123,False
rs5752801,61,176,-0.0875364,0.00692736,False
rs5752801,61,177,-0.0970077,0.00277641,False
rs5752801,61,178,-0.0896515,0.0058015,False
rs5752801,61,179,-0.0837506,0.0100522,False
rs5752801,61,180,-0.0843451,0.00973093,False
rs5752801,61,181,-0.0899995,0.0058774,False
rs5752801,61,182,-0.0878968,0.00732117,False
rs5752801,61,183,-0.0859468,0.00878462,False
rs5752801,61,184,-0.0860222,0.00892661,False
rs5752801,61,185,-0.0877291,0.00781871,False
rs5752801,61,186,-0.0874481,0.00814534,False
rs5752801,61,187,-0.0827311,0.0125915,False
rs5752801,61,188,-0.0864371,0.00922807,False
rs5752801,61,189,-0.0783743,0.0184554,False
rs5752801,61,190,-0.0791831,0.0175569,False
rs5752801,61,191,-0.0743454,0.0261366,False
rs5752801,61,192,-0.080748,0.0158225,False
rs5752801,61,193,-0.0891257,0.00782053,False
rs5752801,61,194,-0.080543,0.0165143,False
rs5752801,61,195,-0.0825482,0.0142008,False
rs5752801,61,196,-0.0766559,0.0230423,False
rs5752801,61,197,-0.070699,0.0362028,False
rs5752801,61,198,-0.0639748,0.0581217,False
rs5752801,61,199,-0.0646647,0.0557304,False
rs5752801,61,200,-0.0588955,0.0815593,False
rs5752801,61,201,-0.0616467,0.0685944,False
rs5752801,61,202,-0.0607783,0.0725025,False
rs5752801,61,203,-0.0641112,0.0582538,False
rs5752801,61,204,-0.0611943,0.0714441,False
rs5752801,61,205,-0.0596573,0.0790888,False
rs5752801,61,206,-0.0549818,0.105301,False
rs5752801,61,207,-0.0560769,0.0981697,False
rs5752801,61,208,-0.0549318,0.105545,False
rs5752801,61,209,-0.0565401,0.0955638,False
rs5752801,61,210,-0.0578744,0.0874099,False
rs5752801,61,211,-0.0520435,0.124217,False
rs5752801,61,212,-0.0524016,0.121425,False
rs5752801,61,213,-0.0459458,0.174435,False
rs5752801,61,214,-0.0533053,0.115216,False
rs5752801,61,215,-0.0515136,0.12799,False
rs5752801,61,216,-0.0523538,0.121334,False
rs5752801,61,217,-0.0465643,0.1682,False
rs5752801,61,218,-0.0419747,0.214672,False
rs5752801,61,219,-0.0370295,0.273586,False
rs5752801,61,220,-0.035352,0.29593,False
rs5752801,61,221,-0.0396092,0.241677,False
rs5752801,61,222,-0.0433688,0.200299,False
rs5752801,61,223,-0.0486221,0.151305,False
rs5752801,61,224,-0.0459985,0.174903,False
rs5752801,61,225,-0.0501628,0.139377,False
rs5752801,61,226,-0.0403882,0.234749,False
rs5752801,61,227,-0.0461502,0.175019,False
rs5752801,61,228,-0.0476808,0.162511,False
rs5752801,61,229,-0.0522054,0.127799,False
rs5752801,61,230,-0.0541172,0.115158,False
rs5752801,61,231,-0.0487788,0.157224,False
rs5752801,61,232,-0.0604954,0.0803877,False
rs5752801,61,233,-0.0614264,0.0771492,False
rs5752801,61,234,-0.0534736,0.126054,False
rs5752801,61,235,-0.0657596,0.0610819,False
rs5752801,61,236,-0.0648218,0.0667911,False
rs5752801,61,237,-0.0588976,0.0976119,False
rs5752801,61,238,-0.0704505,0.0490016,False
rs5752801,61,239,-0.0736592,0.0410306,False
rs5752801,61,240,-0.0714353,0.0491452,False
rs5752801,61,241,-0.0766912,0.0361846,False
rs5752801,61,242,-0.0669929,0.0698006,False
rs5752801,61,243,-0.0703468,0.059634,False
rs5752801,61,244,-0.0781284,0.038525,False
rs5752801,61,245,-0.0852434,0.0258231,False
rs5752801,61,246,-0.0723215,0.0623436,False
rs5752801,61,247,-0.0774819,0.049046,False
rs5752801,61,248,-0.072825,0.0691284,False
rs5752801,61,249,-0.077578,0.0574193,False
rs5752801,61,250,-0.0762181,0.0667694,False
rs5752801,61,251,-0.0833439,0.0490776,False
rs5752801,62,6,-0.0150398,0.59919,False
rs5752801,62,7,-0.0161088,0.568386,False
rs5752801,62,8,-0.01695,0.544569,False
rs5752801,62,9,-0.0170961,0.537112,False
rs5752801,62,10,-0.0104032,0.704989,False
rs5752801,62,11,-0.0231738,0.395591,False
rs5752801,62,12,-0.0159246,0.557536,False
rs5752801,62,13,-0.0105548,0.695466,False
rs5752801,62,14,-0.0189643,0.481617,False
rs5752801,62,15,-0.0165661,0.53743,False
rs5752801,62,16,-0.0262946,0.326976,False
rs5752801,62,17,-0.0231095,0.389119,False
rs5752801,62,18,-0.0052193,0.84581,False
rs5752801,62,19,-0.00722604,0.788346,False
rs5752801,62,20,-0.015763,0.55958,False
rs5752801,62,21,-0.0156484,0.56339,False
rs5752801,62,22,-0.0181239,0.50462,False
rs5752801,62,23,-0.0207425,0.447288,False
rs5752801,62,24,-0.0127903,0.64067,False
rs5752801,62,25,-0.0165976,0.545561,False
rs5752801,62,26,-0.0151257,0.582876,False
rs5752801,62,27,-0.0185877,0.501785,False
rs5752801,62,28,-0.0243644,0.38086,False
rs5752801,62,29,-0.0214894,0.44117,False
rs5752801,62,30,-0.0227711,0.416511,False
rs5752801,62,31,-0.0231794,0.410089,False
rs5752801,62,32,-0.0264878,0.34875,False
rs5752801,62,33,-0.030383,0.284367,False
rs5752801,62,34,-0.0342465,0.231024,False
rs5752801,62,35,-0.0325018,0.257735,False
rs5752801,62,36,-0.038397,0.183521,False
rs5752801,62,37,-0.0360094,0.215228,False
rs5752801,62,38,-0.0498468,0.0877758,False
rs5752801,62,39,-0.0497465,0.090131,False
rs5752801,62,40,-0.0413775,0.161096,False
rs5752801,62,41,-0.0416943,0.15998,False
rs5752801,62,42,-0.0557738,0.0617463,False
rs5752801,62,43,-0.0494799,0.0994146,False
rs5752801,62,44,-0.0451155,0.134707,False
rs5752801,62,45,-0.0534672,0.0776206,False
rs5752801,62,46,-0.0532394,0.080827,False
rs5752801,62,47,-0.0610936,0.0459684,False
rs5752801,62,48,-0.0612794,0.046242,False
rs5752801,62,49,-0.0586458,0.0574273,False
rs5752801,62,50,-0.0604198,0.0510766,False
rs5752801,62,51,-0.0668741,0.0316328,False
rs5752801,62,52,-0.066236,0.0340228,False
rs5752801,62,53,-0.0656207,0.0361046,False
rs5752801,62,54,-0.0641943,0.0408497,False
rs5752801,62,55,-0.0621736,0.0477937,False
rs5752801,62,56,-0.0630058,0.0454973,False
rs5752801,62,57,-0.0646658,0.0404005,False
rs5752801,62,58,-0.0644084,0.0416485,False
rs5752801,62,59,-0.0620044,0.0499508,False
rs5752801,62,60,-0.0528684,0.0948677,False
rs5752801,62,61,-0.0576146,0.0685812,False
rs5752801,62,62,-0.0577235,0.0682468,False
rs5752801,62,63,-0.0605167,0.0561678,False
rs5752801,62,64,-0.0561755,0.0757406,False
rs5752801,62,65,-0.0593399,0.060601,False
rs5752801,62,66,-0.0583032,0.0648638,False
rs5752801,62,67,-0.0597425,0.0581196,False
rs5752801,62,68,-0.0615926,0.0506084,False
rs5752801,62,69,-0.0648509,0.0391953,False
rs5752801,62,70,-0.0650738,0.0385667,False
rs5752801,62,71,-0.0610868,0.0514741,False
rs5752801,62,72,-0.071164,0.0229516,False
rs5752801,62,73,-0.0691911,0.0267691,False
rs5752801,62,74,-0.0644034,0.0391134,False
rs5752801,62,75,-0.0668666,0.0317634,False
rs5752801,62,76,-0.0671367,0.0309912,False
rs5752801,62,77,-0.0624368,0.044762,False
rs5752801,62,78,-0.0623837,0.0441419,False
rs5752801,62,79,-0.0576585,0.0626226,False
rs5752801,62,80,-0.0553025,0.0743768,False
rs5752801,62,81,-0.0610593,0.0485462,False
rs5752801,62,82,-0.0637208,0.0394197,False
rs5752801,62,83,-0.0680471,0.0276835,False
rs5752801,62,84,-0.0578671,0.0617084,False
rs5752801,62,85,-0.0580367,0.0611992,False
rs5752801,62,86,-0.0556072,0.0727594,False
rs5752801,62,87,-0.0557339,0.0727512,False
rs5752801,62,88,-0.051543,0.097956,False
rs5752801,62,89,-0.0557955,0.0736447,False
rs5752801,62,90,-0.0598735,0.0557111,False
rs5752801,62,91,-0.043864,0.162698,False
rs5752801,62,92,-0.0473208,0.13369,False
rs5752801,62,93,-0.04889,0.12244,False
rs5752801,62,94,-0.052407,0.099178,False
rs5752801,62,95,-0.0467942,0.143495,False
rs5752801,62,96,-0.0427268,0.184611,False
rs5752801,62,97,-0.0478488,0.140365,False
rs5752801,62,98,-0.0538278,0.100024,False
rs5752801,62,99,-0.0412398,0.212305,False
rs5752801,62,100,-0.0548998,0.10058,False
rs5752801,62,101,-0.0506007,0.134584,False
rs5752801,62,102,-0.0530696,0.121566,False
rs5752801,62,103,-0.04739,0.174156,False
rs5752801,62,104,-0.0465524,0.189164,False
rs5752801,62,105,-0.0468511,0.194958,False
rs5752801,62,106,-0.043936,0.23503,False
rs5752801,62,107,-0.0425542,0.260168,False
rs5752801,62,108,-0.0348289,0.368189,False
rs5752801,62,109,-0.0401176,0.311509,False
rs5752801,62,110,-0.0346034,0.393746,False
rs5752801,62,111,-0.0331224,0.423836,False
rs5752801,62,112,-0.0261765,0.53456,False
rs5752801,62,113,-0.0102319,0.810932,False
rs5752801,62,114,-0.0110034,0.799065,False
rs5752801,62,115,0.00402605,0.926207,False
rs5752801,62,116,0.0128941,0.766945,False
rs5752801,62,117,0.0136524,0.753223,False
rs5752801,62,118,0.023357,0.588988,False
rs5752801,62,119,0.0291502,0.497334,False
rs5752801,62,120,0.0438559,0.304578,False
rs5752801,62,121,0.0457018,0.281837,False
rs5752801,62,122,0.0549781,0.192829,False
rs5752801,62,123,0.0552096,0.189882,False
rs5752801,62,124,0.0528302,0.207484,False
rs5752801,62,125,0.0515127,0.218067,False
rs5752801,62,126,0.0636235,0.127653,False
rs5752801,62,127,0.0588054,0.158309,False
rs5752801,62,128,0.0547272,0.188768,False
rs5752801,62,129,0.0621622,0.136068,False
rs5752801,62,130,0.0560639,0.179115,False
rs5752801,62,131,0.0525934,0.208337,False
rs5752801,62,132,0.042267,0.312787,False
rs5752801,62,133,0.0317148,0.451233,False
rs5752801,62,134,0.0222235,0.599631,False
rs5752801,62,135,0.0266499,0.531772,False
rs5752801,62,136,0.0201843,0.638141,False
rs5752801,62,137,0.00792041,0.854817,False
rs5752801,62,138,-0.00487911,0.911103,False
rs5752801,62,139,-0.0113962,0.795577,False
rs5752801,62,140,-0.0130009,0.768401,False
rs5752801,62,141,-0.0350151,0.428217,False
rs5752801,62,142,-0.0335681,0.446606,False
rs5752801,62,143,-0.039179,0.370511,False
rs5752801,62,144,-0.048019,0.267752,False
rs5752801,62,145,-0.0551831,0.197081,False
rs5752801,62,146,-0.0672571,0.110694,False
rs5752801,62,147,-0.0657083,0.113506,False
rs5752801,62,148,-0.0781306,0.0559124,False
rs5752801,62,149,-0.0714067,0.0756518,False
rs5752801,62,150,-0.0795022,0.0443003,False
rs5752801,62,151,-0.0768617,0.0481903,False
rs5752801,62,152,-0.0894677,0.0197505,False
rs5752801,62,153,-0.0772949,0.0413478,False
rs5752801,62,154,-0.0826976,0.0270017,False
rs5752801,62,155,-0.0846927,0.021891,False
rs5752801,62,156,-0.0823394,0.0242197,False
rs5752801,62,157,-0.0842536,0.0196965,False
rs5752801,62,158,-0.0893881,0.0124367,False
rs5752801,62,159,-0.0792751,0.0250184,False
rs5752801,62,160,-0.0773045,0.0272426,False
rs5752801,62,161,-0.0822117,0.0179619,False
rs5752801,62,162,-0.0845016,0.0139546,False
rs5752801,62,163,-0.0829799,0.0150819,False
rs5752801,62,164,-0.0825437,0.0148173,False
rs5752801,62,165,-0.0910737,0.0066596,False
rs5752801,62,166,-0.0869857,0.00906044,False
rs5752801,62,167,-0.0761688,0.0217841,False
rs5752801,62,168,-0.0806452,0.0145293,False
rs5752801,62,169,-0.0850247,0.00971848,False
rs5752801,62,170,-0.0929797,0.00446124,False
rs5752801,62,171,-0.0887503,0.0064953,False
rs5752801,62,172,-0.0869405,0.00743709,False
rs5752801,62,173,-0.0939011,0.00382066,False
rs5752801,62,174,-0.0913312,0.00487207,False
rs5752801,62,175,-0.0974214,0.0026549,False
rs5752801,62,176,-0.0936157,0.0038727,False
rs5752801,62,177,-0.0837806,0.00975875,False
rs5752801,62,178,-0.0881758,0.00657127,False
rs5752801,62,179,-0.0878109,0.0068867,False
rs5752801,62,180,-0.093543,0.00401763,False
rs5752801,62,181,-0.0883731,0.00672538,False
rs5752801,62,182,-0.0853681,0.0089887,False
rs5752801,62,183,-0.0785643,0.0164347,False
rs5752801,62,184,-0.0884829,0.00696055,False
rs5752801,62,185,-0.0856665,0.00914746,False
rs5752801,62,186,-0.0805199,0.0145673,False
rs5752801,62,187,-0.0835604,0.0113948,False
rs5752801,62,188,-0.0832671,0.0119239,False
rs5752801,62,189,-0.0819815,0.0136218,False
rs5752801,62,190,-0.0811835,0.0146711,False
rs5752801,62,191,-0.0819853,0.0138471,False
rs5752801,62,192,-0.0790772,0.0180474,False
rs5752801,62,193,-0.080223,0.0165083,False
rs5752801,62,194,-0.0732397,0.0287754,False
rs5752801,62,195,-0.0832364,0.013164,False
rs5752801,62,196,-0.0773397,0.0216188,False
rs5752801,62,197,-0.0728033,0.0307858,False
