snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,62,198,-0.0714905,0.0339634,False
rs5752801,62,199,-0.0742651,0.0278101,False
rs5752801,62,200,-0.0648476,0.0550007,False
rs5752801,62,201,-0.0611092,0.0710048,False
rs5752801,62,202,-0.071649,0.0343461,False
rs5752801,62,203,-0.0623531,0.0657288,False
rs5752801,62,204,-0.0526359,0.120743,False
rs5752801,62,205,-0.0592377,0.0803525,False
rs5752801,62,206,-0.0512375,0.130199,False
rs5752801,62,207,-0.0465119,0.169383,False
rs5752801,62,208,-0.0496388,0.142496,False
rs5752801,62,209,-0.049861,0.140042,False
rs5752801,62,210,-0.046314,0.170921,False
rs5752801,62,211,-0.046821,0.165838,False
rs5752801,62,212,-0.046522,0.168332,False
rs5752801,62,213,-0.0418287,0.214996,False
rs5752801,62,214,-0.04606,0.172399,False
rs5752801,62,215,-0.0442164,0.189671,False
rs5752801,62,216,-0.0521295,0.122149,False
rs5752801,62,217,-0.0422086,0.210114,False
rs5752801,62,218,-0.0583324,0.082978,False
rs5752801,62,219,-0.056056,0.0960132,False
rs5752801,62,220,-0.0456731,0.17558,False
rs5752801,62,221,-0.0590781,0.0798706,False
rs5752801,62,222,-0.0563586,0.0953893,False
rs5752801,62,223,-0.0570352,0.0914212,False
rs5752801,62,224,-0.0604106,0.0741797,False
rs5752801,62,225,-0.0524064,0.121965,False
rs5752801,62,226,-0.0490861,0.148119,False
rs5752801,62,227,-0.052272,0.124774,False
rs5752801,62,228,-0.0548964,0.107878,False
rs5752801,62,229,-0.0608459,0.0755438,False
rs5752801,62,230,-0.0548465,0.110234,False
rs5752801,62,231,-0.0581201,0.0919447,False
rs5752801,62,232,-0.0551783,0.110806,False
rs5752801,62,233,-0.0650551,0.0613212,False
rs5752801,62,234,-0.0695837,0.046211,False
rs5752801,62,235,-0.069138,0.0488854,False
rs5752801,62,236,-0.0708408,0.0452148,False
rs5752801,62,237,-0.0778296,0.028663,False
rs5752801,62,238,-0.0821938,0.0216713,False
rs5752801,62,239,-0.0859862,0.0169788,False
rs5752801,62,240,-0.0857811,0.0181922,False
rs5752801,62,241,-0.0879222,0.0163343,False
rs5752801,62,242,-0.0895488,0.0154037,False
rs5752801,62,243,-0.0830997,0.0258685,False
rs5752801,62,244,-0.0988732,0.00884815,False
rs5752801,62,245,-0.0893952,0.019365,False
rs5752801,62,246,-0.0843522,0.0296946,False
rs5752801,62,247,-0.0886802,0.0242885,False
rs5752801,62,248,-0.0909715,0.0229768,False
rs5752801,62,249,-0.0957392,0.0188976,False
rs5752801,62,250,-0.100038,0.0160634,False
rs5752801,62,251,-0.0964163,0.0227113,False
rs5752801,63,6,-0.0112919,0.694099,False
rs5752801,63,7,-0.0166603,0.556764,False
rs5752801,63,8,-0.00938337,0.737755,False
rs5752801,63,9,-0.00639072,0.817241,False
rs5752801,63,10,-0.0128178,0.640754,False
rs5752801,63,11,-0.0141103,0.60451,False
rs5752801,63,12,-0.0125402,0.643416,False
rs5752801,63,13,-0.0213375,0.428439,False
rs5752801,63,14,-0.0185842,0.488809,False
rs5752801,63,15,-0.0334471,0.211874,False
rs5752801,63,16,-0.0281094,0.294359,False
rs5752801,63,17,-0.0361088,0.177404,False
rs5752801,63,18,-0.0327912,0.220721,False
rs5752801,63,19,-0.0351612,0.190079,False
rs5752801,63,20,-0.0276775,0.302498,False
rs5752801,63,21,-0.0273632,0.310369,False
rs5752801,63,22,-0.0304858,0.259683,False
rs5752801,63,23,-0.032347,0.233739,False
rs5752801,63,24,-0.0351788,0.197594,False
rs5752801,63,25,-0.0358732,0.190237,False
rs5752801,63,26,-0.0332529,0.227006,False
rs5752801,63,27,-0.0364594,0.186901,False
rs5752801,63,28,-0.0325536,0.240654,False
rs5752801,63,29,-0.0408011,0.143193,False
rs5752801,63,30,-0.0396886,0.155762,False
rs5752801,63,31,-0.0360825,0.199986,False
rs5752801,63,32,-0.0382912,0.17554,False
rs5752801,63,33,-0.0434407,0.126904,False
rs5752801,63,34,-0.0423572,0.138241,False
rs5752801,63,35,-0.0417204,0.146211,False
rs5752801,63,36,-0.0458544,0.112778,False
rs5752801,63,37,-0.0498661,0.0866997,False
rs5752801,63,38,-0.0470446,0.107387,False
rs5752801,63,39,-0.0545541,0.0630229,False
rs5752801,63,40,-0.0555155,0.060006,False
rs5752801,63,41,-0.0605233,0.0415183,False
rs5752801,63,42,-0.0563751,0.0590387,False
rs5752801,63,43,-0.0524803,0.0806504,False
rs5752801,63,44,-0.054959,0.068549,False
rs5752801,63,45,-0.0638041,0.0354244,False
rs5752801,63,46,-0.0694814,0.022807,False
rs5752801,63,47,-0.0730505,0.017295,False
rs5752801,63,48,-0.0671548,0.0293835,False
rs5752801,63,49,-0.0771389,0.0127038,False
rs5752801,63,50,-0.068253,0.0281432,False
rs5752801,63,51,-0.0662445,0.0338064,False
rs5752801,63,52,-0.0711973,0.0230449,False
rs5752801,63,53,-0.0735818,0.0188775,False
rs5752801,63,54,-0.0753176,0.0165903,False
rs5752801,63,55,-0.0707253,0.0248635,False
rs5752801,63,56,-0.0665876,0.0348164,False
rs5752801,63,57,-0.0798476,0.011439,False
rs5752801,63,58,-0.0675246,0.032719,False
rs5752801,63,59,-0.0713818,0.0240654,False
rs5752801,63,60,-0.0691007,0.0291381,False
rs5752801,63,61,-0.0762689,0.0159577,False
rs5752801,63,62,-0.0624767,0.0483447,False
rs5752801,63,63,-0.0624615,0.0482859,False
rs5752801,63,64,-0.0791224,0.0123798,False
rs5752801,63,65,-0.0729538,0.0208898,False
rs5752801,63,66,-0.0673095,0.0328168,False
rs5752801,63,67,-0.0667403,0.0342009,False
rs5752801,63,68,-0.0645898,0.0402379,False
rs5752801,63,69,-0.0665148,0.0346098,False
rs5752801,63,70,-0.0628523,0.045586,False
rs5752801,63,71,-0.0599219,0.0560933,False
rs5752801,63,72,-0.0619928,0.0474503,False
rs5752801,63,73,-0.0647092,0.0382111,False
rs5752801,63,74,-0.061785,0.0473627,False
rs5752801,63,75,-0.0648559,0.0371208,False
rs5752801,63,76,-0.0625939,0.0438466,False
rs5752801,63,77,-0.0584139,0.0600719,False
rs5752801,63,78,-0.0659962,0.0334333,False
rs5752801,63,79,-0.0670455,0.0302402,False
rs5752801,63,80,-0.06734,0.0293242,False
rs5752801,63,81,-0.0528179,0.0876781,False
rs5752801,63,82,-0.0629457,0.0417819,False
rs5752801,63,83,-0.0636056,0.0397659,False
rs5752801,63,84,-0.0666389,0.0312306,False
rs5752801,63,85,-0.0718106,0.0202611,False
rs5752801,63,86,-0.0525689,0.0904284,False
rs5752801,63,87,-0.0638919,0.03971,False
rs5752801,63,88,-0.0499233,0.108771,False
rs5752801,63,89,-0.0491235,0.1153,False
rs5752801,63,90,-0.0503323,0.108047,False
rs5752801,63,91,-0.0532723,0.0901165,False
rs5752801,63,92,-0.0580611,0.0659569,False
rs5752801,63,93,-0.0543913,0.086234,False
rs5752801,63,94,-0.0433614,0.173205,False
rs5752801,63,95,-0.0435289,0.174361,False
rs5752801,63,96,-0.0404964,0.209657,False
rs5752801,63,97,-0.0524331,0.107214,False
rs5752801,63,98,-0.0525588,0.109764,False
rs5752801,63,99,-0.0427261,0.197338,False
rs5752801,63,100,-0.0522335,0.119637,False
rs5752801,63,101,-0.0540962,0.110957,False
rs5752801,63,102,-0.0520346,0.131135,False
rs5752801,63,103,-0.0462727,0.186926,False
rs5752801,63,104,-0.0559638,0.116482,False
rs5752801,63,105,-0.0476031,0.190703,False
rs5752801,63,106,-0.0540328,0.146344,False
rs5752801,63,107,-0.0462543,0.223924,False
rs5752801,63,108,-0.0491417,0.20711,False
rs5752801,63,109,-0.0432791,0.27707,False
rs5752801,63,110,-0.0412106,0.31116,False
rs5752801,63,111,-0.0449111,0.279358,False
rs5752801,63,112,-0.0358207,0.395778,False
rs5752801,63,113,-0.0254868,0.551146,False
rs5752801,63,114,-0.0173612,0.686903,False
rs5752801,63,115,-0.00882469,0.83852,False
rs5752801,63,116,-0.00320754,0.940882,False
rs5752801,63,117,0.0149022,0.729405,False
rs5752801,63,118,0.0186054,0.664144,False
rs5752801,63,119,0.0304418,0.474714,False
rs5752801,63,120,0.0450816,0.285496,False
rs5752801,63,121,0.0491089,0.242259,False
rs5752801,63,122,0.0590586,0.157622,False
rs5752801,63,123,0.0536963,0.196946,False
rs5752801,63,124,0.0535744,0.196826,False
rs5752801,63,125,0.060184,0.146266,False
rs5752801,63,126,0.0635199,0.124903,False
rs5752801,63,127,0.0661251,0.109715,False
rs5752801,63,128,0.0745103,0.0710039,False
rs5752801,63,129,0.059002,0.152685,False
rs5752801,63,130,0.0616538,0.135824,False
rs5752801,63,131,0.0552182,0.181463,False
rs5752801,63,132,0.0648057,0.117867,False
rs5752801,63,133,0.063011,0.129721,False
rs5752801,63,134,0.0460144,0.270795,False
rs5752801,63,135,0.0447948,0.286925,False
rs5752801,63,136,0.0206442,0.626383,False
rs5752801,63,137,0.0179104,0.675534,False
rs5752801,63,138,-0.00147218,0.972792,False
rs5752801,63,139,-0.00938171,0.829301,False
rs5752801,63,140,-0.0180984,0.679116,False
rs5752801,63,141,-0.0302312,0.490693,False
rs5752801,63,142,-0.0427495,0.329289,False
rs5752801,63,143,-0.042202,0.333035,False
rs5752801,63,144,-0.0598614,0.166366,False
rs5752801,63,145,-0.0658318,0.123793,False
rs5752801,63,146,-0.0774277,0.0662723,False
rs5752801,63,147,-0.0750317,0.0707939,False
rs5752801,63,148,-0.0831919,0.0418698,False
rs5752801,63,149,-0.0816839,0.0424309,False
rs5752801,63,150,-0.0826155,0.0367866,False
rs5752801,63,151,-0.0942549,0.0156937,False
rs5752801,63,152,-0.0883262,0.0215362,False
rs5752801,63,153,-0.101138,0.00750025,False
rs5752801,63,154,-0.0912672,0.0146606,False
rs5752801,63,155,-0.0912161,0.0135346,False
rs5752801,63,156,-0.0886719,0.015272,False
rs5752801,63,157,-0.0904977,0.0121893,False
rs5752801,63,158,-0.0845189,0.0179658,False
rs5752801,63,159,-0.0819054,0.0204702,False
rs5752801,63,160,-0.0864132,0.0136092,False
rs5752801,63,161,-0.0885486,0.0107522,False
rs5752801,63,162,-0.0806342,0.0191722,False
rs5752801,63,163,-0.0820273,0.0161955,False
rs5752801,63,164,-0.0871006,0.0100464,False
rs5752801,63,165,-0.0922916,0.00599422,False
rs5752801,63,166,-0.0906591,0.00654194,False
rs5752801,63,167,-0.0965717,0.00359466,False
rs5752801,63,168,-0.101333,0.00213446,False
rs5752801,63,169,-0.0936941,0.00433396,False
rs5752801,63,170,-0.0962792,0.00325795,False
rs5752801,63,171,-0.0874336,0.00740673,False
rs5752801,63,172,-0.0882518,0.00664748,False
rs5752801,63,173,-0.0886894,0.00627514,False
rs5752801,63,174,-0.0933101,0.00404642,False
rs5752801,63,175,-0.0924817,0.00435237,False
rs5752801,63,176,-0.0865257,0.00756372,False
rs5752801,63,177,-0.0905999,0.00522062,False
rs5752801,63,178,-0.0858075,0.00818607,False
rs5752801,63,179,-0.0879193,0.00690976,False
rs5752801,63,180,-0.0954803,0.00339137,False
rs5752801,63,181,-0.0872433,0.00755644,False
rs5752801,63,182,-0.0885399,0.00681521,False
rs5752801,63,183,-0.0933542,0.00436952,False
rs5752801,63,184,-0.0820618,0.0124432,False
rs5752801,63,185,-0.0841968,0.0105781,False
rs5752801,63,186,-0.0815553,0.0133165,False
rs5752801,63,187,-0.0825976,0.012506,False
rs5752801,63,188,-0.0828909,0.0124532,False
rs5752801,63,189,-0.0793449,0.0169687,False
rs5752801,63,190,-0.0881676,0.00805527,False
rs5752801,63,191,-0.0866129,0.00942293,False
rs5752801,63,192,-0.0914491,0.00621282,False
rs5752801,63,193,-0.0863493,0.0098923,False
rs5752801,63,194,-0.0860737,0.0102313,False
rs5752801,63,195,-0.0858212,0.0106958,False
rs5752801,63,196,-0.085592,0.0109383,False
rs5752801,63,197,-0.085594,0.010991,False
rs5752801,63,198,-0.0825461,0.0144218,False
rs5752801,63,199,-0.0825048,0.0147345,False
rs5752801,63,200,-0.0758852,0.0248795,False
rs5752801,63,201,-0.0744741,0.0278152,False
rs5752801,63,202,-0.0767535,0.0234577,False
rs5752801,63,203,-0.0749846,0.0266622,False
rs5752801,63,204,-0.0817352,0.0158064,False
rs5752801,63,205,-0.0851563,0.0120518,False
rs5752801,63,206,-0.0781182,0.0212224,False
rs5752801,63,207,-0.0673876,0.0465459,False
rs5752801,63,208,-0.0687825,0.0421505,False
rs5752801,63,209,-0.0710073,0.0360444,False
rs5752801,63,210,-0.0690483,0.0414842,False
rs5752801,63,211,-0.0604343,0.0740757,False
rs5752801,63,212,-0.0571918,0.0904658,False
rs5752801,63,213,-0.0665136,0.0490559,False
rs5752801,63,214,-0.0619669,0.0664589,False
rs5752801,63,215,-0.0561528,0.0964432,False
rs5752801,63,216,-0.0450509,0.18214,False
rs5752801,63,217,-0.052121,0.122504,False
rs5752801,63,218,-0.0445293,0.186306,False
rs5752801,63,219,-0.0486439,0.149312,False
rs5752801,63,220,-0.0570523,0.0906559,False
rs5752801,63,221,-0.0534817,0.113047,False
rs5752801,63,222,-0.0518688,0.125066,False
rs5752801,63,223,-0.0578512,0.0870764,False
rs5752801,63,224,-0.0537723,0.112596,False
rs5752801,63,225,-0.0525629,0.121599,False
rs5752801,63,226,-0.0609017,0.0732355,False
rs5752801,63,227,-0.0493626,0.147836,False
rs5752801,63,228,-0.0554971,0.103843,False
rs5752801,63,229,-0.0606658,0.0763586,False
rs5752801,63,230,-0.0494927,0.149576,False
rs5752801,63,231,-0.0583878,0.089913,False
rs5752801,63,232,-0.0632115,0.0675622,False
rs5752801,63,233,-0.0616005,0.0760118,False
rs5752801,63,234,-0.0539645,0.122022,False
rs5752801,63,235,-0.0711798,0.0425837,False
rs5752801,63,236,-0.075578,0.0323296,False
rs5752801,63,237,-0.0819421,0.0211842,False
rs5752801,63,238,-0.0876817,0.0141827,False
rs5752801,63,239,-0.0906216,0.0118445,False
rs5752801,63,240,-0.0843901,0.0199973,False
rs5752801,63,241,-0.0883741,0.0158674,False
rs5752801,63,242,-0.0877956,0.0176205,False
rs5752801,63,243,-0.0936942,0.0122317,False
rs5752801,63,244,-0.0966358,0.0106875,False
rs5752801,63,245,-0.0900745,0.0188426,False
rs5752801,63,246,-0.0979443,0.0118706,False
rs5752801,63,247,-0.0969716,0.0141793,False
rs5752801,63,248,-0.0974016,0.0154793,False
rs5752801,63,249,-0.104937,0.0105025,False
rs5752801,63,250,-0.104051,0.0127679,False
rs5752801,63,251,-0.0998771,0.0190233,False
rs5752801,64,6,-0.0101162,0.725736,False
rs5752801,64,7,-0.0173288,0.543075,False
rs5752801,64,8,-0.0158367,0.573851,False
rs5752801,64,9,-0.0236591,0.396016,False
rs5752801,64,10,-0.022931,0.405715,False
rs5752801,64,11,-0.02112,0.439671,False
rs5752801,64,12,-0.0321072,0.2366,False
rs5752801,64,13,-0.0261278,0.333692,False
rs5752801,64,14,-0.031099,0.248154,False
rs5752801,64,15,-0.0310745,0.247383,False
rs5752801,64,16,-0.0313987,0.24221,False
rs5752801,64,17,-0.0364973,0.174302,False
rs5752801,64,18,-0.0398205,0.138331,False
rs5752801,64,19,-0.0420462,0.118016,False
rs5752801,64,20,-0.0392446,0.146213,False
rs5752801,64,21,-0.0311961,0.248667,False
rs5752801,64,22,-0.0366965,0.175523,False
rs5752801,64,23,-0.0429847,0.114429,False
rs5752801,64,24,-0.0345426,0.205364,False
rs5752801,64,25,-0.0408336,0.136413,False
rs5752801,64,26,-0.0451943,0.100442,False
rs5752801,64,27,-0.0405104,0.142627,False
rs5752801,64,28,-0.0354597,0.201006,False
rs5752801,64,29,-0.0376582,0.176672,False
rs5752801,64,30,-0.0410195,0.143368,False
rs5752801,64,31,-0.0380656,0.176391,False
rs5752801,64,32,-0.0343364,0.22501,False
rs5752801,64,33,-0.0336552,0.236308,False
rs5752801,64,34,-0.0315017,0.270347,False
rs5752801,64,35,-0.0381948,0.184301,False
rs5752801,64,36,-0.0430143,0.136751,False
rs5752801,64,37,-0.039574,0.173105,False
rs5752801,64,38,-0.0343658,0.240643,False
rs5752801,64,39,-0.0346864,0.238535,False
rs5752801,64,40,-0.0415646,0.159558,False
rs5752801,64,41,-0.0413673,0.164395,False
rs5752801,64,42,-0.04034,0.177201,False
rs5752801,64,43,-0.0438076,0.144804,False
rs5752801,64,44,-0.0455596,0.131635,False
rs5752801,64,45,-0.0560306,0.0648179,False
rs5752801,64,46,-0.0444288,0.145421,False
rs5752801,64,47,-0.0483755,0.114843,False
rs5752801,64,48,-0.0525002,0.0889972,False
rs5752801,64,49,-0.0453139,0.143493,False
rs5752801,64,50,-0.040295,0.194541,False
rs5752801,64,51,-0.051927,0.0963647,False
rs5752801,64,52,-0.0542758,0.0830338,False
rs5752801,64,53,-0.0532418,0.089943,False
rs5752801,64,54,-0.0530683,0.0921569,False
rs5752801,64,55,-0.0496587,0.115694,False
rs5752801,64,56,-0.05078,0.108124,False
rs5752801,64,57,-0.0573307,0.0696228,False
rs5752801,64,58,-0.0613198,0.0526875,False
rs5752801,64,59,-0.0578253,0.0679246,False
rs5752801,64,60,-0.0577918,0.0680559,False
rs5752801,64,61,-0.0579277,0.0673714,False
rs5752801,64,62,-0.0455767,0.150385,False
rs5752801,64,63,-0.0592649,0.0613732,False
rs5752801,64,64,-0.0432724,0.172036,False
rs5752801,64,65,-0.0405515,0.199944,False
rs5752801,64,66,-0.0498246,0.114876,False
rs5752801,64,67,-0.0558084,0.0767431,False
rs5752801,64,68,-0.0570815,0.0700071,False
rs5752801,64,69,-0.0596372,0.0576693,False
rs5752801,64,70,-0.0579982,0.0647682,False
rs5752801,64,71,-0.0536383,0.0872574,False
rs5752801,64,72,-0.0618592,0.0479546,False
rs5752801,64,73,-0.0560591,0.0722786,False
rs5752801,64,74,-0.0557742,0.0739827,False
rs5752801,64,75,-0.0604242,0.0526353,False
rs5752801,64,76,-0.0594258,0.0566074,False
rs5752801,64,77,-0.0558745,0.0723426,False
rs5752801,64,78,-0.0534417,0.0849049,False
rs5752801,64,79,-0.0573961,0.0644513,False
rs5752801,64,80,-0.0522316,0.0915998,False
rs5752801,64,81,-0.0596965,0.0539365,False
rs5752801,64,82,-0.0566148,0.0678876,False
rs5752801,64,83,-0.0515287,0.0964192,False
rs5752801,64,84,-0.0566478,0.0675373,False
rs5752801,64,85,-0.0540841,0.0810142,False
rs5752801,64,86,-0.043294,0.16257,False
rs5752801,64,87,-0.0417754,0.178799,False
rs5752801,64,88,-0.0401616,0.197453,False
rs5752801,64,89,-0.0451671,0.148439,False
rs5752801,64,90,-0.0424115,0.175356,False
rs5752801,64,91,-0.0346017,0.270643,False
rs5752801,64,92,-0.0424879,0.178715,False
rs5752801,64,93,-0.0338842,0.28618,False
rs5752801,64,94,-0.0441865,0.166656,False
rs5752801,64,95,-0.0364691,0.256593,False
rs5752801,64,96,-0.0413052,0.201685,False
rs5752801,64,97,-0.0411777,0.206033,False
rs5752801,64,98,-0.0420941,0.20053,False
rs5752801,64,99,-0.0472954,0.154333,False
rs5752801,64,100,-0.0419259,0.2114,False
rs5752801,64,101,-0.0445053,0.1909,False
rs5752801,64,102,-0.0487598,0.157005,False
rs5752801,64,103,-0.0399603,0.254465,False
rs5752801,64,104,-0.0394831,0.268781,False
rs5752801,64,105,-0.0521407,0.152051,False
rs5752801,64,106,-0.0374046,0.314942,False
rs5752801,64,107,-0.0461305,0.226191,False
rs5752801,64,108,-0.0449057,0.249753,False
rs5752801,64,109,-0.0504086,0.206337,False
rs5752801,64,110,-0.0386283,0.34378,False
rs5752801,64,111,-0.040591,0.328661,False
rs5752801,64,112,-0.0400227,0.343936,False
rs5752801,64,113,-0.0303151,0.479053,False
rs5752801,64,114,-0.0220639,0.609438,False
rs5752801,64,115,-0.0136751,0.752184,False
rs5752801,64,116,-0.00502956,0.907493,False
rs5752801,64,117,0.00921004,0.830928,False
rs5752801,64,118,0.0183757,0.668551,False
rs5752801,64,119,0.0258466,0.54434,False
rs5752801,64,120,0.03891,0.358327,False
rs5752801,64,121,0.045608,0.278351,False
rs5752801,64,122,0.0521317,0.21282,False
rs5752801,64,123,0.0515491,0.216028,False
rs5752801,64,124,0.0576076,0.165421,False
rs5752801,64,125,0.0520532,0.209252,False
rs5752801,64,126,0.047593,0.250046,False
rs5752801,64,127,0.0536974,0.194318,False
rs5752801,64,128,0.0472006,0.253269,False
rs5752801,64,129,0.0529205,0.200229,False
rs5752801,64,130,0.0598836,0.147275,False
rs5752801,64,131,0.058248,0.158886,False
rs5752801,64,132,0.0577051,0.163805,False
rs5752801,64,133,0.0514035,0.216405,False
rs5752801,64,134,0.0503769,0.228547,False
rs5752801,64,135,0.0499867,0.23493,False
rs5752801,64,136,0.0309747,0.465547,False
rs5752801,64,137,0.0272854,0.524122,False
rs5752801,64,138,0.018185,0.674132,False
rs5752801,64,139,0.0116308,0.789601,False
rs5752801,64,140,-0.0026077,0.952456,False
rs5752801,64,141,-0.0218966,0.617816,False
rs5752801,64,142,-0.0325631,0.457403,False
rs5752801,64,143,-0.048676,0.263959,False
rs5752801,64,144,-0.0551016,0.202223,False
rs5752801,64,145,-0.0668812,0.11732,False
rs5752801,64,146,-0.0681561,0.105766,False
rs5752801,64,147,-0.0657733,0.113073,False
rs5752801,64,148,-0.0789888,0.053032,False
rs5752801,64,149,-0.0825516,0.039714,False
rs5752801,64,150,-0.0873695,0.027045,False
rs5752801,64,151,-0.0904425,0.0200953,False
rs5752801,64,152,-0.0824874,0.0314317,False
rs5752801,64,153,-0.0806146,0.0331205,False
rs5752801,64,154,-0.0911333,0.0147135,False
rs5752801,64,155,-0.0820874,0.0260051,False
rs5752801,64,156,-0.0874589,0.01644,False
rs5752801,64,157,-0.0917913,0.0107711,False
rs5752801,64,158,-0.0839102,0.018564,False
rs5752801,64,159,-0.086908,0.0139103,False
rs5752801,64,160,-0.0796957,0.0227296,False
rs5752801,64,161,-0.0806211,0.0199533,False
rs5752801,64,162,-0.0872752,0.0109568,False
rs5752801,64,163,-0.0793794,0.0197465,False
rs5752801,64,164,-0.0787111,0.0198541,False
rs5752801,64,165,-0.0805438,0.0164185,False
rs5752801,64,166,-0.0802539,0.0159739,False
rs5752801,64,167,-0.0881954,0.00772691,False
rs5752801,64,168,-0.0917202,0.00538761,False
rs5752801,64,169,-0.0858067,0.00889179,False
rs5752801,64,170,-0.09452,0.00385031,False
rs5752801,64,171,-0.0951403,0.00349386,False
rs5752801,64,172,-0.0904592,0.00536993,False
rs5752801,64,173,-0.0892553,0.0060001,False
rs5752801,64,174,-0.090206,0.00542465,False
rs5752801,64,175,-0.0859486,0.0080808,False
rs5752801,64,176,-0.0849607,0.00882462,False
rs5752801,64,177,-0.0884928,0.00643457,False
rs5752801,64,178,-0.0938958,0.00380903,False
rs5752801,64,179,-0.0935305,0.00400898,False
rs5752801,64,180,-0.0867,0.00773297,False
rs5752801,64,181,-0.0798854,0.014279,False
rs5752801,64,182,-0.084714,0.00956078,False
rs5752801,64,183,-0.0805863,0.013978,False
rs5752801,64,184,-0.0806464,0.0140986,False
rs5752801,64,185,-0.0822514,0.0125264,False
rs5752801,64,186,-0.0716954,0.0296947,False
rs5752801,64,187,-0.0803014,0.0151074,False
rs5752801,64,188,-0.0829384,0.0123964,False
rs5752801,64,189,-0.0920026,0.00562142,False
rs5752801,64,190,-0.0892579,0.00734381,False
rs5752801,64,191,-0.0827735,0.0131209,False
rs5752801,64,192,-0.0841406,0.011807,False
rs5752801,64,193,-0.0720682,0.0314121,False
rs5752801,64,194,-0.0822595,0.0142283,False
rs5752801,64,195,-0.0885203,0.008391,False
rs5752801,64,196,-0.0810904,0.0160324,False
rs5752801,64,197,-0.0887515,0.00847657,False
rs5752801,64,198,-0.096047,0.00450672,False
rs5752801,64,199,-0.0830826,0.0140355,False
rs5752801,64,200,-0.0718547,0.0335831,False
rs5752801,64,201,-0.0801783,0.017777,False
rs5752801,64,202,-0.0756633,0.0253742,False
rs5752801,64,203,-0.0774471,0.0220646,False
rs5752801,64,204,-0.0782647,0.020879,False
rs5752801,64,205,-0.0828767,0.0144114,False
rs5752801,64,206,-0.083369,0.0138451,False
rs5752801,64,207,-0.0683186,0.0436366,False
rs5752801,64,208,-0.0653914,0.0532761,False
rs5752801,64,209,-0.0715711,0.0342435,False
rs5752801,64,210,-0.0700592,0.0382061,False
rs5752801,64,211,-0.0664298,0.0491128,False
rs5752801,64,212,-0.0512452,0.128997,False
rs5752801,64,213,-0.0545039,0.10604,False
rs5752801,64,214,-0.0586099,0.0821478,False
rs5752801,64,215,-0.0518762,0.124465,False
rs5752801,64,216,-0.0535284,0.112306,False
rs5752801,64,217,-0.044624,0.185922,False
rs5752801,64,218,-0.0478815,0.155972,False
rs5752801,64,219,-0.0532382,0.114291,False
rs5752801,64,220,-0.0392312,0.244524,False
rs5752801,64,221,-0.0491041,0.145955,False
rs5752801,64,222,-0.0430663,0.202389,False
rs5752801,64,223,-0.0449995,0.183483,False
rs5752801,64,224,-0.0557297,0.10004,False
rs5752801,64,225,-0.0565901,0.0953858,False
rs5752801,64,226,-0.0457035,0.179143,False
rs5752801,64,227,-0.0564718,0.0972006,False
rs5752801,64,228,-0.0578182,0.0903769,False
rs5752801,64,229,-0.0504652,0.140561,False
rs5752801,64,230,-0.0631068,0.0662271,False
rs5752801,64,231,-0.0615173,0.0743442,False
rs5752801,64,232,-0.0590149,0.0883374,False
rs5752801,64,233,-0.0646796,0.0628907,False
rs5752801,64,234,-0.0645697,0.0643682,False
rs5752801,64,235,-0.0667504,0.0574992,False
rs5752801,64,236,-0.0675178,0.0560287,False
rs5752801,64,237,-0.0669776,0.0599705,False
rs5752801,64,238,-0.0699851,0.0509863,False
rs5752801,64,239,-0.0708803,0.0495315,False
rs5752801,64,240,-0.0824328,0.0237146,False
rs5752801,64,241,-0.0782516,0.0336604,False
rs5752801,64,242,-0.0835545,0.0245009,False
rs5752801,64,243,-0.0788411,0.0360286,False
rs5752801,64,244,-0.0842978,0.0270609,False
rs5752801,64,245,-0.0937968,0.015166,False
rs5752801,64,246,-0.0871787,0.0261324,False
