snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,64,247,-0.0950092,0.0172811,False
rs5752801,64,248,-0.0947275,0.0196026,False
rs5752801,64,249,-0.104053,0.0119322,False
rs5752801,64,250,-0.11412,0.0067942,False
rs5752801,64,251,-0.10668,0.0129119,False
rs5752801,65,6,-0.00360146,0.89985,False
rs5752801,65,7,-0.00413273,0.883531,False
rs5752801,65,8,-0.0147844,0.595799,False
rs5752801,65,9,-0.0187794,0.496527,False
rs5752801,65,10,-0.0256298,0.34879,False
rs5752801,65,11,-0.0273988,0.312438,False
rs5752801,65,12,-0.0363829,0.177209,False
rs5752801,65,13,-0.0235613,0.37975,False
rs5752801,65,14,-0.0255694,0.338814,False
rs5752801,65,15,-0.0264098,0.324154,False
rs5752801,65,16,-0.0175051,0.5137,False
rs5752801,65,17,-0.0188475,0.48118,False
rs5752801,65,18,-0.0202803,0.44959,False
rs5752801,65,19,-0.0302378,0.259922,False
rs5752801,65,20,-0.0267199,0.320974,False
rs5752801,65,21,-0.028141,0.297579,False
rs5752801,65,22,-0.0235443,0.384951,False
rs5752801,65,23,-0.0268697,0.323549,False
rs5752801,65,24,-0.0290901,0.286528,False
rs5752801,65,25,-0.0401646,0.14225,False
rs5752801,65,26,-0.0435393,0.113257,False
rs5752801,65,27,-0.0433462,0.11636,False
rs5752801,65,28,-0.0373081,0.178547,False
rs5752801,65,29,-0.0395588,0.15596,False
rs5752801,65,30,-0.0413143,0.14048,False
rs5752801,65,31,-0.0417234,0.137938,False
rs5752801,65,32,-0.0511786,0.0696957,False
rs5752801,65,33,-0.0500428,0.0777274,False
rs5752801,65,34,-0.0433442,0.128785,False
rs5752801,65,35,-0.0436577,0.128545,False
rs5752801,65,36,-0.0467214,0.10558,False
rs5752801,65,37,-0.0526449,0.0698069,False
rs5752801,65,38,-0.0623851,0.0329897,False
rs5752801,65,39,-0.0658853,0.0248776,False
rs5752801,65,40,-0.0617618,0.0363833,False
rs5752801,65,41,-0.0545606,0.0660659,False
rs5752801,65,42,-0.0637431,0.032762,False
rs5752801,65,43,-0.0590889,0.0488516,False
rs5752801,65,44,-0.0656071,0.0296524,False
rs5752801,65,45,-0.0681711,0.0246038,False
rs5752801,65,46,-0.066655,0.0287852,False
rs5752801,65,47,-0.0719607,0.0186293,False
rs5752801,65,48,-0.061343,0.0462865,False
rs5752801,65,49,-0.0647903,0.0359948,False
rs5752801,65,50,-0.0648082,0.0367976,False
rs5752801,65,51,-0.0685335,0.0278687,False
rs5752801,65,52,-0.0727113,0.0198896,False
rs5752801,65,53,-0.0728099,0.0200804,False
rs5752801,65,54,-0.0679158,0.0307217,False
rs5752801,65,55,-0.0661328,0.0356212,False
rs5752801,65,56,-0.0805071,0.0105712,False
rs5752801,65,57,-0.0644234,0.0412681,False
rs5752801,65,58,-0.0585741,0.0638957,False
rs5752801,65,59,-0.0625894,0.0478352,False
rs5752801,65,60,-0.0626728,0.0478822,False
rs5752801,65,61,-0.0574287,0.0694203,False
rs5752801,65,62,-0.0596209,0.0593796,False
rs5752801,65,63,-0.0617834,0.0508679,False
rs5752801,65,64,-0.0641956,0.0427623,False
rs5752801,65,65,-0.0666728,0.0349301,False
rs5752801,65,66,-0.065721,0.0373667,False
rs5752801,65,67,-0.072026,0.0222983,False
rs5752801,65,68,-0.0635464,0.0438866,False
rs5752801,65,69,-0.060158,0.0558379,False
rs5752801,65,70,-0.0596128,0.0575071,False
rs5752801,65,71,-0.0578922,0.0646288,False
rs5752801,65,72,-0.063114,0.0437253,False
rs5752801,65,73,-0.0641072,0.0399914,False
rs5752801,65,74,-0.0692748,0.0262447,False
rs5752801,65,75,-0.0660793,0.0338469,False
rs5752801,65,76,-0.0634532,0.0413253,False
rs5752801,65,77,-0.0583354,0.0602611,False
rs5752801,65,78,-0.0555427,0.0735381,False
rs5752801,65,79,-0.0642397,0.0381997,False
rs5752801,65,80,-0.0648512,0.0362566,False
rs5752801,65,81,-0.0680792,0.0277639,False
rs5752801,65,82,-0.0618668,0.0455302,False
rs5752801,65,83,-0.0520957,0.09256,False
rs5752801,65,84,-0.0494675,0.109786,False
rs5752801,65,85,-0.0538282,0.0819274,False
rs5752801,65,86,-0.0480753,0.121308,False
rs5752801,65,87,-0.0539203,0.0827447,False
rs5752801,65,88,-0.0667881,0.0318588,False
rs5752801,65,89,-0.0597311,0.0559267,False
rs5752801,65,90,-0.0533568,0.0882011,False
rs5752801,65,91,-0.0575382,0.0670057,False
rs5752801,65,92,-0.0519934,0.099074,False
rs5752801,65,93,-0.0583692,0.0656302,False
rs5752801,65,94,-0.0525381,0.0992205,False
rs5752801,65,95,-0.0637939,0.0468318,False
rs5752801,65,96,-0.0607816,0.0593031,False
rs5752801,65,97,-0.0574857,0.0771802,False
rs5752801,65,98,-0.0531225,0.105108,False
rs5752801,65,99,-0.0496802,0.133528,False
rs5752801,65,100,-0.0524845,0.116628,False
rs5752801,65,101,-0.0536082,0.113778,False
rs5752801,65,102,-0.05143,0.134646,False
rs5752801,65,103,-0.0576772,0.0988335,False
rs5752801,65,104,-0.0525764,0.138952,False
rs5752801,65,105,-0.0627801,0.0832945,False
rs5752801,65,106,-0.0570978,0.122578,False
rs5752801,65,107,-0.0561392,0.137946,False
rs5752801,65,108,-0.0523301,0.177213,False
rs5752801,65,109,-0.0585129,0.14002,False
rs5752801,65,110,-0.0557712,0.169844,False
rs5752801,65,111,-0.0574331,0.166331,False
rs5752801,65,112,-0.059505,0.159072,False
rs5752801,65,113,-0.0523651,0.221765,False
rs5752801,65,114,-0.0385914,0.373145,False
rs5752801,65,115,-0.0334231,0.443757,False
rs5752801,65,116,-0.0195921,0.653891,False
rs5752801,65,117,-0.0116801,0.788958,False
rs5752801,65,118,-0.00990496,0.819584,False
rs5752801,65,119,-0.00213543,0.960609,False
rs5752801,65,120,0.00881585,0.837252,False
rs5752801,65,121,0.0185161,0.664212,False
rs5752801,65,122,0.0345094,0.415613,False
rs5752801,65,123,0.0344928,0.413321,False
rs5752801,65,124,0.0330464,0.431625,False
rs5752801,65,125,0.0222635,0.595543,False
rs5752801,65,126,0.0448017,0.283934,False
rs5752801,65,127,0.0356707,0.393308,False
rs5752801,65,128,0.041052,0.325019,False
rs5752801,65,129,0.0510334,0.221,False
rs5752801,65,130,0.0493906,0.236069,False
rs5752801,65,131,0.0531923,0.202627,False
rs5752801,65,132,0.0427461,0.307017,False
rs5752801,65,133,0.0410657,0.328088,False
rs5752801,65,134,0.0432129,0.305883,False
rs5752801,65,135,0.0296565,0.48521,False
rs5752801,65,136,0.0279937,0.512653,False
rs5752801,65,137,0.0157115,0.715729,False
rs5752801,65,138,0.00809516,0.852401,False
rs5752801,65,139,-0.00714961,0.870338,False
rs5752801,65,140,-0.0181473,0.679242,False
rs5752801,65,141,-0.0301457,0.492544,False
rs5752801,65,142,-0.0422884,0.334486,False
rs5752801,65,143,-0.0430021,0.323054,False
rs5752801,65,144,-0.0596754,0.16576,False
rs5752801,65,145,-0.0730496,0.0855648,False
rs5752801,65,146,-0.0875103,0.0368663,False
rs5752801,65,147,-0.0931106,0.0241283,False
rs5752801,65,148,-0.0878271,0.030574,False
rs5752801,65,149,-0.0896071,0.0249173,False
rs5752801,65,150,-0.0894154,0.0229245,False
rs5752801,65,151,-0.0860418,0.0263159,False
rs5752801,65,152,-0.0891588,0.019472,False
rs5752801,65,153,-0.0914652,0.0151043,False
rs5752801,65,154,-0.094763,0.010796,False
rs5752801,65,155,-0.0871375,0.0175075,False
rs5752801,65,156,-0.0849951,0.0191927,False
rs5752801,65,157,-0.0848014,0.0180811,False
rs5752801,65,158,-0.0861261,0.015272,False
rs5752801,65,159,-0.088335,0.0119391,False
rs5752801,65,160,-0.0873821,0.0120937,False
rs5752801,65,161,-0.0753228,0.0289086,False
rs5752801,65,162,-0.0855659,0.0123478,False
rs5752801,65,163,-0.0939126,0.00565586,False
rs5752801,65,164,-0.0883484,0.00864512,False
rs5752801,65,165,-0.0853851,0.0105457,False
rs5752801,65,166,-0.0841216,0.011233,False
rs5752801,65,167,-0.0917345,0.00542736,False
rs5752801,65,168,-0.0818625,0.0126839,False
rs5752801,65,169,-0.0866722,0.00809792,False
rs5752801,65,170,-0.0777372,0.0170893,False
rs5752801,65,171,-0.0850312,0.00890295,False
rs5752801,65,172,-0.0848507,0.00885589,False
rs5752801,65,173,-0.0913326,0.00480616,False
rs5752801,65,174,-0.0964074,0.00288545,False
rs5752801,65,175,-0.0975512,0.00258135,False
rs5752801,65,176,-0.0920705,0.004483,False
rs5752801,65,177,-0.0844466,0.00913933,False
rs5752801,65,178,-0.0865369,0.00765502,False
rs5752801,65,179,-0.089988,0.00561333,False
rs5752801,65,180,-0.0950147,0.00349803,False
rs5752801,65,181,-0.0976505,0.00274743,False
rs5752801,65,182,-0.0978215,0.00277036,False
rs5752801,65,183,-0.0934102,0.00435537,False
rs5752801,65,184,-0.103399,0.00166805,False
rs5752801,65,185,-0.107449,0.0011173,False
rs5752801,65,186,-0.0958529,0.00369941,False
rs5752801,65,187,-0.0961673,0.00366393,False
rs5752801,65,188,-0.0840537,0.0112054,False
rs5752801,65,189,-0.0874795,0.00846671,False
rs5752801,65,190,-0.101638,0.00229114,False
rs5752801,65,191,-0.101302,0.00239246,False
rs5752801,65,192,-0.0841357,0.0118466,False
rs5752801,65,193,-0.0880549,0.00863454,False
rs5752801,65,194,-0.0890952,0.00798447,False
rs5752801,65,195,-0.0914995,0.0065263,False
rs5752801,65,196,-0.0849886,0.0116515,False
rs5752801,65,197,-0.0912308,0.00677939,False
rs5752801,65,198,-0.0796574,0.0181997,False
rs5752801,65,199,-0.0797441,0.018357,False
rs5752801,65,200,-0.0791868,0.0190988,False
rs5752801,65,201,-0.0803245,0.0174862,False
rs5752801,65,202,-0.0713801,0.0347512,False
rs5752801,65,203,-0.0732438,0.0301918,False
rs5752801,65,204,-0.066542,0.0492143,False
rs5752801,65,205,-0.063511,0.0601635,False
rs5752801,65,206,-0.068144,0.0438222,False
rs5752801,65,207,-0.0650499,0.0545212,False
rs5752801,65,208,-0.0594014,0.0787809,False
rs5752801,65,209,-0.0672933,0.0466211,False
rs5752801,65,210,-0.0606489,0.0727016,False
rs5752801,65,211,-0.0620846,0.0660945,False
rs5752801,65,212,-0.0503849,0.135343,False
rs5752801,65,213,-0.0587314,0.0814549,False
rs5752801,65,214,-0.0547736,0.104593,False
rs5752801,65,215,-0.0508914,0.131649,False
rs5752801,65,216,-0.0488891,0.146985,False
rs5752801,65,217,-0.0529376,0.116478,False
rs5752801,65,218,-0.0589712,0.0797338,False
rs5752801,65,219,-0.0506988,0.132237,False
rs5752801,65,220,-0.0499895,0.13766,False
rs5752801,65,221,-0.0535928,0.112029,False
rs5752801,65,222,-0.0498618,0.139491,False
rs5752801,65,223,-0.0570789,0.0909868,False
rs5752801,65,224,-0.0517974,0.125582,False
rs5752801,65,225,-0.0543311,0.108749,False
rs5752801,65,226,-0.060423,0.0751122,False
rs5752801,65,227,-0.0583324,0.0865985,False
rs5752801,65,228,-0.0591721,0.0828744,False
rs5752801,65,229,-0.0559492,0.101549,False
rs5752801,65,230,-0.0490379,0.153033,False
rs5752801,65,231,-0.0592171,0.0855855,False
rs5752801,65,232,-0.05884,0.088919,False
rs5752801,65,233,-0.0624603,0.0722895,False
rs5752801,65,234,-0.0682263,0.0506827,False
rs5752801,65,235,-0.0738652,0.0357039,False
rs5752801,65,236,-0.0679937,0.0547225,False
rs5752801,65,237,-0.0794559,0.0257287,False
rs5752801,65,238,-0.0839426,0.0192077,False
rs5752801,65,239,-0.0891194,0.0137821,False
rs5752801,65,240,-0.0947119,0.00955203,False
rs5752801,65,241,-0.0893319,0.0153168,False
rs5752801,65,242,-0.0932287,0.0122615,False
rs5752801,65,243,-0.0844472,0.0250037,False
rs5752801,65,244,-0.104893,0.00596419,False
rs5752801,65,245,-0.104995,0.00660481,False
rs5752801,65,246,-0.109735,0.00523291,False
rs5752801,65,247,-0.115537,0.00386082,False
rs5752801,65,248,-0.124201,0.00224688,False
rs5752801,65,249,-0.121894,0.00327485,False
rs5752801,65,250,-0.132538,0.00171693,False
rs5752801,65,251,-0.139992,0.00114131,False
rs5752801,66,6,-0.00344641,0.903924,False
rs5752801,66,7,-0.00778416,0.782852,False
rs5752801,66,8,-0.0119975,0.667094,False
rs5752801,66,9,-0.0200849,0.467812,False
rs5752801,66,10,-0.0219539,0.422427,False
rs5752801,66,11,-0.0135656,0.617412,False
rs5752801,66,12,-0.0212267,0.431351,False
rs5752801,66,13,-0.0124831,0.642754,False
rs5752801,66,14,-0.0183658,0.493682,False
rs5752801,66,15,-0.0241086,0.367461,False
rs5752801,66,16,-0.0132218,0.620798,False
rs5752801,66,17,-0.0209455,0.434031,False
rs5752801,66,18,-0.022034,0.410144,False
rs5752801,66,19,-0.0291739,0.275182,False
rs5752801,66,20,-0.0308308,0.250398,False
rs5752801,66,21,-0.0318648,0.236461,False
rs5752801,66,22,-0.0197032,0.46554,False
rs5752801,66,23,-0.0259466,0.337983,False
rs5752801,66,24,-0.0246944,0.363127,False
rs5752801,66,25,-0.0159711,0.558573,False
rs5752801,66,26,-0.0328382,0.231012,False
rs5752801,66,27,-0.0218301,0.427253,False
rs5752801,66,28,-0.0222724,0.419086,False
rs5752801,66,29,-0.0346241,0.212758,False
rs5752801,66,30,-0.026129,0.349084,False
rs5752801,66,31,-0.0358555,0.201124,False
rs5752801,66,32,-0.03122,0.268109,False
rs5752801,66,33,-0.0327212,0.248174,False
rs5752801,66,34,-0.0398752,0.161358,False
rs5752801,66,35,-0.0456321,0.110712,False
rs5752801,66,36,-0.0475184,0.0985338,False
rs5752801,66,37,-0.0317225,0.272939,False
rs5752801,66,38,-0.0448188,0.123075,False
rs5752801,66,39,-0.0486519,0.0963558,False
rs5752801,66,40,-0.0504312,0.0869278,False
rs5752801,66,41,-0.0558224,0.0593187,False
rs5752801,66,42,-0.051909,0.0813151,False
rs5752801,66,43,-0.0540554,0.0709458,False
rs5752801,66,44,-0.0632177,0.0357045,False
rs5752801,66,45,-0.0671319,0.0265282,False
rs5752801,66,46,-0.0627754,0.0390281,False
rs5752801,66,47,-0.0614158,0.0446874,False
rs5752801,66,48,-0.05969,0.0517782,False
rs5752801,66,49,-0.0636276,0.0390724,False
rs5752801,66,50,-0.0674633,0.0293983,False
rs5752801,66,51,-0.0668855,0.0311711,False
rs5752801,66,52,-0.065072,0.0367793,False
rs5752801,66,53,-0.0654607,0.0362387,False
rs5752801,66,54,-0.0626594,0.0456156,False
rs5752801,66,55,-0.0727909,0.020532,False
rs5752801,66,56,-0.0665808,0.0344932,False
rs5752801,66,57,-0.066285,0.0356359,False
rs5752801,66,58,-0.0621036,0.0493176,False
rs5752801,66,59,-0.0592481,0.060804,False
rs5752801,66,60,-0.0653333,0.0388339,False
rs5752801,66,61,-0.0640499,0.0427161,False
rs5752801,66,62,-0.0598442,0.0582889,False
rs5752801,66,63,-0.059108,0.0615889,False
rs5752801,66,64,-0.0637513,0.0437737,False
rs5752801,66,65,-0.0632337,0.0451671,False
rs5752801,66,66,-0.0581549,0.064766,False
rs5752801,66,67,-0.0458419,0.144871,False
rs5752801,66,68,-0.0570421,0.0692053,False
rs5752801,66,69,-0.0605132,0.0535541,False
rs5752801,66,70,-0.0538448,0.0850665,False
rs5752801,66,71,-0.0531354,0.0891252,False
rs5752801,66,72,-0.0525635,0.0921372,False
rs5752801,66,73,-0.0603078,0.0530363,False
rs5752801,66,74,-0.0616083,0.0478554,False
rs5752801,66,75,-0.0635855,0.0407208,False
rs5752801,66,76,-0.0661498,0.0330888,False
rs5752801,66,77,-0.0600984,0.0520992,False
rs5752801,66,78,-0.0638051,0.0391552,False
rs5752801,66,79,-0.0515553,0.0958481,False
rs5752801,66,80,-0.0512208,0.097794,False
rs5752801,66,81,-0.0528693,0.086947,False
rs5752801,66,82,-0.0489032,0.113485,False
rs5752801,66,83,-0.0547732,0.0764279,False
rs5752801,66,84,-0.0567222,0.0667219,False
rs5752801,66,85,-0.0515723,0.0953136,False
rs5752801,66,86,-0.0480876,0.119755,False
rs5752801,66,87,-0.057227,0.0645894,False
rs5752801,66,88,-0.0569944,0.0664103,False
rs5752801,66,89,-0.0520223,0.0941825,False
rs5752801,66,90,-0.0623994,0.0454366,False
rs5752801,66,91,-0.0477914,0.127747,False
rs5752801,66,92,-0.0525759,0.0946513,False
rs5752801,66,93,-0.0625903,0.0474844,False
rs5752801,66,94,-0.0514749,0.104714,False
rs5752801,66,95,-0.0502765,0.115334,False
rs5752801,66,96,-0.0515644,0.108597,False
rs5752801,66,97,-0.0558131,0.084805,False
rs5752801,66,98,-0.0531627,0.102666,False
rs5752801,66,99,-0.0546576,0.0964578,False
rs5752801,66,100,-0.0560049,0.0922652,False
rs5752801,66,101,-0.043591,0.194705,False
rs5752801,66,102,-0.0448762,0.187539,False
rs5752801,66,103,-0.0521682,0.131399,False
rs5752801,66,104,-0.0438277,0.212744,False
rs5752801,66,105,-0.0620732,0.083184,False
rs5752801,66,106,-0.0549128,0.133013,False
rs5752801,66,107,-0.054175,0.147188,False
rs5752801,66,108,-0.0478555,0.211314,False
rs5752801,66,109,-0.0487646,0.21362,False
rs5752801,66,110,-0.0569086,0.156701,False
rs5752801,66,111,-0.0545026,0.185121,False
rs5752801,66,112,-0.0517769,0.217819,False
rs5752801,66,113,-0.0435193,0.308682,False
rs5752801,66,114,-0.0407843,0.347035,False
rs5752801,66,115,-0.0357287,0.4157,False
rs5752801,66,116,-0.0300997,0.494826,False
rs5752801,66,117,-0.0293781,0.506681,False
rs5752801,66,118,-0.0142393,0.747099,False
rs5752801,66,119,0.000481201,0.991272,False
rs5752801,66,120,0.009154,0.834243,False
rs5752801,66,121,0.0131803,0.762299,False
rs5752801,66,122,0.019651,0.649944,False
rs5752801,66,123,0.0292993,0.4968,False
rs5752801,66,124,0.0276525,0.519583,False
rs5752801,66,125,0.0356359,0.405523,False
rs5752801,66,126,0.0347743,0.415721,False
rs5752801,66,127,0.0325841,0.445054,False
rs5752801,66,128,0.0337198,0.42861,False
rs5752801,66,129,0.035672,0.40189,False
rs5752801,66,130,0.034509,0.417566,False
rs5752801,66,131,0.0414845,0.329629,False
rs5752801,66,132,0.0337323,0.429383,False
rs5752801,66,133,0.0330593,0.439905,False
rs5752801,66,134,0.0363589,0.397436,False
rs5752801,66,135,0.0294869,0.494692,False
rs5752801,66,136,0.0111449,0.797437,False
rs5752801,66,137,0.010152,0.816312,False
rs5752801,66,138,-0.00474593,0.913972,False
rs5752801,66,139,-0.00810955,0.853843,False
rs5752801,66,140,-0.0211028,0.632109,False
rs5752801,66,141,-0.0392253,0.371995,False
rs5752801,66,142,-0.0473886,0.278073,False
rs5752801,66,143,-0.0623111,0.149821,False
rs5752801,66,144,-0.0750679,0.0794175,False
rs5752801,66,145,-0.0801579,0.0576577,False
rs5752801,66,146,-0.0872486,0.0355912,False
rs5752801,66,147,-0.0888292,0.0298294,False
rs5752801,66,148,-0.0932946,0.0202138,False
rs5752801,66,149,-0.0948893,0.0163109,False
rs5752801,66,150,-0.0916317,0.0184898,False
rs5752801,66,151,-0.0929077,0.015312,False
rs5752801,66,152,-0.0898511,0.017489,False
rs5752801,66,153,-0.091905,0.0137415,False
rs5752801,66,154,-0.099367,0.00705927,False
rs5752801,66,155,-0.0892627,0.0143362,False
rs5752801,66,156,-0.0933703,0.00954776,False
rs5752801,66,157,-0.0862206,0.0155549,False
rs5752801,66,158,-0.0856143,0.0152995,False
rs5752801,66,159,-0.0797336,0.0225244,False
rs5752801,66,160,-0.083185,0.0163297,False
rs5752801,66,161,-0.0781278,0.0227497,False
rs5752801,66,162,-0.0831769,0.0145881,False
rs5752801,66,163,-0.0775305,0.0217235,False
rs5752801,66,164,-0.0811358,0.0155511,False
rs5752801,66,165,-0.0768143,0.0212492,False
rs5752801,66,166,-0.0795844,0.0162257,False
rs5752801,66,167,-0.0860969,0.00905307,False
rs5752801,66,168,-0.0795632,0.015197,False
rs5752801,66,169,-0.076612,0.019048,False
rs5752801,66,170,-0.0759885,0.0196726,False
rs5752801,66,171,-0.0818278,0.0117708,False
rs5752801,66,172,-0.0813578,0.0122008,False
rs5752801,66,173,-0.0891278,0.00597113,False
rs5752801,66,174,-0.0747615,0.0210421,False
rs5752801,66,175,-0.0724111,0.0254365,False
rs5752801,66,176,-0.0751135,0.0204794,False
rs5752801,66,177,-0.0793981,0.0142546,False
rs5752801,66,178,-0.0804345,0.0132428,False
rs5752801,66,179,-0.0782871,0.0161035,False
rs5752801,66,180,-0.0837737,0.00999744,False
rs5752801,66,181,-0.0789197,0.01565,False
rs5752801,66,182,-0.0821134,0.0120587,False
rs5752801,66,183,-0.0868557,0.00804368,False
rs5752801,66,184,-0.0866571,0.00828083,False
rs5752801,66,185,-0.0845852,0.010181,False
rs5752801,66,186,-0.0873912,0.008085,False
rs5752801,66,187,-0.0920182,0.00542633,False
rs5752801,66,188,-0.091747,0.00569437,False
rs5752801,66,189,-0.0860712,0.00958547,False
rs5752801,66,190,-0.0871892,0.00878034,False
rs5752801,66,191,-0.0815524,0.0146616,False
rs5752801,66,192,-0.0857586,0.0104697,False
rs5752801,66,193,-0.0814342,0.0151451,False
rs5752801,66,194,-0.0805686,0.0163647,False
rs5752801,66,195,-0.0764085,0.0229777,False
rs5752801,66,196,-0.0805202,0.0167734,False
rs5752801,66,197,-0.0803937,0.0171771,False
rs5752801,66,198,-0.0827978,0.0143666,False
rs5752801,66,199,-0.0702347,0.0379527,False
rs5752801,66,200,-0.0683391,0.0435748,False
rs5752801,66,201,-0.062002,0.06716,False
rs5752801,66,202,-0.0640722,0.0588725,False
rs5752801,66,203,-0.0639274,0.0594003,False
rs5752801,66,204,-0.0602704,0.0754486,False
rs5752801,66,205,-0.0642873,0.0577805,False
rs5752801,66,206,-0.0697058,0.0392771,False
rs5752801,66,207,-0.0606671,0.0727467,False
rs5752801,66,208,-0.0635955,0.0597272,False
rs5752801,66,209,-0.0643533,0.0571846,False
rs5752801,66,210,-0.057867,0.0867019,False
rs5752801,66,211,-0.0545248,0.105987,False
rs5752801,66,212,-0.0565779,0.0933615,False
rs5752801,66,213,-0.053056,0.11543,False
rs5752801,66,214,-0.0388404,0.248839,False
rs5752801,66,215,-0.0401368,0.232923,False
rs5752801,66,216,-0.0463138,0.168098,False
rs5752801,66,217,-0.0499872,0.137144,False
rs5752801,66,218,-0.0515754,0.125406,False
rs5752801,66,219,-0.0534237,0.112742,False
rs5752801,66,220,-0.0574627,0.0886399,False
rs5752801,66,221,-0.0565198,0.0940787,False
rs5752801,66,222,-0.0465684,0.168099,False
rs5752801,66,223,-0.0634609,0.0604927,False
rs5752801,66,224,-0.0630347,0.0626243,False
rs5752801,66,225,-0.0691215,0.0413468,False
rs5752801,66,226,-0.0483978,0.15429,False
rs5752801,66,227,-0.054358,0.110619,False
rs5752801,66,228,-0.0537341,0.115257,False
rs5752801,66,229,-0.0542392,0.11329,False
rs5752801,66,230,-0.0643499,0.0613478,False
rs5752801,66,231,-0.0735739,0.0331108,False
rs5752801,66,232,-0.0667157,0.0542681,False
rs5752801,66,233,-0.0671401,0.0540052,False
rs5752801,66,234,-0.0642185,0.066764,False
rs5752801,66,235,-0.071983,0.0409672,False
rs5752801,66,236,-0.0779787,0.0277803,False
rs5752801,66,237,-0.085468,0.0166564,False
rs5752801,66,238,-0.0906611,0.0117896,False
rs5752801,66,239,-0.0839957,0.0208078,False
rs5752801,66,240,-0.0876014,0.0167733,False
rs5752801,66,241,-0.0980743,0.00813554,False
rs5752801,66,242,-0.0977618,0.00903123,False
rs5752801,66,243,-0.09841,0.00949283,False
rs5752801,66,244,-0.0972126,0.0113997,False
rs5752801,66,245,-0.0898807,0.0211271,False
rs5752801,66,246,-0.0967508,0.0146277,False
rs5752801,66,247,-0.107452,0.00771943,False
rs5752801,66,248,-0.116176,0.00464167,False
rs5752801,66,249,-0.119217,0.0043908,False
rs5752801,66,250,-0.131808,0.00198856,False
rs5752801,66,251,-0.135319,0.00182727,False
rs5752801,67,6,0.00668871,0.814944,False
rs5752801,67,7,0.00719295,0.799119,False
rs5752801,67,8,-0.000852984,0.975683,False
rs5752801,67,9,-0.00127151,0.963437,False
rs5752801,67,10,-0.0102966,0.708052,False
rs5752801,67,11,-0.00537906,0.843546,False
rs5752801,67,12,-0.0158632,0.558289,False
rs5752801,67,13,-0.0192451,0.474832,False
rs5752801,67,14,-0.0186229,0.487693,False
rs5752801,67,15,-0.0249113,0.352011,False
rs5752801,67,16,-0.030871,0.247726,False
rs5752801,67,17,-0.0302703,0.256749,False
rs5752801,67,18,-0.0302709,0.258507,False
rs5752801,67,19,-0.0239372,0.371945,False
rs5752801,67,20,-0.0237433,0.376159,False
rs5752801,67,21,-0.027246,0.311108,False
rs5752801,67,22,-0.0201757,0.454145,False
rs5752801,67,23,-0.0260743,0.335394,False
rs5752801,67,24,-0.0304378,0.262097,False
rs5752801,67,25,-0.0302012,0.267984,False
rs5752801,67,26,-0.0307336,0.261673,False
rs5752801,67,27,-0.0246238,0.369963,False
rs5752801,67,28,-0.0291376,0.292306,False
rs5752801,67,29,-0.0339383,0.221072,False
rs5752801,67,30,-0.0315265,0.257435,False
rs5752801,67,31,-0.0308869,0.268467,False
rs5752801,67,32,-0.0347279,0.216616,False
rs5752801,67,33,-0.0399252,0.157128,False
rs5752801,67,34,-0.0425605,0.133649,False
rs5752801,67,35,-0.0392314,0.16914,False
rs5752801,67,36,-0.0428819,0.135525,False
rs5752801,67,37,-0.0451879,0.117352,False
rs5752801,67,38,-0.0489191,0.0916194,False
rs5752801,67,39,-0.0518375,0.0756355,False
rs5752801,67,40,-0.0475954,0.104296,False
rs5752801,67,41,-0.0529043,0.0728581,False
rs5752801,67,42,-0.0595724,0.0445442,False
rs5752801,67,43,-0.0528648,0.0764467,False
rs5752801,67,44,-0.0614202,0.0404553,False
rs5752801,67,45,-0.0592946,0.0492118,False
rs5752801,67,46,-0.0682351,0.0241991,False
rs5752801,67,47,-0.0691886,0.0230905,False
rs5752801,67,48,-0.0609665,0.0462816,False
rs5752801,67,49,-0.0748649,0.0147601,False
