snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,67,50,-0.0606736,0.0488488,False
rs5752801,67,51,-0.064238,0.0382486,False
rs5752801,67,52,-0.0665038,0.0323807,False
rs5752801,67,53,-0.0710224,0.0226567,False
rs5752801,67,54,-0.0591784,0.0577578,False
rs5752801,67,55,-0.0699429,0.025684,False
rs5752801,67,56,-0.0698032,0.0261598,False
rs5752801,67,57,-0.0641988,0.0412088,False
rs5752801,67,58,-0.0662822,0.0351226,False
rs5752801,67,59,-0.0603669,0.0552944,False
rs5752801,67,60,-0.0675217,0.0322241,False
rs5752801,67,61,-0.0690931,0.0286558,False
rs5752801,67,62,-0.0732481,0.0202741,False
rs5752801,67,63,-0.0702023,0.0260403,False
rs5752801,67,64,-0.077448,0.0140445,False
rs5752801,67,65,-0.0731433,0.0204689,False
rs5752801,67,66,-0.0593973,0.0591878,False
rs5752801,67,67,-0.0746285,0.0176131,False
rs5752801,67,68,-0.068521,0.0291387,False
rs5752801,67,69,-0.0707795,0.0240669,False
rs5752801,67,70,-0.0667859,0.0330362,False
rs5752801,67,71,-0.0674884,0.0309094,False
rs5752801,67,72,-0.0711689,0.0226412,False
rs5752801,67,73,-0.0719389,0.0210092,False
rs5752801,67,74,-0.072069,0.0205517,False
rs5752801,67,75,-0.0760343,0.0143636,False
rs5752801,67,76,-0.073619,0.0175979,False
rs5752801,67,77,-0.0696625,0.0245036,False
rs5752801,67,78,-0.0641583,0.0378959,False
rs5752801,67,79,-0.0703249,0.0226257,False
rs5752801,67,80,-0.0644576,0.0367245,False
rs5752801,67,81,-0.061533,0.0459889,False
rs5752801,67,82,-0.0692965,0.0248123,False
rs5752801,67,83,-0.055902,0.0698072,False
rs5752801,67,84,-0.0555905,0.071485,False
rs5752801,67,85,-0.0634326,0.0395886,False
rs5752801,67,86,-0.0597037,0.0530346,False
rs5752801,67,87,-0.0510845,0.0983425,False
rs5752801,67,88,-0.0613119,0.0478871,False
rs5752801,67,89,-0.0613182,0.0482084,False
rs5752801,67,90,-0.0537775,0.0840797,False
rs5752801,67,91,-0.0590898,0.0589433,False
rs5752801,67,92,-0.0516392,0.0999088,False
rs5752801,67,93,-0.0509577,0.105984,False
rs5752801,67,94,-0.0533455,0.0919538,False
rs5752801,67,95,-0.0522764,0.10014,False
rs5752801,67,96,-0.0533751,0.0953853,False
rs5752801,67,97,-0.0554183,0.0854346,False
rs5752801,67,98,-0.0549391,0.0901642,False
rs5752801,67,99,-0.0439583,0.17867,False
rs5752801,67,100,-0.048954,0.137829,False
rs5752801,67,101,-0.0498615,0.134531,False
rs5752801,67,102,-0.0652505,0.0534148,False
rs5752801,67,103,-0.0552333,0.106311,False
rs5752801,67,104,-0.0594679,0.0862448,False
rs5752801,67,105,-0.0458566,0.193631,False
rs5752801,67,106,-0.0574453,0.109822,False
rs5752801,67,107,-0.0602015,0.100584,False
rs5752801,67,108,-0.0540701,0.149065,False
rs5752801,67,109,-0.0620592,0.10571,False
rs5752801,67,110,-0.0575382,0.143648,False
rs5752801,67,111,-0.0559236,0.165224,False
rs5752801,67,112,-0.0578822,0.161098,False
rs5752801,67,113,-0.0539384,0.201349,False
rs5752801,67,114,-0.0472667,0.272056,False
rs5752801,67,115,-0.0416471,0.340435,False
rs5752801,67,116,-0.0398575,0.367252,False
rs5752801,67,117,-0.0303399,0.495809,False
rs5752801,67,118,-0.0368314,0.410174,False
rs5752801,67,119,-0.0141104,0.752661,False
rs5752801,67,120,-0.0256986,0.56494,False
rs5752801,67,121,-0.00981949,0.825579,False
rs5752801,67,122,-0.00471362,0.91554,False
rs5752801,67,123,-0.00618994,0.888833,False
rs5752801,67,124,-0.00136689,0.975293,False
rs5752801,67,125,0.0108497,0.805364,False
rs5752801,67,126,0.00126943,0.976943,False
rs5752801,67,127,0.00787106,0.857498,False
rs5752801,67,128,0.00760589,0.862115,False
rs5752801,67,129,0.0188027,0.667223,False
rs5752801,67,130,0.0210702,0.629894,False
rs5752801,67,131,0.0158409,0.717156,False
rs5752801,67,132,0.00214105,0.961042,False
rs5752801,67,133,0.00540441,0.902013,False
rs5752801,67,134,0.00285194,0.948275,False
rs5752801,67,135,0.00908436,0.836842,False
rs5752801,67,136,-0.000200806,0.99638,False
rs5752801,67,137,0.000148865,0.997322,False
rs5752801,67,138,-0.00824652,0.852619,False
rs5752801,67,139,-0.0260367,0.557023,False
rs5752801,67,140,-0.0356943,0.419481,False
rs5752801,67,141,-0.0482943,0.270869,False
rs5752801,67,142,-0.0530701,0.222149,False
rs5752801,67,143,-0.0574598,0.180302,False
rs5752801,67,144,-0.0730937,0.0838591,False
rs5752801,67,145,-0.0780924,0.0606083,False
rs5752801,67,146,-0.0795631,0.0519235,False
rs5752801,67,147,-0.0930383,0.0208197,False
rs5752801,67,148,-0.0964591,0.0146698,False
rs5752801,67,149,-0.0962471,0.0134948,False
rs5752801,67,150,-0.0965354,0.0119089,False
rs5752801,67,151,-0.0953179,0.0117404,False
rs5752801,67,152,-0.0981945,0.00856553,False
rs5752801,67,153,-0.100862,0.00626109,False
rs5752801,67,154,-0.0897586,0.0138321,False
rs5752801,67,155,-0.0940985,0.00901752,False
rs5752801,67,156,-0.0847856,0.017421,False
rs5752801,67,157,-0.0930115,0.00844687,False
rs5752801,67,158,-0.0859535,0.0139856,False
rs5752801,67,159,-0.0844248,0.0147669,False
rs5752801,67,160,-0.0758257,0.0272017,False
rs5752801,67,161,-0.081399,0.0167576,False
rs5752801,67,162,-0.0780243,0.0208915,False
rs5752801,67,163,-0.069563,0.0380133,False
rs5752801,67,164,-0.0766823,0.0214484,False
rs5752801,67,165,-0.0797266,0.0161714,False
rs5752801,67,166,-0.0794841,0.0158387,False
rs5752801,67,167,-0.0754893,0.0214457,False
rs5752801,67,168,-0.0820481,0.0119698,False
rs5752801,67,169,-0.0752842,0.0207046,False
rs5752801,67,170,-0.0798836,0.0140401,False
rs5752801,67,171,-0.082274,0.0111876,False
rs5752801,67,172,-0.0829782,0.0104122,False
rs5752801,67,173,-0.0866151,0.00747559,False
rs5752801,67,174,-0.084654,0.00884611,False
rs5752801,67,175,-0.0868173,0.00722958,False
rs5752801,67,176,-0.0841513,0.00931476,False
rs5752801,67,177,-0.0804755,0.013003,False
rs5752801,67,178,-0.087451,0.00704271,False
rs5752801,67,179,-0.0918743,0.00475792,False
rs5752801,67,180,-0.0871153,0.00752924,False
rs5752801,67,181,-0.0889461,0.0064931,False
rs5752801,67,182,-0.088658,0.00677534,False
rs5752801,67,183,-0.0927083,0.00475112,False
rs5752801,67,184,-0.0936233,0.00443493,False
rs5752801,67,185,-0.0919782,0.00535897,False
rs5752801,67,186,-0.0876636,0.00799897,False
rs5752801,67,187,-0.0857402,0.00965106,False
rs5752801,67,188,-0.0930376,0.00506531,False
rs5752801,67,189,-0.102896,0.00199696,False
rs5752801,67,190,-0.0952837,0.00430113,False
rs5752801,67,191,-0.0871146,0.00918184,False
rs5752801,67,192,-0.0772218,0.0212348,False
rs5752801,67,193,-0.0817338,0.0148606,False
rs5752801,67,194,-0.079405,0.0182207,False
rs5752801,67,195,-0.0856338,0.0110343,False
rs5752801,67,196,-0.0779839,0.0209408,False
rs5752801,67,197,-0.0723405,0.032284,False
rs5752801,67,198,-0.0768377,0.0230466,False
rs5752801,67,199,-0.0720454,0.0333529,False
rs5752801,67,200,-0.0787079,0.0202032,False
rs5752801,67,201,-0.0720097,0.0336173,False
rs5752801,67,202,-0.0723422,0.0326741,False
rs5752801,67,203,-0.0768563,0.0233271,False
rs5752801,67,204,-0.0809153,0.0170123,False
rs5752801,67,205,-0.0738348,0.0294117,False
rs5752801,67,206,-0.0836979,0.0134771,False
rs5752801,67,207,-0.0827329,0.0144853,False
rs5752801,67,208,-0.0794936,0.0186794,False
rs5752801,67,209,-0.0842825,0.0126637,False
rs5752801,67,210,-0.083759,0.0131048,False
rs5752801,67,211,-0.0766604,0.0231838,False
rs5752801,67,212,-0.075138,0.0259681,False
rs5752801,67,213,-0.0794997,0.0183686,False
rs5752801,67,214,-0.0696199,0.0385123,False
rs5752801,67,215,-0.0769646,0.0222632,False
rs5752801,67,216,-0.0608637,0.0705469,False
rs5752801,67,217,-0.0584456,0.0824436,False
rs5752801,67,218,-0.0552682,0.100096,False
rs5752801,67,219,-0.061885,0.066059,False
rs5752801,67,220,-0.0557723,0.0975969,False
rs5752801,67,221,-0.0621253,0.0646145,False
rs5752801,67,222,-0.0611884,0.0691492,False
rs5752801,67,223,-0.0597576,0.0763759,False
rs5752801,67,224,-0.0519253,0.124193,False
rs5752801,67,225,-0.0438421,0.194955,False
rs5752801,67,226,-0.0539122,0.111925,False
rs5752801,67,227,-0.0615484,0.0705199,False
rs5752801,67,228,-0.0553519,0.10453,False
rs5752801,67,229,-0.0584666,0.0872392,False
rs5752801,67,230,-0.0511936,0.136249,False
rs5752801,67,231,-0.0639327,0.0639996,False
rs5752801,67,232,-0.0632144,0.0683036,False
rs5752801,67,233,-0.0667365,0.0556674,False
rs5752801,67,234,-0.0673712,0.0548137,False
rs5752801,67,235,-0.0800141,0.0235806,False
rs5752801,67,236,-0.0738059,0.038259,False
rs5752801,67,237,-0.0772085,0.0315851,False
rs5752801,67,238,-0.0881054,0.0149411,False
rs5752801,67,239,-0.0888327,0.0149261,False
rs5752801,67,240,-0.0934545,0.0113074,False
rs5752801,67,241,-0.107393,0.00398571,False
rs5752801,67,242,-0.107135,0.00448851,False
rs5752801,67,243,-0.110882,0.00369895,False
rs5752801,67,244,-0.11215,0.00376174,False
rs5752801,67,245,-0.12329,0.00169556,False
rs5752801,67,246,-0.119644,0.00273968,False
rs5752801,67,247,-0.124271,0.00221703,False
rs5752801,67,248,-0.129309,0.00178755,False
rs5752801,67,249,-0.130628,0.00193944,False
rs5752801,67,250,-0.140727,0.00104692,False
rs5752801,67,251,-0.146258,0.000818579,False
rs5752801,68,6,-0.0154974,0.584143,False
rs5752801,68,7,-0.00794284,0.776935,False
rs5752801,68,8,-0.0134843,0.626314,False
rs5752801,68,9,-0.0102145,0.709899,False
rs5752801,68,10,-0.0253833,0.350599,False
rs5752801,68,11,-0.0220641,0.414284,False
rs5752801,68,12,-0.0317822,0.236689,False
rs5752801,68,13,-0.0300623,0.260461,False
rs5752801,68,14,-0.0226498,0.394969,False
rs5752801,68,15,-0.0190117,0.474486,False
rs5752801,68,16,-0.0173627,0.513319,False
rs5752801,68,17,-0.0293217,0.270166,False
rs5752801,68,18,-0.0183701,0.490466,False
rs5752801,68,19,-0.0313416,0.23892,False
rs5752801,68,20,-0.0182016,0.495104,False
rs5752801,68,21,-0.0229597,0.389804,False
rs5752801,68,22,-0.0165291,0.537337,False
rs5752801,68,23,-0.0285805,0.288003,False
rs5752801,68,24,-0.0320086,0.236331,False
rs5752801,68,25,-0.0306929,0.257964,False
rs5752801,68,26,-0.0276366,0.309989,False
rs5752801,68,27,-0.025129,0.358119,False
rs5752801,68,28,-0.020009,0.466363,False
rs5752801,68,29,-0.0208163,0.451405,False
rs5752801,68,30,-0.0262301,0.344102,False
rs5752801,68,31,-0.0258356,0.3539,False
rs5752801,68,32,-0.0312477,0.263976,False
rs5752801,68,33,-0.0320217,0.253922,False
rs5752801,68,34,-0.0377256,0.181709,False
rs5752801,68,35,-0.0332657,0.241751,False
rs5752801,68,36,-0.0371396,0.193739,False
rs5752801,68,37,-0.0345496,0.228963,False
rs5752801,68,38,-0.0380122,0.18852,False
rs5752801,68,39,-0.0385121,0.184881,False
rs5752801,68,40,-0.046465,0.112601,False
rs5752801,68,41,-0.032563,0.268252,False
rs5752801,68,42,-0.0403943,0.171937,False
rs5752801,68,43,-0.0473027,0.111321,False
rs5752801,68,44,-0.051098,0.0876447,False
rs5752801,68,45,-0.0533736,0.0762815,False
rs5752801,68,46,-0.0511246,0.0910426,False
rs5752801,68,47,-0.059462,0.0499911,False
rs5752801,68,48,-0.0621325,0.0419521,False
rs5752801,68,49,-0.0523429,0.0879235,False
rs5752801,68,50,-0.0534838,0.0823726,False
rs5752801,68,51,-0.0563412,0.0684584,False
rs5752801,68,52,-0.0604908,0.0511344,False
rs5752801,68,53,-0.068426,0.0277463,False
rs5752801,68,54,-0.0656618,0.0352138,False
rs5752801,68,55,-0.0662612,0.0338171,False
rs5752801,68,56,-0.0767807,0.0141495,False
rs5752801,68,57,-0.0686734,0.0283122,False
rs5752801,68,58,-0.0701181,0.0254206,False
rs5752801,68,59,-0.0742806,0.018131,False
rs5752801,68,60,-0.07785,0.0134982,False
rs5752801,68,61,-0.0739909,0.0186709,False
rs5752801,68,62,-0.0711009,0.024125,False
rs5752801,68,63,-0.0650557,0.0390413,False
rs5752801,68,64,-0.0654055,0.0378561,False
rs5752801,68,65,-0.073527,0.0195788,False
rs5752801,68,66,-0.0786531,0.0124331,False
rs5752801,68,67,-0.0676941,0.0312412,False
rs5752801,68,68,-0.0609958,0.0521024,False
rs5752801,68,69,-0.0707722,0.0239488,False
rs5752801,68,70,-0.0673517,0.0311454,False
rs5752801,68,71,-0.0577947,0.0641281,False
rs5752801,68,72,-0.0617472,0.0475572,False
rs5752801,68,73,-0.0649704,0.03671,False
rs5752801,68,74,-0.0687179,0.0268675,False
rs5752801,68,75,-0.059817,0.0537238,False
rs5752801,68,76,-0.068059,0.0276397,False
rs5752801,68,77,-0.0668463,0.0305497,False
rs5752801,68,78,-0.068134,0.0273112,False
rs5752801,68,79,-0.0690735,0.0248281,False
rs5752801,68,80,-0.0657653,0.032554,False
rs5752801,68,81,-0.0667567,0.0299038,False
rs5752801,68,82,-0.0651471,0.0339883,False
rs5752801,68,83,-0.0556155,0.0701893,False
rs5752801,68,84,-0.0612115,0.0464662,False
rs5752801,68,85,-0.0569399,0.0641126,False
rs5752801,68,86,-0.0545522,0.0763245,False
rs5752801,68,87,-0.0558033,0.0700767,False
rs5752801,68,88,-0.0496659,0.107611,False
rs5752801,68,89,-0.0584915,0.058543,False
rs5752801,68,90,-0.0498764,0.107852,False
rs5752801,68,91,-0.0531267,0.0876579,False
rs5752801,68,92,-0.0469301,0.132343,False
rs5752801,68,93,-0.0493099,0.114636,False
rs5752801,68,94,-0.0609612,0.0527456,False
rs5752801,68,95,-0.051677,0.102351,False
rs5752801,68,96,-0.0462711,0.145923,False
rs5752801,68,97,-0.0526853,0.0995217,False
rs5752801,68,98,-0.0598433,0.0631922,False
rs5752801,68,99,-0.0604649,0.0630376,False
rs5752801,68,100,-0.0554173,0.0910568,False
rs5752801,68,101,-0.0637864,0.0533978,False
rs5752801,68,102,-0.0733299,0.0282309,False
rs5752801,68,103,-0.0602563,0.0744164,False
rs5752801,68,104,-0.0600275,0.0792893,False
rs5752801,68,105,-0.0700377,0.0436685,False
rs5752801,68,106,-0.0657186,0.0626498,False
rs5752801,68,107,-0.0708784,0.0485497,False
rs5752801,68,108,-0.0568969,0.120372,False
rs5752801,68,109,-0.0578399,0.122143,False
rs5752801,68,110,-0.0649019,0.0902087,False
rs5752801,68,111,-0.0707681,0.0713873,False
rs5752801,68,112,-0.0572282,0.154651,False
rs5752801,68,113,-0.0599308,0.14597,False
rs5752801,68,114,-0.0625751,0.137488,False
rs5752801,68,115,-0.0539824,0.209648,False
rs5752801,68,116,-0.0522314,0.232665,False
rs5752801,68,117,-0.0444599,0.316923,False
rs5752801,68,118,-0.0409999,0.361045,False
rs5752801,68,119,-0.0366493,0.417827,False
rs5752801,68,120,-0.0307289,0.498677,False
rs5752801,68,121,-0.0363801,0.424464,False
rs5752801,68,122,-0.0206699,0.649806,False
rs5752801,68,123,-0.0192006,0.673097,False
rs5752801,68,124,-0.0197474,0.664089,False
rs5752801,68,125,-0.0081286,0.857895,False
rs5752801,68,126,-0.0103484,0.819506,False
rs5752801,68,127,-0.0182699,0.686684,False
rs5752801,68,128,-0.00757858,0.86698,False
rs5752801,68,129,-0.012269,0.785864,False
rs5752801,68,130,-0.019174,0.670709,False
rs5752801,68,131,-0.0179801,0.69013,False
rs5752801,68,132,-0.021788,0.628802,False
rs5752801,68,133,-0.0278263,0.537055,False
rs5752801,68,134,-0.0214546,0.633647,False
rs5752801,68,135,-0.0238047,0.596858,False
rs5752801,68,136,-0.0307762,0.493137,False
rs5752801,68,137,-0.0325593,0.468404,False
rs5752801,68,138,-0.0405151,0.364486,False
rs5752801,68,139,-0.0493739,0.265706,False
rs5752801,68,140,-0.0526025,0.231287,False
rs5752801,68,141,-0.0702695,0.105887,False
rs5752801,68,142,-0.0637607,0.137053,False
rs5752801,68,143,-0.0715243,0.0906329,False
rs5752801,68,144,-0.0777739,0.0616626,False
rs5752801,68,145,-0.0827121,0.0430192,False
rs5752801,68,146,-0.0852666,0.0338796,False
rs5752801,68,147,-0.0923473,0.019513,False
rs5752801,68,148,-0.0913033,0.0188642,False
rs5752801,68,149,-0.0933913,0.0148003,False
rs5752801,68,150,-0.102743,0.00655618,False
rs5752801,68,151,-0.0870134,0.0195977,False
rs5752801,68,152,-0.089351,0.015178,False
rs5752801,68,153,-0.0934828,0.0103204,False
rs5752801,68,154,-0.0876898,0.0148486,False
rs5752801,68,155,-0.0945065,0.00806032,False
rs5752801,68,156,-0.0911349,0.00975098,False
rs5752801,68,157,-0.0926499,0.00805191,False
rs5752801,68,158,-0.089354,0.0098135,False
rs5752801,68,159,-0.0862613,0.0119327,False
rs5752801,68,160,-0.0826851,0.0152087,False
rs5752801,68,161,-0.0902205,0.00755011,False
rs5752801,68,162,-0.085134,0.011139,False
rs5752801,68,163,-0.0861866,0.00968469,False
rs5752801,68,164,-0.0903011,0.00645016,False
rs5752801,68,165,-0.0840463,0.0107641,False
rs5752801,68,166,-0.0879256,0.00731601,False
rs5752801,68,167,-0.0906147,0.00549192,False
rs5752801,68,168,-0.0900414,0.00566141,False
rs5752801,68,169,-0.09215,0.00449818,False
rs5752801,68,170,-0.0845792,0.00890959,False
rs5752801,68,171,-0.0861061,0.00771021,False
rs5752801,68,172,-0.0856038,0.00795682,False
rs5752801,68,173,-0.0830814,0.0100317,False
rs5752801,68,174,-0.0871625,0.00687962,False
rs5752801,68,175,-0.0882439,0.00624868,False
rs5752801,68,176,-0.0952699,0.00322062,False
rs5752801,68,177,-0.101219,0.00177599,False
rs5752801,68,178,-0.0996805,0.00211224,False
rs5752801,68,179,-0.0901911,0.00552659,False
rs5752801,68,180,-0.0951086,0.00352466,False
rs5752801,68,181,-0.088181,0.00693342,False
rs5752801,68,182,-0.0959788,0.00339019,False
rs5752801,68,183,-0.0997563,0.00242249,False
rs5752801,68,184,-0.0978163,0.00299701,False
rs5752801,68,185,-0.0950089,0.00409247,False
rs5752801,68,186,-0.100343,0.00244632,False
rs5752801,68,187,-0.097724,0.00324488,False
rs5752801,68,188,-0.0939117,0.00476687,False
rs5752801,68,189,-0.0985841,0.00312235,False
rs5752801,68,190,-0.0879198,0.00858326,False
rs5752801,68,191,-0.0918413,0.00613306,False
rs5752801,68,192,-0.0845154,0.0119176,False
rs5752801,68,193,-0.0818063,0.0149501,False
rs5752801,68,194,-0.0899797,0.00746749,False
rs5752801,68,195,-0.0958933,0.00440916,False
rs5752801,68,196,-0.0934195,0.00561723,False
rs5752801,68,197,-0.0883164,0.00886012,False
rs5752801,68,198,-0.0907946,0.00723011,False
rs5752801,68,199,-0.0944404,0.00526133,False
rs5752801,68,200,-0.087732,0.00953887,False
rs5752801,68,201,-0.0893014,0.00838255,False
rs5752801,68,202,-0.085817,0.0113495,False
rs5752801,68,203,-0.085186,0.0118963,False
rs5752801,68,204,-0.0822315,0.0151814,False
rs5752801,68,205,-0.0759022,0.0248518,False
rs5752801,68,206,-0.0867718,0.0104123,False
rs5752801,68,207,-0.0787675,0.0199052,False
rs5752801,68,208,-0.0672412,0.0468136,False
rs5752801,68,209,-0.0730848,0.0304196,False
rs5752801,68,210,-0.0702387,0.0374428,False
rs5752801,68,211,-0.070351,0.0369402,False
rs5752801,68,212,-0.0696879,0.0384671,False
rs5752801,68,213,-0.0754136,0.0248613,False
rs5752801,68,214,-0.0695572,0.0384284,False
rs5752801,68,215,-0.0629665,0.0612104,False
rs5752801,68,216,-0.0566075,0.0924722,False
rs5752801,68,217,-0.0606424,0.0712195,False
rs5752801,68,218,-0.0626591,0.0622893,False
rs5752801,68,219,-0.051399,0.126189,False
rs5752801,68,220,-0.0608771,0.0700358,False
rs5752801,68,221,-0.0621442,0.0644193,False
rs5752801,68,222,-0.0592219,0.0785143,False
rs5752801,68,223,-0.0580979,0.0848713,False
rs5752801,68,224,-0.0716378,0.0341315,False
rs5752801,68,225,-0.0692143,0.0411098,False
rs5752801,68,226,-0.0732294,0.0308281,False
rs5752801,68,227,-0.0746193,0.0282341,False
rs5752801,68,228,-0.0743267,0.0294569,False
rs5752801,68,229,-0.0792837,0.020648,False
rs5752801,68,230,-0.076299,0.0265513,False
rs5752801,68,231,-0.0916036,0.00796637,False
rs5752801,68,232,-0.0839177,0.0156891,False
rs5752801,68,233,-0.0834422,0.0168209,False
rs5752801,68,234,-0.0858303,0.0146157,False
rs5752801,68,235,-0.0784073,0.0268075,False
rs5752801,68,236,-0.0770627,0.030894,False
rs5752801,68,237,-0.0906833,0.0117252,False
rs5752801,68,238,-0.0921483,0.0110956,False
rs5752801,68,239,-0.0900811,0.0140673,False
rs5752801,68,240,-0.0969934,0.00896127,False
rs5752801,68,241,-0.101859,0.00662205,False
rs5752801,68,242,-0.102974,0.00664167,False
rs5752801,68,243,-0.100228,0.00917683,False
rs5752801,68,244,-0.104024,0.00762344,False
rs5752801,68,245,-0.105842,0.00749355,False
rs5752801,68,246,-0.116419,0.00382404,False
rs5752801,68,247,-0.122871,0.00269271,False
rs5752801,68,248,-0.118923,0.00435902,False
rs5752801,68,249,-0.120046,0.00466541,False
rs5752801,68,250,-0.129284,0.00277518,False
rs5752801,68,251,-0.129638,0.00318856,False
rs5752801,69,6,-0.00754593,0.790001,False
rs5752801,69,7,-0.00230804,0.93447,False
rs5752801,69,8,-0.00397987,0.886074,False
rs5752801,69,9,-0.00362016,0.895202,False
rs5752801,69,10,-0.0029088,0.91486,False
rs5752801,69,11,-0.00374577,0.889428,False
rs5752801,69,12,0.00075219,0.977636,False
rs5752801,69,13,-0.00652039,0.807341,False
rs5752801,69,14,-0.00858517,0.74656,False
rs5752801,69,15,-0.016083,0.544557,False
rs5752801,69,16,-0.0117804,0.657287,False
rs5752801,69,17,-0.0149413,0.572877,False
rs5752801,69,18,-0.0189475,0.474535,False
rs5752801,69,19,-0.0198951,0.455259,False
rs5752801,69,20,-0.022411,0.40034,False
rs5752801,69,21,-0.0321701,0.228956,False
rs5752801,69,22,-0.0287189,0.283722,False
rs5752801,69,23,-0.0189666,0.479831,False
rs5752801,69,24,-0.0227799,0.397912,False
rs5752801,69,25,-0.0209658,0.438384,False
rs5752801,69,26,-0.0245747,0.364987,False
rs5752801,69,27,-0.0324218,0.235305,False
rs5752801,69,28,-0.0203631,0.457544,False
rs5752801,69,29,-0.0264778,0.336334,False
rs5752801,69,30,-0.0343808,0.213671,False
rs5752801,69,31,-0.0324751,0.242175,False
rs5752801,69,32,-0.0372165,0.182378,False
rs5752801,69,33,-0.0387496,0.166874,False
rs5752801,69,34,-0.0385407,0.172025,False
rs5752801,69,35,-0.0450421,0.111779,False
rs5752801,69,36,-0.0479229,0.0928225,False
rs5752801,69,37,-0.0500955,0.080528,False
rs5752801,69,38,-0.0376782,0.190936,False
rs5752801,69,39,-0.0480915,0.0967459,False
rs5752801,69,40,-0.0419842,0.149045,False
rs5752801,69,41,-0.0530796,0.0697318,False
rs5752801,69,42,-0.061286,0.0376978,False
rs5752801,69,43,-0.0545701,0.0654628,False
rs5752801,69,44,-0.05491,0.065406,False
rs5752801,69,45,-0.0537575,0.0726435,False
rs5752801,69,46,-0.0541448,0.0720061,False
rs5752801,69,47,-0.0598345,0.0476198,False
rs5752801,69,48,-0.0643598,0.034102,False
rs5752801,69,49,-0.0584771,0.0554561,False
rs5752801,69,50,-0.071551,0.0194855,False
rs5752801,69,51,-0.0663739,0.0310587,False
rs5752801,69,52,-0.0743588,0.0159208,False
rs5752801,69,53,-0.0717649,0.0204242,False
rs5752801,69,54,-0.0667385,0.0316404,False
rs5752801,69,55,-0.0708685,0.0226662,False
rs5752801,69,56,-0.0833866,0.00762739,False
rs5752801,69,57,-0.0794827,0.0111458,False
rs5752801,69,58,-0.0707867,0.0240126,False
rs5752801,69,59,-0.0668897,0.0328113,False
rs5752801,69,60,-0.0824682,0.00864132,False
rs5752801,69,61,-0.086505,0.00590768,False
rs5752801,69,62,-0.0809537,0.0100564,False
rs5752801,69,63,-0.086811,0.00583484,False
rs5752801,69,64,-0.0817582,0.00928851,False
rs5752801,69,65,-0.0815954,0.00928722,False
rs5752801,69,66,-0.0794466,0.0112669,False
rs5752801,69,67,-0.078339,0.0124302,False
rs5752801,69,68,-0.0797383,0.0108857,False
rs5752801,69,69,-0.0838184,0.00737058,False
rs5752801,69,70,-0.0763225,0.0146824,False
rs5752801,69,71,-0.084392,0.00679602,False
rs5752801,69,72,-0.0790476,0.0110987,False
rs5752801,69,73,-0.0771491,0.0130698,False
rs5752801,69,74,-0.0699924,0.0239953,False
rs5752801,69,75,-0.0706143,0.0227376,False
rs5752801,69,76,-0.0699991,0.0237189,False
rs5752801,69,77,-0.0752805,0.014752,False
rs5752801,69,78,-0.068149,0.0271624,False
rs5752801,69,79,-0.0789317,0.0103023,False
rs5752801,69,80,-0.0736507,0.0166286,False
rs5752801,69,81,-0.0640273,0.0371623,False
rs5752801,69,82,-0.068697,0.0253516,False
rs5752801,69,83,-0.0652082,0.0335394,False
rs5752801,69,84,-0.0739604,0.0159063,False
rs5752801,69,85,-0.0687279,0.0251723,False
rs5752801,69,86,-0.0640182,0.0370953,False
rs5752801,69,87,-0.0627052,0.0412578,False
rs5752801,69,88,-0.0639182,0.0376593,False
rs5752801,69,89,-0.0581726,0.0591469,False
rs5752801,69,90,-0.057382,0.0637831,False
rs5752801,69,91,-0.0583512,0.0600202,False
rs5752801,69,92,-0.0553333,0.0748281,False
rs5752801,69,93,-0.058833,0.0591954,False
rs5752801,69,94,-0.0609463,0.0520002,False
rs5752801,69,95,-0.0606084,0.0542607,False
