snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,69,96,-0.0618272,0.0508465,False
rs5752801,69,97,-0.0602229,0.058258,False
rs5752801,69,98,-0.0594185,0.0635026,False
rs5752801,69,99,-0.06131,0.0574198,False
rs5752801,69,100,-0.070178,0.0306593,False
rs5752801,69,101,-0.0762251,0.0199151,False
rs5752801,69,102,-0.0761227,0.0212249,False
rs5752801,69,103,-0.0809384,0.0153586,False
rs5752801,69,104,-0.0771389,0.0223626,False
rs5752801,69,105,-0.0802755,0.0188354,False
rs5752801,69,106,-0.0706947,0.0413118,False
rs5752801,69,107,-0.0737689,0.0359205,False
rs5752801,69,108,-0.0773705,0.0306044,False
rs5752801,69,109,-0.0697598,0.0555602,False
rs5752801,69,110,-0.0724253,0.051496,False
rs5752801,69,111,-0.0736707,0.0525532,False
rs5752801,69,112,-0.0715288,0.0658836,False
rs5752801,69,113,-0.0769518,0.0535767,False
rs5752801,69,114,-0.0744706,0.0681341,False
rs5752801,69,115,-0.0666344,0.110501,False
rs5752801,69,116,-0.0667399,0.118035,False
rs5752801,69,117,-0.069139,0.11231,False
rs5752801,69,118,-0.0617326,0.163322,False
rs5752801,69,119,-0.0568192,0.206149,False
rs5752801,69,120,-0.0611185,0.178419,False
rs5752801,69,121,-0.0459984,0.314967,False
rs5752801,69,122,-0.0377217,0.412528,False
rs5752801,69,123,-0.0407469,0.378263,False
rs5752801,69,124,-0.0382443,0.409472,False
rs5752801,69,125,-0.0340334,0.463231,False
rs5752801,69,126,-0.0286286,0.537526,False
rs5752801,69,127,-0.0349409,0.451794,False
rs5752801,69,128,-0.0278022,0.549039,False
rs5752801,69,129,-0.0303072,0.513209,False
rs5752801,69,130,-0.0228401,0.621311,False
rs5752801,69,131,-0.026094,0.571452,False
rs5752801,69,132,-0.0211827,0.645089,False
rs5752801,69,133,-0.0399486,0.38362,False
rs5752801,69,134,-0.0352922,0.439872,False
rs5752801,69,135,-0.0334267,0.461894,False
rs5752801,69,136,-0.0400719,0.374624,False
rs5752801,69,137,-0.0417871,0.350356,False
rs5752801,69,138,-0.0526922,0.234917,False
rs5752801,69,139,-0.0511304,0.243163,False
rs5752801,69,140,-0.063639,0.141184,False
rs5752801,69,141,-0.0633278,0.137243,False
rs5752801,69,142,-0.0748324,0.0745409,False
rs5752801,69,143,-0.0780707,0.0587618,False
rs5752801,69,144,-0.0791879,0.0513412,False
rs5752801,69,145,-0.088142,0.027236,False
rs5752801,69,146,-0.0938118,0.0170401,False
rs5752801,69,147,-0.0911869,0.0186021,False
rs5752801,69,148,-0.0839131,0.0279777,False
rs5752801,69,149,-0.0898641,0.0170987,False
rs5752801,69,150,-0.0823999,0.0267208,False
rs5752801,69,151,-0.0859859,0.0193506,False
rs5752801,69,152,-0.0906275,0.0126505,False
rs5752801,69,153,-0.0777671,0.0307893,False
rs5752801,69,154,-0.0916079,0.0100292,False
rs5752801,69,155,-0.089773,0.0108442,False
rs5752801,69,156,-0.092326,0.00810235,False
rs5752801,69,157,-0.0866652,0.0122326,False
rs5752801,69,158,-0.087849,0.0103844,False
rs5752801,69,159,-0.0907602,0.00764156,False
rs5752801,69,160,-0.0868984,0.0100767,False
rs5752801,69,161,-0.0873983,0.00909606,False
rs5752801,69,162,-0.0882632,0.00798753,False
rs5752801,69,163,-0.0952165,0.00401554,False
rs5752801,69,164,-0.0931507,0.00464948,False
rs5752801,69,165,-0.0945062,0.00397337,False
rs5752801,69,166,-0.0892907,0.00620114,False
rs5752801,69,167,-0.0936166,0.00396386,False
rs5752801,69,168,-0.0902886,0.00533374,False
rs5752801,69,169,-0.0884547,0.00620808,False
rs5752801,69,170,-0.0818583,0.0112896,False
rs5752801,69,171,-0.0860388,0.00770219,False
rs5752801,69,172,-0.097484,0.00251291,False
rs5752801,69,173,-0.0986489,0.00221511,False
rs5752801,69,174,-0.090373,0.00514153,False
rs5752801,69,175,-0.0978992,0.00245852,False
rs5752801,69,176,-0.104228,0.00128112,False
rs5752801,69,177,-0.0981783,0.0024575,False
rs5752801,69,178,-0.0911638,0.00497111,False
rs5752801,69,179,-0.0935905,0.00403918,False
rs5752801,69,180,-0.0917015,0.00491234,False
rs5752801,69,181,-0.0912737,0.00527081,False
rs5752801,69,182,-0.0865896,0.00837625,False
rs5752801,69,183,-0.0900384,0.00625154,False
rs5752801,69,184,-0.0875597,0.00798866,False
rs5752801,69,185,-0.0850197,0.0102835,False
rs5752801,69,186,-0.0849102,0.0106072,False
rs5752801,69,187,-0.0841798,0.0114749,False
rs5752801,69,188,-0.0749883,0.0246324,False
rs5752801,69,189,-0.0781258,0.0196459,False
rs5752801,69,190,-0.0786402,0.0190151,False
rs5752801,69,191,-0.072212,0.0316956,False
rs5752801,69,192,-0.0795368,0.017953,False
rs5752801,69,193,-0.0838825,0.0127661,False
rs5752801,69,194,-0.0755291,0.0252471,False
rs5752801,69,195,-0.0803199,0.0174244,False
rs5752801,69,196,-0.0768849,0.0231085,False
rs5752801,69,197,-0.0756871,0.0252376,False
rs5752801,69,198,-0.0726453,0.0319009,False
rs5752801,69,199,-0.075376,0.0262302,False
rs5752801,69,200,-0.0774596,0.0225719,False
rs5752801,69,201,-0.0717526,0.0342724,False
rs5752801,69,202,-0.0715561,0.0348713,False
rs5752801,69,203,-0.06866,0.0429755,False
rs5752801,69,204,-0.0785478,0.0205523,False
rs5752801,69,205,-0.0768485,0.0231101,False
rs5752801,69,206,-0.0657632,0.0519405,False
rs5752801,69,207,-0.0659381,0.0512992,False
rs5752801,69,208,-0.0752772,0.0258635,False
rs5752801,69,209,-0.0801206,0.01784,False
rs5752801,69,210,-0.0753855,0.0255427,False
rs5752801,69,211,-0.0744993,0.0270208,False
rs5752801,69,212,-0.0743816,0.0272073,False
rs5752801,69,213,-0.0753009,0.0250743,False
rs5752801,69,214,-0.0783197,0.0196999,False
rs5752801,69,215,-0.0799707,0.017289,False
rs5752801,69,216,-0.0762035,0.0232749,False
rs5752801,69,217,-0.0829557,0.0133987,False
rs5752801,69,218,-0.0771895,0.021359,False
rs5752801,69,219,-0.0726128,0.0304751,False
rs5752801,69,220,-0.0772726,0.0213629,False
rs5752801,69,221,-0.0795278,0.0180191,False
rs5752801,69,222,-0.0819535,0.0148707,False
rs5752801,69,223,-0.07431,0.0275421,False
rs5752801,69,224,-0.0742196,0.0278768,False
rs5752801,69,225,-0.080117,0.0178892,False
rs5752801,69,226,-0.0852582,0.0119555,False
rs5752801,69,227,-0.0747672,0.0280677,False
rs5752801,69,228,-0.0766772,0.0248713,False
rs5752801,69,229,-0.0704386,0.0401958,False
rs5752801,69,230,-0.0750597,0.0296471,False
rs5752801,69,231,-0.0796087,0.0217902,False
rs5752801,69,232,-0.0729919,0.0364828,False
rs5752801,69,233,-0.0674626,0.0546498,False
rs5752801,69,234,-0.080047,0.0235222,False
rs5752801,69,235,-0.0811427,0.0226656,False
rs5752801,69,236,-0.0872456,0.014985,False
rs5752801,69,237,-0.0876085,0.0156045,False
rs5752801,69,238,-0.101477,0.00554119,False
rs5752801,69,239,-0.0957525,0.00950149,False
rs5752801,69,240,-0.0932824,0.0123449,False
rs5752801,69,241,-0.0998501,0.00806659,False
rs5752801,69,242,-0.105033,0.00593555,False
rs5752801,69,243,-0.109607,0.00473889,False
rs5752801,69,244,-0.118993,0.00245469,False
rs5752801,69,245,-0.115276,0.00390618,False
rs5752801,69,246,-0.115348,0.00450664,False
rs5752801,69,247,-0.120851,0.00343184,False
rs5752801,69,248,-0.134804,0.00133646,False
rs5752801,69,249,-0.132799,0.00192146,False
rs5752801,69,250,-0.139467,0.0013786,False
rs5752801,69,251,-0.143964,0.00118423,False
rs5752801,70,6,-0.0156571,0.577649,False
rs5752801,70,7,-0.0283147,0.309856,False
rs5752801,70,8,-0.0262958,0.340053,False
rs5752801,70,9,-0.0216556,0.428186,False
rs5752801,70,10,-0.0150236,0.579903,False
rs5752801,70,11,-0.0192533,0.474597,False
rs5752801,70,12,-0.0206444,0.439957,False
rs5752801,70,13,-0.0172128,0.518826,False
rs5752801,70,14,-0.0158617,0.550274,False
rs5752801,70,15,-0.0308762,0.244607,False
rs5752801,70,16,-0.0213516,0.420579,False
rs5752801,70,17,-0.00899131,0.734097,False
rs5752801,70,18,-0.0237229,0.370953,False
rs5752801,70,19,-0.0251389,0.34247,False
rs5752801,70,20,-0.0262793,0.322503,False
rs5752801,70,21,-0.0264253,0.32127,False
rs5752801,70,22,-0.0220382,0.408713,False
rs5752801,70,23,-0.0258408,0.334069,False
rs5752801,70,24,-0.0329409,0.219635,False
rs5752801,70,25,-0.0346728,0.198922,False
rs5752801,70,26,-0.0282965,0.29595,False
rs5752801,70,27,-0.0301738,0.266657,False
rs5752801,70,28,-0.0311615,0.254152,False
rs5752801,70,29,-0.0299642,0.275424,False
rs5752801,70,30,-0.0387964,0.159532,False
rs5752801,70,31,-0.0355229,0.199533,False
rs5752801,70,32,-0.0396022,0.15437,False
rs5752801,70,33,-0.039624,0.156637,False
rs5752801,70,34,-0.0397727,0.156597,False
rs5752801,70,35,-0.0444538,0.114784,False
rs5752801,70,36,-0.0520663,0.0670992,False
rs5752801,70,37,-0.0515082,0.0711139,False
rs5752801,70,38,-0.0523206,0.0679076,False
rs5752801,70,39,-0.0469274,0.103612,False
rs5752801,70,40,-0.0554374,0.0557156,False
rs5752801,70,41,-0.0512475,0.0789105,False
rs5752801,70,42,-0.0555496,0.0586682,False
rs5752801,70,43,-0.0549981,0.0620353,False
rs5752801,70,44,-0.0624099,0.0352213,False
rs5752801,70,45,-0.0587843,0.0485707,False
rs5752801,70,46,-0.0564727,0.0596207,False
rs5752801,70,47,-0.0681741,0.023561,False
rs5752801,70,48,-0.0676108,0.0255841,False
rs5752801,70,49,-0.0648333,0.0327554,False
rs5752801,70,50,-0.0652765,0.0323956,False
rs5752801,70,51,-0.0630487,0.0396028,False
rs5752801,70,52,-0.0731313,0.0173358,False
rs5752801,70,53,-0.0695768,0.0241759,False
rs5752801,70,54,-0.0707437,0.0223162,False
rs5752801,70,55,-0.073318,0.01814,False
rs5752801,70,56,-0.0701926,0.0242037,False
rs5752801,70,57,-0.0709404,0.0230158,False
rs5752801,70,58,-0.0701856,0.024647,False
rs5752801,70,59,-0.0721915,0.0210135,False
rs5752801,70,60,-0.0666431,0.0333711,False
rs5752801,70,61,-0.0746367,0.0173104,False
rs5752801,70,62,-0.0661056,0.0352086,False
rs5752801,70,63,-0.0677525,0.0310512,False
rs5752801,70,64,-0.0734636,0.0191644,False
rs5752801,70,65,-0.0682534,0.0292514,False
rs5752801,70,66,-0.0704858,0.024254,False
rs5752801,70,67,-0.0786703,0.0119969,False
rs5752801,70,68,-0.08248,0.00837115,False
rs5752801,70,69,-0.0847407,0.00670144,False
rs5752801,70,70,-0.063754,0.0407398,False
rs5752801,70,71,-0.0699292,0.0247462,False
rs5752801,70,72,-0.0769872,0.0133208,False
rs5752801,70,73,-0.0762937,0.014086,False
rs5752801,70,74,-0.0713,0.0214438,False
rs5752801,70,75,-0.0761405,0.0140321,False
rs5752801,70,76,-0.06736,0.0293074,False
rs5752801,70,77,-0.0704667,0.0224056,False
rs5752801,70,78,-0.0764912,0.0131974,False
rs5752801,70,79,-0.0728837,0.0178646,False
rs5752801,70,80,-0.0779063,0.0112673,False
rs5752801,70,81,-0.0716024,0.0195907,False
rs5752801,70,82,-0.0651922,0.0335305,False
rs5752801,70,83,-0.0725949,0.0176779,False
rs5752801,70,84,-0.0731521,0.0169103,False
rs5752801,70,85,-0.0755605,0.0136729,False
rs5752801,70,86,-0.067447,0.0277371,False
rs5752801,70,87,-0.060975,0.0470695,False
rs5752801,70,88,-0.0699387,0.0226579,False
rs5752801,70,89,-0.0644011,0.0359192,False
rs5752801,70,90,-0.0589821,0.0553805,False
rs5752801,70,91,-0.0639859,0.0378022,False
rs5752801,70,92,-0.0736067,0.0172828,False
rs5752801,70,93,-0.0636432,0.0401832,False
rs5752801,70,94,-0.0579745,0.0625262,False
rs5752801,70,95,-0.0631782,0.0430275,False
rs5752801,70,96,-0.0672909,0.0319144,False
rs5752801,70,97,-0.0740766,0.0189196,False
rs5752801,70,98,-0.0623098,0.049633,False
rs5752801,70,99,-0.0654178,0.0403862,False
rs5752801,70,100,-0.0708596,0.0276695,False
rs5752801,70,101,-0.063961,0.0486343,False
rs5752801,70,102,-0.0734434,0.0246544,False
rs5752801,70,103,-0.0697319,0.0345171,False
rs5752801,70,104,-0.0691522,0.0378471,False
rs5752801,70,105,-0.065412,0.0523771,False
rs5752801,70,106,-0.0809764,0.0174296,False
rs5752801,70,107,-0.0736034,0.0330642,False
rs5752801,70,108,-0.0763684,0.0292381,False
rs5752801,70,109,-0.0898311,0.0115169,False
rs5752801,70,110,-0.0672435,0.063092,False
rs5752801,70,111,-0.0754463,0.0404969,False
rs5752801,70,112,-0.0731704,0.051372,False
rs5752801,70,113,-0.0724409,0.0587277,False
rs5752801,70,114,-0.0821956,0.0359909,False
rs5752801,70,115,-0.0728482,0.0690509,False
rs5752801,70,116,-0.0750468,0.0674419,False
rs5752801,70,117,-0.0629156,0.133445,False
rs5752801,70,118,-0.0675455,0.114298,False
rs5752801,70,119,-0.0671032,0.1232,False
rs5752801,70,120,-0.0572372,0.196389,False
rs5752801,70,121,-0.0603434,0.179251,False
rs5752801,70,122,-0.0531596,0.242586,False
rs5752801,70,123,-0.062356,0.174151,False
rs5752801,70,124,-0.0504287,0.27485,False
rs5752801,70,125,-0.0454982,0.326896,False
rs5752801,70,126,-0.0455114,0.327868,False
rs5752801,70,127,-0.0422312,0.364448,False
rs5752801,70,128,-0.0518649,0.265689,False
rs5752801,70,129,-0.0554749,0.233311,False
rs5752801,70,130,-0.058992,0.203749,False
rs5752801,70,131,-0.0599673,0.194688,False
rs5752801,70,132,-0.0556788,0.226487,False
rs5752801,70,133,-0.0593782,0.194348,False
rs5752801,70,134,-0.0572492,0.207375,False
rs5752801,70,135,-0.0616994,0.17012,False
rs5752801,70,136,-0.0797863,0.0727525,False
rs5752801,70,137,-0.0779473,0.0760633,False
rs5752801,70,138,-0.0828005,0.0562931,False
rs5752801,70,139,-0.0818357,0.0555141,False
rs5752801,70,140,-0.0853981,0.0426028,False
rs5752801,70,141,-0.0875375,0.0346267,False
rs5752801,70,142,-0.0853,0.0364799,False
rs5752801,70,143,-0.0863864,0.0313377,False
rs5752801,70,144,-0.0963346,0.0148151,False
rs5752801,70,145,-0.0978347,0.0120421,False
rs5752801,70,146,-0.0903254,0.0185173,False
rs5752801,70,147,-0.0991097,0.00891607,False
rs5752801,70,148,-0.100132,0.0074897,False
rs5752801,70,149,-0.0988647,0.0074309,False
rs5752801,70,150,-0.0907083,0.0129038,False
rs5752801,70,151,-0.0948718,0.00868736,False
rs5752801,70,152,-0.0962611,0.00711044,False
rs5752801,70,153,-0.0933689,0.00839069,False
rs5752801,70,154,-0.0940989,0.00737723,False
rs5752801,70,155,-0.0917354,0.00830921,False
rs5752801,70,156,-0.0982193,0.00442384,False
rs5752801,70,157,-0.0856104,0.012371,False
rs5752801,70,158,-0.0920896,0.00660559,False
rs5752801,70,159,-0.0957611,0.00445311,False
rs5752801,70,160,-0.0881064,0.00836908,False
rs5752801,70,161,-0.0903898,0.00653776,False
rs5752801,70,162,-0.0809097,0.0142617,False
rs5752801,70,163,-0.0813296,0.0133216,False
rs5752801,70,164,-0.0811255,0.0130071,False
rs5752801,70,165,-0.079741,0.0142293,False
rs5752801,70,166,-0.0811381,0.0123652,False
rs5752801,70,167,-0.0798161,0.0136669,False
rs5752801,70,168,-0.0836216,0.00954555,False
rs5752801,70,169,-0.0875517,0.00652186,False
rs5752801,70,170,-0.0846663,0.00852893,False
rs5752801,70,171,-0.0809393,0.0120227,False
rs5752801,70,172,-0.0810561,0.0119037,False
rs5752801,70,173,-0.0790473,0.0142051,False
rs5752801,70,174,-0.0815593,0.01152,False
rs5752801,70,175,-0.081648,0.0115596,False
rs5752801,70,176,-0.0865821,0.00750677,False
rs5752801,70,177,-0.0918606,0.00464607,False
rs5752801,70,178,-0.0828017,0.0108314,False
rs5752801,70,179,-0.0858818,0.00846934,False
rs5752801,70,180,-0.0891866,0.00640272,False
rs5752801,70,181,-0.0836706,0.0106672,False
rs5752801,70,182,-0.0854376,0.00941663,False
rs5752801,70,183,-0.0848222,0.0101417,False
rs5752801,70,184,-0.0912598,0.00581574,False
rs5752801,70,185,-0.0898124,0.00684776,False
rs5752801,70,186,-0.0913196,0.00606664,False
rs5752801,70,187,-0.0899592,0.00702352,False
rs5752801,70,188,-0.095855,0.00416111,False
rs5752801,70,189,-0.0941592,0.00494962,False
rs5752801,70,190,-0.100752,0.00267515,False
rs5752801,70,191,-0.0911725,0.00665668,False
rs5752801,70,192,-0.091532,0.00652413,False
rs5752801,70,193,-0.0924245,0.00607324,False
rs5752801,70,194,-0.0908767,0.00703207,False
rs5752801,70,195,-0.0883079,0.00902998,False
rs5752801,70,196,-0.0869287,0.0102325,False
rs5752801,70,197,-0.0890909,0.00852127,False
rs5752801,70,198,-0.0926613,0.00627003,False
rs5752801,70,199,-0.0873356,0.00992073,False
rs5752801,70,200,-0.0854352,0.011782,False
rs5752801,70,201,-0.0834197,0.0137923,False
rs5752801,70,202,-0.0833334,0.0139008,False
rs5752801,70,203,-0.0858961,0.0112727,False
rs5752801,70,204,-0.085534,0.0115651,False
rs5752801,70,205,-0.089896,0.00791994,False
rs5752801,70,206,-0.0791425,0.0191696,False
rs5752801,70,207,-0.0766675,0.023067,False
rs5752801,70,208,-0.0774876,0.0216284,False
rs5752801,70,209,-0.077586,0.0214672,False
rs5752801,70,210,-0.0746475,0.0265378,False
rs5752801,70,211,-0.0782225,0.0199311,False
rs5752801,70,212,-0.0739194,0.0277462,False
rs5752801,70,213,-0.0686414,0.0411749,False
rs5752801,70,214,-0.064258,0.0558539,False
rs5752801,70,215,-0.0680394,0.0427159,False
rs5752801,70,216,-0.0653878,0.0513699,False
rs5752801,70,217,-0.0695988,0.0380776,False
rs5752801,70,218,-0.066063,0.049048,False
rs5752801,70,219,-0.0588064,0.0799635,False
rs5752801,70,220,-0.0620463,0.0647341,False
rs5752801,70,221,-0.0579843,0.0847181,False
rs5752801,70,222,-0.0627309,0.062139,False
rs5752801,70,223,-0.0499843,0.13799,False
rs5752801,70,224,-0.0519885,0.123804,False
rs5752801,70,225,-0.0608812,0.0718036,False
rs5752801,70,226,-0.0651317,0.0547,False
rs5752801,70,227,-0.0559693,0.0996264,False
rs5752801,70,228,-0.0519986,0.127972,False
rs5752801,70,229,-0.0639381,0.0621533,False
rs5752801,70,230,-0.0717894,0.0370637,False
rs5752801,70,231,-0.0704535,0.041767,False
rs5752801,70,232,-0.0699546,0.0449478,False
rs5752801,70,233,-0.0749854,0.0327845,False
rs5752801,70,234,-0.0714359,0.0435042,False
rs5752801,70,235,-0.0723379,0.0423194,False
rs5752801,70,236,-0.0751639,0.036632,False
rs5752801,70,237,-0.0735254,0.04307,False
rs5752801,70,238,-0.0834634,0.0228368,False
rs5752801,70,239,-0.0931042,0.0121024,False
rs5752801,70,240,-0.0881019,0.0189854,False
rs5752801,70,241,-0.0834032,0.028237,False
rs5752801,70,242,-0.0941152,0.0145088,False
rs5752801,70,243,-0.0988783,0.0113789,False
rs5752801,70,244,-0.109274,0.00588048,False
rs5752801,70,245,-0.118535,0.00323813,False
rs5752801,70,246,-0.113245,0.00573305,False
rs5752801,70,247,-0.125637,0.00260402,False
rs5752801,70,248,-0.136238,0.00133076,False
rs5752801,70,249,-0.137402,0.00147173,False
rs5752801,70,250,-0.139591,0.00151394,False
rs5752801,70,251,-0.144111,0.00125049,False
rs5752801,71,6,0.00998835,0.721351,False
rs5752801,71,7,-0.000143157,0.995882,False
rs5752801,71,8,0.00429056,0.87598,False
rs5752801,71,9,-0.00787069,0.772671,False
rs5752801,71,10,-0.0118358,0.661086,False
rs5752801,71,11,-0.0100991,0.70598,False
rs5752801,71,12,-0.00881488,0.741369,False
rs5752801,71,13,-0.0222196,0.403536,False
rs5752801,71,14,-0.0377121,0.155527,False
rs5752801,71,15,-0.0253907,0.337823,False
rs5752801,71,16,-0.029989,0.257722,False
rs5752801,71,17,-0.0294119,0.265274,False
rs5752801,71,18,-0.0249077,0.346848,False
rs5752801,71,19,-0.0190869,0.471306,False
rs5752801,71,20,-0.0290844,0.273132,False
rs5752801,71,21,-0.0276756,0.298642,False
rs5752801,71,22,-0.0212428,0.426124,False
rs5752801,71,23,-0.0240353,0.368267,False
rs5752801,71,24,-0.0268581,0.317691,False
rs5752801,71,25,-0.028987,0.282893,False
rs5752801,71,26,-0.0328862,0.224194,False
rs5752801,71,27,-0.0299716,0.270307,False
rs5752801,71,28,-0.042331,0.120907,False
rs5752801,71,29,-0.033152,0.226354,False
rs5752801,71,30,-0.0444481,0.106383,False
rs5752801,71,31,-0.0424163,0.125234,False
rs5752801,71,32,-0.0438707,0.113515,False
rs5752801,71,33,-0.0442426,0.112274,False
rs5752801,71,34,-0.0482669,0.0842973,False
rs5752801,71,35,-0.0488789,0.0826388,False
rs5752801,71,36,-0.0385527,0.173758,False
rs5752801,71,37,-0.0474217,0.0954034,False
rs5752801,71,38,-0.0474689,0.0971589,False
rs5752801,71,39,-0.0534711,0.063032,False
rs5752801,71,40,-0.0561026,0.0522506,False
rs5752801,71,41,-0.0482685,0.0965476,False
rs5752801,71,42,-0.0480727,0.0999807,False
rs5752801,71,43,-0.0515582,0.0787027,False
rs5752801,71,44,-0.0570968,0.0528581,False
rs5752801,71,45,-0.0518743,0.0803311,False
rs5752801,71,46,-0.0622963,0.0366092,False
rs5752801,71,47,-0.0563101,0.0605348,False
rs5752801,71,48,-0.0663604,0.0278275,False
rs5752801,71,49,-0.0682216,0.0243389,False
rs5752801,71,50,-0.0683816,0.0245726,False
rs5752801,71,51,-0.0665498,0.0295201,False
rs5752801,71,52,-0.0736361,0.016428,False
rs5752801,71,53,-0.0625315,0.0419653,False
rs5752801,71,54,-0.0694691,0.0243899,False
rs5752801,71,55,-0.0701661,0.023576,False
rs5752801,71,56,-0.0801756,0.0099008,False
rs5752801,71,57,-0.0703104,0.0239528,False
rs5752801,71,58,-0.0699665,0.024966,False
rs5752801,71,59,-0.0756554,0.0153807,False
rs5752801,71,60,-0.0757189,0.0155103,False
rs5752801,71,61,-0.0743017,0.0176986,False
rs5752801,71,62,-0.0786205,0.0120593,False
rs5752801,71,63,-0.0785011,0.0122662,False
rs5752801,71,64,-0.0673634,0.0315086,False
rs5752801,71,65,-0.0734121,0.0191325,False
rs5752801,71,66,-0.0689733,0.0276993,False
rs5752801,71,67,-0.0745834,0.0173507,False
rs5752801,71,68,-0.0630962,0.0437191,False
rs5752801,71,69,-0.0704748,0.0241436,False
rs5752801,71,70,-0.0691739,0.0268409,False
rs5752801,71,71,-0.0713924,0.0219971,False
rs5752801,71,72,-0.0666039,0.0322075,False
rs5752801,71,73,-0.0735431,0.0179726,False
rs5752801,71,74,-0.064968,0.0362087,False
rs5752801,71,75,-0.0638951,0.039075,False
rs5752801,71,76,-0.065712,0.0338942,False
rs5752801,71,77,-0.0659909,0.0327378,False
rs5752801,71,78,-0.0730031,0.0178924,False
rs5752801,71,79,-0.076661,0.0126592,False
rs5752801,71,80,-0.0696794,0.0233576,False
rs5752801,71,81,-0.0761381,0.0130445,False
rs5752801,71,82,-0.0620107,0.0429512,False
rs5752801,71,83,-0.0686399,0.0249261,False
rs5752801,71,84,-0.0660547,0.0306671,False
rs5752801,71,85,-0.0687844,0.024312,False
rs5752801,71,86,-0.0740317,0.0154179,False
rs5752801,71,87,-0.075877,0.0129821,False
rs5752801,71,88,-0.0692884,0.0235311,False
rs5752801,71,89,-0.0664074,0.029926,False
rs5752801,71,90,-0.0558344,0.0683019,False
rs5752801,71,91,-0.0577972,0.0598845,False
rs5752801,71,92,-0.0624562,0.0422016,False
rs5752801,71,93,-0.0702011,0.022943,False
rs5752801,71,94,-0.059204,0.0563688,False
rs5752801,71,95,-0.0665863,0.0323644,False
rs5752801,71,96,-0.0519849,0.0957293,False
rs5752801,71,97,-0.0559931,0.0744042,False
rs5752801,71,98,-0.0588947,0.0613792,False
rs5752801,71,99,-0.0576211,0.0689689,False
rs5752801,71,100,-0.0718807,0.024113,False
rs5752801,71,101,-0.0753151,0.0188934,False
rs5752801,71,102,-0.0695223,0.0316289,False
rs5752801,71,103,-0.0764164,0.0190546,False
rs5752801,71,104,-0.0698731,0.03376,False
rs5752801,71,105,-0.0763216,0.0214881,False
rs5752801,71,106,-0.0796419,0.0175231,False
rs5752801,71,107,-0.0760865,0.0248644,False
rs5752801,71,108,-0.0838265,0.0146311,False
rs5752801,71,109,-0.0830011,0.0170702,False
rs5752801,71,110,-0.0826776,0.0192574,False
rs5752801,71,111,-0.0808489,0.0241452,False
rs5752801,71,112,-0.0795156,0.0292432,False
rs5752801,71,113,-0.0781039,0.0352288,False
rs5752801,71,114,-0.0867531,0.0216108,False
rs5752801,71,115,-0.0835612,0.0300562,False
rs5752801,71,116,-0.0827251,0.035365,False
rs5752801,71,117,-0.0786276,0.0499494,False
rs5752801,71,118,-0.0972429,0.0174446,False
rs5752801,71,119,-0.0876678,0.035368,False
rs5752801,71,120,-0.0813971,0.0551163,False
rs5752801,71,121,-0.0865401,0.044621,False
rs5752801,71,122,-0.0809884,0.0636512,False
rs5752801,71,123,-0.0819325,0.0637477,False
rs5752801,71,124,-0.0873213,0.0504163,False
rs5752801,71,125,-0.077652,0.0845523,False
rs5752801,71,126,-0.0784825,0.0828284,False
rs5752801,71,127,-0.0710962,0.117227,False
rs5752801,71,128,-0.0800292,0.0780135,False
rs5752801,71,129,-0.0765912,0.0914346,False
rs5752801,71,130,-0.0683268,0.130963,False
rs5752801,71,131,-0.0762212,0.0907192,False
rs5752801,71,132,-0.0812071,0.0699636,False
rs5752801,71,133,-0.0801588,0.071549,False
rs5752801,71,134,-0.08955,0.0422396,False
rs5752801,71,135,-0.0839257,0.0543063,False
rs5752801,71,136,-0.0897119,0.0373301,False
rs5752801,71,137,-0.0955021,0.0246265,False
rs5752801,71,138,-0.0907891,0.030431,False
rs5752801,71,139,-0.0961811,0.0198996,False
rs5752801,71,140,-0.104034,0.0106536,False
