snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,71,141,-0.101512,0.0114056,False
rs5752801,71,142,-0.0960669,0.0150205,False
rs5752801,71,143,-0.098308,0.0116104,False
rs5752801,71,144,-0.0988517,0.0100417,False
rs5752801,71,145,-0.10312,0.00652417,False
rs5752801,71,146,-0.0952762,0.0109105,False
rs5752801,71,147,-0.105075,0.00449693,False
rs5752801,71,148,-0.0978474,0.00737727,False
rs5752801,71,149,-0.0903009,0.0124975,False
rs5752801,71,150,-0.0903369,0.0116195,False
rs5752801,71,151,-0.0973368,0.00604945,False
rs5752801,71,152,-0.0979926,0.00527907,False
rs5752801,71,153,-0.0909711,0.00908924,False
rs5752801,71,154,-0.0963933,0.00529921,False
rs5752801,71,155,-0.0923012,0.00701693,False
rs5752801,71,156,-0.0825969,0.014883,False
rs5752801,71,157,-0.0858863,0.0109328,False
rs5752801,71,158,-0.0896244,0.00749172,False
rs5752801,71,159,-0.0837989,0.0118773,False
rs5752801,71,160,-0.0891527,0.00707486,False
rs5752801,71,161,-0.0911326,0.00553297,False
rs5752801,71,162,-0.0821145,0.0119756,False
rs5752801,71,163,-0.0806553,0.0132027,False
rs5752801,71,164,-0.0791821,0.0146285,False
rs5752801,71,165,-0.0915831,0.00462356,False
rs5752801,71,166,-0.0895376,0.00549768,False
rs5752801,71,167,-0.101406,0.00163122,False
rs5752801,71,168,-0.0960784,0.00277966,False
rs5752801,71,169,-0.096809,0.00256618,False
rs5752801,71,170,-0.093598,0.00357538,False
rs5752801,71,171,-0.0887948,0.00570209,False
rs5752801,71,172,-0.0924775,0.00402014,False
rs5752801,71,173,-0.085685,0.0077522,False
rs5752801,71,174,-0.0863392,0.00742853,False
rs5752801,71,175,-0.0846734,0.00883913,False
rs5752801,71,176,-0.084485,0.0091167,False
rs5752801,71,177,-0.0865593,0.00768275,False
rs5752801,71,178,-0.0916004,0.00491179,False
rs5752801,71,179,-0.0843988,0.00980789,False
rs5752801,71,180,-0.0845224,0.00988702,False
rs5752801,71,181,-0.0814273,0.013338,False
rs5752801,71,182,-0.0816316,0.0133581,False
rs5752801,71,183,-0.0925715,0.00514068,False
rs5752801,71,184,-0.0859199,0.00958911,False
rs5752801,71,185,-0.089785,0.00693424,False
rs5752801,71,186,-0.0913677,0.0062083,False
rs5752801,71,187,-0.0880441,0.00854534,False
rs5752801,71,188,-0.081199,0.0154408,False
rs5752801,71,189,-0.0817731,0.0148688,False
rs5752801,71,190,-0.085169,0.0113101,False
rs5752801,71,191,-0.0897522,0.00776809,False
rs5752801,71,192,-0.0780657,0.0205791,False
rs5752801,71,193,-0.0777022,0.0216009,False
rs5752801,71,194,-0.0766197,0.0234717,False
rs5752801,71,195,-0.0776837,0.02179,False
rs5752801,71,196,-0.0786757,0.0202844,False
rs5752801,71,197,-0.0794197,0.0191779,False
rs5752801,71,198,-0.0828133,0.0146992,False
rs5752801,71,199,-0.0847914,0.0124399,False
rs5752801,71,200,-0.0857405,0.0114688,False
rs5752801,71,201,-0.0898493,0.00807624,False
rs5752801,71,202,-0.0821429,0.0153541,False
rs5752801,71,203,-0.0840917,0.0130221,False
rs5752801,71,204,-0.0828128,0.0143792,False
rs5752801,71,205,-0.0841427,0.0128186,False
rs5752801,71,206,-0.077602,0.0218126,False
rs5752801,71,207,-0.0759368,0.0246911,False
rs5752801,71,208,-0.0766192,0.023299,False
rs5752801,71,209,-0.0807892,0.0166576,False
rs5752801,71,210,-0.0765854,0.0228886,False
rs5752801,71,211,-0.0906379,0.00703127,False
rs5752801,71,212,-0.0823397,0.0142823,False
rs5752801,71,213,-0.0815014,0.0152159,False
rs5752801,71,214,-0.0765501,0.0227303,False
rs5752801,71,215,-0.0627289,0.0615283,False
rs5752801,71,216,-0.064019,0.0565406,False
rs5752801,71,217,-0.0720016,0.0319159,False
rs5752801,71,218,-0.0762001,0.0232446,False
rs5752801,71,219,-0.0705642,0.0355486,False
rs5752801,71,220,-0.0783303,0.0197494,False
rs5752801,71,221,-0.0810489,0.0159723,False
rs5752801,71,222,-0.0757445,0.024621,False
rs5752801,71,223,-0.0742254,0.0277916,False
rs5752801,71,224,-0.072838,0.0312564,False
rs5752801,71,225,-0.0683971,0.0436748,False
rs5752801,71,226,-0.0711586,0.0364238,False
rs5752801,71,227,-0.0655154,0.0549603,False
rs5752801,71,228,-0.0652932,0.0564561,False
rs5752801,71,229,-0.0700692,0.0416241,False
rs5752801,71,230,-0.0651665,0.0590402,False
rs5752801,71,231,-0.0728289,0.03623,False
rs5752801,71,232,-0.0806345,0.0210983,False
rs5752801,71,233,-0.0793022,0.0243724,False
rs5752801,71,234,-0.0799709,0.0242444,False
rs5752801,71,235,-0.084062,0.0187773,False
rs5752801,71,236,-0.0875109,0.0154468,False
rs5752801,71,237,-0.0862486,0.0181368,False
rs5752801,71,238,-0.0890852,0.0156356,False
rs5752801,71,239,-0.0863777,0.0204971,False
rs5752801,71,240,-0.08748,0.0203322,False
rs5752801,71,241,-0.106828,0.0051822,False
rs5752801,71,242,-0.105743,0.00637504,False
rs5752801,71,243,-0.110138,0.00509211,False
rs5752801,71,244,-0.112621,0.0047683,False
rs5752801,71,245,-0.125366,0.00200823,False
rs5752801,71,246,-0.13055,0.0015839,False
rs5752801,71,247,-0.14084,0.000813035,False
rs5752801,71,248,-0.146051,0.00063665,False
rs5752801,71,249,-0.146993,0.000725417,False
rs5752801,71,250,-0.151586,0.000621152,False
rs5752801,71,251,-0.151232,0.000782387,False
rs5752801,72,6,-0.0240914,0.390388,False
rs5752801,72,7,-0.0188106,0.498838,False
rs5752801,72,8,-0.0171934,0.532508,False
rs5752801,72,9,-0.027644,0.311225,False
rs5752801,72,10,-0.0260946,0.334316,False
rs5752801,72,11,-0.036371,0.175242,False
rs5752801,72,12,-0.0313822,0.239957,False
rs5752801,72,13,-0.0276468,0.297642,False
rs5752801,72,14,-0.0331604,0.210613,False
rs5752801,72,15,-0.0430639,0.103435,False
rs5752801,72,16,-0.0428749,0.103732,False
rs5752801,72,17,-0.0274849,0.297019,False
rs5752801,72,18,-0.0340627,0.197883,False
rs5752801,72,19,-0.0357926,0.17605,False
rs5752801,72,20,-0.0374261,0.157484,False
rs5752801,72,21,-0.0241731,0.361899,False
rs5752801,72,22,-0.0389309,0.143111,False
rs5752801,72,23,-0.0437304,0.100607,False
rs5752801,72,24,-0.0434717,0.104018,False
rs5752801,72,25,-0.0443698,0.0988608,False
rs5752801,72,26,-0.0408099,0.130625,False
rs5752801,72,27,-0.0375051,0.166475,False
rs5752801,72,28,-0.035037,0.197279,False
rs5752801,72,29,-0.0416696,0.127056,False
rs5752801,72,30,-0.0406551,0.138722,False
rs5752801,72,31,-0.0404498,0.142423,False
rs5752801,72,32,-0.0460781,0.0961709,False
rs5752801,72,33,-0.0384817,0.166437,False
rs5752801,72,34,-0.0416637,0.136701,False
rs5752801,72,35,-0.0421937,0.133301,False
rs5752801,72,36,-0.0412504,0.143875,False
rs5752801,72,37,-0.036158,0.203239,False
rs5752801,72,38,-0.0413595,0.147868,False
rs5752801,72,39,-0.0461907,0.107769,False
rs5752801,72,40,-0.0446207,0.122464,False
rs5752801,72,41,-0.045208,0.118912,False
rs5752801,72,42,-0.052006,0.0744523,False
rs5752801,72,43,-0.0510896,0.0812111,False
rs5752801,72,44,-0.0528633,0.072978,False
rs5752801,72,45,-0.0510165,0.0845163,False
rs5752801,72,46,-0.0658739,0.0267289,False
rs5752801,72,47,-0.0672425,0.0247011,False
rs5752801,72,48,-0.0602769,0.045048,False
rs5752801,72,49,-0.0591095,0.0500643,False
rs5752801,72,50,-0.0719076,0.0176912,False
rs5752801,72,51,-0.0679982,0.0254015,False
rs5752801,72,52,-0.0532061,0.0815131,False
rs5752801,72,53,-0.0534983,0.0810723,False
rs5752801,72,54,-0.0646905,0.0353508,False
rs5752801,72,55,-0.0627337,0.041983,False
rs5752801,72,56,-0.0665077,0.031814,False
rs5752801,72,57,-0.0556201,0.0732752,False
rs5752801,72,58,-0.0583138,0.0608979,False
rs5752801,72,59,-0.0632806,0.0422686,False
rs5752801,72,60,-0.074166,0.0176126,False
rs5752801,72,61,-0.0676338,0.030623,False
rs5752801,72,62,-0.0702641,0.0247787,False
rs5752801,72,63,-0.0754841,0.0158927,False
rs5752801,72,64,-0.0804578,0.0100953,False
rs5752801,72,65,-0.0781287,0.0125404,False
rs5752801,72,66,-0.0773552,0.0134445,False
rs5752801,72,67,-0.0616826,0.0492143,False
rs5752801,72,68,-0.0724354,0.0209176,False
rs5752801,72,69,-0.0725853,0.0204664,False
rs5752801,72,70,-0.0619741,0.0474382,False
rs5752801,72,71,-0.0674486,0.03062,False
rs5752801,72,72,-0.0697466,0.0252476,False
rs5752801,72,73,-0.0787979,0.0113212,False
rs5752801,72,74,-0.0729205,0.0191242,False
rs5752801,72,75,-0.0703453,0.023226,False
rs5752801,72,76,-0.0760036,0.0142492,False
rs5752801,72,77,-0.0632884,0.0407432,False
rs5752801,72,78,-0.0717675,0.0199836,False
rs5752801,72,79,-0.0705385,0.0218994,False
rs5752801,72,80,-0.0712132,0.0204961,False
rs5752801,72,81,-0.0617573,0.044212,False
rs5752801,72,82,-0.0641319,0.0365582,False
rs5752801,72,83,-0.0668518,0.0290775,False
rs5752801,72,84,-0.0697839,0.0225096,False
rs5752801,72,85,-0.0592886,0.0522421,False
rs5752801,72,86,-0.0614895,0.0438364,False
rs5752801,72,87,-0.0495553,0.104644,False
rs5752801,72,88,-0.0598529,0.049984,False
rs5752801,72,89,-0.0494883,0.105286,False
rs5752801,72,90,-0.0522643,0.0877042,False
rs5752801,72,91,-0.0573108,0.0611235,False
rs5752801,72,92,-0.0580063,0.0587333,False
rs5752801,72,93,-0.0583557,0.0575398,False
rs5752801,72,94,-0.0570783,0.0637876,False
rs5752801,72,95,-0.0630924,0.0410667,False
rs5752801,72,96,-0.0577881,0.0621881,False
rs5752801,72,97,-0.0553142,0.0755506,False
rs5752801,72,98,-0.0637854,0.0412,False
rs5752801,72,99,-0.0572714,0.06808,False
rs5752801,72,100,-0.0605885,0.0553637,False
rs5752801,72,101,-0.0624548,0.0493834,False
rs5752801,72,102,-0.0743446,0.0199429,False
rs5752801,72,103,-0.0681299,0.0343968,False
rs5752801,72,104,-0.0764078,0.0185599,False
rs5752801,72,105,-0.0754268,0.0212666,False
rs5752801,72,106,-0.0670964,0.0421106,False
rs5752801,72,107,-0.0702313,0.0351532,False
rs5752801,72,108,-0.0767774,0.0227258,False
rs5752801,72,109,-0.0771159,0.0235451,False
rs5752801,72,110,-0.0783057,0.0232674,False
rs5752801,72,111,-0.087171,0.0127784,False
rs5752801,72,112,-0.0864396,0.0147281,False
rs5752801,72,113,-0.08899,0.0134099,False
rs5752801,72,114,-0.0834168,0.022562,False
rs5752801,72,115,-0.0733121,0.0485956,False
rs5752801,72,116,-0.0845003,0.0254159,False
rs5752801,72,117,-0.0970381,0.0117288,False
rs5752801,72,118,-0.0919042,0.0188955,False
rs5752801,72,119,-0.0994635,0.0124989,False
rs5752801,72,120,-0.0923444,0.0226387,False
rs5752801,72,121,-0.0917472,0.025626,False
rs5752801,72,122,-0.0914707,0.0281984,False
rs5752801,72,123,-0.0898259,0.033252,False
rs5752801,72,124,-0.0863562,0.0430194,False
rs5752801,72,125,-0.0981233,0.022536,False
rs5752801,72,126,-0.0854557,0.0483405,False
rs5752801,72,127,-0.0874984,0.0438941,False
rs5752801,72,128,-0.0935711,0.031664,False
rs5752801,72,129,-0.0849707,0.051308,False
rs5752801,72,130,-0.0952104,0.0288843,False
rs5752801,72,131,-0.099124,0.0223678,False
rs5752801,72,132,-0.0899378,0.0371517,False
rs5752801,72,133,-0.0883337,0.0391016,False
rs5752801,72,134,-0.0908105,0.0324128,False
rs5752801,72,135,-0.0984992,0.0192296,False
rs5752801,72,136,-0.0995021,0.016732,False
rs5752801,72,137,-0.104972,0.0105599,False
rs5752801,72,138,-0.113491,0.00511911,False
rs5752801,72,139,-0.115724,0.00379368,False
rs5752801,72,140,-0.0990137,0.0119655,False
rs5752801,72,141,-0.111663,0.00413175,False
rs5752801,72,142,-0.106131,0.00570787,False
rs5752801,72,143,-0.104422,0.00584781,False
rs5752801,72,144,-0.104811,0.00517473,False
rs5752801,72,145,-0.100031,0.00690166,False
rs5752801,72,146,-0.099528,0.00652582,False
rs5752801,72,147,-0.0892568,0.013683,False
rs5752801,72,148,-0.100942,0.00485538,False
rs5752801,72,149,-0.0897881,0.0113258,False
rs5752801,72,150,-0.0906265,0.00997054,False
rs5752801,72,151,-0.0876138,0.011936,False
rs5752801,72,152,-0.0866611,0.0120462,False
rs5752801,72,153,-0.090141,0.00840115,False
rs5752801,72,154,-0.0850787,0.0121742,False
rs5752801,72,155,-0.0867467,0.0100524,False
rs5752801,72,156,-0.0841902,0.0118704,False
rs5752801,72,157,-0.0843118,0.0112542,False
rs5752801,72,158,-0.0807022,0.014615,False
rs5752801,72,159,-0.0775806,0.0182807,False
rs5752801,72,160,-0.0800696,0.0143655,False
rs5752801,72,161,-0.0842482,0.00958546,False
rs5752801,72,162,-0.0774354,0.0169787,False
rs5752801,72,163,-0.078796,0.0150182,False
rs5752801,72,164,-0.0737145,0.0224877,False
rs5752801,72,165,-0.0693393,0.0312556,False
rs5752801,72,166,-0.0728927,0.0232332,False
rs5752801,72,167,-0.0752432,0.0189764,False
rs5752801,72,168,-0.0775392,0.0155678,False
rs5752801,72,169,-0.0838746,0.00898209,False
rs5752801,72,170,-0.0733536,0.0224467,False
rs5752801,72,171,-0.0728791,0.023283,False
rs5752801,72,172,-0.0780865,0.0151991,False
rs5752801,72,173,-0.0893673,0.00554804,False
rs5752801,72,174,-0.086279,0.00757703,False
rs5752801,72,175,-0.0846278,0.00903776,False
rs5752801,72,176,-0.0837475,0.0100298,False
rs5752801,72,177,-0.0806861,0.0133906,False
rs5752801,72,178,-0.0780124,0.0172024,False
rs5752801,72,179,-0.0825035,0.012044,False
rs5752801,72,180,-0.0821771,0.0126702,False
rs5752801,72,181,-0.0806113,0.0146816,False
rs5752801,72,182,-0.0815346,0.0138943,False
rs5752801,72,183,-0.0984404,0.00306494,False
rs5752801,72,184,-0.0911104,0.0063027,False
rs5752801,72,185,-0.0933787,0.00522421,False
rs5752801,72,186,-0.0878618,0.00880868,False
rs5752801,72,187,-0.0826967,0.0138615,False
rs5752801,72,188,-0.0803953,0.0168735,False
rs5752801,72,189,-0.0788369,0.0193798,False
rs5752801,72,190,-0.0793193,0.0188425,False
rs5752801,72,191,-0.0731316,0.0306482,False
rs5752801,72,192,-0.0860362,0.0109967,False
rs5752801,72,193,-0.0855348,0.011556,False
rs5752801,72,194,-0.0916205,0.00685621,False
rs5752801,72,195,-0.0894626,0.00835307,False
rs5752801,72,196,-0.0936693,0.00582227,False
rs5752801,72,197,-0.0897105,0.00820738,False
rs5752801,72,198,-0.0905289,0.0076824,False
rs5752801,72,199,-0.0888888,0.0088822,False
rs5752801,72,200,-0.0908801,0.00743908,False
rs5752801,72,201,-0.0875762,0.00980511,False
rs5752801,72,202,-0.0844961,0.0127104,False
rs5752801,72,203,-0.0822633,0.0153102,False
rs5752801,72,204,-0.0864877,0.0106142,False
rs5752801,72,205,-0.0791028,0.0194637,False
rs5752801,72,206,-0.0810884,0.0165694,False
rs5752801,72,207,-0.0776598,0.0216098,False
rs5752801,72,208,-0.078054,0.020819,False
rs5752801,72,209,-0.0772248,0.0219011,False
rs5752801,72,210,-0.0736446,0.0286942,False
rs5752801,72,211,-0.0867413,0.00992217,False
rs5752801,72,212,-0.0807144,0.0163595,False
rs5752801,72,213,-0.0820496,0.0146105,False
rs5752801,72,214,-0.0775922,0.0206604,False
rs5752801,72,215,-0.0713524,0.033136,False
rs5752801,72,216,-0.074427,0.0262693,False
rs5752801,72,217,-0.0637327,0.0572896,False
rs5752801,72,218,-0.0728668,0.0294665,False
rs5752801,72,219,-0.0740978,0.0268405,False
rs5752801,72,220,-0.0697701,0.0372576,False
rs5752801,72,221,-0.0565168,0.0919281,False
rs5752801,72,222,-0.0715122,0.0331412,False
rs5752801,72,223,-0.0605234,0.0723786,False
rs5752801,72,224,-0.0705116,0.0365874,False
rs5752801,72,225,-0.074888,0.0267579,False
rs5752801,72,226,-0.0682663,0.0444185,False
rs5752801,72,227,-0.0768928,0.0239823,False
rs5752801,72,228,-0.0763599,0.0255512,False
rs5752801,72,229,-0.0716565,0.0370906,False
rs5752801,72,230,-0.0815001,0.0183805,False
rs5752801,72,231,-0.0831702,0.0168933,False
rs5752801,72,232,-0.0858812,0.0141862,False
rs5752801,72,233,-0.0792599,0.0247301,False
rs5752801,72,234,-0.0867414,0.0148363,False
rs5752801,72,235,-0.0908288,0.0114034,False
rs5752801,72,236,-0.099897,0.00584561,False
rs5752801,72,237,-0.0868755,0.0177377,False
rs5752801,72,238,-0.0815212,0.027793,False
rs5752801,72,239,-0.0834299,0.0259666,False
rs5752801,72,240,-0.0948651,0.0123513,False
rs5752801,72,241,-0.0963776,0.0122114,False
rs5752801,72,242,-0.107038,0.00611593,False
rs5752801,72,243,-0.0992433,0.0122477,False
rs5752801,72,244,-0.111896,0.00542535,False
rs5752801,72,245,-0.114232,0.0052482,False
rs5752801,72,246,-0.127202,0.00225071,False
rs5752801,72,247,-0.12405,0.00342292,False
rs5752801,72,248,-0.139063,0.00125813,False
rs5752801,72,249,-0.136247,0.00192172,False
rs5752801,72,250,-0.134039,0.00268495,False
rs5752801,72,251,-0.134135,0.00314307,False
rs5752801,73,6,-0.0105552,0.703717,False
rs5752801,73,7,-0.0190891,0.488673,False
rs5752801,73,8,-0.0183886,0.500068,False
rs5752801,73,9,-0.0209846,0.437077,False
rs5752801,73,10,-0.0128507,0.631654,False
rs5752801,73,11,-0.0143889,0.588639,False
rs5752801,73,12,-0.0192803,0.465941,False
rs5752801,73,13,-0.0178287,0.498918,False
rs5752801,73,14,-0.0132648,0.614131,False
rs5752801,73,15,-0.0117903,0.652585,False
rs5752801,73,16,-0.0193377,0.460391,False
rs5752801,73,17,-0.0226094,0.38727,False
rs5752801,73,18,-0.0174468,0.504876,False
rs5752801,73,19,-0.0150873,0.565394,False
rs5752801,73,20,-0.024334,0.353676,False
rs5752801,73,21,-0.0318614,0.226094,False
rs5752801,73,22,-0.0332597,0.207254,False
rs5752801,73,23,-0.0321662,0.224562,False
rs5752801,73,24,-0.0298628,0.261678,False
rs5752801,73,25,-0.0268781,0.313965,False
rs5752801,73,26,-0.0420746,0.116502,False
rs5752801,73,27,-0.0386175,0.150299,False
rs5752801,73,28,-0.0326742,0.22693,False
rs5752801,73,29,-0.0338102,0.213043,False
rs5752801,73,30,-0.03474,0.202783,False
rs5752801,73,31,-0.0433519,0.114337,False
rs5752801,73,32,-0.0415377,0.132096,False
rs5752801,73,33,-0.0494421,0.0740333,False
rs5752801,73,34,-0.050213,0.0709133,False
rs5752801,73,35,-0.0405781,0.147473,False
rs5752801,73,36,-0.0452116,0.107977,False
rs5752801,73,37,-0.0426356,0.131453,False
rs5752801,73,38,-0.043763,0.123395,False
rs5752801,73,39,-0.0500743,0.0792597,False
rs5752801,73,40,-0.0457347,0.110517,False
rs5752801,73,41,-0.0371826,0.198008,False
rs5752801,73,42,-0.0573702,0.0480616,False
rs5752801,73,43,-0.0442627,0.128785,False
rs5752801,73,44,-0.050796,0.0830893,False
rs5752801,73,45,-0.0478787,0.104202,False
rs5752801,73,46,-0.0571162,0.0538826,False
rs5752801,73,47,-0.0573109,0.0543208,False
rs5752801,73,48,-0.0605518,0.0427854,False
rs5752801,73,49,-0.0537323,0.0732054,False
rs5752801,73,50,-0.0450893,0.135229,False
rs5752801,73,51,-0.0552553,0.0681745,False
rs5752801,73,52,-0.0583423,0.0554567,False
rs5752801,73,53,-0.0633459,0.0381987,False
rs5752801,73,54,-0.0703086,0.022037,False
rs5752801,73,55,-0.0699773,0.0232772,False
rs5752801,73,56,-0.0690597,0.0254024,False
rs5752801,73,57,-0.0635489,0.039976,False
rs5752801,73,58,-0.0558351,0.0719362,False
rs5752801,73,59,-0.0617451,0.0470783,False
rs5752801,73,60,-0.0676384,0.029929,False
rs5752801,73,61,-0.0745832,0.0167903,False
rs5752801,73,62,-0.0720744,0.020991,False
rs5752801,73,63,-0.0636293,0.0418273,False
rs5752801,73,64,-0.0663726,0.0340086,False
rs5752801,73,65,-0.07496,0.0166894,False
rs5752801,73,66,-0.0668467,0.0329106,False
rs5752801,73,67,-0.0690329,0.0274429,False
rs5752801,73,68,-0.0619774,0.0474765,False
rs5752801,73,69,-0.0694629,0.026347,False
rs5752801,73,70,-0.0749851,0.0164535,False
rs5752801,73,71,-0.0725879,0.02005,False
rs5752801,73,72,-0.0686206,0.0276184,False
rs5752801,73,73,-0.068311,0.0283762,False
rs5752801,73,74,-0.0650854,0.0364892,False
rs5752801,73,75,-0.0679367,0.0287914,False
rs5752801,73,76,-0.0724556,0.0195554,False
rs5752801,73,77,-0.0655192,0.0344206,False
rs5752801,73,78,-0.0656035,0.0338327,False
rs5752801,73,79,-0.0708519,0.0218079,False
rs5752801,73,80,-0.0696135,0.023779,False
rs5752801,73,81,-0.0696888,0.0235866,False
rs5752801,73,82,-0.0669341,0.0294523,False
rs5752801,73,83,-0.0717167,0.019483,False
rs5752801,73,84,-0.0710736,0.0202436,False
rs5752801,73,85,-0.0708227,0.0207471,False
rs5752801,73,86,-0.0644104,0.035132,False
rs5752801,73,87,-0.064755,0.0339995,False
rs5752801,73,88,-0.070073,0.0218783,False
rs5752801,73,89,-0.0700794,0.0218459,False
rs5752801,73,90,-0.0598246,0.0501328,False
rs5752801,73,91,-0.0630652,0.0391462,False
rs5752801,73,92,-0.0664406,0.0296486,False
rs5752801,73,93,-0.0719605,0.0188123,False
rs5752801,73,94,-0.0660656,0.031106,False
rs5752801,73,95,-0.0691618,0.0244163,False
rs5752801,73,96,-0.0737846,0.0168102,False
rs5752801,73,97,-0.0688082,0.0259506,False
rs5752801,73,98,-0.0752132,0.0153595,False
rs5752801,73,99,-0.0694696,0.0258327,False
rs5752801,73,100,-0.0714247,0.0224739,False
rs5752801,73,101,-0.0741719,0.0185123,False
rs5752801,73,102,-0.0745447,0.018536,False
rs5752801,73,103,-0.0720182,0.0239142,False
rs5752801,73,104,-0.0705399,0.0278978,False
rs5752801,73,105,-0.0642053,0.0467767,False
rs5752801,73,106,-0.081998,0.0118552,False
rs5752801,73,107,-0.0836626,0.0108588,False
rs5752801,73,108,-0.0819657,0.0135373,False
rs5752801,73,109,-0.0910565,0.0065581,False
rs5752801,73,110,-0.0788199,0.0201482,False
rs5752801,73,111,-0.0893882,0.00912041,False
rs5752801,73,112,-0.0906668,0.00897154,False
rs5752801,73,113,-0.0932738,0.00799383,False
rs5752801,73,114,-0.0950312,0.00775213,False
rs5752801,73,115,-0.0905438,0.0123082,False
rs5752801,73,116,-0.0845597,0.0210958,False
rs5752801,73,117,-0.094251,0.0113643,False
rs5752801,73,118,-0.0867422,0.0217092,False
rs5752801,73,119,-0.0897134,0.0192805,False
rs5752801,73,120,-0.102516,0.00834554,False
rs5752801,73,121,-0.0947229,0.0161639,False
rs5752801,73,122,-0.100345,0.011913,False
rs5752801,73,123,-0.0971885,0.0159097,False
rs5752801,73,124,-0.0990813,0.0149933,False
rs5752801,73,125,-0.0950634,0.020684,False
rs5752801,73,126,-0.09533,0.0210743,False
rs5752801,73,127,-0.0921175,0.0265634,False
rs5752801,73,128,-0.0909206,0.0289037,False
rs5752801,73,129,-0.0863911,0.0380307,False
rs5752801,73,130,-0.0881856,0.0339222,False
rs5752801,73,131,-0.0896315,0.0306408,False
rs5752801,73,132,-0.0874782,0.0342034,False
rs5752801,73,133,-0.0911487,0.0264517,False
rs5752801,73,134,-0.0925854,0.0232196,False
rs5752801,73,135,-0.100264,0.0130621,False
rs5752801,73,136,-0.0996096,0.0128331,False
rs5752801,73,137,-0.0975003,0.013865,False
rs5752801,73,138,-0.100855,0.0100594,False
rs5752801,73,139,-0.0934051,0.0158845,False
rs5752801,73,140,-0.0887023,0.0204558,False
rs5752801,73,141,-0.0933052,0.0137729,False
rs5752801,73,142,-0.0982993,0.0086189,False
rs5752801,73,143,-0.0975402,0.00831919,False
rs5752801,73,144,-0.0970365,0.0080212,False
rs5752801,73,145,-0.0869486,0.0164192,False
rs5752801,73,146,-0.0999065,0.00526956,False
rs5752801,73,147,-0.0981995,0.00562452,False
rs5752801,73,148,-0.0848157,0.0157685,False
rs5752801,73,149,-0.0850691,0.0144916,False
rs5752801,73,150,-0.0795214,0.021237,False
rs5752801,73,151,-0.0867156,0.0113356,False
rs5752801,73,152,-0.100465,0.00313107,False
rs5752801,73,153,-0.0991818,0.00329484,False
rs5752801,73,154,-0.0924577,0.00579597,False
rs5752801,73,155,-0.0847174,0.0109288,False
rs5752801,73,156,-0.0826097,0.0125273,False
rs5752801,73,157,-0.0878606,0.00751555,False
rs5752801,73,158,-0.0855433,0.00885242,False
rs5752801,73,159,-0.0849809,0.00894588,False
rs5752801,73,160,-0.089791,0.00562332,False
rs5752801,73,161,-0.084329,0.00912493,False
rs5752801,73,162,-0.0751145,0.0197729,False
rs5752801,73,163,-0.0777258,0.0155611,False
rs5752801,73,164,-0.07538,0.0190441,False
rs5752801,73,165,-0.0781264,0.0148565,False
rs5752801,73,166,-0.072786,0.0230478,False
rs5752801,73,167,-0.080883,0.0115063,False
rs5752801,73,168,-0.0793851,0.0130932,False
rs5752801,73,169,-0.0752667,0.0189263,False
rs5752801,73,170,-0.0771781,0.0162032,False
rs5752801,73,171,-0.0721569,0.0248358,False
rs5752801,73,172,-0.0764404,0.0176829,False
rs5752801,73,173,-0.0845342,0.00885906,False
rs5752801,73,174,-0.0716663,0.0268646,False
rs5752801,73,175,-0.0782961,0.0160417,False
rs5752801,73,176,-0.0822232,0.0116262,False
rs5752801,73,177,-0.0838379,0.0103969,False
rs5752801,73,178,-0.083116,0.0112461,False
rs5752801,73,179,-0.0962103,0.00345793,False
rs5752801,73,180,-0.0898046,0.0065499,False
rs5752801,73,181,-0.0780226,0.0186508,False
rs5752801,73,182,-0.085862,0.00974917,False
rs5752801,73,183,-0.0911026,0.00624323,False
rs5752801,73,184,-0.0783238,0.0191019,False
