snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,73,185,-0.0833496,0.012792,False
rs5752801,73,186,-0.0848356,0.0115059,False
rs5752801,73,187,-0.084386,0.0121575,False
rs5752801,73,188,-0.0835352,0.0132644,False
rs5752801,73,189,-0.0835332,0.0134238,False
rs5752801,73,190,-0.0862509,0.0108443,False
rs5752801,73,191,-0.0843768,0.012802,False
rs5752801,73,192,-0.0769207,0.0232994,False
rs5752801,73,193,-0.0814152,0.0162993,False
rs5752801,73,194,-0.0773808,0.0226949,False
rs5752801,73,195,-0.0784243,0.0210365,False
rs5752801,73,196,-0.0789598,0.0203216,False
rs5752801,73,197,-0.0739372,0.0297568,False
rs5752801,73,198,-0.0792719,0.0198664,False
rs5752801,73,199,-0.0807983,0.0176184,False
rs5752801,73,200,-0.0879824,0.00976823,False
rs5752801,73,201,-0.0790781,0.0199643,False
rs5752801,73,202,-0.0749245,0.027535,False
rs5752801,73,203,-0.0791693,0.019685,False
rs5752801,73,204,-0.0728842,0.0314412,False
rs5752801,73,205,-0.071204,0.0353749,False
rs5752801,73,206,-0.0744933,0.0276694,False
rs5752801,73,207,-0.0773559,0.0222036,False
rs5752801,73,208,-0.0905363,0.00734055,False
rs5752801,73,209,-0.072903,0.0307295,False
rs5752801,73,210,-0.0736869,0.0285864,False
rs5752801,73,211,-0.0668218,0.0471973,False
rs5752801,73,212,-0.0715343,0.0333975,False
rs5752801,73,213,-0.0727865,0.0301862,False
rs5752801,73,214,-0.0779443,0.0202321,False
rs5752801,73,215,-0.0718053,0.0324136,False
rs5752801,73,216,-0.0716541,0.0326073,False
rs5752801,73,217,-0.0668637,0.0461661,False
rs5752801,73,218,-0.0631018,0.0603716,False
rs5752801,73,219,-0.0613125,0.0677899,False
rs5752801,73,220,-0.0605391,0.071603,False
rs5752801,73,221,-0.0577541,0.0863915,False
rs5752801,73,222,-0.0643029,0.056617,False
rs5752801,73,223,-0.0565661,0.0942472,False
rs5752801,73,224,-0.0632615,0.0620727,False
rs5752801,73,225,-0.058021,0.0878863,False
rs5752801,73,226,-0.0722659,0.0340203,False
rs5752801,73,227,-0.0670262,0.0501988,False
rs5752801,73,228,-0.0633167,0.0655211,False
rs5752801,73,229,-0.0696274,0.0437107,False
rs5752801,73,230,-0.0761415,0.0284993,False
rs5752801,73,231,-0.0842968,0.0160829,False
rs5752801,73,232,-0.0885467,0.0118967,False
rs5752801,73,233,-0.0922529,0.00928107,False
rs5752801,73,234,-0.0922915,0.00991146,False
rs5752801,73,235,-0.100344,0.00549795,False
rs5752801,73,236,-0.0993898,0.00648587,False
rs5752801,73,237,-0.0967469,0.00878993,False
rs5752801,73,238,-0.103438,0.00559736,False
rs5752801,73,239,-0.104257,0.00583015,False
rs5752801,73,240,-0.106467,0.0054248,False
rs5752801,73,241,-0.115148,0.00302493,False
rs5752801,73,242,-0.125987,0.00136478,False
rs5752801,73,243,-0.129537,0.00117914,False
rs5752801,73,244,-0.122882,0.0024672,False
rs5752801,73,245,-0.128737,0.00177972,False
rs5752801,73,246,-0.131962,0.00165564,False
rs5752801,73,247,-0.132984,0.00187087,False
rs5752801,73,248,-0.144804,0.000861706,False
rs5752801,73,249,-0.145031,0.00104151,False
rs5752801,73,250,-0.150997,0.000787234,False
rs5752801,73,251,-0.154125,0.00074295,False
rs5752801,74,6,-0.0209883,0.448516,False
rs5752801,74,7,-0.018221,0.507409,False
rs5752801,74,8,-0.0245997,0.366122,False
rs5752801,74,9,-0.0140544,0.601642,False
rs5752801,74,10,-0.0246212,0.356863,False
rs5752801,74,11,-0.0239587,0.367198,False
rs5752801,74,12,-0.019125,0.469199,False
rs5752801,74,13,-0.0311826,0.235663,False
rs5752801,74,14,-0.0240611,0.359937,False
rs5752801,74,15,-0.0227912,0.384243,False
rs5752801,74,16,-0.0269728,0.302759,False
rs5752801,74,17,-0.0288312,0.270913,False
rs5752801,74,18,-0.023802,0.362995,False
rs5752801,74,19,-0.0288534,0.270853,False
rs5752801,74,20,-0.0306646,0.242877,False
rs5752801,74,21,-0.0326035,0.214977,False
rs5752801,74,22,-0.0309397,0.240529,False
rs5752801,74,23,-0.0395447,0.135014,False
rs5752801,74,24,-0.035981,0.175174,False
rs5752801,74,25,-0.0322821,0.224991,False
rs5752801,74,26,-0.0406916,0.127784,False
rs5752801,74,27,-0.0387872,0.148114,False
rs5752801,74,28,-0.0356928,0.185618,False
rs5752801,74,29,-0.0473794,0.0803029,False
rs5752801,74,30,-0.0325348,0.231112,False
rs5752801,74,31,-0.0416643,0.127119,False
rs5752801,74,32,-0.0406036,0.138542,False
rs5752801,74,33,-0.0367142,0.18377,False
rs5752801,74,34,-0.036379,0.190808,False
rs5752801,74,35,-0.0366026,0.189247,False
rs5752801,74,36,-0.0433354,0.122213,False
rs5752801,74,37,-0.0419513,0.136331,False
rs5752801,74,38,-0.0456916,0.10677,False
rs5752801,74,39,-0.0451592,0.112832,False
rs5752801,74,40,-0.0513546,0.0729199,False
rs5752801,74,41,-0.0435128,0.130927,False
rs5752801,74,42,-0.0496472,0.0864672,False
rs5752801,74,43,-0.0560371,0.0540507,False
rs5752801,74,44,-0.0583419,0.0458151,False
rs5752801,74,45,-0.0561856,0.0557687,False
rs5752801,74,46,-0.0574134,0.0518331,False
rs5752801,74,47,-0.0558468,0.0597686,False
rs5752801,74,48,-0.0694275,0.019999,False
rs5752801,74,49,-0.0641522,0.032163,False
rs5752801,74,50,-0.0677976,0.0241176,False
rs5752801,74,51,-0.0674262,0.0257006,False
rs5752801,74,52,-0.0675556,0.0260824,False
rs5752801,74,53,-0.0675063,0.026829,False
rs5752801,74,54,-0.0700847,0.0221993,False
rs5752801,74,55,-0.0583386,0.0573814,False
rs5752801,74,56,-0.060753,0.0484385,False
rs5752801,74,57,-0.063401,0.0402098,False
rs5752801,74,58,-0.06065,0.0502152,False
rs5752801,74,59,-0.0717138,0.0210331,False
rs5752801,74,60,-0.0715756,0.0214989,False
rs5752801,74,61,-0.0624778,0.0448826,False
rs5752801,74,62,-0.0638102,0.0407643,False
rs5752801,74,63,-0.0695206,0.0260392,False
rs5752801,74,64,-0.0703136,0.0246706,False
rs5752801,74,65,-0.0781434,0.0125861,False
rs5752801,74,66,-0.0691246,0.0272974,False
rs5752801,74,67,-0.0744947,0.0173876,False
rs5752801,74,68,-0.0763708,0.0147329,False
rs5752801,74,69,-0.0744806,0.0175093,False
rs5752801,74,70,-0.0759394,0.0153941,False
rs5752801,74,71,-0.0717829,0.0219047,False
rs5752801,74,72,-0.0755576,0.0157045,False
rs5752801,74,73,-0.0800605,0.0103409,False
rs5752801,74,74,-0.0730888,0.0190982,False
rs5752801,74,75,-0.0715675,0.0215378,False
rs5752801,74,76,-0.0666828,0.031961,False
rs5752801,74,77,-0.0810362,0.00905921,False
rs5752801,74,78,-0.0820448,0.00807109,False
rs5752801,74,79,-0.067788,0.028378,False
rs5752801,74,80,-0.0642922,0.0370235,False
rs5752801,74,81,-0.0711408,0.0207496,False
rs5752801,74,82,-0.0736164,0.0165489,False
rs5752801,74,83,-0.0716757,0.0196514,False
rs5752801,74,84,-0.0689874,0.0245345,False
rs5752801,74,85,-0.063763,0.0374411,False
rs5752801,74,86,-0.0605716,0.0479059,False
rs5752801,74,87,-0.0603168,0.0481844,False
rs5752801,74,88,-0.0672499,0.0276486,False
rs5752801,74,89,-0.0685287,0.0247058,False
rs5752801,74,90,-0.0682072,0.0252587,False
rs5752801,74,91,-0.0692434,0.023044,False
rs5752801,74,92,-0.0598235,0.0499028,False
rs5752801,74,93,-0.0709792,0.020241,False
rs5752801,74,94,-0.0632082,0.0389274,False
rs5752801,74,95,-0.0648307,0.03423,False
rs5752801,74,96,-0.0735824,0.0164992,False
rs5752801,74,97,-0.0774764,0.0118215,False
rs5752801,74,98,-0.0693246,0.0246301,False
rs5752801,74,99,-0.0753929,0.0148654,False
rs5752801,74,100,-0.0676645,0.0290739,False
rs5752801,74,101,-0.0804931,0.00990995,False
rs5752801,74,102,-0.0711482,0.0230987,False
rs5752801,74,103,-0.0687947,0.0290923,False
rs5752801,74,104,-0.0710467,0.0251533,False
rs5752801,74,105,-0.0756074,0.0178477,False
rs5752801,74,106,-0.0740363,0.0212228,False
rs5752801,74,107,-0.083257,0.0101732,False
rs5752801,74,108,-0.0860426,0.0084184,False
rs5752801,74,109,-0.0817894,0.0130556,False
rs5752801,74,110,-0.0845567,0.0111165,False
rs5752801,74,111,-0.100549,0.00277396,False
rs5752801,74,112,-0.0892161,0.00875011,False
rs5752801,74,113,-0.103421,0.00266678,False
rs5752801,74,114,-0.0924127,0.00794194,False
rs5752801,74,115,-0.0968089,0.00594482,False
rs5752801,74,116,-0.0949489,0.00777997,False
rs5752801,74,117,-0.0943931,0.00906609,False
rs5752801,74,118,-0.0968182,0.00818026,False
rs5752801,74,119,-0.10311,0.00545824,False
rs5752801,74,120,-0.104277,0.00550853,False
rs5752801,74,121,-0.107857,0.00452285,False
rs5752801,74,122,-0.104375,0.00656834,False
rs5752801,74,123,-0.102183,0.00844189,False
rs5752801,74,124,-0.0964383,0.0136919,False
rs5752801,74,125,-0.0873301,0.0267254,False
rs5752801,74,126,-0.080364,0.0427629,False
rs5752801,74,127,-0.0845079,0.0338802,False
rs5752801,74,128,-0.0949233,0.0174935,False
rs5752801,74,129,-0.0932234,0.0198664,False
rs5752801,74,130,-0.0988248,0.0135267,False
rs5752801,74,131,-0.0974086,0.0146793,False
rs5752801,74,132,-0.0955285,0.0164378,False
rs5752801,74,133,-0.0973799,0.0139053,False
rs5752801,74,134,-0.106122,0.00698508,False
rs5752801,74,135,-0.102728,0.0086054,False
rs5752801,74,136,-0.0973057,0.0121326,False
rs5752801,74,137,-0.0960865,0.012392,False
rs5752801,74,138,-0.106119,0.00527578,False
rs5752801,74,139,-0.0997063,0.00813518,False
rs5752801,74,140,-0.101637,0.00635924,False
rs5752801,74,141,-0.0972165,0.00838018,False
rs5752801,74,142,-0.0992157,0.00656495,False
rs5752801,74,143,-0.0986747,0.00632212,False
rs5752801,74,144,-0.0982556,0.0060208,False
rs5752801,74,145,-0.106599,0.00259949,False
rs5752801,74,146,-0.092414,0.00850477,False
rs5752801,74,147,-0.0985497,0.00464862,False
rs5752801,74,148,-0.106341,0.00205873,False
rs5752801,74,149,-0.090638,0.00806864,False
rs5752801,74,150,-0.100853,0.00297468,False
rs5752801,74,151,-0.0963388,0.00427635,False
rs5752801,74,152,-0.0887976,0.00791977,False
rs5752801,74,153,-0.0984634,0.00301877,False
rs5752801,74,154,-0.103494,0.00172737,False
rs5752801,74,155,-0.0921575,0.00505362,False
rs5752801,74,156,-0.0889289,0.00658775,False
rs5752801,74,157,-0.0891682,0.00617376,False
rs5752801,74,158,-0.0897823,0.00561525,False
rs5752801,74,159,-0.0874348,0.00677762,False
rs5752801,74,160,-0.0876293,0.00653999,False
rs5752801,74,161,-0.0808645,0.0118724,False
rs5752801,74,162,-0.0940956,0.00334768,False
rs5752801,74,163,-0.100988,0.00160461,False
rs5752801,74,164,-0.0984593,0.00210813,False
rs5752801,74,165,-0.0862979,0.00697464,False
rs5752801,74,166,-0.0850133,0.00790481,False
rs5752801,74,167,-0.076665,0.016617,False
rs5752801,74,168,-0.0813757,0.0112286,False
rs5752801,74,169,-0.0858491,0.00759893,False
rs5752801,74,170,-0.086115,0.00750623,False
rs5752801,74,171,-0.0801868,0.0129156,False
rs5752801,74,172,-0.0801507,0.0132188,False
rs5752801,74,173,-0.0847309,0.00895506,False
rs5752801,74,174,-0.0866268,0.00771219,False
rs5752801,74,175,-0.0714154,0.0286441,False
rs5752801,74,176,-0.0758906,0.0204678,False
rs5752801,74,177,-0.0747381,0.0230862,False
rs5752801,74,178,-0.0712374,0.0309725,False
rs5752801,74,179,-0.0741909,0.0251868,False
rs5752801,74,180,-0.0779802,0.0189555,False
rs5752801,74,181,-0.0757545,0.0230508,False
rs5752801,74,182,-0.0841327,0.0117778,False
rs5752801,74,183,-0.0776792,0.0204361,False
rs5752801,74,184,-0.0738017,0.0279845,False
rs5752801,74,185,-0.0720633,0.0323195,False
rs5752801,74,186,-0.0690364,0.0406581,False
rs5752801,74,187,-0.0824473,0.0147978,False
rs5752801,74,188,-0.0869707,0.0102254,False
rs5752801,74,189,-0.0747235,0.027376,False
rs5752801,74,190,-0.0683909,0.0439907,False
rs5752801,74,191,-0.0771217,0.0233828,False
rs5752801,74,192,-0.0802219,0.0184521,False
rs5752801,74,193,-0.0787447,0.0207278,False
rs5752801,74,194,-0.0775837,0.0225119,False
rs5752801,74,195,-0.077759,0.0224212,False
rs5752801,74,196,-0.0771669,0.0233495,False
rs5752801,74,197,-0.081269,0.0170488,False
rs5752801,74,198,-0.0751279,0.0272903,False
rs5752801,74,199,-0.0804997,0.0179253,False
rs5752801,74,200,-0.0782926,0.0214149,False
rs5752801,74,201,-0.0775853,0.0225842,False
rs5752801,74,202,-0.0744112,0.0286437,False
rs5752801,74,203,-0.0822111,0.0155014,False
rs5752801,74,204,-0.0786553,0.020405,False
rs5752801,74,205,-0.0694712,0.040297,False
rs5752801,74,206,-0.0717838,0.0340356,False
rs5752801,74,207,-0.0662751,0.0501897,False
rs5752801,74,208,-0.0595331,0.078151,False
rs5752801,74,209,-0.059092,0.0795537,False
rs5752801,74,210,-0.0656441,0.0512269,False
rs5752801,74,211,-0.0717407,0.0328745,False
rs5752801,74,212,-0.062704,0.0624308,False
rs5752801,74,213,-0.065134,0.0526354,False
rs5752801,74,214,-0.0647556,0.0537035,False
rs5752801,74,215,-0.0732032,0.0291768,False
rs5752801,74,216,-0.0695877,0.0382797,False
rs5752801,74,217,-0.0711071,0.0343055,False
rs5752801,74,218,-0.0715037,0.0332861,False
rs5752801,74,219,-0.0616161,0.0671209,False
rs5752801,74,220,-0.0682636,0.04263,False
rs5752801,74,221,-0.076195,0.0238074,False
rs5752801,74,222,-0.0753545,0.0257101,False
rs5752801,74,223,-0.0759876,0.0247121,False
rs5752801,74,224,-0.0694843,0.0405877,False
rs5752801,74,225,-0.0759971,0.0256394,False
rs5752801,74,226,-0.08111,0.0176429,False
rs5752801,74,227,-0.0839775,0.0142742,False
rs5752801,74,228,-0.08912,0.00972179,False
rs5752801,74,229,-0.0885901,0.0104407,False
rs5752801,74,230,-0.072994,0.0360535,False
rs5752801,74,231,-0.091564,0.00901228,False
rs5752801,74,232,-0.0940832,0.00767761,False
rs5752801,74,233,-0.0908211,0.0108254,False
rs5752801,74,234,-0.0967909,0.00706681,False
rs5752801,74,235,-0.0996307,0.00604168,False
rs5752801,74,236,-0.0962197,0.00866375,False
rs5752801,74,237,-0.0983155,0.00798383,False
rs5752801,74,238,-0.0993189,0.00810845,False
rs5752801,74,239,-0.104354,0.0059834,False
rs5752801,74,240,-0.117415,0.00229413,False
rs5752801,74,241,-0.122251,0.00171383,False
rs5752801,74,242,-0.112005,0.00463668,False
rs5752801,74,243,-0.108681,0.00687426,False
rs5752801,74,244,-0.122584,0.00270102,False
rs5752801,74,245,-0.13725,0.000968599,False
rs5752801,74,246,-0.135977,0.00129983,False
rs5752801,74,247,-0.147402,0.000617593,False
rs5752801,74,248,-0.150075,0.000613634,False
rs5752801,74,249,-0.161204,0.000293821,False
rs5752801,74,250,-0.153473,0.000699354,False
rs5752801,74,251,-0.162849,0.000396951,False
rs5752801,75,6,-0.00915877,0.739228,False
rs5752801,75,7,-0.00963399,0.723989,False
rs5752801,75,8,-0.0227672,0.400609,False
rs5752801,75,9,-0.015185,0.571826,False
rs5752801,75,10,-0.0166398,0.532252,False
rs5752801,75,11,-0.0190673,0.471862,False
rs5752801,75,12,-0.0266929,0.311614,False
rs5752801,75,13,-0.0290954,0.268342,False
rs5752801,75,14,-0.0263717,0.313625,False
rs5752801,75,15,-0.0243613,0.350875,False
rs5752801,75,16,-0.0216533,0.40726,False
rs5752801,75,17,-0.0369038,0.157706,False
rs5752801,75,18,-0.038208,0.144111,False
rs5752801,75,19,-0.034107,0.192969,False
rs5752801,75,20,-0.0274198,0.295907,False
rs5752801,75,21,-0.0280695,0.286405,False
rs5752801,75,22,-0.036685,0.16481,False
rs5752801,75,23,-0.0394112,0.136219,False
rs5752801,75,24,-0.0480578,0.0696986,False
rs5752801,75,25,-0.0376701,0.157214,False
rs5752801,75,26,-0.0406658,0.127876,False
rs5752801,75,27,-0.0401275,0.135501,False
rs5752801,75,28,-0.0374576,0.164283,False
rs5752801,75,29,-0.0293258,0.27792,False
rs5752801,75,30,-0.0396226,0.144611,False
rs5752801,75,31,-0.0464198,0.0889298,False
rs5752801,75,32,-0.0384479,0.160729,False
rs5752801,75,33,-0.0336664,0.221583,False
rs5752801,75,34,-0.04105,0.137591,False
rs5752801,75,35,-0.046619,0.0939422,False
rs5752801,75,36,-0.0428936,0.124715,False
rs5752801,75,37,-0.0433394,0.123271,False
rs5752801,75,38,-0.0454914,0.106802,False
rs5752801,75,39,-0.0477079,0.0925487,False
rs5752801,75,40,-0.0497146,0.0816236,False
rs5752801,75,41,-0.0494596,0.0847756,False
rs5752801,75,42,-0.0478477,0.0973657,False
rs5752801,75,43,-0.0584775,0.0435992,False
rs5752801,75,44,-0.0517337,0.0756491,False
rs5752801,75,45,-0.066182,0.0240572,False
rs5752801,75,46,-0.0632452,0.0321335,False
rs5752801,75,47,-0.0565502,0.0561404,False
rs5752801,75,48,-0.0608612,0.0407738,False
rs5752801,75,49,-0.0606396,0.0426718,False
rs5752801,75,50,-0.0681367,0.0232219,False
rs5752801,75,51,-0.0697159,0.0207882,False
rs5752801,75,52,-0.0608453,0.0445652,False
rs5752801,75,53,-0.067887,0.0256057,False
rs5752801,75,54,-0.0687422,0.0245075,False
rs5752801,75,55,-0.0674388,0.0276383,False
rs5752801,75,56,-0.0733891,0.0169397,False
rs5752801,75,57,-0.0791371,0.0102543,False
rs5752801,75,58,-0.067499,0.0290548,False
rs5752801,75,59,-0.0706539,0.0228897,False
rs5752801,75,60,-0.0806936,0.0093758,False
rs5752801,75,61,-0.071395,0.0219912,False
rs5752801,75,62,-0.0727467,0.0199149,False
rs5752801,75,63,-0.0578851,0.0640928,False
rs5752801,75,64,-0.0738446,0.0183267,False
rs5752801,75,65,-0.0753555,0.0161664,False
rs5752801,75,66,-0.0792415,0.011608,False
rs5752801,75,67,-0.0745802,0.0173937,False
rs5752801,75,68,-0.0753725,0.0163008,False
rs5752801,75,69,-0.0783917,0.0124946,False
rs5752801,75,70,-0.073785,0.018636,False
rs5752801,75,71,-0.068192,0.0297493,False
rs5752801,75,72,-0.0647773,0.0388991,False
rs5752801,75,73,-0.0680343,0.0299177,False
rs5752801,75,74,-0.0696416,0.0261374,False
rs5752801,75,75,-0.0675211,0.0306631,False
rs5752801,75,76,-0.062678,0.0442496,False
rs5752801,75,77,-0.0680556,0.0287108,False
rs5752801,75,78,-0.0720225,0.0204097,False
rs5752801,75,79,-0.0644309,0.0379478,False
rs5752801,75,80,-0.0627022,0.0431256,False
rs5752801,75,81,-0.0642607,0.0378763,False
rs5752801,75,82,-0.0584237,0.0583486,False
rs5752801,75,83,-0.0749896,0.0150113,False
rs5752801,75,84,-0.0650137,0.0345222,False
rs5752801,75,85,-0.0589349,0.0550429,False
rs5752801,75,86,-0.065402,0.0329302,False
rs5752801,75,87,-0.0675273,0.0274167,False
rs5752801,75,88,-0.0674012,0.0274448,False
rs5752801,75,89,-0.0737834,0.0156611,False
rs5752801,75,90,-0.0684489,0.0249248,False
rs5752801,75,91,-0.0705412,0.0206495,False
rs5752801,75,92,-0.0674351,0.0269197,False
rs5752801,75,93,-0.0662377,0.0299136,False
rs5752801,75,94,-0.0751214,0.0138211,False
rs5752801,75,95,-0.0666624,0.0288644,False
rs5752801,75,96,-0.0673461,0.0274173,False
rs5752801,75,97,-0.0691158,0.0239031,False
rs5752801,75,98,-0.0698499,0.0227725,False
rs5752801,75,99,-0.0700602,0.0228188,False
rs5752801,75,100,-0.0600499,0.0516845,False
rs5752801,75,101,-0.0734091,0.0179354,False
rs5752801,75,102,-0.0744346,0.0167942,False
rs5752801,75,103,-0.0773472,0.013296,False
rs5752801,75,104,-0.076818,0.0145247,False
rs5752801,75,105,-0.0677848,0.031846,False
rs5752801,75,106,-0.0641212,0.0437329,False
rs5752801,75,107,-0.0787462,0.0139786,False
rs5752801,75,108,-0.0833231,0.00966941,False
rs5752801,75,109,-0.0792501,0.0147169,False
rs5752801,75,110,-0.075975,0.0207195,False
rs5752801,75,111,-0.0817722,0.0136256,False
rs5752801,75,112,-0.0819666,0.0143248,False
rs5752801,75,113,-0.0947223,0.00498202,False
rs5752801,75,114,-0.103169,0.00251021,False
rs5752801,75,115,-0.0979445,0.00457695,False
rs5752801,75,116,-0.0946,0.00677252,False
rs5752801,75,117,-0.0965043,0.00623488,False
rs5752801,75,118,-0.106885,0.00273649,False
rs5752801,75,119,-0.114408,0.00154712,False
rs5752801,75,120,-0.106239,0.00360255,False
rs5752801,75,121,-0.108276,0.00332756,False
rs5752801,75,122,-0.116581,0.00175351,False
rs5752801,75,123,-0.115773,0.00205139,False
rs5752801,75,124,-0.110633,0.00345929,False
rs5752801,75,125,-0.118704,0.0018415,False
rs5752801,75,126,-0.118761,0.00193494,False
rs5752801,75,127,-0.110276,0.00417329,False
rs5752801,75,128,-0.115887,0.00270239,False
rs5752801,75,129,-0.119779,0.00193614,False
rs5752801,75,130,-0.108784,0.00493542,False
rs5752801,75,131,-0.10139,0.00866009,False
rs5752801,75,132,-0.102735,0.00757551,False
rs5752801,75,133,-0.104113,0.00656039,False
rs5752801,75,134,-0.107971,0.00460838,False
rs5752801,75,135,-0.100634,0.00791468,False
rs5752801,75,136,-0.101416,0.00706178,False
rs5752801,75,137,-0.103716,0.00547261,False
rs5752801,75,138,-0.0907102,0.014387,False
rs5752801,75,139,-0.108103,0.00323129,False
rs5752801,75,140,-0.10167,0.00519526,False
rs5752801,75,141,-0.101736,0.00472483,False
rs5752801,75,142,-0.102471,0.00409471,False
rs5752801,75,143,-0.104397,0.00315376,False
rs5752801,75,144,-0.0993397,0.00457442,False
rs5752801,75,145,-0.0917003,0.0083571,False
rs5752801,75,146,-0.0901452,0.00886831,False
rs5752801,75,147,-0.0892816,0.00903838,False
rs5752801,75,148,-0.0876094,0.00990072,False
rs5752801,75,149,-0.0931308,0.0056659,False
rs5752801,75,150,-0.0852967,0.0106635,False
rs5752801,75,151,-0.0889406,0.00748806,False
rs5752801,75,152,-0.0881782,0.00762939,False
rs5752801,75,153,-0.0859594,0.00895196,False
rs5752801,75,154,-0.0917693,0.0050225,False
rs5752801,75,155,-0.0881398,0.00673921,False
rs5752801,75,156,-0.074334,0.0218901,False
rs5752801,75,157,-0.0824266,0.01071,False
rs5752801,75,158,-0.0824893,0.0104707,False
rs5752801,75,159,-0.0869687,0.00674442,False
rs5752801,75,160,-0.0766295,0.0167947,False
rs5752801,75,161,-0.082358,0.0101027,False
rs5752801,75,162,-0.0768923,0.0161531,False
rs5752801,75,163,-0.0758478,0.0176395,False
rs5752801,75,164,-0.0896569,0.0050732,False
rs5752801,75,165,-0.0897902,0.00506589,False
rs5752801,75,166,-0.0860694,0.00727783,False
rs5752801,75,167,-0.0905947,0.00470224,False
rs5752801,75,168,-0.0870381,0.00667333,False
rs5752801,75,169,-0.0857526,0.00770392,False
rs5752801,75,170,-0.0802013,0.0129872,False
rs5752801,75,171,-0.0756295,0.0193876,False
rs5752801,75,172,-0.0809569,0.0125403,False
rs5752801,75,173,-0.0811496,0.0127628,False
rs5752801,75,174,-0.0892502,0.00627397,False
rs5752801,75,175,-0.0821225,0.0122667,False
rs5752801,75,176,-0.0890759,0.00678796,False
rs5752801,75,177,-0.0922575,0.00518068,False
rs5752801,75,178,-0.0891878,0.00709019,False
rs5752801,75,179,-0.0813585,0.0143955,False
rs5752801,75,180,-0.0834926,0.0123733,False
rs5752801,75,181,-0.0840404,0.0120639,False
rs5752801,75,182,-0.0903699,0.00709872,False
rs5752801,75,183,-0.0932579,0.0055384,False
rs5752801,75,184,-0.0813982,0.0156294,False
rs5752801,75,185,-0.078296,0.0203817,False
rs5752801,75,186,-0.0861794,0.0109545,False
rs5752801,75,187,-0.0797748,0.0188227,False
rs5752801,75,188,-0.0916432,0.00701071,False
rs5752801,75,189,-0.0809669,0.0172112,False
rs5752801,75,190,-0.0783391,0.0212018,False
rs5752801,75,191,-0.077918,0.0221358,False
rs5752801,75,192,-0.079267,0.0199989,False
rs5752801,75,193,-0.0819914,0.0162589,False
rs5752801,75,194,-0.0715842,0.0359286,False
rs5752801,75,195,-0.0794969,0.019771,False
rs5752801,75,196,-0.0768131,0.0243353,False
rs5752801,75,197,-0.0833496,0.0144285,False
rs5752801,75,198,-0.0856612,0.0119572,False
rs5752801,75,199,-0.0777941,0.0222343,False
rs5752801,75,200,-0.0833964,0.0142304,False
rs5752801,75,201,-0.081142,0.0169825,False
rs5752801,75,202,-0.0858678,0.0114694,False
rs5752801,75,203,-0.0851339,0.0122023,False
rs5752801,75,204,-0.0894796,0.00835388,False
rs5752801,75,205,-0.0783302,0.020895,False
rs5752801,75,206,-0.0815183,0.0160038,False
rs5752801,75,207,-0.0809395,0.0167026,False
rs5752801,75,208,-0.0867366,0.0103367,False
rs5752801,75,209,-0.0896089,0.00796689,False
rs5752801,75,210,-0.0831169,0.0138036,False
rs5752801,75,211,-0.0774124,0.0216092,False
rs5752801,75,212,-0.0676013,0.0446991,False
rs5752801,75,213,-0.0773607,0.0214398,False
rs5752801,75,214,-0.0692587,0.0395114,False
rs5752801,75,215,-0.0664623,0.0480259,False
rs5752801,75,216,-0.0799597,0.0173207,False
rs5752801,75,217,-0.0887526,0.00829447,False
rs5752801,75,218,-0.0799305,0.0175401,False
rs5752801,75,219,-0.0761292,0.0236463,False
rs5752801,75,220,-0.0722383,0.0320216,False
rs5752801,75,221,-0.0766104,0.0230605,False
rs5752801,75,222,-0.0765177,0.0234826,False
rs5752801,75,223,-0.0864022,0.0108149,False
rs5752801,75,224,-0.0858013,0.0115059,False
rs5752801,75,225,-0.0763233,0.0251671,False
rs5752801,75,226,-0.0891489,0.00928305,False
rs5752801,75,227,-0.0858063,0.0126652,False
