snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,75,228,-0.0870244,0.0117372,False
rs5752801,75,229,-0.0889243,0.0104379,False
rs5752801,75,230,-0.0801315,0.0218307,False
rs5752801,75,231,-0.0846762,0.0164255,False
rs5752801,75,232,-0.0958597,0.00708386,False
rs5752801,75,233,-0.0929167,0.00964172,False
rs5752801,75,234,-0.0961812,0.00783935,False
rs5752801,75,235,-0.0911845,0.0126278,False
rs5752801,75,236,-0.10132,0.00615756,False
rs5752801,75,237,-0.0997248,0.00777436,False
rs5752801,75,238,-0.100732,0.00778316,False
rs5752801,75,239,-0.10049,0.0089005,False
rs5752801,75,240,-0.118898,0.00223801,False
rs5752801,75,241,-0.122566,0.00187716,False
rs5752801,75,242,-0.12394,0.00193969,False
rs5752801,75,243,-0.125576,0.00200414,False
rs5752801,75,244,-0.126741,0.00213217,False
rs5752801,75,245,-0.139742,0.000870325,False
rs5752801,75,246,-0.135139,0.0015707,False
rs5752801,75,247,-0.141284,0.00115205,False
rs5752801,75,248,-0.138245,0.00175924,False
rs5752801,75,249,-0.140659,0.00175271,False
rs5752801,75,250,-0.146055,0.00138566,False
rs5752801,75,251,-0.142757,0.00209502,False
rs5752801,76,6,0.00343724,0.900434,False
rs5752801,76,7,0.00667821,0.806429,False
rs5752801,76,8,-0.00924993,0.731863,False
rs5752801,76,9,-0.00839336,0.754352,False
rs5752801,76,10,-0.0240491,0.365989,False
rs5752801,76,11,-0.0173451,0.512735,False
rs5752801,76,12,-0.0135153,0.608658,False
rs5752801,76,13,-0.0242543,0.355759,False
rs5752801,76,14,-0.0300452,0.249945,False
rs5752801,76,15,-0.0323842,0.214417,False
rs5752801,76,16,-0.0326287,0.20918,False
rs5752801,76,17,-0.0330427,0.204336,False
rs5752801,76,18,-0.025543,0.325985,False
rs5752801,76,19,-0.0393385,0.13145,False
rs5752801,76,20,-0.0276325,0.290695,False
rs5752801,76,21,-0.0277938,0.288944,False
rs5752801,76,22,-0.0268898,0.305783,False
rs5752801,76,23,-0.0318198,0.226396,False
rs5752801,76,24,-0.0325579,0.217194,False
rs5752801,76,25,-0.033879,0.201568,False
rs5752801,76,26,-0.0388598,0.14386,False
rs5752801,76,27,-0.0323418,0.225738,False
rs5752801,76,28,-0.0331389,0.216221,False
rs5752801,76,29,-0.0402001,0.135,False
rs5752801,76,30,-0.0343413,0.202629,False
rs5752801,76,31,-0.0263572,0.331157,False
rs5752801,76,32,-0.0358306,0.189604,False
rs5752801,76,33,-0.0401351,0.143461,False
rs5752801,76,34,-0.0418239,0.128871,False
rs5752801,76,35,-0.0371567,0.179399,False
rs5752801,76,36,-0.0422467,0.128182,False
rs5752801,76,37,-0.0475895,0.0891834,False
rs5752801,76,38,-0.0346222,0.217885,False
rs5752801,76,39,-0.0372908,0.186965,False
rs5752801,76,40,-0.057094,0.0444453,False
rs5752801,76,41,-0.0437867,0.125473,False
rs5752801,76,42,-0.0432055,0.132639,False
rs5752801,76,43,-0.0480859,0.0954359,False
rs5752801,76,44,-0.046046,0.112746,False
rs5752801,76,45,-0.0398287,0.172267,False
rs5752801,76,46,-0.0456105,0.120139,False
rs5752801,76,47,-0.0508689,0.0845623,False
rs5752801,76,48,-0.0609255,0.0398573,False
rs5752801,76,49,-0.0507458,0.088114,False
rs5752801,76,50,-0.0507398,0.0904165,False
rs5752801,76,51,-0.0571418,0.0577438,False
rs5752801,76,52,-0.0609696,0.0438401,False
rs5752801,76,53,-0.072243,0.0174776,False
rs5752801,76,54,-0.0658784,0.0307842,False
rs5752801,76,55,-0.0576958,0.0591311,False
rs5752801,76,56,-0.0567354,0.0646558,False
rs5752801,76,57,-0.0631966,0.0402448,False
rs5752801,76,58,-0.0682131,0.0273803,False
rs5752801,76,59,-0.0698355,0.0242829,False
rs5752801,76,60,-0.0739831,0.0172585,False
rs5752801,76,61,-0.0675559,0.0301142,False
rs5752801,76,62,-0.0722415,0.0205776,False
rs5752801,76,63,-0.0719019,0.0215277,False
rs5752801,76,64,-0.0648323,0.0384502,False
rs5752801,76,65,-0.0675865,0.030972,False
rs5752801,76,66,-0.0712067,0.0229866,False
rs5752801,76,67,-0.0728284,0.020151,False
rs5752801,76,68,-0.0683391,0.0294139,False
rs5752801,76,69,-0.0656846,0.0362312,False
rs5752801,76,70,-0.0711275,0.0236465,False
rs5752801,76,71,-0.0663919,0.0347226,False
rs5752801,76,72,-0.0690572,0.0278788,False
rs5752801,76,73,-0.077797,0.0131369,False
rs5752801,76,74,-0.0682488,0.0294059,False
rs5752801,76,75,-0.069133,0.0275477,False
rs5752801,76,76,-0.0755252,0.0158323,False
rs5752801,76,77,-0.0774348,0.0135025,False
rs5752801,76,78,-0.0710586,0.0231444,False
rs5752801,76,79,-0.0801371,0.0102075,False
rs5752801,76,80,-0.0697688,0.0251635,False
rs5752801,76,81,-0.0708496,0.0224335,False
rs5752801,76,82,-0.0672035,0.0301201,False
rs5752801,76,83,-0.0639794,0.0386008,False
rs5752801,76,84,-0.0744134,0.0160282,False
rs5752801,76,85,-0.0782272,0.0111407,False
rs5752801,76,86,-0.0823487,0.00746746,False
rs5752801,76,87,-0.0781716,0.0109757,False
rs5752801,76,88,-0.0867456,0.00468081,False
rs5752801,76,89,-0.0836886,0.00634782,False
rs5752801,76,90,-0.0697132,0.0228304,False
rs5752801,76,91,-0.0747163,0.0144842,False
rs5752801,76,92,-0.073839,0.0155296,False
rs5752801,76,93,-0.0752691,0.0137165,False
rs5752801,76,94,-0.0669647,0.0282966,False
rs5752801,76,95,-0.0628263,0.0398468,False
rs5752801,76,96,-0.0750142,0.014147,False
rs5752801,76,97,-0.077318,0.0114507,False
rs5752801,76,98,-0.0693819,0.0237044,False
rs5752801,76,99,-0.074707,0.0150134,False
rs5752801,76,100,-0.0771526,0.0122122,False
rs5752801,76,101,-0.065076,0.0350806,False
rs5752801,76,102,-0.0751903,0.0153278,False
rs5752801,76,103,-0.0844256,0.00663899,False
rs5752801,76,104,-0.0817631,0.00880118,False
rs5752801,76,105,-0.0878481,0.00513237,False
rs5752801,76,106,-0.0894049,0.00456658,False
rs5752801,76,107,-0.0833913,0.00862838,False
rs5752801,76,108,-0.0874236,0.00625725,False
rs5752801,76,109,-0.083661,0.00933219,False
rs5752801,76,110,-0.094251,0.00368564,False
rs5752801,76,111,-0.0989119,0.00245271,False
rs5752801,76,112,-0.0958362,0.00362261,False
rs5752801,76,113,-0.094996,0.00423901,False
rs5752801,76,114,-0.0897451,0.00751115,False
rs5752801,76,115,-0.101992,0.00264307,False
rs5752801,76,116,-0.108856,0.00147355,False
rs5752801,76,117,-0.103224,0.00280222,False
rs5752801,76,118,-0.107077,0.00217862,False
rs5752801,76,119,-0.108468,0.00211892,False
rs5752801,76,120,-0.113217,0.00149935,False
rs5752801,76,121,-0.115709,0.00129183,False
rs5752801,76,122,-0.113488,0.00174534,False
rs5752801,76,123,-0.114,0.00180532,False
rs5752801,76,124,-0.107916,0.00340388,False
rs5752801,76,125,-0.118345,0.00140735,False
rs5752801,76,126,-0.118749,0.0014149,False
rs5752801,76,127,-0.115287,0.00204213,False
rs5752801,76,128,-0.103208,0.00594584,False
rs5752801,76,129,-0.110569,0.00325111,False
rs5752801,76,130,-0.116313,0.00196876,False
rs5752801,76,131,-0.106669,0.00446539,False
rs5752801,76,132,-0.107058,0.00425975,False
rs5752801,76,133,-0.109399,0.00334864,False
rs5752801,76,134,-0.101546,0.0061994,False
rs5752801,76,135,-0.100319,0.0065196,False
rs5752801,76,136,-0.101914,0.00547392,False
rs5752801,76,137,-0.111545,0.00222244,False
rs5752801,76,138,-0.108883,0.00259453,False
rs5752801,76,139,-0.105478,0.00328297,False
rs5752801,76,140,-0.104736,0.00323344,False
rs5752801,76,141,-0.0949986,0.00708466,False
rs5752801,76,142,-0.0896492,0.0104636,False
rs5752801,76,143,-0.0979506,0.00481702,False
rs5752801,76,144,-0.0946681,0.00594923,False
rs5752801,76,145,-0.0947885,0.00550095,False
rs5752801,76,146,-0.0945091,0.00530051,False
rs5752801,76,147,-0.0893255,0.00794216,False
rs5752801,76,148,-0.0962979,0.00394821,False
rs5752801,76,149,-0.0978409,0.00322418,False
rs5752801,76,150,-0.100389,0.00239659,False
rs5752801,76,151,-0.0968385,0.00320864,False
rs5752801,76,152,-0.0963077,0.00322795,False
rs5752801,76,153,-0.0922999,0.00457384,False
rs5752801,76,154,-0.104059,0.00133163,False
rs5752801,76,155,-0.0855071,0.00812141,False
rs5752801,76,156,-0.0819384,0.0109072,False
rs5752801,76,157,-0.0872675,0.00662644,False
rs5752801,76,158,-0.093572,0.00352486,False
rs5752801,76,159,-0.0855156,0.00757934,False
rs5752801,76,160,-0.0841901,0.00852853,False
rs5752801,76,161,-0.0784738,0.0142912,False
rs5752801,76,162,-0.0853642,0.00762153,False
rs5752801,76,163,-0.0970146,0.0024362,False
rs5752801,76,164,-0.0914133,0.00428585,False
rs5752801,76,165,-0.0891798,0.0053702,False
rs5752801,76,166,-0.084453,0.00854264,False
rs5752801,76,167,-0.093501,0.0036288,False
rs5752801,76,168,-0.0919803,0.00427872,False
rs5752801,76,169,-0.0925465,0.00421492,False
rs5752801,76,170,-0.0869322,0.00736498,False
rs5752801,76,171,-0.0857944,0.00840784,False
rs5752801,76,172,-0.0892444,0.00631971,False
rs5752801,76,173,-0.0753793,0.0214603,False
rs5752801,76,174,-0.0809241,0.0138702,False
rs5752801,76,175,-0.0842428,0.0107321,False
rs5752801,76,176,-0.0786424,0.0176155,False
rs5752801,76,177,-0.0806093,0.0154421,False
rs5752801,76,178,-0.0880798,0.00823386,False
rs5752801,76,179,-0.0858093,0.0102901,False
rs5752801,76,180,-0.0859973,0.0104491,False
rs5752801,76,181,-0.0876505,0.00922441,False
rs5752801,76,182,-0.0874347,0.00953648,False
rs5752801,76,183,-0.0835885,0.0135719,False
rs5752801,76,184,-0.0837933,0.0134521,False
rs5752801,76,185,-0.08993,0.00812013,False
rs5752801,76,186,-0.0919426,0.00682977,False
rs5752801,76,187,-0.0850438,0.0125913,False
rs5752801,76,188,-0.0832937,0.0145654,False
rs5752801,76,189,-0.0891563,0.009032,False
rs5752801,76,190,-0.0868286,0.0109044,False
rs5752801,76,191,-0.0817551,0.0165434,False
rs5752801,76,192,-0.0846886,0.0130425,False
rs5752801,76,193,-0.0814223,0.0171486,False
rs5752801,76,194,-0.0791428,0.0205723,False
rs5752801,76,195,-0.0761015,0.0259928,False
rs5752801,76,196,-0.0670528,0.0497208,False
rs5752801,76,197,-0.0714374,0.0366131,False
rs5752801,76,198,-0.0810257,0.01756,False
rs5752801,76,199,-0.0735364,0.031196,False
rs5752801,76,200,-0.0734404,0.0312498,False
rs5752801,76,201,-0.0710318,0.0371219,False
rs5752801,76,202,-0.0737971,0.0301443,False
rs5752801,76,203,-0.0749954,0.0274512,False
rs5752801,76,204,-0.0793536,0.0195019,False
rs5752801,76,205,-0.0788596,0.0201896,False
rs5752801,76,206,-0.0817775,0.0157846,False
rs5752801,76,207,-0.0889894,0.00860627,False
rs5752801,76,208,-0.0747065,0.0272661,False
rs5752801,76,209,-0.0688886,0.0414052,False
rs5752801,76,210,-0.0666705,0.048384,False
rs5752801,76,211,-0.06113,0.0697499,False
rs5752801,76,212,-0.0648987,0.054131,False
rs5752801,76,213,-0.0634914,0.0600308,False
rs5752801,76,214,-0.0603417,0.0737323,False
rs5752801,76,215,-0.0644407,0.0562905,False
rs5752801,76,216,-0.0575391,0.088004,False
rs5752801,76,217,-0.0665627,0.0482874,False
rs5752801,76,218,-0.072489,0.0316808,False
rs5752801,76,219,-0.0643726,0.0566987,False
rs5752801,76,220,-0.0738694,0.0289337,False
rs5752801,76,221,-0.073491,0.030017,False
rs5752801,76,222,-0.0720349,0.0338892,False
rs5752801,76,223,-0.0825063,0.015366,False
rs5752801,76,224,-0.0874318,0.0104899,False
rs5752801,76,225,-0.0826141,0.0160837,False
rs5752801,76,226,-0.0834282,0.0153587,False
rs5752801,76,227,-0.0887243,0.0103396,False
rs5752801,76,228,-0.0886601,0.0106936,False
rs5752801,76,229,-0.096421,0.0057926,False
rs5752801,76,230,-0.0947607,0.00702267,False
rs5752801,76,231,-0.0986015,0.00540692,False
rs5752801,76,232,-0.104551,0.00343589,False
rs5752801,76,233,-0.117153,0.0011598,False
rs5752801,76,234,-0.118144,0.00117787,False
rs5752801,76,235,-0.119735,0.00113469,False
rs5752801,76,236,-0.11773,0.00156978,False
rs5752801,76,237,-0.124474,0.000970166,False
rs5752801,76,238,-0.118365,0.00189963,False
rs5752801,76,239,-0.122309,0.00155042,False
rs5752801,76,240,-0.132528,0.000721049,False
rs5752801,76,241,-0.133733,0.000765053,False
rs5752801,76,242,-0.12961,0.00131463,False
rs5752801,76,243,-0.143271,0.000464652,False
rs5752801,76,244,-0.149795,0.000326805,False
rs5752801,76,245,-0.151906,0.000338307,False
rs5752801,76,246,-0.150687,0.000472072,False
rs5752801,76,247,-0.149205,0.000659795,False
rs5752801,76,248,-0.15691,0.000433472,False
rs5752801,76,249,-0.1529,0.000746958,False
rs5752801,76,250,-0.161316,0.000464234,False
rs5752801,76,251,-0.160702,0.000583543,False
rs5752801,77,6,-0.0127033,0.64283,False
rs5752801,77,7,-0.0120137,0.658192,False
rs5752801,77,8,-0.0187957,0.48463,False
rs5752801,77,9,-0.0295257,0.26887,False
rs5752801,77,10,-0.032276,0.224079,False
rs5752801,77,11,-0.031002,0.241008,False
rs5752801,77,12,-0.034213,0.191816,False
rs5752801,77,13,-0.0382938,0.142836,False
rs5752801,77,14,-0.0374394,0.151182,False
rs5752801,77,15,-0.0356171,0.172237,False
rs5752801,77,16,-0.0343787,0.187331,False
rs5752801,77,17,-0.0264334,0.310513,False
rs5752801,77,18,-0.0321536,0.217576,False
rs5752801,77,19,-0.0319495,0.219897,False
rs5752801,77,20,-0.0331594,0.203631,False
rs5752801,77,21,-0.0268931,0.303892,False
rs5752801,77,22,-0.0283889,0.279334,False
rs5752801,77,23,-0.0299255,0.255231,False
rs5752801,77,24,-0.0319232,0.226134,False
rs5752801,77,25,-0.0293942,0.267712,False
rs5752801,77,26,-0.0184152,0.489126,False
rs5752801,77,27,-0.0216387,0.418183,False
rs5752801,77,28,-0.0327723,0.221712,False
rs5752801,77,29,-0.028228,0.294372,False
rs5752801,77,30,-0.0375699,0.164538,False
rs5752801,77,31,-0.0337091,0.214195,False
rs5752801,77,32,-0.0374384,0.169879,False
rs5752801,77,33,-0.04121,0.132698,False
rs5752801,77,34,-0.0460246,0.0948256,False
rs5752801,77,35,-0.0408214,0.139503,False
rs5752801,77,36,-0.04639,0.0946355,False
rs5752801,77,37,-0.0485429,0.0814477,False
rs5752801,77,38,-0.0495523,0.0768526,False
rs5752801,77,39,-0.0474342,0.0920663,False
rs5752801,77,40,-0.0560059,0.0477114,False
rs5752801,77,41,-0.0511938,0.0719353,False
rs5752801,77,42,-0.0559001,0.0503641,False
rs5752801,77,43,-0.0563398,0.0500601,False
rs5752801,77,44,-0.0660513,0.0221232,False
rs5752801,77,45,-0.0658005,0.0235651,False
rs5752801,77,46,-0.0685592,0.0189352,False
rs5752801,77,47,-0.0575147,0.0502272,False
rs5752801,77,48,-0.0581566,0.0486128,False
rs5752801,77,49,-0.0625752,0.0349929,False
rs5752801,77,50,-0.0589763,0.0476202,False
rs5752801,77,51,-0.062821,0.0360967,False
rs5752801,77,52,-0.066259,0.027945,False
rs5752801,77,53,-0.0684515,0.0235058,False
rs5752801,77,54,-0.0645573,0.0334861,False
rs5752801,77,55,-0.0689925,0.0236319,False
rs5752801,77,56,-0.069148,0.0236456,False
rs5752801,77,57,-0.0609949,0.0470243,False
rs5752801,77,58,-0.0703145,0.022648,False
rs5752801,77,59,-0.069009,0.0255888,False
rs5752801,77,60,-0.0642736,0.0382375,False
rs5752801,77,61,-0.0699538,0.0243841,False
rs5752801,77,62,-0.0734925,0.0183434,False
rs5752801,77,63,-0.0744833,0.0169537,False
rs5752801,77,64,-0.0788079,0.0116857,False
rs5752801,77,65,-0.0789908,0.0117573,False
rs5752801,77,66,-0.0809078,0.00989305,False
rs5752801,77,67,-0.0843377,0.00727045,False
rs5752801,77,68,-0.0720225,0.022017,False
rs5752801,77,69,-0.0744438,0.0180129,False
rs5752801,77,70,-0.0713597,0.0233202,False
rs5752801,77,71,-0.0614319,0.0513139,False
rs5752801,77,72,-0.0661736,0.0358364,False
rs5752801,77,73,-0.0752314,0.0169035,False
rs5752801,77,74,-0.0727549,0.0209182,False
rs5752801,77,75,-0.0828482,0.00852093,False
rs5752801,77,76,-0.0806691,0.0103241,False
rs5752801,77,77,-0.0791558,0.0117309,False
rs5752801,77,78,-0.0693217,0.0271459,False
rs5752801,77,79,-0.0648238,0.0387672,False
rs5752801,77,80,-0.0705448,0.0241088,False
rs5752801,77,81,-0.0682357,0.0287721,False
rs5752801,77,82,-0.0672825,0.0309423,False
rs5752801,77,83,-0.0652484,0.0363181,False
rs5752801,77,84,-0.0703896,0.0235487,False
rs5752801,77,85,-0.0805208,0.00932921,False
rs5752801,77,86,-0.0722834,0.0192409,False
rs5752801,77,87,-0.0686172,0.0263031,False
rs5752801,77,88,-0.0645834,0.0361781,False
rs5752801,77,89,-0.0637001,0.038441,False
rs5752801,77,90,-0.0671741,0.0291271,False
rs5752801,77,91,-0.0769766,0.012245,False
rs5752801,77,92,-0.0758263,0.0133428,False
rs5752801,77,93,-0.0716743,0.019255,False
rs5752801,77,94,-0.0687127,0.0249073,False
rs5752801,77,95,-0.0665897,0.0298863,False
rs5752801,77,96,-0.0581027,0.0581079,False
rs5752801,77,97,-0.0622847,0.0421669,False
rs5752801,77,98,-0.0689049,0.0247457,False
rs5752801,77,99,-0.0641622,0.0367634,False
rs5752801,77,100,-0.0699559,0.0231151,False
rs5752801,77,101,-0.0597282,0.0531181,False
rs5752801,77,102,-0.0629552,0.0416392,False
rs5752801,77,103,-0.0694142,0.0252105,False
rs5752801,77,104,-0.0704744,0.0236963,False
rs5752801,77,105,-0.0696876,0.0257678,False
rs5752801,77,106,-0.0723731,0.0209835,False
rs5752801,77,107,-0.0738791,0.0191082,False
rs5752801,77,108,-0.0778615,0.0139904,False
rs5752801,77,109,-0.0764568,0.0164211,False
rs5752801,77,110,-0.0779668,0.015172,False
rs5752801,77,111,-0.0812053,0.0120061,False
rs5752801,77,112,-0.089213,0.0061273,False
rs5752801,77,113,-0.0879901,0.00728411,False
rs5752801,77,114,-0.0854548,0.00987684,False
rs5752801,77,115,-0.0903781,0.00680979,False
rs5752801,77,116,-0.0939985,0.00521859,False
rs5752801,77,117,-0.0906202,0.00766717,False
rs5752801,77,118,-0.0925908,0.00701813,False
rs5752801,77,119,-0.0951982,0.00594607,False
rs5752801,77,120,-0.102357,0.00338003,False
rs5752801,77,121,-0.102482,0.0035876,False
rs5752801,77,122,-0.108811,0.00214875,False
rs5752801,77,123,-0.108355,0.00245925,False
rs5752801,77,124,-0.100919,0.00499873,False
rs5752801,77,125,-0.0955007,0.00817427,False
rs5752801,77,126,-0.104341,0.00405702,False
rs5752801,77,127,-0.110776,0.00234735,False
rs5752801,77,128,-0.109867,0.00259147,False
rs5752801,77,129,-0.10751,0.00321855,False
rs5752801,77,130,-0.0969906,0.0079371,False
rs5752801,77,131,-0.0915123,0.0122084,False
rs5752801,77,132,-0.108849,0.00280292,False
rs5752801,77,133,-0.104829,0.00392706,False
rs5752801,77,134,-0.106117,0.00338422,False
rs5752801,77,135,-0.105351,0.00342186,False
rs5752801,77,136,-0.0998272,0.00527698,False
rs5752801,77,137,-0.100926,0.0045751,False
rs5752801,77,138,-0.0961291,0.00654399,False
rs5752801,77,139,-0.104564,0.00291535,False
rs5752801,77,140,-0.111046,0.0014342,False
rs5752801,77,141,-0.106767,0.00201769,False
rs5752801,77,142,-0.10718,0.00179587,False
rs5752801,77,143,-0.0987841,0.00373927,False
rs5752801,77,144,-0.101476,0.0027285,False
rs5752801,77,145,-0.0958811,0.00438201,False
rs5752801,77,146,-0.0909765,0.00653542,False
rs5752801,77,147,-0.0927359,0.00525845,False
rs5752801,77,148,-0.0852633,0.00998338,False
rs5752801,77,149,-0.0901793,0.00611295,False
rs5752801,77,150,-0.0860114,0.00856836,False
rs5752801,77,151,-0.0868016,0.00762264,False
rs5752801,77,152,-0.0812342,0.0123102,False
rs5752801,77,153,-0.0898682,0.0054222,False
rs5752801,77,154,-0.0838571,0.00925244,False
rs5752801,77,155,-0.0800463,0.0125937,False
rs5752801,77,156,-0.0814041,0.0110739,False
rs5752801,77,157,-0.0863616,0.00698575,False
rs5752801,77,158,-0.0793944,0.0131284,False
rs5752801,77,159,-0.0770999,0.0159059,False
rs5752801,77,160,-0.0846907,0.00805002,False
rs5752801,77,161,-0.0936794,0.00338307,False
rs5752801,77,162,-0.0841889,0.00851443,False
rs5752801,77,163,-0.087346,0.00647024,False
rs5752801,77,164,-0.0822616,0.0103729,False
rs5752801,77,165,-0.0857454,0.00778419,False
rs5752801,77,166,-0.0802096,0.01307,False
rs5752801,77,167,-0.0860654,0.00784531,False
rs5752801,77,168,-0.0855938,0.00832477,False
rs5752801,77,169,-0.0773879,0.0172536,False
rs5752801,77,170,-0.0832505,0.0108174,False
rs5752801,77,171,-0.078338,0.0168726,False
rs5752801,77,172,-0.0790444,0.016158,False
rs5752801,77,173,-0.0829521,0.0118949,False
rs5752801,77,174,-0.0821452,0.0130059,False
rs5752801,77,175,-0.0866405,0.00908456,False
rs5752801,77,176,-0.0794459,0.0170144,False
rs5752801,77,177,-0.0826464,0.0133718,False
rs5752801,77,178,-0.0850101,0.011201,False
rs5752801,77,179,-0.0849064,0.0116097,False
rs5752801,77,180,-0.088585,0.00864463,False
rs5752801,77,181,-0.0894868,0.00816603,False
rs5752801,77,182,-0.0865782,0.0106602,False
rs5752801,77,183,-0.0895316,0.00840544,False
rs5752801,77,184,-0.0920083,0.00692238,False
rs5752801,77,185,-0.0923442,0.00675153,False
rs5752801,77,186,-0.0881851,0.00968929,False
rs5752801,77,187,-0.0949014,0.00550028,False
rs5752801,77,188,-0.0926347,0.00676634,False
rs5752801,77,189,-0.0881488,0.00996501,False
rs5752801,77,190,-0.0853413,0.0126057,False
rs5752801,77,191,-0.0851169,0.0128404,False
rs5752801,77,192,-0.0872667,0.0107505,False
rs5752801,77,193,-0.0944936,0.00571867,False
rs5752801,77,194,-0.0868852,0.0111618,False
rs5752801,77,195,-0.0869125,0.0111319,False
rs5752801,77,196,-0.0803217,0.018805,False
rs5752801,77,197,-0.0948356,0.00556483,False
rs5752801,77,198,-0.0885438,0.00958889,False
rs5752801,77,199,-0.080601,0.018299,False
rs5752801,77,200,-0.0777793,0.0225703,False
rs5752801,77,201,-0.0824905,0.0155369,False
rs5752801,77,202,-0.0829275,0.0147861,False
rs5752801,77,203,-0.0787148,0.0206778,False
rs5752801,77,204,-0.0719796,0.0340045,False
rs5752801,77,205,-0.0727399,0.0319495,False
rs5752801,77,206,-0.0776515,0.0220628,False
rs5752801,77,207,-0.0693615,0.0405158,False
rs5752801,77,208,-0.0698871,0.0387425,False
rs5752801,77,209,-0.0727834,0.0311579,False
rs5752801,77,210,-0.0809372,0.016578,False
rs5752801,77,211,-0.0779293,0.0207586,False
rs5752801,77,212,-0.0684729,0.0422458,False
rs5752801,77,213,-0.0688748,0.0407111,False
rs5752801,77,214,-0.0822413,0.0146152,False
rs5752801,77,215,-0.0766627,0.0227169,False
rs5752801,77,216,-0.0736636,0.0285632,False
rs5752801,77,217,-0.070883,0.0354959,False
rs5752801,77,218,-0.0791126,0.0189816,False
rs5752801,77,219,-0.0745529,0.0273708,False
rs5752801,77,220,-0.0773454,0.0221142,False
rs5752801,77,221,-0.0767577,0.0233228,False
rs5752801,77,222,-0.0788513,0.0204454,False
rs5752801,77,223,-0.0864365,0.0111719,False
rs5752801,77,224,-0.0863616,0.0115445,False
rs5752801,77,225,-0.0882072,0.0101303,False
rs5752801,77,226,-0.0937741,0.0064529,False
rs5752801,77,227,-0.0865552,0.012483,False
rs5752801,77,228,-0.0866703,0.0128665,False
rs5752801,77,229,-0.0944864,0.00704973,False
rs5752801,77,230,-0.0942868,0.00763874,False
rs5752801,77,231,-0.0948277,0.00781542,False
rs5752801,77,232,-0.106372,0.00307874,False
rs5752801,77,233,-0.110657,0.00229612,False
rs5752801,77,234,-0.108831,0.00300034,False
rs5752801,77,235,-0.0999839,0.0070098,False
rs5752801,77,236,-0.106731,0.0043931,False
rs5752801,77,237,-0.109976,0.00373975,False
rs5752801,77,238,-0.116128,0.00251768,False
rs5752801,77,239,-0.116651,0.00275215,False
rs5752801,77,240,-0.12061,0.00225991,False
rs5752801,77,241,-0.1322,0.000968392,False
rs5752801,77,242,-0.126364,0.00190005,False
rs5752801,77,243,-0.135666,0.00101907,False
rs5752801,77,244,-0.134234,0.00137187,False
rs5752801,77,245,-0.142365,0.000835283,False
rs5752801,77,246,-0.144297,0.000878001,False
rs5752801,77,247,-0.152973,0.000525625,False
rs5752801,77,248,-0.14584,0.00114101,False
rs5752801,77,249,-0.161753,0.000390513,False
rs5752801,77,250,-0.156402,0.000739901,False
rs5752801,77,251,-0.161101,0.000613279,False
rs5752801,78,6,-0.0131074,0.632772,False
rs5752801,78,7,-0.021333,0.433003,False
rs5752801,78,8,-0.0263467,0.329136,False
rs5752801,78,9,-0.0246355,0.357418,False
rs5752801,78,10,-0.0269697,0.309466,False
rs5752801,78,11,-0.0269281,0.307919,False
rs5752801,78,12,-0.02796,0.28563,False
rs5752801,78,13,-0.0261462,0.316067,False
rs5752801,78,14,-0.02958,0.255247,False
rs5752801,78,15,-0.0361443,0.163077,False
rs5752801,78,16,-0.0321953,0.213584,False
rs5752801,78,17,-0.0270275,0.297224,False
rs5752801,78,18,-0.0344174,0.184322,False
rs5752801,78,19,-0.0322559,0.214209,False
rs5752801,78,20,-0.0334246,0.199182,False
rs5752801,78,21,-0.0270256,0.299449,False
rs5752801,78,22,-0.0336327,0.197769,False
rs5752801,78,23,-0.0298642,0.25459,False
rs5752801,78,24,-0.0360553,0.170132,False
