snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,78,25,-0.0329365,0.211419,False
rs5752801,78,26,-0.035256,0.182571,False
rs5752801,78,27,-0.0357923,0.176984,False
rs5752801,78,28,-0.0378413,0.154967,False
rs5752801,78,29,-0.0371397,0.164545,False
rs5752801,78,30,-0.0366098,0.172703,False
rs5752801,78,31,-0.0349754,0.194715,False
rs5752801,78,32,-0.0364347,0.179228,False
rs5752801,78,33,-0.0440145,0.106032,False
rs5752801,78,34,-0.044009,0.107644,False
rs5752801,78,35,-0.051113,0.0632163,False
rs5752801,78,36,-0.0564939,0.0407226,False
rs5752801,78,37,-0.0606971,0.0286472,False
rs5752801,78,38,-0.0652788,0.0193705,False
rs5752801,78,39,-0.0519795,0.0638973,False
rs5752801,78,40,-0.0628454,0.0257319,False
rs5752801,78,41,-0.0587662,0.037928,False
rs5752801,78,42,-0.0600303,0.0352408,False
rs5752801,78,43,-0.0613906,0.0321361,False
rs5752801,78,44,-0.0727183,0.0116092,False
rs5752801,78,45,-0.0635614,0.0280074,False
rs5752801,78,46,-0.0684513,0.0185411,False
rs5752801,78,47,-0.0818437,0.00508778,False
rs5752801,78,48,-0.075671,0.0100254,False
rs5752801,78,49,-0.070398,0.0172148,False
rs5752801,78,50,-0.0728145,0.0142793,False
rs5752801,78,51,-0.0778341,0.00926259,False
rs5752801,78,52,-0.0698424,0.0201111,False
rs5752801,78,53,-0.0718091,0.0173147,False
rs5752801,78,54,-0.0598897,0.0480591,False
rs5752801,78,55,-0.0647303,0.0332729,False
rs5752801,78,56,-0.0765854,0.0120826,False
rs5752801,78,57,-0.0697021,0.023018,False
rs5752801,78,58,-0.0731713,0.0172798,False
rs5752801,78,59,-0.0800958,0.00937476,False
rs5752801,78,60,-0.0822408,0.0077888,False
rs5752801,78,61,-0.0786016,0.0111848,False
rs5752801,78,62,-0.079784,0.0102567,False
rs5752801,78,63,-0.0680048,0.0292812,False
rs5752801,78,64,-0.0705357,0.0241219,False
rs5752801,78,65,-0.0733015,0.0192426,False
rs5752801,78,66,-0.0698883,0.02584,False
rs5752801,78,67,-0.0762075,0.0153737,False
rs5752801,78,68,-0.0646909,0.0398785,False
rs5752801,78,69,-0.0706159,0.0250285,False
rs5752801,78,70,-0.0674258,0.0325127,False
rs5752801,78,71,-0.0670834,0.0335949,False
rs5752801,78,72,-0.0677856,0.0317201,False
rs5752801,78,73,-0.0675288,0.0326296,False
rs5752801,78,74,-0.0697534,0.0272074,False
rs5752801,78,75,-0.0625172,0.0478359,False
rs5752801,78,76,-0.071165,0.0241808,False
rs5752801,78,77,-0.0670142,0.0335252,False
rs5752801,78,78,-0.0657661,0.0367799,False
rs5752801,78,79,-0.0776123,0.0136104,False
rs5752801,78,80,-0.0691603,0.0278318,False
rs5752801,78,81,-0.0721836,0.0216239,False
rs5752801,78,82,-0.0681492,0.0296106,False
rs5752801,78,83,-0.0662642,0.0340285,False
rs5752801,78,84,-0.0631221,0.0432571,False
rs5752801,78,85,-0.0623849,0.0450786,False
rs5752801,78,86,-0.078198,0.011912,False
rs5752801,78,87,-0.0718058,0.0206106,False
rs5752801,78,88,-0.0699319,0.0239905,False
rs5752801,78,89,-0.0687478,0.0264891,False
rs5752801,78,90,-0.0773183,0.0122884,False
rs5752801,78,91,-0.0794006,0.0100864,False
rs5752801,78,92,-0.0705999,0.0218858,False
rs5752801,78,93,-0.064219,0.036722,False
rs5752801,78,94,-0.0695597,0.0236926,False
rs5752801,78,95,-0.0707211,0.0214007,False
rs5752801,78,96,-0.0684607,0.0258165,False
rs5752801,78,97,-0.0618686,0.0443983,False
rs5752801,78,98,-0.0634862,0.0389812,False
rs5752801,78,99,-0.0625248,0.0421823,False
rs5752801,78,100,-0.068203,0.0267387,False
rs5752801,78,101,-0.0614472,0.046338,False
rs5752801,78,102,-0.0648639,0.0357946,False
rs5752801,78,103,-0.0604651,0.0509927,False
rs5752801,78,104,-0.0597012,0.0548977,False
rs5752801,78,105,-0.0665354,0.0328285,False
rs5752801,78,106,-0.0677536,0.0304525,False
rs5752801,78,107,-0.0754694,0.0162488,False
rs5752801,78,108,-0.0796018,0.0116473,False
rs5752801,78,109,-0.0668534,0.0350358,False
rs5752801,78,110,-0.0757786,0.0174568,False
rs5752801,78,111,-0.0722212,0.0243811,False
rs5752801,78,112,-0.0793525,0.0139791,False
rs5752801,78,113,-0.0816034,0.0120643,False
rs5752801,78,114,-0.0818389,0.0125133,False
rs5752801,78,115,-0.0788409,0.0168348,False
rs5752801,78,116,-0.08014,0.0160635,False
rs5752801,78,117,-0.0898849,0.00732559,False
rs5752801,78,118,-0.0852329,0.0117528,False
rs5752801,78,119,-0.0858113,0.0118753,False
rs5752801,78,120,-0.0941205,0.00616338,False
rs5752801,78,121,-0.101695,0.00334836,False
rs5752801,78,122,-0.0923674,0.00805585,False
rs5752801,78,123,-0.0938434,0.00743962,False
rs5752801,78,124,-0.0884561,0.0121436,False
rs5752801,78,125,-0.0912271,0.0100952,False
rs5752801,78,126,-0.0968235,0.00647117,False
rs5752801,78,127,-0.104217,0.00347401,False
rs5752801,78,128,-0.0993427,0.00548197,False
rs5752801,78,129,-0.0967865,0.00692532,False
rs5752801,78,130,-0.0950827,0.00792476,False
rs5752801,78,131,-0.0912227,0.0108347,False
rs5752801,78,132,-0.0890965,0.0126618,False
rs5752801,78,133,-0.0801826,0.0243893,False
rs5752801,78,134,-0.0892782,0.0118821,False
rs5752801,78,135,-0.0902239,0.0107173,False
rs5752801,78,136,-0.0914082,0.00930787,False
rs5752801,78,137,-0.092352,0.00836476,False
rs5752801,78,138,-0.0860846,0.0133438,False
rs5752801,78,139,-0.0903555,0.00899794,False
rs5752801,78,140,-0.0781079,0.0230888,False
rs5752801,78,141,-0.0822851,0.0158485,False
rs5752801,78,142,-0.0862433,0.0109281,False
rs5752801,78,143,-0.0919163,0.00636787,False
rs5752801,78,144,-0.0841892,0.0119008,False
rs5752801,78,145,-0.0890151,0.0074737,False
rs5752801,78,146,-0.0784625,0.0178033,False
rs5752801,78,147,-0.0746656,0.0233808,False
rs5752801,78,148,-0.0702186,0.0322636,False
rs5752801,78,149,-0.0837139,0.0103727,False
rs5752801,78,150,-0.0850151,0.00896754,False
rs5752801,78,151,-0.0804328,0.0130396,False
rs5752801,78,152,-0.081496,0.0117445,False
rs5752801,78,153,-0.0639348,0.0472223,False
rs5752801,78,154,-0.0674893,0.0354226,False
rs5752801,78,155,-0.0775466,0.0156614,False
rs5752801,78,156,-0.0794876,0.0130438,False
rs5752801,78,157,-0.0789965,0.0136136,False
rs5752801,78,158,-0.080987,0.0114552,False
rs5752801,78,159,-0.07224,0.0243294,False
rs5752801,78,160,-0.0750352,0.0194457,False
rs5752801,78,161,-0.0834787,0.00946034,False
rs5752801,78,162,-0.0808987,0.011923,False
rs5752801,78,163,-0.0742031,0.0212613,False
rs5752801,78,164,-0.0734974,0.0229587,False
rs5752801,78,165,-0.0733209,0.023767,False
rs5752801,78,166,-0.078124,0.0161994,False
rs5752801,78,167,-0.0842475,0.00968397,False
rs5752801,78,168,-0.0716989,0.028282,False
rs5752801,78,169,-0.0795308,0.0153908,False
rs5752801,78,170,-0.0839585,0.0108469,False
rs5752801,78,171,-0.0868547,0.00866652,False
rs5752801,78,172,-0.0779855,0.0187258,False
rs5752801,78,173,-0.0797155,0.0166279,False
rs5752801,78,174,-0.0784499,0.0189144,False
rs5752801,78,175,-0.0732253,0.0289747,False
rs5752801,78,176,-0.0743787,0.0269987,False
rs5752801,78,177,-0.0854565,0.0113475,False
rs5752801,78,178,-0.0897578,0.00801372,False
rs5752801,78,179,-0.0915683,0.00692384,False
rs5752801,78,180,-0.0860715,0.0113604,False
rs5752801,78,181,-0.0845572,0.013095,False
rs5752801,78,182,-0.0843604,0.0134883,False
rs5752801,78,183,-0.0759864,0.0263702,False
rs5752801,78,184,-0.0784669,0.0220204,False
rs5752801,78,185,-0.0837073,0.0147753,False
rs5752801,78,186,-0.0842964,0.0141795,False
rs5752801,78,187,-0.0844458,0.0139474,False
rs5752801,78,188,-0.081908,0.0171713,False
rs5752801,78,189,-0.0779273,0.0234061,False
rs5752801,78,190,-0.0761093,0.0267599,False
rs5752801,78,191,-0.0760134,0.0270872,False
rs5752801,78,192,-0.0819077,0.0172315,False
rs5752801,78,193,-0.0884628,0.0100596,False
rs5752801,78,194,-0.0865007,0.0117773,False
rs5752801,78,195,-0.0839657,0.0144422,False
rs5752801,78,196,-0.0801367,0.0195743,False
rs5752801,78,197,-0.0706625,0.039493,False
rs5752801,78,198,-0.0729583,0.0331621,False
rs5752801,78,199,-0.0717156,0.0359837,False
rs5752801,78,200,-0.0718838,0.0353128,False
rs5752801,78,201,-0.069752,0.0410356,False
rs5752801,78,202,-0.0766274,0.0245852,False
rs5752801,78,203,-0.0810983,0.017241,False
rs5752801,78,204,-0.0836687,0.0139227,False
rs5752801,78,205,-0.0816022,0.016221,False
rs5752801,78,206,-0.0739372,0.0292554,False
rs5752801,78,207,-0.0812555,0.0164862,False
rs5752801,78,208,-0.0827532,0.0144326,False
rs5752801,78,209,-0.0776806,0.0215092,False
rs5752801,78,210,-0.0915645,0.00671231,False
rs5752801,78,211,-0.095846,0.00452666,False
rs5752801,78,212,-0.0930652,0.00577288,False
rs5752801,78,213,-0.0961571,0.00437475,False
rs5752801,78,214,-0.0886282,0.00860998,False
rs5752801,78,215,-0.0870966,0.00975093,False
rs5752801,78,216,-0.0842968,0.0124078,False
rs5752801,78,217,-0.0876901,0.009404,False
rs5752801,78,218,-0.082135,0.0150432,False
rs5752801,78,219,-0.0909971,0.00717885,False
rs5752801,78,220,-0.0857832,0.0113689,False
rs5752801,78,221,-0.0887495,0.00891002,False
rs5752801,78,222,-0.101025,0.00299374,False
rs5752801,78,223,-0.0932416,0.00630765,False
rs5752801,78,224,-0.0924898,0.00694181,False
rs5752801,78,225,-0.106819,0.0019095,False
rs5752801,78,226,-0.103623,0.00273622,False
rs5752801,78,227,-0.100994,0.00365224,False
rs5752801,78,228,-0.0988798,0.00473291,False
rs5752801,78,229,-0.101965,0.00378383,False
rs5752801,78,230,-0.0961068,0.00683849,False
rs5752801,78,231,-0.104631,0.00352966,False
rs5752801,78,232,-0.107821,0.00289059,False
rs5752801,78,233,-0.103922,0.00444244,False
rs5752801,78,234,-0.10415,0.00477728,False
rs5752801,78,235,-0.109536,0.00335756,False
rs5752801,78,236,-0.114028,0.00254687,False
rs5752801,78,237,-0.118084,0.00201682,False
rs5752801,78,238,-0.117747,0.00239565,False
rs5752801,78,239,-0.128205,0.00109922,False
rs5752801,78,240,-0.138159,0.000527736,False
rs5752801,78,241,-0.135157,0.000831226,False
rs5752801,78,242,-0.147561,0.000325712,False
rs5752801,78,243,-0.139062,0.000856918,False
rs5752801,78,244,-0.149564,0.000419412,False
rs5752801,78,245,-0.148351,0.000569779,False
rs5752801,78,246,-0.15694,0.000338538,False
rs5752801,78,247,-0.163525,0.000245174,False
rs5752801,78,248,-0.166091,0.00024547,False
rs5752801,78,249,-0.169826,0.000229521,False
rs5752801,78,250,-0.178976,0.000131367,False
rs5752801,78,251,-0.181985,0.00012605,False
rs5752801,79,6,0.000904357,0.973666,False
rs5752801,79,7,0.00188535,0.944615,False
rs5752801,79,8,-0.00412729,0.878219,False
rs5752801,79,9,-0.00685566,0.797408,False
rs5752801,79,10,-0.0129036,0.626731,False
rs5752801,79,11,-0.0187435,0.476724,False
rs5752801,79,12,-0.01206,0.644253,False
rs5752801,79,13,-0.0231002,0.374304,False
rs5752801,79,14,-0.0249372,0.33745,False
rs5752801,79,15,-0.0258616,0.31795,False
rs5752801,79,16,-0.02848,0.270124,False
rs5752801,79,17,-0.0325982,0.207795,False
rs5752801,79,18,-0.022613,0.381639,False
rs5752801,79,19,-0.0255954,0.322915,False
rs5752801,79,20,-0.0246454,0.341612,False
rs5752801,79,21,-0.029218,0.261393,False
rs5752801,79,22,-0.025586,0.32624,False
rs5752801,79,23,-0.0300035,0.251526,False
rs5752801,79,24,-0.031556,0.228505,False
rs5752801,79,25,-0.027492,0.295196,False
rs5752801,79,26,-0.022686,0.390019,False
rs5752801,79,27,-0.0296157,0.263705,False
rs5752801,79,28,-0.0391222,0.140891,False
rs5752801,79,29,-0.0362323,0.173806,False
rs5752801,79,30,-0.0357245,0.181842,False
rs5752801,79,31,-0.0257354,0.338238,False
rs5752801,79,32,-0.0404904,0.133915,False
rs5752801,79,33,-0.0435902,0.10805,False
rs5752801,79,34,-0.0400307,0.141802,False
rs5752801,79,35,-0.0503017,0.0657158,False
rs5752801,79,36,-0.0475337,0.0845482,False
rs5752801,79,37,-0.0560454,0.0428258,False
rs5752801,79,38,-0.053509,0.0546793,False
rs5752801,79,39,-0.0529099,0.0581481,False
rs5752801,79,40,-0.0548752,0.0507601,False
rs5752801,79,41,-0.0627126,0.0263172,False
rs5752801,79,42,-0.0700003,0.0136967,False
rs5752801,79,43,-0.0653389,0.0219984,False
rs5752801,79,44,-0.0711818,0.0129477,False
rs5752801,79,45,-0.0699764,0.015333,False
rs5752801,79,46,-0.0719596,0.0130406,False
rs5752801,79,47,-0.0762748,0.00885201,False
rs5752801,79,48,-0.0730046,0.0128087,False
rs5752801,79,49,-0.0765219,0.00931421,False
rs5752801,79,50,-0.0732205,0.0133625,False
rs5752801,79,51,-0.0743007,0.0123925,False
rs5752801,79,52,-0.0685932,0.0216757,False
rs5752801,79,53,-0.0734096,0.0146048,False
rs5752801,79,54,-0.0762024,0.0115794,False
rs5752801,79,55,-0.0687546,0.0231542,False
rs5752801,79,56,-0.0673059,0.0269971,False
rs5752801,79,57,-0.0776562,0.010966,False
rs5752801,79,58,-0.0717635,0.0191354,False
rs5752801,79,59,-0.0753368,0.014376,False
rs5752801,79,60,-0.0731616,0.0178836,False
rs5752801,79,61,-0.0777764,0.0120973,False
rs5752801,79,62,-0.07671,0.0137789,False
rs5752801,79,63,-0.0661808,0.0337856,False
rs5752801,79,64,-0.0639931,0.0403094,False
rs5752801,79,65,-0.0763631,0.0148148,False
rs5752801,79,66,-0.071786,0.0222788,False
rs5752801,79,67,-0.0740936,0.018448,False
rs5752801,79,68,-0.0738497,0.0189308,False
rs5752801,79,69,-0.0718469,0.0227048,False
rs5752801,79,70,-0.0694325,0.0279636,False
rs5752801,79,71,-0.0681006,0.0310428,False
rs5752801,79,72,-0.0720801,0.0226211,False
rs5752801,79,73,-0.0709551,0.0252505,False
rs5752801,79,74,-0.0744881,0.0189335,False
rs5752801,79,75,-0.0772396,0.0149931,False
rs5752801,79,76,-0.0770409,0.0151515,False
rs5752801,79,77,-0.0749464,0.0180991,False
rs5752801,79,78,-0.070918,0.0252104,False
rs5752801,79,79,-0.0770518,0.0148149,False
rs5752801,79,80,-0.0755569,0.0168888,False
rs5752801,79,81,-0.083989,0.00773428,False
rs5752801,79,82,-0.084265,0.00742139,False
rs5752801,79,83,-0.0790532,0.0119358,False
rs5752801,79,84,-0.0775186,0.0135632,False
rs5752801,79,85,-0.0805833,0.0101086,False
rs5752801,79,86,-0.0769404,0.0139697,False
rs5752801,79,87,-0.0702127,0.0245965,False
rs5752801,79,88,-0.0732413,0.0187611,False
rs5752801,79,89,-0.0694822,0.0255214,False
rs5752801,79,90,-0.0729781,0.0187452,False
rs5752801,79,91,-0.0685483,0.0273324,False
rs5752801,79,92,-0.0801146,0.00983297,False
rs5752801,79,93,-0.0750071,0.0153971,False
rs5752801,79,94,-0.0748116,0.015411,False
rs5752801,79,95,-0.0737083,0.0170918,False
rs5752801,79,96,-0.070186,0.022958,False
rs5752801,79,97,-0.0717211,0.0202227,False
rs5752801,79,98,-0.0745165,0.0158837,False
rs5752801,79,99,-0.068847,0.0259632,False
rs5752801,79,100,-0.0757045,0.0142598,False
rs5752801,79,101,-0.0781172,0.0116717,False
rs5752801,79,102,-0.0667856,0.0312298,False
rs5752801,79,103,-0.068476,0.0273648,False
rs5752801,79,104,-0.0667215,0.0320458,False
rs5752801,79,105,-0.0709391,0.0228667,False
rs5752801,79,106,-0.0804477,0.0100834,False
rs5752801,79,107,-0.0739847,0.0185114,False
rs5752801,79,108,-0.0676186,0.0318477,False
rs5752801,79,109,-0.0698406,0.0276611,False
rs5752801,79,110,-0.0701484,0.0273335,False
rs5752801,79,111,-0.0685359,0.0319883,False
rs5752801,79,112,-0.0706329,0.0280268,False
rs5752801,79,113,-0.0661684,0.0405804,False
rs5752801,79,114,-0.0704779,0.0304071,False
rs5752801,79,115,-0.0743767,0.023273,False
rs5752801,79,116,-0.0731615,0.0266299,False
rs5752801,79,117,-0.0715789,0.0311553,False
rs5752801,79,118,-0.081344,0.0148065,False
rs5752801,79,119,-0.0799666,0.0174483,False
rs5752801,79,120,-0.0816965,0.0158264,False
rs5752801,79,121,-0.0822452,0.0157942,False
rs5752801,79,122,-0.0901775,0.00850881,False
rs5752801,79,123,-0.0982737,0.00431166,False
rs5752801,79,124,-0.0921552,0.00779222,False
rs5752801,79,125,-0.0878453,0.0115913,False
rs5752801,79,126,-0.0913522,0.00884659,False
rs5752801,79,127,-0.0951526,0.00646746,False
rs5752801,79,128,-0.0872505,0.0126571,False
rs5752801,79,129,-0.0921385,0.00854663,False
rs5752801,79,130,-0.0948941,0.00677966,False
rs5752801,79,131,-0.0894654,0.0106513,False
rs5752801,79,132,-0.0909812,0.00926975,False
rs5752801,79,133,-0.0913608,0.00874731,False
rs5752801,79,134,-0.0932468,0.0072825,False
rs5752801,79,135,-0.0924737,0.00759639,False
rs5752801,79,136,-0.0876717,0.0110948,False
rs5752801,79,137,-0.0957086,0.00530252,False
rs5752801,79,138,-0.0985218,0.00393772,False
rs5752801,79,139,-0.0976953,0.00404976,False
rs5752801,79,140,-0.0831375,0.0138258,False
rs5752801,79,141,-0.0896116,0.0077213,False
rs5752801,79,142,-0.0883848,0.00827937,False
rs5752801,79,143,-0.0867324,0.00924441,False
rs5752801,79,144,-0.0770917,0.0199204,False
rs5752801,79,145,-0.0853524,0.00962795,False
rs5752801,79,146,-0.0911994,0.00541361,False
rs5752801,79,147,-0.0891133,0.00637225,False
rs5752801,79,148,-0.084038,0.00972015,False
rs5752801,79,149,-0.0841218,0.00943171,False
rs5752801,79,150,-0.0840144,0.00928856,False
rs5752801,79,151,-0.0851926,0.00830079,False
rs5752801,79,152,-0.0817354,0.0110766,False
rs5752801,79,153,-0.0824054,0.0103087,False
rs5752801,79,154,-0.077276,0.0161063,False
rs5752801,79,155,-0.0786635,0.0143143,False
rs5752801,79,156,-0.0839777,0.00888712,False
rs5752801,79,157,-0.0830741,0.00960975,False
rs5752801,79,158,-0.077459,0.0159383,False
rs5752801,79,159,-0.0752233,0.019436,False
rs5752801,79,160,-0.0687065,0.0327929,False
rs5752801,79,161,-0.0747925,0.0205684,False
rs5752801,79,162,-0.0771964,0.0170822,False
rs5752801,79,163,-0.0741373,0.0222885,False
rs5752801,79,164,-0.0665067,0.0410513,False
rs5752801,79,165,-0.0771837,0.0177641,False
rs5752801,79,166,-0.0799755,0.0144835,False
rs5752801,79,167,-0.0711355,0.0302237,False
rs5752801,79,168,-0.0749963,0.0227916,False
rs5752801,79,169,-0.0874108,0.0082208,False
rs5752801,79,170,-0.0837701,0.0116185,False
rs5752801,79,171,-0.0883788,0.00799291,False
rs5752801,79,172,-0.0766075,0.0218303,False
rs5752801,79,173,-0.0817732,0.0148165,False
rs5752801,79,174,-0.0703292,0.0365629,False
rs5752801,79,175,-0.0852086,0.0115209,False
rs5752801,79,176,-0.0813759,0.0161988,False
rs5752801,79,177,-0.0695397,0.0405527,False
rs5752801,79,178,-0.0686164,0.0436117,False
rs5752801,79,179,-0.0766063,0.0248605,False
rs5752801,79,180,-0.0766048,0.0251862,False
rs5752801,79,181,-0.0745905,0.0295288,False
rs5752801,79,182,-0.0678615,0.0480902,False
rs5752801,79,183,-0.0713089,0.0381369,False
rs5752801,79,184,-0.0802024,0.0198948,False
rs5752801,79,185,-0.0725899,0.035059,False
rs5752801,79,186,-0.0827883,0.0164376,False
rs5752801,79,187,-0.0762717,0.0271415,False
rs5752801,79,188,-0.0792082,0.021843,False
rs5752801,79,189,-0.0726113,0.0354191,False
rs5752801,79,190,-0.0814612,0.0182268,False
rs5752801,79,191,-0.0844403,0.0142802,False
rs5752801,79,192,-0.0900991,0.00886602,False
rs5752801,79,193,-0.0809005,0.0190419,False
rs5752801,79,194,-0.0848059,0.0136735,False
rs5752801,79,195,-0.0868099,0.0115403,False
rs5752801,79,196,-0.0863087,0.0119128,False
rs5752801,79,197,-0.0834921,0.0149423,False
rs5752801,79,198,-0.0941512,0.00596623,False
rs5752801,79,199,-0.0872699,0.010694,False
rs5752801,79,200,-0.076931,0.0242651,False
rs5752801,79,201,-0.0705453,0.0384287,False
rs5752801,79,202,-0.0721511,0.0341641,False
rs5752801,79,203,-0.0736369,0.0304713,False
rs5752801,79,204,-0.0750151,0.0270348,False
rs5752801,79,205,-0.0813129,0.0164272,False
rs5752801,79,206,-0.0772184,0.0226777,False
rs5752801,79,207,-0.0807054,0.0171741,False
rs5752801,79,208,-0.0845642,0.0124619,False
rs5752801,79,209,-0.0947202,0.0050843,False
rs5752801,79,210,-0.0934261,0.00569665,False
rs5752801,79,211,-0.0883795,0.00885584,False
rs5752801,79,212,-0.079162,0.0191345,False
rs5752801,79,213,-0.0792436,0.0189912,False
rs5752801,79,214,-0.0859854,0.0110136,False
rs5752801,79,215,-0.0796059,0.0186273,False
rs5752801,79,216,-0.0774157,0.0221763,False
rs5752801,79,217,-0.0768459,0.0234622,False
rs5752801,79,218,-0.0806321,0.0174992,False
rs5752801,79,219,-0.0832641,0.0143079,False
rs5752801,79,220,-0.0866345,0.0109631,False
rs5752801,79,221,-0.0802575,0.018708,False
rs5752801,79,222,-0.0743764,0.0298155,False
rs5752801,79,223,-0.0852975,0.013044,False
rs5752801,79,224,-0.0902128,0.00884667,False
rs5752801,79,225,-0.093335,0.0070143,False
rs5752801,79,226,-0.0978712,0.00489977,False
rs5752801,79,227,-0.10059,0.00407645,False
rs5752801,79,228,-0.105166,0.00283964,False
rs5752801,79,229,-0.101875,0.0040757,False
rs5752801,79,230,-0.101711,0.00441335,False
rs5752801,79,231,-0.0978578,0.00668739,False
rs5752801,79,232,-0.116982,0.00130976,False
rs5752801,79,233,-0.112742,0.00217033,False
rs5752801,79,234,-0.121523,0.00108154,False
rs5752801,79,235,-0.124416,0.000926696,False
rs5752801,79,236,-0.122294,0.0013066,False
rs5752801,79,237,-0.124082,0.00128421,False
rs5752801,79,238,-0.123502,0.0015632,False
rs5752801,79,239,-0.127276,0.00130662,False
rs5752801,79,240,-0.13468,0.000807923,False
rs5752801,79,241,-0.146662,0.000324468,False
rs5752801,79,242,-0.145611,0.000440937,False
rs5752801,79,243,-0.162217,0.000117501,False
rs5752801,79,244,-0.15049,0.000435309,False
rs5752801,79,245,-0.15493,0.000377518,False
rs5752801,79,246,-0.162293,0.000252668,False
rs5752801,79,247,-0.168538,0.000184114,False
rs5752801,79,248,-0.173338,0.000154828,False
rs5752801,79,249,-0.184676,7.2703e-05,False
rs5752801,79,250,-0.18741,7.33098e-05,False
rs5752801,79,251,-0.179548,0.000179102,False
rs5752801,80,6,-0.0232312,0.395375,False
rs5752801,80,7,-0.0195655,0.471283,False
rs5752801,80,8,-0.0267202,0.31988,False
rs5752801,80,9,-0.0298373,0.262547,False
rs5752801,80,10,-0.0306812,0.245626,False
rs5752801,80,11,-0.031559,0.228818,False
rs5752801,80,12,-0.0248271,0.340964,False
rs5752801,80,13,-0.032936,0.203128,False
rs5752801,80,14,-0.0407486,0.114289,False
rs5752801,80,15,-0.0297287,0.250122,False
rs5752801,80,16,-0.0233075,0.366232,False
rs5752801,80,17,-0.028734,0.265491,False
rs5752801,80,18,-0.0306679,0.234368,False
rs5752801,80,19,-0.0257055,0.320162,False
rs5752801,80,20,-0.0252215,0.32988,False
rs5752801,80,21,-0.0300792,0.244745,False
rs5752801,80,22,-0.0227486,0.382198,False
rs5752801,80,23,-0.0329245,0.206674,False
rs5752801,80,24,-0.0364623,0.163046,False
rs5752801,80,25,-0.0377919,0.150003,False
rs5752801,80,26,-0.032575,0.215919,False
rs5752801,80,27,-0.0325724,0.218704,False
rs5752801,80,28,-0.027208,0.303875,False
rs5752801,80,29,-0.0464736,0.0805024,False
rs5752801,80,30,-0.0350377,0.189836,False
rs5752801,80,31,-0.0379195,0.1573,False
rs5752801,80,32,-0.0383337,0.154579,False
rs5752801,80,33,-0.0447761,0.0979654,False
rs5752801,80,34,-0.0492726,0.0701112,False
rs5752801,80,35,-0.042464,0.119732,False
rs5752801,80,36,-0.0495206,0.0706605,False
rs5752801,80,37,-0.0462977,0.0928324,False
rs5752801,80,38,-0.0543625,0.0497658,False
rs5752801,80,39,-0.0544418,0.0504399,False
rs5752801,80,40,-0.0548299,0.04994,False
rs5752801,80,41,-0.0537643,0.0556579,False
rs5752801,80,42,-0.0622655,0.0275223,False
rs5752801,80,43,-0.0691084,0.0148901,False
rs5752801,80,44,-0.0625201,0.0285799,False
rs5752801,80,45,-0.0543999,0.0581224,False
rs5752801,80,46,-0.0670237,0.0200203,False
rs5752801,80,47,-0.0638902,0.0274565,False
rs5752801,80,48,-0.061657,0.0342399,False
rs5752801,80,49,-0.0711097,0.0152754,False
rs5752801,80,50,-0.0576422,0.0504112,False
rs5752801,80,51,-0.0686506,0.0203932,False
rs5752801,80,52,-0.0675327,0.0231857,False
rs5752801,80,53,-0.0686215,0.0218178,False
rs5752801,80,54,-0.0696033,0.0206053,False
rs5752801,80,55,-0.0726044,0.01628,False
rs5752801,80,56,-0.0664278,0.0287217,False
rs5752801,80,57,-0.0726816,0.0169318,False
rs5752801,80,58,-0.0691493,0.0237292,False
rs5752801,80,59,-0.0670052,0.0290179,False
rs5752801,80,60,-0.0771192,0.0124028,False
rs5752801,80,61,-0.0667346,0.0309752,False
rs5752801,80,62,-0.0701739,0.0236385,False
rs5752801,80,63,-0.069339,0.0260026,False
rs5752801,80,64,-0.0746232,0.0168449,False
rs5752801,80,65,-0.0740964,0.0179775,False
rs5752801,80,66,-0.0700978,0.0254388,False
rs5752801,80,67,-0.0723093,0.0215221,False
rs5752801,80,68,-0.0709551,0.0246472,False
