snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,80,69,-0.0764657,0.0154787,False
rs5752801,80,70,-0.0809373,0.0105733,False
rs5752801,80,71,-0.0808469,0.0107446,False
rs5752801,80,72,-0.0706788,0.0259161,False
rs5752801,80,73,-0.0702855,0.0269628,False
rs5752801,80,74,-0.0706696,0.026168,False
rs5752801,80,75,-0.0774557,0.014844,False
rs5752801,80,76,-0.0805207,0.0113978,False
rs5752801,80,77,-0.0785881,0.0135548,False
rs5752801,80,78,-0.0720061,0.0233945,False
rs5752801,80,79,-0.0728803,0.0217055,False
rs5752801,80,80,-0.072175,0.0231065,False
rs5752801,80,81,-0.0798712,0.011816,False
rs5752801,80,82,-0.079839,0.0117641,False
rs5752801,80,83,-0.074059,0.0191898,False
rs5752801,80,84,-0.0682313,0.0307626,False
rs5752801,80,85,-0.0743386,0.0184722,False
rs5752801,80,86,-0.0751062,0.0170583,False
rs5752801,80,87,-0.0814741,0.00959206,False
rs5752801,80,88,-0.0719864,0.0220361,False
rs5752801,80,89,-0.0673837,0.0318564,False
rs5752801,80,90,-0.0720272,0.0215656,False
rs5752801,80,91,-0.0680191,0.0298596,False
rs5752801,80,92,-0.0811077,0.00953615,False
rs5752801,80,93,-0.0686687,0.0277398,False
rs5752801,80,94,-0.0607102,0.0511668,False
rs5752801,80,95,-0.0609814,0.0498497,False
rs5752801,80,96,-0.0635091,0.0410118,False
rs5752801,80,97,-0.062619,0.0437142,False
rs5752801,80,98,-0.0661701,0.0331383,False
rs5752801,80,99,-0.0707408,0.0225694,False
rs5752801,80,100,-0.0724704,0.0194702,False
rs5752801,80,101,-0.0661168,0.0331782,False
rs5752801,80,102,-0.0627852,0.0433188,False
rs5752801,80,103,-0.0637504,0.0403471,False
rs5752801,80,104,-0.0606953,0.0514102,False
rs5752801,80,105,-0.0561331,0.07232,False
rs5752801,80,106,-0.0604132,0.0532381,False
rs5752801,80,107,-0.0638933,0.041754,False
rs5752801,80,108,-0.0708379,0.024404,False
rs5752801,80,109,-0.0703099,0.0260674,False
rs5752801,80,110,-0.0746266,0.0187253,False
rs5752801,80,111,-0.0716402,0.0244983,False
rs5752801,80,112,-0.0645192,0.0438298,False
rs5752801,80,113,-0.0638816,0.0471099,False
rs5752801,80,114,-0.0666288,0.039473,False
rs5752801,80,115,-0.0685576,0.0350332,False
rs5752801,80,116,-0.0680925,0.0373266,False
rs5752801,80,117,-0.0707416,0.0313803,False
rs5752801,80,118,-0.0659701,0.0459228,False
rs5752801,80,119,-0.0762026,0.021973,False
rs5752801,80,120,-0.0747635,0.0254753,False
rs5752801,80,121,-0.0829343,0.0136881,False
rs5752801,80,122,-0.0871187,0.00991552,False
rs5752801,80,123,-0.0748132,0.0274539,False
rs5752801,80,124,-0.0802444,0.0185473,False
rs5752801,80,125,-0.0776359,0.0231692,False
rs5752801,80,126,-0.0849588,0.0133197,False
rs5752801,80,127,-0.0851894,0.0131869,False
rs5752801,80,128,-0.0907461,0.00833118,False
rs5752801,80,129,-0.0905756,0.00844839,False
rs5752801,80,130,-0.0788577,0.021931,False
rs5752801,80,131,-0.0823729,0.0164841,False
rs5752801,80,132,-0.0932806,0.00659657,False
rs5752801,80,133,-0.0944314,0.00582128,False
rs5752801,80,134,-0.0964998,0.00476079,False
rs5752801,80,135,-0.0929653,0.00639305,False
rs5752801,80,136,-0.0885646,0.00916832,False
rs5752801,80,137,-0.0821446,0.0151668,False
rs5752801,80,138,-0.0793126,0.0185429,False
rs5752801,80,139,-0.0818191,0.014799,False
rs5752801,80,140,-0.0843844,0.0116411,False
rs5752801,80,141,-0.0844819,0.0110555,False
rs5752801,80,142,-0.0809139,0.0144626,False
rs5752801,80,143,-0.0761816,0.0207941,False
rs5752801,80,144,-0.0749744,0.0224638,False
rs5752801,80,145,-0.073123,0.0256203,False
rs5752801,80,146,-0.0687692,0.0348425,False
rs5752801,80,147,-0.0768626,0.0177971,False
rs5752801,80,148,-0.0760894,0.0187198,False
rs5752801,80,149,-0.067128,0.0379882,False
rs5752801,80,150,-0.0738619,0.0220593,False
rs5752801,80,151,-0.0754212,0.0192623,False
rs5752801,80,152,-0.0801539,0.01282,False
rs5752801,80,153,-0.0745137,0.0204347,False
rs5752801,80,154,-0.0794441,0.0135686,False
rs5752801,80,155,-0.0749613,0.0200211,False
rs5752801,80,156,-0.071472,0.0266424,False
rs5752801,80,157,-0.0786902,0.0147331,False
rs5752801,80,158,-0.0703588,0.0295521,False
rs5752801,80,159,-0.0720871,0.0261947,False
rs5752801,80,160,-0.069216,0.0330382,False
rs5752801,80,161,-0.0720733,0.0268506,False
rs5752801,80,162,-0.0714307,0.0286361,False
rs5752801,80,163,-0.0648303,0.0477825,False
rs5752801,80,164,-0.0655893,0.0461076,False
rs5752801,80,165,-0.059556,0.07111,False
rs5752801,80,166,-0.0732337,0.0267975,False
rs5752801,80,167,-0.0771523,0.0198362,False
rs5752801,80,168,-0.0763182,0.0216168,False
rs5752801,80,169,-0.0684927,0.040365,False
rs5752801,80,170,-0.0700117,0.0364356,False
rs5752801,80,171,-0.0676771,0.0436459,False
rs5752801,80,172,-0.0675007,0.0450982,False
rs5752801,80,173,-0.0774605,0.0220141,False
rs5752801,80,174,-0.0785361,0.0205945,False
rs5752801,80,175,-0.0877371,0.00990368,False
rs5752801,80,176,-0.083945,0.0137959,False
rs5752801,80,177,-0.0911423,0.0076613,False
rs5752801,80,178,-0.0874839,0.0106476,False
rs5752801,80,179,-0.0761804,0.0265988,False
rs5752801,80,180,-0.0893122,0.00948599,False
rs5752801,80,181,-0.0974856,0.0046735,False
rs5752801,80,182,-0.0904507,0.00872987,False
rs5752801,80,183,-0.0801521,0.020485,False
rs5752801,80,184,-0.0788338,0.0226162,False
rs5752801,80,185,-0.0835317,0.015679,False
rs5752801,80,186,-0.0840747,0.0151197,False
rs5752801,80,187,-0.0825536,0.0170542,False
rs5752801,80,188,-0.0812903,0.0187149,False
rs5752801,80,189,-0.0928174,0.00723383,False
rs5752801,80,190,-0.0858298,0.0130195,False
rs5752801,80,191,-0.0832891,0.0159047,False
rs5752801,80,192,-0.0814311,0.0182963,False
rs5752801,80,193,-0.0757703,0.0280375,False
rs5752801,80,194,-0.0765576,0.0262064,False
rs5752801,80,195,-0.0747542,0.0297107,False
rs5752801,80,196,-0.0759311,0.0270559,False
rs5752801,80,197,-0.085568,0.0126425,False
rs5752801,80,198,-0.0853519,0.0127586,False
rs5752801,80,199,-0.075038,0.0284112,False
rs5752801,80,200,-0.0711541,0.0375857,False
rs5752801,80,201,-0.0743873,0.029198,False
rs5752801,80,202,-0.0852413,0.0125505,False
rs5752801,80,203,-0.0881781,0.00972035,False
rs5752801,80,204,-0.0786402,0.0208861,False
rs5752801,80,205,-0.0840146,0.0134014,False
rs5752801,80,206,-0.0891842,0.00855562,False
rs5752801,80,207,-0.0851469,0.012008,False
rs5752801,80,208,-0.0801319,0.0181307,False
rs5752801,80,209,-0.078283,0.0206246,False
rs5752801,80,210,-0.082285,0.014965,False
rs5752801,80,211,-0.0882994,0.00917562,False
rs5752801,80,212,-0.0869649,0.010211,False
rs5752801,80,213,-0.0916766,0.00675192,False
rs5752801,80,214,-0.0958242,0.00465562,False
rs5752801,80,215,-0.0863989,0.0108725,False
rs5752801,80,216,-0.0861907,0.0111,False
rs5752801,80,217,-0.0811771,0.0167799,False
rs5752801,80,218,-0.0837198,0.0137457,False
rs5752801,80,219,-0.0858586,0.011752,False
rs5752801,80,220,-0.0859748,0.011871,False
rs5752801,80,221,-0.0854834,0.0126138,False
rs5752801,80,222,-0.0880528,0.0103568,False
rs5752801,80,223,-0.0958281,0.00542805,False
rs5752801,80,224,-0.0983567,0.00449732,False
rs5752801,80,225,-0.0972041,0.00519876,False
rs5752801,80,226,-0.100981,0.00388693,False
rs5752801,80,227,-0.104676,0.00290646,False
rs5752801,80,228,-0.096487,0.00649932,False
rs5752801,80,229,-0.105621,0.00313739,False
rs5752801,80,230,-0.113575,0.00162167,False
rs5752801,80,231,-0.112581,0.00196724,False
rs5752801,80,232,-0.116966,0.00145456,False
rs5752801,80,233,-0.114621,0.00202176,False
rs5752801,80,234,-0.112735,0.00264272,False
rs5752801,80,235,-0.110011,0.0037462,False
rs5752801,80,236,-0.121822,0.00154138,False
rs5752801,80,237,-0.131541,0.000738224,False
rs5752801,80,238,-0.132987,0.000766511,False
rs5752801,80,239,-0.13086,0.00109136,False
rs5752801,80,240,-0.137002,0.000747521,False
rs5752801,80,241,-0.156827,0.000143781,False
rs5752801,80,242,-0.146496,0.000467515,False
rs5752801,80,243,-0.148342,0.000483916,False
rs5752801,80,244,-0.147042,0.000669556,False
rs5752801,80,245,-0.152233,0.000532416,False
rs5752801,80,246,-0.167639,0.000173134,False
rs5752801,80,247,-0.160862,0.00039522,False
rs5752801,80,248,-0.164757,0.000352005,False
rs5752801,80,249,-0.172381,0.000233936,False
rs5752801,80,250,-0.176968,0.000197683,False
rs5752801,80,251,-0.171123,0.000382454,False
rs5752801,81,6,-0.0295204,0.280066,False
rs5752801,81,7,-0.040667,0.133438,False
rs5752801,81,8,-0.0386237,0.151579,False
rs5752801,81,9,-0.0244414,0.360872,False
rs5752801,81,10,-0.0321601,0.225603,False
rs5752801,81,11,-0.0316362,0.230473,False
rs5752801,81,12,-0.0408043,0.120813,False
rs5752801,81,13,-0.0325357,0.21336,False
rs5752801,81,14,-0.0389467,0.134874,False
rs5752801,81,15,-0.0280519,0.279759,False
rs5752801,81,16,-0.0315874,0.223698,False
rs5752801,81,17,-0.0348115,0.179227,False
rs5752801,81,18,-0.0289168,0.264961,False
rs5752801,81,19,-0.0351373,0.176093,False
rs5752801,81,20,-0.0382053,0.14192,False
rs5752801,81,21,-0.0344308,0.185997,False
rs5752801,81,22,-0.0345882,0.185836,False
rs5752801,81,23,-0.0254272,0.331776,False
rs5752801,81,24,-0.0368419,0.161285,False
rs5752801,81,25,-0.0399778,0.128112,False
rs5752801,81,26,-0.0376205,0.153988,False
rs5752801,81,27,-0.0283974,0.283099,False
rs5752801,81,28,-0.0385135,0.146512,False
rs5752801,81,29,-0.032425,0.223021,False
rs5752801,81,30,-0.0250251,0.349097,False
rs5752801,81,31,-0.033789,0.207249,False
rs5752801,81,32,-0.0312474,0.245311,False
rs5752801,81,33,-0.0299857,0.267398,False
rs5752801,81,34,-0.0429461,0.113709,False
rs5752801,81,35,-0.0309723,0.256383,False
rs5752801,81,36,-0.0372613,0.173945,False
rs5752801,81,37,-0.0416775,0.129887,False
rs5752801,81,38,-0.0414621,0.133406,False
rs5752801,81,39,-0.0464987,0.0937689,False
rs5752801,81,40,-0.0552494,0.0474948,False
rs5752801,81,41,-0.0500461,0.0740559,False
rs5752801,81,42,-0.0542882,0.0537661,False
rs5752801,81,43,-0.0530567,0.0608892,False
rs5752801,81,44,-0.0528281,0.0635374,False
rs5752801,81,45,-0.0596211,0.0374464,False
rs5752801,81,46,-0.0589301,0.0406165,False
rs5752801,81,47,-0.0500809,0.0836122,False
rs5752801,81,48,-0.0606615,0.0369695,False
rs5752801,81,49,-0.0571252,0.0505575,False
rs5752801,81,50,-0.0602429,0.0402459,False
rs5752801,81,51,-0.0584231,0.0478666,False
rs5752801,81,52,-0.062894,0.0340832,False
rs5752801,81,53,-0.0701199,0.0184074,False
rs5752801,81,54,-0.0627531,0.0359804,False
rs5752801,81,55,-0.061456,0.0409587,False
rs5752801,81,56,-0.0637561,0.0347021,False
rs5752801,81,57,-0.0483319,0.111357,False
rs5752801,81,58,-0.0564356,0.0641628,False
rs5752801,81,59,-0.0570731,0.0622513,False
rs5752801,81,60,-0.0601878,0.050309,False
rs5752801,81,61,-0.0544995,0.07787,False
rs5752801,81,62,-0.0506334,0.1022,False
rs5752801,81,63,-0.0620085,0.0463148,False
rs5752801,81,64,-0.0590985,0.0583822,False
rs5752801,81,65,-0.0701706,0.0250207,False
rs5752801,81,66,-0.0674921,0.0317549,False
rs5752801,81,67,-0.0644799,0.0404863,False
rs5752801,81,68,-0.0776677,0.0140612,False
rs5752801,81,69,-0.0686805,0.0302014,False
rs5752801,81,70,-0.0631807,0.0465079,False
rs5752801,81,71,-0.0686567,0.0309475,False
rs5752801,81,72,-0.0680412,0.0328974,False
rs5752801,81,73,-0.0652333,0.041225,False
rs5752801,81,74,-0.0695378,0.029591,False
rs5752801,81,75,-0.0699211,0.0288271,False
rs5752801,81,76,-0.0706938,0.0273527,False
rs5752801,81,77,-0.0703194,0.028436,False
rs5752801,81,78,-0.0685477,0.0324963,False
rs5752801,81,79,-0.0698752,0.029038,False
rs5752801,81,80,-0.0680922,0.0332232,False
rs5752801,81,81,-0.0616437,0.0540594,False
rs5752801,81,82,-0.0673767,0.0352415,False
rs5752801,81,83,-0.0732011,0.0218744,False
rs5752801,81,84,-0.0723578,0.0231295,False
rs5752801,81,85,-0.0696106,0.0288661,False
rs5752801,81,86,-0.0678605,0.0328602,False
rs5752801,81,87,-0.0604322,0.0569276,False
rs5752801,81,88,-0.0653053,0.0393829,False
rs5752801,81,89,-0.0702848,0.0263007,False
rs5752801,81,90,-0.0653678,0.03819,False
rs5752801,81,91,-0.0668577,0.0339342,False
rs5752801,81,92,-0.0638805,0.0425349,False
rs5752801,81,93,-0.0559033,0.0750531,False
rs5752801,81,94,-0.05996,0.056477,False
rs5752801,81,95,-0.0626576,0.0459729,False
rs5752801,81,96,-0.0548324,0.0802568,False
rs5752801,81,97,-0.0500424,0.110222,False
rs5752801,81,98,-0.0443688,0.155582,False
rs5752801,81,99,-0.0590878,0.0588894,False
rs5752801,81,100,-0.0562467,0.0717778,False
rs5752801,81,101,-0.0681573,0.0290983,False
rs5752801,81,102,-0.0675168,0.0305812,False
rs5752801,81,103,-0.0662542,0.0342317,False
rs5752801,81,104,-0.0615768,0.0490795,False
rs5752801,81,105,-0.0513072,0.10171,False
rs5752801,81,106,-0.0676317,0.0313592,False
rs5752801,81,107,-0.0681487,0.0300962,False
rs5752801,81,108,-0.0608069,0.0538357,False
rs5752801,81,109,-0.0601944,0.057106,False
rs5752801,81,110,-0.0537499,0.090322,False
rs5752801,81,111,-0.0558936,0.0790129,False
rs5752801,81,112,-0.0652459,0.0412464,False
rs5752801,81,113,-0.0657901,0.0404172,False
rs5752801,81,114,-0.0709414,0.0277056,False
rs5752801,81,115,-0.0659315,0.0414616,False
rs5752801,81,116,-0.0664009,0.0409761,False
rs5752801,81,117,-0.0669455,0.0405589,False
rs5752801,81,118,-0.0733529,0.0255025,False
rs5752801,81,119,-0.0721371,0.0290007,False
rs5752801,81,120,-0.073658,0.0262161,False
rs5752801,81,121,-0.0731878,0.0279026,False
rs5752801,81,122,-0.0702656,0.0353651,False
rs5752801,81,123,-0.0743455,0.0267629,False
rs5752801,81,124,-0.0726268,0.0311663,False
rs5752801,81,125,-0.0682461,0.0433048,False
rs5752801,81,126,-0.0805227,0.0173756,False
rs5752801,81,127,-0.0840722,0.0132324,False
rs5752801,81,128,-0.0789297,0.0200989,False
rs5752801,81,129,-0.0726429,0.032547,False
rs5752801,81,130,-0.0818888,0.01591,False
rs5752801,81,131,-0.085252,0.012043,False
rs5752801,81,132,-0.0852238,0.0119022,False
rs5752801,81,133,-0.0859149,0.0110467,False
rs5752801,81,134,-0.0804396,0.0171642,False
rs5752801,81,135,-0.0853465,0.0112283,False
rs5752801,81,136,-0.0798136,0.017514,False
rs5752801,81,137,-0.083868,0.0120871,False
rs5752801,81,138,-0.0822247,0.0135827,False
rs5752801,81,139,-0.0697323,0.0357247,False
rs5752801,81,140,-0.0683176,0.0389331,False
rs5752801,81,141,-0.0741091,0.0245223,False
rs5752801,81,142,-0.0654618,0.0463088,False
rs5752801,81,143,-0.0637502,0.0516562,False
rs5752801,81,144,-0.0634564,0.0521956,False
rs5752801,81,145,-0.0750307,0.0213032,False
rs5752801,81,146,-0.071639,0.0273541,False
rs5752801,81,147,-0.0669645,0.0390527,False
rs5752801,81,148,-0.0651457,0.0441865,False
rs5752801,81,149,-0.06974,0.0311281,False
rs5752801,81,150,-0.0669642,0.038121,False
rs5752801,81,151,-0.0708398,0.0281252,False
rs5752801,81,152,-0.0658584,0.0412673,False
rs5752801,81,153,-0.0665766,0.0391139,False
rs5752801,81,154,-0.073228,0.0232841,False
rs5752801,81,155,-0.0699937,0.0304289,False
rs5752801,81,156,-0.063914,0.0485776,False
rs5752801,81,157,-0.0576601,0.0756839,False
rs5752801,81,158,-0.0686914,0.0348183,False
rs5752801,81,159,-0.0739759,0.0234367,False
rs5752801,81,160,-0.0792498,0.0154498,False
rs5752801,81,161,-0.0734122,0.0251794,False
rs5752801,81,162,-0.066724,0.0424609,False
rs5752801,81,163,-0.0730043,0.0270226,False
rs5752801,81,164,-0.0709674,0.0321466,False
rs5752801,81,165,-0.0603471,0.0693216,False
rs5752801,81,166,-0.0634849,0.0570309,False
rs5752801,81,167,-0.0604258,0.0706794,False
rs5752801,81,168,-0.0680409,0.0424919,False
rs5752801,81,169,-0.0700906,0.0371791,False
rs5752801,81,170,-0.0744933,0.0275997,False
rs5752801,81,171,-0.0729417,0.0313957,False
rs5752801,81,172,-0.0805596,0.0178215,False
rs5752801,81,173,-0.0817456,0.0165369,False
rs5752801,81,174,-0.0804988,0.0185982,False
rs5752801,81,175,-0.0701847,0.0405504,False
rs5752801,81,176,-0.0758924,0.0270854,False
rs5752801,81,177,-0.0737284,0.0321973,False
rs5752801,81,178,-0.0735339,0.0329633,False
rs5752801,81,179,-0.0796896,0.0211102,False
rs5752801,81,180,-0.0786158,0.0230543,False
rs5752801,81,181,-0.0802402,0.0205525,False
rs5752801,81,182,-0.0818224,0.0182367,False
rs5752801,81,183,-0.0803021,0.0205806,False
rs5752801,81,184,-0.0799666,0.0212078,False
rs5752801,81,185,-0.0822239,0.0178278,False
rs5752801,81,186,-0.0868093,0.0124559,False
rs5752801,81,187,-0.0793716,0.0223059,False
rs5752801,81,188,-0.0759013,0.0288582,False
rs5752801,81,189,-0.0743276,0.0322047,False
rs5752801,81,190,-0.0789275,0.0227824,False
rs5752801,81,191,-0.0838208,0.0153833,False
rs5752801,81,192,-0.0743696,0.0316146,False
rs5752801,81,193,-0.0767253,0.026271,False
rs5752801,81,194,-0.0761104,0.0274586,False
rs5752801,81,195,-0.0714105,0.0381973,False
rs5752801,81,196,-0.071156,0.0386159,False
rs5752801,81,197,-0.0713856,0.0376578,False
rs5752801,81,198,-0.0787813,0.0215713,False
rs5752801,81,199,-0.0723953,0.0344536,False
rs5752801,81,200,-0.0742297,0.0300262,False
rs5752801,81,201,-0.0856715,0.0120628,False
rs5752801,81,202,-0.0760233,0.0256111,False
rs5752801,81,203,-0.070606,0.0380419,False
rs5752801,81,204,-0.069602,0.0406152,False
rs5752801,81,205,-0.0755214,0.0261272,False
rs5752801,81,206,-0.0774775,0.0224045,False
rs5752801,81,207,-0.0815815,0.0160243,False
rs5752801,81,208,-0.0794269,0.0189154,False
rs5752801,81,209,-0.0791496,0.0193052,False
rs5752801,81,210,-0.0876331,0.00948676,False
rs5752801,81,211,-0.083085,0.0139512,False
rs5752801,81,212,-0.090923,0.00712695,False
rs5752801,81,213,-0.086784,0.0102378,False
rs5752801,81,214,-0.0902281,0.0076305,False
rs5752801,81,215,-0.0883591,0.00904437,False
rs5752801,81,216,-0.0780124,0.0211088,False
rs5752801,81,217,-0.0827214,0.0147993,False
rs5752801,81,218,-0.0934277,0.00607475,False
rs5752801,81,219,-0.0869276,0.0107757,False
rs5752801,81,220,-0.0904012,0.00822634,False
rs5752801,81,221,-0.088067,0.0102105,False
rs5752801,81,222,-0.0901932,0.00882319,False
rs5752801,81,223,-0.0894113,0.00975192,False
rs5752801,81,224,-0.0896628,0.00991337,False
rs5752801,81,225,-0.102358,0.00340715,False
rs5752801,81,226,-0.102825,0.00341566,False
rs5752801,81,227,-0.108537,0.00214546,False
rs5752801,81,228,-0.106568,0.00278453,False
rs5752801,81,229,-0.112674,0.00172253,False
rs5752801,81,230,-0.102279,0.00473728,False
rs5752801,81,231,-0.104902,0.00413737,False
rs5752801,81,232,-0.0980421,0.00793966,False
rs5752801,81,233,-0.108182,0.00377735,False
rs5752801,81,234,-0.105145,0.005391,False
rs5752801,81,235,-0.11521,0.0025663,False
rs5752801,81,236,-0.119701,0.00198586,False
rs5752801,81,237,-0.11839,0.00259399,False
rs5752801,81,238,-0.125597,0.00162025,False
rs5752801,81,239,-0.112708,0.00526255,False
rs5752801,81,240,-0.125299,0.00222357,False
rs5752801,81,241,-0.12212,0.00330149,False
rs5752801,81,242,-0.120945,0.00416356,False
rs5752801,81,243,-0.12214,0.00437942,False
rs5752801,81,244,-0.122346,0.00499066,False
rs5752801,81,245,-0.133465,0.0025712,False
rs5752801,81,246,-0.132057,0.00331219,False
rs5752801,81,247,-0.130169,0.00438275,False
rs5752801,81,248,-0.127046,0.00623818,False
rs5752801,81,249,-0.139491,0.00306388,False
rs5752801,81,250,-0.129263,0.00683071,False
rs5752801,81,251,-0.132714,0.00605182,False
rs5752801,82,6,-0.0158208,0.562174,False
rs5752801,82,7,-0.00924475,0.732681,False
rs5752801,82,8,-0.0161222,0.547225,False
rs5752801,82,9,-0.00906426,0.732563,False
rs5752801,82,10,-0.0160455,0.542374,False
rs5752801,82,11,-0.0241246,0.355987,False
rs5752801,82,12,-0.0191192,0.461941,False
rs5752801,82,13,-0.0183023,0.479903,False
rs5752801,82,14,-0.032566,0.206665,False
rs5752801,82,15,-0.0270158,0.2949,False
rs5752801,82,16,-0.0251542,0.328922,False
rs5752801,82,17,-0.0330641,0.198879,False
rs5752801,82,18,-0.0355752,0.166801,False
rs5752801,82,19,-0.0282756,0.273055,False
rs5752801,82,20,-0.017762,0.492213,False
rs5752801,82,21,-0.042258,0.102709,False
rs5752801,82,22,-0.0318328,0.220781,False
rs5752801,82,23,-0.0329567,0.206063,False
rs5752801,82,24,-0.0329518,0.206924,False
rs5752801,82,25,-0.0355475,0.174165,False
rs5752801,82,26,-0.0326053,0.21395,False
rs5752801,82,27,-0.0397666,0.131154,False
rs5752801,82,28,-0.0306626,0.245253,False
rs5752801,82,29,-0.0368827,0.163961,False
rs5752801,82,30,-0.0296749,0.264949,False
rs5752801,82,31,-0.0363991,0.172617,False
rs5752801,82,32,-0.0293897,0.272158,False
rs5752801,82,33,-0.0286681,0.286171,False
rs5752801,82,34,-0.0368431,0.17282,False
rs5752801,82,35,-0.0343388,0.205371,False
rs5752801,82,36,-0.0400511,0.142088,False
rs5752801,82,37,-0.045617,0.0959929,False
rs5752801,82,38,-0.0490215,0.0750115,False
rs5752801,82,39,-0.0486408,0.0774448,False
rs5752801,82,40,-0.0437633,0.11448,False
rs5752801,82,41,-0.0549559,0.0489714,False
rs5752801,82,42,-0.048527,0.0832923,False
rs5752801,82,43,-0.0604958,0.0316172,False
rs5752801,82,44,-0.0606368,0.0321028,False
rs5752801,82,45,-0.0614872,0.0306384,False
rs5752801,82,46,-0.066089,0.0206007,False
rs5752801,82,47,-0.0737843,0.0102069,False
rs5752801,82,48,-0.0712711,0.0135968,False
rs5752801,82,49,-0.0703149,0.0156117,False
rs5752801,82,50,-0.0722469,0.0133634,False
rs5752801,82,51,-0.0675445,0.0213456,False
rs5752801,82,52,-0.0710167,0.0160966,False
rs5752801,82,53,-0.0638622,0.0315038,False
rs5752801,82,54,-0.075766,0.0110095,False
rs5752801,82,55,-0.0780149,0.00914317,False
rs5752801,82,56,-0.0677006,0.0247857,False
rs5752801,82,57,-0.0687707,0.0231273,False
rs5752801,82,58,-0.0729705,0.0163383,False
rs5752801,82,59,-0.0729149,0.0169708,False
rs5752801,82,60,-0.0795028,0.00955604,False
rs5752801,82,61,-0.0674551,0.0283043,False
rs5752801,82,62,-0.0736934,0.0170694,False
rs5752801,82,63,-0.070709,0.0225169,False
rs5752801,82,64,-0.06754,0.0301411,False
rs5752801,82,65,-0.0714798,0.0222323,False
rs5752801,82,66,-0.068028,0.0300722,False
rs5752801,82,67,-0.0667411,0.0340231,False
rs5752801,82,68,-0.0691017,0.0285528,False
rs5752801,82,69,-0.0669838,0.0342287,False
rs5752801,82,70,-0.068568,0.0306921,False
rs5752801,82,71,-0.0658091,0.0384185,False
rs5752801,82,72,-0.0717647,0.0244766,False
rs5752801,82,73,-0.0608787,0.0567592,False
rs5752801,82,74,-0.0621298,0.0522138,False
rs5752801,82,75,-0.0699094,0.0291762,False
rs5752801,82,76,-0.0657599,0.0404571,False
rs5752801,82,77,-0.0693127,0.0310169,False
rs5752801,82,78,-0.0652144,0.0425456,False
rs5752801,82,79,-0.0739016,0.021602,False
rs5752801,82,80,-0.0793699,0.0135179,False
rs5752801,82,81,-0.0654362,0.0415681,False
rs5752801,82,82,-0.0689055,0.0321804,False
rs5752801,82,83,-0.0692655,0.0309393,False
rs5752801,82,84,-0.0607864,0.0579222,False
rs5752801,82,85,-0.0780137,0.0147735,False
rs5752801,82,86,-0.0674622,0.0345818,False
rs5752801,82,87,-0.0566011,0.075821,False
rs5752801,82,88,-0.0685356,0.031542,False
rs5752801,82,89,-0.0745502,0.0189859,False
rs5752801,82,90,-0.0739935,0.0199814,False
rs5752801,82,91,-0.0637733,0.0448399,False
rs5752801,82,92,-0.0627654,0.0479123,False
rs5752801,82,93,-0.0528031,0.0957467,False
rs5752801,82,94,-0.0734824,0.0201225,False
rs5752801,82,95,-0.0727328,0.0212027,False
rs5752801,82,96,-0.0793424,0.0118618,False
rs5752801,82,97,-0.0763915,0.0152763,False
rs5752801,82,98,-0.0666844,0.0342626,False
rs5752801,82,99,-0.0566031,0.0721209,False
rs5752801,82,100,-0.0656985,0.0367841,False
rs5752801,82,101,-0.0652425,0.0378245,False
rs5752801,82,102,-0.0608465,0.0527125,False
rs5752801,82,103,-0.0635442,0.0431236,False
rs5752801,82,104,-0.0701165,0.0257027,False
rs5752801,82,105,-0.0614866,0.0506285,False
rs5752801,82,106,-0.061465,0.0508297,False
rs5752801,82,107,-0.0569712,0.0707083,False
rs5752801,82,108,-0.0535991,0.0898036,False
rs5752801,82,109,-0.0677184,0.032425,False
rs5752801,82,110,-0.0678644,0.032288,False
rs5752801,82,111,-0.06427,0.0435711,False
rs5752801,82,112,-0.0627025,0.0497356,False
rs5752801,82,113,-0.0642405,0.0453014,False
