snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,82,114,-0.0559608,0.0819471,False
rs5752801,82,115,-0.0552414,0.0869602,False
rs5752801,82,116,-0.0647455,0.0455609,False
rs5752801,82,117,-0.0696177,0.0323181,False
rs5752801,82,118,-0.0570212,0.0807981,False
rs5752801,82,119,-0.0638217,0.0514625,False
rs5752801,82,120,-0.0628225,0.0562406,False
rs5752801,82,121,-0.0647522,0.0499693,False
rs5752801,82,122,-0.0672542,0.0427275,False
rs5752801,82,123,-0.0680202,0.0408589,False
rs5752801,82,124,-0.0683859,0.040381,False
rs5752801,82,125,-0.0743154,0.0262958,False
rs5752801,82,126,-0.0660911,0.0486876,False
rs5752801,82,127,-0.0678069,0.0431163,False
rs5752801,82,128,-0.0625388,0.0624426,False
rs5752801,82,129,-0.0691411,0.0397078,False
rs5752801,82,130,-0.0714539,0.0335921,False
rs5752801,82,131,-0.0709412,0.034786,False
rs5752801,82,132,-0.073087,0.0293368,False
rs5752801,82,133,-0.0794652,0.0177744,False
rs5752801,82,134,-0.0779644,0.0197766,False
rs5752801,82,135,-0.0785354,0.0185231,False
rs5752801,82,136,-0.0709262,0.0329148,False
rs5752801,82,137,-0.0702598,0.0341007,False
rs5752801,82,138,-0.0815995,0.0136583,False
rs5752801,82,139,-0.0739963,0.0250335,False
rs5752801,82,140,-0.0680363,0.0388431,False
rs5752801,82,141,-0.075451,0.0217661,False
rs5752801,82,142,-0.0743674,0.0232213,False
rs5752801,82,143,-0.0634433,0.0521679,False
rs5752801,82,144,-0.0712822,0.0288232,False
rs5752801,82,145,-0.0791879,0.0149853,False
rs5752801,82,146,-0.0772074,0.0176282,False
rs5752801,82,147,-0.0714277,0.0279781,False
rs5752801,82,148,-0.0721188,0.0262556,False
rs5752801,82,149,-0.0690791,0.0332474,False
rs5752801,82,150,-0.0717755,0.0268277,False
rs5752801,82,151,-0.074095,0.0224938,False
rs5752801,82,152,-0.0641316,0.0484485,False
rs5752801,82,153,-0.0673571,0.0384381,False
rs5752801,82,154,-0.061601,0.0587529,False
rs5752801,82,155,-0.059855,0.0665375,False
rs5752801,82,156,-0.0650634,0.0461482,False
rs5752801,82,157,-0.063772,0.0515879,False
rs5752801,82,158,-0.0664329,0.0429918,False
rs5752801,82,159,-0.0626411,0.0567391,False
rs5752801,82,160,-0.0553211,0.0935082,False
rs5752801,82,161,-0.0570878,0.0846352,False
rs5752801,82,162,-0.0684149,0.039262,False
rs5752801,82,163,-0.0683021,0.0402149,False
rs5752801,82,164,-0.0748127,0.0251099,False
rs5752801,82,165,-0.071406,0.0331102,False
rs5752801,82,166,-0.0808359,0.0162557,False
rs5752801,82,167,-0.0750806,0.0260839,False
rs5752801,82,168,-0.0766567,0.0235186,False
rs5752801,82,169,-0.077894,0.021839,False
rs5752801,82,170,-0.0672394,0.0483664,False
rs5752801,82,171,-0.0721945,0.0343056,False
rs5752801,82,172,-0.0736528,0.0313834,False
rs5752801,82,173,-0.0719207,0.0359705,False
rs5752801,82,174,-0.0771907,0.0247375,False
rs5752801,82,175,-0.0774613,0.024573,False
rs5752801,82,176,-0.0779218,0.0240962,False
rs5752801,82,177,-0.0851935,0.0139089,False
rs5752801,82,178,-0.0723414,0.0367044,False
rs5752801,82,179,-0.0776929,0.0252774,False
rs5752801,82,180,-0.0724929,0.0370906,False
rs5752801,82,181,-0.0813622,0.0194296,False
rs5752801,82,182,-0.0839273,0.0160328,False
rs5752801,82,183,-0.0768455,0.0275655,False
rs5752801,82,184,-0.074562,0.0325049,False
rs5752801,82,185,-0.0805167,0.0208411,False
rs5752801,82,186,-0.0824174,0.0180727,False
rs5752801,82,187,-0.0724968,0.0374423,False
rs5752801,82,188,-0.0655265,0.0597888,False
rs5752801,82,189,-0.0677385,0.0517296,False
rs5752801,82,190,-0.0673222,0.0525815,False
rs5752801,82,191,-0.0739129,0.0331963,False
rs5752801,82,192,-0.0686489,0.0476526,False
rs5752801,82,193,-0.07296,0.0349673,False
rs5752801,82,194,-0.0652236,0.0593209,False
rs5752801,82,195,-0.084022,0.0148951,False
rs5752801,82,196,-0.0772513,0.0248791,False
rs5752801,82,197,-0.0805573,0.0192059,False
rs5752801,82,198,-0.0841656,0.0141989,False
rs5752801,82,199,-0.0819781,0.0167592,False
rs5752801,82,200,-0.0773989,0.0235308,False
rs5752801,82,201,-0.0763469,0.0255418,False
rs5752801,82,202,-0.0829669,0.0150421,False
rs5752801,82,203,-0.0805849,0.0179329,False
rs5752801,82,204,-0.0739716,0.0295897,False
rs5752801,82,205,-0.0735663,0.0303118,False
rs5752801,82,206,-0.0739054,0.0294584,False
rs5752801,82,207,-0.0743905,0.0282013,False
rs5752801,82,208,-0.0808674,0.0168356,False
rs5752801,82,209,-0.0800221,0.0179659,False
rs5752801,82,210,-0.0808851,0.0168213,False
rs5752801,82,211,-0.0805258,0.0173452,False
rs5752801,82,212,-0.0858077,0.0111764,False
rs5752801,82,213,-0.0834429,0.0136872,False
rs5752801,82,214,-0.0882097,0.00918219,False
rs5752801,82,215,-0.0933782,0.00589098,False
rs5752801,82,216,-0.0989463,0.00357336,False
rs5752801,82,217,-0.0928718,0.00638055,False
rs5752801,82,218,-0.0902802,0.00813578,False
rs5752801,82,219,-0.0943089,0.00577404,False
rs5752801,82,220,-0.103599,0.00251805,False
rs5752801,82,221,-0.09394,0.00634748,False
rs5752801,82,222,-0.0984688,0.00435999,False
rs5752801,82,223,-0.0985583,0.0045495,False
rs5752801,82,224,-0.10209,0.00348434,False
rs5752801,82,225,-0.103221,0.00332463,False
rs5752801,82,226,-0.108771,0.00213351,False
rs5752801,82,227,-0.111005,0.00185637,False
rs5752801,82,228,-0.115204,0.0013723,False
rs5752801,82,229,-0.114244,0.00163268,False
rs5752801,82,230,-0.120857,0.000945035,False
rs5752801,82,231,-0.110544,0.0027802,False
rs5752801,82,232,-0.117867,0.00161434,False
rs5752801,82,233,-0.115753,0.00219513,False
rs5752801,82,234,-0.119475,0.00176566,False
rs5752801,82,235,-0.125815,0.00115069,False
rs5752801,82,236,-0.132343,0.000723648,False
rs5752801,82,237,-0.12756,0.00130478,False
rs5752801,82,238,-0.134442,0.000828962,False
rs5752801,82,239,-0.134014,0.00103092,False
rs5752801,82,240,-0.149431,0.000304744,False
rs5752801,82,241,-0.146346,0.000483628,False
rs5752801,82,242,-0.146104,0.00060845,False
rs5752801,82,243,-0.152833,0.000411146,False
rs5752801,82,244,-0.155623,0.000396698,False
rs5752801,82,245,-0.157944,0.000405766,False
rs5752801,82,246,-0.159276,0.000438032,False
rs5752801,82,247,-0.168908,0.000246297,False
rs5752801,82,248,-0.162939,0.000495053,False
rs5752801,82,249,-0.167889,0.000393368,False
rs5752801,82,250,-0.164407,0.000623177,False
rs5752801,82,251,-0.17106,0.000442942,False
rs5752801,83,6,-0.031882,0.239612,False
rs5752801,83,7,-0.0372915,0.165074,False
rs5752801,83,8,-0.037583,0.158399,False
rs5752801,83,9,-0.0298818,0.257748,False
rs5752801,83,10,-0.0354444,0.175554,False
rs5752801,83,11,-0.0359147,0.16789,False
rs5752801,83,12,-0.033924,0.19015,False
rs5752801,83,13,-0.038788,0.131625,False
rs5752801,83,14,-0.037392,0.145457,False
rs5752801,83,15,-0.0341924,0.183131,False
rs5752801,83,16,-0.0443227,0.0839574,False
rs5752801,83,17,-0.0319656,0.211533,False
rs5752801,83,18,-0.0355178,0.166066,False
rs5752801,83,19,-0.0490505,0.0556256,False
rs5752801,83,20,-0.0410967,0.110039,False
rs5752801,83,21,-0.0443214,0.0854675,False
rs5752801,83,22,-0.0397312,0.123819,False
rs5752801,83,23,-0.0468914,0.0700575,False
rs5752801,83,24,-0.0409621,0.114613,False
rs5752801,83,25,-0.0306946,0.238321,False
rs5752801,83,26,-0.0338234,0.195751,False
rs5752801,83,27,-0.0383302,0.143319,False
rs5752801,83,28,-0.0271956,0.299896,False
rs5752801,83,29,-0.0376228,0.153261,False
rs5752801,83,30,-0.0401586,0.128808,False
rs5752801,83,31,-0.0398942,0.133751,False
rs5752801,83,32,-0.0368642,0.167666,False
rs5752801,83,33,-0.030382,0.25701,False
rs5752801,83,34,-0.0403841,0.133345,False
rs5752801,83,35,-0.0439437,0.103485,False
rs5752801,83,36,-0.0457587,0.0919286,False
rs5752801,83,37,-0.0474291,0.0814927,False
rs5752801,83,38,-0.0490315,0.0734536,False
rs5752801,83,39,-0.0481223,0.0804819,False
rs5752801,83,40,-0.0504719,0.0671795,False
rs5752801,83,41,-0.0598955,0.030917,False
rs5752801,83,42,-0.0583015,0.0365804,False
rs5752801,83,43,-0.059606,0.0335457,False
rs5752801,83,44,-0.0669709,0.0174876,False
rs5752801,83,45,-0.0677741,0.0168542,False
rs5752801,83,46,-0.0626038,0.0280147,False
rs5752801,83,47,-0.0693037,0.0154932,False
rs5752801,83,48,-0.076038,0.00834744,False
rs5752801,83,49,-0.0660372,0.0227329,False
rs5752801,83,50,-0.0719407,0.0133904,False
rs5752801,83,51,-0.0627534,0.0321149,False
rs5752801,83,52,-0.0719775,0.0146202,False
rs5752801,83,53,-0.0621923,0.0357421,False
rs5752801,83,54,-0.0647158,0.0298867,False
rs5752801,83,55,-0.0758917,0.0112145,False
rs5752801,83,56,-0.065858,0.0282394,False
rs5752801,83,57,-0.0641122,0.0338965,False
rs5752801,83,58,-0.06627,0.0289908,False
rs5752801,83,59,-0.0678203,0.0259075,False
rs5752801,83,60,-0.0607933,0.0470071,False
rs5752801,83,61,-0.0616834,0.0447416,False
rs5752801,83,62,-0.0616697,0.0454909,False
rs5752801,83,63,-0.0590297,0.0567821,False
rs5752801,83,64,-0.0791951,0.0109558,False
rs5752801,83,65,-0.0799982,0.0104555,False
rs5752801,83,66,-0.0775662,0.013331,False
rs5752801,83,67,-0.0671449,0.0326706,False
rs5752801,83,68,-0.0656085,0.0375257,False
rs5752801,83,69,-0.063332,0.0455482,False
rs5752801,83,70,-0.0700379,0.0274434,False
rs5752801,83,71,-0.0628513,0.0484302,False
rs5752801,83,72,-0.0677129,0.0340927,False
rs5752801,83,73,-0.0686152,0.0321407,False
rs5752801,83,74,-0.0729372,0.022929,False
rs5752801,83,75,-0.0655199,0.0415339,False
rs5752801,83,76,-0.0692591,0.031439,False
rs5752801,83,77,-0.066224,0.0397764,False
rs5752801,83,78,-0.0643631,0.0460088,False
rs5752801,83,79,-0.0667955,0.0384959,False
rs5752801,83,80,-0.0681523,0.0350084,False
rs5752801,83,81,-0.0580928,0.072127,False
rs5752801,83,82,-0.0731289,0.0234933,False
rs5752801,83,83,-0.0658942,0.0413068,False
rs5752801,83,84,-0.0731859,0.0234359,False
rs5752801,83,85,-0.0696286,0.0309105,False
rs5752801,83,86,-0.0655091,0.0421713,False
rs5752801,83,87,-0.0588649,0.0672874,False
rs5752801,83,88,-0.0531458,0.0985052,False
rs5752801,83,89,-0.059122,0.0655732,False
rs5752801,83,90,-0.0588255,0.0666096,False
rs5752801,83,91,-0.0549229,0.086188,False
rs5752801,83,92,-0.0534556,0.0942825,False
rs5752801,83,93,-0.0509364,0.110869,False
rs5752801,83,94,-0.0561395,0.0785599,False
rs5752801,83,95,-0.0557336,0.0809602,False
rs5752801,83,96,-0.0567511,0.0745654,False
rs5752801,83,97,-0.0570076,0.0723833,False
rs5752801,83,98,-0.0524152,0.0985131,False
rs5752801,83,99,-0.0597227,0.0593984,False
rs5752801,83,100,-0.0598864,0.0585332,False
rs5752801,83,101,-0.0534926,0.0908931,False
rs5752801,83,102,-0.0560645,0.076323,False
rs5752801,83,103,-0.0560859,0.0762889,False
rs5752801,83,104,-0.0538726,0.0885106,False
rs5752801,83,105,-0.0516198,0.102821,False
rs5752801,83,106,-0.0519942,0.100525,False
rs5752801,83,107,-0.0548019,0.0838296,False
rs5752801,83,108,-0.0574915,0.0702813,False
rs5752801,83,109,-0.0553077,0.0821825,False
rs5752801,83,110,-0.0661634,0.0376632,False
rs5752801,83,111,-0.0554248,0.0819456,False
rs5752801,83,112,-0.0627951,0.0495072,False
rs5752801,83,113,-0.0576068,0.07235,False
rs5752801,83,114,-0.0462686,0.150123,False
rs5752801,83,115,-0.0519168,0.107688,False
rs5752801,83,116,-0.0596789,0.0652629,False
rs5752801,83,117,-0.0623351,0.0547313,False
rs5752801,83,118,-0.0634645,0.0512769,False
rs5752801,83,119,-0.0632764,0.0526828,False
rs5752801,83,120,-0.0706957,0.0311534,False
rs5752801,83,121,-0.0740451,0.0242877,False
rs5752801,83,122,-0.0641358,0.0518678,False
rs5752801,83,123,-0.075632,0.0221179,False
rs5752801,83,124,-0.0694732,0.0360664,False
rs5752801,83,125,-0.0664548,0.0454503,False
rs5752801,83,126,-0.0730965,0.0279058,False
rs5752801,83,127,-0.0752775,0.0238124,False
rs5752801,83,128,-0.069578,0.0369105,False
rs5752801,83,129,-0.0694808,0.0372066,False
rs5752801,83,130,-0.0716237,0.0317648,False
rs5752801,83,131,-0.0641385,0.0545182,False
rs5752801,83,132,-0.0696015,0.0370391,False
rs5752801,83,133,-0.0726726,0.0291437,False
rs5752801,83,134,-0.0709605,0.0328116,False
rs5752801,83,135,-0.0705586,0.033512,False
rs5752801,83,136,-0.0703893,0.0339835,False
rs5752801,83,137,-0.0788538,0.0171691,False
rs5752801,83,138,-0.0842675,0.0107449,False
rs5752801,83,139,-0.0679311,0.0391461,False
rs5752801,83,140,-0.0731021,0.0260054,False
rs5752801,83,141,-0.0769766,0.0190291,False
rs5752801,83,142,-0.0701081,0.0324727,False
rs5752801,83,143,-0.0766395,0.0192102,False
rs5752801,83,144,-0.0789935,0.0157408,False
rs5752801,83,145,-0.0776657,0.0173298,False
rs5752801,83,146,-0.0705623,0.0306457,False
rs5752801,83,147,-0.0671798,0.0397156,False
rs5752801,83,148,-0.0670585,0.0399553,False
rs5752801,83,149,-0.0654162,0.0454254,False
rs5752801,83,150,-0.0683156,0.0367855,False
rs5752801,83,151,-0.0660374,0.0436693,False
rs5752801,83,152,-0.0717971,0.0285431,False
rs5752801,83,153,-0.0634357,0.0532311,False
rs5752801,83,154,-0.0713778,0.0299401,False
rs5752801,83,155,-0.070098,0.0336592,False
rs5752801,83,156,-0.0655913,0.0470117,False
rs5752801,83,157,-0.0666926,0.0438067,False
rs5752801,83,158,-0.0710673,0.0321021,False
rs5752801,83,159,-0.0721771,0.0301062,False
rs5752801,83,160,-0.0718426,0.031389,False
rs5752801,83,161,-0.0720995,0.0311949,False
rs5752801,83,162,-0.0712794,0.0335446,False
rs5752801,83,163,-0.0644933,0.0551715,False
rs5752801,83,164,-0.0594418,0.0782874,False
rs5752801,83,165,-0.0601517,0.0759717,False
rs5752801,83,166,-0.0616229,0.0701794,False
rs5752801,83,167,-0.0636633,0.0621191,False
rs5752801,83,168,-0.0715993,0.0362754,False
rs5752801,83,169,-0.0759025,0.0266057,False
rs5752801,83,170,-0.0689645,0.0448365,False
rs5752801,83,171,-0.06436,0.0616466,False
rs5752801,83,172,-0.0672214,0.0515989,False
rs5752801,83,173,-0.0596382,0.0854042,False
rs5752801,83,174,-0.0720624,0.0378759,False
rs5752801,83,175,-0.0749512,0.0309388,False
rs5752801,83,176,-0.0708892,0.0417071,False
rs5752801,83,177,-0.0643692,0.0648434,False
rs5752801,83,178,-0.0742056,0.0335877,False
rs5752801,83,179,-0.076334,0.0285492,False
rs5752801,83,180,-0.0869057,0.0128687,False
rs5752801,83,181,-0.078638,0.024579,False
rs5752801,83,182,-0.0839519,0.0163785,False
rs5752801,83,183,-0.0806043,0.0212491,False
rs5752801,83,184,-0.0798657,0.0225522,False
rs5752801,83,185,-0.0761739,0.0292304,False
rs5752801,83,186,-0.0747464,0.0320635,False
rs5752801,83,187,-0.0855985,0.0140492,False
rs5752801,83,188,-0.079586,0.0224649,False
rs5752801,83,189,-0.0777658,0.0256083,False
rs5752801,83,190,-0.0735837,0.0342573,False
rs5752801,83,191,-0.0783094,0.0241294,False
rs5752801,83,192,-0.0791167,0.0223562,False
rs5752801,83,193,-0.0713654,0.0391476,False
rs5752801,83,194,-0.071241,0.0392231,False
rs5752801,83,195,-0.0832523,0.01573,False
rs5752801,83,196,-0.0935456,0.00656572,False
rs5752801,83,197,-0.0958801,0.00527534,False
rs5752801,83,198,-0.0848422,0.0134374,False
rs5752801,83,199,-0.0878457,0.0103124,False
rs5752801,83,200,-0.0885777,0.00958745,False
rs5752801,83,201,-0.0882802,0.00975445,False
rs5752801,83,202,-0.0928012,0.00649538,False
rs5752801,83,203,-0.0980042,0.0040164,False
rs5752801,83,204,-0.0908088,0.00753642,False
rs5752801,83,205,-0.0965737,0.00445932,False
rs5752801,83,206,-0.0927334,0.00625377,False
rs5752801,83,207,-0.095928,0.00460956,False
rs5752801,83,208,-0.0823747,0.0150415,False
rs5752801,83,209,-0.0896794,0.00811648,False
rs5752801,83,210,-0.0857385,0.0112992,False
rs5752801,83,211,-0.0935166,0.0057631,False
rs5752801,83,212,-0.0990615,0.00348292,False
rs5752801,83,213,-0.0960673,0.00461779,False
rs5752801,83,214,-0.093034,0.00613438,False
rs5752801,83,215,-0.0963403,0.00463675,False
rs5752801,83,216,-0.0965782,0.00462057,False
rs5752801,83,217,-0.0917319,0.00725265,False
rs5752801,83,218,-0.096337,0.00489883,False
rs5752801,83,219,-0.10635,0.00197203,False
rs5752801,83,220,-0.100671,0.00350729,False
rs5752801,83,221,-0.102228,0.00314593,False
rs5752801,83,222,-0.112427,0.00124365,False
rs5752801,83,223,-0.107789,0.00205908,False
rs5752801,83,224,-0.108681,0.00198431,False
rs5752801,83,225,-0.117128,0.000921198,False
rs5752801,83,226,-0.117772,0.000953281,False
rs5752801,83,227,-0.12092,0.000760743,False
rs5752801,83,228,-0.113466,0.00171599,False
rs5752801,83,229,-0.113553,0.00187464,False
rs5752801,83,230,-0.122993,0.000848926,False
rs5752801,83,231,-0.12078,0.00118038,False
rs5752801,83,232,-0.128758,0.00061388,False
rs5752801,83,233,-0.119145,0.00173791,False
rs5752801,83,234,-0.115845,0.00265866,False
rs5752801,83,235,-0.128141,0.00102151,False
rs5752801,83,236,-0.130747,0.000946538,False
rs5752801,83,237,-0.128837,0.00129993,False
rs5752801,83,238,-0.129717,0.00139836,False
rs5752801,83,239,-0.129804,0.00162221,False
rs5752801,83,240,-0.135396,0.0011811,False
rs5752801,83,241,-0.141066,0.000870913,False
rs5752801,83,242,-0.14796,0.000586297,False
rs5752801,83,243,-0.144187,0.000960444,False
rs5752801,83,244,-0.153883,0.000519424,False
rs5752801,83,245,-0.155355,0.000555434,False
rs5752801,83,246,-0.147683,0.00122085,False
rs5752801,83,247,-0.160517,0.000543208,False
rs5752801,83,248,-0.169436,0.000320311,False
rs5752801,83,249,-0.157575,0.000965328,False
rs5752801,83,250,-0.158347,0.00107704,False
rs5752801,83,251,-0.165835,0.000701404,False
rs5752801,84,7,-0.0338899,0.207839,False
rs5752801,84,8,-0.0349376,0.189942,False
rs5752801,84,9,-0.0318599,0.227835,False
rs5752801,84,10,-0.0314278,0.23055,False
rs5752801,84,11,-0.0221095,0.395338,False
rs5752801,84,12,-0.0287558,0.266845,False
rs5752801,84,13,-0.0243689,0.345608,False
rs5752801,84,14,-0.0242796,0.345736,False
rs5752801,84,15,-0.0286558,0.264545,False
rs5752801,84,16,-0.0365758,0.153311,False
rs5752801,84,17,-0.0219948,0.390185,False
rs5752801,84,18,-0.0319797,0.211928,False
rs5752801,84,19,-0.0431215,0.0925612,False
rs5752801,84,20,-0.0299133,0.243138,False
rs5752801,84,21,-0.0336535,0.190478,False
rs5752801,84,22,-0.0338636,0.188605,False
rs5752801,84,23,-0.0365901,0.155914,False
rs5752801,84,24,-0.0373943,0.148793,False
rs5752801,84,25,-0.0286334,0.269194,False
rs5752801,84,26,-0.0361396,0.164725,False
rs5752801,84,27,-0.0220012,0.399333,False
rs5752801,84,28,-0.0332906,0.204049,False
rs5752801,84,29,-0.0393861,0.133319,False
rs5752801,84,30,-0.0461632,0.0803434,False
rs5752801,84,31,-0.0438997,0.0972275,False
rs5752801,84,32,-0.0437801,0.0989918,False
rs5752801,84,33,-0.0377283,0.156247,False
rs5752801,84,34,-0.0398212,0.136963,False
rs5752801,84,35,-0.042526,0.114091,False
rs5752801,84,36,-0.0364071,0.177818,False
rs5752801,84,37,-0.0393028,0.147268,False
rs5752801,84,38,-0.0387094,0.155561,False
rs5752801,84,39,-0.0482433,0.078046,False
rs5752801,84,40,-0.0548653,0.0461002,False
rs5752801,84,41,-0.0519654,0.05978,False
rs5752801,84,42,-0.0455546,0.100707,False
rs5752801,84,43,-0.0482514,0.0836787,False
rs5752801,84,44,-0.0452287,0.107056,False
rs5752801,84,45,-0.0521882,0.0644588,False
rs5752801,84,46,-0.056583,0.045629,False
rs5752801,84,47,-0.0523638,0.0659837,False
rs5752801,84,48,-0.0565842,0.0476688,False
rs5752801,84,49,-0.0551311,0.0548643,False
rs5752801,84,50,-0.0627635,0.029835,False
rs5752801,84,51,-0.0588517,0.0429557,False
rs5752801,84,52,-0.0624771,0.0325451,False
rs5752801,84,53,-0.0649784,0.0269375,False
rs5752801,84,54,-0.0626696,0.0341945,False
rs5752801,84,55,-0.061986,0.0369538,False
rs5752801,84,56,-0.0617519,0.0382546,False
rs5752801,84,57,-0.0694064,0.0206519,False
rs5752801,84,58,-0.0644911,0.0325417,False
rs5752801,84,59,-0.0680752,0.0247741,False
rs5752801,84,60,-0.0612124,0.0446851,False
rs5752801,84,61,-0.0632323,0.0389263,False
rs5752801,84,62,-0.0618317,0.0441039,False
rs5752801,84,63,-0.0612223,0.0475668,False
rs5752801,84,64,-0.0635602,0.0405075,False
rs5752801,84,65,-0.0642691,0.0393004,False
rs5752801,84,66,-0.0651355,0.0376502,False
rs5752801,84,67,-0.0628319,0.0453764,False
rs5752801,84,68,-0.0685919,0.0292655,False
rs5752801,84,69,-0.0628467,0.0469518,False
rs5752801,84,70,-0.0657204,0.0384157,False
rs5752801,84,71,-0.0683749,0.0317131,False
rs5752801,84,72,-0.0628544,0.0492695,False
rs5752801,84,73,-0.0624328,0.0516602,False
rs5752801,84,74,-0.062025,0.0535924,False
rs5752801,84,75,-0.0613364,0.0569786,False
rs5752801,84,76,-0.0710715,0.0278057,False
rs5752801,84,77,-0.0680538,0.0349611,False
rs5752801,84,78,-0.0675097,0.0372892,False
rs5752801,84,79,-0.0666282,0.0401212,False
rs5752801,84,80,-0.0640441,0.0486635,False
rs5752801,84,81,-0.0626364,0.0536477,False
rs5752801,84,82,-0.0655485,0.0432529,False
rs5752801,84,83,-0.0582955,0.0726979,False
rs5752801,84,84,-0.0530872,0.101847,False
rs5752801,84,85,-0.0665724,0.0396119,False
rs5752801,84,86,-0.0660579,0.0414696,False
rs5752801,84,87,-0.0703833,0.0297289,False
rs5752801,84,88,-0.0624517,0.0533908,False
rs5752801,84,89,-0.0569639,0.0782695,False
rs5752801,84,90,-0.0611024,0.0583581,False
rs5752801,84,91,-0.0517324,0.108796,False
rs5752801,84,92,-0.0536505,0.09596,False
rs5752801,84,93,-0.067646,0.0358946,False
rs5752801,84,94,-0.0619597,0.054443,False
rs5752801,84,95,-0.0566518,0.0780069,False
rs5752801,84,96,-0.0511643,0.110836,False
rs5752801,84,97,-0.0551721,0.0848234,False
rs5752801,84,98,-0.0488268,0.127175,False
rs5752801,84,99,-0.0506171,0.114165,False
rs5752801,84,100,-0.0532779,0.0954906,False
rs5752801,84,101,-0.0617923,0.053423,False
rs5752801,84,102,-0.0529339,0.0974616,False
rs5752801,84,103,-0.0564193,0.0771876,False
rs5752801,84,104,-0.0494902,0.12109,False
rs5752801,84,105,-0.0461185,0.148581,False
rs5752801,84,106,-0.0449616,0.159195,False
rs5752801,84,107,-0.0482216,0.130757,False
rs5752801,84,108,-0.0454501,0.154553,False
rs5752801,84,109,-0.0428493,0.180281,False
rs5752801,84,110,-0.0454265,0.155401,False
rs5752801,84,111,-0.0522226,0.102603,False
rs5752801,84,112,-0.0586168,0.0675416,False
rs5752801,84,113,-0.0594397,0.0643747,False
rs5752801,84,114,-0.0569954,0.0766819,False
rs5752801,84,115,-0.0493261,0.126355,False
rs5752801,84,116,-0.0529996,0.101371,False
rs5752801,84,117,-0.0499453,0.123295,False
rs5752801,84,118,-0.0443273,0.172939,False
rs5752801,84,119,-0.0437527,0.179458,False
rs5752801,84,120,-0.0533079,0.102887,False
rs5752801,84,121,-0.0532302,0.104296,False
rs5752801,84,122,-0.0589335,0.0727214,False
rs5752801,84,123,-0.0482875,0.142297,False
rs5752801,84,124,-0.0536863,0.103514,False
rs5752801,84,125,-0.0615656,0.0624037,False
rs5752801,84,126,-0.0696215,0.0352429,False
rs5752801,84,127,-0.0746002,0.0242817,False
rs5752801,84,128,-0.0637677,0.0547703,False
rs5752801,84,129,-0.0734295,0.0270614,False
rs5752801,84,130,-0.0757253,0.0226616,False
rs5752801,84,131,-0.0686411,0.0387779,False
rs5752801,84,132,-0.0625684,0.0599199,False
rs5752801,84,133,-0.068136,0.0402232,False
rs5752801,84,134,-0.074081,0.025656,False
rs5752801,84,135,-0.0783294,0.0181731,False
rs5752801,84,136,-0.0700589,0.0346411,False
rs5752801,84,137,-0.0657166,0.0471286,False
rs5752801,84,138,-0.0637394,0.0537863,False
rs5752801,84,139,-0.0594651,0.0711482,False
rs5752801,84,140,-0.0626341,0.0569187,False
rs5752801,84,141,-0.056588,0.0850406,False
rs5752801,84,142,-0.0592571,0.0714334,False
rs5752801,84,143,-0.0607572,0.06449,False
rs5752801,84,144,-0.067641,0.0395764,False
rs5752801,84,145,-0.0676661,0.0393393,False
rs5752801,84,146,-0.0607066,0.0649467,False
rs5752801,84,147,-0.0626918,0.0564317,False
rs5752801,84,148,-0.0685385,0.037302,False
rs5752801,84,149,-0.0682294,0.0382025,False
rs5752801,84,150,-0.0709254,0.0313752,False
rs5752801,84,151,-0.0655837,0.0469564,False
rs5752801,84,152,-0.0558773,0.0909001,False
rs5752801,84,153,-0.0637379,0.0540286,False
rs5752801,84,154,-0.0573435,0.0838525,False
rs5752801,84,155,-0.0709799,0.0327552,False
rs5752801,84,156,-0.0565691,0.0898903,False
rs5752801,84,157,-0.0596725,0.0746877,False
rs5752801,84,158,-0.0540991,0.106389,False
