snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,84,159,-0.0651183,0.0525445,False
rs5752801,84,160,-0.0612471,0.0690371,False
rs5752801,84,161,-0.0595024,0.0782957,False
rs5752801,84,162,-0.0708454,0.0364805,False
rs5752801,84,163,-0.0645772,0.057316,False
rs5752801,84,164,-0.0697773,0.0406567,False
rs5752801,84,165,-0.0723808,0.0340764,False
rs5752801,84,166,-0.0829942,0.0154895,False
rs5752801,84,167,-0.085865,0.0124984,False
rs5752801,84,168,-0.0909852,0.00826621,False
rs5752801,84,169,-0.0834873,0.0156102,False
rs5752801,84,170,-0.0767069,0.0264876,False
rs5752801,84,171,-0.0764137,0.0274369,False
rs5752801,84,172,-0.0782461,0.024289,False
rs5752801,84,173,-0.0785355,0.0242287,False
rs5752801,84,174,-0.0718223,0.039786,False
rs5752801,84,175,-0.0780328,0.0257505,False
rs5752801,84,176,-0.0754293,0.0313191,False
rs5752801,84,177,-0.0754315,0.031431,False
rs5752801,84,178,-0.066923,0.0563181,False
rs5752801,84,179,-0.0761382,0.0301336,False
rs5752801,84,180,-0.0759857,0.0303285,False
rs5752801,84,181,-0.0780114,0.0262584,False
rs5752801,84,182,-0.0810743,0.02101,False
rs5752801,84,183,-0.0719937,0.0402391,False
rs5752801,84,184,-0.0735545,0.0361512,False
rs5752801,84,185,-0.0704357,0.0443552,False
rs5752801,84,186,-0.0630662,0.0714637,False
rs5752801,84,187,-0.0691322,0.0481819,False
rs5752801,84,188,-0.0704149,0.0438181,False
rs5752801,84,189,-0.0702932,0.0438173,False
rs5752801,84,190,-0.0680848,0.0505405,False
rs5752801,84,191,-0.075817,0.0292264,False
rs5752801,84,192,-0.0780534,0.0245687,False
rs5752801,84,193,-0.078957,0.0224851,False
rs5752801,84,194,-0.0663484,0.0545767,False
rs5752801,84,195,-0.0740274,0.0317337,False
rs5752801,84,196,-0.0816557,0.0177456,False
rs5752801,84,197,-0.0700465,0.0415775,False
rs5752801,84,198,-0.0768323,0.0250538,False
rs5752801,84,199,-0.0720912,0.035204,False
rs5752801,84,200,-0.0892992,0.00895754,False
rs5752801,84,201,-0.0847807,0.013024,False
rs5752801,84,202,-0.0830239,0.0149377,False
rs5752801,84,203,-0.0876112,0.0101751,False
rs5752801,84,204,-0.0874051,0.0102126,False
rs5752801,84,205,-0.0899007,0.00821035,False
rs5752801,84,206,-0.0936211,0.00585522,False
rs5752801,84,207,-0.0878201,0.00977262,False
rs5752801,84,208,-0.0862472,0.0111064,False
rs5752801,84,209,-0.0872645,0.0100866,False
rs5752801,84,210,-0.0876243,0.00984298,False
rs5752801,84,211,-0.0833466,0.0140857,False
rs5752801,84,212,-0.0855929,0.011928,False
rs5752801,84,213,-0.0969489,0.00439251,False
rs5752801,84,214,-0.0893481,0.00875923,False
rs5752801,84,215,-0.0904608,0.00807913,False
rs5752801,84,216,-0.092949,0.00654273,False
rs5752801,84,217,-0.0966625,0.00471121,False
rs5752801,84,218,-0.0952656,0.00551458,False
rs5752801,84,219,-0.0989248,0.00414501,False
rs5752801,84,220,-0.0956955,0.00572627,False
rs5752801,84,221,-0.10281,0.00311932,False
rs5752801,84,222,-0.101589,0.00363709,False
rs5752801,84,223,-0.0938926,0.00756873,False
rs5752801,84,224,-0.101106,0.00424166,False
rs5752801,84,225,-0.107301,0.00255351,False
rs5752801,84,226,-0.0975458,0.00647677,False
rs5752801,84,227,-0.103736,0.00404005,False
rs5752801,84,228,-0.100402,0.00584967,False
rs5752801,84,229,-0.0949382,0.00984582,False
rs5752801,84,230,-0.102917,0.00568552,False
rs5752801,84,231,-0.100741,0.00732732,False
rs5752801,84,232,-0.112858,0.00294146,False
rs5752801,84,233,-0.123174,0.00136655,False
rs5752801,84,234,-0.117434,0.00258819,False
rs5752801,84,235,-0.118614,0.00262121,False
rs5752801,84,236,-0.121918,0.00230592,False
rs5752801,84,237,-0.118859,0.00333868,False
rs5752801,84,238,-0.129193,0.0016657,False
rs5752801,84,239,-0.126631,0.00236789,False
rs5752801,84,240,-0.136983,0.00117902,False
rs5752801,84,241,-0.123403,0.00400316,False
rs5752801,84,242,-0.1286,0.00312758,False
rs5752801,84,243,-0.137141,0.00189097,False
rs5752801,84,244,-0.144016,0.0012934,False
rs5752801,84,245,-0.141269,0.00189974,False
rs5752801,84,246,-0.147124,0.00144007,False
rs5752801,84,247,-0.146382,0.00178325,False
rs5752801,84,248,-0.150291,0.00155355,False
rs5752801,84,249,-0.1524,0.00153357,False
rs5752801,84,250,-0.157579,0.00121561,False
rs5752801,84,251,-0.157759,0.00136277,False
rs5752801,85,6,-0.0346086,0.201227,False
rs5752801,85,7,-0.0238289,0.375323,False
rs5752801,85,8,-0.0321788,0.226833,False
rs5752801,85,9,-0.0361188,0.171359,False
rs5752801,85,10,-0.0405584,0.121866,False
rs5752801,85,11,-0.0348318,0.181234,False
rs5752801,85,12,-0.0430819,0.0962345,False
rs5752801,85,13,-0.0301962,0.241394,False
rs5752801,85,14,-0.040092,0.118661,False
rs5752801,85,15,-0.0320919,0.210846,False
rs5752801,85,16,-0.0354698,0.166054,False
rs5752801,85,17,-0.0312331,0.222745,False
rs5752801,85,18,-0.0357178,0.162884,False
rs5752801,85,19,-0.0313137,0.221049,False
rs5752801,85,20,-0.0506552,0.0484584,False
rs5752801,85,21,-0.0426761,0.0964552,False
rs5752801,85,22,-0.0353246,0.169338,False
rs5752801,85,23,-0.036289,0.160194,False
rs5752801,85,24,-0.031108,0.231058,False
rs5752801,85,25,-0.0234049,0.368305,False
rs5752801,85,26,-0.0299005,0.250193,False
rs5752801,85,27,-0.0212546,0.415089,False
rs5752801,85,28,-0.0349177,0.182522,False
rs5752801,85,29,-0.0356095,0.174118,False
rs5752801,85,30,-0.0367371,0.163053,False
rs5752801,85,31,-0.0349825,0.184758,False
rs5752801,85,32,-0.033312,0.208223,False
rs5752801,85,33,-0.0205121,0.439737,False
rs5752801,85,34,-0.0353619,0.184481,False
rs5752801,85,35,-0.0398321,0.137147,False
rs5752801,85,36,-0.0373976,0.164213,False
rs5752801,85,37,-0.0474508,0.0783686,False
rs5752801,85,38,-0.043158,0.11075,False
rs5752801,85,39,-0.0481446,0.0772967,False
rs5752801,85,40,-0.0560304,0.0407381,False
rs5752801,85,41,-0.0548473,0.0458958,False
rs5752801,85,42,-0.0593279,0.0316111,False
rs5752801,85,43,-0.0503405,0.0699747,False
rs5752801,85,44,-0.053798,0.0540935,False
rs5752801,85,45,-0.0628386,0.0251835,False
rs5752801,85,46,-0.0564485,0.0453974,False
rs5752801,85,47,-0.0646879,0.0224822,False
rs5752801,85,48,-0.0689757,0.0154726,False
rs5752801,85,49,-0.0602539,0.035429,False
rs5752801,85,50,-0.0560431,0.0515752,False
rs5752801,85,51,-0.0616674,0.0334166,False
rs5752801,85,52,-0.0524074,0.0719634,False
rs5752801,85,53,-0.0590473,0.0440575,False
rs5752801,85,54,-0.0614039,0.0372521,False
rs5752801,85,55,-0.0732428,0.0134189,False
rs5752801,85,56,-0.0606363,0.0416825,False
rs5752801,85,57,-0.0573547,0.0553387,False
rs5752801,85,58,-0.0645383,0.0319311,False
rs5752801,85,59,-0.0584834,0.0524696,False
rs5752801,85,60,-0.0534572,0.0782986,False
rs5752801,85,61,-0.0568888,0.0617366,False
rs5752801,85,62,-0.0637946,0.0371264,False
rs5752801,85,63,-0.0560949,0.068416,False
rs5752801,85,64,-0.0524257,0.0897279,False
rs5752801,85,65,-0.0539048,0.0825749,False
rs5752801,85,66,-0.0597091,0.0554746,False
rs5752801,85,67,-0.0624406,0.0459852,False
rs5752801,85,68,-0.056633,0.0714541,False
rs5752801,85,69,-0.0557354,0.0771929,False
rs5752801,85,70,-0.0582678,0.066094,False
rs5752801,85,71,-0.0584177,0.0664297,False
rs5752801,85,72,-0.0588736,0.065361,False
rs5752801,85,73,-0.0575287,0.0725554,False
rs5752801,85,74,-0.0504376,0.1165,False
rs5752801,85,75,-0.049415,0.125246,False
rs5752801,85,76,-0.048777,0.131356,False
rs5752801,85,77,-0.0600356,0.0640722,False
rs5752801,85,78,-0.0628018,0.0531128,False
rs5752801,85,79,-0.0594184,0.0676541,False
rs5752801,85,80,-0.0597474,0.0663087,False
rs5752801,85,81,-0.0500865,0.12438,False
rs5752801,85,82,-0.0636189,0.051238,False
rs5752801,85,83,-0.066371,0.0421473,False
rs5752801,85,84,-0.0641944,0.0496064,False
rs5752801,85,85,-0.0544474,0.0957598,False
rs5752801,85,86,-0.0547571,0.0938785,False
rs5752801,85,87,-0.054849,0.0930666,False
rs5752801,85,88,-0.0534545,0.101583,False
rs5752801,85,89,-0.0562877,0.0843764,False
rs5752801,85,90,-0.0491604,0.131299,False
rs5752801,85,91,-0.0505718,0.12079,False
rs5752801,85,92,-0.0565953,0.0821139,False
rs5752801,85,93,-0.0511921,0.115083,False
rs5752801,85,94,-0.0564709,0.0815646,False
rs5752801,85,95,-0.0596554,0.0654429,False
rs5752801,85,96,-0.0623142,0.054117,False
rs5752801,85,97,-0.0557079,0.0848733,False
rs5752801,85,98,-0.0556896,0.0852252,False
rs5752801,85,99,-0.0553867,0.08635,False
rs5752801,85,100,-0.0584248,0.070163,False
rs5752801,85,101,-0.0595244,0.0649174,False
rs5752801,85,102,-0.0629964,0.0502514,False
rs5752801,85,103,-0.0558549,0.0830877,False
rs5752801,85,104,-0.0569019,0.0771714,False
rs5752801,85,105,-0.0505892,0.115783,False
rs5752801,85,106,-0.0543232,0.0911832,False
rs5752801,85,107,-0.062793,0.0510463,False
rs5752801,85,108,-0.0615455,0.0558948,False
rs5752801,85,109,-0.0561584,0.0812663,False
rs5752801,85,110,-0.0544294,0.0911575,False
rs5752801,85,111,-0.048367,0.134087,False
rs5752801,85,112,-0.0624244,0.0537546,False
rs5752801,85,113,-0.0676178,0.036859,False
rs5752801,85,114,-0.0631986,0.0513961,False
rs5752801,85,115,-0.0608501,0.0610612,False
rs5752801,85,116,-0.0584089,0.0725266,False
rs5752801,85,117,-0.0552449,0.0899888,False
rs5752801,85,118,-0.0584078,0.0736573,False
rs5752801,85,119,-0.0536627,0.101083,False
rs5752801,85,120,-0.062951,0.0550585,False
rs5752801,85,121,-0.0644675,0.0497028,False
rs5752801,85,122,-0.0538229,0.10218,False
rs5752801,85,123,-0.0556283,0.0918214,False
rs5752801,85,124,-0.0554021,0.0934268,False
rs5752801,85,125,-0.0598294,0.0703977,False
rs5752801,85,126,-0.0594411,0.0726156,False
rs5752801,85,127,-0.0599923,0.0702693,False
rs5752801,85,128,-0.0598739,0.0713848,False
rs5752801,85,129,-0.0543005,0.102243,False
rs5752801,85,130,-0.0652138,0.0499979,False
rs5752801,85,131,-0.0628566,0.0588968,False
rs5752801,85,132,-0.0629224,0.0582623,False
rs5752801,85,133,-0.0621634,0.0614609,False
rs5752801,85,134,-0.0649422,0.0507167,False
rs5752801,85,135,-0.0649137,0.0505377,False
rs5752801,85,136,-0.0683516,0.0395555,False
rs5752801,85,137,-0.0681575,0.0398859,False
rs5752801,85,138,-0.070537,0.033539,False
rs5752801,85,139,-0.0628129,0.0582642,False
rs5752801,85,140,-0.0519194,0.117084,False
rs5752801,85,141,-0.0632221,0.056181,False
rs5752801,85,142,-0.0600386,0.0695392,False
rs5752801,85,143,-0.0544088,0.100475,False
rs5752801,85,144,-0.0660662,0.0460887,False
rs5752801,85,145,-0.061182,0.0645897,False
rs5752801,85,146,-0.067803,0.0408106,False
rs5752801,85,147,-0.0686729,0.038445,False
rs5752801,85,148,-0.0679434,0.0407191,False
rs5752801,85,149,-0.0633155,0.0570468,False
rs5752801,85,150,-0.0626185,0.0601499,False
rs5752801,85,151,-0.0623153,0.0615419,False
rs5752801,85,152,-0.0611511,0.0673486,False
rs5752801,85,153,-0.0642785,0.0550841,False
rs5752801,85,154,-0.0580309,0.0838222,False
rs5752801,85,155,-0.055447,0.0992127,False
rs5752801,85,156,-0.0594022,0.0776368,False
rs5752801,85,157,-0.0627177,0.0632747,False
rs5752801,85,158,-0.0614392,0.0697783,False
rs5752801,85,159,-0.0614676,0.0703432,False
rs5752801,85,160,-0.0553479,0.103703,False
rs5752801,85,161,-0.0554305,0.104325,False
rs5752801,85,162,-0.0546153,0.110339,False
rs5752801,85,163,-0.0597643,0.0816498,False
rs5752801,85,164,-0.0599548,0.0813771,False
rs5752801,85,165,-0.0641029,0.0627581,False
rs5752801,85,166,-0.0650879,0.0595719,False
rs5752801,85,167,-0.0591014,0.087739,False
rs5752801,85,168,-0.0529962,0.127034,False
rs5752801,85,169,-0.0578855,0.0961605,False
rs5752801,85,170,-0.0601919,0.084512,False
rs5752801,85,171,-0.0552315,0.113858,False
rs5752801,85,172,-0.0638225,0.0680095,False
rs5752801,85,173,-0.0625676,0.0738615,False
rs5752801,85,174,-0.066051,0.059643,False
rs5752801,85,175,-0.0681794,0.0519947,False
rs5752801,85,176,-0.0680714,0.0529396,False
rs5752801,85,177,-0.0687228,0.0506857,False
rs5752801,85,178,-0.0665042,0.0587787,False
rs5752801,85,179,-0.0640734,0.068863,False
rs5752801,85,180,-0.0706508,0.0450593,False
rs5752801,85,181,-0.0751646,0.0330689,False
rs5752801,85,182,-0.072204,0.0403174,False
rs5752801,85,183,-0.0736084,0.0367745,False
rs5752801,85,184,-0.0725793,0.039015,False
rs5752801,85,185,-0.0691477,0.0490312,False
rs5752801,85,186,-0.0684373,0.0510979,False
rs5752801,85,187,-0.0714006,0.0414589,False
rs5752801,85,188,-0.0720635,0.039434,False
rs5752801,85,189,-0.071201,0.0414763,False
rs5752801,85,190,-0.0745924,0.0321726,False
rs5752801,85,191,-0.0737094,0.0340241,False
rs5752801,85,192,-0.0661585,0.0568579,False
rs5752801,85,193,-0.0705605,0.0416404,False
rs5752801,85,194,-0.0770792,0.0257494,False
rs5752801,85,195,-0.0768539,0.0255834,False
rs5752801,85,196,-0.0746356,0.0300455,False
rs5752801,85,197,-0.0716055,0.0369858,False
rs5752801,85,198,-0.0725676,0.0342956,False
rs5752801,85,199,-0.0761161,0.0260423,False
rs5752801,85,200,-0.0764197,0.0251177,False
rs5752801,85,201,-0.0755099,0.0266766,False
rs5752801,85,202,-0.0751428,0.0270147,False
rs5752801,85,203,-0.074806,0.0276521,False
rs5752801,85,204,-0.0766056,0.024029,False
rs5752801,85,205,-0.0757038,0.0254936,False
rs5752801,85,206,-0.0793338,0.0190744,False
rs5752801,85,207,-0.0829536,0.014267,False
rs5752801,85,208,-0.0824665,0.0147703,False
rs5752801,85,209,-0.0860087,0.0108926,False
rs5752801,85,210,-0.0930348,0.00597859,False
rs5752801,85,211,-0.0890696,0.00859759,False
rs5752801,85,212,-0.0939836,0.00559257,False
rs5752801,85,213,-0.0927191,0.00632744,False
rs5752801,85,214,-0.0932098,0.00615542,False
rs5752801,85,215,-0.083181,0.0147743,False
rs5752801,85,216,-0.0867579,0.0112648,False
rs5752801,85,217,-0.0976453,0.00448458,False
rs5752801,85,218,-0.0986271,0.00423537,False
rs5752801,85,219,-0.0930144,0.00721654,False
rs5752801,85,220,-0.0940661,0.00683863,False
rs5752801,85,221,-0.0908498,0.00935899,False
rs5752801,85,222,-0.0984007,0.00514068,False
rs5752801,85,223,-0.108601,0.00214024,False
rs5752801,85,224,-0.0952656,0.00748748,False
rs5752801,85,225,-0.106219,0.0030835,False
rs5752801,85,226,-0.102683,0.0045695,False
rs5752801,85,227,-0.108027,0.00309462,False
rs5752801,85,228,-0.111573,0.00244827,False
rs5752801,85,229,-0.118506,0.00144853,False
rs5752801,85,230,-0.114818,0.00225499,False
rs5752801,85,231,-0.116186,0.00223508,False
rs5752801,85,232,-0.12141,0.00158657,False
rs5752801,85,233,-0.118585,0.0023175,False
rs5752801,85,234,-0.122306,0.00190465,False
rs5752801,85,235,-0.141271,0.000404552,False
rs5752801,85,236,-0.143552,0.000388174,False
rs5752801,85,237,-0.143534,0.000462845,False
rs5752801,85,238,-0.156578,0.000164198,False
rs5752801,85,239,-0.161452,0.000128373,False
rs5752801,85,240,-0.15612,0.000257907,False
rs5752801,85,241,-0.162793,0.000173952,False
rs5752801,85,242,-0.169368,0.00011643,False
rs5752801,85,243,-0.161485,0.000293157,False
rs5752801,85,244,-0.167233,0.000219862,False
rs5752801,85,245,-0.169571,0.000220446,False
rs5752801,85,246,-0.166325,0.000354594,False
rs5752801,85,247,-0.165224,0.000458768,False
rs5752801,85,248,-0.172076,0.000317315,False
rs5752801,85,249,-0.155032,0.00137217,False
rs5752801,85,250,-0.159177,0.00118381,False
rs5752801,85,251,-0.167238,0.000743648,False
rs5752801,86,7,0.00910806,0.733731,False
rs5752801,86,8,0.00351486,0.894682,False
rs5752801,86,9,0.00217041,0.934356,False
rs5752801,86,10,-0.00241583,0.926463,False
rs5752801,86,11,-0.0106776,0.681179,False
rs5752801,86,12,-0.00988671,0.70234,False
rs5752801,86,13,-0.0139542,0.58729,False
rs5752801,86,14,-0.0180664,0.48023,False
rs5752801,86,15,-0.00820089,0.748543,False
rs5752801,86,16,-0.00879987,0.730044,False
rs5752801,86,17,-0.0240422,0.346038,False
rs5752801,86,18,-0.0180755,0.478362,False
rs5752801,86,19,-0.0188817,0.458248,False
rs5752801,86,20,-0.0177633,0.48694,False
rs5752801,86,21,-0.0234528,0.359865,False
rs5752801,86,22,-0.0254671,0.32056,False
rs5752801,86,23,-0.0357748,0.163319,False
rs5752801,86,24,-0.0319958,0.213827,False
rs5752801,86,25,-0.0408076,0.11348,False
rs5752801,86,26,-0.0382154,0.139933,False
rs5752801,86,27,-0.0371989,0.151857,False
rs5752801,86,28,-0.0384768,0.139649,False
rs5752801,86,29,-0.0429574,0.100121,False
rs5752801,86,30,-0.0428586,0.102075,False
rs5752801,86,31,-0.0422281,0.107939,False
rs5752801,86,32,-0.0385037,0.143955,False
rs5752801,86,33,-0.0357209,0.176889,False
rs5752801,86,34,-0.0477215,0.0721909,False
rs5752801,86,35,-0.0408379,0.125703,False
rs5752801,86,36,-0.0501674,0.060971,False
rs5752801,86,37,-0.0550962,0.0405413,False
rs5752801,86,38,-0.0491303,0.0687335,False
rs5752801,86,39,-0.0533669,0.0487738,False
rs5752801,86,40,-0.0477415,0.0802155,False
rs5752801,86,41,-0.0573081,0.0364387,False
rs5752801,86,42,-0.0475775,0.0838391,False
rs5752801,86,43,-0.0529252,0.055558,False
rs5752801,86,44,-0.0596442,0.0318611,False
rs5752801,86,45,-0.0572819,0.0405677,False
rs5752801,86,46,-0.0528979,0.0598585,False
rs5752801,86,47,-0.0536274,0.057162,False
rs5752801,86,48,-0.0595662,0.0357225,False
rs5752801,86,49,-0.0520921,0.0675691,False
rs5752801,86,50,-0.0526202,0.0663667,False
rs5752801,86,51,-0.0546118,0.0580795,False
rs5752801,86,52,-0.0613352,0.0344533,False
rs5752801,86,53,-0.0574965,0.0484375,False
rs5752801,86,54,-0.0535643,0.0671845,False
rs5752801,86,55,-0.0626213,0.0332863,False
rs5752801,86,56,-0.0570114,0.053995,False
rs5752801,86,57,-0.0477299,0.108746,False
rs5752801,86,58,-0.0476257,0.111318,False
rs5752801,86,59,-0.0633952,0.0349352,False
rs5752801,86,60,-0.0566106,0.0609739,False
rs5752801,86,61,-0.0617811,0.0418679,False
rs5752801,86,62,-0.0532177,0.0813598,False
rs5752801,86,63,-0.0511206,0.0956488,False
rs5752801,86,64,-0.051082,0.0973579,False
rs5752801,86,65,-0.049081,0.112922,False
rs5752801,86,66,-0.0500459,0.107536,False
rs5752801,86,67,-0.045512,0.144961,False
rs5752801,86,68,-0.0589633,0.0599938,False
rs5752801,86,69,-0.0597649,0.0579148,False
rs5752801,86,70,-0.0501507,0.1128,False
rs5752801,86,71,-0.0451101,0.155147,False
rs5752801,86,72,-0.0514319,0.106631,False
rs5752801,86,73,-0.0494149,0.122116,False
rs5752801,86,74,-0.042387,0.186739,False
rs5752801,86,75,-0.0500266,0.120172,False
rs5752801,86,76,-0.0580663,0.071968,False
rs5752801,86,77,-0.053164,0.100533,False
rs5752801,86,78,-0.0563523,0.0825022,False
rs5752801,86,79,-0.0608722,0.0612194,False
rs5752801,86,80,-0.0604768,0.0633032,False
rs5752801,86,81,-0.0539063,0.0988957,False
rs5752801,86,82,-0.0607558,0.0632157,False
rs5752801,86,83,-0.065118,0.0463174,False
rs5752801,86,84,-0.0661454,0.0432164,False
rs5752801,86,85,-0.0587951,0.072811,False
rs5752801,86,86,-0.046933,0.152364,False
rs5752801,86,87,-0.0468611,0.152732,False
rs5752801,86,88,-0.0493084,0.132324,False
rs5752801,86,89,-0.0512401,0.118582,False
rs5752801,86,90,-0.0554772,0.0907427,False
rs5752801,86,91,-0.0469908,0.152171,False
rs5752801,86,92,-0.0431645,0.188681,False
rs5752801,86,93,-0.0496801,0.129576,False
rs5752801,86,94,-0.0454542,0.165378,False
rs5752801,86,95,-0.0514055,0.116321,False
rs5752801,86,96,-0.0387567,0.236773,False
rs5752801,86,97,-0.0486409,0.137152,False
rs5752801,86,98,-0.045574,0.162768,False
rs5752801,86,99,-0.0446854,0.170207,False
rs5752801,86,100,-0.0430906,0.185979,False
rs5752801,86,101,-0.0465322,0.153145,False
rs5752801,86,102,-0.042205,0.195514,False
rs5752801,86,103,-0.0417964,0.19896,False
rs5752801,86,104,-0.0394378,0.225437,False
rs5752801,86,105,-0.0359502,0.269056,False
rs5752801,86,106,-0.0484744,0.136293,False
rs5752801,86,107,-0.0496625,0.127207,False
rs5752801,86,108,-0.0442148,0.174122,False
rs5752801,86,109,-0.0475055,0.144299,False
rs5752801,86,110,-0.0464045,0.154328,False
rs5752801,86,111,-0.0531138,0.10332,False
rs5752801,86,112,-0.0483776,0.137772,False
rs5752801,86,113,-0.0490127,0.133513,False
rs5752801,86,114,-0.0447948,0.171065,False
rs5752801,86,115,-0.0494658,0.130697,False
rs5752801,86,116,-0.0579163,0.0777911,False
rs5752801,86,117,-0.0574929,0.0807392,False
rs5752801,86,118,-0.0497295,0.130855,False
rs5752801,86,119,-0.0431786,0.190589,False
rs5752801,86,120,-0.0408873,0.215468,False
rs5752801,86,121,-0.0499762,0.130949,False
rs5752801,86,122,-0.0427386,0.196806,False
rs5752801,86,123,-0.0521239,0.116184,False
rs5752801,86,124,-0.0501059,0.131781,False
rs5752801,86,125,-0.0489923,0.140873,False
rs5752801,86,126,-0.0416372,0.21132,False
rs5752801,86,127,-0.0451049,0.17597,False
rs5752801,86,128,-0.0469899,0.158518,False
rs5752801,86,129,-0.0414386,0.214588,False
rs5752801,86,130,-0.0450599,0.177093,False
rs5752801,86,131,-0.0443794,0.184188,False
rs5752801,86,132,-0.0478233,0.152724,False
rs5752801,86,133,-0.0445811,0.182511,False
rs5752801,86,134,-0.0420933,0.207944,False
rs5752801,86,135,-0.0469447,0.159917,False
rs5752801,86,136,-0.0530461,0.112208,False
rs5752801,86,137,-0.0534103,0.109444,False
rs5752801,86,138,-0.0532387,0.110782,False
rs5752801,86,139,-0.0454935,0.173063,False
rs5752801,86,140,-0.0490256,0.141665,False
rs5752801,86,141,-0.0573212,0.0860688,False
rs5752801,86,142,-0.0575603,0.0846495,False
rs5752801,86,143,-0.0614957,0.0653408,False
rs5752801,86,144,-0.0589279,0.0778336,False
rs5752801,86,145,-0.0500584,0.134399,False
rs5752801,86,146,-0.0510772,0.126573,False
rs5752801,86,147,-0.0582419,0.0819869,False
rs5752801,86,148,-0.0675289,0.0437579,False
rs5752801,86,149,-0.0604278,0.0717109,False
rs5752801,86,150,-0.0561005,0.0955518,False
rs5752801,86,151,-0.0619448,0.0660543,False
rs5752801,86,152,-0.0665694,0.0485051,False
rs5752801,86,153,-0.0650987,0.0543856,False
rs5752801,86,154,-0.0596869,0.0787204,False
rs5752801,86,155,-0.0631608,0.06346,False
rs5752801,86,156,-0.0616481,0.070084,False
rs5752801,86,157,-0.0588015,0.084715,False
rs5752801,86,158,-0.0585497,0.0866288,False
rs5752801,86,159,-0.061929,0.0707671,False
rs5752801,86,160,-0.0682775,0.0468232,False
rs5752801,86,161,-0.0691771,0.0444433,False
rs5752801,86,162,-0.0608262,0.0779059,False
rs5752801,86,163,-0.0638914,0.0649098,False
rs5752801,86,164,-0.0582171,0.0931651,False
rs5752801,86,165,-0.0601848,0.0830623,False
rs5752801,86,166,-0.0596973,0.0861965,False
rs5752801,86,167,-0.0659048,0.0587836,False
rs5752801,86,168,-0.0667482,0.0564236,False
rs5752801,86,169,-0.0660079,0.0597323,False
rs5752801,86,170,-0.0699971,0.0459987,False
rs5752801,86,171,-0.0593018,0.0912226,False
rs5752801,86,172,-0.0555649,0.114224,False
rs5752801,86,173,-0.0657347,0.0620692,False
rs5752801,86,174,-0.0731157,0.038052,False
rs5752801,86,175,-0.0696994,0.0483268,False
rs5752801,86,176,-0.0719642,0.0416192,False
rs5752801,86,177,-0.0735638,0.037499,False
rs5752801,86,178,-0.0732855,0.0383717,False
rs5752801,86,179,-0.0759636,0.0316569,False
rs5752801,86,180,-0.0701663,0.046887,False
rs5752801,86,181,-0.0815768,0.0209428,False
rs5752801,86,182,-0.0785546,0.0262088,False
rs5752801,86,183,-0.0795881,0.0243243,False
rs5752801,86,184,-0.0925158,0.0086914,False
rs5752801,86,185,-0.089353,0.0110687,False
rs5752801,86,186,-0.0838636,0.0171182,False
rs5752801,86,187,-0.0871726,0.0130146,False
rs5752801,86,188,-0.0873312,0.0125776,False
rs5752801,86,189,-0.084214,0.0158832,False
rs5752801,86,190,-0.0838492,0.0160452,False
rs5752801,86,191,-0.085311,0.0140553,False
rs5752801,86,192,-0.0852199,0.0138876,False
rs5752801,86,193,-0.0836518,0.015574,False
rs5752801,86,194,-0.0808845,0.0191423,False
rs5752801,86,195,-0.0812907,0.0182443,False
rs5752801,86,196,-0.0794431,0.0208474,False
rs5752801,86,197,-0.08681,0.01138,False
rs5752801,86,198,-0.0893555,0.00898151,False
rs5752801,86,199,-0.089596,0.00857495,False
rs5752801,86,200,-0.087941,0.00990566,False
rs5752801,86,201,-0.0954009,0.00498493,False
rs5752801,86,202,-0.0876591,0.00975848,False
rs5752801,86,203,-0.08276,0.0145317,False
rs5752801,86,204,-0.0862414,0.0108693,False
rs5752801,86,205,-0.0850192,0.0119394,False
