snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,86,206,-0.0849845,0.0118732,False
rs5752801,86,207,-0.0896856,0.00799448,False
rs5752801,86,208,-0.0810722,0.0164272,False
rs5752801,86,209,-0.0836737,0.0133446,False
rs5752801,86,210,-0.081293,0.0162733,False
rs5752801,86,211,-0.0854555,0.0115901,False
rs5752801,86,212,-0.0927728,0.00622793,False
rs5752801,86,213,-0.0915409,0.00703189,False
rs5752801,86,214,-0.0983332,0.00388933,False
rs5752801,86,215,-0.0948307,0.00546855,False
rs5752801,86,216,-0.0940387,0.00604972,False
rs5752801,86,217,-0.107511,0.00179449,False
rs5752801,86,218,-0.110266,0.00142168,False
rs5752801,86,219,-0.112196,0.00124355,False
rs5752801,86,220,-0.106201,0.00237166,False
rs5752801,86,221,-0.0988646,0.00488647,False
rs5752801,86,222,-0.0954632,0.00696123,False
rs5752801,86,223,-0.0968095,0.00658717,False
rs5752801,86,224,-0.0965982,0.00713643,False
rs5752801,86,225,-0.10843,0.0027161,False
rs5752801,86,226,-0.104662,0.00411282,False
rs5752801,86,227,-0.101975,0.00561892,False
rs5752801,86,228,-0.0955267,0.0100886,False
rs5752801,86,229,-0.1082,0.00394712,False
rs5752801,86,230,-0.106965,0.0048415,False
rs5752801,86,231,-0.111577,0.00366076,False
rs5752801,86,232,-0.115038,0.00304896,False
rs5752801,86,233,-0.1199,0.00228036,False
rs5752801,86,234,-0.12682,0.00145643,False
rs5752801,86,235,-0.13045,0.00121187,False
rs5752801,86,236,-0.135635,0.000904463,False
rs5752801,86,237,-0.144851,0.000473201,False
rs5752801,86,238,-0.147036,0.000469455,False
rs5752801,86,239,-0.145797,0.000614012,False
rs5752801,86,240,-0.157282,0.000266788,False
rs5752801,86,241,-0.169893,0.000102885,False
rs5752801,86,242,-0.158663,0.000349059,False
rs5752801,86,243,-0.16596,0.000225202,False
rs5752801,86,244,-0.179344,8.45166e-05,False
rs5752801,86,245,-0.170904,0.000218883,False
rs5752801,86,246,-0.171571,0.000251645,False
rs5752801,86,247,-0.168462,0.000387966,False
rs5752801,86,248,-0.17341,0.000312742,False
rs5752801,86,249,-0.184459,0.000151675,False
rs5752801,86,250,-0.181069,0.000236767,False
rs5752801,86,251,-0.178353,0.000336838,False
rs5752801,87,7,-0.0150832,0.57332,False
rs5752801,87,8,-0.0105541,0.691437,False
rs5752801,87,9,-0.00684317,0.794936,False
rs5752801,87,10,-0.0101621,0.697665,False
rs5752801,87,11,-0.02466,0.342345,False
rs5752801,87,12,-0.0118756,0.645567,False
rs5752801,87,13,-0.0148764,0.563275,False
rs5752801,87,14,-0.0203861,0.425065,False
rs5752801,87,15,-0.0144632,0.57052,False
rs5752801,87,16,-0.00679634,0.789378,False
rs5752801,87,17,-0.0192723,0.448787,False
rs5752801,87,18,-0.0226868,0.372032,False
rs5752801,87,19,-0.0284964,0.261382,False
rs5752801,87,20,-0.0246236,0.333338,False
rs5752801,87,21,-0.0293762,0.249479,False
rs5752801,87,22,-0.0297207,0.2451,False
rs5752801,87,23,-0.0319638,0.212527,False
rs5752801,87,24,-0.0396486,0.122525,False
rs5752801,87,25,-0.0236329,0.358026,False
rs5752801,87,26,-0.0365006,0.157472,False
rs5752801,87,27,-0.0465477,0.0719814,False
rs5752801,87,28,-0.0393105,0.130273,False
rs5752801,87,29,-0.0443327,0.088907,False
rs5752801,87,30,-0.0421478,0.107027,False
rs5752801,87,31,-0.0442547,0.0917124,False
rs5752801,87,32,-0.0493188,0.0609157,False
rs5752801,87,33,-0.0325158,0.217824,False
rs5752801,87,34,-0.041188,0.119665,False
rs5752801,87,35,-0.0498412,0.0605371,False
rs5752801,87,36,-0.0588514,0.0273866,False
rs5752801,87,37,-0.0532183,0.0470005,False
rs5752801,87,38,-0.0446623,0.0966474,False
rs5752801,87,39,-0.0582626,0.0312296,False
rs5752801,87,40,-0.0509154,0.0609494,False
rs5752801,87,41,-0.057579,0.0347166,False
rs5752801,87,42,-0.0494002,0.0710586,False
rs5752801,87,43,-0.047215,0.086644,False
rs5752801,87,44,-0.0508203,0.0662416,False
rs5752801,87,45,-0.0520227,0.0612167,False
rs5752801,87,46,-0.0404448,0.147951,False
rs5752801,87,47,-0.0531861,0.0587234,False
rs5752801,87,48,-0.0656365,0.0202401,False
rs5752801,87,49,-0.0563272,0.0470583,False
rs5752801,87,50,-0.0547499,0.0552424,False
rs5752801,87,51,-0.0559329,0.051673,False
rs5752801,87,52,-0.0697655,0.0156003,False
rs5752801,87,53,-0.0534721,0.0648755,False
rs5752801,87,54,-0.0434066,0.136343,False
rs5752801,87,55,-0.0584699,0.0459975,False
rs5752801,87,56,-0.0585696,0.0469365,False
rs5752801,87,57,-0.0602977,0.0419793,False
rs5752801,87,58,-0.0528791,0.0759204,False
rs5752801,87,59,-0.0637387,0.0332963,False
rs5752801,87,60,-0.0519259,0.0841135,False
rs5752801,87,61,-0.0603247,0.0458359,False
rs5752801,87,62,-0.0614186,0.0432005,False
rs5752801,87,63,-0.0528479,0.0838007,False
rs5752801,87,64,-0.0403295,0.189268,False
rs5752801,87,65,-0.0573501,0.0629932,False
rs5752801,87,66,-0.0563318,0.0693366,False
rs5752801,87,67,-0.0521506,0.0937966,False
rs5752801,87,68,-0.0604842,0.0533449,False
rs5752801,87,69,-0.0703554,0.0253265,False
rs5752801,87,70,-0.0589302,0.0623643,False
rs5752801,87,71,-0.0475652,0.13452,False
rs5752801,87,72,-0.0497655,0.118457,False
rs5752801,87,73,-0.0580138,0.06995,False
rs5752801,87,74,-0.0626702,0.0509367,False
rs5752801,87,75,-0.0522898,0.104455,False
rs5752801,87,76,-0.0498837,0.122364,False
rs5752801,87,77,-0.0597908,0.0649838,False
rs5752801,87,78,-0.0571082,0.0790121,False
rs5752801,87,79,-0.0650149,0.0460976,False
rs5752801,87,80,-0.0582749,0.0743748,False
rs5752801,87,81,-0.0542484,0.0977853,False
rs5752801,87,82,-0.0579473,0.0770111,False
rs5752801,87,83,-0.0498242,0.129483,False
rs5752801,87,84,-0.0583749,0.0756476,False
rs5752801,87,85,-0.0600965,0.0678379,False
rs5752801,87,86,-0.0601533,0.0676085,False
rs5752801,87,87,-0.0662845,0.0441578,False
rs5752801,87,88,-0.0707483,0.0318675,False
rs5752801,87,89,-0.0533912,0.105563,False
rs5752801,87,90,-0.0576938,0.0804751,False
rs5752801,87,91,-0.0628949,0.0564844,False
rs5752801,87,92,-0.0754542,0.022372,False
rs5752801,87,93,-0.0564292,0.0872488,False
rs5752801,87,94,-0.0605726,0.0661905,False
rs5752801,87,95,-0.0525542,0.111152,False
rs5752801,87,96,-0.056206,0.088538,False
rs5752801,87,97,-0.0492122,0.135372,False
rs5752801,87,98,-0.0488637,0.138003,False
rs5752801,87,99,-0.0545816,0.0975011,False
rs5752801,87,100,-0.0465794,0.15733,False
rs5752801,87,101,-0.0424228,0.197199,False
rs5752801,87,102,-0.0464643,0.158086,False
rs5752801,87,103,-0.0524531,0.111002,False
rs5752801,87,104,-0.0474111,0.149426,False
rs5752801,87,105,-0.0580976,0.0772282,False
rs5752801,87,106,-0.0540483,0.10039,False
rs5752801,87,107,-0.0520419,0.114051,False
rs5752801,87,108,-0.0480311,0.144435,False
rs5752801,87,109,-0.0502581,0.126492,False
rs5752801,87,110,-0.0493055,0.13393,False
rs5752801,87,111,-0.0487562,0.139266,False
rs5752801,87,112,-0.0548529,0.0960899,False
rs5752801,87,113,-0.0523554,0.112689,False
rs5752801,87,114,-0.0476301,0.149117,False
rs5752801,87,115,-0.0455451,0.168501,False
rs5752801,87,116,-0.0498741,0.132033,False
rs5752801,87,117,-0.0557424,0.0928837,False
rs5752801,87,118,-0.0486818,0.142347,False
rs5752801,87,119,-0.051277,0.122935,False
rs5752801,87,120,-0.0529815,0.111577,False
rs5752801,87,121,-0.0515534,0.121592,False
rs5752801,87,122,-0.0488968,0.142871,False
rs5752801,87,123,-0.0470731,0.158984,False
rs5752801,87,124,-0.0440349,0.18851,False
rs5752801,87,125,-0.0521625,0.119514,False
rs5752801,87,126,-0.0555077,0.0977556,False
rs5752801,87,127,-0.0506412,0.131255,False
rs5752801,87,128,-0.0496331,0.139348,False
rs5752801,87,129,-0.0514344,0.126173,False
rs5752801,87,130,-0.0508904,0.130294,False
rs5752801,87,131,-0.0529424,0.115879,False
rs5752801,87,132,-0.052556,0.118529,False
rs5752801,87,133,-0.0561585,0.0954764,False
rs5752801,87,134,-0.0561524,0.0952737,False
rs5752801,87,135,-0.0503379,0.135339,False
rs5752801,87,136,-0.0545683,0.105483,False
rs5752801,87,137,-0.0534674,0.112375,False
rs5752801,87,138,-0.0559537,0.0959068,False
rs5752801,87,139,-0.0544161,0.105858,False
rs5752801,87,140,-0.0539236,0.108864,False
rs5752801,87,141,-0.053232,0.113911,False
rs5752801,87,142,-0.0493388,0.142886,False
rs5752801,87,143,-0.0587323,0.0811932,False
rs5752801,87,144,-0.0581989,0.0842518,False
rs5752801,87,145,-0.056823,0.0923173,False
rs5752801,87,146,-0.0529351,0.117257,False
rs5752801,87,147,-0.058805,0.0823223,False
rs5752801,87,148,-0.0562879,0.0967209,False
rs5752801,87,149,-0.0558554,0.0995109,False
rs5752801,87,150,-0.0507839,0.134548,False
rs5752801,87,151,-0.0578205,0.0888885,False
rs5752801,87,152,-0.0574415,0.0914217,False
rs5752801,87,153,-0.052124,0.126845,False
rs5752801,87,154,-0.0545612,0.110533,False
rs5752801,87,155,-0.0585003,0.0880999,False
rs5752801,87,156,-0.0649258,0.0588578,False
rs5752801,87,157,-0.0672316,0.0510418,False
rs5752801,87,158,-0.0652636,0.0587371,False
rs5752801,87,159,-0.0624749,0.0706722,False
rs5752801,87,160,-0.0640482,0.0645542,False
rs5752801,87,161,-0.0676487,0.0513272,False
rs5752801,87,162,-0.0646976,0.0628608,False
rs5752801,87,163,-0.0605509,0.0825519,False
rs5752801,87,164,-0.059389,0.0893183,False
rs5752801,87,165,-0.0512395,0.143162,False
rs5752801,87,166,-0.056222,0.108736,False
rs5752801,87,167,-0.0565975,0.107291,False
rs5752801,87,168,-0.0533797,0.12896,False
rs5752801,87,169,-0.0498337,0.157478,False
rs5752801,87,170,-0.0561025,0.111866,False
rs5752801,87,171,-0.0627534,0.0754668,False
rs5752801,87,172,-0.0644846,0.0680724,False
rs5752801,87,173,-0.0606598,0.0863733,False
rs5752801,87,174,-0.0645934,0.0681456,False
rs5752801,87,175,-0.0596252,0.0922398,False
rs5752801,87,176,-0.0605445,0.0875575,False
rs5752801,87,177,-0.0588949,0.096287,False
rs5752801,87,178,-0.0680493,0.0546786,False
rs5752801,87,179,-0.0675942,0.0561194,False
rs5752801,87,180,-0.0618937,0.0800782,False
rs5752801,87,181,-0.0663598,0.0604763,False
rs5752801,87,182,-0.0649345,0.0662765,False
rs5752801,87,183,-0.072341,0.0402399,False
rs5752801,87,184,-0.0719454,0.041014,False
rs5752801,87,185,-0.0782405,0.0260292,False
rs5752801,87,186,-0.0704783,0.0443934,False
rs5752801,87,187,-0.0751893,0.0316827,False
rs5752801,87,188,-0.0764026,0.0283979,False
rs5752801,87,189,-0.0800961,0.0212921,False
rs5752801,87,190,-0.0677377,0.0508966,False
rs5752801,87,191,-0.07658,0.0269578,False
rs5752801,87,192,-0.0855521,0.0132417,False
rs5752801,87,193,-0.0785308,0.0228872,False
rs5752801,87,194,-0.0815051,0.0178478,False
rs5752801,87,195,-0.0917943,0.00752363,False
rs5752801,87,196,-0.0832328,0.015232,False
rs5752801,87,197,-0.0954861,0.00524194,False
rs5752801,87,198,-0.0903509,0.00806452,False
rs5752801,87,199,-0.0895641,0.00852894,False
rs5752801,87,200,-0.0920647,0.00671255,False
rs5752801,87,201,-0.09369,0.00577014,False
rs5752801,87,202,-0.0934011,0.00589713,False
rs5752801,87,203,-0.0997113,0.00325939,False
rs5752801,87,204,-0.0840994,0.0129635,False
rs5752801,87,205,-0.0841452,0.0128282,False
rs5752801,87,206,-0.0959019,0.00455178,False
rs5752801,87,207,-0.0878556,0.00942606,False
rs5752801,87,208,-0.0918521,0.00672698,False
rs5752801,87,209,-0.0911061,0.00715559,False
rs5752801,87,210,-0.0859276,0.0113404,False
rs5752801,87,211,-0.0885242,0.00919971,False
rs5752801,87,212,-0.0847661,0.012722,False
rs5752801,87,213,-0.0848165,0.0128716,False
rs5752801,87,214,-0.0950842,0.00543991,False
rs5752801,87,215,-0.101091,0.00323756,False
rs5752801,87,216,-0.0976968,0.00459038,False
rs5752801,87,217,-0.0976366,0.00475426,False
rs5752801,87,218,-0.0992625,0.00427335,False
rs5752801,87,219,-0.100349,0.00411462,False
rs5752801,87,220,-0.0977119,0.00551278,False
rs5752801,87,221,-0.100367,0.00461017,False
rs5752801,87,222,-0.110041,0.00209504,False
rs5752801,87,223,-0.106187,0.00311784,False
rs5752801,87,224,-0.114457,0.00158577,False
rs5752801,87,225,-0.123579,0.000717952,False
rs5752801,87,226,-0.122317,0.000926488,False
rs5752801,87,227,-0.120021,0.00129007,False
rs5752801,87,228,-0.125112,0.000882617,False
rs5752801,87,229,-0.138202,0.000279142,False
rs5752801,87,230,-0.133971,0.000497964,False
rs5752801,87,231,-0.130748,0.000777278,False
rs5752801,87,232,-0.135783,0.000564612,False
rs5752801,87,233,-0.145541,0.00025688,False
rs5752801,87,234,-0.152119,0.000166756,False
rs5752801,87,235,-0.152079,0.000200305,False
rs5752801,87,236,-0.1541,0.000199613,False
rs5752801,87,237,-0.155908,0.000202382,False
rs5752801,87,238,-0.162469,0.000133664,False
rs5752801,87,239,-0.162194,0.000165445,False
rs5752801,87,240,-0.162381,0.000200358,False
rs5752801,87,241,-0.168603,0.000137888,False
rs5752801,87,242,-0.174451,9.92926e-05,False
rs5752801,87,243,-0.182296,5.93387e-05,False
rs5752801,87,244,-0.183708,6.52675e-05,False
rs5752801,87,245,-0.185598,6.81145e-05,False
rs5752801,87,246,-0.190392,5.60685e-05,False
rs5752801,87,247,-0.185548,0.000106185,False
rs5752801,87,248,-0.194457,5.95484e-05,False
rs5752801,87,249,-0.198147,5.43494e-05,False
rs5752801,87,250,-0.205945,3.30888e-05,False
rs5752801,87,251,-0.206529,3.6604e-05,False
rs5752801,88,7,-0.0188452,0.484254,False
rs5752801,88,8,-0.0182923,0.493549,False
rs5752801,88,9,-0.0103808,0.694565,False
rs5752801,88,10,-0.0108823,0.677931,False
rs5752801,88,11,-0.0124222,0.633379,False
rs5752801,88,12,-0.0164016,0.525933,False
rs5752801,88,13,-0.0204517,0.42745,False
rs5752801,88,14,-0.0207978,0.417908,False
rs5752801,88,15,-0.0182663,0.47571,False
rs5752801,88,16,-0.0227071,0.373825,False
rs5752801,88,17,-0.0199117,0.435032,False
rs5752801,88,18,-0.0223466,0.381111,False
rs5752801,88,19,-0.0266092,0.296511,False
rs5752801,88,20,-0.0282034,0.268926,False
rs5752801,88,21,-0.0227639,0.371865,False
rs5752801,88,22,-0.033921,0.184483,False
rs5752801,88,23,-0.0327786,0.200985,False
rs5752801,88,24,-0.0336408,0.188563,False
rs5752801,88,25,-0.0302923,0.237954,False
rs5752801,88,26,-0.0399861,0.120534,False
rs5752801,88,27,-0.0391692,0.129203,False
rs5752801,88,28,-0.0440986,0.0879787,False
rs5752801,88,29,-0.0410193,0.113485,False
rs5752801,88,30,-0.0489962,0.0598816,False
rs5752801,88,31,-0.0375654,0.149882,False
rs5752801,88,32,-0.051024,0.0511572,False
rs5752801,88,33,-0.050971,0.0521675,False
rs5752801,88,34,-0.0588681,0.025316,False
rs5752801,88,35,-0.0557049,0.0352409,False
rs5752801,88,36,-0.0467968,0.0776617,False
rs5752801,88,37,-0.0476847,0.0731662,False
rs5752801,88,38,-0.054573,0.0413127,False
rs5752801,88,39,-0.0447367,0.0958105,False
rs5752801,88,40,-0.0498828,0.064194,False
rs5752801,88,41,-0.0541107,0.0459437,False
rs5752801,88,42,-0.0471202,0.0834894,False
rs5752801,88,43,-0.0533156,0.0513477,False
rs5752801,88,44,-0.0442135,0.107946,False
rs5752801,88,45,-0.0465077,0.0920666,False
rs5752801,88,46,-0.0485612,0.0797528,False
rs5752801,88,47,-0.0521413,0.0616032,False
rs5752801,88,48,-0.0577597,0.0397443,False
rs5752801,88,49,-0.0634718,0.0242805,False
rs5752801,88,50,-0.0507741,0.0732576,False
rs5752801,88,51,-0.0486895,0.0878506,False
rs5752801,88,52,-0.052479,0.0670395,False
rs5752801,88,53,-0.0599412,0.0375827,False
rs5752801,88,54,-0.0567804,0.0499148,False
rs5752801,88,55,-0.0609122,0.0367215,False
rs5752801,88,56,-0.0655996,0.0249916,False
rs5752801,88,57,-0.05538,0.0596223,False
rs5752801,88,58,-0.0516292,0.0810961,False
rs5752801,88,59,-0.0652895,0.0283469,False
rs5752801,88,60,-0.0552436,0.0646807,False
rs5752801,88,61,-0.0642182,0.0326561,False
rs5752801,88,62,-0.061937,0.0406433,False
rs5752801,88,63,-0.0623447,0.0404774,False
rs5752801,88,64,-0.0510009,0.0956497,False
rs5752801,88,65,-0.0593489,0.0536502,False
rs5752801,88,66,-0.0555729,0.0717777,False
rs5752801,88,67,-0.061231,0.0484956,False
rs5752801,88,68,-0.0609894,0.0504924,False
rs5752801,88,69,-0.0594319,0.0582837,False
rs5752801,88,70,-0.0493052,0.11765,False
rs5752801,88,71,-0.0584437,0.0648667,False
rs5752801,88,72,-0.0691072,0.0297789,False
rs5752801,88,73,-0.0608206,0.0569335,False
rs5752801,88,74,-0.0619722,0.0532387,False
rs5752801,88,75,-0.0472607,0.141455,False
rs5752801,88,76,-0.0622332,0.0539334,False
rs5752801,88,77,-0.0673314,0.0376856,False
rs5752801,88,78,-0.0651445,0.0449321,False
rs5752801,88,79,-0.0591815,0.0693118,False
rs5752801,88,80,-0.0546444,0.0947083,False
rs5752801,88,81,-0.0520385,0.112032,False
rs5752801,88,82,-0.0573672,0.0805242,False
rs5752801,88,83,-0.0539659,0.10066,False
rs5752801,88,84,-0.0450954,0.171088,False
rs5752801,88,85,-0.0590595,0.0735527,False
rs5752801,88,86,-0.0455035,0.168444,False
rs5752801,88,87,-0.0568607,0.0856137,False
rs5752801,88,88,-0.0526178,0.112194,False
rs5752801,88,89,-0.0490271,0.139557,False
rs5752801,88,90,-0.0576086,0.0822787,False
rs5752801,88,91,-0.0577333,0.0815456,False
rs5752801,88,92,-0.0491457,0.138595,False
rs5752801,88,93,-0.0534129,0.107885,False
rs5752801,88,94,-0.0495604,0.135321,False
rs5752801,88,95,-0.0497902,0.134049,False
rs5752801,88,96,-0.0442809,0.18219,False
rs5752801,88,97,-0.046138,0.164845,False
rs5752801,88,98,-0.0404048,0.223694,False
rs5752801,88,99,-0.0331376,0.31846,False
rs5752801,88,100,-0.0425925,0.200229,False
rs5752801,88,101,-0.0563604,0.0896257,False
rs5752801,88,102,-0.0462588,0.163757,False
rs5752801,88,103,-0.0435091,0.189978,False
rs5752801,88,104,-0.0361062,0.277465,False
rs5752801,88,105,-0.0387571,0.243303,False
rs5752801,88,106,-0.0484739,0.144794,False
rs5752801,88,107,-0.042382,0.202188,False
rs5752801,88,108,-0.0473882,0.153981,False
rs5752801,88,109,-0.0549232,0.0983681,False
rs5752801,88,110,-0.0478295,0.150298,False
rs5752801,88,111,-0.0429758,0.196695,False
rs5752801,88,112,-0.0389472,0.242215,False
rs5752801,88,113,-0.0396013,0.234693,False
rs5752801,88,114,-0.0403434,0.227055,False
rs5752801,88,115,-0.0424971,0.202999,False
rs5752801,88,116,-0.0433463,0.194552,False
rs5752801,88,117,-0.0332454,0.320504,False
rs5752801,88,118,-0.0368998,0.270509,False
rs5752801,88,119,-0.0391143,0.243444,False
rs5752801,88,120,-0.0443362,0.187397,False
rs5752801,88,121,-0.0373064,0.268188,False
rs5752801,88,122,-0.0392556,0.244555,False
rs5752801,88,123,-0.0340575,0.312697,False
rs5752801,88,124,-0.0381207,0.258665,False
rs5752801,88,125,-0.0370383,0.272538,False
rs5752801,88,126,-0.0400951,0.235731,False
rs5752801,88,127,-0.0350681,0.299825,False
rs5752801,88,128,-0.0321396,0.342418,False
rs5752801,88,129,-0.0346467,0.30635,False
rs5752801,88,130,-0.0420541,0.214668,False
rs5752801,88,131,-0.0506069,0.135533,False
rs5752801,88,132,-0.0452377,0.182493,False
rs5752801,88,133,-0.0484633,0.153087,False
rs5752801,88,134,-0.0419405,0.216754,False
rs5752801,88,135,-0.0419452,0.216801,False
rs5752801,88,136,-0.0415091,0.221425,False
rs5752801,88,137,-0.0487193,0.15149,False
rs5752801,88,138,-0.046138,0.174103,False
rs5752801,88,139,-0.0447274,0.188252,False
rs5752801,88,140,-0.0506433,0.13582,False
rs5752801,88,141,-0.0556413,0.10143,False
rs5752801,88,142,-0.0501139,0.140332,False
rs5752801,88,143,-0.0476695,0.161234,False
rs5752801,88,144,-0.0481418,0.157244,False
rs5752801,88,145,-0.0534784,0.116816,False
rs5752801,88,146,-0.0508499,0.135996,False
rs5752801,88,147,-0.0431593,0.206749,False
rs5752801,88,148,-0.0383469,0.262675,False
rs5752801,88,149,-0.04618,0.177163,False
rs5752801,88,150,-0.0532026,0.120435,False
rs5752801,88,151,-0.0497046,0.14801,False
rs5752801,88,152,-0.0466857,0.175413,False
rs5752801,88,153,-0.0462788,0.179642,False
rs5752801,88,154,-0.0510116,0.139278,False
rs5752801,88,155,-0.0523106,0.130615,False
rs5752801,88,156,-0.0514875,0.137769,False
rs5752801,88,157,-0.0525452,0.130461,False
rs5752801,88,158,-0.0504038,0.147841,False
rs5752801,88,159,-0.0527705,0.13052,False
rs5752801,88,160,-0.045899,0.188793,False
rs5752801,88,161,-0.0474978,0.175274,False
rs5752801,88,162,-0.0493581,0.159422,False
rs5752801,88,163,-0.0541879,0.122792,False
rs5752801,88,164,-0.0555267,0.114498,False
rs5752801,88,165,-0.0614079,0.0816868,False
rs5752801,88,166,-0.0571432,0.105506,False
rs5752801,88,167,-0.0598001,0.0905493,False
rs5752801,88,168,-0.0689174,0.0514385,False
rs5752801,88,169,-0.0686763,0.0526496,False
rs5752801,88,170,-0.0659465,0.0628149,False
rs5752801,88,171,-0.0684175,0.0536765,False
rs5752801,88,172,-0.0641193,0.0709085,False
rs5752801,88,173,-0.0670483,0.0588457,False
rs5752801,88,174,-0.0733209,0.0387347,False
rs5752801,88,175,-0.0750119,0.0343472,False
rs5752801,88,176,-0.077983,0.0278678,False
rs5752801,88,177,-0.0706472,0.0464512,False
rs5752801,88,178,-0.0660713,0.0622648,False
rs5752801,88,179,-0.0668946,0.0589769,False
rs5752801,88,180,-0.075622,0.0326092,False
rs5752801,88,181,-0.0738221,0.0368618,False
rs5752801,88,182,-0.076276,0.0308069,False
rs5752801,88,183,-0.0777351,0.0275561,False
rs5752801,88,184,-0.0695579,0.0480817,False
rs5752801,88,185,-0.0765701,0.029195,False
rs5752801,88,186,-0.0785492,0.0249788,False
rs5752801,88,187,-0.0764369,0.0288682,False
rs5752801,88,188,-0.0741463,0.0336048,False
rs5752801,88,189,-0.0751733,0.0306735,False
rs5752801,88,190,-0.0686486,0.0478278,False
rs5752801,88,191,-0.0773343,0.0254455,False
rs5752801,88,192,-0.0801418,0.0203944,False
rs5752801,88,193,-0.0777271,0.0242562,False
rs5752801,88,194,-0.0814671,0.0179111,False
rs5752801,88,195,-0.090529,0.00832527,False
rs5752801,88,196,-0.0907062,0.00804361,False
rs5752801,88,197,-0.0862564,0.0116196,False
rs5752801,88,198,-0.0976721,0.00416907,False
rs5752801,88,199,-0.0914435,0.00722856,False
rs5752801,88,200,-0.087928,0.00975019,False
rs5752801,88,201,-0.0915016,0.00708741,False
rs5752801,88,202,-0.0919394,0.00673945,False
rs5752801,88,203,-0.0908864,0.00729829,False
rs5752801,88,204,-0.0930889,0.00598595,False
rs5752801,88,205,-0.100172,0.00307342,False
rs5752801,88,206,-0.0943976,0.00531678,False
rs5752801,88,207,-0.0930256,0.00604277,False
rs5752801,88,208,-0.0890665,0.00866099,False
rs5752801,88,209,-0.0846721,0.0124697,False
rs5752801,88,210,-0.0889213,0.00887388,False
rs5752801,88,211,-0.0883537,0.00944954,False
rs5752801,88,212,-0.0897788,0.00851685,False
rs5752801,88,213,-0.0904362,0.00824434,False
rs5752801,88,214,-0.0878966,0.0105423,False
rs5752801,88,215,-0.0941419,0.00631706,False
rs5752801,88,216,-0.100977,0.00353725,False
rs5752801,88,217,-0.0983524,0.00472979,False
rs5752801,88,218,-0.0936022,0.00745302,False
rs5752801,88,219,-0.0960804,0.00636482,False
rs5752801,88,220,-0.103881,0.00340475,False
rs5752801,88,221,-0.100231,0.00500924,False
rs5752801,88,222,-0.111631,0.00191302,False
rs5752801,88,223,-0.109833,0.00247042,False
rs5752801,88,224,-0.102398,0.00513566,False
rs5752801,88,225,-0.111855,0.00243297,False
rs5752801,88,226,-0.115346,0.00198718,False
rs5752801,88,227,-0.12094,0.00130371,False
rs5752801,88,228,-0.117137,0.00208057,False
rs5752801,88,229,-0.133204,0.000533257,False
rs5752801,88,230,-0.133584,0.000601138,False
rs5752801,88,231,-0.130409,0.000923869,False
rs5752801,88,232,-0.138371,0.000512768,False
rs5752801,88,233,-0.147548,0.000257222,False
rs5752801,88,234,-0.143763,0.000432314,False
rs5752801,88,235,-0.148656,0.000331763,False
rs5752801,88,236,-0.1533,0.000253504,False
rs5752801,88,237,-0.160644,0.000156322,False
rs5752801,88,238,-0.157862,0.000237675,False
rs5752801,88,239,-0.163803,0.000168988,False
rs5752801,88,240,-0.168818,0.000131067,False
rs5752801,88,241,-0.177223,7.51107e-05,False
rs5752801,88,242,-0.18026,6.68115e-05,False
rs5752801,88,243,-0.179752,8.89696e-05,False
rs5752801,88,244,-0.188832,4.82031e-05,False
rs5752801,88,245,-0.187102,6.88914e-05,False
rs5752801,88,246,-0.190462,6.16054e-05,False
rs5752801,88,247,-0.191571,6.99718e-05,False
rs5752801,88,248,-0.204049,2.79842e-05,False
rs5752801,88,249,-0.194613,7.84224e-05,False
rs5752801,88,250,-0.202075,4.89319e-05,False
rs5752801,88,251,-0.210496,2.72924e-05,False
rs5752801,89,7,-0.00164822,0.95144,False
