snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,89,8,0.0136174,0.612146,False
rs5752801,89,9,0.00285723,0.914321,False
rs5752801,89,10,-0.00157307,0.952408,False
rs5752801,89,11,0.000608815,0.981377,False
rs5752801,89,12,-0.0142648,0.582171,False
rs5752801,89,13,-0.00478046,0.852798,False
rs5752801,89,14,-0.00621152,0.808995,False
rs5752801,89,15,-0.00841655,0.741937,False
rs5752801,89,16,-0.0129712,0.610018,False
rs5752801,89,17,-0.0179689,0.480918,False
rs5752801,89,18,-0.0205496,0.419717,False
rs5752801,89,19,-0.0333496,0.189581,False
rs5752801,89,20,-0.0312225,0.219913,False
rs5752801,89,21,-0.0286663,0.25897,False
rs5752801,89,22,-0.0247849,0.331408,False
rs5752801,89,23,-0.0330602,0.195217,False
rs5752801,89,24,-0.0248162,0.331542,False
rs5752801,89,25,-0.0319226,0.212361,False
rs5752801,89,26,-0.0388753,0.129962,False
rs5752801,89,27,-0.0367626,0.153429,False
rs5752801,89,28,-0.0411806,0.110513,False
rs5752801,89,29,-0.0428884,0.0974721,False
rs5752801,89,30,-0.0427969,0.0986918,False
rs5752801,89,31,-0.0513762,0.0483685,False
rs5752801,89,32,-0.0486893,0.0622859,False
rs5752801,89,33,-0.0537425,0.0406046,False
rs5752801,89,34,-0.0430462,0.102177,False
rs5752801,89,35,-0.0470719,0.0749758,False
rs5752801,89,36,-0.0469316,0.0768535,False
rs5752801,89,37,-0.044246,0.0970078,False
rs5752801,89,38,-0.0493719,0.0650629,False
rs5752801,89,39,-0.048762,0.0696855,False
rs5752801,89,40,-0.0481893,0.0734388,False
rs5752801,89,41,-0.0603872,0.0256891,False
rs5752801,89,42,-0.0544407,0.0452954,False
rs5752801,89,43,-0.0519381,0.0575192,False
rs5752801,89,44,-0.0462606,0.0918293,False
rs5752801,89,45,-0.0494812,0.0723515,False
rs5752801,89,46,-0.0469587,0.0896868,False
rs5752801,89,47,-0.0480852,0.0842318,False
rs5752801,89,48,-0.0555846,0.0469915,False
rs5752801,89,49,-0.0573078,0.041552,False
rs5752801,89,50,-0.0643208,0.0226942,False
rs5752801,89,51,-0.0618157,0.0294468,False
rs5752801,89,52,-0.0617199,0.0308319,False
rs5752801,89,53,-0.0690755,0.016125,False
rs5752801,89,54,-0.0686215,0.0175185,False
rs5752801,89,55,-0.0577474,0.0469731,False
rs5752801,89,56,-0.0517768,0.0761426,False
rs5752801,89,57,-0.0546072,0.0629809,False
rs5752801,89,58,-0.0639442,0.0305937,False
rs5752801,89,59,-0.0531943,0.0734325,False
rs5752801,89,60,-0.0581181,0.05171,False
rs5752801,89,61,-0.0673131,0.0250467,False
rs5752801,89,62,-0.0594449,0.0488008,False
rs5752801,89,63,-0.0591469,0.0513511,False
rs5752801,89,64,-0.0580062,0.0573731,False
rs5752801,89,65,-0.0540174,0.0783659,False
rs5752801,89,66,-0.0507131,0.100203,False
rs5752801,89,67,-0.0605337,0.0509802,False
rs5752801,89,68,-0.0529558,0.0889655,False
rs5752801,89,69,-0.052166,0.0955216,False
rs5752801,89,70,-0.0555044,0.0776943,False
rs5752801,89,71,-0.0535412,0.0904883,False
rs5752801,89,72,-0.0503761,0.112288,False
rs5752801,89,73,-0.0491336,0.122944,False
rs5752801,89,74,-0.0534527,0.0951985,False
rs5752801,89,75,-0.0641741,0.046283,False
rs5752801,89,76,-0.0612142,0.0581575,False
rs5752801,89,77,-0.0581854,0.0727246,False
rs5752801,89,78,-0.057894,0.074865,False
rs5752801,89,79,-0.050853,0.118893,False
rs5752801,89,80,-0.0446472,0.172466,False
rs5752801,89,81,-0.0487198,0.137563,False
rs5752801,89,82,-0.058205,0.076815,False
rs5752801,89,83,-0.0654808,0.0471101,False
rs5752801,89,84,-0.0612559,0.0631201,False
rs5752801,89,85,-0.052043,0.115318,False
rs5752801,89,86,-0.0487921,0.140498,False
rs5752801,89,87,-0.0588887,0.0756392,False
rs5752801,89,88,-0.065627,0.0481496,False
rs5752801,89,89,-0.0617701,0.0630511,False
rs5752801,89,90,-0.0632153,0.0574533,False
rs5752801,89,91,-0.0530908,0.110655,False
rs5752801,89,92,-0.0494756,0.137433,False
rs5752801,89,93,-0.0544076,0.102772,False
rs5752801,89,94,-0.0631672,0.0582459,False
rs5752801,89,95,-0.0452307,0.175094,False
rs5752801,89,96,-0.046907,0.159663,False
rs5752801,89,97,-0.0494717,0.138489,False
rs5752801,89,98,-0.0470408,0.159304,False
rs5752801,89,99,-0.0512965,0.124771,False
rs5752801,89,100,-0.0523255,0.117688,False
rs5752801,89,101,-0.0560584,0.0937726,False
rs5752801,89,102,-0.0568434,0.0888536,False
rs5752801,89,103,-0.0565868,0.0904976,False
rs5752801,89,104,-0.051202,0.12594,False
rs5752801,89,105,-0.0514358,0.124533,False
rs5752801,89,106,-0.0517854,0.122144,False
rs5752801,89,107,-0.0577239,0.0850865,False
rs5752801,89,108,-0.0560667,0.0941471,False
rs5752801,89,109,-0.0503545,0.132641,False
rs5752801,89,110,-0.0437412,0.191674,False
rs5752801,89,111,-0.0492534,0.141957,False
rs5752801,89,112,-0.0499836,0.136402,False
rs5752801,89,113,-0.0572593,0.088439,False
rs5752801,89,114,-0.0482649,0.151267,False
rs5752801,89,115,-0.0457053,0.174593,False
rs5752801,89,116,-0.0480902,0.153062,False
rs5752801,89,117,-0.0424173,0.208114,False
rs5752801,89,118,-0.0365999,0.277993,False
rs5752801,89,119,-0.0401863,0.234324,False
rs5752801,89,120,-0.0433701,0.19945,False
rs5752801,89,121,-0.045522,0.178819,False
rs5752801,89,122,-0.0476077,0.160191,False
rs5752801,89,123,-0.0403515,0.234439,False
rs5752801,89,124,-0.0370533,0.275625,False
rs5752801,89,125,-0.0348294,0.306338,False
rs5752801,89,126,-0.0453722,0.182703,False
rs5752801,89,127,-0.0470132,0.167484,False
rs5752801,89,128,-0.0423752,0.213906,False
rs5752801,89,129,-0.039301,0.24953,False
rs5752801,89,130,-0.0391232,0.252877,False
rs5752801,89,131,-0.0374972,0.27302,False
rs5752801,89,132,-0.0403257,0.238731,False
rs5752801,89,133,-0.0332715,0.330975,False
rs5752801,89,134,-0.0413112,0.227152,False
rs5752801,89,135,-0.0454505,0.183591,False
rs5752801,89,136,-0.048009,0.160782,False
rs5752801,89,137,-0.0464577,0.174761,False
rs5752801,89,138,-0.0527287,0.123823,False
rs5752801,89,139,-0.058611,0.0872563,False
rs5752801,89,140,-0.0536434,0.117546,False
rs5752801,89,141,-0.0446192,0.19272,False
rs5752801,89,142,-0.0504417,0.141279,False
rs5752801,89,143,-0.0513696,0.134516,False
rs5752801,89,144,-0.0557843,0.104461,False
rs5752801,89,145,-0.0553101,0.107811,False
rs5752801,89,146,-0.0491317,0.153782,False
rs5752801,89,147,-0.0477202,0.166102,False
rs5752801,89,148,-0.0511589,0.138582,False
rs5752801,89,149,-0.0494598,0.152267,False
rs5752801,89,150,-0.0481694,0.164399,False
rs5752801,89,151,-0.0329171,0.342142,False
rs5752801,89,152,-0.0383933,0.268566,False
rs5752801,89,153,-0.0425271,0.221339,False
rs5752801,89,154,-0.0474484,0.172841,False
rs5752801,89,155,-0.0478572,0.170247,False
rs5752801,89,156,-0.0453025,0.194778,False
rs5752801,89,157,-0.039528,0.258659,False
rs5752801,89,158,-0.0412111,0.239584,False
rs5752801,89,159,-0.0404114,0.249671,False
rs5752801,89,160,-0.0554411,0.114694,False
rs5752801,89,161,-0.052311,0.137396,False
rs5752801,89,162,-0.0511779,0.146722,False
rs5752801,89,163,-0.0410859,0.244529,False
rs5752801,89,164,-0.0456223,0.19716,False
rs5752801,89,165,-0.0487716,0.167688,False
rs5752801,89,166,-0.0477052,0.177752,False
rs5752801,89,167,-0.0466112,0.188171,False
rs5752801,89,168,-0.0384145,0.278285,False
rs5752801,89,169,-0.0473854,0.181463,False
rs5752801,89,170,-0.0513479,0.147946,False
rs5752801,89,171,-0.0523179,0.140235,False
rs5752801,89,172,-0.0586913,0.0982366,False
rs5752801,89,173,-0.0559655,0.114592,False
rs5752801,89,174,-0.055239,0.119191,False
rs5752801,89,175,-0.0602401,0.0893114,False
rs5752801,89,176,-0.0722827,0.0415751,False
rs5752801,89,177,-0.0738934,0.0369234,False
rs5752801,89,178,-0.0746157,0.0350963,False
rs5752801,89,179,-0.0646649,0.0674989,False
rs5752801,89,180,-0.0616779,0.0805169,False
rs5752801,89,181,-0.0635806,0.0714264,False
rs5752801,89,182,-0.0573358,0.103777,False
rs5752801,89,183,-0.0584459,0.0964869,False
rs5752801,89,184,-0.0623294,0.0758002,False
rs5752801,89,185,-0.0612936,0.0798724,False
rs5752801,89,186,-0.0709526,0.0423652,False
rs5752801,89,187,-0.070881,0.0419204,False
rs5752801,89,188,-0.0674101,0.0521674,False
rs5752801,89,189,-0.074226,0.0320975,False
rs5752801,89,190,-0.0752103,0.0296978,False
rs5752801,89,191,-0.0789973,0.0220455,False
rs5752801,89,192,-0.082408,0.0166266,False
rs5752801,89,193,-0.0838464,0.0144552,False
rs5752801,89,194,-0.0713265,0.0372808,False
rs5752801,89,195,-0.070155,0.0398864,False
rs5752801,89,196,-0.0694602,0.0414525,False
rs5752801,89,197,-0.0740976,0.0292397,False
rs5752801,89,198,-0.0766441,0.0239091,False
rs5752801,89,199,-0.0745127,0.0281232,False
rs5752801,89,200,-0.0785028,0.0203474,False
rs5752801,89,201,-0.081865,0.0154693,False
rs5752801,89,202,-0.0760156,0.0245257,False
rs5752801,89,203,-0.0791178,0.0192386,False
rs5752801,89,204,-0.0886541,0.00876633,False
rs5752801,89,205,-0.0911473,0.00702954,False
rs5752801,89,206,-0.0855516,0.0114476,False
rs5752801,89,207,-0.0810455,0.0166249,False
rs5752801,89,208,-0.0862857,0.0109102,False
rs5752801,89,209,-0.089678,0.00824499,False
rs5752801,89,210,-0.0968862,0.00441003,False
rs5752801,89,211,-0.0965149,0.00464434,False
rs5752801,89,212,-0.0989093,0.00382882,False
rs5752801,89,213,-0.102332,0.00292198,False
rs5752801,89,214,-0.0978003,0.00463294,False
rs5752801,89,215,-0.104256,0.00266873,False
rs5752801,89,216,-0.105835,0.00237297,False
rs5752801,89,217,-0.0983186,0.00498224,False
rs5752801,89,218,-0.0998215,0.00464834,False
rs5752801,89,219,-0.106919,0.00258903,False
rs5752801,89,220,-0.117357,0.00102543,False
rs5752801,89,221,-0.102065,0.00461814,False
rs5752801,89,222,-0.102659,0.00470883,False
rs5752801,89,223,-0.110613,0.00256178,False
rs5752801,89,224,-0.115993,0.0017255,False
rs5752801,89,225,-0.119533,0.00136816,False
rs5752801,89,226,-0.116142,0.00207978,False
rs5752801,89,227,-0.125039,0.00102628,False
rs5752801,89,228,-0.126612,0.00100347,False
rs5752801,89,229,-0.133912,0.000583877,False
rs5752801,89,230,-0.132583,0.000767959,False
rs5752801,89,231,-0.129837,0.00113703,False
rs5752801,89,232,-0.143866,0.000360932,False
rs5752801,89,233,-0.142258,0.000492936,False
rs5752801,89,234,-0.143056,0.000540519,False
rs5752801,89,235,-0.153423,0.000251344,False
rs5752801,89,236,-0.158999,0.000177874,False
rs5752801,89,237,-0.156753,0.000260756,False
rs5752801,89,238,-0.169252,9.93556e-05,False
rs5752801,89,239,-0.167984,0.000138456,False
rs5752801,89,240,-0.16863,0.000161051,False
rs5752801,89,241,-0.171508,0.000147514,False
rs5752801,89,242,-0.187194,4.36288e-05,False
rs5752801,89,243,-0.179389,0.000107276,False
rs5752801,89,244,-0.191812,4.26127e-05,False
rs5752801,89,245,-0.197254,3.20768e-05,False
rs5752801,89,246,-0.201835,2.54896e-05,False
rs5752801,89,247,-0.198531,4.23191e-05,False
rs5752801,89,248,-0.203054,3.36021e-05,False
rs5752801,89,249,-0.20288,4.13771e-05,False
rs5752801,89,250,-0.210309,2.58404e-05,False
rs5752801,89,251,-0.205265,4.56561e-05,False
rs5752801,90,7,-0.00373215,0.889188,False
rs5752801,90,8,0.00344741,0.896531,False
rs5752801,90,9,-0.00549747,0.834595,False
rs5752801,90,10,-0.00197884,0.93964,False
rs5752801,90,11,-0.00815417,0.75388,False
rs5752801,90,12,-0.00387264,0.880806,False
rs5752801,90,13,0.000964359,0.970009,False
rs5752801,90,14,-0.0100228,0.694801,False
rs5752801,90,15,-0.0138309,0.587829,False
rs5752801,90,16,-0.0138319,0.58742,False
rs5752801,90,17,-0.0195934,0.440355,False
rs5752801,90,18,-0.0223726,0.378685,False
rs5752801,90,19,-0.029143,0.251474,False
rs5752801,90,20,-0.0180295,0.478333,False
rs5752801,90,21,-0.0263516,0.301379,False
rs5752801,90,22,-0.028844,0.258485,False
rs5752801,90,23,-0.023632,0.35379,False
rs5752801,90,24,-0.0350637,0.169578,False
rs5752801,90,25,-0.0316367,0.215773,False
rs5752801,90,26,-0.0208091,0.415113,False
rs5752801,90,27,-0.0258829,0.313055,False
rs5752801,90,28,-0.0299097,0.244207,False
rs5752801,90,29,-0.0411163,0.110291,False
rs5752801,90,30,-0.0459596,0.0750811,False
rs5752801,90,31,-0.0437244,0.0909924,False
rs5752801,90,32,-0.038703,0.136075,False
rs5752801,90,33,-0.0389604,0.134473,False
rs5752801,90,34,-0.0387913,0.137805,False
rs5752801,90,35,-0.0428751,0.102141,False
rs5752801,90,36,-0.0337828,0.199468,False
rs5752801,90,37,-0.0328025,0.214381,False
rs5752801,90,38,-0.0346855,0.191147,False
rs5752801,90,39,-0.0478618,0.0723792,False
rs5752801,90,40,-0.0463353,0.0830885,False
rs5752801,90,41,-0.0521566,0.052501,False
rs5752801,90,42,-0.0626847,0.0202447,False
rs5752801,90,43,-0.0594532,0.0283616,False
rs5752801,90,44,-0.0597021,0.0284024,False
rs5752801,90,45,-0.0614244,0.0248724,False
rs5752801,90,46,-0.0686202,0.0126585,False
rs5752801,90,47,-0.0706049,0.0105964,False
rs5752801,90,48,-0.0624081,0.0247341,False
rs5752801,90,49,-0.0703967,0.0116699,False
rs5752801,90,50,-0.0774256,0.0058078,False
rs5752801,90,51,-0.0643046,0.0226495,False
rs5752801,90,52,-0.07455,0.00867215,False
rs5752801,90,53,-0.0672375,0.0186786,False
rs5752801,90,54,-0.0606176,0.0350121,False
rs5752801,90,55,-0.0629038,0.0293568,False
rs5752801,90,56,-0.0628027,0.0304991,False
rs5752801,90,57,-0.0640105,0.0283098,False
rs5752801,90,58,-0.0558587,0.0573151,False
rs5752801,90,59,-0.0620984,0.0356135,False
rs5752801,90,60,-0.0580637,0.050289,False
rs5752801,90,61,-0.0611897,0.0398954,False
rs5752801,90,62,-0.0553615,0.0646134,False
rs5752801,90,63,-0.0585995,0.0519248,False
rs5752801,90,64,-0.0530102,0.0806302,False
rs5752801,90,65,-0.0561466,0.065347,False
rs5752801,90,66,-0.0507045,0.0978324,False
rs5752801,90,67,-0.0563117,0.0675391,False
rs5752801,90,68,-0.0507775,0.101008,False
rs5752801,90,69,-0.0465518,0.134341,False
rs5752801,90,70,-0.0506091,0.105626,False
rs5752801,90,71,-0.0514452,0.101294,False
rs5752801,90,72,-0.0472638,0.134194,False
rs5752801,90,73,-0.0504151,0.112341,False
rs5752801,90,74,-0.0464746,0.145272,False
rs5752801,90,75,-0.0460104,0.151129,False
rs5752801,90,76,-0.0490249,0.127756,False
rs5752801,90,77,-0.0616999,0.0559965,False
rs5752801,90,78,-0.0517216,0.110165,False
rs5752801,90,79,-0.0572642,0.0783225,False
rs5752801,90,80,-0.0558407,0.0867023,False
rs5752801,90,81,-0.0487235,0.136714,False
rs5752801,90,82,-0.0508831,0.12123,False
rs5752801,90,83,-0.0556538,0.0911093,False
rs5752801,90,84,-0.0606375,0.0658591,False
rs5752801,90,85,-0.0505658,0.12602,False
rs5752801,90,86,-0.052773,0.111235,False
rs5752801,90,87,-0.0538028,0.105398,False
rs5752801,90,88,-0.05684,0.0875911,False
rs5752801,90,89,-0.0465918,0.161891,False
rs5752801,90,90,-0.0496851,0.136164,False
rs5752801,90,91,-0.0541908,0.104484,False
rs5752801,90,92,-0.0498364,0.136201,False
rs5752801,90,93,-0.0541335,0.105879,False
rs5752801,90,94,-0.0558489,0.0955816,False
rs5752801,90,95,-0.0642335,0.0552908,False
rs5752801,90,96,-0.0604262,0.0720893,False
rs5752801,90,97,-0.0520632,0.121395,False
rs5752801,90,98,-0.0513782,0.126522,False
rs5752801,90,99,-0.0520766,0.121026,False
rs5752801,90,100,-0.049493,0.141827,False
rs5752801,90,101,-0.0605069,0.0726314,False
rs5752801,90,102,-0.0683218,0.0426376,False
rs5752801,90,103,-0.068681,0.0415765,False
rs5752801,90,104,-0.0605093,0.0727798,False
rs5752801,90,105,-0.0646581,0.0554521,False
rs5752801,90,106,-0.0653573,0.0529075,False
rs5752801,90,107,-0.0611418,0.0701423,False
rs5752801,90,108,-0.0534159,0.113598,False
rs5752801,90,109,-0.0562713,0.0955565,False
rs5752801,90,110,-0.0624283,0.0645482,False
rs5752801,90,111,-0.0630994,0.06191,False
rs5752801,90,112,-0.0690555,0.0415382,False
rs5752801,90,113,-0.0661594,0.0508749,False
rs5752801,90,114,-0.0604737,0.0746548,False
rs5752801,90,115,-0.0603858,0.075223,False
rs5752801,90,116,-0.0596924,0.0790899,False
rs5752801,90,117,-0.048752,0.152369,False
rs5752801,90,118,-0.0556247,0.102743,False
rs5752801,90,119,-0.0621942,0.0684204,False
rs5752801,90,120,-0.0615455,0.0716137,False
rs5752801,90,121,-0.0575445,0.0922105,False
rs5752801,90,122,-0.0555982,0.103727,False
rs5752801,90,123,-0.0548797,0.108885,False
rs5752801,90,124,-0.0493987,0.148894,False
rs5752801,90,125,-0.057467,0.0934463,False
rs5752801,90,126,-0.0491022,0.152148,False
rs5752801,90,127,-0.059739,0.0821529,False
rs5752801,90,128,-0.0589809,0.0867867,False
rs5752801,90,129,-0.0560772,0.103166,False
rs5752801,90,130,-0.0529919,0.124151,False
rs5752801,90,131,-0.050772,0.140853,False
rs5752801,90,132,-0.058232,0.0909585,False
rs5752801,90,133,-0.0565579,0.100592,False
rs5752801,90,134,-0.0526705,0.126479,False
rs5752801,90,135,-0.059548,0.0837666,False
rs5752801,90,136,-0.0613384,0.0751306,False
rs5752801,90,137,-0.0547342,0.113214,False
rs5752801,90,138,-0.0558558,0.106254,False
rs5752801,90,139,-0.0494833,0.152415,False
rs5752801,90,140,-0.0541888,0.117187,False
rs5752801,90,141,-0.0559234,0.106231,False
rs5752801,90,142,-0.0556244,0.10804,False
rs5752801,90,143,-0.0543688,0.116407,False
rs5752801,90,144,-0.0564548,0.10331,False
rs5752801,90,145,-0.0464024,0.181338,False
rs5752801,90,146,-0.0457709,0.188146,False
rs5752801,90,147,-0.0556398,0.109854,False
rs5752801,90,148,-0.0487658,0.161365,False
rs5752801,90,149,-0.0544377,0.118713,False
rs5752801,90,150,-0.0477309,0.171785,False
rs5752801,90,151,-0.0488757,0.162324,False
rs5752801,90,152,-0.0540173,0.1229,False
rs5752801,90,153,-0.0617141,0.0783718,False
rs5752801,90,154,-0.0614591,0.0799758,False
rs5752801,90,155,-0.0600832,0.0872918,False
rs5752801,90,156,-0.056826,0.106049,False
rs5752801,90,157,-0.0508723,0.148568,False
rs5752801,90,158,-0.0493422,0.161604,False
rs5752801,90,159,-0.0529424,0.133581,False
rs5752801,90,160,-0.0541065,0.125968,False
rs5752801,90,161,-0.0503945,0.154316,False
rs5752801,90,162,-0.048617,0.170332,False
rs5752801,90,163,-0.0489941,0.167243,False
rs5752801,90,164,-0.0580323,0.102041,False
rs5752801,90,165,-0.0580863,0.10171,False
rs5752801,90,166,-0.0667797,0.0600861,False
rs5752801,90,167,-0.0704633,0.0475256,False
rs5752801,90,168,-0.0734256,0.0387482,False
rs5752801,90,169,-0.067374,0.0582856,False
rs5752801,90,170,-0.0719872,0.0430002,False
rs5752801,90,171,-0.0702017,0.0482709,False
rs5752801,90,172,-0.0674845,0.0579002,False
rs5752801,90,173,-0.0672493,0.0586102,False
rs5752801,90,174,-0.0708862,0.0460364,False
rs5752801,90,175,-0.0734353,0.0385605,False
rs5752801,90,176,-0.0720718,0.042115,False
rs5752801,90,177,-0.0669667,0.0588038,False
rs5752801,90,178,-0.0569134,0.108003,False
rs5752801,90,179,-0.0646379,0.0676086,False
rs5752801,90,180,-0.0611436,0.0831565,False
rs5752801,90,181,-0.0708986,0.0440765,False
rs5752801,90,182,-0.0770016,0.0284175,False
rs5752801,90,183,-0.0727467,0.0381686,False
rs5752801,90,184,-0.0694696,0.0475481,False
rs5752801,90,185,-0.0634262,0.0698323,False
rs5752801,90,186,-0.0594656,0.0875802,False
rs5752801,90,187,-0.0599876,0.0839845,False
rs5752801,90,188,-0.067147,0.0526439,False
rs5752801,90,189,-0.0679531,0.0492567,False
rs5752801,90,190,-0.068834,0.0457226,False
rs5752801,90,191,-0.0776927,0.0239828,False
rs5752801,90,192,-0.0773326,0.0240214,False
rs5752801,90,193,-0.0700103,0.0406026,False
rs5752801,90,194,-0.0672481,0.0486559,False
rs5752801,90,195,-0.0768324,0.0240929,False
rs5752801,90,196,-0.0759045,0.0256191,False
rs5752801,90,197,-0.0852525,0.0120951,False
rs5752801,90,198,-0.0793581,0.0192489,False
rs5752801,90,199,-0.0872755,0.00995529,False
rs5752801,90,200,-0.0902673,0.00767,False
rs5752801,90,201,-0.0923581,0.00634594,False
rs5752801,90,202,-0.0991045,0.00339668,False
rs5752801,90,203,-0.108228,0.0013706,False
rs5752801,90,204,-0.105857,0.00175998,False
rs5752801,90,205,-0.0968308,0.00422521,False
rs5752801,90,206,-0.0952398,0.00496471,False
rs5752801,90,207,-0.102959,0.0024207,False
rs5752801,90,208,-0.110963,0.00109603,False
rs5752801,90,209,-0.111655,0.00103214,False
rs5752801,90,210,-0.115076,0.000743264,False
rs5752801,90,211,-0.101432,0.00306011,False
rs5752801,90,212,-0.104863,0.00229643,False
rs5752801,90,213,-0.106764,0.00200443,False
rs5752801,90,214,-0.106089,0.00222714,False
rs5752801,90,215,-0.113369,0.00115199,False
rs5752801,90,216,-0.101296,0.00389489,False
rs5752801,90,217,-0.101841,0.00393289,False
rs5752801,90,218,-0.102527,0.0039314,False
rs5752801,90,219,-0.110645,0.00201172,False
rs5752801,90,220,-0.11431,0.00153546,False
rs5752801,90,221,-0.122058,0.000801369,False
rs5752801,90,222,-0.114176,0.00186722,False
rs5752801,90,223,-0.125248,0.000723254,False
rs5752801,90,224,-0.112079,0.00273576,False
rs5752801,90,225,-0.116954,0.00200247,False
rs5752801,90,226,-0.125256,0.00104498,False
rs5752801,90,227,-0.126887,0.00101331,False
rs5752801,90,228,-0.121666,0.00182437,False
rs5752801,90,229,-0.135609,0.000593767,False
rs5752801,90,230,-0.14149,0.0003986,False
rs5752801,90,231,-0.136844,0.000715191,False
rs5752801,90,232,-0.146063,0.000354915,False
rs5752801,90,233,-0.144504,0.000485652,False
rs5752801,90,234,-0.153759,0.000242454,False
rs5752801,90,235,-0.15648,0.000224709,False
rs5752801,90,236,-0.159179,0.000213261,False
rs5752801,90,237,-0.165023,0.000144607,False
rs5752801,90,238,-0.168173,0.000129839,False
rs5752801,90,239,-0.16755,0.000169132,False
rs5752801,90,240,-0.172718,0.000126128,False
rs5752801,90,241,-0.175529,0.000117437,False
rs5752801,90,242,-0.175568,0.000138724,False
rs5752801,90,243,-0.17388,0.000192107,False
rs5752801,90,244,-0.18446,9.13467e-05,False
rs5752801,90,245,-0.200886,2.49426e-05,False
rs5752801,90,246,-0.197633,4.06076e-05,False
rs5752801,90,247,-0.198364,4.53924e-05,False
rs5752801,90,248,-0.197835,5.59618e-05,False
rs5752801,90,249,-0.201066,4.97697e-05,False
rs5752801,90,250,-0.204625,4.25344e-05,False
rs5752801,90,251,-0.205658,4.48349e-05,False
rs5752801,91,7,0.00710187,0.791741,False
rs5752801,91,8,0.00022511,0.993254,False
rs5752801,91,9,0.00140671,0.957475,False
rs5752801,91,10,-0.00859758,0.742283,False
rs5752801,91,11,-0.0016434,0.949505,False
rs5752801,91,12,-0.00283939,0.912219,False
rs5752801,91,13,-0.0113543,0.657494,False
rs5752801,91,14,-0.00444917,0.861517,False
rs5752801,91,15,-0.0133864,0.598646,False
rs5752801,91,16,-0.0194441,0.443338,False
rs5752801,91,17,-0.0240046,0.34259,False
rs5752801,91,18,-0.0237238,0.348617,False
rs5752801,91,19,-0.0141365,0.576229,False
rs5752801,91,20,-0.0272405,0.282199,False
rs5752801,91,21,-0.0343632,0.175228,False
rs5752801,91,22,-0.0223592,0.377965,False
rs5752801,91,23,-0.0277768,0.272796,False
rs5752801,91,24,-0.0283179,0.265055,False
rs5752801,91,25,-0.0237852,0.350643,False
rs5752801,91,26,-0.0196429,0.441559,False
rs5752801,91,27,-0.0354817,0.165162,False
rs5752801,91,28,-0.0337379,0.188231,False
rs5752801,91,29,-0.0332751,0.19486,False
rs5752801,91,30,-0.0386059,0.133776,False
rs5752801,91,31,-0.0327572,0.20511,False
rs5752801,91,32,-0.0380749,0.141596,False
rs5752801,91,33,-0.0359512,0.166625,False
rs5752801,91,34,-0.0471937,0.0700927,False
rs5752801,91,35,-0.042593,0.10353,False
rs5752801,91,36,-0.0432756,0.0992488,False
rs5752801,91,37,-0.0385419,0.143844,False
rs5752801,91,38,-0.042173,0.111112,False
rs5752801,91,39,-0.0404373,0.127321,False
rs5752801,91,40,-0.0444986,0.0950222,False
rs5752801,91,41,-0.049458,0.0645364,False
rs5752801,91,42,-0.0430535,0.109572,False
rs5752801,91,43,-0.0457472,0.0905622,False
rs5752801,91,44,-0.0570445,0.0351261,False
rs5752801,91,45,-0.0522903,0.0550156,False
rs5752801,91,46,-0.0552883,0.0435873,False
rs5752801,91,47,-0.0517347,0.0598524,False
rs5752801,91,48,-0.0478903,0.083425,False
rs5752801,91,49,-0.0467636,0.0921188,False
rs5752801,91,50,-0.0489258,0.0798012,False
rs5752801,91,51,-0.0553858,0.0485589,False
rs5752801,91,52,-0.0508713,0.0717471,False
rs5752801,91,53,-0.0540176,0.0572876,False
rs5752801,91,54,-0.0497327,0.0815899,False
rs5752801,91,55,-0.0562337,0.0502096,False
rs5752801,91,56,-0.0487772,0.0910542,False
rs5752801,91,57,-0.0529722,0.0681651,False
