snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,91,58,-0.0536426,0.0660169,False
rs5752801,91,59,-0.0444568,0.129202,False
rs5752801,91,60,-0.054134,0.0661961,False
rs5752801,91,61,-0.0585358,0.0486555,False
rs5752801,91,62,-0.0510127,0.0869302,False
rs5752801,91,63,-0.0581931,0.0517126,False
rs5752801,91,64,-0.0540958,0.0725035,False
rs5752801,91,65,-0.0494275,0.102661,False
rs5752801,91,66,-0.0393902,0.196273,False
rs5752801,91,67,-0.0449129,0.142809,False
rs5752801,91,68,-0.0415405,0.177767,False
rs5752801,91,69,-0.0381463,0.218453,False
rs5752801,91,70,-0.044031,0.15717,False
rs5752801,91,71,-0.0327292,0.295845,False
rs5752801,91,72,-0.0373361,0.234941,False
rs5752801,91,73,-0.042161,0.181948,False
rs5752801,91,74,-0.040666,0.20012,False
rs5752801,91,75,-0.0457982,0.151197,False
rs5752801,91,76,-0.0360424,0.261115,False
rs5752801,91,77,-0.0464433,0.149441,False
rs5752801,91,78,-0.0412736,0.201705,False
rs5752801,91,79,-0.0483651,0.136636,False
rs5752801,91,80,-0.0484341,0.137305,False
rs5752801,91,81,-0.0635667,0.0516324,False
rs5752801,91,82,-0.0520694,0.112578,False
rs5752801,91,83,-0.0480078,0.144378,False
rs5752801,91,84,-0.0425775,0.19722,False
rs5752801,91,85,-0.0456364,0.167812,False
rs5752801,91,86,-0.0507949,0.125795,False
rs5752801,91,87,-0.0498701,0.133378,False
rs5752801,91,88,-0.0485358,0.144632,False
rs5752801,91,89,-0.0451057,0.175775,False
rs5752801,91,90,-0.0482715,0.148618,False
rs5752801,91,91,-0.0472714,0.157975,False
rs5752801,91,92,-0.0443517,0.185925,False
rs5752801,91,93,-0.0427174,0.203065,False
rs5752801,91,94,-0.0492156,0.142711,False
rs5752801,91,95,-0.0594417,0.0770178,False
rs5752801,91,96,-0.0602992,0.0733158,False
rs5752801,91,97,-0.0564541,0.0937786,False
rs5752801,91,98,-0.0502413,0.136511,False
rs5752801,91,99,-0.0472757,0.161207,False
rs5752801,91,100,-0.0436445,0.196678,False
rs5752801,91,101,-0.0493419,0.144844,False
rs5752801,91,102,-0.0447508,0.186139,False
rs5752801,91,103,-0.0481817,0.155175,False
rs5752801,91,104,-0.0596313,0.0788248,False
rs5752801,91,105,-0.0487619,0.151019,False
rs5752801,91,106,-0.0498514,0.142506,False
rs5752801,91,107,-0.0546342,0.108119,False
rs5752801,91,108,-0.0543134,0.11002,False
rs5752801,91,109,-0.0522784,0.124537,False
rs5752801,91,110,-0.045398,0.182861,False
rs5752801,91,111,-0.0471626,0.166824,False
rs5752801,91,112,-0.0527548,0.122252,False
rs5752801,91,113,-0.0472824,0.166306,False
rs5752801,91,114,-0.0474705,0.165143,False
rs5752801,91,115,-0.0567459,0.0978285,False
rs5752801,91,116,-0.0479965,0.161549,False
rs5752801,91,117,-0.0477564,0.164089,False
rs5752801,91,118,-0.0468419,0.172313,False
rs5752801,91,119,-0.0380339,0.268215,False
rs5752801,91,120,-0.0336472,0.328478,False
rs5752801,91,121,-0.0347854,0.313412,False
rs5752801,91,122,-0.0391057,0.257425,False
rs5752801,91,123,-0.0458049,0.185781,False
rs5752801,91,124,-0.0456175,0.187973,False
rs5752801,91,125,-0.0387106,0.264149,False
rs5752801,91,126,-0.0406536,0.240541,False
rs5752801,91,127,-0.0398342,0.250888,False
rs5752801,91,128,-0.0450454,0.194457,False
rs5752801,91,129,-0.0429374,0.216431,False
rs5752801,91,130,-0.0393211,0.257845,False
rs5752801,91,131,-0.0400443,0.250004,False
rs5752801,91,132,-0.0428242,0.218522,False
rs5752801,91,133,-0.0425038,0.221542,False
rs5752801,91,134,-0.0457146,0.188894,False
rs5752801,91,135,-0.0448659,0.197514,False
rs5752801,91,136,-0.0410788,0.238224,False
rs5752801,91,137,-0.0463844,0.183303,False
rs5752801,91,138,-0.0501708,0.150311,False
rs5752801,91,139,-0.0569885,0.102846,False
rs5752801,91,140,-0.0462329,0.185434,False
rs5752801,91,141,-0.0388465,0.266214,False
rs5752801,91,142,-0.0440746,0.207526,False
rs5752801,91,143,-0.0374968,0.28367,False
rs5752801,91,144,-0.0433662,0.215374,False
rs5752801,91,145,-0.0517293,0.139598,False
rs5752801,91,146,-0.0463422,0.18649,False
rs5752801,91,147,-0.0391013,0.264877,False
rs5752801,91,148,-0.0380721,0.277817,False
rs5752801,91,149,-0.0372661,0.288713,False
rs5752801,91,150,-0.0467583,0.18367,False
rs5752801,91,151,-0.0488432,0.16475,False
rs5752801,91,152,-0.0517264,0.14188,False
rs5752801,91,153,-0.0544225,0.122855,False
rs5752801,91,154,-0.0457511,0.194926,False
rs5752801,91,155,-0.0397678,0.26013,False
rs5752801,91,156,-0.0400801,0.257168,False
rs5752801,91,157,-0.0431062,0.22341,False
rs5752801,91,158,-0.0516311,0.145551,False
rs5752801,91,159,-0.0500899,0.157884,False
rs5752801,91,160,-0.0503175,0.156212,False
rs5752801,91,161,-0.0476893,0.179632,False
rs5752801,91,162,-0.0518567,0.144813,False
rs5752801,91,163,-0.054392,0.125955,False
rs5752801,91,164,-0.0587223,0.0986991,False
rs5752801,91,165,-0.0569496,0.109397,False
rs5752801,91,166,-0.0650936,0.0673474,False
rs5752801,91,167,-0.0663989,0.0623567,False
rs5752801,91,168,-0.0647326,0.0692756,False
rs5752801,91,169,-0.0534872,0.133394,False
rs5752801,91,170,-0.0567764,0.110658,False
rs5752801,91,171,-0.0601888,0.0907645,False
rs5752801,91,172,-0.0557154,0.11734,False
rs5752801,91,173,-0.0563788,0.1129,False
rs5752801,91,174,-0.0583492,0.100135,False
rs5752801,91,175,-0.0548888,0.121976,False
rs5752801,91,176,-0.049914,0.159069,False
rs5752801,91,177,-0.0598451,0.0909878,False
rs5752801,91,178,-0.057126,0.106275,False
rs5752801,91,179,-0.0534992,0.129949,False
rs5752801,91,180,-0.0554035,0.1155,False
rs5752801,91,181,-0.0530028,0.131844,False
rs5752801,91,182,-0.0449775,0.199797,False
rs5752801,91,183,-0.0430515,0.218273,False
rs5752801,91,184,-0.046776,0.180342,False
rs5752801,91,185,-0.0495142,0.154617,False
rs5752801,91,186,-0.0504884,0.145272,False
rs5752801,91,187,-0.0603457,0.0808958,False
rs5752801,91,188,-0.0606306,0.0794175,False
rs5752801,91,189,-0.0705202,0.0408194,False
rs5752801,91,190,-0.0575492,0.0944785,False
rs5752801,91,191,-0.0502503,0.142868,False
rs5752801,91,192,-0.0619344,0.0701461,False
rs5752801,91,193,-0.0665526,0.0508047,False
rs5752801,91,194,-0.0695812,0.0408633,False
rs5752801,91,195,-0.0712577,0.0360738,False
rs5752801,91,196,-0.0732126,0.0310575,False
rs5752801,91,197,-0.0633872,0.0620177,False
rs5752801,91,198,-0.0719606,0.0338677,False
rs5752801,91,199,-0.0712867,0.0353292,False
rs5752801,91,200,-0.0657982,0.051804,False
rs5752801,91,201,-0.0818002,0.0155787,False
rs5752801,91,202,-0.0830506,0.0141421,False
rs5752801,91,203,-0.0854341,0.0116584,False
rs5752801,91,204,-0.0862633,0.0110335,False
rs5752801,91,205,-0.0861765,0.0111472,False
rs5752801,91,206,-0.0909407,0.00744425,False
rs5752801,91,207,-0.098265,0.00388721,False
rs5752801,91,208,-0.094137,0.00584457,False
rs5752801,91,209,-0.085772,0.0121262,False
rs5752801,91,210,-0.0899759,0.00883001,False
rs5752801,91,211,-0.0940062,0.00645322,False
rs5752801,91,212,-0.0916342,0.00826285,False
rs5752801,91,213,-0.0886908,0.0108416,False
rs5752801,91,214,-0.0949191,0.00672242,False
rs5752801,91,215,-0.0944621,0.00737047,False
rs5752801,91,216,-0.100094,0.00471046,False
rs5752801,91,217,-0.101744,0.0044067,False
rs5752801,91,218,-0.0967308,0.00721573,False
rs5752801,91,219,-0.103255,0.00440545,False
rs5752801,91,220,-0.108604,0.00297003,False
rs5752801,91,221,-0.107955,0.00339797,False
rs5752801,91,222,-0.115244,0.00196232,False
rs5752801,91,223,-0.118288,0.00164039,False
rs5752801,91,224,-0.10916,0.00399838,False
rs5752801,91,225,-0.109696,0.00420892,False
rs5752801,91,226,-0.117972,0.002343,False
rs5752801,91,227,-0.130772,0.000833843,False
rs5752801,91,228,-0.129714,0.0010443,False
rs5752801,91,229,-0.129002,0.00126858,False
rs5752801,91,230,-0.139479,0.000574331,False
rs5752801,91,231,-0.149414,0.000263407,False
rs5752801,91,232,-0.160071,0.000114173,False
rs5752801,91,233,-0.163184,0.00010073,False
rs5752801,91,234,-0.161961,0.000135899,False
rs5752801,91,235,-0.16862,8.70962e-05,False
rs5752801,91,236,-0.163297,0.000171887,False
rs5752801,91,237,-0.165657,0.000163428,False
rs5752801,91,238,-0.181828,4.24965e-05,False
rs5752801,91,239,-0.177318,7.95729e-05,False
rs5752801,91,240,-0.182282,6.05057e-05,False
rs5752801,91,241,-0.188163,4.14535e-05,False
rs5752801,91,242,-0.192532,3.3764e-05,False
rs5752801,91,243,-0.192484,4.05723e-05,False
rs5752801,91,244,-0.189396,6.45973e-05,False
rs5752801,91,245,-0.195443,4.47419e-05,False
rs5752801,91,246,-0.196947,4.60677e-05,False
rs5752801,91,247,-0.192624,7.81501e-05,False
rs5752801,91,248,-0.194754,7.6489e-05,False
rs5752801,91,249,-0.199319,6.05236e-05,False
rs5752801,91,250,-0.202268,5.3958e-05,False
rs5752801,91,251,-0.195365,0.000108006,False
rs5752801,92,7,-0.00112463,0.966795,False
rs5752801,92,8,-0.00230758,0.931263,False
rs5752801,92,9,-0.00375195,0.887571,False
rs5752801,92,10,-0.00749608,0.775353,False
rs5752801,92,11,-0.013918,0.592529,False
rs5752801,92,12,-0.00670134,0.795431,False
rs5752801,92,13,-0.0180418,0.482823,False
rs5752801,92,14,-0.015344,0.547464,False
rs5752801,92,15,-0.0126082,0.619976,False
rs5752801,92,16,-0.0161248,0.525377,False
rs5752801,92,17,-0.0181278,0.473944,False
rs5752801,92,18,-0.0200159,0.428504,False
rs5752801,92,19,-0.0167177,0.50917,False
rs5752801,92,20,-0.0142273,0.572883,False
rs5752801,92,21,-0.0123432,0.62598,False
rs5752801,92,22,-0.0159556,0.528991,False
rs5752801,92,23,-0.0153849,0.543666,False
rs5752801,92,24,-0.024744,0.329361,False
rs5752801,92,25,-0.0195168,0.441588,False
rs5752801,92,26,-0.0118134,0.642161,False
rs5752801,92,27,-0.0194412,0.445602,False
rs5752801,92,28,-0.0240515,0.347183,False
rs5752801,92,29,-0.0151492,0.554916,False
rs5752801,92,30,-0.0239796,0.350251,False
rs5752801,92,31,-0.0295994,0.250442,False
rs5752801,92,32,-0.0273306,0.290209,False
rs5752801,92,33,-0.0309196,0.233855,False
rs5752801,92,34,-0.0354017,0.174316,False
rs5752801,92,35,-0.0373113,0.153335,False
rs5752801,92,36,-0.0467325,0.074732,False
rs5752801,92,37,-0.0373266,0.156114,False
rs5752801,92,38,-0.0477313,0.0703092,False
rs5752801,92,39,-0.0467523,0.0776954,False
rs5752801,92,40,-0.0509423,0.0558726,False
rs5752801,92,41,-0.0378613,0.156881,False
rs5752801,92,42,-0.0478895,0.0741606,False
rs5752801,92,43,-0.0535903,0.046984,False
rs5752801,92,44,-0.0536975,0.0474293,False
rs5752801,92,45,-0.0489364,0.0717411,False
rs5752801,92,46,-0.0555909,0.0421346,False
rs5752801,92,47,-0.0548092,0.046027,False
rs5752801,92,48,-0.0543611,0.0485984,False
rs5752801,92,49,-0.049126,0.076065,False
rs5752801,92,50,-0.0530735,0.0564731,False
rs5752801,92,51,-0.044705,0.109199,False
rs5752801,92,52,-0.0436246,0.120889,False
rs5752801,92,53,-0.0463288,0.101002,False
rs5752801,92,54,-0.0616168,0.0299238,False
rs5752801,92,55,-0.0503121,0.0774931,False
rs5752801,92,56,-0.0478942,0.0945051,False
rs5752801,92,57,-0.0479859,0.0955603,False
rs5752801,92,58,-0.0490481,0.0904724,False
rs5752801,92,59,-0.0634812,0.0294721,False
rs5752801,92,60,-0.051639,0.0779619,False
rs5752801,92,61,-0.0509055,0.0840523,False
rs5752801,92,62,-0.0562114,0.0577821,False
rs5752801,92,63,-0.0522952,0.0786769,False
rs5752801,92,64,-0.0487572,0.103337,False
rs5752801,92,65,-0.0543949,0.0708011,False
rs5752801,92,66,-0.0426627,0.158828,False
rs5752801,92,67,-0.0494826,0.104633,False
rs5752801,92,68,-0.0420405,0.169818,False
rs5752801,92,69,-0.0367212,0.233032,False
rs5752801,92,70,-0.0415232,0.179871,False
rs5752801,92,71,-0.0407586,0.190172,False
rs5752801,92,72,-0.0446905,0.152924,False
rs5752801,92,73,-0.0461188,0.14242,False
rs5752801,92,74,-0.0381818,0.226721,False
rs5752801,92,75,-0.0473082,0.136518,False
rs5752801,92,76,-0.0539784,0.0910944,False
rs5752801,92,77,-0.0476758,0.137447,False
rs5752801,92,78,-0.0399335,0.215188,False
rs5752801,92,79,-0.0441923,0.17188,False
rs5752801,92,80,-0.0525865,0.105292,False
rs5752801,92,81,-0.0531887,0.102633,False
rs5752801,92,82,-0.0501611,0.124989,False
rs5752801,92,83,-0.0393215,0.231742,False
rs5752801,92,84,-0.0488244,0.138335,False
rs5752801,92,85,-0.0467065,0.157486,False
rs5752801,92,86,-0.0439651,0.184165,False
rs5752801,92,87,-0.0471353,0.1559,False
rs5752801,92,88,-0.0433817,0.192707,False
rs5752801,92,89,-0.0498995,0.134836,False
rs5752801,92,90,-0.0474759,0.156073,False
rs5752801,92,91,-0.0461848,0.168077,False
rs5752801,92,92,-0.0454258,0.176254,False
rs5752801,92,93,-0.0458262,0.173221,False
rs5752801,92,94,-0.0457065,0.175083,False
rs5752801,92,95,-0.040476,0.230706,False
rs5752801,92,96,-0.0416537,0.217553,False
rs5752801,92,97,-0.0548509,0.104724,False
rs5752801,92,98,-0.0501939,0.138358,False
rs5752801,92,99,-0.0516933,0.127114,False
rs5752801,92,100,-0.0524843,0.121865,False
rs5752801,92,101,-0.0495697,0.144527,False
rs5752801,92,102,-0.047804,0.159228,False
rs5752801,92,103,-0.0502152,0.139356,False
rs5752801,92,104,-0.0494271,0.146575,False
rs5752801,92,105,-0.0431681,0.205538,False
rs5752801,92,106,-0.0462016,0.175442,False
rs5752801,92,107,-0.0463279,0.175195,False
rs5752801,92,108,-0.0382172,0.263892,False
rs5752801,92,109,-0.0424122,0.215334,False
rs5752801,92,110,-0.0405191,0.237361,False
rs5752801,92,111,-0.0450814,0.188697,False
rs5752801,92,112,-0.0425594,0.215122,False
rs5752801,92,113,-0.0537999,0.117276,False
rs5752801,92,114,-0.0465721,0.175843,False
rs5752801,92,115,-0.0486558,0.158077,False
rs5752801,92,116,-0.0460523,0.182179,False
rs5752801,92,117,-0.0522886,0.129875,False
rs5752801,92,118,-0.0504556,0.144481,False
rs5752801,92,119,-0.0427222,0.217265,False
rs5752801,92,120,-0.0381516,0.271149,False
rs5752801,92,121,-0.0454943,0.189964,False
rs5752801,92,122,-0.04743,0.171463,False
rs5752801,92,123,-0.0453008,0.192746,False
rs5752801,92,124,-0.0540087,0.120708,False
rs5752801,92,125,-0.0608173,0.0811094,False
rs5752801,92,126,-0.0525038,0.131989,False
rs5752801,92,127,-0.0549534,0.115246,False
rs5752801,92,128,-0.0617084,0.0771758,False
rs5752801,92,129,-0.052794,0.130466,False
rs5752801,92,130,-0.0478078,0.171637,False
rs5752801,92,131,-0.0498601,0.154301,False
rs5752801,92,132,-0.0514857,0.141403,False
rs5752801,92,133,-0.0576648,0.0998029,False
rs5752801,92,134,-0.0548725,0.117672,False
rs5752801,92,135,-0.0516347,0.140928,False
rs5752801,92,136,-0.0529026,0.131906,False
rs5752801,92,137,-0.0525638,0.134641,False
rs5752801,92,138,-0.0469888,0.181143,False
rs5752801,92,139,-0.0508543,0.148304,False
rs5752801,92,140,-0.049378,0.160124,False
rs5752801,92,141,-0.043746,0.213765,False
rs5752801,92,142,-0.0509388,0.147696,False
rs5752801,92,143,-0.0421559,0.231028,False
rs5752801,92,144,-0.0413767,0.239469,False
rs5752801,92,145,-0.0449208,0.20222,False
rs5752801,92,146,-0.0459752,0.191797,False
rs5752801,92,147,-0.0496462,0.159014,False
rs5752801,92,148,-0.0455711,0.196757,False
rs5752801,92,149,-0.0425363,0.228317,False
rs5752801,92,150,-0.0456131,0.196657,False
rs5752801,92,151,-0.0443115,0.21057,False
rs5752801,92,152,-0.0500015,0.15776,False
rs5752801,92,153,-0.0443841,0.210547,False
rs5752801,92,154,-0.0418899,0.237513,False
rs5752801,92,155,-0.0404263,0.253933,False
rs5752801,92,156,-0.046045,0.194375,False
rs5752801,92,157,-0.0526087,0.138629,False
rs5752801,92,158,-0.0550142,0.121551,False
rs5752801,92,159,-0.0547356,0.123872,False
rs5752801,92,160,-0.0558774,0.116134,False
rs5752801,92,161,-0.0596798,0.0933493,False
rs5752801,92,162,-0.0604684,0.0893258,False
rs5752801,92,163,-0.0601391,0.0914795,False
rs5752801,92,164,-0.0626687,0.0788121,False
rs5752801,92,165,-0.0610571,0.0865487,False
rs5752801,92,166,-0.0560888,0.115667,False
rs5752801,92,167,-0.0550235,0.122848,False
rs5752801,92,168,-0.052645,0.139748,False
rs5752801,92,169,-0.0557237,0.117542,False
rs5752801,92,170,-0.0514871,0.148177,False
rs5752801,92,171,-0.0521111,0.143008,False
rs5752801,92,172,-0.0487326,0.170759,False
rs5752801,92,173,-0.0461906,0.192924,False
rs5752801,92,174,-0.0503973,0.155543,False
rs5752801,92,175,-0.0393357,0.266508,False
rs5752801,92,176,-0.0481995,0.171963,False
rs5752801,92,177,-0.0482319,0.171347,False
rs5752801,92,178,-0.0446385,0.204369,False
rs5752801,92,179,-0.0496296,0.157411,False
rs5752801,92,180,-0.0498806,0.154752,False
rs5752801,92,181,-0.0517012,0.139308,False
rs5752801,92,182,-0.0540768,0.120667,False
rs5752801,92,183,-0.0577498,0.0971804,False
rs5752801,92,184,-0.0570212,0.100677,False
rs5752801,92,185,-0.066221,0.0559322,False
rs5752801,92,186,-0.0682477,0.0484162,False
rs5752801,92,187,-0.0593931,0.0848354,False
rs5752801,92,188,-0.0617201,0.0724902,False
rs5752801,92,189,-0.0631627,0.0651708,False
rs5752801,92,190,-0.0627568,0.066502,False
rs5752801,92,191,-0.0660528,0.0531551,False
rs5752801,92,192,-0.0573074,0.0928022,False
rs5752801,92,193,-0.0635348,0.0619831,False
rs5752801,92,194,-0.0622426,0.0668904,False
rs5752801,92,195,-0.0615122,0.0698518,False
rs5752801,92,196,-0.0746535,0.0276884,False
rs5752801,92,197,-0.0768545,0.0233921,False
rs5752801,92,198,-0.0821779,0.0151833,False
rs5752801,92,199,-0.0790876,0.0193948,False
rs5752801,92,200,-0.0838728,0.0130154,False
rs5752801,92,201,-0.0821631,0.0150688,False
rs5752801,92,202,-0.0818866,0.0154296,False
rs5752801,92,203,-0.0828719,0.0143688,False
rs5752801,92,204,-0.0964145,0.00442863,False
rs5752801,92,205,-0.0913218,0.00713814,False
rs5752801,92,206,-0.0928072,0.00638208,False
rs5752801,92,207,-0.0897204,0.00862973,False
rs5752801,92,208,-0.0934627,0.00635881,False
rs5752801,92,209,-0.0938679,0.00633039,False
rs5752801,92,210,-0.0980639,0.00449267,False
rs5752801,92,211,-0.105372,0.00238855,False
rs5752801,92,212,-0.114422,0.00103957,False
rs5752801,92,213,-0.101146,0.00390434,False
rs5752801,92,214,-0.105939,0.00263604,False
rs5752801,92,215,-0.10419,0.00331763,False
rs5752801,92,216,-0.11538,0.00125288,False
rs5752801,92,217,-0.111619,0.00197301,False
rs5752801,92,218,-0.115451,0.00148626,False
rs5752801,92,219,-0.117848,0.00129671,False
rs5752801,92,220,-0.112482,0.00231947,False
rs5752801,92,221,-0.111042,0.00292618,False
rs5752801,92,222,-0.132518,0.000435785,False
rs5752801,92,223,-0.129761,0.000643724,False
rs5752801,92,224,-0.137868,0.000337875,False
rs5752801,92,225,-0.13464,0.000527935,False
rs5752801,92,226,-0.138644,0.000415624,False
rs5752801,92,227,-0.132128,0.00087604,False
rs5752801,92,228,-0.143709,0.000343872,False
rs5752801,92,229,-0.147944,0.000270884,False
rs5752801,92,230,-0.148711,0.000292675,False
rs5752801,92,231,-0.152344,0.000248185,False
rs5752801,92,232,-0.157373,0.00018115,False
rs5752801,92,233,-0.164871,0.000106104,False
rs5752801,92,234,-0.164326,0.000131277,False
rs5752801,92,235,-0.17229,7.39998e-05,False
rs5752801,92,236,-0.173981,7.63038e-05,False
rs5752801,92,237,-0.172247,0.000106149,False
rs5752801,92,238,-0.178926,6.7243e-05,False
rs5752801,92,239,-0.178088,8.55591e-05,False
rs5752801,92,240,-0.178667,9.76558e-05,False
rs5752801,92,241,-0.185058,6.36701e-05,False
rs5752801,92,242,-0.177051,0.00015193,False
rs5752801,92,243,-0.19006,5.60055e-05,False
rs5752801,92,244,-0.187097,8.65563e-05,False
rs5752801,92,245,-0.198999,3.48146e-05,False
rs5752801,92,246,-0.191841,7.57495e-05,False
rs5752801,92,247,-0.202586,3.50742e-05,False
rs5752801,92,248,-0.193712,8.58013e-05,False
rs5752801,92,249,-0.203874,4.23056e-05,False
rs5752801,92,250,-0.207467,3.57252e-05,False
rs5752801,92,251,-0.191168,0.000153317,False
rs5752801,93,7,-0.00297635,0.911972,False
rs5752801,93,8,-0.0037789,0.887126,False
rs5752801,93,9,-0.00587621,0.823545,False
rs5752801,93,10,-0.0111465,0.669077,False
rs5752801,93,11,-0.0168172,0.515646,False
rs5752801,93,12,-0.0239623,0.350598,False
rs5752801,93,13,-0.0292881,0.250311,False
rs5752801,93,14,-0.0202271,0.426187,False
rs5752801,93,15,-0.0275211,0.27705,False
rs5752801,93,16,-0.0311598,0.216654,False
rs5752801,93,17,-0.0243972,0.332077,False
rs5752801,93,18,-0.0195405,0.437488,False
rs5752801,93,19,-0.0243324,0.334333,False
rs5752801,93,20,-0.0154839,0.538652,False
rs5752801,93,21,-0.0272026,0.28044,False
rs5752801,93,22,-0.0240801,0.339876,False
rs5752801,93,23,-0.0299358,0.234948,False
rs5752801,93,24,-0.0226766,0.36866,False
rs5752801,93,25,-0.0194043,0.442538,False
rs5752801,93,26,-0.0130662,0.605795,False
rs5752801,93,27,-0.0317749,0.210582,False
rs5752801,93,28,-0.0248272,0.328678,False
rs5752801,93,29,-0.0326455,0.199792,False
rs5752801,93,30,-0.0316188,0.215014,False
rs5752801,93,31,-0.0361679,0.157922,False
rs5752801,93,32,-0.036562,0.155131,False
rs5752801,93,33,-0.0365754,0.155737,False
rs5752801,93,34,-0.0357209,0.166723,False
rs5752801,93,35,-0.0344042,0.183908,False
rs5752801,93,36,-0.03766,0.148208,False
rs5752801,93,37,-0.0397776,0.127367,False
rs5752801,93,38,-0.0418514,0.110513,False
rs5752801,93,39,-0.0335001,0.203185,False
rs5752801,93,40,-0.0411734,0.119158,False
rs5752801,93,41,-0.0349091,0.187317,False
rs5752801,93,42,-0.0469159,0.077796,False
rs5752801,93,43,-0.0447319,0.094321,False
rs5752801,93,44,-0.0456251,0.0895839,False
rs5752801,93,45,-0.0491503,0.0683508,False
rs5752801,93,46,-0.0676859,0.0123627,False
rs5752801,93,47,-0.044061,0.104933,False
rs5752801,93,48,-0.0497832,0.0687421,False
rs5752801,93,49,-0.0609154,0.0265023,False
rs5752801,93,50,-0.0489739,0.0754878,False
rs5752801,93,51,-0.0586087,0.0345675,False
rs5752801,93,52,-0.0474511,0.0883081,False
rs5752801,93,53,-0.0490464,0.0795925,False
rs5752801,93,54,-0.0483634,0.0858377,False
rs5752801,93,55,-0.0539578,0.0560616,False
rs5752801,93,56,-0.0430613,0.129501,False
rs5752801,93,57,-0.0523223,0.0671954,False
rs5752801,93,58,-0.051672,0.0716653,False
rs5752801,93,59,-0.0526276,0.0682485,False
rs5752801,93,60,-0.0496738,0.0871086,False
rs5752801,93,61,-0.0676135,0.0204422,False
rs5752801,93,62,-0.054807,0.0617016,False
rs5752801,93,63,-0.0500495,0.0891606,False
rs5752801,93,64,-0.0567167,0.0556423,False
rs5752801,93,65,-0.0537312,0.0714478,False
rs5752801,93,66,-0.0585448,0.0511937,False
rs5752801,93,67,-0.0474941,0.115553,False
rs5752801,93,68,-0.0482371,0.112111,False
rs5752801,93,69,-0.0518669,0.0893219,False
rs5752801,93,70,-0.0496941,0.105411,False
rs5752801,93,71,-0.0536401,0.0824315,False
rs5752801,93,72,-0.051671,0.0963947,False
rs5752801,93,73,-0.0485199,0.119704,False
rs5752801,93,74,-0.0527626,0.0928317,False
rs5752801,93,75,-0.0439765,0.164017,False
rs5752801,93,76,-0.0505045,0.11127,False
rs5752801,93,77,-0.0526207,0.0991965,False
rs5752801,93,78,-0.0559078,0.0807342,False
rs5752801,93,79,-0.0585363,0.0685816,False
rs5752801,93,80,-0.0548057,0.0897774,False
rs5752801,93,81,-0.0477874,0.140568,False
rs5752801,93,82,-0.0565262,0.0823365,False
rs5752801,93,83,-0.0509238,0.118716,False
rs5752801,93,84,-0.0406368,0.214922,False
rs5752801,93,85,-0.0527229,0.109108,False
rs5752801,93,86,-0.0469376,0.154466,False
rs5752801,93,87,-0.0481435,0.144926,False
rs5752801,93,88,-0.051884,0.117269,False
rs5752801,93,89,-0.0422254,0.203969,False
rs5752801,93,90,-0.0351251,0.292085,False
rs5752801,93,91,-0.0457493,0.171366,False
rs5752801,93,92,-0.0348907,0.297607,False
rs5752801,93,93,-0.0316536,0.345652,False
rs5752801,93,94,-0.0450444,0.180752,False
rs5752801,93,95,-0.0542024,0.107708,False
rs5752801,93,96,-0.0484855,0.150823,False
rs5752801,93,97,-0.0447078,0.186055,False
rs5752801,93,98,-0.0437375,0.196548,False
rs5752801,93,99,-0.0486406,0.151593,False
rs5752801,93,100,-0.0512222,0.131517,False
rs5752801,93,101,-0.0448374,0.187394,False
rs5752801,93,102,-0.0480242,0.158347,False
rs5752801,93,103,-0.0528348,0.121587,False
rs5752801,93,104,-0.0525018,0.12376,False
rs5752801,93,105,-0.0504082,0.140607,False
rs5752801,93,106,-0.0544609,0.1117,False
rs5752801,93,107,-0.0563516,0.100028,False
rs5752801,93,108,-0.0561657,0.101608,False
rs5752801,93,109,-0.0672381,0.0504332,False
