snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,93,110,-0.0568803,0.0982746,False
rs5752801,93,111,-0.0552798,0.10816,False
rs5752801,93,112,-0.0544024,0.11425,False
rs5752801,93,113,-0.0539221,0.118496,False
rs5752801,93,114,-0.0406605,0.239743,False
rs5752801,93,115,-0.0372844,0.281671,False
rs5752801,93,116,-0.0500857,0.14858,False
rs5752801,93,117,-0.0492269,0.156052,False
rs5752801,93,118,-0.0476608,0.170014,False
rs5752801,93,119,-0.041623,0.231751,False
rs5752801,93,120,-0.045269,0.194292,False
rs5752801,93,121,-0.0487042,0.162952,False
rs5752801,93,122,-0.050651,0.14727,False
rs5752801,93,123,-0.0449005,0.19974,False
rs5752801,93,124,-0.0474072,0.175922,False
rs5752801,93,125,-0.0426311,0.224052,False
rs5752801,93,126,-0.0410538,0.241758,False
rs5752801,93,127,-0.0485867,0.166952,False
rs5752801,93,128,-0.0439483,0.212093,False
rs5752801,93,129,-0.0309687,0.379517,False
rs5752801,93,130,-0.0351575,0.318693,False
rs5752801,93,131,-0.0298295,0.397514,False
rs5752801,93,132,-0.0368433,0.29641,False
rs5752801,93,133,-0.0416817,0.237502,False
rs5752801,93,134,-0.0450615,0.201908,False
rs5752801,93,135,-0.0454139,0.198696,False
rs5752801,93,136,-0.047965,0.174456,False
rs5752801,93,137,-0.0472897,0.180926,False
rs5752801,93,138,-0.0424392,0.229738,False
rs5752801,93,139,-0.0432902,0.220546,False
rs5752801,93,140,-0.0440637,0.212333,False
rs5752801,93,141,-0.0430354,0.22329,False
rs5752801,93,142,-0.0503996,0.154189,False
rs5752801,93,143,-0.0461128,0.192053,False
rs5752801,93,144,-0.0495976,0.160946,False
rs5752801,93,145,-0.0548912,0.120795,False
rs5752801,93,146,-0.0527636,0.136644,False
rs5752801,93,147,-0.050414,0.155228,False
rs5752801,93,148,-0.0590072,0.0963064,False
rs5752801,93,149,-0.051665,0.14543,False
rs5752801,93,150,-0.0465954,0.18921,False
rs5752801,93,151,-0.0534977,0.131174,False
rs5752801,93,152,-0.0546967,0.123055,False
rs5752801,93,153,-0.044054,0.214924,False
rs5752801,93,154,-0.0495502,0.163052,False
rs5752801,93,155,-0.046288,0.193283,False
rs5752801,93,156,-0.0480834,0.176379,False
rs5752801,93,157,-0.0433658,0.222754,False
rs5752801,93,158,-0.0419923,0.237735,False
rs5752801,93,159,-0.0439716,0.216392,False
rs5752801,93,160,-0.0399669,0.26172,False
rs5752801,93,161,-0.0464955,0.191277,False
rs5752801,93,162,-0.0458375,0.197395,False
rs5752801,93,163,-0.0423325,0.233818,False
rs5752801,93,164,-0.048952,0.168985,False
rs5752801,93,165,-0.0512419,0.149752,False
rs5752801,93,166,-0.0406878,0.25263,False
rs5752801,93,167,-0.04834,0.173769,False
rs5752801,93,168,-0.0470796,0.185185,False
rs5752801,93,169,-0.0567712,0.109781,False
rs5752801,93,170,-0.0566291,0.10974,False
rs5752801,93,171,-0.0483044,0.172582,False
rs5752801,93,172,-0.0433198,0.22055,False
rs5752801,93,173,-0.0571528,0.105436,False
rs5752801,93,174,-0.0635367,0.0714039,False
rs5752801,93,175,-0.0676573,0.0544876,False
rs5752801,93,176,-0.0644168,0.0668213,False
rs5752801,93,177,-0.0635491,0.0697244,False
rs5752801,93,178,-0.0556881,0.111215,False
rs5752801,93,179,-0.0570367,0.10234,False
rs5752801,93,180,-0.0515372,0.139384,False
rs5752801,93,181,-0.0581117,0.0952286,False
rs5752801,93,182,-0.0555463,0.109802,False
rs5752801,93,183,-0.0632518,0.0675127,False
rs5752801,93,184,-0.0516784,0.134453,False
rs5752801,93,185,-0.0605424,0.0788691,False
rs5752801,93,186,-0.0616842,0.0728335,False
rs5752801,93,187,-0.0547428,0.110362,False
rs5752801,93,188,-0.0610048,0.0747258,False
rs5752801,93,189,-0.0606496,0.0754543,False
rs5752801,93,190,-0.0659738,0.0529746,False
rs5752801,93,191,-0.0667299,0.0499695,False
rs5752801,93,192,-0.0680235,0.0454768,False
rs5752801,93,193,-0.074144,0.0286141,False
rs5752801,93,194,-0.076266,0.0242269,False
rs5752801,93,195,-0.0832103,0.0137928,False
rs5752801,93,196,-0.092975,0.00594299,False
rs5752801,93,197,-0.0821273,0.0151402,False
rs5752801,93,198,-0.073057,0.0306585,False
rs5752801,93,199,-0.0802886,0.0174949,False
rs5752801,93,200,-0.0825352,0.014743,False
rs5752801,93,201,-0.0832199,0.0140327,False
rs5752801,93,202,-0.0769513,0.0232723,False
rs5752801,93,203,-0.0867152,0.0107811,False
rs5752801,93,204,-0.0901813,0.00805799,False
rs5752801,93,205,-0.104604,0.00218306,False
rs5752801,93,206,-0.103675,0.00245734,False
rs5752801,93,207,-0.108522,0.00157531,False
rs5752801,93,208,-0.110001,0.00140304,False
rs5752801,93,209,-0.104715,0.00248492,False
rs5752801,93,210,-0.107305,0.00205074,False
rs5752801,93,211,-0.101396,0.0037624,False
rs5752801,93,212,-0.103664,0.00322396,False
rs5752801,93,213,-0.115265,0.00112475,False
rs5752801,93,214,-0.113189,0.00149253,False
rs5752801,93,215,-0.119724,0.000851459,False
rs5752801,93,216,-0.122864,0.000689837,False
rs5752801,93,217,-0.119119,0.00107912,False
rs5752801,93,218,-0.126554,0.000581782,False
rs5752801,93,219,-0.119654,0.00127638,False
rs5752801,93,220,-0.128091,0.000620958,False
rs5752801,93,221,-0.122481,0.00119708,False
rs5752801,93,222,-0.126868,0.000895935,False
rs5752801,93,223,-0.123764,0.00133066,False
rs5752801,93,224,-0.140583,0.000308312,False
rs5752801,93,225,-0.1376,0.000474258,False
rs5752801,93,226,-0.145622,0.000251253,False
rs5752801,93,227,-0.148954,0.000212476,False
rs5752801,93,228,-0.165453,4.73717e-05,False
rs5752801,93,229,-0.1594,0.000104535,False
rs5752801,93,230,-0.167937,5.35905e-05,False
rs5752801,93,231,-0.176405,2.72033e-05,False
rs5752801,93,232,-0.172951,4.80011e-05,False
rs5752801,93,233,-0.183563,1.95351e-05,False
rs5752801,93,234,-0.182801,2.56364e-05,False
rs5752801,93,235,-0.190622,1.41843e-05,False
rs5752801,93,236,-0.194933,1.138e-05,False
rs5752801,93,237,-0.186632,3.14509e-05,False
rs5752801,93,238,-0.199835,1.01811e-05,False
rs5752801,93,239,-0.204171,7.96233e-06,False
rs5752801,93,240,-0.205604,8.24027e-06,False
rs5752801,93,241,-0.201584,1.46248e-05,False
rs5752801,93,242,-0.20502,1.26142e-05,False
rs5752801,93,243,-0.197969,2.89901e-05,False
rs5752801,93,244,-0.212043,8.93073e-06,False
rs5752801,93,245,-0.201997,2.69568e-05,False
rs5752801,93,246,-0.202078,3.13947e-05,False
rs5752801,93,247,-0.198863,4.87511e-05,False
rs5752801,93,248,-0.196864,6.52269e-05,False
rs5752801,93,249,-0.199878,5.71059e-05,False
rs5752801,93,250,-0.197704,7.75784e-05,False
rs5752801,93,251,-0.200588,6.71783e-05,False
rs5752801,94,7,-0.000322957,0.990392,False
rs5752801,94,8,0.0105156,0.692173,False
rs5752801,94,9,-0.000255478,0.992223,False
rs5752801,94,10,-0.0104979,0.686581,False
rs5752801,94,11,-0.00443144,0.863934,False
rs5752801,94,12,-0.00511412,0.841799,False
rs5752801,94,13,-0.00726523,0.77559,False
rs5752801,94,14,-0.0167239,0.509503,False
rs5752801,94,15,-0.0162078,0.52184,False
rs5752801,94,16,-0.0076318,0.762446,False
rs5752801,94,17,-0.0189554,0.452587,False
rs5752801,94,18,-0.0217565,0.388841,False
rs5752801,94,19,-0.0176514,0.483603,False
rs5752801,94,20,-0.0196592,0.434996,False
rs5752801,94,21,-0.0125797,0.617493,False
rs5752801,94,22,-0.0203614,0.419477,False
rs5752801,94,23,-0.0147455,0.558787,False
rs5752801,94,24,-0.0151743,0.547827,False
rs5752801,94,25,-0.0174178,0.490904,False
rs5752801,94,26,-0.0263283,0.29815,False
rs5752801,94,27,-0.0259999,0.305634,False
rs5752801,94,28,-0.0339424,0.181952,False
rs5752801,94,29,-0.0245873,0.333726,False
rs5752801,94,30,-0.0228372,0.371287,False
rs5752801,94,31,-0.042297,0.0987845,False
rs5752801,94,32,-0.0392117,0.12629,False
rs5752801,94,33,-0.0370475,0.149939,False
rs5752801,94,34,-0.0356019,0.16737,False
rs5752801,94,35,-0.0381151,0.140763,False
rs5752801,94,36,-0.0379729,0.14322,False
rs5752801,94,37,-0.0415366,0.110382,False
rs5752801,94,38,-0.0436128,0.0951875,False
rs5752801,94,39,-0.0432667,0.0987811,False
rs5752801,94,40,-0.0521206,0.0480485,False
rs5752801,94,41,-0.0469042,0.0760072,False
rs5752801,94,42,-0.0463541,0.0799716,False
rs5752801,94,43,-0.0646909,0.0151393,False
rs5752801,94,44,-0.0572892,0.0318432,False
rs5752801,94,45,-0.0540604,0.0440654,False
rs5752801,94,46,-0.0499702,0.0635177,False
rs5752801,94,47,-0.0542509,0.044965,False
rs5752801,94,48,-0.0600607,0.0270909,False
rs5752801,94,49,-0.0604519,0.0270475,False
rs5752801,94,50,-0.0519621,0.0581152,False
rs5752801,94,51,-0.0610323,0.0271638,False
rs5752801,94,52,-0.0690167,0.0128035,False
rs5752801,94,53,-0.0665279,0.0169707,False
rs5752801,94,54,-0.0648024,0.020579,False
rs5752801,94,55,-0.0714566,0.0112842,False
rs5752801,94,56,-0.0775517,0.00611789,False
rs5752801,94,57,-0.0612353,0.0315026,False
rs5752801,94,58,-0.0622689,0.0294802,False
rs5752801,94,59,-0.0654338,0.0229138,False
rs5752801,94,60,-0.0657531,0.0231585,False
rs5752801,94,61,-0.0534635,0.0660187,False
rs5752801,94,62,-0.0509429,0.0807238,False
rs5752801,94,63,-0.0555468,0.0587994,False
rs5752801,94,64,-0.0582757,0.0488186,False
rs5752801,94,65,-0.0502889,0.0907231,False
rs5752801,94,66,-0.0459908,0.123401,False
rs5752801,94,67,-0.0585074,0.0515418,False
rs5752801,94,68,-0.0542969,0.0723377,False
rs5752801,94,69,-0.0369688,0.224258,False
rs5752801,94,70,-0.0521467,0.0879938,False
rs5752801,94,71,-0.0493466,0.108184,False
rs5752801,94,72,-0.0519313,0.0929248,False
rs5752801,94,73,-0.0406672,0.190904,False
rs5752801,94,74,-0.0505947,0.105309,False
rs5752801,94,75,-0.0558937,0.0751223,False
rs5752801,94,76,-0.0532077,0.0911449,False
rs5752801,94,77,-0.0518834,0.101387,False
rs5752801,94,78,-0.0601414,0.0587455,False
rs5752801,94,79,-0.0449414,0.159852,False
rs5752801,94,80,-0.048006,0.135239,False
rs5752801,94,81,-0.058632,0.0687461,False
rs5752801,94,82,-0.0500632,0.121953,False
rs5752801,94,83,-0.0362259,0.265471,False
rs5752801,94,84,-0.0463175,0.15579,False
rs5752801,94,85,-0.046953,0.151718,False
rs5752801,94,86,-0.0423076,0.197966,False
rs5752801,94,87,-0.0483383,0.142272,False
rs5752801,94,88,-0.0475596,0.150533,False
rs5752801,94,89,-0.0437142,0.186977,False
rs5752801,94,90,-0.0470604,0.156563,False
rs5752801,94,91,-0.0463897,0.163722,False
rs5752801,94,92,-0.0380342,0.25505,False
rs5752801,94,93,-0.042798,0.201189,False
rs5752801,94,94,-0.0545214,0.10405,False
rs5752801,94,95,-0.057927,0.0847669,False
rs5752801,94,96,-0.0535756,0.112067,False
rs5752801,94,97,-0.046491,0.168865,False
rs5752801,94,98,-0.0414845,0.220406,False
rs5752801,94,99,-0.0433584,0.200722,False
rs5752801,94,100,-0.0569018,0.0941691,False
rs5752801,94,101,-0.0650338,0.0559156,False
rs5752801,94,102,-0.0632949,0.0632024,False
rs5752801,94,103,-0.0666262,0.0508544,False
rs5752801,94,104,-0.0664815,0.0517348,False
rs5752801,94,105,-0.0671828,0.0497605,False
rs5752801,94,106,-0.0586947,0.0872298,False
rs5752801,94,107,-0.0618349,0.0719965,False
rs5752801,94,108,-0.0582062,0.0910238,False
rs5752801,94,109,-0.0583282,0.0906759,False
rs5752801,94,110,-0.0604652,0.0801041,False
rs5752801,94,111,-0.0597489,0.0843777,False
rs5752801,94,112,-0.0619006,0.0738683,False
rs5752801,94,113,-0.0499463,0.149897,False
rs5752801,94,114,-0.0532759,0.125627,False
rs5752801,94,115,-0.0458292,0.188274,False
rs5752801,94,116,-0.048402,0.164696,False
rs5752801,94,117,-0.0398602,0.25309,False
rs5752801,94,118,-0.0512637,0.142285,False
rs5752801,94,119,-0.049115,0.160164,False
rs5752801,94,120,-0.0480371,0.170052,False
rs5752801,94,121,-0.0471926,0.178362,False
rs5752801,94,122,-0.0507198,0.148465,False
rs5752801,94,123,-0.0560261,0.111188,False
rs5752801,94,124,-0.0538461,0.126264,False
rs5752801,94,125,-0.049509,0.16003,False
rs5752801,94,126,-0.0517557,0.142068,False
rs5752801,94,127,-0.0475595,0.177683,False
rs5752801,94,128,-0.0475684,0.177811,False
rs5752801,94,129,-0.054005,0.125953,False
rs5752801,94,130,-0.0608194,0.0851425,False
rs5752801,94,131,-0.054106,0.12601,False
rs5752801,94,132,-0.0493823,0.163035,False
rs5752801,94,133,-0.0450508,0.20275,False
rs5752801,94,134,-0.0487886,0.168092,False
rs5752801,94,135,-0.0509315,0.150453,False
rs5752801,94,136,-0.0473874,0.181114,False
rs5752801,94,137,-0.0439853,0.214165,False
rs5752801,94,138,-0.054559,0.123812,False
rs5752801,94,139,-0.0493875,0.163483,False
rs5752801,94,140,-0.0475752,0.178801,False
rs5752801,94,141,-0.0506364,0.152428,False
rs5752801,94,142,-0.0468015,0.186675,False
rs5752801,94,143,-0.0501936,0.156727,False
rs5752801,94,144,-0.0486524,0.169955,False
rs5752801,94,145,-0.0462019,0.192886,False
rs5752801,94,146,-0.0409117,0.248876,False
rs5752801,94,147,-0.0506151,0.153881,False
rs5752801,94,148,-0.0480376,0.176182,False
rs5752801,94,149,-0.0492377,0.165642,False
rs5752801,94,150,-0.0448954,0.206562,False
rs5752801,94,151,-0.0445092,0.210398,False
rs5752801,94,152,-0.0478946,0.177352,False
rs5752801,94,153,-0.0455576,0.199461,False
rs5752801,94,154,-0.0432479,0.223368,False
rs5752801,94,155,-0.0490203,0.167539,False
rs5752801,94,156,-0.0488534,0.169144,False
rs5752801,94,157,-0.0433489,0.222356,False
rs5752801,94,158,-0.0405152,0.253473,False
rs5752801,94,159,-0.0434103,0.221458,False
rs5752801,94,160,-0.0397675,0.262955,False
rs5752801,94,161,-0.046117,0.194232,False
rs5752801,94,162,-0.0374361,0.291652,False
rs5752801,94,163,-0.0415724,0.241261,False
rs5752801,94,164,-0.0508009,0.15168,False
rs5752801,94,165,-0.0472994,0.182231,False
rs5752801,94,166,-0.0528945,0.135532,False
rs5752801,94,167,-0.0519966,0.142283,False
rs5752801,94,168,-0.0496962,0.159971,False
rs5752801,94,169,-0.0508499,0.149924,False
rs5752801,94,170,-0.0515039,0.144946,False
rs5752801,94,171,-0.054622,0.121274,False
rs5752801,94,172,-0.0549522,0.118298,False
rs5752801,94,173,-0.0528918,0.132314,False
rs5752801,94,174,-0.0651417,0.0634713,False
rs5752801,94,175,-0.062168,0.0760118,False
rs5752801,94,176,-0.0604648,0.083998,False
rs5752801,94,177,-0.0664224,0.0571554,False
rs5752801,94,178,-0.0643955,0.0643336,False
rs5752801,94,179,-0.0655413,0.0594355,False
rs5752801,94,180,-0.0730529,0.0354093,False
rs5752801,94,181,-0.0835616,0.0159234,False
rs5752801,94,182,-0.0729808,0.034514,False
rs5752801,94,183,-0.0754285,0.028502,False
rs5752801,94,184,-0.0732709,0.0328763,False
rs5752801,94,185,-0.0830464,0.0154784,False
rs5752801,94,186,-0.0792021,0.0204538,False
rs5752801,94,187,-0.0801002,0.0188697,False
rs5752801,94,188,-0.0827051,0.0152898,False
rs5752801,94,189,-0.0843876,0.0130772,False
rs5752801,94,190,-0.0858341,0.0114487,False
rs5752801,94,191,-0.0864687,0.0107831,False
rs5752801,94,192,-0.0817517,0.015905,False
rs5752801,94,193,-0.0950981,0.00494852,False
rs5752801,94,194,-0.0981074,0.0037008,False
rs5752801,94,195,-0.0943664,0.00518868,False
rs5752801,94,196,-0.0994633,0.00318683,False
rs5752801,94,197,-0.102588,0.00234676,False
rs5752801,94,198,-0.107616,0.00144294,False
rs5752801,94,199,-0.105896,0.00173141,False
rs5752801,94,200,-0.0953611,0.00482643,False
rs5752801,94,201,-0.0971437,0.00414472,False
rs5752801,94,202,-0.100559,0.00306612,False
rs5752801,94,203,-0.105418,0.00197558,False
rs5752801,94,204,-0.107588,0.00165634,False
rs5752801,94,205,-0.111503,0.00116196,False
rs5752801,94,206,-0.118536,0.000572977,False
rs5752801,94,207,-0.116384,0.000759689,False
rs5752801,94,208,-0.114695,0.000956551,False
rs5752801,94,209,-0.11635,0.000856233,False
rs5752801,94,210,-0.115473,0.000998323,False
rs5752801,94,211,-0.122255,0.000532256,False
rs5752801,94,212,-0.125188,0.000429343,False
rs5752801,94,213,-0.120544,0.000761616,False
rs5752801,94,214,-0.124292,0.000573216,False
rs5752801,94,215,-0.129984,0.000352523,False
rs5752801,94,216,-0.134738,0.000237002,False
rs5752801,94,217,-0.133738,0.00029417,False
rs5752801,94,218,-0.139633,0.000182578,False
rs5752801,94,219,-0.136318,0.000291249,False
rs5752801,94,220,-0.140581,0.000217478,False
rs5752801,94,221,-0.14191,0.0002184,False
rs5752801,94,222,-0.151458,9.35501e-05,False
rs5752801,94,223,-0.147278,0.000169281,False
rs5752801,94,224,-0.147893,0.000185855,False
rs5752801,94,225,-0.155711,0.000100158,False
rs5752801,94,226,-0.160921,6.78124e-05,False
rs5752801,94,227,-0.174695,1.8912e-05,False
rs5752801,94,228,-0.173138,2.76733e-05,False
rs5752801,94,229,-0.174109,2.99927e-05,False
rs5752801,94,230,-0.184333,1.22901e-05,False
rs5752801,94,231,-0.183033,1.74928e-05,False
rs5752801,94,232,-0.199826,3.53757e-06,False
rs5752801,94,233,-0.198531,5.20029e-06,False
rs5752801,94,234,-0.199112,5.998e-06,False
rs5752801,94,235,-0.195293,1.11709e-05,False
rs5752801,94,236,-0.211924,2.35581e-06,False
rs5752801,94,237,-0.214393,2.17252e-06,False
rs5752801,94,238,-0.217461,1.96515e-06,False
rs5752801,94,239,-0.216928,2.49092e-06,False
rs5752801,94,240,-0.230827,6.86331e-07,False
rs5752801,94,241,-0.227979,1.13293e-06,False
rs5752801,94,242,-0.218749,3.64846e-06,False
rs5752801,94,243,-0.217319,4.88785e-06,False
rs5752801,94,244,-0.218648,5.04101e-06,False
rs5752801,94,245,-0.220087,5.17043e-06,False
rs5752801,94,246,-0.217767,7.50479e-06,False
rs5752801,94,247,-0.218815,7.77982e-06,False
rs5752801,94,248,-0.212669,1.56308e-05,False
rs5752801,94,249,-0.209632,2.31213e-05,False
rs5752801,94,250,-0.206176,3.50105e-05,False
rs5752801,94,251,-0.199934,6.50417e-05,False
rs5752801,95,7,0.00794914,0.766042,False
rs5752801,95,8,0.00411448,0.876194,False
rs5752801,95,9,-0.00459254,0.860599,False
rs5752801,95,10,-0.00316108,0.902815,False
rs5752801,95,11,-0.00665569,0.795483,False
rs5752801,95,12,-0.0173439,0.497282,False
rs5752801,95,13,-0.0165604,0.514336,False
rs5752801,95,14,-0.01312,0.604363,False
rs5752801,95,15,-0.0199425,0.429861,False
rs5752801,95,16,-0.0193261,0.444173,False
rs5752801,95,17,-0.0260311,0.302294,False
rs5752801,95,18,-0.0134347,0.594391,False
rs5752801,95,19,-0.014334,0.569657,False
rs5752801,95,20,-0.0211282,0.400905,False
rs5752801,95,21,-0.0184363,0.466142,False
rs5752801,95,22,-0.0202437,0.423413,False
rs5752801,95,23,-0.0177168,0.483609,False
rs5752801,95,24,-0.0185497,0.4636,False
rs5752801,95,25,-0.0256496,0.311379,False
rs5752801,95,26,-0.0285116,0.260285,False
rs5752801,95,27,-0.0301724,0.234185,False
rs5752801,95,28,-0.023473,0.35567,False
rs5752801,95,29,-0.0251892,0.322297,False
rs5752801,95,30,-0.035357,0.165422,False
rs5752801,95,31,-0.0278234,0.276027,False
rs5752801,95,32,-0.0412217,0.107845,False
rs5752801,95,33,-0.037404,0.144983,False
rs5752801,95,34,-0.0378934,0.141377,False
rs5752801,95,35,-0.0498761,0.053352,False
rs5752801,95,36,-0.0421106,0.103421,False
rs5752801,95,37,-0.0416327,0.108825,False
rs5752801,95,38,-0.0593456,0.0226595,False
rs5752801,95,39,-0.0533714,0.0411323,False
rs5752801,95,40,-0.04624,0.077441,False
rs5752801,95,41,-0.0447273,0.0890282,False
rs5752801,95,42,-0.0459041,0.0817041,False
rs5752801,95,43,-0.05465,0.0389455,False
rs5752801,95,44,-0.0565833,0.0334777,False
rs5752801,95,45,-0.057638,0.0307871,False
rs5752801,95,46,-0.0585973,0.0288933,False
rs5752801,95,47,-0.0523403,0.0521416,False
rs5752801,95,48,-0.0506464,0.0611825,False
rs5752801,95,49,-0.0581028,0.0327364,False
rs5752801,95,50,-0.0492004,0.0715386,False
rs5752801,95,51,-0.0523444,0.0563357,False
rs5752801,95,52,-0.047439,0.0852943,False
rs5752801,95,53,-0.0547647,0.0479607,False
rs5752801,95,54,-0.0555665,0.046152,False
rs5752801,95,55,-0.050323,0.0727997,False
rs5752801,95,56,-0.052677,0.0611598,False
rs5752801,95,57,-0.0555705,0.0495262,False
rs5752801,95,58,-0.0467545,0.0999657,False
rs5752801,95,59,-0.0540963,0.058356,False
rs5752801,95,60,-0.0519324,0.0703904,False
rs5752801,95,61,-0.047193,0.102711,False
rs5752801,95,62,-0.0560466,0.0536098,False
rs5752801,95,63,-0.047703,0.102111,False
rs5752801,95,64,-0.053857,0.0664002,False
rs5752801,95,65,-0.0438235,0.13851,False
rs5752801,95,66,-0.0421845,0.155203,False
rs5752801,95,67,-0.0528339,0.0765523,False
rs5752801,95,68,-0.0428583,0.153467,False
rs5752801,95,69,-0.0521062,0.0840393,False
rs5752801,95,70,-0.0445482,0.141454,False
rs5752801,95,71,-0.0489817,0.108496,False
rs5752801,95,72,-0.0471923,0.12385,False
rs5752801,95,73,-0.0528199,0.0866241,False
rs5752801,95,74,-0.0460099,0.137339,False
rs5752801,95,75,-0.0404842,0.194302,False
rs5752801,95,76,-0.0365139,0.243178,False
rs5752801,95,77,-0.0359925,0.252477,False
rs5752801,95,78,-0.0452742,0.151937,False
rs5752801,95,79,-0.0485811,0.126738,False
rs5752801,95,80,-0.0453989,0.154598,False
rs5752801,95,81,-0.0466937,0.145153,False
rs5752801,95,82,-0.0469345,0.145019,False
rs5752801,95,83,-0.044718,0.167295,False
rs5752801,95,84,-0.0532019,0.101764,False
rs5752801,95,85,-0.0539381,0.0973787,False
rs5752801,95,86,-0.0417714,0.201238,False
rs5752801,95,87,-0.0405756,0.216526,False
rs5752801,95,88,-0.0500944,0.127674,False
rs5752801,95,89,-0.038808,0.239074,False
rs5752801,95,90,-0.0363768,0.270876,False
rs5752801,95,91,-0.0460497,0.164983,False
rs5752801,95,92,-0.0527937,0.112395,False
rs5752801,95,93,-0.0507078,0.12847,False
rs5752801,95,94,-0.0397846,0.23485,False
rs5752801,95,95,-0.0468486,0.162421,False
rs5752801,95,96,-0.0537708,0.109356,False
rs5752801,95,97,-0.0470009,0.162481,False
rs5752801,95,98,-0.0453438,0.178951,False
rs5752801,95,99,-0.0518,0.125903,False
rs5752801,95,100,-0.0479491,0.157133,False
rs5752801,95,101,-0.0470654,0.165601,False
rs5752801,95,102,-0.0604615,0.0753213,False
rs5752801,95,103,-0.0606405,0.0753525,False
rs5752801,95,104,-0.05406,0.113405,False
rs5752801,95,105,-0.0511952,0.134402,False
rs5752801,95,106,-0.0401297,0.241894,False
rs5752801,95,107,-0.0505005,0.141372,False
rs5752801,95,108,-0.0531484,0.122001,False
rs5752801,95,109,-0.049225,0.153648,False
rs5752801,95,110,-0.0484094,0.16126,False
rs5752801,95,111,-0.0512585,0.138839,False
rs5752801,95,112,-0.059908,0.0840085,False
rs5752801,95,113,-0.0534679,0.123672,False
rs5752801,95,114,-0.0478459,0.169162,False
rs5752801,95,115,-0.0513656,0.140801,False
rs5752801,95,116,-0.0522132,0.134695,False
rs5752801,95,117,-0.0473493,0.175613,False
rs5752801,95,118,-0.0459407,0.189257,False
rs5752801,95,119,-0.0386213,0.27044,False
rs5752801,95,120,-0.0399139,0.255223,False
rs5752801,95,121,-0.0501446,0.153315,False
rs5752801,95,122,-0.0398714,0.25709,False
rs5752801,95,123,-0.0332015,0.344838,False
rs5752801,95,124,-0.030277,0.390216,False
rs5752801,95,125,-0.0410456,0.244302,False
rs5752801,95,126,-0.0418385,0.236216,False
rs5752801,95,127,-0.0440527,0.212498,False
rs5752801,95,128,-0.0520284,0.140827,False
rs5752801,95,129,-0.0415514,0.240949,False
rs5752801,95,130,-0.0447591,0.206308,False
rs5752801,95,131,-0.0439896,0.214611,False
rs5752801,95,132,-0.0388555,0.272882,False
rs5752801,95,133,-0.0310676,0.380739,False
rs5752801,95,134,-0.0320357,0.365992,False
rs5752801,95,135,-0.0348463,0.325791,False
rs5752801,95,136,-0.0278421,0.432377,False
rs5752801,95,137,-0.0373627,0.292613,False
rs5752801,95,138,-0.0324228,0.360807,False
rs5752801,95,139,-0.032344,0.362038,False
rs5752801,95,140,-0.0376216,0.289147,False
rs5752801,95,141,-0.0266316,0.45366,False
rs5752801,95,142,-0.0347077,0.328652,False
rs5752801,95,143,-0.0367543,0.301122,False
rs5752801,95,144,-0.0361696,0.308666,False
rs5752801,95,145,-0.0399888,0.260161,False
rs5752801,95,146,-0.039077,0.271432,False
rs5752801,95,147,-0.0345548,0.330841,False
rs5752801,95,148,-0.0324929,0.360418,False
rs5752801,95,149,-0.0435448,0.22007,False
rs5752801,95,150,-0.0354311,0.318346,False
rs5752801,95,151,-0.0398918,0.261013,False
rs5752801,95,152,-0.0439626,0.215818,False
rs5752801,95,153,-0.0386318,0.276124,False
rs5752801,95,154,-0.0403158,0.255988,False
rs5752801,95,155,-0.0490443,0.16709,False
rs5752801,95,156,-0.0518721,0.143816,False
rs5752801,95,157,-0.0534555,0.132046,False
rs5752801,95,158,-0.049512,0.16291,False
rs5752801,95,159,-0.0547336,0.12277,False
rs5752801,95,160,-0.0548174,0.122178,False
