snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,95,161,-0.0527366,0.136846,False
rs5752801,95,162,-0.0539785,0.128002,False
rs5752801,95,163,-0.0468411,0.185941,False
rs5752801,95,164,-0.0522426,0.140022,False
rs5752801,95,165,-0.0522148,0.139842,False
rs5752801,95,166,-0.0608849,0.085081,False
rs5752801,95,167,-0.0546125,0.121614,False
rs5752801,95,168,-0.0463152,0.188747,False
rs5752801,95,169,-0.0481008,0.171226,False
rs5752801,95,170,-0.0482261,0.169856,False
rs5752801,95,171,-0.0578081,0.0993814,False
rs5752801,95,172,-0.053069,0.12935,False
rs5752801,95,173,-0.0526029,0.132446,False
rs5752801,95,174,-0.0613894,0.0784449,False
rs5752801,95,175,-0.0468242,0.178483,False
rs5752801,95,176,-0.055722,0.108325,False
rs5752801,95,177,-0.0547671,0.114041,False
rs5752801,95,178,-0.0574135,0.0971904,False
rs5752801,95,179,-0.0596843,0.083821,False
rs5752801,95,180,-0.0507458,0.140791,False
rs5752801,95,181,-0.0560779,0.103111,False
rs5752801,95,182,-0.0573392,0.0948335,False
rs5752801,95,183,-0.049883,0.146008,False
rs5752801,95,184,-0.0599574,0.080173,False
rs5752801,95,185,-0.0474959,0.165069,False
rs5752801,95,186,-0.0468705,0.169435,False
rs5752801,95,187,-0.0651108,0.0556453,False
rs5752801,95,188,-0.0665659,0.0499137,False
rs5752801,95,189,-0.0576673,0.0888169,False
rs5752801,95,190,-0.0630229,0.0630134,False
rs5752801,95,191,-0.0663833,0.0499562,False
rs5752801,95,192,-0.0705352,0.0370985,False
rs5752801,95,193,-0.0712892,0.0348508,False
rs5752801,95,194,-0.0654616,0.0523552,False
rs5752801,95,195,-0.0757941,0.0249798,False
rs5752801,95,196,-0.0812631,0.0162913,False
rs5752801,95,197,-0.08606,0.0109783,False
rs5752801,95,198,-0.0894827,0.00822157,False
rs5752801,95,199,-0.0885176,0.0091902,False
rs5752801,95,200,-0.0960912,0.00471224,False
rs5752801,95,201,-0.0971757,0.00435772,False
rs5752801,95,202,-0.100628,0.00322924,False
rs5752801,95,203,-0.10117,0.0031326,False
rs5752801,95,204,-0.0987927,0.00404577,False
rs5752801,95,205,-0.105744,0.00220007,False
rs5752801,95,206,-0.103802,0.0027642,False
rs5752801,95,207,-0.12048,0.000543045,False
rs5752801,95,208,-0.109937,0.00169985,False
rs5752801,95,209,-0.12026,0.000636741,False
rs5752801,95,210,-0.118607,0.000823275,False
rs5752801,95,211,-0.117352,0.00101674,False
rs5752801,95,212,-0.117754,0.00105773,False
rs5752801,95,213,-0.120556,0.000872054,False
rs5752801,95,214,-0.12358,0.000712697,False
rs5752801,95,215,-0.119277,0.00120028,False
rs5752801,95,216,-0.125952,0.000692932,False
rs5752801,95,217,-0.134003,0.000350964,False
rs5752801,95,218,-0.139535,0.000226934,False
rs5752801,95,219,-0.14058,0.00023278,False
rs5752801,95,220,-0.140902,0.000261865,False
rs5752801,95,221,-0.135463,0.000518303,False
rs5752801,95,222,-0.143271,0.000269028,False
rs5752801,95,223,-0.1415,0.000373772,False
rs5752801,95,224,-0.152574,0.000147566,False
rs5752801,95,225,-0.163546,5.70957e-05,False
rs5752801,95,226,-0.160409,9.36987e-05,False
rs5752801,95,227,-0.17738,1.91397e-05,False
rs5752801,95,228,-0.172422,3.89789e-05,False
rs5752801,95,229,-0.174296,3.87688e-05,False
rs5752801,95,230,-0.177886,3.21359e-05,False
rs5752801,95,231,-0.181481,2.67448e-05,False
rs5752801,95,232,-0.181387,3.11682e-05,False
rs5752801,95,233,-0.18349,3.04726e-05,False
rs5752801,95,234,-0.200925,6.17039e-06,False
rs5752801,95,235,-0.197421,1.03268e-05,False
rs5752801,95,236,-0.195403,1.51636e-05,False
rs5752801,95,237,-0.20199,9.24404e-06,False
rs5752801,95,238,-0.197004,1.76509e-05,False
rs5752801,95,239,-0.199017,1.72719e-05,False
rs5752801,95,240,-0.19501,2.82165e-05,False
rs5752801,95,241,-0.198308,2.3624e-05,False
rs5752801,95,242,-0.195294,3.48809e-05,False
rs5752801,95,243,-0.202759,1.98492e-05,False
rs5752801,95,244,-0.191899,5.95062e-05,False
rs5752801,95,245,-0.196755,4.30099e-05,False
rs5752801,95,246,-0.193561,6.35859e-05,False
rs5752801,95,247,-0.187173,0.000120508,False
rs5752801,95,248,-0.194,7.43631e-05,False
rs5752801,95,249,-0.196302,6.74716e-05,False
rs5752801,95,250,-0.197926,6.47655e-05,False
rs5752801,95,251,-0.194769,9.16101e-05,False
rs5752801,96,7,0.000846868,0.974902,False
rs5752801,96,8,6.0449e-05,0.998186,False
rs5752801,96,9,-0.00334046,0.899116,False
rs5752801,96,10,-0.00975312,0.708517,False
rs5752801,96,11,-0.0133642,0.605142,False
rs5752801,96,12,-0.011559,0.652969,False
rs5752801,96,13,-0.0271449,0.286982,False
rs5752801,96,14,-0.0162548,0.523032,False
rs5752801,96,15,-0.0207417,0.412954,False
rs5752801,96,16,-0.0164502,0.514332,False
rs5752801,96,17,-0.0237291,0.34595,False
rs5752801,96,18,-0.0217858,0.385907,False
rs5752801,96,19,-0.031666,0.207788,False
rs5752801,96,20,-0.0183651,0.464579,False
rs5752801,96,21,-0.0229904,0.360375,False
rs5752801,96,22,-0.0332809,0.185286,False
rs5752801,96,23,-0.0219064,0.383539,False
rs5752801,96,24,-0.0321774,0.200772,False
rs5752801,96,25,-0.0250894,0.319245,False
rs5752801,96,26,-0.0359321,0.154387,False
rs5752801,96,27,-0.031356,0.214273,False
rs5752801,96,28,-0.0329918,0.192354,False
rs5752801,96,29,-0.0375513,0.138494,False
rs5752801,96,30,-0.0413544,0.102754,False
rs5752801,96,31,-0.0288617,0.256404,False
rs5752801,96,32,-0.0460084,0.0702665,False
rs5752801,96,33,-0.0453723,0.0753588,False
rs5752801,96,34,-0.0532097,0.0377692,False
rs5752801,96,35,-0.0478093,0.062443,False
rs5752801,96,36,-0.0394045,0.125319,False
rs5752801,96,37,-0.0358896,0.163711,False
rs5752801,96,38,-0.0450014,0.0823184,False
rs5752801,96,39,-0.0460504,0.0760533,False
rs5752801,96,40,-0.0446519,0.0864761,False
rs5752801,96,41,-0.04645,0.0755143,False
rs5752801,96,42,-0.0444194,0.0895353,False
rs5752801,96,43,-0.0481838,0.0670992,False
rs5752801,96,44,-0.0460392,0.0818652,False
rs5752801,96,45,-0.0525629,0.0476727,False
rs5752801,96,46,-0.0526936,0.0477561,False
rs5752801,96,47,-0.0373302,0.162879,False
rs5752801,96,48,-0.053392,0.0469764,False
rs5752801,96,49,-0.0531836,0.0491269,False
rs5752801,96,50,-0.052195,0.0549926,False
rs5752801,96,51,-0.0513148,0.0600426,False
rs5752801,96,52,-0.0504042,0.0658022,False
rs5752801,96,53,-0.0505279,0.0665187,False
rs5752801,96,54,-0.0508803,0.0661096,False
rs5752801,96,55,-0.0455404,0.101891,False
rs5752801,96,56,-0.0586982,0.0357079,False
rs5752801,96,57,-0.0500992,0.0744514,False
rs5752801,96,58,-0.0510791,0.0701092,False
rs5752801,96,59,-0.0517275,0.0683819,False
rs5752801,96,60,-0.0489297,0.086296,False
rs5752801,96,61,-0.0582011,0.042423,False
rs5752801,96,62,-0.061022,0.0341622,False
rs5752801,96,63,-0.0648283,0.0251259,False
rs5752801,96,64,-0.0563351,0.0530727,False
rs5752801,96,65,-0.0534536,0.0678876,False
rs5752801,96,66,-0.0537362,0.0676446,False
rs5752801,96,67,-0.0567477,0.054954,False
rs5752801,96,68,-0.0584859,0.0491769,False
rs5752801,96,69,-0.0599818,0.0447571,False
rs5752801,96,70,-0.058016,0.0536911,False
rs5752801,96,71,-0.0547161,0.0703968,False
rs5752801,96,72,-0.0484609,0.111072,False
rs5752801,96,73,-0.0526737,0.0850606,False
rs5752801,96,74,-0.0519192,0.0910819,False
rs5752801,96,75,-0.0447623,0.147682,False
rs5752801,96,76,-0.0469037,0.131647,False
rs5752801,96,77,-0.0402426,0.198299,False
rs5752801,96,78,-0.0466831,0.136999,False
rs5752801,96,79,-0.0496124,0.116009,False
rs5752801,96,80,-0.0480415,0.129851,False
rs5752801,96,81,-0.0423441,0.184028,False
rs5752801,96,82,-0.0389623,0.222984,False
rs5752801,96,83,-0.035127,0.273869,False
rs5752801,96,84,-0.0414959,0.197798,False
rs5752801,96,85,-0.0499755,0.123135,False
rs5752801,96,86,-0.0477029,0.1423,False
rs5752801,96,87,-0.0441682,0.175282,False
rs5752801,96,88,-0.0471129,0.149795,False
rs5752801,96,89,-0.0461038,0.159402,False
rs5752801,96,90,-0.0391065,0.23473,False
rs5752801,96,91,-0.0405751,0.21914,False
rs5752801,96,92,-0.0430529,0.19347,False
rs5752801,96,93,-0.0482906,0.145816,False
rs5752801,96,94,-0.0458727,0.167808,False
rs5752801,96,95,-0.0479361,0.1504,False
rs5752801,96,96,-0.047802,0.153553,False
rs5752801,96,97,-0.0388973,0.245972,False
rs5752801,96,98,-0.037439,0.265287,False
rs5752801,96,99,-0.0432517,0.19959,False
rs5752801,96,100,-0.0412503,0.222995,False
rs5752801,96,101,-0.0366307,0.279865,False
rs5752801,96,102,-0.0372845,0.272155,False
rs5752801,96,103,-0.0402895,0.236304,False
rs5752801,96,104,-0.0505729,0.137813,False
rs5752801,96,105,-0.0496196,0.14667,False
rs5752801,96,106,-0.0421918,0.217815,False
rs5752801,96,107,-0.0413833,0.227826,False
rs5752801,96,108,-0.0394804,0.250527,False
rs5752801,96,109,-0.0421716,0.219806,False
rs5752801,96,110,-0.038585,0.262768,False
rs5752801,96,111,-0.0488364,0.157254,False
rs5752801,96,112,-0.0520055,0.133181,False
rs5752801,96,113,-0.0593327,0.087083,False
rs5752801,96,114,-0.0504008,0.146619,False
rs5752801,96,115,-0.0439643,0.206217,False
rs5752801,96,116,-0.0384244,0.269927,False
rs5752801,96,117,-0.0402296,0.248921,False
rs5752801,96,118,-0.0432316,0.216463,False
rs5752801,96,119,-0.0436677,0.212346,False
rs5752801,96,120,-0.0446576,0.202743,False
rs5752801,96,121,-0.0478052,0.173767,False
rs5752801,96,122,-0.0502682,0.152372,False
rs5752801,96,123,-0.0386411,0.271896,False
rs5752801,96,124,-0.0465623,0.186265,False
rs5752801,96,125,-0.0476121,0.176533,False
rs5752801,96,126,-0.0485038,0.168656,False
rs5752801,96,127,-0.0460861,0.191433,False
rs5752801,96,128,-0.0455354,0.197256,False
rs5752801,96,129,-0.0616142,0.0814045,False
rs5752801,96,130,-0.0505899,0.152907,False
rs5752801,96,131,-0.0433895,0.22032,False
rs5752801,96,132,-0.0463612,0.190268,False
rs5752801,96,133,-0.0465417,0.188582,False
rs5752801,96,134,-0.0499361,0.158504,False
rs5752801,96,135,-0.0504754,0.153839,False
rs5752801,96,136,-0.0547033,0.121894,False
rs5752801,96,137,-0.0342466,0.332984,False
rs5752801,96,138,-0.0410931,0.246206,False
rs5752801,96,139,-0.0384567,0.278177,False
rs5752801,96,140,-0.0359536,0.310788,False
rs5752801,96,141,-0.0348309,0.326137,False
rs5752801,96,142,-0.0315498,0.374027,False
rs5752801,96,143,-0.037856,0.285825,False
rs5752801,96,144,-0.0436656,0.217983,False
rs5752801,96,145,-0.0427358,0.227936,False
rs5752801,96,146,-0.0393596,0.266584,False
rs5752801,96,147,-0.0421277,0.234833,False
rs5752801,96,148,-0.0443627,0.21112,False
rs5752801,96,149,-0.045292,0.201176,False
rs5752801,96,150,-0.0455158,0.199122,False
rs5752801,96,151,-0.0501947,0.157023,False
rs5752801,96,152,-0.0535951,0.130557,False
rs5752801,96,153,-0.0477759,0.177735,False
rs5752801,96,154,-0.0453058,0.20166,False
rs5752801,96,155,-0.0463331,0.190998,False
rs5752801,96,156,-0.0539964,0.126985,False
rs5752801,96,157,-0.0586428,0.0977212,False
rs5752801,96,158,-0.0529898,0.134567,False
rs5752801,96,159,-0.0513584,0.146749,False
rs5752801,96,160,-0.0498163,0.159585,False
rs5752801,96,161,-0.0506956,0.15138,False
rs5752801,96,162,-0.0552031,0.117875,False
rs5752801,96,163,-0.0549751,0.119264,False
rs5752801,96,164,-0.0491855,0.162868,False
rs5752801,96,165,-0.0482844,0.169675,False
rs5752801,96,166,-0.0460274,0.190129,False
rs5752801,96,167,-0.0475641,0.175457,False
rs5752801,96,168,-0.0458144,0.191219,False
rs5752801,96,169,-0.0503448,0.149863,False
rs5752801,96,170,-0.0447978,0.199719,False
rs5752801,96,171,-0.0466606,0.181197,False
rs5752801,96,172,-0.0438231,0.208856,False
rs5752801,96,173,-0.0442432,0.203717,False
rs5752801,96,174,-0.0490239,0.158081,False
rs5752801,96,175,-0.0489706,0.157509,False
rs5752801,96,176,-0.0477389,0.167313,False
rs5752801,96,177,-0.0451171,0.191031,False
rs5752801,96,178,-0.0500278,0.146825,False
rs5752801,96,179,-0.0475438,0.166696,False
rs5752801,96,180,-0.0566174,0.0986765,False
rs5752801,96,181,-0.0608208,0.0759733,False
rs5752801,96,182,-0.059888,0.0797469,False
rs5752801,96,183,-0.0614075,0.0718968,False
rs5752801,96,184,-0.0595264,0.0805234,False
rs5752801,96,185,-0.0569092,0.0940847,False
rs5752801,96,186,-0.0620825,0.0674776,False
rs5752801,96,187,-0.0645578,0.0565692,False
rs5752801,96,188,-0.0668467,0.0482398,False
rs5752801,96,189,-0.073594,0.0294662,False
rs5752801,96,190,-0.0810741,0.0164188,False
rs5752801,96,191,-0.079751,0.0183164,False
rs5752801,96,192,-0.0815835,0.0157428,False
rs5752801,96,193,-0.0894794,0.00802714,False
rs5752801,96,194,-0.0903482,0.00744129,False
rs5752801,96,195,-0.0940894,0.00541204,False
rs5752801,96,196,-0.0865385,0.0105858,False
rs5752801,96,197,-0.097073,0.00423333,False
rs5752801,96,198,-0.0911639,0.00727309,False
rs5752801,96,199,-0.0954472,0.00507484,False
rs5752801,96,200,-0.107296,0.00166568,False
rs5752801,96,201,-0.114452,0.00083168,False
rs5752801,96,202,-0.111017,0.00124396,False
rs5752801,96,203,-0.106121,0.00208605,False
rs5752801,96,204,-0.111565,0.00127566,False
rs5752801,96,205,-0.10393,0.00280107,False
rs5752801,96,206,-0.11124,0.00148122,False
rs5752801,96,207,-0.109732,0.00180607,False
rs5752801,96,208,-0.111338,0.00164516,False
rs5752801,96,209,-0.115465,0.001161,False
rs5752801,96,210,-0.114503,0.00138306,False
rs5752801,96,211,-0.12147,0.000763287,False
rs5752801,96,212,-0.129885,0.000352504,False
rs5752801,96,213,-0.135621,0.000219938,False
rs5752801,96,214,-0.132905,0.00032766,False
rs5752801,96,215,-0.139167,0.000191262,False
rs5752801,96,216,-0.128537,0.000639832,False
rs5752801,96,217,-0.139958,0.000233526,False
rs5752801,96,218,-0.130796,0.000653927,False
rs5752801,96,219,-0.136362,0.000435156,False
rs5752801,96,220,-0.145323,0.000208549,False
rs5752801,96,221,-0.136809,0.000554256,False
rs5752801,96,222,-0.138394,0.000548173,False
rs5752801,96,223,-0.149759,0.000210051,False
rs5752801,96,224,-0.159699,9.27032e-05,False
rs5752801,96,225,-0.161192,9.41914e-05,False
rs5752801,96,226,-0.157371,0.000160676,False
rs5752801,96,227,-0.160687,0.00013624,False
rs5752801,96,228,-0.168312,7.75637e-05,False
rs5752801,96,229,-0.17013,7.48537e-05,False
rs5752801,96,230,-0.16625,0.000127834,False
rs5752801,96,231,-0.182633,3.01675e-05,False
rs5752801,96,232,-0.184978,2.79474e-05,False
rs5752801,96,233,-0.177235,6.87492e-05,False
rs5752801,96,234,-0.187332,3.01947e-05,False
rs5752801,96,235,-0.186025,3.95025e-05,False
rs5752801,96,236,-0.173634,0.000139006,False
rs5752801,96,237,-0.180427,8.4549e-05,False
rs5752801,96,238,-0.189363,4.10432e-05,False
rs5752801,96,239,-0.170524,0.000244216,False
rs5752801,96,240,-0.181963,9.92403e-05,False
rs5752801,96,241,-0.175552,0.000190523,False
rs5752801,96,242,-0.176648,0.00018811,False
rs5752801,96,243,-0.179869,0.000153824,False
rs5752801,96,244,-0.178396,0.000189188,False
rs5752801,96,245,-0.183578,0.000133614,False
rs5752801,96,246,-0.185637,0.000120456,False
rs5752801,96,247,-0.182152,0.000177916,False
rs5752801,96,248,-0.183631,0.000169809,False
rs5752801,96,249,-0.198248,5.47986e-05,False
rs5752801,96,250,-0.199542,5.2932e-05,False
rs5752801,96,251,-0.183841,0.000209737,False
rs5752801,97,7,-0.00328034,0.902588,False
rs5752801,97,8,0.00166786,0.949911,False
rs5752801,97,9,-0.00277988,0.915723,False
rs5752801,97,10,-0.0103337,0.691158,False
rs5752801,97,11,-0.0172548,0.503625,False
rs5752801,97,12,-0.0192836,0.452124,False
rs5752801,97,13,-0.0367222,0.148459,False
rs5752801,97,14,-0.0216777,0.391662,False
rs5752801,97,15,-0.0263645,0.295371,False
rs5752801,97,16,-0.0300657,0.232333,False
rs5752801,97,17,-0.035093,0.162909,False
rs5752801,97,18,-0.0344326,0.170342,False
rs5752801,97,19,-0.0418002,0.0950932,False
rs5752801,97,20,-0.035587,0.155147,False
rs5752801,97,21,-0.0331329,0.186539,False
rs5752801,97,22,-0.0430255,0.0865807,False
rs5752801,97,23,-0.0442669,0.0775264,False
rs5752801,97,24,-0.0504649,0.0441565,False
rs5752801,97,25,-0.0410667,0.102262,False
rs5752801,97,26,-0.0338205,0.179103,False
rs5752801,97,27,-0.0538207,0.0326502,False
rs5752801,97,28,-0.040126,0.111695,False
rs5752801,97,29,-0.0374739,0.13766,False
rs5752801,97,30,-0.0318622,0.208524,False
rs5752801,97,31,-0.0423308,0.0958217,False
rs5752801,97,32,-0.0418017,0.100125,False
rs5752801,97,33,-0.0437055,0.0861628,False
rs5752801,97,34,-0.0250973,0.326387,False
rs5752801,97,35,-0.0320742,0.210773,False
rs5752801,97,36,-0.0365005,0.154982,False
rs5752801,97,37,-0.0322939,0.21043,False
rs5752801,97,38,-0.0409463,0.113254,False
rs5752801,97,39,-0.0405268,0.118413,False
rs5752801,97,40,-0.0455955,0.0795276,False
rs5752801,97,41,-0.0501044,0.0548198,False
rs5752801,97,42,-0.0486225,0.0631011,False
rs5752801,97,43,-0.0369331,0.160405,False
rs5752801,97,44,-0.0543966,0.0392276,False
rs5752801,97,45,-0.0585234,0.0268744,False
rs5752801,97,46,-0.0589019,0.0267348,False
rs5752801,97,47,-0.0576449,0.030712,False
rs5752801,97,48,-0.0486668,0.0690033,False
rs5752801,97,49,-0.0435105,0.105875,False
rs5752801,97,50,-0.0460245,0.0889808,False
rs5752801,97,51,-0.0604604,0.026141,False
rs5752801,97,52,-0.0569591,0.0372028,False
rs5752801,97,53,-0.0505806,0.0651917,False
rs5752801,97,54,-0.0437016,0.113476,False
rs5752801,97,55,-0.057684,0.0371843,False
rs5752801,97,56,-0.0529731,0.0570309,False
rs5752801,97,57,-0.0468763,0.0940974,False
rs5752801,97,58,-0.0390089,0.165496,False
rs5752801,97,59,-0.0422253,0.135099,False
rs5752801,97,60,-0.0422233,0.136606,False
rs5752801,97,61,-0.0502005,0.0786192,False
rs5752801,97,62,-0.0481591,0.0930286,False
rs5752801,97,63,-0.0468399,0.104509,False
rs5752801,97,64,-0.0461557,0.111375,False
rs5752801,97,65,-0.0503119,0.0841378,False
rs5752801,97,66,-0.0427236,0.144288,False
rs5752801,97,67,-0.0476819,0.105154,False
rs5752801,97,68,-0.0390687,0.186298,False
rs5752801,97,69,-0.037608,0.205951,False
rs5752801,97,70,-0.0420456,0.159824,False
rs5752801,97,71,-0.0463545,0.123142,False
rs5752801,97,72,-0.0364417,0.227768,False
rs5752801,97,73,-0.043333,0.153813,False
rs5752801,97,74,-0.0423546,0.165512,False
rs5752801,97,75,-0.0397638,0.195966,False
rs5752801,97,76,-0.0386019,0.211744,False
rs5752801,97,77,-0.0369423,0.234242,False
rs5752801,97,78,-0.0271338,0.384896,False
rs5752801,97,79,-0.0379495,0.22652,False
rs5752801,97,80,-0.0426483,0.17623,False
rs5752801,97,81,-0.0353631,0.263995,False
rs5752801,97,82,-0.0451569,0.155883,False
rs5752801,97,83,-0.0482843,0.130975,False
rs5752801,97,84,-0.0514602,0.10891,False
rs5752801,97,85,-0.0438968,0.172801,False
rs5752801,97,86,-0.0417886,0.195777,False
rs5752801,97,87,-0.0378208,0.243101,False
rs5752801,97,88,-0.0373734,0.250214,False
rs5752801,97,89,-0.0445157,0.172502,False
rs5752801,97,90,-0.0442018,0.176908,False
rs5752801,97,91,-0.0323946,0.32405,False
rs5752801,97,92,-0.0401744,0.222465,False
rs5752801,97,93,-0.0364711,0.269515,False
rs5752801,97,94,-0.0441469,0.182186,False
rs5752801,97,95,-0.0465059,0.161759,False
rs5752801,97,96,-0.0530129,0.111588,False
rs5752801,97,97,-0.0463839,0.165078,False
rs5752801,97,98,-0.0437632,0.191322,False
rs5752801,97,99,-0.0412642,0.218695,False
rs5752801,97,100,-0.0442601,0.188473,False
rs5752801,97,101,-0.0505885,0.134155,False
rs5752801,97,102,-0.0541092,0.109552,False
rs5752801,97,103,-0.0437984,0.196234,False
rs5752801,97,104,-0.0424405,0.21211,False
rs5752801,97,105,-0.0441748,0.19475,False
rs5752801,97,106,-0.0378672,0.267244,False
rs5752801,97,107,-0.0386673,0.258011,False
rs5752801,97,108,-0.0422812,0.216648,False
rs5752801,97,109,-0.0439607,0.200685,False
rs5752801,97,110,-0.0472434,0.169885,False
rs5752801,97,111,-0.0518818,0.132763,False
rs5752801,97,112,-0.0486778,0.15885,False
rs5752801,97,113,-0.0458604,0.185638,False
rs5752801,97,114,-0.0484657,0.162325,False
rs5752801,97,115,-0.0465266,0.180332,False
rs5752801,97,116,-0.0586453,0.0918829,False
rs5752801,97,117,-0.0522729,0.133374,False
rs5752801,97,118,-0.0447279,0.199428,False
rs5752801,97,119,-0.0448447,0.199055,False
rs5752801,97,120,-0.0535127,0.125823,False
rs5752801,97,121,-0.0505215,0.149305,False
rs5752801,97,122,-0.0553385,0.11462,False
rs5752801,97,123,-0.0540598,0.123305,False
rs5752801,97,124,-0.0478933,0.172825,False
rs5752801,97,125,-0.042543,0.22567,False
rs5752801,97,126,-0.0424947,0.227175,False
rs5752801,97,127,-0.0406977,0.247686,False
rs5752801,97,128,-0.0388825,0.270145,False
rs5752801,97,129,-0.0394061,0.264093,False
rs5752801,97,130,-0.0360619,0.306939,False
rs5752801,97,131,-0.0421069,0.232568,False
rs5752801,97,132,-0.0349484,0.322108,False
rs5752801,97,133,-0.0369024,0.295817,False
rs5752801,97,134,-0.0433171,0.220008,False
rs5752801,97,135,-0.0493194,0.16286,False
rs5752801,97,136,-0.0463565,0.189976,False
rs5752801,97,137,-0.0455916,0.19732,False
rs5752801,97,138,-0.0429795,0.223958,False
rs5752801,97,139,-0.0414657,0.240765,False
rs5752801,97,140,-0.039127,0.268162,False
rs5752801,97,141,-0.0367799,0.298076,False
rs5752801,97,142,-0.0399713,0.257759,False
rs5752801,97,143,-0.0384966,0.276167,False
rs5752801,97,144,-0.0365955,0.300784,False
rs5752801,97,145,-0.0369704,0.295465,False
rs5752801,97,146,-0.0418274,0.236757,False
rs5752801,97,147,-0.0397071,0.261399,False
rs5752801,97,148,-0.0384572,0.276702,False
rs5752801,97,149,-0.0400626,0.25698,False
rs5752801,97,150,-0.0405747,0.250662,False
rs5752801,97,151,-0.046315,0.190356,False
rs5752801,97,152,-0.0453013,0.200015,False
rs5752801,97,153,-0.0462682,0.190562,False
rs5752801,97,154,-0.0526311,0.136211,False
rs5752801,97,155,-0.0516163,0.143629,False
rs5752801,97,156,-0.0540617,0.125368,False
rs5752801,97,157,-0.0517833,0.141529,False
rs5752801,97,158,-0.0477794,0.174543,False
rs5752801,97,159,-0.0496681,0.157923,False
rs5752801,97,160,-0.0524789,0.135325,False
rs5752801,97,161,-0.0492883,0.160547,False
rs5752801,97,162,-0.0518788,0.139263,False
rs5752801,97,163,-0.047028,0.179548,False
rs5752801,97,164,-0.0533451,0.127311,False
rs5752801,97,165,-0.051631,0.139975,False
rs5752801,97,166,-0.0504198,0.14891,False
rs5752801,97,167,-0.0545684,0.11779,False
rs5752801,97,168,-0.0544894,0.117835,False
rs5752801,97,169,-0.0540142,0.120235,False
rs5752801,97,170,-0.0405422,0.242785,False
rs5752801,97,171,-0.0481421,0.165243,False
rs5752801,97,172,-0.0587253,0.0903036,False
rs5752801,97,173,-0.041927,0.225127,False
rs5752801,97,174,-0.0514099,0.13617,False
rs5752801,97,175,-0.0543042,0.114646,False
rs5752801,97,176,-0.0454522,0.18541,False
rs5752801,97,177,-0.0455268,0.184583,False
rs5752801,97,178,-0.0460995,0.17788,False
rs5752801,97,179,-0.0574378,0.092389,False
rs5752801,97,180,-0.0700634,0.0399135,False
rs5752801,97,181,-0.0746994,0.0282714,False
rs5752801,97,182,-0.075475,0.0262148,False
rs5752801,97,183,-0.0816891,0.0159901,False
rs5752801,97,184,-0.0711731,0.0358742,False
rs5752801,97,185,-0.0649943,0.0545082,False
rs5752801,97,186,-0.0682075,0.0436574,False
rs5752801,97,187,-0.0700165,0.0382799,False
rs5752801,97,188,-0.0717683,0.033844,False
rs5752801,97,189,-0.0800622,0.0178694,False
rs5752801,97,190,-0.0753023,0.0259705,False
rs5752801,97,191,-0.0721167,0.0328782,False
rs5752801,97,192,-0.0837798,0.0131658,False
rs5752801,97,193,-0.0803729,0.017621,False
rs5752801,97,194,-0.0852791,0.0118165,False
rs5752801,97,195,-0.0906329,0.00753177,False
rs5752801,97,196,-0.093819,0.00580596,False
rs5752801,97,197,-0.0826435,0.0153375,False
rs5752801,97,198,-0.0974872,0.00431805,False
rs5752801,97,199,-0.0848909,0.013193,False
rs5752801,97,200,-0.0961926,0.00510736,False
rs5752801,97,201,-0.0944712,0.00616196,False
rs5752801,97,202,-0.0912156,0.00842891,False
rs5752801,97,203,-0.0997242,0.0041771,False
rs5752801,97,204,-0.106268,0.00236248,False
rs5752801,97,205,-0.115483,0.00102828,False
rs5752801,97,206,-0.109669,0.0019262,False
rs5752801,97,207,-0.109033,0.00218246,False
rs5752801,97,208,-0.107485,0.00269179,False
rs5752801,97,209,-0.111722,0.00196014,False
rs5752801,97,210,-0.112583,0.00195328,False
