snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,97,211,-0.121867,0.000876307,False
rs5752801,97,212,-0.129713,0.000435291,False
rs5752801,97,213,-0.124192,0.000855182,False
rs5752801,97,214,-0.121607,0.00121209,False
rs5752801,97,215,-0.131663,0.000517305,False
rs5752801,97,216,-0.129892,0.000681469,False
rs5752801,97,217,-0.12898,0.000824987,False
rs5752801,97,218,-0.140739,0.000306318,False
rs5752801,97,219,-0.143347,0.000268511,False
rs5752801,97,220,-0.135531,0.000651058,False
rs5752801,97,221,-0.14522,0.00029956,False
rs5752801,97,222,-0.153269,0.000158373,False
rs5752801,97,223,-0.152933,0.000189854,False
rs5752801,97,224,-0.154893,0.000183045,False
rs5752801,97,225,-0.157587,0.000161421,False
rs5752801,97,226,-0.152851,0.000287937,False
rs5752801,97,227,-0.165083,0.000106759,False
rs5752801,97,228,-0.168029,9.27796e-05,False
rs5752801,97,229,-0.174827,5.68701e-05,False
rs5752801,97,230,-0.170895,9.51227e-05,False
rs5752801,97,231,-0.170244,0.000113395,False
rs5752801,97,232,-0.185449,3.07734e-05,False
rs5752801,97,233,-0.184192,3.988e-05,False
rs5752801,97,234,-0.173703,0.000118178,False
rs5752801,97,235,-0.188374,3.35647e-05,False
rs5752801,97,236,-0.18359,5.96617e-05,False
rs5752801,97,237,-0.186235,5.15818e-05,False
rs5752801,97,238,-0.187906,4.92901e-05,False
rs5752801,97,239,-0.194941,2.75495e-05,False
rs5752801,97,240,-0.194137,3.32565e-05,False
rs5752801,97,241,-0.201024,1.89793e-05,False
rs5752801,97,242,-0.197171,3.01249e-05,False
rs5752801,97,243,-0.188848,6.80455e-05,False
rs5752801,97,244,-0.190325,6.38708e-05,False
rs5752801,97,245,-0.192771,5.75615e-05,False
rs5752801,97,246,-0.193308,5.84676e-05,False
rs5752801,97,247,-0.188176,9.88088e-05,False
rs5752801,97,248,-0.201363,3.38431e-05,False
rs5752801,97,249,-0.18962,0.000101788,False
rs5752801,97,250,-0.188315,0.000123499,False
rs5752801,97,251,-0.176769,0.000336694,False
rs5752801,98,7,0.00229288,0.93183,False
rs5752801,98,8,-0.00570653,0.829495,False
rs5752801,98,9,-0.000373074,0.988664,False
rs5752801,98,10,0.0011798,0.963789,False
rs5752801,98,11,-0.00721721,0.780095,False
rs5752801,98,12,-0.0157096,0.540022,False
rs5752801,98,13,-0.0200456,0.431854,False
rs5752801,98,14,-0.0309321,0.221323,False
rs5752801,98,15,-0.0269997,0.284712,False
rs5752801,98,16,-0.0281974,0.261993,False
rs5752801,98,17,-0.03147,0.210732,False
rs5752801,98,18,-0.0391291,0.119339,False
rs5752801,98,19,-0.0304053,0.22592,False
rs5752801,98,20,-0.0338283,0.177612,False
rs5752801,98,21,-0.0264291,0.291937,False
rs5752801,98,22,-0.0324496,0.196048,False
rs5752801,98,23,-0.034734,0.166206,False
rs5752801,98,24,-0.0381217,0.129454,False
rs5752801,98,25,-0.0354406,0.159056,False
rs5752801,98,26,-0.0331082,0.188293,False
rs5752801,98,27,-0.037788,0.133331,False
rs5752801,98,28,-0.036461,0.148569,False
rs5752801,98,29,-0.0378938,0.133255,False
rs5752801,98,30,-0.0298917,0.237881,False
rs5752801,98,31,-0.0410446,0.105807,False
rs5752801,98,32,-0.0408896,0.107573,False
rs5752801,98,33,-0.0440733,0.0834792,False
rs5752801,98,34,-0.0429222,0.0929548,False
rs5752801,98,35,-0.0464174,0.0701053,False
rs5752801,98,36,-0.0404364,0.115422,False
rs5752801,98,37,-0.0490625,0.0571362,False
rs5752801,98,38,-0.0473028,0.066616,False
rs5752801,98,39,-0.0521049,0.0442109,False
rs5752801,98,40,-0.0548003,0.0351427,False
rs5752801,98,41,-0.0486124,0.0619299,False
rs5752801,98,42,-0.0494917,0.0585468,False
rs5752801,98,43,-0.0629602,0.0162693,False
rs5752801,98,44,-0.0621148,0.0182679,False
rs5752801,98,45,-0.0638596,0.0155331,False
rs5752801,98,46,-0.0676967,0.010816,False
rs5752801,98,47,-0.063045,0.0179037,False
rs5752801,98,48,-0.0600715,0.0246974,False
rs5752801,98,49,-0.059319,0.0273602,False
rs5752801,98,50,-0.0593048,0.0278118,False
rs5752801,98,51,-0.064449,0.0174004,False
rs5752801,98,52,-0.0611064,0.0248509,False
rs5752801,98,53,-0.0585221,0.0320187,False
rs5752801,98,54,-0.0567432,0.0387421,False
rs5752801,98,55,-0.0578276,0.0363547,False
rs5752801,98,56,-0.053725,0.0527785,False
rs5752801,98,57,-0.0539934,0.052704,False
rs5752801,98,58,-0.0595562,0.0336093,False
rs5752801,98,59,-0.0565473,0.0443204,False
rs5752801,98,60,-0.0450535,0.111412,False
rs5752801,98,61,-0.0517077,0.06875,False
rs5752801,98,62,-0.0440592,0.122545,False
rs5752801,98,63,-0.0462228,0.106945,False
rs5752801,98,64,-0.0525697,0.068165,False
rs5752801,98,65,-0.0477291,0.0997405,False
rs5752801,98,66,-0.0443932,0.127515,False
rs5752801,98,67,-0.0399098,0.172559,False
rs5752801,98,68,-0.0460221,0.117939,False
rs5752801,98,69,-0.0438737,0.1379,False
rs5752801,98,70,-0.0436067,0.14313,False
rs5752801,98,71,-0.0424804,0.155454,False
rs5752801,98,72,-0.0360886,0.229947,False
rs5752801,98,73,-0.0378006,0.210696,False
rs5752801,98,74,-0.0399306,0.188337,False
rs5752801,98,75,-0.0390169,0.200706,False
rs5752801,98,76,-0.0498432,0.103571,False
rs5752801,98,77,-0.0462448,0.132912,False
rs5752801,98,78,-0.0420658,0.173525,False
rs5752801,98,79,-0.0497825,0.109561,False
rs5752801,98,80,-0.0491186,0.115512,False
rs5752801,98,81,-0.0374878,0.232813,False
rs5752801,98,82,-0.0370102,0.240208,False
rs5752801,98,83,-0.0414218,0.191026,False
rs5752801,98,84,-0.0330807,0.297749,False
rs5752801,98,85,-0.0438003,0.170429,False
rs5752801,98,86,-0.0401151,0.211174,False
rs5752801,98,87,-0.0484905,0.131804,False
rs5752801,98,88,-0.0498573,0.122713,False
rs5752801,98,89,-0.0522303,0.106986,False
rs5752801,98,90,-0.0464272,0.153523,False
rs5752801,98,91,-0.0548503,0.093026,False
rs5752801,98,92,-0.0488118,0.135808,False
rs5752801,98,93,-0.0364533,0.266961,False
rs5752801,98,94,-0.044301,0.179253,False
rs5752801,98,95,-0.0443169,0.179628,False
rs5752801,98,96,-0.0534252,0.106698,False
rs5752801,98,97,-0.0586968,0.077387,False
rs5752801,98,98,-0.0444591,0.181648,False
rs5752801,98,99,-0.0510298,0.126473,False
rs5752801,98,100,-0.0534599,0.109653,False
rs5752801,98,101,-0.0527432,0.11573,False
rs5752801,98,102,-0.0549731,0.10182,False
rs5752801,98,103,-0.0423367,0.208549,False
rs5752801,98,104,-0.0546923,0.105266,False
rs5752801,98,105,-0.059314,0.0796254,False
rs5752801,98,106,-0.045083,0.182924,False
rs5752801,98,107,-0.0572824,0.091556,False
rs5752801,98,108,-0.056833,0.0948239,False
rs5752801,98,109,-0.0516423,0.129763,False
rs5752801,98,110,-0.0555079,0.104559,False
rs5752801,98,111,-0.0535112,0.118416,False
rs5752801,98,112,-0.0544844,0.112135,False
rs5752801,98,113,-0.0584962,0.089126,False
rs5752801,98,114,-0.0571873,0.0971437,False
rs5752801,98,115,-0.0592293,0.0863668,False
rs5752801,98,116,-0.0630503,0.0689312,False
rs5752801,98,117,-0.0596157,0.0858438,False
rs5752801,98,118,-0.0606001,0.0814263,False
rs5752801,98,119,-0.0547914,0.115868,False
rs5752801,98,120,-0.056472,0.105509,False
rs5752801,98,121,-0.0591383,0.0902796,False
rs5752801,98,122,-0.0540958,0.121422,False
rs5752801,98,123,-0.0571866,0.10167,False
rs5752801,98,124,-0.0566069,0.105537,False
rs5752801,98,125,-0.0546376,0.118906,False
rs5752801,98,126,-0.0519899,0.137912,False
rs5752801,98,127,-0.0520506,0.137687,False
rs5752801,98,128,-0.0503827,0.15103,False
rs5752801,98,129,-0.0512972,0.143891,False
rs5752801,98,130,-0.0545106,0.120785,False
rs5752801,98,131,-0.0472972,0.178216,False
rs5752801,98,132,-0.0449678,0.20108,False
rs5752801,98,133,-0.0390128,0.267692,False
rs5752801,98,134,-0.0525378,0.135758,False
rs5752801,98,135,-0.047154,0.18051,False
rs5752801,98,136,-0.0465629,0.186038,False
rs5752801,98,137,-0.0445996,0.205245,False
rs5752801,98,138,-0.0477921,0.174626,False
rs5752801,98,139,-0.0345389,0.326806,False
rs5752801,98,140,-0.0333104,0.344323,False
rs5752801,98,141,-0.0271136,0.44117,False
rs5752801,98,142,-0.043875,0.213299,False
rs5752801,98,143,-0.044821,0.203067,False
rs5752801,98,144,-0.0446506,0.205043,False
rs5752801,98,145,-0.0461683,0.189889,False
rs5752801,98,146,-0.0277665,0.430592,False
rs5752801,98,147,-0.0377013,0.284696,False
rs5752801,98,148,-0.0499961,0.155441,False
rs5752801,98,149,-0.0472104,0.1793,False
rs5752801,98,150,-0.050435,0.15132,False
rs5752801,98,151,-0.0552794,0.116004,False
rs5752801,98,152,-0.0447333,0.203527,False
rs5752801,98,153,-0.0431451,0.219615,False
rs5752801,98,154,-0.048129,0.170506,False
rs5752801,98,155,-0.0410748,0.242635,False
rs5752801,98,156,-0.0366303,0.296264,False
rs5752801,98,157,-0.0381267,0.276597,False
rs5752801,98,158,-0.035424,0.31119,False
rs5752801,98,159,-0.0426605,0.222966,False
rs5752801,98,160,-0.0502414,0.150626,False
rs5752801,98,161,-0.0419892,0.228949,False
rs5752801,98,162,-0.0488517,0.161297,False
rs5752801,98,163,-0.0436188,0.210719,False
rs5752801,98,164,-0.0501353,0.149695,False
rs5752801,98,165,-0.0518739,0.13552,False
rs5752801,98,166,-0.047386,0.172139,False
rs5752801,98,167,-0.0496732,0.151896,False
rs5752801,98,168,-0.0482172,0.163887,False
rs5752801,98,169,-0.0428885,0.21475,False
rs5752801,98,170,-0.0432989,0.209564,False
rs5752801,98,171,-0.0513535,0.136015,False
rs5752801,98,172,-0.0561562,0.102717,False
rs5752801,98,173,-0.0482398,0.159944,False
rs5752801,98,174,-0.0465913,0.173809,False
rs5752801,98,175,-0.0475872,0.16385,False
rs5752801,98,176,-0.0441073,0.196456,False
rs5752801,98,177,-0.0551289,0.106227,False
rs5752801,98,178,-0.0561832,0.0985562,False
rs5752801,98,179,-0.0582987,0.0861823,False
rs5752801,98,180,-0.0635845,0.0607372,False
rs5752801,98,181,-0.0591585,0.0807652,False
rs5752801,98,182,-0.0601415,0.0754352,False
rs5752801,98,183,-0.0677402,0.0452555,False
rs5752801,98,184,-0.068774,0.0417202,False
rs5752801,98,185,-0.0764699,0.0235446,False
rs5752801,98,186,-0.0718315,0.03337,False
rs5752801,98,187,-0.0810817,0.0163849,False
rs5752801,98,188,-0.0810368,0.0162599,False
rs5752801,98,189,-0.0875274,0.00944124,False
rs5752801,98,190,-0.0789392,0.0193406,False
rs5752801,98,191,-0.0894331,0.0081663,False
rs5752801,98,192,-0.0898111,0.00789172,False
rs5752801,98,193,-0.082526,0.01474,False
rs5752801,98,194,-0.0777259,0.0217812,False
rs5752801,98,195,-0.0827323,0.014864,False
rs5752801,98,196,-0.0872865,0.0104139,False
rs5752801,98,197,-0.0892094,0.00902577,False
rs5752801,98,198,-0.0905796,0.00828989,False
rs5752801,98,199,-0.0918479,0.0076967,False
rs5752801,98,200,-0.100318,0.00376137,False
rs5752801,98,201,-0.099199,0.00435633,False
rs5752801,98,202,-0.0942585,0.00694168,False
rs5752801,98,203,-0.1073,0.00222064,False
rs5752801,98,204,-0.101924,0.00391625,False
rs5752801,98,205,-0.100384,0.00467255,False
rs5752801,98,206,-0.110074,0.00208619,False
rs5752801,98,207,-0.105927,0.00325946,False
rs5752801,98,208,-0.1042,0.00409265,False
rs5752801,98,209,-0.107546,0.00324963,False
rs5752801,98,210,-0.112775,0.00220387,False
rs5752801,98,211,-0.119518,0.00129588,False
rs5752801,98,212,-0.127645,0.000668086,False
rs5752801,98,213,-0.121806,0.00127451,False
rs5752801,98,214,-0.124836,0.00107511,False
rs5752801,98,215,-0.115698,0.0026576,False
rs5752801,98,216,-0.119244,0.00213934,False
rs5752801,98,217,-0.127764,0.0011341,False
rs5752801,98,218,-0.122112,0.0020851,False
rs5752801,98,219,-0.13537,0.00073417,False
rs5752801,98,220,-0.141572,0.000472912,False
rs5752801,98,221,-0.152831,0.000183959,False
rs5752801,98,222,-0.159291,0.000116002,False
rs5752801,98,223,-0.154761,0.000205213,False
rs5752801,98,224,-0.171102,4.80974e-05,False
rs5752801,98,225,-0.168875,6.98633e-05,False
rs5752801,98,226,-0.170588,6.73734e-05,False
rs5752801,98,227,-0.175195,5.02715e-05,False
rs5752801,98,228,-0.170177,9.27785e-05,False
rs5752801,98,229,-0.180827,3.84273e-05,False
rs5752801,98,230,-0.185616,2.7323e-05,False
rs5752801,98,231,-0.191817,1.70724e-05,False
rs5752801,98,232,-0.193758,1.602e-05,False
rs5752801,98,233,-0.193177,1.90533e-05,False
rs5752801,98,234,-0.193575,2.05071e-05,False
rs5752801,98,235,-0.196604,1.73882e-05,False
rs5752801,98,236,-0.199802,1.38621e-05,False
rs5752801,98,237,-0.204357,9.74224e-06,False
rs5752801,98,238,-0.205006,1.02912e-05,False
rs5752801,98,239,-0.197524,2.31665e-05,False
rs5752801,98,240,-0.197666,2.4573e-05,False
rs5752801,98,241,-0.202625,1.66015e-05,False
rs5752801,98,242,-0.190379,5.52209e-05,False
rs5752801,98,243,-0.197819,2.98616e-05,False
rs5752801,98,244,-0.200836,2.40208e-05,False
rs5752801,98,245,-0.192078,5.64693e-05,False
rs5752801,98,246,-0.199633,3.07784e-05,False
rs5752801,98,247,-0.181423,0.000162137,False
rs5752801,98,248,-0.185384,0.000124353,False
rs5752801,98,249,-0.183511,0.00015301,False
rs5752801,98,250,-0.176553,0.000289824,False
rs5752801,98,251,-0.168676,0.000558522,False
rs5752801,99,7,0.0157366,0.556841,False
rs5752801,99,8,0.00935611,0.72397,False
rs5752801,99,9,0.0141059,0.590567,False
rs5752801,99,10,0.00812374,0.75391,False
rs5752801,99,11,0.00242386,0.924945,False
rs5752801,99,12,-0.00211591,0.933992,False
rs5752801,99,13,-0.000225524,0.992911,False
rs5752801,99,14,-0.0126212,0.617365,False
rs5752801,99,15,-0.0108662,0.665669,False
rs5752801,99,16,-0.0130986,0.602011,False
rs5752801,99,17,-0.0104917,0.675757,False
rs5752801,99,18,-0.0127823,0.609752,False
rs5752801,99,19,-0.0192885,0.441624,False
rs5752801,99,20,-0.0215795,0.389477,False
rs5752801,99,21,-0.0128449,0.608292,False
rs5752801,99,22,-0.0176567,0.481473,False
rs5752801,99,23,-0.0182345,0.467516,False
rs5752801,99,24,-0.0218473,0.383942,False
rs5752801,99,25,-0.0222567,0.37534,False
rs5752801,99,26,-0.017842,0.477275,False
rs5752801,99,27,-0.0269068,0.284569,False
rs5752801,99,28,-0.0271307,0.282669,False
rs5752801,99,29,-0.0291189,0.248485,False
rs5752801,99,30,-0.0341975,0.17557,False
rs5752801,99,31,-0.0221813,0.379924,False
rs5752801,99,32,-0.0216305,0.393955,False
rs5752801,99,33,-0.0311556,0.220247,False
rs5752801,99,34,-0.0315384,0.21489,False
rs5752801,99,35,-0.0330396,0.195529,False
rs5752801,99,36,-0.03982,0.119892,False
rs5752801,99,37,-0.0248317,0.332814,False
rs5752801,99,38,-0.0409871,0.110562,False
rs5752801,99,39,-0.0348431,0.176761,False
rs5752801,99,40,-0.034555,0.182141,False
rs5752801,99,41,-0.0355023,0.171724,False
rs5752801,99,42,-0.0368282,0.156805,False
rs5752801,99,43,-0.0389337,0.136342,False
rs5752801,99,44,-0.0373765,0.15483,False
rs5752801,99,45,-0.0484178,0.065708,False
rs5752801,99,46,-0.052714,0.045979,False
rs5752801,99,47,-0.0491765,0.0637511,False
rs5752801,99,48,-0.0502604,0.0588911,False
rs5752801,99,49,-0.0446595,0.094352,False
rs5752801,99,50,-0.0391951,0.14422,False
rs5752801,99,51,-0.0478884,0.0759476,False
rs5752801,99,52,-0.0469421,0.082989,False
rs5752801,99,53,-0.0496949,0.0674176,False
rs5752801,99,54,-0.0396993,0.146187,False
rs5752801,99,55,-0.0447194,0.102692,False
rs5752801,99,56,-0.0438508,0.111421,False
rs5752801,99,57,-0.0459967,0.0960997,False
rs5752801,99,58,-0.0525715,0.0582917,False
rs5752801,99,59,-0.0504254,0.0703219,False
rs5752801,99,60,-0.0514177,0.0665276,False
rs5752801,99,61,-0.0452082,0.108271,False
rs5752801,99,62,-0.048302,0.0879345,False
rs5752801,99,63,-0.0470833,0.0978892,False
rs5752801,99,64,-0.0439723,0.124294,False
rs5752801,99,65,-0.0351491,0.220815,False
rs5752801,99,66,-0.0468201,0.105669,False
rs5752801,99,67,-0.0440305,0.129384,False
rs5752801,99,68,-0.0478319,0.101463,False
rs5752801,99,69,-0.0513016,0.0804732,False
rs5752801,99,70,-0.050115,0.0896194,False
rs5752801,99,71,-0.0444092,0.134524,False
rs5752801,99,72,-0.0412651,0.16666,False
rs5752801,99,73,-0.0354072,0.2376,False
rs5752801,99,74,-0.0464801,0.123074,False
rs5752801,99,75,-0.0429281,0.156295,False
rs5752801,99,76,-0.0428806,0.159133,False
rs5752801,99,77,-0.0378064,0.216487,False
rs5752801,99,78,-0.038447,0.211337,False
rs5752801,99,79,-0.0417258,0.176696,False
rs5752801,99,80,-0.041276,0.183077,False
rs5752801,99,81,-0.0334074,0.283571,False
rs5752801,99,82,-0.0492421,0.115494,False
rs5752801,99,83,-0.0472723,0.132216,False
rs5752801,99,84,-0.0523019,0.0971193,False
rs5752801,99,85,-0.0484049,0.126952,False
rs5752801,99,86,-0.0446667,0.160066,False
rs5752801,99,87,-0.0462272,0.147055,False
rs5752801,99,88,-0.0477642,0.134893,False
rs5752801,99,89,-0.0494747,0.123055,False
rs5752801,99,90,-0.0574058,0.0747909,False
rs5752801,99,91,-0.0540212,0.0947131,False
rs5752801,99,92,-0.0450564,0.164919,False
rs5752801,99,93,-0.0462321,0.155244,False
rs5752801,99,94,-0.047576,0.144275,False
rs5752801,99,95,-0.0558873,0.0871827,False
rs5752801,99,96,-0.0615761,0.0604113,False
rs5752801,99,97,-0.0592044,0.0722952,False
rs5752801,99,98,-0.0563172,0.087975,False
rs5752801,99,99,-0.0574112,0.0830628,False
rs5752801,99,100,-0.0509664,0.125045,False
rs5752801,99,101,-0.0454877,0.172064,False
rs5752801,99,102,-0.0470188,0.15852,False
rs5752801,99,103,-0.0497367,0.137116,False
rs5752801,99,104,-0.0508275,0.129738,False
rs5752801,99,105,-0.0474308,0.158458,False
rs5752801,99,106,-0.0571442,0.0899693,False
rs5752801,99,107,-0.0442784,0.19036,False
rs5752801,99,108,-0.0436089,0.198019,False
rs5752801,99,109,-0.0492658,0.146677,False
rs5752801,99,110,-0.0453526,0.182501,False
rs5752801,99,111,-0.0448628,0.188027,False
rs5752801,99,112,-0.0480081,0.159294,False
rs5752801,99,113,-0.0448635,0.189212,False
rs5752801,99,114,-0.0395583,0.247934,False
rs5752801,99,115,-0.051962,0.130105,False
rs5752801,99,116,-0.0431527,0.210237,False
rs5752801,99,117,-0.0382637,0.267215,False
rs5752801,99,118,-0.0468186,0.175121,False
rs5752801,99,119,-0.0544461,0.115708,False
rs5752801,99,120,-0.0542532,0.117503,False
rs5752801,99,121,-0.0524993,0.130189,False
rs5752801,99,122,-0.0542727,0.117756,False
rs5752801,99,123,-0.0474064,0.172138,False
rs5752801,99,124,-0.0492561,0.156834,False
rs5752801,99,125,-0.0564629,0.105442,False
rs5752801,99,126,-0.0631554,0.0700972,False
rs5752801,99,127,-0.0475189,0.173282,False
rs5752801,99,128,-0.0524878,0.132927,False
rs5752801,99,129,-0.0574049,0.100508,False
rs5752801,99,130,-0.0526971,0.132211,False
rs5752801,99,131,-0.0528074,0.131152,False
rs5752801,99,132,-0.0573397,0.101281,False
rs5752801,99,133,-0.061161,0.0806659,False
rs5752801,99,134,-0.0666303,0.0572069,False
rs5752801,99,135,-0.0554504,0.113264,False
rs5752801,99,136,-0.0590744,0.0914793,False
rs5752801,99,137,-0.0503308,0.150938,False
rs5752801,99,138,-0.0517724,0.139742,False
rs5752801,99,139,-0.0472112,0.178204,False
rs5752801,99,140,-0.0418352,0.232661,False
rs5752801,99,141,-0.0388207,0.268037,False
rs5752801,99,142,-0.0375221,0.284487,False
rs5752801,99,143,-0.0417395,0.233198,False
rs5752801,99,144,-0.0419362,0.230884,False
rs5752801,99,145,-0.0447954,0.200603,False
rs5752801,99,146,-0.041244,0.238497,False
rs5752801,99,147,-0.049702,0.155047,False
rs5752801,99,148,-0.0539423,0.122959,False
rs5752801,99,149,-0.0458914,0.189044,False
rs5752801,99,150,-0.0489287,0.160892,False
rs5752801,99,151,-0.0592332,0.0897405,False
rs5752801,99,152,-0.0586122,0.093148,False
rs5752801,99,153,-0.0569899,0.102308,False
rs5752801,99,154,-0.0529718,0.128607,False
rs5752801,99,155,-0.0566514,0.104005,False
rs5752801,99,156,-0.0564482,0.10496,False
rs5752801,99,157,-0.0601123,0.0839102,False
rs5752801,99,158,-0.0608369,0.079574,False
rs5752801,99,159,-0.059592,0.0860895,False
rs5752801,99,160,-0.0615524,0.076108,False
rs5752801,99,161,-0.0596431,0.0853813,False
rs5752801,99,162,-0.0612121,0.0774059,False
rs5752801,99,163,-0.0631069,0.0682712,False
rs5752801,99,164,-0.0633749,0.0668913,False
rs5752801,99,165,-0.0618256,0.073175,False
rs5752801,99,166,-0.0510212,0.138694,False
rs5752801,99,167,-0.0541426,0.115711,False
rs5752801,99,168,-0.0513749,0.13459,False
rs5752801,99,169,-0.0515698,0.132812,False
rs5752801,99,170,-0.0605146,0.0774957,False
rs5752801,99,171,-0.0613862,0.0727854,False
rs5752801,99,172,-0.0662809,0.0525971,False
rs5752801,99,173,-0.0633078,0.0634586,False
rs5752801,99,174,-0.0582489,0.0872185,False
rs5752801,99,175,-0.0644582,0.0581979,False
rs5752801,99,176,-0.0624131,0.0662716,False
rs5752801,99,177,-0.0639299,0.059785,False
rs5752801,99,178,-0.0605375,0.0743418,False
rs5752801,99,179,-0.0569724,0.092643,False
rs5752801,99,180,-0.0587915,0.0824684,False
rs5752801,99,181,-0.0655707,0.0526954,False
rs5752801,99,182,-0.0574557,0.0890437,False
rs5752801,99,183,-0.0569606,0.0916973,False
rs5752801,99,184,-0.0600857,0.0746078,False
rs5752801,99,185,-0.0580318,0.0849862,False
rs5752801,99,186,-0.0624752,0.0642002,False
rs5752801,99,187,-0.0643049,0.0564474,False
rs5752801,99,188,-0.0593445,0.078398,False
rs5752801,99,189,-0.0608327,0.0715636,False
rs5752801,99,190,-0.069866,0.0388416,False
rs5752801,99,191,-0.0754734,0.025713,False
rs5752801,99,192,-0.0710093,0.0365064,False
rs5752801,99,193,-0.0778243,0.0220795,False
rs5752801,99,194,-0.0761479,0.0255406,False
rs5752801,99,195,-0.0733664,0.0317985,False
rs5752801,99,196,-0.0857243,0.0124789,False
rs5752801,99,197,-0.0879283,0.0107217,False
rs5752801,99,198,-0.0907386,0.0087192,False
rs5752801,99,199,-0.0944661,0.00655963,False
rs5752801,99,200,-0.106811,0.00221147,False
rs5752801,99,201,-0.108986,0.00190053,False
rs5752801,99,202,-0.110832,0.0017137,False
rs5752801,99,203,-0.117881,0.000912306,False
rs5752801,99,204,-0.115916,0.00119385,False
rs5752801,99,205,-0.117846,0.00106301,False
rs5752801,99,206,-0.118917,0.00102408,False
rs5752801,99,207,-0.113841,0.0018018,False
rs5752801,99,208,-0.119278,0.0011806,False
rs5752801,99,209,-0.109059,0.00328717,False
rs5752801,99,210,-0.115576,0.00202708,False
rs5752801,99,211,-0.129861,0.000581759,False
rs5752801,99,212,-0.1259,0.000934437,False
rs5752801,99,213,-0.120706,0.00166318,False
rs5752801,99,214,-0.116542,0.00261777,False
rs5752801,99,215,-0.120432,0.00210155,False
rs5752801,99,216,-0.125392,0.0014974,False
rs5752801,99,217,-0.141891,0.000376567,False
rs5752801,99,218,-0.135122,0.000796125,False
rs5752801,99,219,-0.142127,0.000472902,False
rs5752801,99,220,-0.156606,0.000137213,False
rs5752801,99,221,-0.150007,0.00029686,False
rs5752801,99,222,-0.145819,0.000488042,False
rs5752801,99,223,-0.160761,0.000140405,False
rs5752801,99,224,-0.163754,0.000120822,False
rs5752801,99,225,-0.163135,0.000146858,False
rs5752801,99,226,-0.170555,8.29041e-05,False
rs5752801,99,227,-0.171196,8.81761e-05,False
rs5752801,99,228,-0.168546,0.000126202,False
rs5752801,99,229,-0.178868,5.35796e-05,False
rs5752801,99,230,-0.165232,0.000211943,False
rs5752801,99,231,-0.181381,5.41715e-05,False
rs5752801,99,232,-0.176766,9.25652e-05,False
rs5752801,99,233,-0.179949,7.39817e-05,False
rs5752801,99,234,-0.170551,0.000189801,False
rs5752801,99,235,-0.173075,0.000162719,False
rs5752801,99,236,-0.177263,0.000120415,False
rs5752801,99,237,-0.173437,0.000178235,False
rs5752801,99,238,-0.175478,0.000155826,False
rs5752801,99,239,-0.184274,7.73485e-05,False
rs5752801,99,240,-0.172267,0.00023166,False
rs5752801,99,241,-0.178808,0.000136709,False
rs5752801,99,242,-0.178687,0.000146881,False
rs5752801,99,243,-0.176833,0.00017932,False
rs5752801,99,244,-0.16396,0.000531892,False
rs5752801,99,245,-0.157649,0.000896624,False
rs5752801,99,246,-0.165064,0.000536078,False
rs5752801,99,247,-0.159583,0.000844059,False
rs5752801,99,248,-0.151231,0.0016422,False
rs5752801,99,249,-0.14807,0.00213123,False
rs5752801,99,250,-0.150017,0.00195179,False
rs5752801,99,251,-0.141596,0.00362181,False
rs5752801,100,7,0.0182735,0.493562,False
rs5752801,100,8,0.0155429,0.557196,False
rs5752801,100,9,0.0101667,0.698121,False
rs5752801,100,10,-0.00126137,0.961253,False
rs5752801,100,11,0.00560276,0.827469,False
rs5752801,100,12,0.00988283,0.698761,False
rs5752801,100,13,-0.00504341,0.842316,False
rs5752801,100,14,-0.0133107,0.597852,False
rs5752801,100,15,-0.00243157,0.922987,False
