snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,100,16,-0.0147023,0.558327,False
rs5752801,100,17,-0.0186591,0.45546,False
rs5752801,100,18,-0.021893,0.381768,False
rs5752801,100,19,-0.013932,0.577503,False
rs5752801,100,20,-0.0203896,0.415586,False
rs5752801,100,21,-0.0273679,0.274367,False
rs5752801,100,22,-0.0299894,0.230743,False
rs5752801,100,23,-0.0174249,0.486433,False
rs5752801,100,24,-0.0276577,0.269719,False
rs5752801,100,25,-0.0277944,0.268065,False
rs5752801,100,26,-0.0297432,0.236673,False
rs5752801,100,27,-0.0349796,0.1635,False
rs5752801,100,28,-0.0262708,0.295722,False
rs5752801,100,29,-0.0233217,0.354215,False
rs5752801,100,30,-0.0226373,0.368403,False
rs5752801,100,31,-0.0426569,0.0907839,False
rs5752801,100,32,-0.0349821,0.167007,False
rs5752801,100,33,-0.030115,0.234615,False
rs5752801,100,34,-0.0280039,0.269454,False
rs5752801,100,35,-0.0308154,0.225571,False
rs5752801,100,36,-0.0257581,0.312738,False
rs5752801,100,37,-0.0246348,0.335154,False
rs5752801,100,38,-0.0290662,0.257184,False
rs5752801,100,39,-0.0307741,0.231009,False
rs5752801,100,40,-0.0200701,0.436608,False
rs5752801,100,41,-0.0295352,0.253391,False
rs5752801,100,42,-0.0243907,0.347249,False
rs5752801,100,43,-0.0338006,0.194734,False
rs5752801,100,44,-0.0416154,0.111354,False
rs5752801,100,45,-0.0375129,0.15295,False
rs5752801,100,46,-0.0364409,0.16784,False
rs5752801,100,47,-0.0420566,0.111798,False
rs5752801,100,48,-0.0412367,0.120548,False
rs5752801,100,49,-0.044158,0.0976645,False
rs5752801,100,50,-0.049907,0.0621591,False
rs5752801,100,51,-0.0503819,0.0604996,False
rs5752801,100,52,-0.0510515,0.0583949,False
rs5752801,100,53,-0.0477709,0.0775929,False
rs5752801,100,54,-0.0527756,0.0522192,False
rs5752801,100,55,-0.0509568,0.0615262,False
rs5752801,100,56,-0.046091,0.092538,False
rs5752801,100,57,-0.0482455,0.080359,False
rs5752801,100,58,-0.0450097,0.103871,False
rs5752801,100,59,-0.0484394,0.0817616,False
rs5752801,100,60,-0.0511386,0.0668351,False
rs5752801,100,61,-0.0478124,0.0881938,False
rs5752801,100,62,-0.0474087,0.0924581,False
rs5752801,100,63,-0.0486969,0.0853541,False
rs5752801,100,64,-0.0423487,0.135959,False
rs5752801,100,65,-0.0435567,0.127392,False
rs5752801,100,66,-0.0497798,0.0830006,False
rs5752801,100,67,-0.0535794,0.0632863,False
rs5752801,100,68,-0.047146,0.104354,False
rs5752801,100,69,-0.0489973,0.0931241,False
rs5752801,100,70,-0.0529187,0.0710811,False
rs5752801,100,71,-0.0584866,0.0470698,False
rs5752801,100,72,-0.0518393,0.0804877,False
rs5752801,100,73,-0.0417347,0.161224,False
rs5752801,100,74,-0.039667,0.184656,False
rs5752801,100,75,-0.0437007,0.146471,False
rs5752801,100,76,-0.0501828,0.097327,False
rs5752801,100,77,-0.0446198,0.14188,False
rs5752801,100,78,-0.04885,0.109694,False
rs5752801,100,79,-0.0456181,0.137059,False
rs5752801,100,80,-0.0490762,0.111368,False
rs5752801,100,81,-0.0473712,0.125711,False
rs5752801,100,82,-0.0542943,0.0800916,False
rs5752801,100,83,-0.0512778,0.0999063,False
rs5752801,100,84,-0.053695,0.08658,False
rs5752801,100,85,-0.0525818,0.0944329,False
rs5752801,100,86,-0.0562502,0.0744822,False
rs5752801,100,87,-0.062141,0.0497491,False
rs5752801,100,88,-0.0586725,0.0649512,False
rs5752801,100,89,-0.0499627,0.117506,False
rs5752801,100,90,-0.0490253,0.125784,False
rs5752801,100,91,-0.0561997,0.0803917,False
rs5752801,100,92,-0.0541707,0.0928849,False
rs5752801,100,93,-0.045376,0.160547,False
rs5752801,100,94,-0.0408966,0.207596,False
rs5752801,100,95,-0.0525295,0.106585,False
rs5752801,100,96,-0.0534158,0.102003,False
rs5752801,100,97,-0.0484756,0.138334,False
rs5752801,100,98,-0.0465845,0.155541,False
rs5752801,100,99,-0.0526074,0.109976,False
rs5752801,100,100,-0.0523753,0.11254,False
rs5752801,100,101,-0.0537001,0.104512,False
rs5752801,100,102,-0.0543141,0.101265,False
rs5752801,100,103,-0.0536055,0.106477,False
rs5752801,100,104,-0.0511635,0.124483,False
rs5752801,100,105,-0.0571251,0.0870377,False
rs5752801,100,106,-0.0586568,0.0799991,False
rs5752801,100,107,-0.0572614,0.0883856,False
rs5752801,100,108,-0.052577,0.118788,False
rs5752801,100,109,-0.0562645,0.0955333,False
rs5752801,100,110,-0.0500721,0.13828,False
rs5752801,100,111,-0.0536686,0.113088,False
rs5752801,100,112,-0.0426053,0.209516,False
rs5752801,100,113,-0.0390036,0.251379,False
rs5752801,100,114,-0.0402751,0.237404,False
rs5752801,100,115,-0.0432946,0.204648,False
rs5752801,100,116,-0.0503317,0.140898,False
rs5752801,100,117,-0.0433667,0.206056,False
rs5752801,100,118,-0.0541038,0.115408,False
rs5752801,100,119,-0.0557932,0.104569,False
rs5752801,100,120,-0.0516109,0.133844,False
rs5752801,100,121,-0.0494896,0.151026,False
rs5752801,100,122,-0.0508987,0.140682,False
rs5752801,100,123,-0.0475899,0.168664,False
rs5752801,100,124,-0.0539741,0.11858,False
rs5752801,100,125,-0.0631291,0.0683255,False
rs5752801,100,126,-0.0571927,0.0987719,False
rs5752801,100,127,-0.0558628,0.107164,False
rs5752801,100,128,-0.0584927,0.0919944,False
rs5752801,100,129,-0.0486975,0.160612,False
rs5752801,100,130,-0.0532964,0.125546,False
rs5752801,100,131,-0.057266,0.0999784,False
rs5752801,100,132,-0.0559074,0.108126,False
rs5752801,100,133,-0.0543436,0.118385,False
rs5752801,100,134,-0.0524018,0.132211,False
rs5752801,100,135,-0.0580353,0.095633,False
rs5752801,100,136,-0.0607805,0.0809803,False
rs5752801,100,137,-0.0607629,0.0811329,False
rs5752801,100,138,-0.0587386,0.0913084,False
rs5752801,100,139,-0.0554558,0.110933,False
rs5752801,100,140,-0.0629199,0.0706367,False
rs5752801,100,141,-0.0582463,0.0943671,False
rs5752801,100,142,-0.0573124,0.100034,False
rs5752801,100,143,-0.0551607,0.113307,False
rs5752801,100,144,-0.0610694,0.0792708,False
rs5752801,100,145,-0.0634011,0.0686787,False
rs5752801,100,146,-0.0626223,0.0718494,False
rs5752801,100,147,-0.0660016,0.0576137,False
rs5752801,100,148,-0.0587215,0.0912888,False
rs5752801,100,149,-0.0605865,0.0809524,False
rs5752801,100,150,-0.0695169,0.0452992,False
rs5752801,100,151,-0.0717404,0.0386106,False
rs5752801,100,152,-0.0708008,0.0411442,False
rs5752801,100,153,-0.0745071,0.031813,False
rs5752801,100,154,-0.0779615,0.024468,False
rs5752801,100,155,-0.0710964,0.0400413,False
rs5752801,100,156,-0.0666331,0.0541112,False
rs5752801,100,157,-0.0640776,0.0636685,False
rs5752801,100,158,-0.0686527,0.0468515,False
rs5752801,100,159,-0.0634021,0.0660374,False
rs5752801,100,160,-0.0572341,0.0969208,False
rs5752801,100,161,-0.0465927,0.176278,False
rs5752801,100,162,-0.0497921,0.148085,False
rs5752801,100,163,-0.0632054,0.0657132,False
rs5752801,100,164,-0.052562,0.12568,False
rs5752801,100,165,-0.053474,0.118674,False
rs5752801,100,166,-0.052952,0.121518,False
rs5752801,100,167,-0.061614,0.0712173,False
rs5752801,100,168,-0.0608739,0.0744656,False
rs5752801,100,169,-0.063877,0.0606861,False
rs5752801,100,170,-0.0690449,0.0424163,False
rs5752801,100,171,-0.0687605,0.0432592,False
rs5752801,100,172,-0.0705176,0.0380498,False
rs5752801,100,173,-0.0631785,0.0629691,False
rs5752801,100,174,-0.0638202,0.0596186,False
rs5752801,100,175,-0.0615479,0.0692402,False
rs5752801,100,176,-0.0688037,0.0422128,False
rs5752801,100,177,-0.0756052,0.0253881,False
rs5752801,100,178,-0.0806904,0.0169775,False
rs5752801,100,179,-0.0741402,0.0281411,False
rs5752801,100,180,-0.0755456,0.0251604,False
rs5752801,100,181,-0.0749958,0.0260858,False
rs5752801,100,182,-0.0750236,0.0261797,False
rs5752801,100,183,-0.0689368,0.0408141,False
rs5752801,100,184,-0.0811589,0.0159364,False
rs5752801,100,185,-0.0768049,0.022689,False
rs5752801,100,186,-0.0769132,0.0227302,False
rs5752801,100,187,-0.0750567,0.0262037,False
rs5752801,100,188,-0.0824998,0.0146429,False
rs5752801,100,189,-0.0838523,0.0131856,False
rs5752801,100,190,-0.0927696,0.0062424,False
rs5752801,100,191,-0.0891614,0.00871377,False
rs5752801,100,192,-0.0929115,0.00641448,False
rs5752801,100,193,-0.10211,0.00281589,False
rs5752801,100,194,-0.106972,0.00182026,False
rs5752801,100,195,-0.100948,0.00334462,False
rs5752801,100,196,-0.089261,0.00983386,False
rs5752801,100,197,-0.100939,0.00364411,False
rs5752801,100,198,-0.100701,0.00390872,False
rs5752801,100,199,-0.114793,0.00106171,False
rs5752801,100,200,-0.106641,0.00252229,False
rs5752801,100,201,-0.102798,0.00383688,False
rs5752801,100,202,-0.101105,0.00470435,False
rs5752801,100,203,-0.11687,0.00117883,False
rs5752801,100,204,-0.115309,0.00145688,False
rs5752801,100,205,-0.115285,0.00157058,False
rs5752801,100,206,-0.10852,0.00317082,False
rs5752801,100,207,-0.106733,0.00399273,False
rs5752801,100,208,-0.12333,0.000955025,False
rs5752801,100,209,-0.124295,0.000980661,False
rs5752801,100,210,-0.122865,0.00122176,False
rs5752801,100,211,-0.131101,0.000633305,False
rs5752801,100,212,-0.132404,0.000618819,False
rs5752801,100,213,-0.13483,0.000550743,False
rs5752801,100,214,-0.126665,0.00129415,False
rs5752801,100,215,-0.146812,0.000220104,False
rs5752801,100,216,-0.133934,0.000840352,False
rs5752801,100,217,-0.13843,0.000626382,False
rs5752801,100,218,-0.151905,0.000204262,False
rs5752801,100,219,-0.14203,0.000572344,False
rs5752801,100,220,-0.160761,0.000112335,False
rs5752801,100,221,-0.157226,0.000183415,False
rs5752801,100,222,-0.160836,0.000146908,False
rs5752801,100,223,-0.168448,8.26435e-05,False
rs5752801,100,224,-0.170789,7.48758e-05,False
rs5752801,100,225,-0.164439,0.000153217,False
rs5752801,100,226,-0.163478,0.000187737,False
rs5752801,100,227,-0.182987,3.35431e-05,False
rs5752801,100,228,-0.170998,0.000117666,False
rs5752801,100,229,-0.17785,6.82639e-05,False
rs5752801,100,230,-0.173274,0.000117841,False
rs5752801,100,231,-0.187586,3.30181e-05,False
rs5752801,100,232,-0.180765,6.82248e-05,False
rs5752801,100,233,-0.181431,7.21118e-05,False
rs5752801,100,234,-0.183558,6.2529e-05,False
rs5752801,100,235,-0.178381,0.000106054,False
rs5752801,100,236,-0.194406,2.5648e-05,False
rs5752801,100,237,-0.193006,3.06041e-05,False
rs5752801,100,238,-0.190658,4.10609e-05,False
rs5752801,100,239,-0.185518,6.85146e-05,False
rs5752801,100,240,-0.192887,3.57508e-05,False
rs5752801,100,241,-0.196689,2.66106e-05,False
rs5752801,100,242,-0.188018,6.19513e-05,False
rs5752801,100,243,-0.190816,4.8823e-05,False
rs5752801,100,244,-0.186643,7.47707e-05,False
rs5752801,100,245,-0.183598,9.99434e-05,False
rs5752801,100,246,-0.18472,9.61526e-05,False
rs5752801,100,247,-0.169931,0.000351067,False
rs5752801,100,248,-0.169082,0.000392324,False
rs5752801,100,249,-0.167728,0.0004549,False
rs5752801,100,250,-0.158364,0.000987708,False
rs5752801,100,251,-0.151009,0.00174531,False
rs5752801,101,7,0.011879,0.654687,False
rs5752801,101,8,-0.00183792,0.944202,False
rs5752801,101,9,0.00868832,0.738193,False
rs5752801,101,10,-0.00724639,0.778312,False
rs5752801,101,11,0.00780156,0.759843,False
rs5752801,101,12,-0.00102382,0.967785,False
rs5752801,101,13,0.0124701,0.620947,False
rs5752801,101,14,0.00116151,0.963145,False
rs5752801,101,15,-0.0098281,0.694724,False
rs5752801,101,16,-0.00679288,0.785753,False
rs5752801,101,17,-0.00403261,0.87147,False
rs5752801,101,18,-0.00745318,0.765201,False
rs5752801,101,19,-0.0182962,0.462698,False
rs5752801,101,20,-0.0193749,0.437493,False
rs5752801,101,21,-0.0125773,0.613567,False
rs5752801,101,22,-0.0189446,0.448072,False
rs5752801,101,23,-0.019301,0.439452,False
rs5752801,101,24,-0.0120931,0.628486,False
rs5752801,101,25,-0.0112572,0.653227,False
rs5752801,101,26,-0.0259052,0.301443,False
rs5752801,101,27,-0.0020114,0.936148,False
rs5752801,101,28,-0.0198945,0.429099,False
rs5752801,101,29,-0.0136933,0.586201,False
rs5752801,101,30,-0.0163699,0.516686,False
rs5752801,101,31,-0.0161806,0.521805,False
rs5752801,101,32,-0.0204433,0.418326,False
rs5752801,101,33,-0.0177027,0.484601,False
rs5752801,101,34,-0.0175701,0.489186,False
rs5752801,101,35,-0.017342,0.495489,False
rs5752801,101,36,-0.0217933,0.392948,False
rs5752801,101,37,-0.0216793,0.396662,False
rs5752801,101,38,-0.0192587,0.452013,False
rs5752801,101,39,-0.0286403,0.264369,False
rs5752801,101,40,-0.0386047,0.133491,False
rs5752801,101,41,-0.0298602,0.247151,False
rs5752801,101,42,-0.033119,0.200586,False
rs5752801,101,43,-0.040285,0.12033,False
rs5752801,101,44,-0.0519011,0.0462717,False
rs5752801,101,45,-0.0437818,0.0938389,False
rs5752801,101,46,-0.0374074,0.153864,False
rs5752801,101,47,-0.0401905,0.127212,False
rs5752801,101,48,-0.0440215,0.095642,False
rs5752801,101,49,-0.043436,0.1015,False
rs5752801,101,50,-0.0381861,0.151979,False
rs5752801,101,51,-0.0429504,0.10912,False
rs5752801,101,52,-0.0419217,0.119537,False
rs5752801,101,53,-0.0506531,0.0609664,False
rs5752801,101,54,-0.0461936,0.088988,False
rs5752801,101,55,-0.0427523,0.116462,False
rs5752801,101,56,-0.0385686,0.158389,False
rs5752801,101,57,-0.0496303,0.0710981,False
rs5752801,101,58,-0.0565084,0.0406686,False
rs5752801,101,59,-0.0495258,0.0738744,False
rs5752801,101,60,-0.0478627,0.0856193,False
rs5752801,101,61,-0.0428219,0.126058,False
rs5752801,101,62,-0.0481919,0.0862855,False
rs5752801,101,63,-0.0504187,0.0743103,False
rs5752801,101,64,-0.0455114,0.107944,False
rs5752801,101,65,-0.0370344,0.192912,False
rs5752801,101,66,-0.0452158,0.11404,False
rs5752801,101,67,-0.040391,0.159164,False
rs5752801,101,68,-0.039524,0.171273,False
rs5752801,101,69,-0.0317427,0.274146,False
rs5752801,101,70,-0.0441962,0.129394,False
rs5752801,101,71,-0.039365,0.178911,False
rs5752801,101,72,-0.0384035,0.191961,False
rs5752801,101,73,-0.0299459,0.31138,False
rs5752801,101,74,-0.0359104,0.226379,False
rs5752801,101,75,-0.0342454,0.251282,False
rs5752801,101,76,-0.0426212,0.155494,False
rs5752801,101,77,-0.0392437,0.193214,False
rs5752801,101,78,-0.0341794,0.259109,False
rs5752801,101,79,-0.0277175,0.362484,False
rs5752801,101,80,-0.0285008,0.350598,False
rs5752801,101,81,-0.0429243,0.162084,False
rs5752801,101,82,-0.040141,0.192932,False
rs5752801,101,83,-0.0307361,0.320991,False
rs5752801,101,84,-0.0250044,0.421245,False
rs5752801,101,85,-0.03538,0.25696,False
rs5752801,101,86,-0.0359347,0.250979,False
rs5752801,101,87,-0.0398071,0.205121,False
rs5752801,101,88,-0.0433734,0.168537,False
rs5752801,101,89,-0.0473434,0.134538,False
rs5752801,101,90,-0.0447676,0.158654,False
rs5752801,101,91,-0.042684,0.180094,False
rs5752801,101,92,-0.0363991,0.254342,False
rs5752801,101,93,-0.0391946,0.221471,False
rs5752801,101,94,-0.0528892,0.100273,False
rs5752801,101,95,-0.0503256,0.118515,False
rs5752801,101,96,-0.0484701,0.133401,False
rs5752801,101,97,-0.0419538,0.19572,False
rs5752801,101,98,-0.0469573,0.14907,False
rs5752801,101,99,-0.043963,0.178001,False
rs5752801,101,100,-0.0357046,0.275679,False
rs5752801,101,101,-0.0482019,0.142258,False
rs5752801,101,102,-0.0597131,0.0697695,False
rs5752801,101,103,-0.0532195,0.106775,False
rs5752801,101,104,-0.0544657,0.0992051,False
rs5752801,101,105,-0.0485406,0.143255,False
rs5752801,101,106,-0.0481829,0.147293,False
rs5752801,101,107,-0.0485164,0.145805,False
rs5752801,101,108,-0.0429968,0.198729,False
rs5752801,101,109,-0.0495928,0.138914,False
rs5752801,101,110,-0.0432081,0.198052,False
rs5752801,101,111,-0.0485421,0.148155,False
rs5752801,101,112,-0.0403193,0.231062,False
rs5752801,101,113,-0.046635,0.166636,False
rs5752801,101,114,-0.0461119,0.172292,False
rs5752801,101,115,-0.0436425,0.197207,False
rs5752801,101,116,-0.0513965,0.129756,False
rs5752801,101,117,-0.0425042,0.210936,False
rs5752801,101,118,-0.0453893,0.182678,False
rs5752801,101,119,-0.0412444,0.226759,False
rs5752801,101,120,-0.0369671,0.278995,False
rs5752801,101,121,-0.0378723,0.267755,False
rs5752801,101,122,-0.0347127,0.310077,False
rs5752801,101,123,-0.0437682,0.201484,False
rs5752801,101,124,-0.0535441,0.118511,False
rs5752801,101,125,-0.0496366,0.148717,False
rs5752801,101,126,-0.0436179,0.204611,False
rs5752801,101,127,-0.0509033,0.1391,False
rs5752801,101,128,-0.0515498,0.134999,False
rs5752801,101,129,-0.0499599,0.147682,False
rs5752801,101,130,-0.0442167,0.200454,False
rs5752801,101,131,-0.0408219,0.236812,False
rs5752801,101,132,-0.0425011,0.218639,False
rs5752801,101,133,-0.0417286,0.228001,False
rs5752801,101,134,-0.0404973,0.241776,False
rs5752801,101,135,-0.040656,0.240061,False
rs5752801,101,136,-0.0464073,0.179984,False
rs5752801,101,137,-0.0392567,0.256868,False
rs5752801,101,138,-0.0401607,0.246172,False
rs5752801,101,139,-0.0435756,0.207884,False
rs5752801,101,140,-0.0417805,0.227012,False
rs5752801,101,141,-0.0516716,0.134827,False
rs5752801,101,142,-0.0482476,0.162886,False
rs5752801,101,143,-0.0466646,0.176935,False
rs5752801,101,144,-0.0395772,0.252013,False
rs5752801,101,145,-0.0438086,0.204806,False
rs5752801,101,146,-0.0469975,0.173746,False
rs5752801,101,147,-0.0585181,0.0900438,False
rs5752801,101,148,-0.0643527,0.0620081,False
rs5752801,101,149,-0.0624658,0.0701188,False
rs5752801,101,150,-0.0601458,0.0809475,False
rs5752801,101,151,-0.0658024,0.056485,False
rs5752801,101,152,-0.0605395,0.0790345,False
rs5752801,101,153,-0.0518031,0.13252,False
rs5752801,101,154,-0.0537581,0.118445,False
rs5752801,101,155,-0.0482048,0.160844,False
rs5752801,101,156,-0.0483559,0.159336,False
rs5752801,101,157,-0.0474643,0.166797,False
rs5752801,101,158,-0.047603,0.164459,False
rs5752801,101,159,-0.0459978,0.178856,False
rs5752801,101,160,-0.0496112,0.146701,False
rs5752801,101,161,-0.0524928,0.124277,False
rs5752801,101,162,-0.0534331,0.117622,False
rs5752801,101,163,-0.0523667,0.125016,False
rs5752801,101,164,-0.0480523,0.15852,False
rs5752801,101,165,-0.0434123,0.202293,False
rs5752801,101,166,-0.0478553,0.159546,False
rs5752801,101,167,-0.0568552,0.0944378,False
rs5752801,101,168,-0.0603219,0.075726,False
rs5752801,101,169,-0.0597832,0.0779233,False
rs5752801,101,170,-0.0580787,0.086139,False
rs5752801,101,171,-0.0604865,0.0736367,False
rs5752801,101,172,-0.0494064,0.143852,False
rs5752801,101,173,-0.0568041,0.0922732,False
rs5752801,101,174,-0.0677127,0.0445746,False
rs5752801,101,175,-0.0624731,0.0638613,False
rs5752801,101,176,-0.0657457,0.0506018,False
rs5752801,101,177,-0.0637783,0.0577542,False
rs5752801,101,178,-0.0709527,0.0348806,False
rs5752801,101,179,-0.0625917,0.0627991,False
rs5752801,101,180,-0.0695239,0.0386969,False
rs5752801,101,181,-0.07275,0.0305637,False
rs5752801,101,182,-0.0822035,0.0146857,False
rs5752801,101,183,-0.0825721,0.0143142,False
rs5752801,101,184,-0.0786931,0.0198124,False
rs5752801,101,185,-0.0780418,0.020886,False
rs5752801,101,186,-0.0786499,0.0200377,False
rs5752801,101,187,-0.0825473,0.0146542,False
rs5752801,101,188,-0.0821494,0.0153116,False
rs5752801,101,189,-0.0790197,0.0199335,False
rs5752801,101,190,-0.084967,0.0124959,False
rs5752801,101,191,-0.0979852,0.0041186,False
rs5752801,101,192,-0.0974935,0.00443491,False
rs5752801,101,193,-0.0928427,0.00692161,False
rs5752801,101,194,-0.0844767,0.0143962,False
rs5752801,101,195,-0.0883708,0.0108515,False
rs5752801,101,196,-0.0872733,0.0123166,False
rs5752801,101,197,-0.0981625,0.00515504,False
rs5752801,101,198,-0.102812,0.00355495,False
rs5752801,101,199,-0.100518,0.00462243,False
rs5752801,101,200,-0.101971,0.00428426,False
rs5752801,101,201,-0.104551,0.00362575,False
rs5752801,101,202,-0.104914,0.0037683,False
rs5752801,101,203,-0.101289,0.00547541,False
rs5752801,101,204,-0.111033,0.00254555,False
rs5752801,101,205,-0.115432,0.00184897,False
rs5752801,101,206,-0.116697,0.00176933,False
rs5752801,101,207,-0.11768,0.00177215,False
rs5752801,101,208,-0.117503,0.00193517,False
rs5752801,101,209,-0.117957,0.00204195,False
rs5752801,101,210,-0.126361,0.00106875,False
rs5752801,101,211,-0.135369,0.000511757,False
rs5752801,101,212,-0.13287,0.000726591,False
rs5752801,101,213,-0.126587,0.00141604,False
rs5752801,101,214,-0.138701,0.00052368,False
rs5752801,101,215,-0.133588,0.000940309,False
rs5752801,101,216,-0.132274,0.00117084,False
rs5752801,101,217,-0.12709,0.00198795,False
rs5752801,101,218,-0.131302,0.00155716,False
rs5752801,101,219,-0.138463,0.000931091,False
rs5752801,101,220,-0.138998,0.000992066,False
rs5752801,101,221,-0.149019,0.000467588,False
rs5752801,101,222,-0.14157,0.000959911,False
rs5752801,101,223,-0.151371,0.000463225,False
rs5752801,101,224,-0.157508,0.000300371,False
rs5752801,101,225,-0.156435,0.000361531,False
rs5752801,101,226,-0.1482,0.000792533,False
rs5752801,101,227,-0.153351,0.000565683,False
rs5752801,101,228,-0.167558,0.000179952,False
rs5752801,101,229,-0.152017,0.000722514,False
rs5752801,101,230,-0.161874,0.000343841,False
rs5752801,101,231,-0.167045,0.000235658,False
rs5752801,101,232,-0.167006,0.000250096,False
rs5752801,101,233,-0.167042,0.000266832,False
rs5752801,101,234,-0.158047,0.000585303,False
rs5752801,101,235,-0.162223,0.000429758,False
rs5752801,101,236,-0.171475,0.000208095,False
rs5752801,101,237,-0.172567,0.000193136,False
rs5752801,101,238,-0.162609,0.000461118,False
rs5752801,101,239,-0.165464,0.000373887,False
rs5752801,101,240,-0.173577,0.000194924,False
rs5752801,101,241,-0.168456,0.000302081,False
rs5752801,101,242,-0.171662,0.000237353,False
rs5752801,101,243,-0.164989,0.000419093,False
rs5752801,101,244,-0.172668,0.000226463,False
rs5752801,101,245,-0.155877,0.000903066,False
rs5752801,101,246,-0.151765,0.00126471,False
rs5752801,101,247,-0.158921,0.000767524,False
rs5752801,101,248,-0.147418,0.00187099,False
rs5752801,101,249,-0.142451,0.00275211,False
rs5752801,101,250,-0.14042,0.003307,False
rs5752801,101,251,-0.137871,0.00407368,False
rs5752801,102,7,0.00717846,0.789209,False
rs5752801,102,8,0.000957013,0.971256,False
rs5752801,102,9,0.00291603,0.911534,False
rs5752801,102,10,0.00598657,0.817914,False
rs5752801,102,11,-0.00352286,0.891224,False
rs5752801,102,12,-0.0205112,0.422169,False
rs5752801,102,13,-0.00950045,0.708421,False
rs5752801,102,14,-0.00246425,0.922311,False
rs5752801,102,15,-0.0161212,0.521239,False
rs5752801,102,16,-0.01637,0.512911,False
rs5752801,102,17,-0.0159449,0.52367,False
rs5752801,102,18,-0.0121346,0.626818,False
rs5752801,102,19,-0.0190768,0.444478,False
rs5752801,102,20,-0.0213021,0.392135,False
rs5752801,102,21,-0.0276229,0.267709,False
rs5752801,102,22,-0.0141165,0.57135,False
rs5752801,102,23,-0.0180799,0.468175,False
rs5752801,102,24,-0.0155664,0.532385,False
rs5752801,102,25,-0.0122931,0.622495,False
rs5752801,102,26,-0.0110193,0.65936,False
rs5752801,102,27,-0.0181207,0.468737,False
rs5752801,102,28,-0.0108331,0.665459,False
rs5752801,102,29,-0.0144698,0.56443,False
rs5752801,102,30,-0.0225651,0.369267,False
rs5752801,102,31,-0.0180621,0.472778,False
rs5752801,102,32,-0.0128054,0.610794,False
rs5752801,102,33,-0.0226626,0.368613,False
rs5752801,102,34,-0.0267388,0.28958,False
rs5752801,102,35,-0.0191433,0.450253,False
rs5752801,102,36,-0.0267554,0.292088,False
rs5752801,102,37,-0.0289301,0.255462,False
rs5752801,102,38,-0.0296279,0.245196,False
rs5752801,102,39,-0.0382628,0.134399,False
rs5752801,102,40,-0.0379312,0.139635,False
rs5752801,102,41,-0.0385206,0.134107,False
rs5752801,102,42,-0.0445746,0.0842622,False
rs5752801,102,43,-0.0421287,0.103713,False
rs5752801,102,44,-0.0403416,0.120742,False
rs5752801,102,45,-0.0493321,0.0588863,False
rs5752801,102,46,-0.0449748,0.0863699,False
rs5752801,102,47,-0.0408713,0.11952,False
rs5752801,102,48,-0.0445125,0.091603,False
rs5752801,102,49,-0.0504636,0.0565089,False
rs5752801,102,50,-0.062909,0.017783,False
rs5752801,102,51,-0.0540934,0.0423492,False
rs5752801,102,52,-0.0525943,0.0496685,False
rs5752801,102,53,-0.0507926,0.0587547,False
rs5752801,102,54,-0.0477819,0.0765447,False
