snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,102,55,-0.0433858,0.109504,False
rs5752801,102,56,-0.0485567,0.0744883,False
rs5752801,102,57,-0.0475403,0.0819765,False
rs5752801,102,58,-0.0500234,0.0679753,False
rs5752801,102,59,-0.0415805,0.130516,False
rs5752801,102,60,-0.0427591,0.121582,False
rs5752801,102,61,-0.0467699,0.0919776,False
rs5752801,102,62,-0.0465782,0.0945375,False
rs5752801,102,63,-0.0431803,0.122919,False
rs5752801,102,64,-0.0473847,0.0918134,False
rs5752801,102,65,-0.0405622,0.15078,False
rs5752801,102,66,-0.0498787,0.0792598,False
rs5752801,102,67,-0.0415798,0.145042,False
rs5752801,102,68,-0.0506427,0.077192,False
rs5752801,102,69,-0.0494464,0.0857993,False
rs5752801,102,70,-0.0508489,0.0788398,False
rs5752801,102,71,-0.0436882,0.133115,False
rs5752801,102,72,-0.0394524,0.176515,False
rs5752801,102,73,-0.034032,0.245557,False
rs5752801,102,74,-0.0364508,0.216388,False
rs5752801,102,75,-0.0444259,0.13308,False
rs5752801,102,76,-0.030608,0.303699,False
rs5752801,102,77,-0.0288281,0.334992,False
rs5752801,102,78,-0.0310541,0.301166,False
rs5752801,102,79,-0.0286221,0.342921,False
rs5752801,102,80,-0.0280455,0.354571,False
rs5752801,102,81,-0.036719,0.228124,False
rs5752801,102,82,-0.0280278,0.360007,False
rs5752801,102,83,-0.0181201,0.554934,False
rs5752801,102,84,-0.0304454,0.322748,False
rs5752801,102,85,-0.032582,0.291547,False
rs5752801,102,86,-0.0337456,0.276854,False
rs5752801,102,87,-0.0441887,0.155107,False
rs5752801,102,88,-0.0388985,0.212687,False
rs5752801,102,89,-0.0414291,0.186174,False
rs5752801,102,90,-0.0475164,0.130986,False
rs5752801,102,91,-0.0411439,0.192182,False
rs5752801,102,92,-0.0412308,0.192134,False
rs5752801,102,93,-0.0405687,0.201528,False
rs5752801,102,94,-0.0492518,0.122033,False
rs5752801,102,95,-0.0516478,0.105464,False
rs5752801,102,96,-0.0542653,0.0901798,False
rs5752801,102,97,-0.0502978,0.117981,False
rs5752801,102,98,-0.0537651,0.095443,False
rs5752801,102,99,-0.0394022,0.222787,False
rs5752801,102,100,-0.0415941,0.199253,False
rs5752801,102,101,-0.050593,0.119528,False
rs5752801,102,102,-0.036843,0.258322,False
rs5752801,102,103,-0.0435427,0.182412,False
rs5752801,102,104,-0.0474148,0.14736,False
rs5752801,102,105,-0.0481086,0.143107,False
rs5752801,102,106,-0.0479332,0.145448,False
rs5752801,102,107,-0.0396778,0.228947,False
rs5752801,102,108,-0.041392,0.210217,False
rs5752801,102,109,-0.0476799,0.149658,False
rs5752801,102,110,-0.0513926,0.121628,False
rs5752801,102,111,-0.0483988,0.145882,False
rs5752801,102,112,-0.04114,0.216965,False
rs5752801,102,113,-0.039062,0.242108,False
rs5752801,102,114,-0.045873,0.170113,False
rs5752801,102,115,-0.0455687,0.173555,False
rs5752801,102,116,-0.0461402,0.169573,False
rs5752801,102,117,-0.038545,0.25176,False
rs5752801,102,118,-0.0469107,0.16416,False
rs5752801,102,119,-0.0440009,0.192607,False
rs5752801,102,120,-0.0464438,0.170111,False
rs5752801,102,121,-0.0456264,0.177899,False
rs5752801,102,122,-0.0406406,0.230983,False
rs5752801,102,123,-0.0410556,0.227105,False
rs5752801,102,124,-0.0526473,0.122058,False
rs5752801,102,125,-0.0525866,0.123029,False
rs5752801,102,126,-0.0421335,0.216656,False
rs5752801,102,127,-0.048581,0.154428,False
rs5752801,102,128,-0.0476046,0.16313,False
rs5752801,102,129,-0.0446461,0.190886,False
rs5752801,102,130,-0.048215,0.158171,False
rs5752801,102,131,-0.050997,0.136053,False
rs5752801,102,132,-0.051187,0.135624,False
rs5752801,102,133,-0.0513802,0.133816,False
rs5752801,102,134,-0.0503165,0.142011,False
rs5752801,102,135,-0.045169,0.187196,False
rs5752801,102,136,-0.0517039,0.13149,False
rs5752801,102,137,-0.0542833,0.113342,False
rs5752801,102,138,-0.0420476,0.219924,False
rs5752801,102,139,-0.0410609,0.230669,False
rs5752801,102,140,-0.0544851,0.111612,False
rs5752801,102,141,-0.049821,0.145883,False
rs5752801,102,142,-0.0487172,0.155002,False
rs5752801,102,143,-0.0452931,0.185546,False
rs5752801,102,144,-0.0529896,0.121444,False
rs5752801,102,145,-0.0493749,0.149085,False
rs5752801,102,146,-0.0484374,0.156739,False
rs5752801,102,147,-0.0559015,0.102179,False
rs5752801,102,148,-0.0584124,0.0877311,False
rs5752801,102,149,-0.0552466,0.106027,False
rs5752801,102,150,-0.057582,0.0918876,False
rs5752801,102,151,-0.0599304,0.0794789,False
rs5752801,102,152,-0.0542875,0.111438,False
rs5752801,102,153,-0.0505465,0.138191,False
rs5752801,102,154,-0.0544639,0.110169,False
rs5752801,102,155,-0.046705,0.170548,False
rs5752801,102,156,-0.0411744,0.226337,False
rs5752801,102,157,-0.0352967,0.298805,False
rs5752801,102,158,-0.0455378,0.179996,False
rs5752801,102,159,-0.0503786,0.137844,False
rs5752801,102,160,-0.0462171,0.172612,False
rs5752801,102,161,-0.0465519,0.168628,False
rs5752801,102,162,-0.0490313,0.147518,False
rs5752801,102,163,-0.0462104,0.172087,False
rs5752801,102,164,-0.0498431,0.140407,False
rs5752801,102,165,-0.0391194,0.247031,False
rs5752801,102,166,-0.0511482,0.130269,False
rs5752801,102,167,-0.051658,0.125986,False
rs5752801,102,168,-0.049682,0.139954,False
rs5752801,102,169,-0.0507358,0.131364,False
rs5752801,102,170,-0.0546972,0.10385,False
rs5752801,102,171,-0.0545803,0.104697,False
rs5752801,102,172,-0.0489326,0.145279,False
rs5752801,102,173,-0.0548455,0.102432,False
rs5752801,102,174,-0.0572214,0.0882683,False
rs5752801,102,175,-0.0646451,0.0539159,False
rs5752801,102,176,-0.0684176,0.0415344,False
rs5752801,102,177,-0.0698255,0.0375538,False
rs5752801,102,178,-0.0715389,0.0333016,False
rs5752801,102,179,-0.062495,0.0628225,False
rs5752801,102,180,-0.0709296,0.0348844,False
rs5752801,102,181,-0.0742548,0.0274057,False
rs5752801,102,182,-0.0838566,0.0127545,False
rs5752801,102,183,-0.0839079,0.012899,False
rs5752801,102,184,-0.0841759,0.0127554,False
rs5752801,102,185,-0.0822455,0.015169,False
rs5752801,102,186,-0.0805654,0.017574,False
rs5752801,102,187,-0.080642,0.0176527,False
rs5752801,102,188,-0.0798438,0.0192212,False
rs5752801,102,189,-0.0896213,0.00877542,False
rs5752801,102,190,-0.0873669,0.010902,False
rs5752801,102,191,-0.0897143,0.00914669,False
rs5752801,102,192,-0.101685,0.00321531,False
rs5752801,102,193,-0.0935185,0.00699395,False
rs5752801,102,194,-0.0967182,0.00550892,False
rs5752801,102,195,-0.09727,0.00553196,False
rs5752801,102,196,-0.106566,0.0024902,False
rs5752801,102,197,-0.108789,0.00215412,False
rs5752801,102,198,-0.102211,0.00417611,False
rs5752801,102,199,-0.112106,0.00181068,False
rs5752801,102,200,-0.117577,0.0011472,False
rs5752801,102,201,-0.117215,0.00130613,False
rs5752801,102,202,-0.119005,0.00118913,False
rs5752801,102,203,-0.115964,0.00171979,False
rs5752801,102,204,-0.126117,0.000727557,False
rs5752801,102,205,-0.12518,0.000864304,False
rs5752801,102,206,-0.119782,0.00157649,False
rs5752801,102,207,-0.124078,0.00117008,False
rs5752801,102,208,-0.129247,0.000790871,False
rs5752801,102,209,-0.132293,0.000655419,False
rs5752801,102,210,-0.126721,0.00123141,False
rs5752801,102,211,-0.13478,0.000653708,False
rs5752801,102,212,-0.136884,0.00060525,False
rs5752801,102,213,-0.132942,0.000962508,False
rs5752801,102,214,-0.14378,0.000401635,False
rs5752801,102,215,-0.141749,0.000544637,False
rs5752801,102,216,-0.146545,0.000397482,False
rs5752801,102,217,-0.147947,0.000387974,False
rs5752801,102,218,-0.139129,0.000938929,False
rs5752801,102,219,-0.152577,0.000316425,False
rs5752801,102,220,-0.146749,0.000592781,False
rs5752801,102,221,-0.153852,0.000347628,False
rs5752801,102,222,-0.155511,0.000335095,False
rs5752801,102,223,-0.157446,0.000311815,False
rs5752801,102,224,-0.157185,0.000344312,False
rs5752801,102,225,-0.166766,0.000159843,False
rs5752801,102,226,-0.154625,0.00050413,False
rs5752801,102,227,-0.149832,0.000804872,False
rs5752801,102,228,-0.165428,0.00022971,False
rs5752801,102,229,-0.158058,0.000459111,False
rs5752801,102,230,-0.160632,0.000392437,False
rs5752801,102,231,-0.16314,0.000330455,False
rs5752801,102,232,-0.160745,0.000428755,False
rs5752801,102,233,-0.165597,0.00029465,False
rs5752801,102,234,-0.175187,0.000132923,False
rs5752801,102,235,-0.166392,0.000296371,False
rs5752801,102,236,-0.161362,0.000462393,False
rs5752801,102,237,-0.167658,0.000280872,False
rs5752801,102,238,-0.157067,0.000679319,False
rs5752801,102,239,-0.161077,0.000504591,False
rs5752801,102,240,-0.162052,0.000470305,False
rs5752801,102,241,-0.169469,0.000259274,False
rs5752801,102,242,-0.154317,0.000906822,False
rs5752801,102,243,-0.155464,0.000841982,False
rs5752801,102,244,-0.15481,0.00089567,False
rs5752801,102,245,-0.146099,0.00174954,False
rs5752801,102,246,-0.151898,0.00119652,False
rs5752801,102,247,-0.143508,0.00222539,False
rs5752801,102,248,-0.132458,0.00495377,False
rs5752801,102,249,-0.119477,0.0115935,False
rs5752801,102,250,-0.115662,0.014979,False
rs5752801,102,251,-0.12259,0.0102219,False
rs5752801,103,7,-0.00203756,0.939255,False
rs5752801,103,8,-0.00779223,0.76809,False
rs5752801,103,9,-0.00947793,0.717257,False
rs5752801,103,10,-0.00924427,0.721108,False
rs5752801,103,11,-0.00774681,0.76298,False
rs5752801,103,12,-0.00934152,0.714153,False
rs5752801,103,13,-0.0100107,0.692356,False
rs5752801,103,14,-0.00945027,0.707614,False
rs5752801,103,15,-0.0186225,0.457389,False
rs5752801,103,16,-0.0282426,0.258411,False
rs5752801,103,17,-0.023068,0.355575,False
rs5752801,103,18,-0.0168035,0.500466,False
rs5752801,103,19,-0.0241998,0.330667,False
rs5752801,103,20,-0.0220097,0.376228,False
rs5752801,103,21,-0.0251391,0.312388,False
rs5752801,103,22,-0.00822905,0.741377,False
rs5752801,103,23,-0.0193081,0.437947,False
rs5752801,103,24,-0.0248704,0.318985,False
rs5752801,103,25,-0.0130535,0.600748,False
rs5752801,103,26,-0.00666893,0.789431,False
rs5752801,103,27,-0.0230404,0.35663,False
rs5752801,103,28,-0.0178618,0.475082,False
rs5752801,103,29,-0.0140421,0.575624,False
rs5752801,103,30,-0.0117035,0.641665,False
rs5752801,103,31,-0.021104,0.40105,False
rs5752801,103,32,-0.0180267,0.47324,False
rs5752801,103,33,-0.00947785,0.706936,False
rs5752801,103,34,-0.0111975,0.658351,False
rs5752801,103,35,-0.020434,0.419575,False
rs5752801,103,36,-0.0220727,0.383497,False
rs5752801,103,37,-0.0215602,0.396114,False
rs5752801,103,38,-0.0188576,0.459299,False
rs5752801,103,39,-0.0211994,0.406121,False
rs5752801,103,40,-0.0215291,0.40019,False
rs5752801,103,41,-0.0219352,0.391632,False
rs5752801,103,42,-0.030365,0.23669,False
rs5752801,103,43,-0.0303995,0.238546,False
rs5752801,103,44,-0.0359416,0.165388,False
rs5752801,103,45,-0.0357688,0.167916,False
rs5752801,103,46,-0.0342082,0.188399,False
rs5752801,103,47,-0.0452072,0.083349,False
rs5752801,103,48,-0.0362758,0.166253,False
rs5752801,103,49,-0.0455602,0.082967,False
rs5752801,103,50,-0.0414695,0.11601,False
rs5752801,103,51,-0.0408487,0.123223,False
rs5752801,103,52,-0.0483151,0.0689517,False
rs5752801,103,53,-0.0507586,0.0572117,False
rs5752801,103,54,-0.0454036,0.0910948,False
rs5752801,103,55,-0.0415927,0.122773,False
rs5752801,103,56,-0.0541887,0.0451523,False
rs5752801,103,57,-0.0511974,0.0595926,False
rs5752801,103,58,-0.035663,0.191387,False
rs5752801,103,59,-0.0399393,0.145165,False
rs5752801,103,60,-0.0394867,0.151713,False
rs5752801,103,61,-0.0436461,0.114691,False
rs5752801,103,62,-0.0501197,0.0712963,False
rs5752801,103,63,-0.0414652,0.136348,False
rs5752801,103,64,-0.0390695,0.162937,False
rs5752801,103,65,-0.0416013,0.138742,False
rs5752801,103,66,-0.0445978,0.113846,False
rs5752801,103,67,-0.039503,0.163758,False
rs5752801,103,68,-0.0450649,0.114397,False
rs5752801,103,69,-0.0372444,0.193054,False
rs5752801,103,70,-0.0349327,0.224169,False
rs5752801,103,71,-0.0399454,0.166576,False
rs5752801,103,72,-0.04503,0.120643,False
rs5752801,103,73,-0.0496304,0.0889233,False
rs5752801,103,74,-0.0441239,0.131789,False
rs5752801,103,75,-0.0527957,0.0723116,False
rs5752801,103,76,-0.0425692,0.148981,False
rs5752801,103,77,-0.0526645,0.0766774,False
rs5752801,103,78,-0.0404363,0.175287,False
rs5752801,103,79,-0.0368897,0.217978,False
rs5752801,103,80,-0.0387749,0.197299,False
rs5752801,103,81,-0.0450471,0.135661,False
rs5752801,103,82,-0.0406775,0.179849,False
rs5752801,103,83,-0.03944,0.194951,False
rs5752801,103,84,-0.0344944,0.259245,False
rs5752801,103,85,-0.0404679,0.187736,False
rs5752801,103,86,-0.0318139,0.301643,False
rs5752801,103,87,-0.0414189,0.180343,False
rs5752801,103,88,-0.0426126,0.170158,False
rs5752801,103,89,-0.031481,0.311621,False
rs5752801,103,90,-0.040931,0.189625,False
rs5752801,103,91,-0.0443719,0.156779,False
rs5752801,103,92,-0.0456266,0.146846,False
rs5752801,103,93,-0.049887,0.113458,False
rs5752801,103,94,-0.0576787,0.0681988,False
rs5752801,103,95,-0.0450095,0.15586,False
rs5752801,103,96,-0.0444613,0.161826,False
rs5752801,103,97,-0.0508853,0.110397,False
rs5752801,103,98,-0.0457414,0.151614,False
rs5752801,103,99,-0.0434826,0.173715,False
rs5752801,103,100,-0.0456299,0.154745,False
rs5752801,103,101,-0.0426904,0.184994,False
rs5752801,103,102,-0.0424214,0.189103,False
rs5752801,103,103,-0.0541727,0.0944302,False
rs5752801,103,104,-0.0585648,0.0710791,False
rs5752801,103,105,-0.0499225,0.12454,False
rs5752801,103,106,-0.0519122,0.111085,False
rs5752801,103,107,-0.0608574,0.0624338,False
rs5752801,103,108,-0.0582554,0.0752497,False
rs5752801,103,109,-0.0663933,0.0429473,False
rs5752801,103,110,-0.0589121,0.0731557,False
rs5752801,103,111,-0.0549028,0.0958715,False
rs5752801,103,112,-0.0546219,0.0985424,False
rs5752801,103,113,-0.0565615,0.0876033,False
rs5752801,103,114,-0.0589008,0.0754288,False
rs5752801,103,115,-0.0564106,0.0894486,False
rs5752801,103,116,-0.0458752,0.167705,False
rs5752801,103,117,-0.045877,0.168661,False
rs5752801,103,118,-0.0470262,0.158938,False
rs5752801,103,119,-0.0575806,0.0851763,False
rs5752801,103,120,-0.0573064,0.0870526,False
rs5752801,103,121,-0.0502357,0.134517,False
rs5752801,103,122,-0.0451346,0.179268,False
rs5752801,103,123,-0.0496292,0.139814,False
rs5752801,103,124,-0.0484806,0.149813,False
rs5752801,103,125,-0.0514176,0.127159,False
rs5752801,103,126,-0.041796,0.215304,False
rs5752801,103,127,-0.046106,0.172241,False
rs5752801,103,128,-0.0513695,0.128814,False
rs5752801,103,129,-0.0466209,0.168338,False
rs5752801,103,130,-0.0486969,0.149638,False
rs5752801,103,131,-0.0447514,0.186692,False
rs5752801,103,132,-0.0488497,0.149158,False
rs5752801,103,133,-0.0451856,0.182577,False
rs5752801,103,134,-0.058161,0.0861653,False
rs5752801,103,135,-0.0499245,0.140698,False
rs5752801,103,136,-0.0397062,0.241698,False
rs5752801,103,137,-0.0470921,0.164919,False
rs5752801,103,138,-0.0433218,0.202012,False
rs5752801,103,139,-0.0426715,0.208668,False
rs5752801,103,140,-0.0478745,0.158223,False
rs5752801,103,141,-0.05531,0.10296,False
rs5752801,103,142,-0.056626,0.094675,False
rs5752801,103,143,-0.0671689,0.0473618,False
rs5752801,103,144,-0.0556768,0.100015,False
rs5752801,103,145,-0.0530087,0.117016,False
rs5752801,103,146,-0.0599718,0.0764846,False
rs5752801,103,147,-0.0623606,0.0652914,False
rs5752801,103,148,-0.0655324,0.0528705,False
rs5752801,103,149,-0.0675473,0.0459187,False
rs5752801,103,150,-0.0617025,0.0684257,False
rs5752801,103,151,-0.0521901,0.123327,False
rs5752801,103,152,-0.058382,0.0845451,False
rs5752801,103,153,-0.0512345,0.129699,False
rs5752801,103,154,-0.0565018,0.0939414,False
rs5752801,103,155,-0.0484911,0.150196,False
rs5752801,103,156,-0.0496228,0.140991,False
rs5752801,103,157,-0.0532624,0.114797,False
rs5752801,103,158,-0.0504056,0.135406,False
rs5752801,103,159,-0.053631,0.111469,False
rs5752801,103,160,-0.0587325,0.081138,False
rs5752801,103,161,-0.0533838,0.112343,False
rs5752801,103,162,-0.0500356,0.136524,False
rs5752801,103,163,-0.0530055,0.115005,False
rs5752801,103,164,-0.0475096,0.157698,False
rs5752801,103,165,-0.0473014,0.158742,False
rs5752801,103,166,-0.0549424,0.101205,False
rs5752801,103,167,-0.0545899,0.104102,False
rs5752801,103,168,-0.0500641,0.136079,False
rs5752801,103,169,-0.0493427,0.141629,False
rs5752801,103,170,-0.0594176,0.0765155,False
rs5752801,103,171,-0.0545908,0.103298,False
rs5752801,103,172,-0.0614011,0.0667778,False
rs5752801,103,173,-0.068746,0.040198,False
rs5752801,103,174,-0.0721549,0.0313698,False
rs5752801,103,175,-0.0669456,0.0460484,False
rs5752801,103,176,-0.0627367,0.0613585,False
rs5752801,103,177,-0.0609348,0.0694922,False
rs5752801,103,178,-0.0610391,0.0694155,False
rs5752801,103,179,-0.0763037,0.0232992,False
rs5752801,103,180,-0.0754192,0.0251427,False
rs5752801,103,181,-0.0817985,0.0152258,False
rs5752801,103,182,-0.0840326,0.012876,False
rs5752801,103,183,-0.0825739,0.0147313,False
rs5752801,103,184,-0.0853498,0.0118483,False
rs5752801,103,185,-0.0786276,0.0206578,False
rs5752801,103,186,-0.077915,0.0221005,False
rs5752801,103,187,-0.0834658,0.0145942,False
rs5752801,103,188,-0.0807173,0.0184677,False
rs5752801,103,189,-0.0858838,0.0125223,False
rs5752801,103,190,-0.0895142,0.00954835,False
rs5752801,103,191,-0.0904783,0.00909504,False
rs5752801,103,192,-0.092851,0.00762773,False
rs5752801,103,193,-0.10091,0.00395329,False
rs5752801,103,194,-0.101789,0.0038444,False
rs5752801,103,195,-0.102994,0.0036502,False
rs5752801,103,196,-0.100496,0.0048403,False
rs5752801,103,197,-0.1176,0.00104507,False
rs5752801,103,198,-0.112448,0.001871,False
rs5752801,103,199,-0.124935,0.00059993,False
rs5752801,103,200,-0.121355,0.000944041,False
rs5752801,103,201,-0.123633,0.000830667,False
rs5752801,103,202,-0.125509,0.000762301,False
rs5752801,103,203,-0.115657,0.00206158,False
rs5752801,103,204,-0.122337,0.00122838,False
rs5752801,103,205,-0.128532,0.000771502,False
rs5752801,103,206,-0.127326,0.000944245,False
rs5752801,103,207,-0.1236,0.00147359,False
rs5752801,103,208,-0.129988,0.000916517,False
rs5752801,103,209,-0.140192,0.000386894,False
rs5752801,103,210,-0.139461,0.000466931,False
rs5752801,103,211,-0.137428,0.000641662,False
rs5752801,103,212,-0.142568,0.000441905,False
rs5752801,103,213,-0.137357,0.00079262,False
rs5752801,103,214,-0.139632,0.000713872,False
rs5752801,103,215,-0.148098,0.000371091,False
rs5752801,103,216,-0.152756,0.000268219,False
rs5752801,103,217,-0.145376,0.000575564,False
rs5752801,103,218,-0.154678,0.000278578,False
rs5752801,103,219,-0.153154,0.000358335,False
rs5752801,103,220,-0.147426,0.000643547,False
rs5752801,103,221,-0.153724,0.000410621,False
rs5752801,103,222,-0.146178,0.000840133,False
rs5752801,103,223,-0.155078,0.000430424,False
rs5752801,103,224,-0.158183,0.00035463,False
rs5752801,103,225,-0.168996,0.000147035,False
rs5752801,103,226,-0.168162,0.000168685,False
rs5752801,103,227,-0.160845,0.000340789,False
rs5752801,103,228,-0.157197,0.000500529,False
rs5752801,103,229,-0.16197,0.000349302,False
rs5752801,103,230,-0.164906,0.000282861,False
rs5752801,103,231,-0.169142,0.000202913,False
rs5752801,103,232,-0.15797,0.000543119,False
rs5752801,103,233,-0.166387,0.000275978,False
rs5752801,103,234,-0.166695,0.000273804,False
rs5752801,103,235,-0.167668,0.00025641,False
rs5752801,103,236,-0.162948,0.000388622,False
rs5752801,103,237,-0.154936,0.000763231,False
rs5752801,103,238,-0.152009,0.000963289,False
rs5752801,103,239,-0.151428,0.00100192,False
rs5752801,103,240,-0.159812,0.000525679,False
rs5752801,103,241,-0.153123,0.00089666,False
rs5752801,103,242,-0.150317,0.00113421,False
rs5752801,103,243,-0.144187,0.00180963,False
rs5752801,103,244,-0.14086,0.00230558,False
rs5752801,103,245,-0.135722,0.00340895,False
rs5752801,103,246,-0.131671,0.00457806,False
rs5752801,103,247,-0.128247,0.00597832,False
rs5752801,103,248,-0.126187,0.00698763,False
rs5752801,103,249,-0.119152,0.0111974,False
rs5752801,103,250,-0.118881,0.0117515,False
rs5752801,103,251,-0.113988,0.0162815,False
rs5752801,104,7,0.0170604,0.523226,False
rs5752801,104,8,0.0102014,0.699557,False
rs5752801,104,9,0.00816581,0.754671,False
rs5752801,104,10,0.00635836,0.805632,False
rs5752801,104,11,0.0087554,0.732308,False
rs5752801,104,12,0.00524255,0.836887,False
rs5752801,104,13,0.00314725,0.901138,False
rs5752801,104,14,0.00172286,0.945416,False
rs5752801,104,15,-0.00190403,0.939427,False
rs5752801,104,16,-0.00192396,0.938629,False
rs5752801,104,17,-0.00221639,0.929294,False
rs5752801,104,18,-0.00745778,0.764276,False
rs5752801,104,19,-0.00276135,0.911708,False
rs5752801,104,20,-0.00838253,0.73635,False
rs5752801,104,21,-0.00246286,0.92108,False
rs5752801,104,22,-0.0123864,0.61799,False
rs5752801,104,23,-0.00217036,0.930487,False
rs5752801,104,24,-0.00697425,0.779024,False
rs5752801,104,25,0.00043064,0.986215,False
rs5752801,104,26,-0.00706564,0.776603,False
rs5752801,104,27,-0.00787652,0.752237,False
rs5752801,104,28,-0.0108434,0.663389,False
rs5752801,104,29,-0.0203441,0.414937,False
rs5752801,104,30,-0.0111789,0.655208,False
rs5752801,104,31,-0.0137015,0.584627,False
rs5752801,104,32,-0.0189133,0.450953,False
rs5752801,104,33,-0.0160245,0.523926,False
rs5752801,104,34,-0.0224009,0.373235,False
rs5752801,104,35,-0.0178805,0.478131,False
rs5752801,104,36,-0.0145108,0.56626,False
rs5752801,104,37,-0.0256177,0.311465,False
rs5752801,104,38,-0.0203705,0.42167,False
rs5752801,104,39,-0.0301466,0.236702,False
rs5752801,104,40,-0.0303736,0.233888,False
rs5752801,104,41,-0.0348187,0.173424,False
rs5752801,104,42,-0.0300383,0.241952,False
rs5752801,104,43,-0.0357054,0.165446,False
rs5752801,104,44,-0.0545594,0.034541,False
rs5752801,104,45,-0.0501575,0.05266,False
rs5752801,104,46,-0.0432975,0.0954284,False
rs5752801,104,47,-0.0509729,0.0504302,False
rs5752801,104,48,-0.047666,0.0682448,False
rs5752801,104,49,-0.0426987,0.103431,False
rs5752801,104,50,-0.0572134,0.0297535,False
rs5752801,104,51,-0.048526,0.0659379,False
rs5752801,104,52,-0.0439198,0.0974166,False
rs5752801,104,53,-0.0420251,0.113328,False
rs5752801,104,54,-0.0414264,0.120222,False
rs5752801,104,55,-0.0475687,0.0755679,False
rs5752801,104,56,-0.0429064,0.11049,False
rs5752801,104,57,-0.0458944,0.0892948,False
rs5752801,104,58,-0.038485,0.154787,False
rs5752801,104,59,-0.0403581,0.13721,False
rs5752801,104,60,-0.0353319,0.19582,False
rs5752801,104,61,-0.0461184,0.0924832,False
rs5752801,104,62,-0.0378474,0.16923,False
rs5752801,104,63,-0.0425411,0.123596,False
rs5752801,104,64,-0.034337,0.216195,False
rs5752801,104,65,-0.0276456,0.321074,False
rs5752801,104,66,-0.0361565,0.19645,False
rs5752801,104,67,-0.0335441,0.232819,False
rs5752801,104,68,-0.0255113,0.366694,False
rs5752801,104,69,-0.034478,0.224945,False
rs5752801,104,70,-0.0404161,0.156166,False
rs5752801,104,71,-0.0417115,0.144796,False
rs5752801,104,72,-0.0393724,0.17098,False
rs5752801,104,73,-0.0417531,0.148846,False
rs5752801,104,74,-0.0358556,0.217213,False
rs5752801,104,75,-0.0321531,0.270772,False
rs5752801,104,76,-0.0396001,0.176672,False
rs5752801,104,77,-0.0409949,0.163384,False
rs5752801,104,78,-0.0412023,0.163299,False
rs5752801,104,79,-0.037701,0.204456,False
rs5752801,104,80,-0.0459951,0.12312,False
rs5752801,104,81,-0.0436992,0.144755,False
rs5752801,104,82,-0.0416246,0.166877,False
rs5752801,104,83,-0.0408495,0.176123,False
rs5752801,104,84,-0.0439126,0.147302,False
rs5752801,104,85,-0.0447361,0.141347,False
rs5752801,104,86,-0.0399825,0.191189,False
rs5752801,104,87,-0.0352867,0.250147,False
rs5752801,104,88,-0.0377125,0.220453,False
rs5752801,104,89,-0.0482047,0.118765,False
rs5752801,104,90,-0.0460771,0.136575,False
rs5752801,104,91,-0.0416465,0.180347,False
rs5752801,104,92,-0.0438022,0.159762,False
rs5752801,104,93,-0.0486737,0.119746,False
rs5752801,104,94,-0.0514345,0.101108,False
