snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,104,95,-0.0582429,0.0640817,False
rs5752801,104,96,-0.0500022,0.112964,False
rs5752801,104,97,-0.0533489,0.0917385,False
rs5752801,104,98,-0.0539767,0.0888136,False
rs5752801,104,99,-0.0540236,0.0896139,False
rs5752801,104,100,-0.0627465,0.0493866,False
rs5752801,104,101,-0.0547645,0.0868746,False
rs5752801,104,102,-0.0571201,0.0746534,False
rs5752801,104,103,-0.0554171,0.0845094,False
rs5752801,104,104,-0.0554819,0.0847773,False
rs5752801,104,105,-0.0623493,0.0527852,False
rs5752801,104,106,-0.0634566,0.0494985,False
rs5752801,104,107,-0.0527008,0.1036,False
rs5752801,104,108,-0.0528277,0.103808,False
rs5752801,104,109,-0.0563217,0.0836732,False
rs5752801,104,110,-0.0554117,0.0890021,False
rs5752801,104,111,-0.0491176,0.13239,False
rs5752801,104,112,-0.0438882,0.179634,False
rs5752801,104,113,-0.0450246,0.169327,False
rs5752801,104,114,-0.0450584,0.170041,False
rs5752801,104,115,-0.0407651,0.214261,False
rs5752801,104,116,-0.041694,0.205076,False
rs5752801,104,117,-0.0404008,0.219489,False
rs5752801,104,118,-0.0365784,0.267509,False
rs5752801,104,119,-0.0412788,0.211217,False
rs5752801,104,120,-0.0392733,0.235005,False
rs5752801,104,121,-0.0412416,0.213267,False
rs5752801,104,122,-0.0434645,0.190543,False
rs5752801,104,123,-0.0453497,0.172824,False
rs5752801,104,124,-0.0565335,0.0890505,False
rs5752801,104,125,-0.0540356,0.104312,False
rs5752801,104,126,-0.0551885,0.0975704,False
rs5752801,104,127,-0.0533584,0.109681,False
rs5752801,104,128,-0.0504309,0.131143,False
rs5752801,104,129,-0.0431991,0.196672,False
rs5752801,104,130,-0.0388066,0.246895,False
rs5752801,104,131,-0.0363712,0.277761,False
rs5752801,104,132,-0.0348703,0.29861,False
rs5752801,104,133,-0.0410602,0.22095,False
rs5752801,104,134,-0.041811,0.212839,False
rs5752801,104,135,-0.04485,0.181564,False
rs5752801,104,136,-0.0445766,0.18434,False
rs5752801,104,137,-0.0515162,0.124976,False
rs5752801,104,138,-0.0512692,0.126918,False
rs5752801,104,139,-0.057144,0.0888417,False
rs5752801,104,140,-0.0548886,0.102237,False
rs5752801,104,141,-0.0464239,0.166954,False
rs5752801,104,142,-0.0505231,0.132664,False
rs5752801,104,143,-0.0531354,0.113562,False
rs5752801,104,144,-0.05935,0.0768142,False
rs5752801,104,145,-0.0598257,0.074228,False
rs5752801,104,146,-0.0488872,0.144764,False
rs5752801,104,147,-0.0418728,0.2123,False
rs5752801,104,148,-0.0407035,0.225037,False
rs5752801,104,149,-0.0439464,0.189621,False
rs5752801,104,150,-0.0480943,0.150898,False
rs5752801,104,151,-0.05087,0.128792,False
rs5752801,104,152,-0.0472117,0.158678,False
rs5752801,104,153,-0.0591904,0.0768273,False
rs5752801,104,154,-0.0502128,0.133189,False
rs5752801,104,155,-0.0555674,0.0970516,False
rs5752801,104,156,-0.0591487,0.0771318,False
rs5752801,104,157,-0.0625138,0.0614656,False
rs5752801,104,158,-0.0605781,0.070428,False
rs5752801,104,159,-0.0628945,0.0603276,False
rs5752801,104,160,-0.0631742,0.0590345,False
rs5752801,104,161,-0.065359,0.0508327,False
rs5752801,104,162,-0.07273,0.0297164,False
rs5752801,104,163,-0.0623834,0.0623917,False
rs5752801,104,164,-0.0604134,0.0710403,False
rs5752801,104,165,-0.0652161,0.0512729,False
rs5752801,104,166,-0.0694079,0.0380259,False
rs5752801,104,167,-0.0614703,0.0659549,False
rs5752801,104,168,-0.057526,0.085554,False
rs5752801,104,169,-0.0607728,0.068938,False
rs5752801,104,170,-0.0650016,0.0518657,False
rs5752801,104,171,-0.0655062,0.0502039,False
rs5752801,104,172,-0.0628208,0.0602439,False
rs5752801,104,173,-0.0673746,0.0439879,False
rs5752801,104,174,-0.0689224,0.0394466,False
rs5752801,104,175,-0.0709327,0.0340953,False
rs5752801,104,176,-0.0705294,0.035375,False
rs5752801,104,177,-0.0722683,0.0312259,False
rs5752801,104,178,-0.0711504,0.0339949,False
rs5752801,104,179,-0.0765601,0.0228504,False
rs5752801,104,180,-0.0819061,0.0150946,False
rs5752801,104,181,-0.0767383,0.0231049,False
rs5752801,104,182,-0.080622,0.0171249,False
rs5752801,104,183,-0.0761642,0.0247447,False
rs5752801,104,184,-0.0827408,0.015042,False
rs5752801,104,185,-0.0768789,0.0243463,False
rs5752801,104,186,-0.078025,0.0229,False
rs5752801,104,187,-0.0776368,0.0240991,False
rs5752801,104,188,-0.0856798,0.0131064,False
rs5752801,104,189,-0.0799722,0.0211902,False
rs5752801,104,190,-0.0890069,0.01058,False
rs5752801,104,191,-0.0833059,0.0173622,False
rs5752801,104,192,-0.0893518,0.0112262,False
rs5752801,104,193,-0.0965925,0.00645856,False
rs5752801,104,194,-0.099342,0.00535232,False
rs5752801,104,195,-0.0969788,0.00691289,False
rs5752801,104,196,-0.104604,0.00377447,False
rs5752801,104,197,-0.100882,0.00551564,False
rs5752801,104,198,-0.09886,0.00689245,False
rs5752801,104,199,-0.116488,0.00158871,False
rs5752801,104,200,-0.12649,0.000668656,False
rs5752801,104,201,-0.125519,0.000810662,False
rs5752801,104,202,-0.125486,0.000887653,False
rs5752801,104,203,-0.135307,0.000374566,False
rs5752801,104,204,-0.137038,0.000353782,False
rs5752801,104,205,-0.135016,0.000490046,False
rs5752801,104,206,-0.130777,0.000809776,False
rs5752801,104,207,-0.133855,0.000675939,False
rs5752801,104,208,-0.140299,0.000406729,False
rs5752801,104,209,-0.14546,0.000279556,False
rs5752801,104,210,-0.143302,0.000392932,False
rs5752801,104,211,-0.152025,0.000192084,False
rs5752801,104,212,-0.146289,0.000378892,False
rs5752801,104,213,-0.153284,0.000218604,False
rs5752801,104,214,-0.158382,0.000151784,False
rs5752801,104,215,-0.165617,8.46415e-05,False
rs5752801,104,216,-0.158672,0.00018368,False
rs5752801,104,217,-0.173875,4.60678e-05,False
rs5752801,104,218,-0.173544,5.42598e-05,False
rs5752801,104,219,-0.176136,4.72829e-05,False
rs5752801,104,220,-0.169851,9.54067e-05,False
rs5752801,104,221,-0.180722,3.69256e-05,False
rs5752801,104,222,-0.178467,5.13281e-05,False
rs5752801,104,223,-0.171258,0.000109893,False
rs5752801,104,224,-0.1775,6.68167e-05,False
rs5752801,104,225,-0.175985,8.28701e-05,False
rs5752801,104,226,-0.176926,8.09521e-05,False
rs5752801,104,227,-0.181857,5.26082e-05,False
rs5752801,104,228,-0.178359,7.89589e-05,False
rs5752801,104,229,-0.177712,8.76607e-05,False
rs5752801,104,230,-0.174749,0.000117397,False
rs5752801,104,231,-0.168123,0.000217677,False
rs5752801,104,232,-0.172527,0.000150163,False
rs5752801,104,233,-0.170689,0.000181447,False
rs5752801,104,234,-0.181584,6.82747e-05,False
rs5752801,104,235,-0.167263,0.000247136,False
rs5752801,104,236,-0.159708,0.000475519,False
rs5752801,104,237,-0.164699,0.00031601,False
rs5752801,104,238,-0.161991,0.00039939,False
rs5752801,104,239,-0.146147,0.00138514,False
rs5752801,104,240,-0.147573,0.00126045,False
rs5752801,104,241,-0.136658,0.00284599,False
rs5752801,104,242,-0.131917,0.00398122,False
rs5752801,104,243,-0.138197,0.00259082,False
rs5752801,104,244,-0.124796,0.00667467,False
rs5752801,104,245,-0.11219,0.0149592,False
rs5752801,104,246,-0.110919,0.0163597,False
rs5752801,104,247,-0.106388,0.0217365,False
rs5752801,104,248,-0.0964186,0.0383941,False
rs5752801,104,249,-0.0854179,0.0681411,False
rs5752801,104,250,-0.0792069,0.0923006,False
rs5752801,104,251,-0.0744178,0.115469,False
rs5752801,105,7,0.00306399,0.908983,False
rs5752801,105,8,-0.00272475,0.918049,False
rs5752801,105,9,-0.00592889,0.820948,False
rs5752801,105,10,-0.00595702,0.818442,False
rs5752801,105,11,-0.00694893,0.787752,False
rs5752801,105,12,-0.0112151,0.661149,False
rs5752801,105,13,-0.00698751,0.783047,False
rs5752801,105,14,-0.00771148,0.760294,False
rs5752801,105,15,-0.0163954,0.515389,False
rs5752801,105,16,-0.0109346,0.663452,False
rs5752801,105,17,-0.0094918,0.704474,False
rs5752801,105,18,-0.0204511,0.412817,False
rs5752801,105,19,-0.0104879,0.673534,False
rs5752801,105,20,-0.0156336,0.531103,False
rs5752801,105,21,-0.0136583,0.58411,False
rs5752801,105,22,-0.00615178,0.804753,False
rs5752801,105,23,-0.00919156,0.711241,False
rs5752801,105,24,-0.016173,0.515804,False
rs5752801,105,25,-0.0188436,0.448045,False
rs5752801,105,26,-0.0133235,0.592008,False
rs5752801,105,27,-0.00945933,0.703889,False
rs5752801,105,28,-0.0108513,0.662877,False
rs5752801,105,29,-0.0206812,0.406719,False
rs5752801,105,30,-0.0110251,0.65805,False
rs5752801,105,31,-0.0124479,0.618049,False
rs5752801,105,32,-0.0093885,0.70707,False
rs5752801,105,33,-0.0214832,0.389669,False
rs5752801,105,34,-0.0189045,0.450906,False
rs5752801,105,35,-0.0214287,0.393886,False
rs5752801,105,36,-0.0315165,0.209714,False
rs5752801,105,37,-0.0189817,0.451135,False
rs5752801,105,38,-0.026412,0.296092,False
rs5752801,105,39,-0.0270861,0.285,False
rs5752801,105,40,-0.0368573,0.146114,False
rs5752801,105,41,-0.0319561,0.209777,False
rs5752801,105,42,-0.0199958,0.433719,False
rs5752801,105,43,-0.0319734,0.211746,False
rs5752801,105,44,-0.0287185,0.262925,False
rs5752801,105,45,-0.0303523,0.239471,False
rs5752801,105,46,-0.0393961,0.127694,False
rs5752801,105,47,-0.0313639,0.227427,False
rs5752801,105,48,-0.0338854,0.193317,False
rs5752801,105,49,-0.0361604,0.166491,False
rs5752801,105,50,-0.0331576,0.205564,False
rs5752801,105,51,-0.0309902,0.23887,False
rs5752801,105,52,-0.0363363,0.168811,False
rs5752801,105,53,-0.0368864,0.163835,False
rs5752801,105,54,-0.020284,0.4459,False
rs5752801,105,55,-0.0426947,0.109859,False
rs5752801,105,56,-0.0350769,0.190379,False
rs5752801,105,57,-0.0268523,0.318266,False
rs5752801,105,58,-0.0259799,0.336755,False
rs5752801,105,59,-0.0225656,0.405215,False
rs5752801,105,60,-0.0249744,0.359151,False
rs5752801,105,61,-0.0103936,0.703285,False
rs5752801,105,62,-0.0331125,0.22692,False
rs5752801,105,63,-0.0270906,0.324944,False
rs5752801,105,64,-0.0319226,0.248371,False
rs5752801,105,65,-0.0305665,0.270025,False
rs5752801,105,66,-0.0316814,0.255329,False
rs5752801,105,67,-0.0281975,0.313188,False
rs5752801,105,68,-0.025963,0.356126,False
rs5752801,105,69,-0.0253002,0.370898,False
rs5752801,105,70,-0.0290612,0.304908,False
rs5752801,105,71,-0.032326,0.25609,False
rs5752801,105,72,-0.0295044,0.301426,False
rs5752801,105,73,-0.0326703,0.256207,False
rs5752801,105,74,-0.0391797,0.175361,False
rs5752801,105,75,-0.0335413,0.248413,False
rs5752801,105,76,-0.0267199,0.35945,False
rs5752801,105,77,-0.0365474,0.211958,False
rs5752801,105,78,-0.0330046,0.2618,False
rs5752801,105,79,-0.0353352,0.23225,False
rs5752801,105,80,-0.0315752,0.287329,False
rs5752801,105,81,-0.0308903,0.29974,False
rs5752801,105,82,-0.0365396,0.221581,False
rs5752801,105,83,-0.0405169,0.177115,False
rs5752801,105,84,-0.0395274,0.189114,False
rs5752801,105,85,-0.0362792,0.229595,False
rs5752801,105,86,-0.0365806,0.227839,False
rs5752801,105,87,-0.0359619,0.237438,False
rs5752801,105,88,-0.0334836,0.27279,False
rs5752801,105,89,-0.0302983,0.322602,False
rs5752801,105,90,-0.0352077,0.251894,False
rs5752801,105,91,-0.0457156,0.138196,False
rs5752801,105,92,-0.0385807,0.212312,False
rs5752801,105,93,-0.0390422,0.208709,False
rs5752801,105,94,-0.0356334,0.252722,False
rs5752801,105,95,-0.036701,0.240157,False
rs5752801,105,96,-0.0384802,0.219544,False
rs5752801,105,97,-0.0363285,0.247497,False
rs5752801,105,98,-0.0289369,0.358386,False
rs5752801,105,99,-0.0304618,0.334793,False
rs5752801,105,100,-0.0328512,0.299375,False
rs5752801,105,101,-0.0415298,0.190591,False
rs5752801,105,102,-0.0419969,0.186334,False
rs5752801,105,103,-0.0377722,0.235922,False
rs5752801,105,104,-0.0344413,0.280606,False
rs5752801,105,105,-0.0464494,0.146953,False
rs5752801,105,106,-0.0450789,0.159837,False
rs5752801,105,107,-0.0433659,0.177693,False
rs5752801,105,108,-0.0452999,0.159647,False
rs5752801,105,109,-0.0528125,0.101585,False
rs5752801,105,110,-0.0483266,0.134827,False
rs5752801,105,111,-0.0524386,0.10506,False
rs5752801,105,112,-0.0524891,0.105257,False
rs5752801,105,113,-0.0526833,0.104857,False
rs5752801,105,114,-0.0468691,0.149712,False
rs5752801,105,115,-0.0465482,0.15349,False
rs5752801,105,116,-0.0464576,0.155078,False
rs5752801,105,117,-0.0407753,0.213195,False
rs5752801,105,118,-0.045934,0.160343,False
rs5752801,105,119,-0.0470715,0.151346,False
rs5752801,105,120,-0.0424313,0.196191,False
rs5752801,105,121,-0.0520914,0.11367,False
rs5752801,105,122,-0.0453465,0.168587,False
rs5752801,105,123,-0.0407069,0.216654,False
rs5752801,105,124,-0.0425365,0.196946,False
rs5752801,105,125,-0.0523463,0.112637,False
rs5752801,105,126,-0.0469271,0.155604,False
rs5752801,105,127,-0.0535949,0.105606,False
rs5752801,105,128,-0.0426088,0.19837,False
rs5752801,105,129,-0.0452745,0.172172,False
rs5752801,105,130,-0.048571,0.143112,False
rs5752801,105,131,-0.0445499,0.179227,False
rs5752801,105,132,-0.0437154,0.187659,False
rs5752801,105,133,-0.0465901,0.161237,False
rs5752801,105,134,-0.0536289,0.10708,False
rs5752801,105,135,-0.0445873,0.179761,False
rs5752801,105,136,-0.0449359,0.176203,False
rs5752801,105,137,-0.0517272,0.119559,False
rs5752801,105,138,-0.0522126,0.116342,False
rs5752801,105,139,-0.0597581,0.0724022,False
rs5752801,105,140,-0.0561518,0.0911081,False
rs5752801,105,141,-0.0480074,0.148619,False
rs5752801,105,142,-0.052356,0.115412,False
rs5752801,105,143,-0.0487515,0.142407,False
rs5752801,105,144,-0.0441353,0.184393,False
rs5752801,105,145,-0.0452776,0.172795,False
rs5752801,105,146,-0.0549848,0.0980858,False
rs5752801,105,147,-0.0540185,0.104591,False
rs5752801,105,148,-0.0516168,0.120989,False
rs5752801,105,149,-0.0491599,0.1395,False
rs5752801,105,150,-0.0570109,0.086044,False
rs5752801,105,151,-0.0577011,0.0825947,False
rs5752801,105,152,-0.0586385,0.0780859,False
rs5752801,105,153,-0.0514931,0.121727,False
rs5752801,105,154,-0.0542001,0.103195,False
rs5752801,105,155,-0.0584922,0.0786258,False
rs5752801,105,156,-0.0609625,0.0666159,False
rs5752801,105,157,-0.0577303,0.0823177,False
rs5752801,105,158,-0.0565187,0.0885716,False
rs5752801,105,159,-0.059266,0.0743483,False
rs5752801,105,160,-0.0589357,0.0761223,False
rs5752801,105,161,-0.0699138,0.0354131,False
rs5752801,105,162,-0.0728032,0.0285085,False
rs5752801,105,163,-0.0703229,0.0345707,False
rs5752801,105,164,-0.0586156,0.0782684,False
rs5752801,105,165,-0.0645875,0.0524129,False
rs5752801,105,166,-0.0645717,0.0524402,False
rs5752801,105,167,-0.0631987,0.0577415,False
rs5752801,105,168,-0.0671168,0.0439913,False
rs5752801,105,169,-0.0669074,0.0448304,False
rs5752801,105,170,-0.0599847,0.0726441,False
rs5752801,105,171,-0.060994,0.0680424,False
rs5752801,105,172,-0.0623301,0.0624519,False
rs5752801,105,173,-0.0607959,0.069309,False
rs5752801,105,174,-0.0603348,0.0716583,False
rs5752801,105,175,-0.067466,0.0440775,False
rs5752801,105,176,-0.0661166,0.0489734,False
rs5752801,105,177,-0.0607086,0.0710545,False
rs5752801,105,178,-0.0632362,0.0601328,False
rs5752801,105,179,-0.0534846,0.113123,False
rs5752801,105,180,-0.0586886,0.0830211,False
rs5752801,105,181,-0.0694199,0.0405354,False
rs5752801,105,182,-0.0703725,0.0384014,False
rs5752801,105,183,-0.0698164,0.0405347,False
rs5752801,105,184,-0.0721548,0.0348389,False
rs5752801,105,185,-0.0746019,0.0298041,False
rs5752801,105,186,-0.0731714,0.0338204,False
rs5752801,105,187,-0.0735006,0.0337905,False
rs5752801,105,188,-0.0787834,0.0236252,False
rs5752801,105,189,-0.0781669,0.0254647,False
rs5752801,105,190,-0.0917806,0.00906426,False
rs5752801,105,191,-0.0998243,0.00476966,False
rs5752801,105,192,-0.0948994,0.00769597,False
rs5752801,105,193,-0.102826,0.00406562,False
rs5752801,105,194,-0.099849,0.00558175,False
rs5752801,105,195,-0.0965924,0.00779653,False
rs5752801,105,196,-0.105699,0.00383269,False
rs5752801,105,197,-0.109248,0.00304425,False
rs5752801,105,198,-0.111174,0.00275509,False
rs5752801,105,199,-0.114507,0.00223256,False
rs5752801,105,200,-0.119748,0.00151095,False
rs5752801,105,201,-0.134729,0.000401116,False
rs5752801,105,202,-0.138958,0.000297133,False
rs5752801,105,203,-0.136899,0.000406604,False
rs5752801,105,204,-0.138086,0.000399343,False
rs5752801,105,205,-0.132562,0.000753779,False
rs5752801,105,206,-0.135293,0.000651681,False
rs5752801,105,207,-0.140837,0.000431585,False
rs5752801,105,208,-0.134669,0.000846717,False
rs5752801,105,209,-0.135913,0.000835596,False
rs5752801,105,210,-0.144841,0.000414604,False
rs5752801,105,211,-0.146447,0.000396263,False
rs5752801,105,212,-0.158628,0.000139606,False
rs5752801,105,213,-0.145679,0.000511439,False
rs5752801,105,214,-0.155417,0.000234323,False
rs5752801,105,215,-0.161065,0.000153432,False
rs5752801,105,216,-0.158423,0.000215529,False
rs5752801,105,217,-0.159838,0.000206516,False
rs5752801,105,218,-0.17145,7.77747e-05,False
rs5752801,105,219,-0.167856,0.000119958,False
rs5752801,105,220,-0.16854,0.000122197,False
rs5752801,105,221,-0.162486,0.000227009,False
rs5752801,105,222,-0.170616,0.00011777,False
rs5752801,105,223,-0.167818,0.000158763,False
rs5752801,105,224,-0.161401,0.000294217,False
rs5752801,105,225,-0.161862,0.000305909,False
rs5752801,105,226,-0.168646,0.000175261,False
rs5752801,105,227,-0.173607,0.000116372,False
rs5752801,105,228,-0.173899,0.000116904,False
rs5752801,105,229,-0.176277,9.83784e-05,False
rs5752801,105,230,-0.168394,0.000204018,False
rs5752801,105,231,-0.17022,0.000176035,False
rs5752801,105,232,-0.171926,0.000154757,False
rs5752801,105,233,-0.155463,0.00062091,False
rs5752801,105,234,-0.172414,0.00014953,False
rs5752801,105,235,-0.161931,0.000368434,False
rs5752801,105,236,-0.148882,0.00107453,False
rs5752801,105,237,-0.14469,0.00147573,False
rs5752801,105,238,-0.145437,0.00138747,False
rs5752801,105,239,-0.14154,0.00185751,False
rs5752801,105,240,-0.120684,0.00804359,False
rs5752801,105,241,-0.122234,0.00724753,False
rs5752801,105,242,-0.125629,0.00587762,False
rs5752801,105,243,-0.110259,0.0157335,False
rs5752801,105,244,-0.100315,0.0282243,False
rs5752801,105,245,-0.10357,0.0239077,False
rs5752801,105,246,-0.101997,0.0265407,False
rs5752801,105,247,-0.0911767,0.0480414,False
rs5752801,105,248,-0.0802868,0.0833607,False
rs5752801,105,249,-0.0880649,0.058443,False
rs5752801,105,250,-0.0618521,0.186596,False
rs5752801,105,251,-0.0575178,0.222209,False
rs5752801,106,7,0.0148481,0.579061,False
rs5752801,106,8,0.00517662,0.844888,False
rs5752801,106,9,0.0102215,0.696693,False
rs5752801,106,10,0.00364587,0.888291,False
rs5752801,106,11,0.00157187,0.951303,False
rs5752801,106,12,-0.00223919,0.930164,False
rs5752801,106,13,0.012856,0.612622,False
rs5752801,106,14,-0.0024689,0.922099,False
rs5752801,106,15,-0.0118018,0.638955,False
rs5752801,106,16,-0.00825959,0.742314,False
rs5752801,106,17,-0.00173138,0.944749,False
rs5752801,106,18,-0.00528468,0.831894,False
rs5752801,106,19,-0.00316811,0.89896,False
rs5752801,106,20,-0.00232184,0.925661,False
rs5752801,106,21,-0.00424449,0.864539,False
rs5752801,106,22,-0.00785251,0.751856,False
rs5752801,106,23,-0.0115353,0.642804,False
rs5752801,106,24,-0.0199497,0.421843,False
rs5752801,106,25,-0.0151104,0.543463,False
rs5752801,106,26,-0.00937604,0.706432,False
rs5752801,106,27,-0.0133173,0.593167,False
rs5752801,106,28,-0.0169042,0.497913,False
rs5752801,106,29,-0.0180027,0.470288,False
rs5752801,106,30,-0.0160332,0.520834,False
rs5752801,106,31,-0.0231213,0.353869,False
rs5752801,106,32,-0.0230034,0.357514,False
rs5752801,106,33,-0.0233316,0.35117,False
rs5752801,106,34,-0.0180814,0.470516,False
rs5752801,106,35,-0.011198,0.655491,False
rs5752801,106,36,-0.0158169,0.529734,False
rs5752801,106,37,-0.0188362,0.454498,False
rs5752801,106,38,-0.0217792,0.388961,False
rs5752801,106,39,-0.0150488,0.551987,False
rs5752801,106,40,-0.0151798,0.550107,False
rs5752801,106,41,-0.0230268,0.366755,False
rs5752801,106,42,-0.0245258,0.337173,False
rs5752801,106,43,-0.0229995,0.369443,False
rs5752801,106,44,-0.0184374,0.473574,False
rs5752801,106,45,-0.0243061,0.345704,False
rs5752801,106,46,-0.0298607,0.246944,False
rs5752801,106,47,-0.0211402,0.414602,False
rs5752801,106,48,-0.0162593,0.532104,False
rs5752801,106,49,-0.0270151,0.300625,False
rs5752801,106,50,-0.0193756,0.459516,False
rs5752801,106,51,-0.0243687,0.353692,False
rs5752801,106,52,-0.0224278,0.394242,False
rs5752801,106,53,-0.0227353,0.388855,False
rs5752801,106,54,-0.0265672,0.316581,False
rs5752801,106,55,-0.0240157,0.366324,False
rs5752801,106,56,-0.0279032,0.295464,False
rs5752801,106,57,-0.0270394,0.312351,False
rs5752801,106,58,-0.021712,0.418752,False
rs5752801,106,59,-0.0287616,0.28565,False
rs5752801,106,60,-0.0260902,0.334701,False
rs5752801,106,61,-0.0313389,0.248216,False
rs5752801,106,62,-0.0239938,0.379542,False
rs5752801,106,63,-0.0311254,0.2561,False
rs5752801,106,64,-0.0241257,0.380034,False
rs5752801,106,65,-0.0279519,0.311082,False
rs5752801,106,66,-0.0296606,0.284935,False
rs5752801,106,67,-0.0380631,0.1721,False
rs5752801,106,68,-0.0278427,0.319013,False
rs5752801,106,69,-0.0373193,0.184006,False
rs5752801,106,70,-0.0189461,0.501854,False
rs5752801,106,71,-0.0209552,0.458884,False
rs5752801,106,72,-0.0189394,0.505364,False
rs5752801,106,73,-0.020383,0.47528,False
rs5752801,106,74,-0.019477,0.49762,False
rs5752801,106,75,-0.0125436,0.66385,False
rs5752801,106,76,-0.0163398,0.572741,False
rs5752801,106,77,-0.0141325,0.627543,False
rs5752801,106,78,-0.019709,0.50006,False
rs5752801,106,79,-0.0172588,0.55708,False
rs5752801,106,80,-0.0233417,0.428785,False
rs5752801,106,81,-0.0233151,0.430695,False
rs5752801,106,82,-0.026583,0.371047,False
rs5752801,106,83,-0.028534,0.338323,False
rs5752801,106,84,-0.0265876,0.374518,False
rs5752801,106,85,-0.0290685,0.333543,False
rs5752801,106,86,-0.0318934,0.290006,False
rs5752801,106,87,-0.0316656,0.295149,False
rs5752801,106,88,-0.0350382,0.247749,False
rs5752801,106,89,-0.0364639,0.230923,False
rs5752801,106,90,-0.0348422,0.253065,False
rs5752801,106,91,-0.0422699,0.167498,False
rs5752801,106,92,-0.0480092,0.117449,False
rs5752801,106,93,-0.0340796,0.268105,False
rs5752801,106,94,-0.0353636,0.251905,False
rs5752801,106,95,-0.0342376,0.268856,False
rs5752801,106,96,-0.0393382,0.204662,False
rs5752801,106,97,-0.0420941,0.175962,False
rs5752801,106,98,-0.0364775,0.242272,False
rs5752801,106,99,-0.0360455,0.248767,False
rs5752801,106,100,-0.0404734,0.196164,False
rs5752801,106,101,-0.0494444,0.115498,False
rs5752801,106,102,-0.0408867,0.193918,False
rs5752801,106,103,-0.0376603,0.232688,False
rs5752801,106,104,-0.036689,0.246218,False
rs5752801,106,105,-0.043026,0.174714,False
rs5752801,106,106,-0.043239,0.173145,False
rs5752801,106,107,-0.0279127,0.380621,False
rs5752801,106,108,-0.029238,0.358757,False
rs5752801,106,109,-0.0412738,0.196206,False
rs5752801,106,110,-0.0339198,0.2893,False
rs5752801,106,111,-0.0346447,0.279433,False
rs5752801,106,112,-0.03608,0.26108,False
rs5752801,106,113,-0.0395242,0.219013,False
rs5752801,106,114,-0.0377182,0.241522,False
rs5752801,106,115,-0.0331695,0.304513,False
rs5752801,106,116,-0.03556,0.271705,False
rs5752801,106,117,-0.0340189,0.293288,False
rs5752801,106,118,-0.0407634,0.208865,False
rs5752801,106,119,-0.0401589,0.216179,False
rs5752801,106,120,-0.0416261,0.200783,False
rs5752801,106,121,-0.0481727,0.139666,False
rs5752801,106,122,-0.0456699,0.161681,False
rs5752801,106,123,-0.0449081,0.168606,False
rs5752801,106,124,-0.0528764,0.105317,False
rs5752801,106,125,-0.0540631,0.0982215,False
rs5752801,106,126,-0.0558914,0.0874994,False
rs5752801,106,127,-0.0502504,0.124988,False
rs5752801,106,128,-0.0447017,0.1727,False
rs5752801,106,129,-0.0391546,0.232501,False
rs5752801,106,130,-0.0468921,0.153286,False
rs5752801,106,131,-0.0478015,0.146213,False
rs5752801,106,132,-0.0567092,0.084609,False
rs5752801,106,133,-0.0645346,0.049732,False
rs5752801,106,134,-0.0515324,0.1175,False
