snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,106,135,-0.045084,0.171505,False
rs5752801,106,136,-0.0476522,0.147937,False
rs5752801,106,137,-0.0522581,0.113141,False
rs5752801,106,138,-0.0570683,0.0833572,False
rs5752801,106,139,-0.0604121,0.066622,False
rs5752801,106,140,-0.0496287,0.132266,False
rs5752801,106,141,-0.0539457,0.10197,False
rs5752801,106,142,-0.0523469,0.112764,False
rs5752801,106,143,-0.0522849,0.112813,False
rs5752801,106,144,-0.0502915,0.127045,False
rs5752801,106,145,-0.0422563,0.200005,False
rs5752801,106,146,-0.0526244,0.110695,False
rs5752801,106,147,-0.0553586,0.0936459,False
rs5752801,106,148,-0.0609857,0.064277,False
rs5752801,106,149,-0.0523317,0.112939,False
rs5752801,106,150,-0.0546223,0.0976129,False
rs5752801,106,151,-0.0499693,0.129769,False
rs5752801,106,152,-0.0459866,0.163338,False
rs5752801,106,153,-0.0519005,0.115912,False
rs5752801,106,154,-0.0542741,0.100535,False
rs5752801,106,155,-0.0484757,0.1417,False
rs5752801,106,156,-0.0505399,0.125478,False
rs5752801,106,157,-0.0534417,0.10486,False
rs5752801,106,158,-0.0574826,0.081518,False
rs5752801,106,159,-0.0517226,0.117061,False
rs5752801,106,160,-0.0536279,0.104594,False
rs5752801,106,161,-0.0528798,0.109451,False
rs5752801,106,162,-0.0601686,0.0687312,False
rs5752801,106,163,-0.066829,0.0434301,False
rs5752801,106,164,-0.0524821,0.113038,False
rs5752801,106,165,-0.0598933,0.0707494,False
rs5752801,106,166,-0.0710555,0.0323249,False
rs5752801,106,167,-0.0692916,0.0368517,False
rs5752801,106,168,-0.0637944,0.0548833,False
rs5752801,106,169,-0.0683919,0.0396993,False
rs5752801,106,170,-0.0696291,0.0364903,False
rs5752801,106,171,-0.0636255,0.0566571,False
rs5752801,106,172,-0.0703257,0.0352479,False
rs5752801,106,173,-0.0607183,0.0696345,False
rs5752801,106,174,-0.0649273,0.0528126,False
rs5752801,106,175,-0.0670494,0.0459898,False
rs5752801,106,176,-0.0673206,0.0454784,False
rs5752801,106,177,-0.0611243,0.0701587,False
rs5752801,106,178,-0.0584795,0.083958,False
rs5752801,106,179,-0.0594852,0.0793228,False
rs5752801,106,180,-0.0597659,0.0790201,False
rs5752801,106,181,-0.070079,0.0402516,False
rs5752801,106,182,-0.0704917,0.0398081,False
rs5752801,106,183,-0.0692087,0.0445746,False
rs5752801,106,184,-0.0732506,0.0337846,False
rs5752801,106,185,-0.0763415,0.0276674,False
rs5752801,106,186,-0.074036,0.0334933,False
rs5752801,106,187,-0.0743859,0.0336305,False
rs5752801,106,188,-0.0837277,0.0172908,False
rs5752801,106,189,-0.0799791,0.0237425,False
rs5752801,106,190,-0.0994384,0.00515591,False
rs5752801,106,191,-0.0904353,0.0115037,False
rs5752801,106,192,-0.0970425,0.00706579,False
rs5752801,106,193,-0.105753,0.00355273,False
rs5752801,106,194,-0.108299,0.00304157,False
rs5752801,106,195,-0.110448,0.00270332,False
rs5752801,106,196,-0.120201,0.00118356,False
rs5752801,106,197,-0.119237,0.00141215,False
rs5752801,106,198,-0.123735,0.00101779,False
rs5752801,106,199,-0.122808,0.00122668,False
rs5752801,106,200,-0.134074,0.000468406,False
rs5752801,106,201,-0.140835,0.000263144,False
rs5752801,106,202,-0.140192,0.000316993,False
rs5752801,106,203,-0.144397,0.000239478,False
rs5752801,106,204,-0.134562,0.00067466,False
rs5752801,106,205,-0.138012,0.000549256,False
rs5752801,106,206,-0.148023,0.000240566,False
rs5752801,106,207,-0.152009,0.000179993,False
rs5752801,106,208,-0.150472,0.000234019,False
rs5752801,106,209,-0.149853,0.000274548,False
rs5752801,106,210,-0.152787,0.000229285,False
rs5752801,106,211,-0.160661,0.000120469,False
rs5752801,106,212,-0.162998,0.000106937,False
rs5752801,106,213,-0.162935,0.00011959,False
rs5752801,106,214,-0.168251,8.108e-05,False
rs5752801,106,215,-0.171945,6.14718e-05,False
rs5752801,106,216,-0.16947,8.58807e-05,False
rs5752801,106,217,-0.165178,0.000141893,False
rs5752801,106,218,-0.167436,0.000124074,False
rs5752801,106,219,-0.166256,0.00014766,False
rs5752801,106,220,-0.179057,4.75989e-05,False
rs5752801,106,221,-0.180239,4.61271e-05,False
rs5752801,106,222,-0.169146,0.000139743,False
rs5752801,106,223,-0.169326,0.000144906,False
rs5752801,106,224,-0.172061,0.000119334,False
rs5752801,106,225,-0.173235,0.000110268,False
rs5752801,106,226,-0.164717,0.000244825,False
rs5752801,106,227,-0.170647,0.000150339,False
rs5752801,106,228,-0.173891,0.000116831,False
rs5752801,106,229,-0.163599,0.000285817,False
rs5752801,106,230,-0.166955,0.000216844,False
rs5752801,106,231,-0.165791,0.00024375,False
rs5752801,106,232,-0.172526,0.000135881,False
rs5752801,106,233,-0.153723,0.000671366,False
rs5752801,106,234,-0.165084,0.000258876,False
rs5752801,106,235,-0.153496,0.000680671,False
rs5752801,106,236,-0.147629,0.00107399,False
rs5752801,106,237,-0.151226,0.000807733,False
rs5752801,106,238,-0.155007,0.000595598,False
rs5752801,106,239,-0.138591,0.00214734,False
rs5752801,106,240,-0.134825,0.00284074,False
rs5752801,106,241,-0.132821,0.00328312,False
rs5752801,106,242,-0.131317,0.00367021,False
rs5752801,106,243,-0.12225,0.00689602,False
rs5752801,106,244,-0.12454,0.00606131,False
rs5752801,106,245,-0.11868,0.00913508,False
rs5752801,106,246,-0.102568,0.0247028,False
rs5752801,106,247,-0.0964609,0.0357246,False
rs5752801,106,248,-0.093114,0.0435929,False
rs5752801,106,249,-0.085785,0.0647478,False
rs5752801,106,250,-0.0787401,0.0920446,False
rs5752801,106,251,-0.0659824,0.160662,False
rs5752801,107,8,-0.00426572,0.872422,False
rs5752801,107,9,0.0152094,0.562249,False
rs5752801,107,10,0.00958568,0.712406,False
rs5752801,107,11,-0.0042842,0.867995,False
rs5752801,107,12,-0.000654985,0.979577,False
rs5752801,107,13,-0.00120925,0.962027,False
rs5752801,107,14,-0.00442959,0.860852,False
rs5752801,107,15,-0.00191937,0.939272,False
rs5752801,107,16,0.00220621,0.929771,False
rs5752801,107,17,0.00202623,0.935418,False
rs5752801,107,18,-0.0128013,0.60814,False
rs5752801,107,19,-0.00356661,0.886264,False
rs5752801,107,20,-0.00422176,0.865263,False
rs5752801,107,21,-0.00201758,0.935412,False
rs5752801,107,22,-0.00138557,0.95552,False
rs5752801,107,23,-0.0145113,0.559931,False
rs5752801,107,24,-0.00870461,0.725505,False
rs5752801,107,25,-0.00681001,0.783946,False
rs5752801,107,26,-0.0154533,0.533828,False
rs5752801,107,27,-0.0145509,0.557963,False
rs5752801,107,28,-0.0225235,0.365617,False
rs5752801,107,29,-0.0278316,0.263503,False
rs5752801,107,30,-0.0190303,0.444866,False
rs5752801,107,31,-0.0165515,0.506525,False
rs5752801,107,32,-0.0163255,0.513316,False
rs5752801,107,33,-0.0206449,0.408597,False
rs5752801,107,34,-0.0150041,0.548417,False
rs5752801,107,35,-0.0239236,0.339193,False
rs5752801,107,36,-0.0200361,0.424091,False
rs5752801,107,37,-0.0259999,0.300929,False
rs5752801,107,38,-0.0180383,0.474291,False
rs5752801,107,39,-0.00876049,0.728591,False
rs5752801,107,40,-0.0268979,0.287499,False
rs5752801,107,41,-0.0195858,0.440938,False
rs5752801,107,42,-0.0242927,0.340676,False
rs5752801,107,43,-0.028542,0.263626,False
rs5752801,107,44,-0.0328811,0.199578,False
rs5752801,107,45,-0.0309957,0.227626,False
rs5752801,107,46,-0.0227755,0.376111,False
rs5752801,107,47,-0.0310993,0.227752,False
rs5752801,107,48,-0.0296874,0.252287,False
rs5752801,107,49,-0.0252976,0.330444,False
rs5752801,107,50,-0.0291854,0.262256,False
rs5752801,107,51,-0.027918,0.284607,False
rs5752801,107,52,-0.0246433,0.34715,False
rs5752801,107,53,-0.0296448,0.259311,False
rs5752801,107,54,-0.0227822,0.388303,False
rs5752801,107,55,-0.0252816,0.338838,False
rs5752801,107,56,-0.0320727,0.226085,False
rs5752801,107,57,-0.0318527,0.231882,False
rs5752801,107,58,-0.03312,0.215874,False
rs5752801,107,59,-0.0423041,0.115673,False
rs5752801,107,60,-0.0339372,0.208214,False
rs5752801,107,61,-0.0357396,0.187439,False
rs5752801,107,62,-0.0382419,0.159622,False
rs5752801,107,63,-0.0353724,0.195845,False
rs5752801,107,64,-0.0357884,0.192248,False
rs5752801,107,65,-0.0352618,0.199935,False
rs5752801,107,66,-0.0453951,0.100426,False
rs5752801,107,67,-0.0323157,0.244083,False
rs5752801,107,68,-0.0336077,0.228165,False
rs5752801,107,69,-0.0368977,0.186952,False
rs5752801,107,70,-0.0329831,0.239669,False
rs5752801,107,71,-0.0370126,0.188785,False
rs5752801,107,72,-0.0365041,0.197578,False
rs5752801,107,73,-0.0415906,0.143844,False
rs5752801,107,74,-0.0280205,0.326156,False
rs5752801,107,75,-0.031259,0.275386,False
rs5752801,107,76,-0.0361786,0.209432,False
rs5752801,107,77,-0.040297,0.164024,False
rs5752801,107,78,-0.0271611,0.350255,False
rs5752801,107,79,-0.03627,0.213797,False
rs5752801,107,80,-0.0328337,0.261887,False
rs5752801,107,81,-0.0376855,0.200014,False
rs5752801,107,82,-0.023017,0.436089,False
rs5752801,107,83,-0.0230163,0.437111,False
rs5752801,107,84,-0.0315006,0.288804,False
rs5752801,107,85,-0.0368175,0.216049,False
rs5752801,107,86,-0.0412559,0.167819,False
rs5752801,107,87,-0.0282005,0.347326,False
rs5752801,107,88,-0.0290991,0.333522,False
rs5752801,107,89,-0.0314303,0.297801,False
rs5752801,107,90,-0.0305492,0.313023,False
rs5752801,107,91,-0.039653,0.191835,False
rs5752801,107,92,-0.0383597,0.207742,False
rs5752801,107,93,-0.0368999,0.226337,False
rs5752801,107,94,-0.0397635,0.193516,False
rs5752801,107,95,-0.0385929,0.208048,False
rs5752801,107,96,-0.036346,0.236664,False
rs5752801,107,97,-0.0339474,0.270868,False
rs5752801,107,98,-0.0394637,0.200877,False
rs5752801,107,99,-0.0317004,0.305335,False
rs5752801,107,100,-0.0291882,0.345939,False
rs5752801,107,101,-0.0248727,0.423288,False
rs5752801,107,102,-0.0329993,0.289708,False
rs5752801,107,103,-0.0377028,0.227026,False
rs5752801,107,104,-0.0351256,0.261699,False
rs5752801,107,105,-0.0454994,0.147502,False
rs5752801,107,106,-0.041048,0.192196,False
rs5752801,107,107,-0.0437765,0.164818,False
rs5752801,107,108,-0.0365381,0.247762,False
rs5752801,107,109,-0.0401113,0.205304,False
rs5752801,107,110,-0.0338086,0.286875,False
rs5752801,107,111,-0.0380492,0.231427,False
rs5752801,107,112,-0.0360276,0.257673,False
rs5752801,107,113,-0.0458964,0.150318,False
rs5752801,107,114,-0.0443042,0.165723,False
rs5752801,107,115,-0.0449177,0.160255,False
rs5752801,107,116,-0.054605,0.0886857,False
rs5752801,107,117,-0.0506666,0.1147,False
rs5752801,107,118,-0.0558069,0.0829035,False
rs5752801,107,119,-0.0554872,0.0842637,False
rs5752801,107,120,-0.0550796,0.0869063,False
rs5752801,107,121,-0.0593736,0.0659081,False
rs5752801,107,122,-0.0647121,0.0450155,False
rs5752801,107,123,-0.0591125,0.0675004,False
rs5752801,107,124,-0.0498297,0.123952,False
rs5752801,107,125,-0.0466904,0.149856,False
rs5752801,107,126,-0.0497917,0.124625,False
rs5752801,107,127,-0.0517894,0.110355,False
rs5752801,107,128,-0.051327,0.113722,False
rs5752801,107,129,-0.0563733,0.0825811,False
rs5752801,107,130,-0.0447951,0.167791,False
rs5752801,107,131,-0.050913,0.11793,False
rs5752801,107,132,-0.0439118,0.177427,False
rs5752801,107,133,-0.0376287,0.248823,False
rs5752801,107,134,-0.0365381,0.262837,False
rs5752801,107,135,-0.0416404,0.202187,False
rs5752801,107,136,-0.0498774,0.126896,False
rs5752801,107,137,-0.0422225,0.196564,False
rs5752801,107,138,-0.0442867,0.175832,False
rs5752801,107,139,-0.0403033,0.217919,False
rs5752801,107,140,-0.0410495,0.209612,False
rs5752801,107,141,-0.0419244,0.200362,False
rs5752801,107,142,-0.0415357,0.205111,False
rs5752801,107,143,-0.0433971,0.185409,False
rs5752801,107,144,-0.0509413,0.120223,False
rs5752801,107,145,-0.0477958,0.144252,False
rs5752801,107,146,-0.0549704,0.0933762,False
rs5752801,107,147,-0.0513712,0.117005,False
rs5752801,107,148,-0.0530686,0.105163,False
rs5752801,107,149,-0.0508437,0.120483,False
rs5752801,107,150,-0.0471309,0.150592,False
rs5752801,107,151,-0.0553414,0.0910715,False
rs5752801,107,152,-0.0543633,0.0974675,False
rs5752801,107,153,-0.0615637,0.0607416,False
rs5752801,107,154,-0.0517181,0.115077,False
rs5752801,107,155,-0.0563736,0.0859346,False
rs5752801,107,156,-0.0563325,0.0861444,False
rs5752801,107,157,-0.0559336,0.0885987,False
rs5752801,107,158,-0.0541477,0.0997109,False
rs5752801,107,159,-0.060118,0.0678301,False
rs5752801,107,160,-0.0601784,0.0678343,False
rs5752801,107,161,-0.0552263,0.0941301,False
rs5752801,107,162,-0.0587142,0.0754548,False
rs5752801,107,163,-0.0638106,0.0534093,False
rs5752801,107,164,-0.0620455,0.0609041,False
rs5752801,107,165,-0.0735216,0.0263856,False
rs5752801,107,166,-0.0755642,0.0226673,False
rs5752801,107,167,-0.07882,0.0176209,False
rs5752801,107,168,-0.0759157,0.0224233,False
rs5752801,107,169,-0.0791277,0.0175247,False
rs5752801,107,170,-0.0745606,0.0254611,False
rs5752801,107,171,-0.0761885,0.0226062,False
rs5752801,107,172,-0.0738381,0.027428,False
rs5752801,107,173,-0.0764443,0.0226204,False
rs5752801,107,174,-0.0799827,0.0174276,False
rs5752801,107,175,-0.0723305,0.0317391,False
rs5752801,107,176,-0.0611806,0.0700118,False
rs5752801,107,177,-0.062853,0.0633964,False
rs5752801,107,178,-0.0670864,0.0483595,False
rs5752801,107,179,-0.067504,0.0476947,False
rs5752801,107,180,-0.0689908,0.0438586,False
rs5752801,107,181,-0.0801774,0.0196164,False
rs5752801,107,182,-0.0816454,0.0179539,False
rs5752801,107,183,-0.082987,0.0166065,False
rs5752801,107,184,-0.0799779,0.0215705,False
rs5752801,107,185,-0.0766523,0.0285577,False
rs5752801,107,186,-0.0814739,0.0206605,False
rs5752801,107,187,-0.0880724,0.0128233,False
rs5752801,107,188,-0.0905831,0.0108948,False
rs5752801,107,189,-0.0930317,0.00939018,False
rs5752801,107,190,-0.0985323,0.00632169,False
rs5752801,107,191,-0.101071,0.00538182,False
rs5752801,107,192,-0.101786,0.00541098,False
rs5752801,107,193,-0.102009,0.00567166,False
rs5752801,107,194,-0.112798,0.00238086,False
rs5752801,107,195,-0.105287,0.00488776,False
rs5752801,107,196,-0.109543,0.00363866,False
rs5752801,107,197,-0.110062,0.00377622,False
rs5752801,107,198,-0.11041,0.00396653,False
rs5752801,107,199,-0.118352,0.00218905,False
rs5752801,107,200,-0.116005,0.00287715,False
rs5752801,107,201,-0.127304,0.00117551,False
rs5752801,107,202,-0.127441,0.00126205,False
rs5752801,107,203,-0.126637,0.00150059,False
rs5752801,107,204,-0.130985,0.00111071,False
rs5752801,107,205,-0.130271,0.00129328,False
rs5752801,107,206,-0.141322,0.000536052,False
rs5752801,107,207,-0.142086,0.000550094,False
rs5752801,107,208,-0.142479,0.0005727,False
rs5752801,107,209,-0.151335,0.000281278,False
rs5752801,107,210,-0.144334,0.000578303,False
rs5752801,107,211,-0.157167,0.000196125,False
rs5752801,107,212,-0.161117,0.000147452,False
rs5752801,107,213,-0.163988,0.000124792,False
rs5752801,107,214,-0.159856,0.000202066,False
rs5752801,107,215,-0.164876,0.000137247,False
rs5752801,107,216,-0.170353,8.80462e-05,False
rs5752801,107,217,-0.167258,0.000126079,False
rs5752801,107,218,-0.154063,0.000436171,False
rs5752801,107,219,-0.174712,7.30123e-05,False
rs5752801,107,220,-0.16402,0.0002066,False
rs5752801,107,221,-0.174858,8.04775e-05,False
rs5752801,107,222,-0.168453,0.000152301,False
rs5752801,107,223,-0.168392,0.000159216,False
rs5752801,107,224,-0.166138,0.00019838,False
rs5752801,107,225,-0.152651,0.000644629,False
rs5752801,107,226,-0.166039,0.000210577,False
rs5752801,107,227,-0.169128,0.000165033,False
rs5752801,107,228,-0.155277,0.000539831,False
rs5752801,107,229,-0.163589,0.000267266,False
rs5752801,107,230,-0.158253,0.000423298,False
rs5752801,107,231,-0.168101,0.000179767,False
rs5752801,107,232,-0.159108,0.000392865,False
rs5752801,107,233,-0.148745,0.000912164,False
rs5752801,107,234,-0.150287,0.00079987,False
rs5752801,107,235,-0.143462,0.00137569,False
rs5752801,107,236,-0.141584,0.00159027,False
rs5752801,107,237,-0.1222,0.00635754,False
rs5752801,107,238,-0.126207,0.00487095,False
rs5752801,107,239,-0.129524,0.00382925,False
rs5752801,107,240,-0.107826,0.0160547,False
rs5752801,107,241,-0.0951479,0.0338984,False
rs5752801,107,242,-0.102262,0.0227571,False
rs5752801,107,243,-0.101157,0.024633,False
rs5752801,107,244,-0.103725,0.0213191,False
rs5752801,107,245,-0.0889746,0.0493244,False
rs5752801,107,246,-0.0843159,0.0632205,False
rs5752801,107,247,-0.0881088,0.0535164,False
rs5752801,107,248,-0.0759198,0.0983087,False
rs5752801,107,249,-0.0711614,0.123721,False
rs5752801,107,250,-0.0598891,0.198216,False
rs5752801,107,251,-0.0483133,0.302933,False
rs5752801,108,8,0.0148503,0.575751,False
rs5752801,108,9,0.0105772,0.687449,False
rs5752801,108,10,0.013359,0.607659,False
rs5752801,108,11,0.0254181,0.323201,False
rs5752801,108,12,0.0131465,0.607801,False
rs5752801,108,13,0.0178989,0.481518,False
rs5752801,108,14,0.00898021,0.722558,False
rs5752801,108,15,0.00974148,0.699293,False
rs5752801,108,16,0.0114946,0.64679,False
rs5752801,108,17,-0.00141748,0.954887,False
rs5752801,108,18,0.00497639,0.84192,False
rs5752801,108,19,0.000696503,0.977699,False
rs5752801,108,20,-0.00622345,0.802869,False
rs5752801,108,21,0.00796461,0.749155,False
rs5752801,108,22,-0.00614478,0.80485,False
rs5752801,108,23,-0.00747986,0.763557,False
rs5752801,108,24,-0.00212672,0.931804,False
rs5752801,108,25,-0.0170389,0.493419,False
rs5752801,108,26,-0.0123569,0.618973,False
rs5752801,108,27,-0.0016298,0.947703,False
rs5752801,108,28,-0.0099529,0.689163,False
rs5752801,108,29,-0.00777334,0.755099,False
rs5752801,108,30,-0.00872055,0.726709,False
rs5752801,108,31,-0.00154038,0.950826,False
rs5752801,108,32,-0.0100449,0.687711,False
rs5752801,108,33,-0.00515914,0.836359,False
rs5752801,108,34,-0.00318746,0.898877,False
rs5752801,108,35,-0.00299078,0.905137,False
rs5752801,108,36,-0.0150287,0.549326,False
rs5752801,108,37,-0.00937951,0.709663,False
rs5752801,108,38,-0.013739,0.58485,False
rs5752801,108,39,-0.012019,0.634596,False
rs5752801,108,40,-0.0155628,0.538371,False
rs5752801,108,41,-0.0219235,0.387497,False
rs5752801,108,42,-0.0199608,0.431966,False
rs5752801,108,43,-0.0185482,0.467159,False
rs5752801,108,44,-0.016475,0.518549,False
rs5752801,108,45,-0.0178179,0.486795,False
rs5752801,108,46,-0.0232142,0.365989,False
rs5752801,108,47,-0.0206567,0.422723,False
rs5752801,108,48,-0.0100125,0.697931,False
rs5752801,108,49,-0.0221207,0.392536,False
rs5752801,108,50,-0.0153786,0.552362,False
rs5752801,108,51,-0.0135598,0.60189,False
rs5752801,108,52,-0.0282659,0.278221,False
rs5752801,108,53,-0.0231618,0.375829,False
rs5752801,108,54,-0.0150274,0.566762,False
rs5752801,108,55,-0.0158248,0.54825,False
rs5752801,108,56,-0.0156033,0.555531,False
rs5752801,108,57,-0.0216748,0.413395,False
rs5752801,108,58,-0.0249617,0.348384,False
rs5752801,108,59,-0.0206038,0.440021,False
rs5752801,108,60,-0.0226775,0.397479,False
rs5752801,108,61,-0.0364551,0.175484,False
rs5752801,108,62,-0.0276853,0.304711,False
rs5752801,108,63,-0.0178485,0.509841,False
rs5752801,108,64,-0.0239299,0.379691,False
rs5752801,108,65,-0.0234581,0.391097,False
rs5752801,108,66,-0.0173278,0.528073,False
rs5752801,108,67,-0.0169126,0.538894,False
rs5752801,108,68,-0.0241346,0.382971,False
rs5752801,108,69,-0.023169,0.404565,False
rs5752801,108,70,-0.0239515,0.390807,False
rs5752801,108,71,-0.0255797,0.361191,False
rs5752801,108,72,-0.0292642,0.298385,False
rs5752801,108,73,-0.0337237,0.233156,False
rs5752801,108,74,-0.0362749,0.201826,False
rs5752801,108,75,-0.0327302,0.251017,False
rs5752801,108,76,-0.0253859,0.375729,False
rs5752801,108,77,-0.026271,0.361115,False
rs5752801,108,78,-0.0409817,0.155279,False
rs5752801,108,79,-0.0397833,0.169646,False
rs5752801,108,80,-0.0401856,0.166568,False
rs5752801,108,81,-0.0354097,0.224914,False
rs5752801,108,82,-0.0436146,0.136245,False
rs5752801,108,83,-0.0353991,0.228768,False
rs5752801,108,84,-0.0310229,0.293221,False
rs5752801,108,85,-0.0331411,0.262802,False
rs5752801,108,86,-0.0260112,0.381568,False
rs5752801,108,87,-0.030387,0.30839,False
rs5752801,108,88,-0.0361182,0.227585,False
rs5752801,108,89,-0.0290906,0.330975,False
rs5752801,108,90,-0.02818,0.348019,False
rs5752801,108,91,-0.0267305,0.375459,False
rs5752801,108,92,-0.029223,0.333818,False
rs5752801,108,93,-0.0370781,0.221021,False
rs5752801,108,94,-0.0394843,0.193868,False
rs5752801,108,95,-0.0348582,0.252385,False
rs5752801,108,96,-0.0355109,0.244426,False
rs5752801,108,97,-0.0353947,0.247611,False
rs5752801,108,98,-0.0386859,0.206982,False
rs5752801,108,99,-0.0368611,0.230113,False
rs5752801,108,100,-0.0375699,0.222439,False
rs5752801,108,101,-0.0398358,0.197081,False
rs5752801,108,102,-0.0439444,0.155353,False
rs5752801,108,103,-0.0446136,0.15082,False
rs5752801,108,104,-0.0477987,0.124287,False
rs5752801,108,105,-0.0444404,0.153343,False
rs5752801,108,106,-0.0395924,0.203549,False
rs5752801,108,107,-0.0430573,0.168005,False
rs5752801,108,108,-0.0285815,0.360748,False
rs5752801,108,109,-0.0351594,0.261972,False
rs5752801,108,110,-0.0368755,0.240402,False
rs5752801,108,111,-0.0364202,0.247676,False
rs5752801,108,112,-0.0365425,0.246843,False
rs5752801,108,113,-0.0430098,0.173065,False
rs5752801,108,114,-0.0423564,0.180618,False
rs5752801,108,115,-0.0386661,0.222033,False
rs5752801,108,116,-0.0396287,0.211895,False
rs5752801,108,117,-0.0343195,0.280191,False
rs5752801,108,118,-0.0395048,0.214484,False
rs5752801,108,119,-0.0376769,0.237555,False
rs5752801,108,120,-0.0465952,0.145193,False
rs5752801,108,121,-0.0441503,0.167374,False
rs5752801,108,122,-0.0372867,0.243981,False
rs5752801,108,123,-0.0353828,0.269455,False
rs5752801,108,124,-0.0325707,0.310457,False
rs5752801,108,125,-0.0391604,0.222929,False
rs5752801,108,126,-0.0422673,0.188192,False
rs5752801,108,127,-0.0504213,0.11703,False
rs5752801,108,128,-0.0389799,0.2257,False
rs5752801,108,129,-0.0316448,0.325723,False
rs5752801,108,130,-0.0405609,0.208612,False
rs5752801,108,131,-0.0444222,0.16903,False
rs5752801,108,132,-0.0441361,0.171631,False
rs5752801,108,133,-0.0480977,0.136903,False
rs5752801,108,134,-0.0551539,0.0883849,False
rs5752801,108,135,-0.0550446,0.0892253,False
rs5752801,108,136,-0.0481218,0.137509,False
rs5752801,108,137,-0.0597444,0.0653583,False
rs5752801,108,138,-0.0626425,0.0529496,False
rs5752801,108,139,-0.0501124,0.122337,False
rs5752801,108,140,-0.0529095,0.102916,False
rs5752801,108,141,-0.0581519,0.0727353,False
rs5752801,108,142,-0.0565444,0.0810852,False
rs5752801,108,143,-0.0650219,0.0450037,False
rs5752801,108,144,-0.0617325,0.0568708,False
rs5752801,108,145,-0.0589425,0.0694587,False
rs5752801,108,146,-0.0567127,0.0811897,False
rs5752801,108,147,-0.063054,0.0526157,False
rs5752801,108,148,-0.0616821,0.0582012,False
rs5752801,108,149,-0.0591798,0.0690211,False
rs5752801,108,150,-0.0529644,0.104308,False
rs5752801,108,151,-0.0518932,0.111612,False
rs5752801,108,152,-0.0584343,0.0729373,False
rs5752801,108,153,-0.055379,0.08968,False
rs5752801,108,154,-0.0690822,0.0342715,False
rs5752801,108,155,-0.0574881,0.0789742,False
rs5752801,108,156,-0.0541726,0.0981496,False
rs5752801,108,157,-0.062779,0.0554756,False
rs5752801,108,158,-0.0616261,0.0605147,False
rs5752801,108,159,-0.0501121,0.127202,False
rs5752801,108,160,-0.0566862,0.0845549,False
rs5752801,108,161,-0.0512925,0.118968,False
rs5752801,108,162,-0.0571508,0.082769,False
rs5752801,108,163,-0.0615882,0.0619509,False
rs5752801,108,164,-0.057783,0.0800222,False
rs5752801,108,165,-0.061415,0.0634295,False
rs5752801,108,166,-0.0610237,0.0651703,False
rs5752801,108,167,-0.0668624,0.0436536,False
rs5752801,108,168,-0.0611369,0.0653799,False
rs5752801,108,169,-0.0575077,0.084027,False
rs5752801,108,170,-0.0571337,0.086293,False
rs5752801,108,171,-0.0580796,0.0820421,False
rs5752801,108,172,-0.0634974,0.057992,False
rs5752801,108,173,-0.0676725,0.0437543,False
rs5752801,108,174,-0.0670969,0.0462723,False
rs5752801,108,175,-0.0677448,0.0450485,False
