snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,108,176,-0.0706276,0.0373049,False
rs5752801,108,177,-0.0663494,0.0511426,False
rs5752801,108,178,-0.0679949,0.0466855,False
rs5752801,108,179,-0.0712793,0.0375466,False
rs5752801,108,180,-0.0711248,0.0388807,False
rs5752801,108,181,-0.0700518,0.0431013,False
rs5752801,108,182,-0.0759996,0.0289842,False
rs5752801,108,183,-0.083613,0.0168254,False
rs5752801,108,184,-0.0769503,0.028548,False
rs5752801,108,185,-0.0788575,0.0258555,False
rs5752801,108,186,-0.085508,0.0162347,False
rs5752801,108,187,-0.0936333,0.00897219,False
rs5752801,108,188,-0.0920496,0.0106609,False
rs5752801,108,189,-0.0974877,0.00726195,False
rs5752801,108,190,-0.0950702,0.00924066,False
rs5752801,108,191,-0.102119,0.0055164,False
rs5752801,108,192,-0.103723,0.00510599,False
rs5752801,108,193,-0.104646,0.00503374,False
rs5752801,108,194,-0.103399,0.00597443,False
rs5752801,108,195,-0.116762,0.00207024,False
rs5752801,108,196,-0.115825,0.00244114,False
rs5752801,108,197,-0.123855,0.00131516,False
rs5752801,108,198,-0.12191,0.00170724,False
rs5752801,108,199,-0.120222,0.00214314,False
rs5752801,108,200,-0.129759,0.00100568,False
rs5752801,108,201,-0.133369,0.000793703,False
rs5752801,108,202,-0.137684,0.00059201,False
rs5752801,108,203,-0.147316,0.000264606,False
rs5752801,108,204,-0.139757,0.00058665,False
rs5752801,108,205,-0.151319,0.000221348,False
rs5752801,108,206,-0.148542,0.000316431,False
rs5752801,108,207,-0.158548,0.0001361,False
rs5752801,108,208,-0.160854,0.000120978,False
rs5752801,108,209,-0.160187,0.000140095,False
rs5752801,108,210,-0.157909,0.000192053,False
rs5752801,108,211,-0.169421,6.80377e-05,False
rs5752801,108,212,-0.165275,0.000113127,False
rs5752801,108,213,-0.156944,0.000263847,False
rs5752801,108,214,-0.158792,0.000235913,False
rs5752801,108,215,-0.166798,0.00012187,False
rs5752801,108,216,-0.174997,6.008e-05,False
rs5752801,108,217,-0.172276,8.40312e-05,False
rs5752801,108,218,-0.16073,0.000253061,False
rs5752801,108,219,-0.166065,0.000165466,False
rs5752801,108,220,-0.166948,0.000159161,False
rs5752801,108,221,-0.165132,0.000193332,False
rs5752801,108,222,-0.170009,0.000128758,False
rs5752801,108,223,-0.172642,0.0001044,False
rs5752801,108,224,-0.163803,0.00023402,False
rs5752801,108,225,-0.159023,0.000358836,False
rs5752801,108,226,-0.169859,0.000140253,False
rs5752801,108,227,-0.163986,0.000241703,False
rs5752801,108,228,-0.165294,0.000215451,False
rs5752801,108,229,-0.159152,0.000369723,False
rs5752801,108,230,-0.15775,0.000411442,False
rs5752801,108,231,-0.159109,0.0003682,False
rs5752801,108,232,-0.150066,0.00077571,False
rs5752801,108,233,-0.139168,0.00180289,False
rs5752801,108,234,-0.140104,0.00165678,False
rs5752801,108,235,-0.148628,0.000851042,False
rs5752801,108,236,-0.122119,0.00613438,False
rs5752801,108,237,-0.122331,0.00596944,False
rs5752801,108,238,-0.120982,0.00658777,False
rs5752801,108,239,-0.128533,0.00391197,False
rs5752801,108,240,-0.111445,0.0123992,False
rs5752801,108,241,-0.0990651,0.026454,False
rs5752801,108,242,-0.100115,0.0251771,False
rs5752801,108,243,-0.0839135,0.060856,False
rs5752801,108,244,-0.085257,0.0579136,False
rs5752801,108,245,-0.076557,0.0896886,False
rs5752801,108,246,-0.0664688,0.142699,False
rs5752801,108,247,-0.0619713,0.173904,False
rs5752801,108,248,-0.0567332,0.216485,False
rs5752801,108,249,-0.0531941,0.249956,False
rs5752801,108,250,-0.0526548,0.258414,False
rs5752801,109,8,0.0160633,0.545857,False
rs5752801,109,9,0.0151084,0.565624,False
rs5752801,109,10,0.0188993,0.467763,False
rs5752801,109,11,0.00370962,0.885806,False
rs5752801,109,12,0.0111679,0.662767,False
rs5752801,109,13,0.00421931,0.868103,False
rs5752801,109,14,0.00757429,0.764194,False
rs5752801,109,15,0.0131666,0.601339,False
rs5752801,109,16,0.010729,0.668549,False
rs5752801,109,17,0.00317886,0.898656,False
rs5752801,109,18,0.00372151,0.881378,False
rs5752801,109,19,0.00479335,0.84755,False
rs5752801,109,20,0.00544825,0.826471,False
rs5752801,109,21,0.00707432,0.776215,False
rs5752801,109,22,0.00786913,0.751929,False
rs5752801,109,23,0.0176699,0.476884,False
rs5752801,109,24,-0.00330171,0.894391,False
rs5752801,109,25,-0.00712242,0.774485,False
rs5752801,109,26,0.0013147,0.957844,False
rs5752801,109,27,-0.00503697,0.839351,False
rs5752801,109,28,6.36845e-05,0.997957,False
rs5752801,109,29,-0.00547536,0.82555,False
rs5752801,109,30,-0.0084778,0.733269,False
rs5752801,109,31,-0.00632816,0.800002,False
rs5752801,109,32,-0.0123733,0.620633,False
rs5752801,109,33,-0.0166006,0.50602,False
rs5752801,109,34,-0.0132347,0.596576,False
rs5752801,109,35,-0.00727249,0.771442,False
rs5752801,109,36,-0.00716993,0.774612,False
rs5752801,109,37,-0.0258273,0.303457,False
rs5752801,109,38,-0.0194793,0.438982,False
rs5752801,109,39,-0.00897032,0.722027,False
rs5752801,109,40,-0.00388788,0.877603,False
rs5752801,109,41,-0.00887882,0.725097,False
rs5752801,109,42,-0.0234492,0.355686,False
rs5752801,109,43,-0.0259655,0.307273,False
rs5752801,109,44,-0.0235684,0.354537,False
rs5752801,109,45,-0.0245773,0.335386,False
rs5752801,109,46,-0.01909,0.456385,False
rs5752801,109,47,-0.0251992,0.325732,False
rs5752801,109,48,-0.0259319,0.314267,False
rs5752801,109,49,-0.0162513,0.528881,False
rs5752801,109,50,-0.0172462,0.504913,False
rs5752801,109,51,-0.0249095,0.336321,False
rs5752801,109,52,-0.02422,0.352187,False
rs5752801,109,53,-0.0258964,0.320784,False
rs5752801,109,54,-0.0186666,0.476007,False
rs5752801,109,55,-0.0232166,0.376431,False
rs5752801,109,56,-0.01361,0.605287,False
rs5752801,109,57,-0.0176904,0.503138,False
rs5752801,109,58,-0.0193624,0.465541,False
rs5752801,109,59,-0.0227535,0.393122,False
rs5752801,109,60,-0.0185331,0.487625,False
rs5752801,109,61,-0.0316427,0.237586,False
rs5752801,109,62,-0.0273686,0.309024,False
rs5752801,109,63,-0.0215062,0.425606,False
rs5752801,109,64,-0.0238048,0.380156,False
rs5752801,109,65,-0.0262697,0.334593,False
rs5752801,109,66,-0.0350809,0.199631,False
rs5752801,109,67,-0.0332554,0.226437,False
rs5752801,109,68,-0.0330214,0.231867,False
rs5752801,109,69,-0.0249496,0.367471,False
rs5752801,109,70,-0.0343628,0.21623,False
rs5752801,109,71,-0.0288782,0.300071,False
rs5752801,109,72,-0.0275952,0.32435,False
rs5752801,109,73,-0.0278423,0.322527,False
rs5752801,109,74,-0.0315305,0.26407,False
rs5752801,109,75,-0.0260595,0.357433,False
rs5752801,109,76,-0.0361368,0.203564,False
rs5752801,109,77,-0.0308268,0.280086,False
rs5752801,109,78,-0.0242855,0.396443,False
rs5752801,109,79,-0.0215744,0.453218,False
rs5752801,109,80,-0.0336424,0.243301,False
rs5752801,109,81,-0.0252315,0.382692,False
rs5752801,109,82,-0.0209204,0.470838,False
rs5752801,109,83,-0.0219647,0.450044,False
rs5752801,109,84,-0.0245636,0.399898,False
rs5752801,109,85,-0.0267684,0.360403,False
rs5752801,109,86,-0.0277658,0.34466,False
rs5752801,109,87,-0.0257042,0.38351,False
rs5752801,109,88,-0.0280029,0.342655,False
rs5752801,109,89,-0.0269028,0.363039,False
rs5752801,109,90,-0.0231882,0.434998,False
rs5752801,109,91,-0.0235565,0.429525,False
rs5752801,109,92,-0.0310153,0.29966,False
rs5752801,109,93,-0.0438627,0.143639,False
rs5752801,109,94,-0.0312347,0.299013,False
rs5752801,109,95,-0.0367656,0.222024,False
rs5752801,109,96,-0.0292477,0.333483,False
rs5752801,109,97,-0.0349347,0.249165,False
rs5752801,109,98,-0.0468508,0.123234,False
rs5752801,109,99,-0.0499547,0.101037,False
rs5752801,109,100,-0.0376494,0.217617,False
rs5752801,109,101,-0.0389294,0.203642,False
rs5752801,109,102,-0.0291847,0.340963,False
rs5752801,109,103,-0.028949,0.345918,False
rs5752801,109,104,-0.0366353,0.233948,False
rs5752801,109,105,-0.0322924,0.294738,False
rs5752801,109,106,-0.034602,0.262355,False
rs5752801,109,107,-0.0342206,0.268902,False
rs5752801,109,108,-0.0320501,0.301199,False
rs5752801,109,109,-0.0214109,0.490677,False
rs5752801,109,110,-0.0276251,0.374786,False
rs5752801,109,111,-0.0224758,0.470683,False
rs5752801,109,112,-0.0297352,0.340762,False
rs5752801,109,113,-0.031938,0.307021,False
rs5752801,109,114,-0.0335591,0.283938,False
rs5752801,109,115,-0.0299436,0.339033,False
rs5752801,109,116,-0.0293894,0.349341,False
rs5752801,109,117,-0.0362499,0.249836,False
rs5752801,109,118,-0.0311927,0.322511,False
rs5752801,109,119,-0.0297199,0.346936,False
rs5752801,109,120,-0.0312775,0.322755,False
rs5752801,109,121,-0.0333163,0.293034,False
rs5752801,109,122,-0.0376601,0.23529,False
rs5752801,109,123,-0.0382519,0.229142,False
rs5752801,109,124,-0.0329775,0.300555,False
rs5752801,109,125,-0.03936,0.217117,False
rs5752801,109,126,-0.047,0.140536,False
rs5752801,109,127,-0.0420956,0.186979,False
rs5752801,109,128,-0.042952,0.178833,False
rs5752801,109,129,-0.0377265,0.238348,False
rs5752801,109,130,-0.0437043,0.171711,False
rs5752801,109,131,-0.0461604,0.149149,False
rs5752801,109,132,-0.0381894,0.233597,False
rs5752801,109,133,-0.042348,0.186649,False
rs5752801,109,134,-0.0500398,0.119364,False
rs5752801,109,135,-0.0516545,0.108068,False
rs5752801,109,136,-0.0531025,0.0985931,False
rs5752801,109,137,-0.0511647,0.111947,False
rs5752801,109,138,-0.0487816,0.130118,False
rs5752801,109,139,-0.0581505,0.0713773,False
rs5752801,109,140,-0.0583928,0.0702464,False
rs5752801,109,141,-0.0510993,0.112861,False
rs5752801,109,142,-0.0515483,0.110099,False
rs5752801,109,143,-0.0415845,0.197466,False
rs5752801,109,144,-0.0508707,0.11499,False
rs5752801,109,145,-0.0555911,0.0857269,False
rs5752801,109,146,-0.0525566,0.104302,False
rs5752801,109,147,-0.0624404,0.0539006,False
rs5752801,109,148,-0.0512945,0.113865,False
rs5752801,109,149,-0.054104,0.0954747,False
rs5752801,109,150,-0.0587756,0.0706418,False
rs5752801,109,151,-0.0574649,0.0774351,False
rs5752801,109,152,-0.0495009,0.128509,False
rs5752801,109,153,-0.0456455,0.161213,False
rs5752801,109,154,-0.0576866,0.0770555,False
rs5752801,109,155,-0.0541946,0.0968918,False
rs5752801,109,156,-0.0544249,0.09562,False
rs5752801,109,157,-0.0538219,0.099445,False
rs5752801,109,158,-0.0497652,0.128286,False
rs5752801,109,159,-0.0479605,0.142434,False
rs5752801,109,160,-0.0511591,0.118121,False
rs5752801,109,161,-0.0484582,0.13989,False
rs5752801,109,162,-0.0563622,0.086343,False
rs5752801,109,163,-0.0572419,0.081439,False
rs5752801,109,164,-0.0595774,0.0700157,False
rs5752801,109,165,-0.0665462,0.0436102,False
rs5752801,109,166,-0.0649583,0.0493657,False
rs5752801,109,167,-0.062236,0.0603581,False
rs5752801,109,168,-0.0665448,0.0450174,False
rs5752801,109,169,-0.0708438,0.0334405,False
rs5752801,109,170,-0.0718502,0.0313341,False
rs5752801,109,171,-0.0816755,0.0147694,False
rs5752801,109,172,-0.080881,0.0162699,False
rs5752801,109,173,-0.0788538,0.0194929,False
rs5752801,109,174,-0.0792357,0.0191443,False
rs5752801,109,175,-0.0786538,0.0205926,False
rs5752801,109,176,-0.0767983,0.0243085,False
rs5752801,109,177,-0.0814104,0.0173445,False
rs5752801,109,178,-0.0798853,0.0201419,False
rs5752801,109,179,-0.0890766,0.00989376,False
rs5752801,109,180,-0.0817014,0.0186439,False
rs5752801,109,181,-0.0769719,0.0274287,False
rs5752801,109,182,-0.0744507,0.0336753,False
rs5752801,109,183,-0.0839416,0.0172801,False
rs5752801,109,184,-0.0815038,0.021623,False
rs5752801,109,185,-0.0857692,0.0162161,False
rs5752801,109,186,-0.0927512,0.00985182,False
rs5752801,109,187,-0.0875422,0.0155591,False
rs5752801,109,188,-0.090356,0.0131431,False
rs5752801,109,189,-0.0861082,0.0189572,False
rs5752801,109,190,-0.08814,0.0171931,False
rs5752801,109,191,-0.0873571,0.0191362,False
rs5752801,109,192,-0.0939842,0.0122689,False
rs5752801,109,193,-0.0949023,0.0120513,False
rs5752801,109,194,-0.0929508,0.0147263,False
rs5752801,109,195,-0.101153,0.00852478,False
rs5752801,109,196,-0.111448,0.00401772,False
rs5752801,109,197,-0.116702,0.00276915,False
rs5752801,109,198,-0.129017,0.00103459,False
rs5752801,109,199,-0.134606,0.000698687,False
rs5752801,109,200,-0.138831,0.000523267,False
rs5752801,109,201,-0.147818,0.000246834,False
rs5752801,109,202,-0.149514,0.000233333,False
rs5752801,109,203,-0.145013,0.000392121,False
rs5752801,109,204,-0.146791,0.000369948,False
rs5752801,109,205,-0.153075,0.00022653,False
rs5752801,109,206,-0.162279,0.000101394,False
rs5752801,109,207,-0.164702,8.78609e-05,False
rs5752801,109,208,-0.159175,0.000164472,False
rs5752801,109,209,-0.169571,6.44133e-05,False
rs5752801,109,210,-0.17766,3.2265e-05,False
rs5752801,109,211,-0.17642,4.02649e-05,False
rs5752801,109,212,-0.180597,2.86076e-05,False
rs5752801,109,213,-0.174831,5.44549e-05,False
rs5752801,109,214,-0.178125,4.21131e-05,False
rs5752801,109,215,-0.18532,2.1975e-05,False
rs5752801,109,216,-0.17755,5.10115e-05,False
rs5752801,109,217,-0.179734,4.28774e-05,False
rs5752801,109,218,-0.184164,2.91131e-05,False
rs5752801,109,219,-0.180714,4.38248e-05,False
rs5752801,109,220,-0.179651,4.93553e-05,False
rs5752801,109,221,-0.185771,2.84095e-05,False
rs5752801,109,222,-0.191974,1.52931e-05,False
rs5752801,109,223,-0.180417,4.83123e-05,False
rs5752801,109,224,-0.182735,4.01698e-05,False
rs5752801,109,225,-0.171091,0.000121333,False
rs5752801,109,226,-0.180162,5.16989e-05,False
rs5752801,109,227,-0.181828,4.35972e-05,False
rs5752801,109,228,-0.175637,7.8979e-05,False
rs5752801,109,229,-0.163669,0.000234371,False
rs5752801,109,230,-0.168563,0.000149216,False
rs5752801,109,231,-0.15658,0.000421397,False
rs5752801,109,232,-0.15136,0.000648882,False
rs5752801,109,233,-0.146219,0.000974515,False
rs5752801,109,234,-0.148848,0.000787041,False
rs5752801,109,235,-0.142604,0.00129811,False
rs5752801,109,236,-0.134075,0.00247895,False
rs5752801,109,237,-0.120596,0.00648487,False
rs5752801,109,238,-0.118161,0.00769696,False
rs5752801,109,239,-0.112314,0.0113034,False
rs5752801,109,240,-0.0987849,0.0262096,False
rs5752801,109,241,-0.097542,0.0282072,False
rs5752801,109,242,-0.089724,0.0440899,False
rs5752801,109,243,-0.0792117,0.0762301,False
rs5752801,109,244,-0.0813879,0.0694902,False
rs5752801,109,245,-0.0739547,0.100638,False
rs5752801,109,246,-0.0674017,0.136314,False
rs5752801,109,247,-0.0556641,0.221818,False
rs5752801,109,248,-0.0595248,0.193967,False
rs5752801,109,249,-0.0454339,0.324747,False
rs5752801,109,250,-0.0457549,0.325414,False
rs5752801,110,8,0.0125779,0.638054,False
rs5752801,110,9,0.00764577,0.772159,False
rs5752801,110,10,0.0105288,0.687508,False
rs5752801,110,11,-0.00310237,0.904529,False
rs5752801,110,12,0.0107432,0.67499,False
rs5752801,110,13,-0.0075462,0.767002,False
rs5752801,110,14,-0.00841008,0.739578,False
rs5752801,110,15,-0.0105239,0.676368,False
rs5752801,110,16,0.000869573,0.97242,False
rs5752801,110,17,-0.00207054,0.934246,False
rs5752801,110,18,-0.0131026,0.600032,False
rs5752801,110,19,-0.00231653,0.926152,False
rs5752801,110,20,-0.00312696,0.90008,False
rs5752801,110,21,-0.0112316,0.652559,False
rs5752801,110,22,0.00624573,0.802183,False
rs5752801,110,23,0.00166023,0.946814,False
rs5752801,110,24,-0.00686635,0.782776,False
rs5752801,110,25,-0.0075558,0.761668,False
rs5752801,110,26,-0.00439326,0.859982,False
rs5752801,110,27,-0.00497446,0.841613,False
rs5752801,110,28,-0.00857626,0.730836,False
rs5752801,110,29,-0.010045,0.686725,False
rs5752801,110,30,-0.0033531,0.893084,False
rs5752801,110,31,-0.00717608,0.773719,False
rs5752801,110,32,-0.00844376,0.735162,False
rs5752801,110,33,-0.00812667,0.745277,False
rs5752801,110,34,-0.0138822,0.579199,False
rs5752801,110,35,-0.0125404,0.616429,False
rs5752801,110,36,-0.0109514,0.662136,False
rs5752801,110,37,-0.0127305,0.612984,False
rs5752801,110,38,-0.0157374,0.532211,False
rs5752801,110,39,-0.0233333,0.354546,False
rs5752801,110,40,-0.0136872,0.588204,False
rs5752801,110,41,-0.0285206,0.259993,False
rs5752801,110,42,-0.0255919,0.314045,False
rs5752801,110,43,-0.0155008,0.542091,False
rs5752801,110,44,-0.0249408,0.327658,False
rs5752801,110,45,-0.0247909,0.330796,False
rs5752801,110,46,-0.024687,0.33466,False
rs5752801,110,47,-0.0233231,0.362931,False
rs5752801,110,48,-0.0226964,0.377964,False
rs5752801,110,49,-0.0384053,0.136193,False
rs5752801,110,50,-0.0269171,0.298293,False
rs5752801,110,51,-0.025224,0.330109,False
rs5752801,110,52,-0.0342908,0.187074,False
rs5752801,110,53,-0.0285837,0.272475,False
rs5752801,110,54,-0.0226634,0.386418,False
rs5752801,110,55,-0.0293548,0.264295,False
rs5752801,110,56,-0.0183386,0.486562,False
rs5752801,110,57,-0.0324861,0.219095,False
rs5752801,110,58,-0.0250051,0.345144,False
rs5752801,110,59,-0.0239659,0.366911,False
rs5752801,110,60,-0.0290477,0.275784,False
rs5752801,110,61,-0.0334082,0.211788,False
rs5752801,110,62,-0.0268612,0.317426,False
rs5752801,110,63,-0.0251984,0.350179,False
rs5752801,110,64,-0.0208161,0.442147,False
rs5752801,110,65,-0.0281328,0.300223,False
rs5752801,110,66,-0.0328505,0.227789,False
rs5752801,110,67,-0.0320287,0.241303,False
rs5752801,110,68,-0.0410095,0.134903,False
rs5752801,110,69,-0.0336317,0.222316,False
rs5752801,110,70,-0.0385369,0.16391,False
rs5752801,110,71,-0.0438634,0.114814,False
rs5752801,110,72,-0.0353052,0.204768,False
rs5752801,110,73,-0.0389485,0.164268,False
rs5752801,110,74,-0.0383647,0.172351,False
rs5752801,110,75,-0.0410908,0.145892,False
rs5752801,110,76,-0.039957,0.15834,False
rs5752801,110,77,-0.0300213,0.290773,False
rs5752801,110,78,-0.0459612,0.107082,False
rs5752801,110,79,-0.0384131,0.179164,False
rs5752801,110,80,-0.0389166,0.175239,False
rs5752801,110,81,-0.0414728,0.149977,False
rs5752801,110,82,-0.0347789,0.229404,False
rs5752801,110,83,-0.0323294,0.265356,False
rs5752801,110,84,-0.0344356,0.236814,False
rs5752801,110,85,-0.0222407,0.445635,False
rs5752801,110,86,-0.0221203,0.449569,False
rs5752801,110,87,-0.031032,0.290102,False
rs5752801,110,88,-0.0254662,0.385942,False
rs5752801,110,89,-0.0333502,0.256672,False
rs5752801,110,90,-0.0346406,0.239776,False
rs5752801,110,91,-0.0304074,0.304366,False
rs5752801,110,92,-0.0288763,0.330182,False
rs5752801,110,93,-0.0245379,0.409439,False
rs5752801,110,94,-0.029496,0.322799,False
rs5752801,110,95,-0.0285238,0.340115,False
rs5752801,110,96,-0.0300509,0.315356,False
rs5752801,110,97,-0.0358085,0.233265,False
rs5752801,110,98,-0.0378164,0.209451,False
rs5752801,110,99,-0.0384129,0.202791,False
rs5752801,110,100,-0.0315141,0.297827,False
rs5752801,110,101,-0.0249304,0.411146,False
rs5752801,110,102,-0.0336522,0.268049,False
rs5752801,110,103,-0.0309019,0.31007,False
rs5752801,110,104,-0.0328023,0.28241,False
rs5752801,110,105,-0.0244357,0.423899,False
rs5752801,110,106,-0.0304005,0.320438,False
rs5752801,110,107,-0.0268557,0.38148,False
rs5752801,110,108,-0.0336363,0.27391,False
rs5752801,110,109,-0.0296818,0.334557,False
rs5752801,110,110,-0.0342529,0.266346,False
rs5752801,110,111,-0.0420003,0.1735,False
rs5752801,110,112,-0.0396803,0.199608,False
rs5752801,110,113,-0.0417598,0.178129,False
rs5752801,110,114,-0.0315351,0.310029,False
rs5752801,110,115,-0.0364866,0.241355,False
rs5752801,110,116,-0.0401859,0.19748,False
rs5752801,110,117,-0.0365057,0.242509,False
rs5752801,110,118,-0.03962,0.205437,False
rs5752801,110,119,-0.0407402,0.193453,False
rs5752801,110,120,-0.0416877,0.184414,False
rs5752801,110,121,-0.036476,0.245775,False
rs5752801,110,122,-0.0436027,0.166037,False
rs5752801,110,123,-0.041233,0.190656,False
rs5752801,110,124,-0.0462847,0.143024,False
rs5752801,110,125,-0.0348152,0.270745,False
rs5752801,110,126,-0.034712,0.273376,False
rs5752801,110,127,-0.0364996,0.250277,False
rs5752801,110,128,-0.0349778,0.271401,False
rs5752801,110,129,-0.0436013,0.170882,False
rs5752801,110,130,-0.0442674,0.16436,False
rs5752801,110,131,-0.0407956,0.200508,False
rs5752801,110,132,-0.0373843,0.241288,False
rs5752801,110,133,-0.0336462,0.291802,False
rs5752801,110,134,-0.0408559,0.201298,False
rs5752801,110,135,-0.0433244,0.175907,False
rs5752801,110,136,-0.0378231,0.237392,False
rs5752801,110,137,-0.0500208,0.118777,False
rs5752801,110,138,-0.045571,0.155789,False
rs5752801,110,139,-0.0574742,0.0735006,False
rs5752801,110,140,-0.0516631,0.108246,False
rs5752801,110,141,-0.0597643,0.0630307,False
rs5752801,110,142,-0.0677538,0.0349687,False
rs5752801,110,143,-0.0715019,0.0261983,False
rs5752801,110,144,-0.0735653,0.0221501,False
rs5752801,110,145,-0.0731015,0.0230724,False
rs5752801,110,146,-0.0693934,0.0313688,False
rs5752801,110,147,-0.0611485,0.0584412,False
rs5752801,110,148,-0.0589202,0.0683143,False
rs5752801,110,149,-0.0561444,0.0828346,False
rs5752801,110,150,-0.0556191,0.0856167,False
rs5752801,110,151,-0.0639224,0.0487678,False
rs5752801,110,152,-0.0580056,0.0746036,False
rs5752801,110,153,-0.0528186,0.104278,False
rs5752801,110,154,-0.0553763,0.0889059,False
rs5752801,110,155,-0.0585191,0.0724982,False
rs5752801,110,156,-0.0528006,0.105289,False
rs5752801,110,157,-0.051407,0.115239,False
rs5752801,110,158,-0.0496954,0.128339,False
rs5752801,110,159,-0.05201,0.112273,False
rs5752801,110,160,-0.0563561,0.0856113,False
rs5752801,110,161,-0.0557693,0.0891301,False
rs5752801,110,162,-0.0604089,0.0658753,False
rs5752801,110,163,-0.065455,0.0465961,False
rs5752801,110,164,-0.0697982,0.0344889,False
rs5752801,110,165,-0.0751828,0.0229737,False
rs5752801,110,166,-0.0815853,0.0138521,False
rs5752801,110,167,-0.0740557,0.0259863,False
rs5752801,110,168,-0.0801736,0.0161822,False
rs5752801,110,169,-0.0850559,0.0109758,False
rs5752801,110,170,-0.080323,0.0166263,False
rs5752801,110,171,-0.0773002,0.0217571,False
rs5752801,110,172,-0.0789484,0.0195166,False
rs5752801,110,173,-0.0811898,0.0167423,False
rs5752801,110,174,-0.0818519,0.0163206,False
rs5752801,110,175,-0.087934,0.0101594,False
rs5752801,110,176,-0.0889932,0.00950066,False
rs5752801,110,177,-0.080418,0.0198399,False
rs5752801,110,178,-0.0957348,0.00574873,False
rs5752801,110,179,-0.0801624,0.0215948,False
rs5752801,110,180,-0.0893369,0.0109182,False
rs5752801,110,181,-0.0841111,0.0172018,False
rs5752801,110,182,-0.0815443,0.021717,False
rs5752801,110,183,-0.0826786,0.0206179,False
rs5752801,110,184,-0.0813643,0.0236341,False
rs5752801,110,185,-0.0823641,0.0228378,False
rs5752801,110,186,-0.0854667,0.0190619,False
rs5752801,110,187,-0.0912975,0.0128597,False
rs5752801,110,188,-0.0912254,0.0136709,False
rs5752801,110,189,-0.100157,0.00718374,False
rs5752801,110,190,-0.0972703,0.00963893,False
rs5752801,110,191,-0.0930921,0.0139701,False
rs5752801,110,192,-0.104517,0.00622868,False
rs5752801,110,193,-0.103307,0.0072718,False
rs5752801,110,194,-0.10234,0.00834282,False
rs5752801,110,195,-0.111697,0.00430131,False
rs5752801,110,196,-0.115604,0.00336185,False
rs5752801,110,197,-0.110996,0.00519635,False
rs5752801,110,198,-0.119934,0.00271466,False
rs5752801,110,199,-0.126582,0.00168794,False
rs5752801,110,200,-0.125677,0.00197992,False
rs5752801,110,201,-0.130179,0.00146717,False
rs5752801,110,202,-0.147728,0.000333313,False
rs5752801,110,203,-0.147822,0.000365927,False
rs5752801,110,204,-0.149207,0.000356199,False
rs5752801,110,205,-0.155901,0.000204932,False
rs5752801,110,206,-0.157894,0.000184273,False
rs5752801,110,207,-0.152647,0.000318514,False
rs5752801,110,208,-0.161032,0.000163058,False
rs5752801,110,209,-0.163022,0.000142714,False
rs5752801,110,210,-0.165551,0.000123314,False
rs5752801,110,211,-0.163401,0.000159053,False
rs5752801,110,212,-0.168672,0.000103899,False
rs5752801,110,213,-0.182515,2.80453e-05,False
rs5752801,110,214,-0.179485,4.03024e-05,False
rs5752801,110,215,-0.182001,3.26679e-05,False
rs5752801,110,216,-0.179413,4.37765e-05,False
rs5752801,110,217,-0.181727,3.62567e-05,False
