snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,110,218,-0.187516,2.10809e-05,False
rs5752801,110,219,-0.182872,3.45716e-05,False
rs5752801,110,220,-0.179973,4.736e-05,False
rs5752801,110,221,-0.173339,8.88899e-05,False
rs5752801,110,222,-0.169637,0.00012862,False
rs5752801,110,223,-0.171451,0.000108968,False
rs5752801,110,224,-0.172618,9.61941e-05,False
rs5752801,110,225,-0.172891,9.41371e-05,False
rs5752801,110,226,-0.169041,0.000133573,False
rs5752801,110,227,-0.173037,9.10094e-05,False
rs5752801,110,228,-0.17086,0.000111122,False
rs5752801,110,229,-0.165288,0.000180424,False
rs5752801,110,230,-0.154384,0.000472682,False
rs5752801,110,231,-0.161418,0.000254117,False
rs5752801,110,232,-0.152068,0.000561038,False
rs5752801,110,233,-0.147749,0.00079158,False
rs5752801,110,234,-0.141139,0.00134299,False
rs5752801,110,235,-0.140892,0.0013738,False
rs5752801,110,236,-0.136931,0.00185351,False
rs5752801,110,237,-0.124683,0.00463909,False
rs5752801,110,238,-0.119548,0.00662403,False
rs5752801,110,239,-0.123425,0.00517471,False
rs5752801,110,240,-0.110222,0.0125051,False
rs5752801,110,241,-0.0987162,0.0257456,False
rs5752801,110,242,-0.0920844,0.0381473,False
rs5752801,110,243,-0.0903333,0.0426053,False
rs5752801,110,244,-0.0753056,0.092352,False
rs5752801,110,245,-0.0663378,0.139886,False
rs5752801,110,246,-0.0657385,0.145918,False
rs5752801,110,247,-0.0624973,0.169886,False
rs5752801,110,248,-0.0547445,0.23285,False
rs5752801,110,249,-0.0469048,0.311072,False
rs5752801,110,250,-0.0327807,0.482476,False
rs5752801,111,9,0.024659,0.354801,False
rs5752801,111,10,0.0241631,0.358971,False
rs5752801,111,11,0.0280008,0.282101,False
rs5752801,111,12,0.0263683,0.306186,False
rs5752801,111,13,0.0161558,0.527799,False
rs5752801,111,14,0.0281979,0.26718,False
rs5752801,111,15,0.0294965,0.243447,False
rs5752801,111,16,0.0199221,0.427756,False
rs5752801,111,17,0.0199726,0.425497,False
rs5752801,111,18,0.0125782,0.615201,False
rs5752801,111,19,0.0083128,0.739048,False
rs5752801,111,20,0.0063955,0.797501,False
rs5752801,111,21,0.00566741,0.820052,False
rs5752801,111,22,0.00543483,0.826985,False
rs5752801,111,23,0.000841953,0.972989,False
rs5752801,111,24,0.00945304,0.703631,False
rs5752801,111,25,0.0106513,0.66875,False
rs5752801,111,26,-0.00412129,0.868075,False
rs5752801,111,27,0.000441073,0.985817,False
rs5752801,111,28,-0.00838377,0.736348,False
rs5752801,111,29,-0.00954344,0.701115,False
rs5752801,111,30,-0.000517756,0.983398,False
rs5752801,111,31,-0.0198535,0.424482,False
rs5752801,111,32,-0.00465193,0.851804,False
rs5752801,111,33,-0.0143855,0.564088,False
rs5752801,111,34,-0.0101659,0.683569,False
rs5752801,111,35,-0.0180676,0.469576,False
rs5752801,111,36,-0.0176851,0.479903,False
rs5752801,111,37,-0.0141497,0.571828,False
rs5752801,111,38,-0.0123854,0.621131,False
rs5752801,111,39,-0.0177628,0.479679,False
rs5752801,111,40,-0.0184139,0.465523,False
rs5752801,111,41,-0.0100827,0.689419,False
rs5752801,111,42,-0.0168052,0.505982,False
rs5752801,111,43,-0.0153045,0.545755,False
rs5752801,111,44,-0.0180492,0.477281,False
rs5752801,111,45,-0.00544712,0.830664,False
rs5752801,111,46,-0.0183817,0.471331,False
rs5752801,111,47,-0.0123862,0.627735,False
rs5752801,111,48,-0.00942921,0.712856,False
rs5752801,111,49,-0.0187551,0.465504,False
rs5752801,111,50,0.00240417,0.925423,False
rs5752801,111,51,-0.00834732,0.745916,False
rs5752801,111,52,-0.0161823,0.530956,False
rs5752801,111,53,-0.0180822,0.485914,False
rs5752801,111,54,-0.0234232,0.367789,False
rs5752801,111,55,-0.0158722,0.542827,False
rs5752801,111,56,-0.00509268,0.845738,False
rs5752801,111,57,-0.0154659,0.555528,False
rs5752801,111,58,-0.0234423,0.372601,False
rs5752801,111,59,-0.0182672,0.489266,False
rs5752801,111,60,-0.00615064,0.816745,False
rs5752801,111,61,-0.0200045,0.453153,False
rs5752801,111,62,-0.0153058,0.567328,False
rs5752801,111,63,-0.0243351,0.363778,False
rs5752801,111,64,-0.0142633,0.596015,False
rs5752801,111,65,-0.0190167,0.482193,False
rs5752801,111,66,-0.01984,0.464779,False
rs5752801,111,67,-0.0150127,0.581153,False
rs5752801,111,68,-0.0226527,0.406884,False
rs5752801,111,69,-0.0169534,0.536544,False
rs5752801,111,70,-0.0237812,0.387426,False
rs5752801,111,71,-0.0240257,0.383626,False
rs5752801,111,72,-0.0177145,0.522518,False
rs5752801,111,73,-0.0201618,0.468003,False
rs5752801,111,74,-0.0225835,0.41839,False
rs5752801,111,75,-0.0185694,0.507423,False
rs5752801,111,76,-0.0165455,0.555581,False
rs5752801,111,77,-0.0158122,0.574122,False
rs5752801,111,78,-0.0181567,0.520377,False
rs5752801,111,79,-0.0150765,0.595899,False
rs5752801,111,80,-0.00741521,0.794816,False
rs5752801,111,81,-0.0233159,0.414561,False
rs5752801,111,82,-0.00912535,0.750326,False
rs5752801,111,83,-0.0105417,0.713933,False
rs5752801,111,84,-0.0121711,0.673462,False
rs5752801,111,85,-0.0138543,0.631988,False
rs5752801,111,86,-0.0166319,0.565847,False
rs5752801,111,87,-0.00995195,0.732361,False
rs5752801,111,88,-0.00325296,0.911276,False
rs5752801,111,89,-0.0111783,0.702684,False
rs5752801,111,90,-0.0182804,0.533339,False
rs5752801,111,91,-0.0211369,0.472303,False
rs5752801,111,92,-0.0170767,0.562596,False
rs5752801,111,93,-0.0193254,0.513179,False
rs5752801,111,94,-0.0161486,0.585478,False
rs5752801,111,95,-0.0169503,0.567753,False
rs5752801,111,96,-0.0227709,0.443812,False
rs5752801,111,97,-0.0111462,0.708727,False
rs5752801,111,98,-0.0158664,0.595546,False
rs5752801,111,99,-0.0114093,0.702823,False
rs5752801,111,100,-0.0226787,0.450025,False
rs5752801,111,101,-0.0202331,0.501134,False
rs5752801,111,102,-0.0290911,0.333862,False
rs5752801,111,103,-0.0316852,0.293511,False
rs5752801,111,104,-0.0216371,0.474048,False
rs5752801,111,105,-0.0147834,0.626131,False
rs5752801,111,106,-0.0018444,0.951602,False
rs5752801,111,107,-0.00624071,0.837633,False
rs5752801,111,108,-0.0142665,0.639666,False
rs5752801,111,109,-0.0152113,0.618463,False
rs5752801,111,110,-0.0143042,0.640617,False
rs5752801,111,111,-0.0182654,0.551887,False
rs5752801,111,112,-0.0200133,0.515233,False
rs5752801,111,113,-0.00884761,0.774113,False
rs5752801,111,114,-0.0165765,0.590917,False
rs5752801,111,115,-0.0134611,0.663163,False
rs5752801,111,116,-0.016148,0.601904,False
rs5752801,111,117,-0.0164187,0.596489,False
rs5752801,111,118,-0.0274041,0.37748,False
rs5752801,111,119,-0.0241862,0.436528,False
rs5752801,111,120,-0.0291243,0.349591,False
rs5752801,111,121,-0.0278554,0.371264,False
rs5752801,111,122,-0.0347921,0.265117,False
rs5752801,111,123,-0.0382837,0.22067,False
rs5752801,111,124,-0.0372123,0.233957,False
rs5752801,111,125,-0.0301071,0.336676,False
rs5752801,111,126,-0.0373007,0.234744,False
rs5752801,111,127,-0.0306379,0.330002,False
rs5752801,111,128,-0.0330841,0.293271,False
rs5752801,111,129,-0.0389432,0.216512,False
rs5752801,111,130,-0.0360523,0.253256,False
rs5752801,111,131,-0.0250925,0.426967,False
rs5752801,111,132,-0.0334623,0.289323,False
rs5752801,111,133,-0.0386285,0.221659,False
rs5752801,111,134,-0.044145,0.163293,False
rs5752801,111,135,-0.050564,0.110618,False
rs5752801,111,136,-0.0484751,0.126613,False
rs5752801,111,137,-0.043594,0.17041,False
rs5752801,111,138,-0.0459926,0.148251,False
rs5752801,111,139,-0.0472061,0.138217,False
rs5752801,111,140,-0.0407352,0.200874,False
rs5752801,111,141,-0.0358345,0.261441,False
rs5752801,111,142,-0.0441134,0.167019,False
rs5752801,111,143,-0.049888,0.118735,False
rs5752801,111,144,-0.0513151,0.108657,False
rs5752801,111,145,-0.0510259,0.111781,False
rs5752801,111,146,-0.051193,0.11084,False
rs5752801,111,147,-0.0550449,0.0865723,False
rs5752801,111,148,-0.0628886,0.0506259,False
rs5752801,111,149,-0.0650334,0.0436744,False
rs5752801,111,150,-0.0572182,0.076031,False
rs5752801,111,151,-0.0596002,0.06505,False
rs5752801,111,152,-0.0573387,0.0764039,False
rs5752801,111,153,-0.0589396,0.0691097,False
rs5752801,111,154,-0.0581633,0.072902,False
rs5752801,111,155,-0.0556902,0.086555,False
rs5752801,111,156,-0.0606424,0.0624745,False
rs5752801,111,157,-0.0560465,0.0850166,False
rs5752801,111,158,-0.0519959,0.111127,False
rs5752801,111,159,-0.0549465,0.0930083,False
rs5752801,111,160,-0.0483261,0.140043,False
rs5752801,111,161,-0.046129,0.159788,False
rs5752801,111,162,-0.0533593,0.104575,False
rs5752801,111,163,-0.0509479,0.122165,False
rs5752801,111,164,-0.0538075,0.103435,False
rs5752801,111,165,-0.0649128,0.0501749,False
rs5752801,111,166,-0.0686091,0.0390066,False
rs5752801,111,167,-0.0653241,0.0499292,False
rs5752801,111,168,-0.0738822,0.0273118,False
rs5752801,111,169,-0.0789333,0.0187463,False
rs5752801,111,170,-0.0704764,0.0363756,False
rs5752801,111,171,-0.0693093,0.0404529,False
rs5752801,111,172,-0.0664737,0.0503809,False
rs5752801,111,173,-0.063005,0.0650861,False
rs5752801,111,174,-0.0717411,0.0367893,False
rs5752801,111,175,-0.0728251,0.0348004,False
rs5752801,111,176,-0.0799854,0.0212861,False
rs5752801,111,177,-0.0698334,0.045402,False
rs5752801,111,178,-0.0625947,0.0745261,False
rs5752801,111,179,-0.0701275,0.0464334,False
rs5752801,111,180,-0.0656379,0.064277,False
rs5752801,111,181,-0.0716785,0.0447994,False
rs5752801,111,182,-0.0784597,0.0289744,False
rs5752801,111,183,-0.074254,0.0399621,False
rs5752801,111,184,-0.0729468,0.0454551,False
rs5752801,111,185,-0.0667178,0.0691757,False
rs5752801,111,186,-0.0841395,0.0229143,False
rs5752801,111,187,-0.0944688,0.0112236,False
rs5752801,111,188,-0.098355,0.00885876,False
rs5752801,111,189,-0.0968277,0.0104999,False
rs5752801,111,190,-0.105693,0.00556569,False
rs5752801,111,191,-0.105919,0.00583211,False
rs5752801,111,192,-0.107881,0.00532201,False
rs5752801,111,193,-0.113331,0.00366645,False
rs5752801,111,194,-0.110071,0.00516603,False
rs5752801,111,195,-0.121723,0.00210522,False
rs5752801,111,196,-0.116756,0.00345758,False
rs5752801,111,197,-0.125889,0.00175959,False
rs5752801,111,198,-0.133873,0.000958228,False
rs5752801,111,199,-0.139227,0.00065922,False
rs5752801,111,200,-0.137958,0.000781461,False
rs5752801,111,201,-0.143602,0.000522591,False
rs5752801,111,202,-0.146557,0.000438511,False
rs5752801,111,203,-0.14828,0.000406795,False
rs5752801,111,204,-0.150858,0.000348788,False
rs5752801,111,205,-0.158545,0.000182948,False
rs5752801,111,206,-0.146529,0.000585164,False
rs5752801,111,207,-0.152263,0.000375661,False
rs5752801,111,208,-0.158393,0.000231224,False
rs5752801,111,209,-0.162258,0.000170373,False
rs5752801,111,210,-0.170496,8.16015e-05,False
rs5752801,111,211,-0.160671,0.000215815,False
rs5752801,111,212,-0.159835,0.000248037,False
rs5752801,111,213,-0.162716,0.000196032,False
rs5752801,111,214,-0.163453,0.000189188,False
rs5752801,111,215,-0.169578,0.000110753,False
rs5752801,111,216,-0.174122,7.44882e-05,False
rs5752801,111,217,-0.171385,9.95492e-05,False
rs5752801,111,218,-0.160949,0.000258945,False
rs5752801,111,219,-0.169493,0.000121823,False
rs5752801,111,220,-0.164754,0.000188203,False
rs5752801,111,221,-0.165822,0.000172142,False
rs5752801,111,222,-0.171324,0.000105224,False
rs5752801,111,223,-0.161722,0.000247359,False
rs5752801,111,224,-0.152927,0.000521166,False
rs5752801,111,225,-0.156241,0.000390601,False
rs5752801,111,226,-0.153781,0.00047608,False
rs5752801,111,227,-0.146936,0.000845264,False
rs5752801,111,228,-0.131375,0.00277333,False
rs5752801,111,229,-0.141112,0.00128613,False
rs5752801,111,230,-0.133096,0.00241186,False
rs5752801,111,231,-0.139952,0.00139407,False
rs5752801,111,232,-0.122379,0.00521838,False
rs5752801,111,233,-0.123088,0.00499346,False
rs5752801,111,234,-0.109289,0.0125481,False
rs5752801,111,235,-0.110497,0.01165,False
rs5752801,111,236,-0.112656,0.0101004,False
rs5752801,111,237,-0.108107,0.0138292,False
rs5752801,111,238,-0.085684,0.0512068,False
rs5752801,111,239,-0.084779,0.0539344,False
rs5752801,111,240,-0.0844656,0.0552898,False
rs5752801,111,241,-0.075757,0.086496,False
rs5752801,111,242,-0.0666489,0.132552,False
rs5752801,111,243,-0.0586273,0.188043,False
rs5752801,111,244,-0.0480751,0.282518,False
rs5752801,111,245,-0.0486301,0.279869,False
rs5752801,111,246,-0.0406391,0.369926,False
rs5752801,111,247,-0.0448883,0.325197,False
rs5752801,111,248,-0.0334748,0.466384,False
rs5752801,111,249,-0.0368403,0.426808,False
rs5752801,111,250,-0.0334022,0.475513,False
rs5752801,112,9,0.020918,0.4337,False
rs5752801,112,10,0.0287972,0.276151,False
rs5752801,112,11,0.0260591,0.319196,False
rs5752801,112,12,0.0340059,0.189329,False
rs5752801,112,13,0.0195705,0.445921,False
rs5752801,112,14,0.0232244,0.363153,False
rs5752801,112,15,0.020614,0.417429,False
rs5752801,112,16,0.022271,0.37875,False
rs5752801,112,17,0.0177998,0.478947,False
rs5752801,112,18,0.0213675,0.394351,False
rs5752801,112,19,0.0198665,0.427379,False
rs5752801,112,20,0.0224873,0.367196,False
rs5752801,112,21,0.014904,0.550302,False
rs5752801,112,22,0.0160439,0.520249,False
rs5752801,112,23,0.0215133,0.388188,False
rs5752801,112,24,0.0111977,0.652996,False
rs5752801,112,25,0.00582197,0.814539,False
rs5752801,112,26,0.00953394,0.70155,False
rs5752801,112,27,0.00409059,0.868973,False
rs5752801,112,28,-0.00724716,0.770457,False
rs5752801,112,29,-5.48998e-05,0.998237,False
rs5752801,112,30,-0.00912782,0.712728,False
rs5752801,112,31,-0.00589473,0.812253,False
rs5752801,112,32,-0.00704072,0.776781,False
rs5752801,112,33,-0.00715248,0.773925,False
rs5752801,112,34,-0.0100894,0.685102,False
rs5752801,112,35,-0.00868646,0.727168,False
rs5752801,112,36,-0.0150544,0.546158,False
rs5752801,112,37,-0.0151043,0.544673,False
rs5752801,112,38,-0.0122246,0.624564,False
rs5752801,112,39,-0.0119168,0.633632,False
rs5752801,112,40,-0.0160453,0.522825,False
rs5752801,112,41,-0.0167841,0.503862,False
rs5752801,112,42,-0.0231339,0.358382,False
rs5752801,112,43,-0.0171228,0.497627,False
rs5752801,112,44,-0.0227941,0.367637,False
rs5752801,112,45,-0.00288849,0.909272,False
rs5752801,112,46,-0.0216544,0.394375,False
rs5752801,112,47,-0.0144703,0.570526,False
rs5752801,112,48,-0.020134,0.431114,False
rs5752801,112,49,-0.0211491,0.408727,False
rs5752801,112,50,-0.00826826,0.747779,False
rs5752801,112,51,-0.00980605,0.703297,False
rs5752801,112,52,-0.026803,0.299161,False
rs5752801,112,53,-0.0214234,0.406259,False
rs5752801,112,54,-0.0168581,0.515614,False
rs5752801,112,55,-0.0111895,0.667213,False
rs5752801,112,56,-0.0257026,0.324975,False
rs5752801,112,57,-0.0213967,0.413732,False
rs5752801,112,58,-0.024677,0.347736,False
rs5752801,112,59,-0.0244259,0.354559,False
rs5752801,112,60,-0.0237689,0.368729,False
rs5752801,112,61,-0.0198823,0.453355,False
rs5752801,112,62,-0.0306502,0.249893,False
rs5752801,112,63,-0.0232922,0.383614,False
rs5752801,112,64,-0.0181463,0.499216,False
rs5752801,112,65,-0.01826,0.497485,False
rs5752801,112,66,-0.0266219,0.323705,False
rs5752801,112,67,-0.0276874,0.30653,False
rs5752801,112,68,-0.0297984,0.272932,False
rs5752801,112,69,-0.0269392,0.323138,False
rs5752801,112,70,-0.0214886,0.431723,False
rs5752801,112,71,-0.0134037,0.625096,False
rs5752801,112,72,-0.0272271,0.322837,False
rs5752801,112,73,-0.0329448,0.233193,False
rs5752801,112,74,-0.0270517,0.328643,False
rs5752801,112,75,-0.0211736,0.446288,False
rs5752801,112,76,-0.0269409,0.334175,False
rs5752801,112,77,-0.0158725,0.57059,False
rs5752801,112,78,-0.0273218,0.330248,False
rs5752801,112,79,-0.0281033,0.318684,False
rs5752801,112,80,-0.0132568,0.639273,False
rs5752801,112,81,-0.0146281,0.607547,False
rs5752801,112,82,-0.0163598,0.566927,False
rs5752801,112,83,-0.0268544,0.348091,False
rs5752801,112,84,-0.017609,0.539376,False
rs5752801,112,85,-0.0113306,0.693733,False
rs5752801,112,86,-0.00633731,0.826256,False
rs5752801,112,87,-0.0080153,0.781668,False
rs5752801,112,88,-0.0138094,0.634008,False
rs5752801,112,89,-0.0126055,0.664595,False
rs5752801,112,90,-0.0129446,0.657585,False
rs5752801,112,91,-0.0177064,0.544507,False
rs5752801,112,92,-0.0158187,0.589323,False
rs5752801,112,93,-0.0117964,0.688333,False
rs5752801,112,94,-0.0159141,0.589123,False
rs5752801,112,95,-0.0191875,0.516845,False
rs5752801,112,96,-0.00943547,0.750038,False
rs5752801,112,97,-0.00868302,0.769822,False
rs5752801,112,98,-0.0167362,0.573724,False
rs5752801,112,99,-0.0128417,0.666394,False
rs5752801,112,100,-0.0219338,0.462411,False
rs5752801,112,101,-0.016987,0.569896,False
rs5752801,112,102,-0.0174823,0.560073,False
rs5752801,112,103,-0.019679,0.512343,False
rs5752801,112,104,-0.0126925,0.673018,False
rs5752801,112,105,-0.0253221,0.400805,False
rs5752801,112,106,-0.0142115,0.637934,False
rs5752801,112,107,-0.0159872,0.596988,False
rs5752801,112,108,-0.0071811,0.812498,False
rs5752801,112,109,-0.0213577,0.481787,False
rs5752801,112,110,-0.0245919,0.419212,False
rs5752801,112,111,-0.0306403,0.314961,False
rs5752801,112,112,-0.0238943,0.434275,False
rs5752801,112,113,-0.0323832,0.290247,False
rs5752801,112,114,-0.0327004,0.28638,False
rs5752801,112,115,-0.0283787,0.356121,False
rs5752801,112,116,-0.0328765,0.285388,False
rs5752801,112,117,-0.0329498,0.284757,False
rs5752801,112,118,-0.0271879,0.378081,False
rs5752801,112,119,-0.0287241,0.352197,False
rs5752801,112,120,-0.0219141,0.478714,False
rs5752801,112,121,-0.0278614,0.367823,False
rs5752801,112,122,-0.0330661,0.285813,False
rs5752801,112,123,-0.0304904,0.325816,False
rs5752801,112,124,-0.0354872,0.254171,False
rs5752801,112,125,-0.0321986,0.301689,False
rs5752801,112,126,-0.0324068,0.298885,False
rs5752801,112,127,-0.0314876,0.313608,False
rs5752801,112,128,-0.0333619,0.286412,False
rs5752801,112,129,-0.0359827,0.250478,False
rs5752801,112,130,-0.0305975,0.329536,False
rs5752801,112,131,-0.0278505,0.375723,False
rs5752801,112,132,-0.026844,0.393417,False
rs5752801,112,133,-0.0294899,0.348779,False
rs5752801,112,134,-0.0340655,0.279753,False
rs5752801,112,135,-0.0401883,0.202705,False
rs5752801,112,136,-0.0354078,0.262756,False
rs5752801,112,137,-0.0327578,0.300318,False
rs5752801,112,138,-0.0401295,0.204393,False
rs5752801,112,139,-0.0450848,0.154307,False
rs5752801,112,140,-0.0495652,0.118066,False
rs5752801,112,141,-0.0513456,0.105986,False
rs5752801,112,142,-0.0541595,0.0883753,False
rs5752801,112,143,-0.0517496,0.103695,False
rs5752801,112,144,-0.0609291,0.0557397,False
rs5752801,112,145,-0.0608561,0.0560818,False
rs5752801,112,146,-0.0658673,0.0388497,False
rs5752801,112,147,-0.0646688,0.0428657,False
rs5752801,112,148,-0.0730256,0.0226861,False
rs5752801,112,149,-0.0790552,0.0137402,False
rs5752801,112,150,-0.0696364,0.0301344,False
rs5752801,112,151,-0.0725154,0.0241928,False
rs5752801,112,152,-0.0665763,0.0388864,False
rs5752801,112,153,-0.0636853,0.0485714,False
rs5752801,112,154,-0.0683221,0.0347848,False
rs5752801,112,155,-0.0711051,0.0284795,False
rs5752801,112,156,-0.0683358,0.0357099,False
rs5752801,112,157,-0.0745601,0.0220114,False
rs5752801,112,158,-0.0666557,0.04108,False
rs5752801,112,159,-0.0597349,0.0677416,False
rs5752801,112,160,-0.0610081,0.0631658,False
rs5752801,112,161,-0.060922,0.0639765,False
rs5752801,112,162,-0.069636,0.0347319,False
rs5752801,112,163,-0.0779691,0.0183206,False
rs5752801,112,164,-0.0680451,0.0401218,False
rs5752801,112,165,-0.0653034,0.0495346,False
rs5752801,112,166,-0.0640515,0.0552426,False
rs5752801,112,167,-0.0739099,0.027343,False
rs5752801,112,168,-0.069922,0.0375814,False
rs5752801,112,169,-0.0822668,0.0147675,False
rs5752801,112,170,-0.0786191,0.0204315,False
rs5752801,112,171,-0.0750678,0.0275443,False
rs5752801,112,172,-0.0640382,0.061443,False
rs5752801,112,173,-0.0700235,0.0419825,False
rs5752801,112,174,-0.0767696,0.0263531,False
rs5752801,112,175,-0.0715536,0.0398681,False
rs5752801,112,176,-0.07399,0.0345924,False
rs5752801,112,177,-0.0810401,0.0211951,False
rs5752801,112,178,-0.0852347,0.0160617,False
rs5752801,112,179,-0.0922832,0.00966032,False
rs5752801,112,180,-0.0823248,0.0221397,False
rs5752801,112,181,-0.0818717,0.023794,False
rs5752801,112,182,-0.082448,0.0237237,False
rs5752801,112,183,-0.0728888,0.0471024,False
rs5752801,112,184,-0.0824784,0.025554,False
rs5752801,112,185,-0.0897519,0.015872,False
rs5752801,112,186,-0.0918322,0.0144328,False
rs5752801,112,187,-0.0959276,0.0111061,False
rs5752801,112,188,-0.0909798,0.0168024,False
rs5752801,112,189,-0.106883,0.00533001,False
rs5752801,112,190,-0.107901,0.00527717,False
rs5752801,112,191,-0.114305,0.00332747,False
rs5752801,112,192,-0.117346,0.00281917,False
rs5752801,112,193,-0.122499,0.00196972,False
rs5752801,112,194,-0.134037,0.00076855,False
rs5752801,112,195,-0.128693,0.00134646,False
rs5752801,112,196,-0.140808,0.000495839,False
rs5752801,112,197,-0.145033,0.000372337,False
rs5752801,112,198,-0.143476,0.000473591,False
rs5752801,112,199,-0.139965,0.000705515,False
rs5752801,112,200,-0.154203,0.000205767,False
rs5752801,112,201,-0.154511,0.000215861,False
rs5752801,112,202,-0.158913,0.000154607,False
rs5752801,112,203,-0.154813,0.000249212,False
rs5752801,112,204,-0.151841,0.000357176,False
rs5752801,112,205,-0.15041,0.000430984,False
rs5752801,112,206,-0.157912,0.000231076,False
rs5752801,112,207,-0.162311,0.000161969,False
rs5752801,112,208,-0.17046,8.05773e-05,False
rs5752801,112,209,-0.163412,0.000164333,False
rs5752801,112,210,-0.168394,0.000106193,False
rs5752801,112,211,-0.169492,9.86062e-05,False
rs5752801,112,212,-0.171074,8.7398e-05,False
rs5752801,112,213,-0.170484,9.56407e-05,False
rs5752801,112,214,-0.167916,0.000123252,False
rs5752801,112,215,-0.178641,4.56267e-05,False
rs5752801,112,216,-0.173697,7.36572e-05,False
rs5752801,112,217,-0.177037,5.42488e-05,False
rs5752801,112,218,-0.162689,0.000208055,False
rs5752801,112,219,-0.170334,0.00010384,False
rs5752801,112,220,-0.168913,0.00011866,False
rs5752801,112,221,-0.173233,7.79997e-05,False
rs5752801,112,222,-0.165386,0.000162215,False
rs5752801,112,223,-0.156739,0.00034692,False
rs5752801,112,224,-0.154004,0.000435764,False
rs5752801,112,225,-0.149033,0.000659717,False
rs5752801,112,226,-0.150536,0.000567585,False
rs5752801,112,227,-0.153077,0.000451943,False
rs5752801,112,228,-0.139901,0.00133312,False
rs5752801,112,229,-0.132281,0.00239607,False
rs5752801,112,230,-0.1291,0.00302455,False
rs5752801,112,231,-0.14028,0.00127498,False
rs5752801,112,232,-0.132174,0.00241277,False
rs5752801,112,233,-0.126852,0.00355807,False
rs5752801,112,234,-0.119712,0.00593223,False
rs5752801,112,235,-0.121025,0.00548266,False
rs5752801,112,236,-0.113731,0.00918191,False
rs5752801,112,237,-0.106914,0.0145008,False
rs5752801,112,238,-0.105766,0.0156926,False
rs5752801,112,239,-0.0903128,0.0395858,False
rs5752801,112,240,-0.102588,0.0198224,False
rs5752801,112,241,-0.0820893,0.0632136,False
rs5752801,112,242,-0.0802421,0.0702328,False
rs5752801,112,243,-0.0691263,0.121377,False
rs5752801,112,244,-0.0573805,0.200592,False
rs5752801,112,245,-0.0546963,0.224791,False
rs5752801,112,246,-0.0431295,0.342882,False
rs5752801,112,247,-0.026979,0.556304,False
rs5752801,112,248,-0.0349089,0.449908,False
rs5752801,112,249,-0.0268679,0.565276,False
rs5752801,112,250,-0.0155974,0.740996,False
rs5752801,113,9,0.0183453,0.49593,False
rs5752801,113,10,0.0131027,0.623536,False
rs5752801,113,11,0.0295579,0.263052,False
rs5752801,113,12,0.0254413,0.330062,False
rs5752801,113,13,0.0215655,0.405111,False
rs5752801,113,14,0.0133608,0.603352,False
rs5752801,113,15,0.0268177,0.29332,False
rs5752801,113,16,0.0188836,0.458088,False
rs5752801,113,17,0.0110506,0.662291,False
rs5752801,113,18,0.0119811,0.634305,False
rs5752801,113,19,0.00680085,0.787466,False
rs5752801,113,20,0.018694,0.456738,False
rs5752801,113,21,0.00991423,0.692855,False
