snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,113,22,-0.00133259,0.95765,False
rs5752801,113,23,-0.00619219,0.804307,False
rs5752801,113,24,0.00341823,0.891231,False
rs5752801,113,25,-0.00826577,0.74052,False
rs5752801,113,26,0.000766832,0.975494,False
rs5752801,113,27,-0.000384797,0.987691,False
rs5752801,113,28,-0.00527957,0.832073,False
rs5752801,113,29,-0.00230399,0.926281,False
rs5752801,113,30,-0.0101726,0.683086,False
rs5752801,113,31,-0.0143946,0.562898,False
rs5752801,113,32,-0.0143621,0.56396,False
rs5752801,113,33,-0.0158489,0.524401,False
rs5752801,113,34,-0.0181316,0.466224,False
rs5752801,113,35,-0.0104179,0.676342,False
rs5752801,113,36,-0.0142741,0.567151,False
rs5752801,113,37,-0.00448893,0.857269,False
rs5752801,113,38,-0.0152873,0.540754,False
rs5752801,113,39,-0.0123526,0.621582,False
rs5752801,113,40,-0.018506,0.461549,False
rs5752801,113,41,-0.00992919,0.693468,False
rs5752801,113,42,-0.00744954,0.767401,False
rs5752801,113,43,-0.0217094,0.390193,False
rs5752801,113,44,-0.0105586,0.676305,False
rs5752801,113,45,-0.00464161,0.854911,False
rs5752801,113,46,-0.0044704,0.860646,False
rs5752801,113,47,-0.0160241,0.529444,False
rs5752801,113,48,-0.00863239,0.735653,False
rs5752801,113,49,-0.00861503,0.736808,False
rs5752801,113,50,-0.00874151,0.733561,False
rs5752801,113,51,-0.0104215,0.685475,False
rs5752801,113,52,-0.0133372,0.605719,False
rs5752801,113,53,-0.0128974,0.618689,False
rs5752801,113,54,-0.0100031,0.700233,False
rs5752801,113,55,-0.00300036,0.908197,False
rs5752801,113,56,-0.000265356,0.991888,False
rs5752801,113,57,-0.0134534,0.607262,False
rs5752801,113,58,-0.0209177,0.425387,False
rs5752801,113,59,-0.0163938,0.534178,False
rs5752801,113,60,-0.0196935,0.455619,False
rs5752801,113,61,-0.0209942,0.429153,False
rs5752801,113,62,-0.0191264,0.472312,False
rs5752801,113,63,-0.0155433,0.560242,False
rs5752801,113,64,-0.010617,0.691921,False
rs5752801,113,65,-0.0127389,0.635577,False
rs5752801,113,66,-0.0173124,0.520154,False
rs5752801,113,67,-0.0251399,0.351332,False
rs5752801,113,68,-0.0219297,0.418693,False
rs5752801,113,69,-0.0180055,0.508003,False
rs5752801,113,70,-0.0153298,0.574737,False
rs5752801,113,71,-0.0223097,0.415408,False
rs5752801,113,72,-0.0179829,0.512734,False
rs5752801,113,73,-0.0118292,0.66734,False
rs5752801,113,74,-0.00997461,0.718564,False
rs5752801,113,75,-0.00533538,0.847761,False
rs5752801,113,76,-0.00790472,0.77678,False
rs5752801,113,77,-0.0167813,0.548357,False
rs5752801,113,78,-0.01193,0.671174,False
rs5752801,113,79,-0.00635708,0.821403,False
rs5752801,113,80,-0.00851008,0.763396,False
rs5752801,113,81,-0.00881598,0.755667,False
rs5752801,113,82,7.77668e-05,0.997819,False
rs5752801,113,83,-0.00130168,0.963598,False
rs5752801,113,84,-0.0155375,0.587351,False
rs5752801,113,85,-0.00970706,0.734871,False
rs5752801,113,86,-0.0188386,0.51164,False
rs5752801,113,87,-0.0124367,0.666106,False
rs5752801,113,88,-0.00427791,0.88234,False
rs5752801,113,89,-0.0103283,0.721371,False
rs5752801,113,90,-0.021521,0.458632,False
rs5752801,113,91,-0.0261313,0.369862,False
rs5752801,113,92,-0.024376,0.403552,False
rs5752801,113,93,-0.0109012,0.70934,False
rs5752801,113,94,-0.00615486,0.833536,False
rs5752801,113,95,-0.0129663,0.658478,False
rs5752801,113,96,-0.0134222,0.648006,False
rs5752801,113,97,-0.0104027,0.724483,False
rs5752801,113,98,-0.0139492,0.637447,False
rs5752801,113,99,-0.0124882,0.674135,False
rs5752801,113,100,-0.0125627,0.672596,False
rs5752801,113,101,-0.0188847,0.525713,False
rs5752801,113,102,-0.00871114,0.770531,False
rs5752801,113,103,-0.00774235,0.796296,False
rs5752801,113,104,-0.00104192,0.972283,False
rs5752801,113,105,-0.00450314,0.880644,False
rs5752801,113,106,-0.015037,0.617222,False
rs5752801,113,107,-0.0159907,0.595708,False
rs5752801,113,108,-0.0112708,0.708994,False
rs5752801,113,109,-0.0117159,0.698582,False
rs5752801,113,110,-0.00990921,0.744111,False
rs5752801,113,111,-0.0160009,0.59818,False
rs5752801,113,112,-0.0101549,0.738631,False
rs5752801,113,113,-0.0221327,0.467908,False
rs5752801,113,114,-0.0195137,0.522537,False
rs5752801,113,115,-0.0135831,0.656837,False
rs5752801,113,116,-0.0170711,0.577127,False
rs5752801,113,117,-0.0143399,0.640217,False
rs5752801,113,118,-0.0225779,0.462937,False
rs5752801,113,119,-0.0148192,0.630303,False
rs5752801,113,120,-0.0216731,0.482393,False
rs5752801,113,121,-0.0196453,0.524437,False
rs5752801,113,122,-0.0186012,0.547705,False
rs5752801,113,123,-0.028231,0.361592,False
rs5752801,113,124,-0.0251798,0.415969,False
rs5752801,113,125,-0.0328605,0.289732,False
rs5752801,113,126,-0.0285649,0.358153,False
rs5752801,113,127,-0.0318744,0.305872,False
rs5752801,113,128,-0.034408,0.269781,False
rs5752801,113,129,-0.0315051,0.312884,False
rs5752801,113,130,-0.0406253,0.193996,False
rs5752801,113,131,-0.0351285,0.263056,False
rs5752801,113,132,-0.031814,0.311207,False
rs5752801,113,133,-0.0356951,0.25607,False
rs5752801,113,134,-0.0303203,0.334978,False
rs5752801,113,135,-0.0292874,0.353086,False
rs5752801,113,136,-0.0353057,0.263493,False
rs5752801,113,137,-0.0403854,0.200664,False
rs5752801,113,138,-0.0423198,0.180777,False
rs5752801,113,139,-0.0445252,0.159472,False
rs5752801,113,140,-0.0381131,0.22962,False
rs5752801,113,141,-0.0371852,0.241666,False
rs5752801,113,142,-0.0414818,0.192148,False
rs5752801,113,143,-0.0454112,0.153555,False
rs5752801,113,144,-0.044101,0.166258,False
rs5752801,113,145,-0.0452773,0.155675,False
rs5752801,113,146,-0.0486718,0.127932,False
rs5752801,113,147,-0.0451508,0.159011,False
rs5752801,113,148,-0.0373031,0.245963,False
rs5752801,113,149,-0.0442672,0.16844,False
rs5752801,113,150,-0.0529166,0.100113,False
rs5752801,113,151,-0.0577499,0.0733814,False
rs5752801,113,152,-0.0517007,0.109692,False
rs5752801,113,153,-0.0570468,0.0782887,False
rs5752801,113,154,-0.055518,0.0876383,False
rs5752801,113,155,-0.0467535,0.151346,False
rs5752801,113,156,-0.0460951,0.157687,False
rs5752801,113,157,-0.0481871,0.140463,False
rs5752801,113,158,-0.0455006,0.165201,False
rs5752801,113,159,-0.0502019,0.127325,False
rs5752801,113,160,-0.0588423,0.0746976,False
rs5752801,113,161,-0.054757,0.0977514,False
rs5752801,113,162,-0.0538686,0.104384,False
rs5752801,113,163,-0.0449737,0.176353,False
rs5752801,113,164,-0.0552475,0.09855,False
rs5752801,113,165,-0.0641863,0.0559825,False
rs5752801,113,166,-0.0607918,0.0713238,False
rs5752801,113,167,-0.0601924,0.0753083,False
rs5752801,113,168,-0.0680415,0.0453571,False
rs5752801,113,169,-0.0636818,0.0624038,False
rs5752801,113,170,-0.0674844,0.0493212,False
rs5752801,113,171,-0.0642912,0.0625393,False
rs5752801,113,172,-0.0622125,0.0735351,False
rs5752801,113,173,-0.071099,0.0418309,False
rs5752801,113,174,-0.0733365,0.0366491,False
rs5752801,113,175,-0.0716195,0.0427442,False
rs5752801,113,176,-0.0676735,0.0569153,False
rs5752801,113,177,-0.069624,0.0517628,False
rs5752801,113,178,-0.0756548,0.0356758,False
rs5752801,113,179,-0.0802593,0.0270477,False
rs5752801,113,180,-0.0822616,0.0243667,False
rs5752801,113,181,-0.0736009,0.0453262,False
rs5752801,113,182,-0.0861356,0.0201793,False
rs5752801,113,183,-0.0894831,0.0165881,False
rs5752801,113,184,-0.0984214,0.00882721,False
rs5752801,113,185,-0.106897,0.00472792,False
rs5752801,113,186,-0.0979982,0.010179,False
rs5752801,113,187,-0.0999424,0.00942379,False
rs5752801,113,188,-0.109292,0.00476186,False
rs5752801,113,189,-0.107839,0.00570707,False
rs5752801,113,190,-0.115478,0.00325571,False
rs5752801,113,191,-0.120495,0.00231795,False
rs5752801,113,192,-0.122969,0.00204047,False
rs5752801,113,193,-0.122905,0.00220258,False
rs5752801,113,194,-0.133705,0.000945058,False
rs5752801,113,195,-0.129476,0.00146252,False
rs5752801,113,196,-0.144238,0.000427828,False
rs5752801,113,197,-0.146252,0.000387531,False
rs5752801,113,198,-0.144056,0.000513249,False
rs5752801,113,199,-0.147095,0.00042007,False
rs5752801,113,200,-0.145652,0.000509542,False
rs5752801,113,201,-0.146086,0.000530413,False
rs5752801,113,202,-0.15445,0.000266039,False
rs5752801,113,203,-0.15374,0.000302614,False
rs5752801,113,204,-0.153032,0.000344143,False
rs5752801,113,205,-0.160948,0.000176639,False
rs5752801,113,206,-0.161694,0.000177564,False
rs5752801,113,207,-0.162506,0.000169015,False
rs5752801,113,208,-0.166746,0.000118141,False
rs5752801,113,209,-0.169373,9.75026e-05,False
rs5752801,113,210,-0.160737,0.000223444,False
rs5752801,113,211,-0.166561,0.000135247,False
rs5752801,113,212,-0.162026,0.000208992,False
rs5752801,113,213,-0.160194,0.000250631,False
rs5752801,113,214,-0.17206,8.55262e-05,False
rs5752801,113,215,-0.162195,0.000213824,False
rs5752801,113,216,-0.159237,0.000276493,False
rs5752801,113,217,-0.151704,0.000538045,False
rs5752801,113,218,-0.135203,0.002011,False
rs5752801,113,219,-0.151705,0.000532107,False
rs5752801,113,220,-0.141704,0.00121052,False
rs5752801,113,221,-0.130025,0.00296444,False
rs5752801,113,222,-0.137891,0.00162014,False
rs5752801,113,223,-0.134908,0.00201748,False
rs5752801,113,224,-0.134669,0.00202719,False
rs5752801,113,225,-0.140344,0.00127486,False
rs5752801,113,226,-0.129104,0.00302933,False
rs5752801,113,227,-0.12916,0.00300176,False
rs5752801,113,228,-0.128794,0.00306566,False
rs5752801,113,229,-0.127138,0.00346699,False
rs5752801,113,230,-0.134039,0.00203745,False
rs5752801,113,231,-0.116844,0.00720809,False
rs5752801,113,232,-0.110845,0.0107968,False
rs5752801,113,233,-0.102207,0.0187587,False
rs5752801,113,234,-0.0934939,0.0316678,False
rs5752801,113,235,-0.0927899,0.0331551,False
rs5752801,113,236,-0.0898049,0.0393046,False
rs5752801,113,237,-0.0882232,0.0435721,False
rs5752801,113,238,-0.0875399,0.045726,False
rs5752801,113,239,-0.0795068,0.0703642,False
rs5752801,113,240,-0.0845842,0.0552235,False
rs5752801,113,241,-0.0793221,0.0734537,False
rs5752801,113,242,-0.0678776,0.127764,False
rs5752801,113,243,-0.0573519,0.199904,False
rs5752801,113,244,-0.0535812,0.233756,False
rs5752801,113,245,-0.042144,0.352452,False
rs5752801,113,246,-0.0440458,0.334982,False
rs5752801,113,247,-0.0383943,0.404706,False
rs5752801,113,248,-0.0375488,0.419419,False
rs5752801,113,249,-0.0260578,0.57892,False
rs5752801,113,250,-0.0268458,0.571201,False
rs5752801,114,10,0.00897949,0.739682,False
rs5752801,114,11,0.0104523,0.695247,False
rs5752801,114,12,0.0120352,0.64901,False
rs5752801,114,13,0.0166183,0.525755,False
rs5752801,114,14,0.000743783,0.97717,False
rs5752801,114,15,0.00557914,0.828907,False
rs5752801,114,16,0.00441514,0.863536,False
rs5752801,114,17,0.00629198,0.80552,False
rs5752801,114,18,-0.00453079,0.858769,False
rs5752801,114,19,0.00737277,0.771703,False
rs5752801,114,20,0.0152731,0.54699,False
rs5752801,114,21,0.00329867,0.896181,False
rs5752801,114,22,0.00489495,0.84603,False
rs5752801,114,23,0.00539467,0.830101,False
rs5752801,114,24,0.00664192,0.791426,False
rs5752801,114,25,0.00590521,0.813608,False
rs5752801,114,26,-0.000665081,0.97881,False
rs5752801,114,27,0.000941659,0.969932,False
rs5752801,114,28,-0.00484121,0.846181,False
rs5752801,114,29,-0.00469119,0.851008,False
rs5752801,114,30,-0.00370618,0.882043,False
rs5752801,114,31,0.0016056,0.948683,False
rs5752801,114,32,0.00643769,0.796506,False
rs5752801,114,33,-0.0021782,0.930563,False
rs5752801,114,34,-0.0129484,0.605122,False
rs5752801,114,35,0.00360685,0.885474,False
rs5752801,114,36,-0.0154616,0.536785,False
rs5752801,114,37,-0.0151797,0.543982,False
rs5752801,114,38,-0.00426288,0.865216,False
rs5752801,114,39,-0.0039326,0.87564,False
rs5752801,114,40,9.13825e-05,0.997103,False
rs5752801,114,41,-0.00562907,0.823215,False
rs5752801,114,42,0.00327721,0.896735,False
rs5752801,114,43,-0.00363574,0.885797,False
rs5752801,114,44,0.00243936,0.923453,False
rs5752801,114,45,-0.00586132,0.817634,False
rs5752801,114,46,0.00390377,0.878145,False
rs5752801,114,47,-0.00997913,0.695666,False
rs5752801,114,48,0.00238799,0.925624,False
rs5752801,114,49,-0.00662436,0.795754,False
rs5752801,114,50,-0.00453715,0.859704,False
rs5752801,114,51,-0.00694643,0.787411,False
rs5752801,114,52,-0.00738811,0.774602,False
rs5752801,114,53,-0.0060025,0.816497,False
rs5752801,114,54,-0.011874,0.647479,False
rs5752801,114,55,-0.00134379,0.958794,False
rs5752801,114,56,-0.00608069,0.815419,False
rs5752801,114,57,-0.00552724,0.832702,False
rs5752801,114,58,-0.0107928,0.681185,False
rs5752801,114,59,0.00195599,0.940766,False
rs5752801,114,60,-0.00248026,0.925093,False
rs5752801,114,61,-0.0101576,0.701458,False
rs5752801,114,62,-0.00750062,0.777462,False
rs5752801,114,63,-0.0120266,0.651574,False
rs5752801,114,64,-0.00255778,0.923707,False
rs5752801,114,65,0.00393422,0.883231,False
rs5752801,114,66,-0.00947827,0.724296,False
rs5752801,114,67,-0.00682813,0.799804,False
rs5752801,114,68,-0.00839456,0.756284,False
rs5752801,114,69,-0.00762572,0.778354,False
rs5752801,114,70,-0.0163792,0.546516,False
rs5752801,114,71,-0.00804628,0.768082,False
rs5752801,114,72,-0.012804,0.640612,False
rs5752801,114,73,-0.0236603,0.388805,False
rs5752801,114,74,-0.0180577,0.512397,False
rs5752801,114,75,-0.0153459,0.579273,False
rs5752801,114,76,-0.00523499,0.850645,False
rs5752801,114,77,-0.00818544,0.768792,False
rs5752801,114,78,-0.0166361,0.551181,False
rs5752801,114,79,-0.0207938,0.458025,False
rs5752801,114,80,-0.0180622,0.521094,False
rs5752801,114,81,-0.0147957,0.600243,False
rs5752801,114,82,-0.0232607,0.411289,False
rs5752801,114,83,-0.0103887,0.714709,False
rs5752801,114,84,-0.0106041,0.709713,False
rs5752801,114,85,-0.0049183,0.863054,False
rs5752801,114,86,-0.0150503,0.599003,False
rs5752801,114,87,-0.0100052,0.727799,False
rs5752801,114,88,-0.0123135,0.668869,False
rs5752801,114,89,-0.00839162,0.771196,False
rs5752801,114,90,-0.0193268,0.504129,False
rs5752801,114,91,-0.0160696,0.579509,False
rs5752801,114,92,-0.0103957,0.720471,False
rs5752801,114,93,-0.00758328,0.794464,False
rs5752801,114,94,-0.00782843,0.78835,False
rs5752801,114,95,-0.00705689,0.809586,False
rs5752801,114,96,-0.01167,0.690807,False
rs5752801,114,97,-0.0111019,0.70596,False
rs5752801,114,98,-0.0177145,0.548083,False
rs5752801,114,99,-0.00502096,0.865154,False
rs5752801,114,100,-0.0114775,0.698339,False
rs5752801,114,101,-0.00910538,0.759115,False
rs5752801,114,102,-0.0124145,0.676512,False
rs5752801,114,103,-0.0125772,0.673539,False
rs5752801,114,104,-0.00938943,0.753778,False
rs5752801,114,105,-0.0141024,0.637966,False
rs5752801,114,106,-0.0128904,0.667556,False
rs5752801,114,107,-0.0195621,0.515499,False
rs5752801,114,108,-0.0140033,0.641779,False
rs5752801,114,109,-0.0178943,0.553231,False
rs5752801,114,110,-0.0113339,0.707479,False
rs5752801,114,111,-0.0165756,0.584185,False
rs5752801,114,112,-0.016975,0.575868,False
rs5752801,114,113,-0.0279328,0.357658,False
rs5752801,114,114,-0.0243571,0.424238,False
rs5752801,114,115,-0.0261658,0.390666,False
rs5752801,114,116,-0.0277516,0.363659,False
rs5752801,114,117,-0.0231241,0.449555,False
rs5752801,114,118,-0.0257925,0.400002,False
rs5752801,114,119,-0.0209119,0.496441,False
rs5752801,114,120,-0.027921,0.363857,False
rs5752801,114,121,-0.0242012,0.431634,False
rs5752801,114,122,-0.0219322,0.476331,False
rs5752801,114,123,-0.0269604,0.382026,False
rs5752801,114,124,-0.0279734,0.36556,False
rs5752801,114,125,-0.030853,0.318956,False
rs5752801,114,126,-0.0359692,0.246374,False
rs5752801,114,127,-0.0329542,0.288569,False
rs5752801,114,128,-0.0358537,0.249121,False
rs5752801,114,129,-0.0290946,0.351238,False
rs5752801,114,130,-0.0368558,0.238053,False
rs5752801,114,131,-0.0389679,0.213316,False
rs5752801,114,132,-0.03288,0.293709,False
rs5752801,114,133,-0.0381036,0.225048,False
rs5752801,114,134,-0.0363445,0.247213,False
rs5752801,114,135,-0.0376658,0.231342,False
rs5752801,114,136,-0.0421744,0.181133,False
rs5752801,114,137,-0.0456942,0.147329,False
rs5752801,114,138,-0.0432566,0.170665,False
rs5752801,114,139,-0.0430129,0.173496,False
rs5752801,114,140,-0.043434,0.170203,False
rs5752801,114,141,-0.0442649,0.16268,False
rs5752801,114,142,-0.0458688,0.149087,False
rs5752801,114,143,-0.0380974,0.231438,False
rs5752801,114,144,-0.0428665,0.179048,False
rs5752801,114,145,-0.0507047,0.112562,False
rs5752801,114,146,-0.0464001,0.147282,False
rs5752801,114,147,-0.0451517,0.15926,False
rs5752801,114,148,-0.0466202,0.147217,False
rs5752801,114,149,-0.0505746,0.11646,False
rs5752801,114,150,-0.0515561,0.110732,False
rs5752801,114,151,-0.0489888,0.130205,False
rs5752801,114,152,-0.0451437,0.163946,False
rs5752801,114,153,-0.0429212,0.186855,False
rs5752801,114,154,-0.0578552,0.0759228,False
rs5752801,114,155,-0.0580808,0.0758239,False
rs5752801,114,156,-0.0570038,0.0822869,False
rs5752801,114,157,-0.051031,0.121187,False
rs5752801,114,158,-0.0606686,0.0664167,False
rs5752801,114,159,-0.05617,0.090947,False
rs5752801,114,160,-0.0513974,0.122476,False
rs5752801,114,161,-0.054588,0.101992,False
rs5752801,114,162,-0.0525167,0.117215,False
rs5752801,114,163,-0.051164,0.12812,False
rs5752801,114,164,-0.053295,0.114908,False
rs5752801,114,165,-0.0530428,0.118054,False
rs5752801,114,166,-0.0556975,0.102313,False
rs5752801,114,167,-0.0566001,0.0981965,False
rs5752801,114,168,-0.0535309,0.120132,False
rs5752801,114,169,-0.0545523,0.114918,False
rs5752801,114,170,-0.0570078,0.101357,False
rs5752801,114,171,-0.0596856,0.0879936,False
rs5752801,114,172,-0.067676,0.0549325,False
rs5752801,114,173,-0.0709849,0.0454304,False
rs5752801,114,174,-0.060008,0.0924047,False
rs5752801,114,175,-0.0655679,0.0680137,False
rs5752801,114,176,-0.0665943,0.0655103,False
rs5752801,114,177,-0.0655025,0.0718044,False
rs5752801,114,178,-0.0670835,0.0671278,False
rs5752801,114,179,-0.0645239,0.0800456,False
rs5752801,114,180,-0.0641639,0.0837968,False
rs5752801,114,181,-0.0640493,0.0865546,False
rs5752801,114,182,-0.0721345,0.0550767,False
rs5752801,114,183,-0.0787637,0.0376001,False
rs5752801,114,184,-0.0802333,0.0353752,False
rs5752801,114,185,-0.0935446,0.0148855,False
rs5752801,114,186,-0.083079,0.0317603,False
rs5752801,114,187,-0.0942085,0.0155683,False
rs5752801,114,188,-0.101409,0.00982544,False
rs5752801,114,189,-0.102791,0.00936046,False
rs5752801,114,190,-0.113976,0.00420511,False
rs5752801,114,191,-0.12448,0.00188797,False
rs5752801,114,192,-0.136747,0.000706644,False
rs5752801,114,193,-0.13343,0.00102681,False
rs5752801,114,194,-0.134037,0.00104798,False
rs5752801,114,195,-0.141186,0.000600752,False
rs5752801,114,196,-0.152308,0.000231761,False
rs5752801,114,197,-0.152158,0.000259081,False
rs5752801,114,198,-0.152517,0.000265339,False
rs5752801,114,199,-0.15797,0.00017505,False
rs5752801,114,200,-0.160248,0.000150922,False
rs5752801,114,201,-0.152612,0.000326034,False
rs5752801,114,202,-0.15796,0.000213769,False
rs5752801,114,203,-0.172404,5.61499e-05,False
rs5752801,114,204,-0.165472,0.000116571,False
rs5752801,114,205,-0.16315,0.000153591,False
rs5752801,114,206,-0.163723,0.000150722,False
rs5752801,114,207,-0.159706,0.000227658,False
rs5752801,114,208,-0.153984,0.000390278,False
rs5752801,114,209,-0.164519,0.000154386,False
rs5752801,114,210,-0.166279,0.000132213,False
rs5752801,114,211,-0.158866,0.000268157,False
rs5752801,114,212,-0.158916,0.000269229,False
rs5752801,114,213,-0.158928,0.000268252,False
rs5752801,114,214,-0.155321,0.000375443,False
rs5752801,114,215,-0.140442,0.00129634,False
rs5752801,114,216,-0.143971,0.000966485,False
rs5752801,114,217,-0.138995,0.00144043,False
rs5752801,114,218,-0.134227,0.00207956,False
rs5752801,114,219,-0.138608,0.00147403,False
rs5752801,114,220,-0.133242,0.00220701,False
rs5752801,114,221,-0.130979,0.00262465,False
rs5752801,114,222,-0.13293,0.00224067,False
rs5752801,114,223,-0.124674,0.0041032,False
rs5752801,114,224,-0.123233,0.00447453,False
rs5752801,114,225,-0.130923,0.00253964,False
rs5752801,114,226,-0.124824,0.00394498,False
rs5752801,114,227,-0.116511,0.00708623,False
rs5752801,114,228,-0.118067,0.00640949,False
rs5752801,114,229,-0.114232,0.00831461,False
rs5752801,114,230,-0.103722,0.0166189,False
rs5752801,114,231,-0.115521,0.0076512,False
rs5752801,114,232,-0.10041,0.0204741,False
rs5752801,114,233,-0.0905197,0.0368448,False
rs5752801,114,234,-0.084117,0.0527914,False
rs5752801,114,235,-0.0725938,0.0954354,False
rs5752801,114,236,-0.0617633,0.157184,False
rs5752801,114,237,-0.063107,0.1494,False
rs5752801,114,238,-0.0673517,0.124891,False
rs5752801,114,239,-0.0532611,0.227135,False
rs5752801,114,240,-0.0537873,0.22407,False
rs5752801,114,241,-0.0489947,0.270068,False
rs5752801,114,242,-0.0364754,0.414391,False
rs5752801,114,243,-0.0318469,0.478631,False
rs5752801,114,244,-0.026342,0.560533,False
rs5752801,114,245,-0.0342834,0.451668,False
rs5752801,114,246,-0.0231468,0.614062,False
rs5752801,114,247,-0.0157338,0.734402,False
rs5752801,114,248,-0.00893173,0.848925,False
rs5752801,114,249,-0.00886111,0.85184,False
rs5752801,115,11,0.00859898,0.749542,False
rs5752801,115,12,0.00397375,0.88163,False
rs5752801,115,13,-0.00258336,0.922105,False
rs5752801,115,14,0.00076834,0.976593,False
rs5752801,115,15,0.00367289,0.887642,False
rs5752801,115,16,-0.018214,0.481113,False
rs5752801,115,17,-0.00155767,0.95174,False
rs5752801,115,18,0.00338403,0.894891,False
rs5752801,115,19,-0.00303259,0.905669,False
rs5752801,115,20,-0.00245553,0.923276,False
rs5752801,115,21,-0.00485704,0.848644,False
rs5752801,115,22,0.00255966,0.919793,False
rs5752801,115,23,0.00617428,0.807332,False
rs5752801,115,24,-0.0113812,0.652013,False
rs5752801,115,25,-0.00653028,0.795607,False
rs5752801,115,26,-0.000756716,0.975988,False
rs5752801,115,27,0.00324563,0.89731,False
rs5752801,115,28,0.0043609,0.862216,False
rs5752801,115,29,-0.00450552,0.857449,False
rs5752801,115,30,0.00295814,0.906121,False
rs5752801,115,31,-0.00176541,0.943851,False
rs5752801,115,32,-0.00309797,0.901733,False
rs5752801,115,33,-0.0036251,0.885119,False
rs5752801,115,34,-0.00603063,0.810112,False
rs5752801,115,35,-0.0110224,0.660451,False
rs5752801,115,36,-0.00724959,0.773104,False
rs5752801,115,37,-0.00627717,0.803092,False
rs5752801,115,38,-0.00870465,0.729239,False
rs5752801,115,39,-0.00514214,0.838595,False
rs5752801,115,40,-0.00614747,0.807907,False
rs5752801,115,41,-0.0173866,0.492097,False
rs5752801,115,42,-0.0117677,0.642753,False
rs5752801,115,43,-0.00706974,0.780982,False
rs5752801,115,44,-0.00312483,0.902214,False
rs5752801,115,45,-0.00583932,0.818893,False
rs5752801,115,46,-0.0101532,0.690946,False
rs5752801,115,47,-0.015013,0.557754,False
rs5752801,115,48,-0.00930406,0.716503,False
rs5752801,115,49,-0.0113118,0.660485,False
rs5752801,115,50,-0.00826807,0.748332,False
rs5752801,115,51,-0.0152675,0.554449,False
rs5752801,115,52,-0.00633743,0.806527,False
rs5752801,115,53,-0.0115963,0.65425,False
rs5752801,115,54,-0.0124427,0.631792,False
rs5752801,115,55,-0.00742391,0.775499,False
rs5752801,115,56,-0.00841535,0.746507,False
rs5752801,115,57,-0.00811443,0.756149,False
rs5752801,115,58,-0.00867314,0.741087,False
rs5752801,115,59,-0.0142109,0.588752,False
rs5752801,115,60,0.00540773,0.837498,False
rs5752801,115,61,-0.00175226,0.947189,False
rs5752801,115,62,-0.0094889,0.720441,False
rs5752801,115,63,-0.00265542,0.920298,False
rs5752801,115,64,-0.0141432,0.596005,False
rs5752801,115,65,-0.0144832,0.588564,False
rs5752801,115,66,-0.0063904,0.811869,False
rs5752801,115,67,-0.00422749,0.875143,False
rs5752801,115,68,-0.00758501,0.778903,False
rs5752801,115,69,-0.0106866,0.693313,False
rs5752801,115,70,-0.0145735,0.591925,False
rs5752801,115,71,-0.00866463,0.750421,False
