snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,115,72,-0.0166114,0.542677,False
rs5752801,115,73,-0.0124826,0.648984,False
rs5752801,115,74,-0.0159099,0.562637,False
rs5752801,115,75,-0.015932,0.56343,False
rs5752801,115,76,-0.0177831,0.52108,False
rs5752801,115,77,-0.0117442,0.672514,False
rs5752801,115,78,-0.0255585,0.359408,False
rs5752801,115,79,-0.0117636,0.674404,False
rs5752801,115,80,-0.0135971,0.627759,False
rs5752801,115,81,-0.0152019,0.589606,False
rs5752801,115,82,-0.0148615,0.600079,False
rs5752801,115,83,-0.0191905,0.498922,False
rs5752801,115,84,-0.0122217,0.667164,False
rs5752801,115,85,-0.0149301,0.600377,False
rs5752801,115,86,-0.00956573,0.738028,False
rs5752801,115,87,-0.0189342,0.509598,False
rs5752801,115,88,-0.00983077,0.732302,False
rs5752801,115,89,-0.0123428,0.668487,False
rs5752801,115,90,-0.0100277,0.728684,False
rs5752801,115,91,-0.0068176,0.813992,False
rs5752801,115,92,-0.00895394,0.757705,False
rs5752801,115,93,-0.00660013,0.82072,False
rs5752801,115,94,-0.00780284,0.789169,False
rs5752801,115,95,-0.00402538,0.890406,False
rs5752801,115,96,-0.0179705,0.539683,False
rs5752801,115,97,-0.0106172,0.717683,False
rs5752801,115,98,-0.00481435,0.869993,False
rs5752801,115,99,-0.00903307,0.759758,False
rs5752801,115,100,-0.0112817,0.703116,False
rs5752801,115,101,-0.00796466,0.788456,False
rs5752801,115,102,-0.0120219,0.685698,False
rs5752801,115,103,-0.00890431,0.764907,False
rs5752801,115,104,-0.0110507,0.711297,False
rs5752801,115,105,-0.0285128,0.340408,False
rs5752801,115,106,-0.021246,0.478177,False
rs5752801,115,107,-0.0228494,0.446815,False
rs5752801,115,108,-0.0159993,0.59412,False
rs5752801,115,109,-0.016237,0.589539,False
rs5752801,115,110,-0.0224983,0.455466,False
rs5752801,115,111,-0.0221331,0.464597,False
rs5752801,115,112,-0.0204285,0.499701,False
rs5752801,115,113,-0.0222089,0.46409,False
rs5752801,115,114,-0.0294045,0.333444,False
rs5752801,115,115,-0.0318026,0.297223,False
rs5752801,115,116,-0.028508,0.350462,False
rs5752801,115,117,-0.0176705,0.563745,False
rs5752801,115,118,-0.0203399,0.507,False
rs5752801,115,119,-0.0282667,0.357273,False
rs5752801,115,120,-0.0257558,0.402792,False
rs5752801,115,121,-0.0155696,0.613704,False
rs5752801,115,122,-0.00940462,0.760526,False
rs5752801,115,123,-0.0232956,0.451765,False
rs5752801,115,124,-0.0337776,0.275868,False
rs5752801,115,125,-0.0370663,0.232262,False
rs5752801,115,126,-0.0353898,0.254902,False
rs5752801,115,127,-0.0334726,0.282373,False
rs5752801,115,128,-0.0317165,0.309346,False
rs5752801,115,129,-0.0363228,0.244737,False
rs5752801,115,130,-0.0395706,0.205815,False
rs5752801,115,131,-0.0366858,0.241763,False
rs5752801,115,132,-0.0426839,0.173899,False
rs5752801,115,133,-0.0466349,0.137905,False
rs5752801,115,134,-0.0440401,0.162079,False
rs5752801,115,135,-0.0426154,0.17649,False
rs5752801,115,136,-0.0519195,0.100153,False
rs5752801,115,137,-0.0490036,0.121599,False
rs5752801,115,138,-0.0477537,0.132438,False
rs5752801,115,139,-0.0418859,0.187081,False
rs5752801,115,140,-0.0382438,0.229305,False
rs5752801,115,141,-0.035957,0.259085,False
rs5752801,115,142,-0.0393469,0.218232,False
rs5752801,115,143,-0.046988,0.14212,False
rs5752801,115,144,-0.0409429,0.201081,False
rs5752801,115,145,-0.0446542,0.164038,False
rs5752801,115,146,-0.0400228,0.213495,False
rs5752801,115,147,-0.0456509,0.156729,False
rs5752801,115,148,-0.0446624,0.166992,False
rs5752801,115,149,-0.0551231,0.0890014,False
rs5752801,115,150,-0.0482851,0.137403,False
rs5752801,115,151,-0.0459876,0.158097,False
rs5752801,115,152,-0.0482675,0.139248,False
rs5752801,115,153,-0.0485095,0.138337,False
rs5752801,115,154,-0.0444934,0.174912,False
rs5752801,115,155,-0.0503879,0.12603,False
rs5752801,115,156,-0.0515256,0.119343,False
rs5752801,115,157,-0.0522793,0.115324,False
rs5752801,115,158,-0.0515659,0.121584,False
rs5752801,115,159,-0.045028,0.177683,False
rs5752801,115,160,-0.0493155,0.141707,False
rs5752801,115,161,-0.051161,0.128964,False
rs5752801,115,162,-0.0489289,0.148202,False
rs5752801,115,163,-0.0528393,0.120137,False
rs5752801,115,164,-0.0491718,0.150203,False
rs5752801,115,165,-0.0515577,0.133117,False
rs5752801,115,166,-0.049361,0.152266,False
rs5752801,115,167,-0.0495641,0.152879,False
rs5752801,115,168,-0.0472777,0.17573,False
rs5752801,115,169,-0.0608647,0.0826792,False
rs5752801,115,170,-0.0607638,0.085062,False
rs5752801,115,171,-0.0513287,0.148113,False
rs5752801,115,172,-0.0582157,0.102925,False
rs5752801,115,173,-0.0690803,0.054574,False
rs5752801,115,174,-0.0683955,0.058682,False
rs5752801,115,175,-0.0598968,0.100346,False
rs5752801,115,176,-0.0700444,0.0561637,False
rs5752801,115,177,-0.0705706,0.0560104,False
rs5752801,115,178,-0.0752669,0.043223,False
rs5752801,115,179,-0.0724544,0.0529801,False
rs5752801,115,180,-0.0815856,0.0302766,False
rs5752801,115,181,-0.0816632,0.0313048,False
rs5752801,115,182,-0.0801916,0.0359363,False
rs5752801,115,183,-0.0791602,0.0397694,False
rs5752801,115,184,-0.0812062,0.0361889,False
rs5752801,115,185,-0.0883351,0.0237499,False
rs5752801,115,186,-0.0949571,0.0157602,False
rs5752801,115,187,-0.0978039,0.0135981,False
rs5752801,115,188,-0.101455,0.0111191,False
rs5752801,115,189,-0.105923,0.00837563,False
rs5752801,115,190,-0.114481,0.00465651,False
rs5752801,115,191,-0.11794,0.00379501,False
rs5752801,115,192,-0.119819,0.00344256,False
rs5752801,115,193,-0.123681,0.0026802,False
rs5752801,115,194,-0.124945,0.00259858,False
rs5752801,115,195,-0.134998,0.00119803,False
rs5752801,115,196,-0.140257,0.000811199,False
rs5752801,115,197,-0.146661,0.000490298,False
rs5752801,115,198,-0.149939,0.000390568,False
rs5752801,115,199,-0.14055,0.00093753,False
rs5752801,115,200,-0.157242,0.000228017,False
rs5752801,115,201,-0.145783,0.000660523,False
rs5752801,115,202,-0.150434,0.000456313,False
rs5752801,115,203,-0.156243,0.000285131,False
rs5752801,115,204,-0.15566,0.000308911,False
rs5752801,115,205,-0.15476,0.000350316,False
rs5752801,115,206,-0.150829,0.000503883,False
rs5752801,115,207,-0.152983,0.000422855,False
rs5752801,115,208,-0.154339,0.000381959,False
rs5752801,115,209,-0.155939,0.00033227,False
rs5752801,115,210,-0.154704,0.00038024,False
rs5752801,115,211,-0.159014,0.000259525,False
rs5752801,115,212,-0.159825,0.000240801,False
rs5752801,115,213,-0.171962,7.8383e-05,False
rs5752801,115,214,-0.150105,0.00056043,False
rs5752801,115,215,-0.153771,0.00041408,False
rs5752801,115,216,-0.154112,0.000397317,False
rs5752801,115,217,-0.150853,0.000525297,False
rs5752801,115,218,-0.139636,0.00131228,False
rs5752801,115,219,-0.137016,0.00159628,False
rs5752801,115,220,-0.138716,0.00138519,False
rs5752801,115,221,-0.131952,0.00236756,False
rs5752801,115,222,-0.125176,0.00387655,False
rs5752801,115,223,-0.119515,0.00583998,False
rs5752801,115,224,-0.114572,0.008077,False
rs5752801,115,225,-0.0984031,0.0230281,False
rs5752801,115,226,-0.100696,0.0200393,False
rs5752801,115,227,-0.100084,0.0207191,False
rs5752801,115,228,-0.0878613,0.0422206,False
rs5752801,115,229,-0.0989036,0.0222649,False
rs5752801,115,230,-0.0877644,0.0427787,False
rs5752801,115,231,-0.0872005,0.0441539,False
rs5752801,115,232,-0.0739266,0.0884364,False
rs5752801,115,233,-0.0815946,0.0603105,False
rs5752801,115,234,-0.0721467,0.097379,False
rs5752801,115,235,-0.0728086,0.0954504,False
rs5752801,115,236,-0.0617544,0.159211,False
rs5752801,115,237,-0.0560817,0.201728,False
rs5752801,115,238,-0.0550444,0.211936,False
rs5752801,115,239,-0.0549268,0.214525,False
rs5752801,115,240,-0.0523544,0.239393,False
rs5752801,115,241,-0.0503782,0.259766,False
rs5752801,115,242,-0.0524724,0.24345,False
rs5752801,115,243,-0.0580795,0.199258,False
rs5752801,115,244,-0.0534753,0.240283,False
rs5752801,115,245,-0.0426252,0.35344,False
rs5752801,115,246,-0.0367689,0.427511,False
rs5752801,115,247,-0.0371019,0.42718,False
rs5752801,115,248,-0.0303427,0.520727,False
rs5752801,115,249,-0.0312527,0.513161,False
rs5752801,116,13,0.00810258,0.761877,False
rs5752801,116,14,0.013508,0.609836,False
rs5752801,116,15,0.0127449,0.628117,False
rs5752801,116,16,0.00945031,0.717629,False
rs5752801,116,17,0.00684927,0.79214,False
rs5752801,116,18,0.0161062,0.533531,False
rs5752801,116,19,0.0111606,0.664675,False
rs5752801,116,20,0.000729502,0.977307,False
rs5752801,116,21,0.00258465,0.919796,False
rs5752801,116,22,0.0092003,0.718817,False
rs5752801,116,23,0.00791946,0.755584,False
rs5752801,116,24,0.00183408,0.942509,False
rs5752801,116,25,0.00871274,0.731039,False
rs5752801,116,26,-0.00234244,0.926155,False
rs5752801,116,27,0.00872315,0.729655,False
rs5752801,116,28,0.00350421,0.889586,False
rs5752801,116,29,0.00200838,0.936448,False
rs5752801,116,30,0.00437796,0.86212,False
rs5752801,116,31,0.00878396,0.727025,False
rs5752801,116,32,-0.0117623,0.640185,False
rs5752801,116,33,0.000846996,0.973177,False
rs5752801,116,34,-0.00481841,0.848551,False
rs5752801,116,35,-0.00529003,0.834043,False
rs5752801,116,36,0.00300227,0.905248,False
rs5752801,116,37,-0.00338363,0.893262,False
rs5752801,116,38,-0.0107952,0.669854,False
rs5752801,116,39,-0.00475062,0.850942,False
rs5752801,116,40,-0.0141428,0.576558,False
rs5752801,116,41,-0.00238113,0.92523,False
rs5752801,116,42,0.00102471,0.967861,False
rs5752801,116,43,0.0137444,0.589369,False
rs5752801,116,44,0.000844364,0.973544,False
rs5752801,116,45,0.00214251,0.933128,False
rs5752801,116,46,0.00388164,0.879372,False
rs5752801,116,47,-0.000404575,0.987398,False
rs5752801,116,48,0.000548123,0.982974,False
rs5752801,116,49,0.00341313,0.894473,False
rs5752801,116,50,0.00266828,0.917601,False
rs5752801,116,51,-0.00253666,0.921779,False
rs5752801,116,52,0.00429352,0.868406,False
rs5752801,116,53,-0.00279078,0.91443,False
rs5752801,116,54,0.00067365,0.979419,False
rs5752801,116,55,0.00425399,0.870564,False
rs5752801,116,56,0.000670877,0.979533,False
rs5752801,116,57,-0.00520081,0.843245,False
rs5752801,116,58,0.00297428,0.910092,False
rs5752801,116,59,-0.00909592,0.731013,False
rs5752801,116,60,-0.00590446,0.82371,False
rs5752801,116,61,-0.00285059,0.914487,False
rs5752801,116,62,-0.0112043,0.673988,False
rs5752801,116,63,-0.00631214,0.81312,False
rs5752801,116,64,-0.00199927,0.940468,False
rs5752801,116,65,-0.00367703,0.89096,False
rs5752801,116,66,-0.00636619,0.813193,False
rs5752801,116,67,-0.0015047,0.955557,False
rs5752801,116,68,0.0011857,0.965032,False
rs5752801,116,69,0.00699986,0.796577,False
rs5752801,116,70,-0.0145873,0.592846,False
rs5752801,116,71,-0.000279113,0.991852,False
rs5752801,116,72,-0.00141113,0.958897,False
rs5752801,116,73,0.0022679,0.934199,False
rs5752801,116,74,-0.0115402,0.675074,False
rs5752801,116,75,-0.0104428,0.705722,False
rs5752801,116,76,-0.01274,0.64612,False
rs5752801,116,77,-0.00630131,0.820785,False
rs5752801,116,78,-0.00964035,0.729419,False
rs5752801,116,79,-0.0188382,0.500818,False
rs5752801,116,80,-0.0109622,0.696159,False
rs5752801,116,81,-0.0142703,0.612082,False
rs5752801,116,82,-0.0114641,0.684993,False
rs5752801,116,83,-0.0131731,0.641902,False
rs5752801,116,84,-0.0154713,0.585693,False
rs5752801,116,85,-0.0152703,0.592015,False
rs5752801,116,86,-0.00537172,0.850899,False
rs5752801,116,87,-0.0130027,0.649598,False
rs5752801,116,88,-0.0119016,0.678526,False
rs5752801,116,89,-0.0133972,0.64188,False
rs5752801,116,90,-0.0143116,0.620656,False
rs5752801,116,91,-0.010558,0.715728,False
rs5752801,116,92,-0.00984613,0.734779,False
rs5752801,116,93,-0.012698,0.662776,False
rs5752801,116,94,-0.0107231,0.713183,False
rs5752801,116,95,-0.00185222,0.949571,False
rs5752801,116,96,0.00093163,0.974667,False
rs5752801,116,97,-0.00254141,0.931134,False
rs5752801,116,98,-0.0037332,0.899211,False
rs5752801,116,99,-0.0114912,0.697741,False
rs5752801,116,100,0.00365803,0.901772,False
rs5752801,116,101,-0.0013157,0.964627,False
rs5752801,116,102,0.00131201,0.964821,False
rs5752801,116,103,-0.00370035,0.901074,False
rs5752801,116,104,-0.0104594,0.726802,False
rs5752801,116,105,-0.0124748,0.677258,False
rs5752801,116,106,-0.009438,0.753517,False
rs5752801,116,107,-0.00697255,0.816941,False
rs5752801,116,108,-0.00628245,0.834952,False
rs5752801,116,109,-0.0129621,0.667834,False
rs5752801,116,110,-0.0217579,0.47215,False
rs5752801,116,111,-0.0123387,0.684333,False
rs5752801,116,112,-0.0105846,0.727964,False
rs5752801,116,113,-0.0125524,0.680505,False
rs5752801,116,114,-0.0136012,0.656262,False
rs5752801,116,115,-0.0136671,0.655625,False
rs5752801,116,116,-0.0233276,0.447001,False
rs5752801,116,117,-0.0259498,0.398365,False
rs5752801,116,118,-0.0297386,0.333794,False
rs5752801,116,119,-0.027769,0.36782,False
rs5752801,116,120,-0.0241784,0.433709,False
rs5752801,116,121,-0.0317576,0.304502,False
rs5752801,116,122,-0.0250317,0.419269,False
rs5752801,116,123,-0.0226865,0.465324,False
rs5752801,116,124,-0.0423271,0.173749,False
rs5752801,116,125,-0.0281457,0.36644,False
rs5752801,116,126,-0.0273089,0.381746,False
rs5752801,116,127,-0.0316557,0.31085,False
rs5752801,116,128,-0.0267535,0.393012,False
rs5752801,116,129,-0.0357993,0.254575,False
rs5752801,116,130,-0.0298596,0.343234,False
rs5752801,116,131,-0.0310545,0.325346,False
rs5752801,116,132,-0.0340306,0.28152,False
rs5752801,116,133,-0.0415504,0.188704,False
rs5752801,116,134,-0.0386544,0.222279,False
rs5752801,116,135,-0.0306273,0.334711,False
rs5752801,116,136,-0.0301312,0.343485,False
rs5752801,116,137,-0.0340235,0.284898,False
rs5752801,116,138,-0.0379515,0.233546,False
rs5752801,116,139,-0.0371029,0.245803,False
rs5752801,116,140,-0.0459161,0.152132,False
rs5752801,116,141,-0.0463741,0.148194,False
rs5752801,116,142,-0.0469812,0.144037,False
rs5752801,116,143,-0.0467472,0.146628,False
rs5752801,116,144,-0.049674,0.123801,False
rs5752801,116,145,-0.0432023,0.181937,False
rs5752801,116,146,-0.0403025,0.214023,False
rs5752801,116,147,-0.0400775,0.217513,False
rs5752801,116,148,-0.0484659,0.136934,False
rs5752801,116,149,-0.0553129,0.0905632,False
rs5752801,116,150,-0.0487558,0.136804,False
rs5752801,116,151,-0.0521114,0.112404,False
rs5752801,116,152,-0.0492486,0.13517,False
rs5752801,116,153,-0.0526355,0.111439,False
rs5752801,116,154,-0.0517948,0.118314,False
rs5752801,116,155,-0.0516365,0.120867,False
rs5752801,116,156,-0.0509985,0.127051,False
rs5752801,116,157,-0.0544191,0.104792,False
rs5752801,116,158,-0.0547179,0.104368,False
rs5752801,116,159,-0.0531,0.11594,False
rs5752801,116,160,-0.0471028,0.165569,False
rs5752801,116,161,-0.0360406,0.290982,False
rs5752801,116,162,-0.041307,0.228248,False
rs5752801,116,163,-0.0482338,0.161668,False
rs5752801,116,164,-0.0469158,0.176056,False
rs5752801,116,165,-0.0447646,0.19927,False
rs5752801,116,166,-0.0455682,0.193534,False
rs5752801,116,167,-0.0498566,0.157106,False
rs5752801,116,168,-0.0612979,0.0839083,False
rs5752801,116,169,-0.0663825,0.0624994,False
rs5752801,116,170,-0.0694812,0.0526262,False
rs5752801,116,171,-0.0674163,0.0613681,False
rs5752801,116,172,-0.0680985,0.0604671,False
rs5752801,116,173,-0.0663615,0.069169,False
rs5752801,116,174,-0.0730865,0.0467214,False
rs5752801,116,175,-0.0749715,0.0427119,False
rs5752801,116,176,-0.0829416,0.0258147,False
rs5752801,116,177,-0.084987,0.0232731,False
rs5752801,116,178,-0.0762607,0.0433713,False
rs5752801,116,179,-0.0761544,0.0447075,False
rs5752801,116,180,-0.0837957,0.0284748,False
rs5752801,116,181,-0.0795555,0.0391114,False
rs5752801,116,182,-0.0831268,0.0322184,False
rs5752801,116,183,-0.0853898,0.0289747,False
rs5752801,116,184,-0.0944925,0.0163955,False
rs5752801,116,185,-0.091618,0.0207862,False
rs5752801,116,186,-0.101703,0.0108047,False
rs5752801,116,187,-0.0972536,0.0154395,False
rs5752801,116,188,-0.103773,0.0103073,False
rs5752801,116,189,-0.106202,0.00902298,False
rs5752801,116,190,-0.106192,0.00949504,False
rs5752801,116,191,-0.116235,0.00476097,False
rs5752801,116,192,-0.113979,0.00588246,False
rs5752801,116,193,-0.119223,0.00420202,False
rs5752801,116,194,-0.126052,0.00259578,False
rs5752801,116,195,-0.125573,0.00281434,False
rs5752801,116,196,-0.127315,0.00258312,False
rs5752801,116,197,-0.127397,0.00264362,False
rs5752801,116,198,-0.136561,0.0013081,False
rs5752801,116,199,-0.136521,0.00137922,False
rs5752801,116,200,-0.14376,0.000791945,False
rs5752801,116,201,-0.150816,0.000451807,False
rs5752801,116,202,-0.147303,0.000629412,False
rs5752801,116,203,-0.147816,0.000618711,False
rs5752801,116,204,-0.146716,0.000684592,False
rs5752801,116,205,-0.152054,0.000442392,False
rs5752801,116,206,-0.156945,0.000298066,False
rs5752801,116,207,-0.158089,0.000271233,False
rs5752801,116,208,-0.167112,0.000122269,False
rs5752801,116,209,-0.164622,0.000155855,False
rs5752801,116,210,-0.171862,7.79687e-05,False
rs5752801,116,211,-0.169917,9.39296e-05,False
rs5752801,116,212,-0.161267,0.000209389,False
rs5752801,116,213,-0.16822,0.000109848,False
rs5752801,116,214,-0.159198,0.000252324,False
rs5752801,116,215,-0.158456,0.000265299,False
rs5752801,116,216,-0.152085,0.000468257,False
rs5752801,116,217,-0.145666,0.000795501,False
rs5752801,116,218,-0.141346,0.00113707,False
rs5752801,116,219,-0.142573,0.00102792,False
rs5752801,116,220,-0.138694,0.00138444,False
rs5752801,116,221,-0.126021,0.00361556,False
rs5752801,116,222,-0.114731,0.00804691,False
rs5752801,116,223,-0.112101,0.00965432,False
rs5752801,116,224,-0.0995521,0.0215225,False
rs5752801,116,225,-0.0984321,0.0230224,False
rs5752801,116,226,-0.0936541,0.0304821,False
rs5752801,116,227,-0.0827195,0.0561882,False
rs5752801,116,228,-0.0850554,0.0496616,False
rs5752801,116,229,-0.0820015,0.058706,False
rs5752801,116,230,-0.077104,0.0756519,False
rs5752801,116,231,-0.077101,0.0761868,False
rs5752801,116,232,-0.0668915,0.124762,False
rs5752801,116,233,-0.0681212,0.118798,False
rs5752801,116,234,-0.0657976,0.132966,False
rs5752801,116,235,-0.0584599,0.183253,False
rs5752801,116,236,-0.0566355,0.198694,False
rs5752801,116,237,-0.0496657,0.262235,False
rs5752801,116,238,-0.0472551,0.287551,False
rs5752801,116,239,-0.0515266,0.248188,False
rs5752801,116,240,-0.0483231,0.281277,False
rs5752801,116,241,-0.0381606,0.397835,False
rs5752801,116,242,-0.0390244,0.389759,False
rs5752801,116,243,-0.0294468,0.518969,False
rs5752801,116,244,-0.0349657,0.447421,False
rs5752801,116,245,-0.0306765,0.508459,False
rs5752801,116,246,-0.0226063,0.629362,False
rs5752801,116,247,-0.0222662,0.637841,False
rs5752801,116,248,-0.0148334,0.75644,False
rs5752801,117,16,0.0071146,0.787408,False
rs5752801,117,17,0.00340807,0.896474,False
rs5752801,117,18,-0.00701312,0.788307,False
rs5752801,117,19,0.0061259,0.81297,False
rs5752801,117,20,0.00895039,0.729462,False
rs5752801,117,21,-0.00270427,0.916291,False
rs5752801,117,22,-0.00769162,0.764437,False
rs5752801,117,23,-0.00120736,0.962336,False
rs5752801,117,24,-0.00969773,0.703829,False
rs5752801,117,25,-0.00927261,0.715764,False
rs5752801,117,26,-0.0069155,0.785533,False
rs5752801,117,27,-0.00246661,0.92262,False
rs5752801,117,28,-0.00333231,0.89546,False
rs5752801,117,29,-0.00971006,0.701473,False
rs5752801,117,30,-0.00909447,0.719788,False
rs5752801,117,31,-0.00788738,0.755527,False
rs5752801,117,32,-0.000101034,0.996819,False
rs5752801,117,33,-0.00912247,0.718501,False
rs5752801,117,34,-0.00672726,0.791161,False
rs5752801,117,35,-0.00578718,0.819497,False
rs5752801,117,36,-0.00349957,0.890345,False
rs5752801,117,37,-0.00754888,0.766462,False
rs5752801,117,38,-0.00522851,0.837171,False
rs5752801,117,39,-0.00578936,0.820271,False
rs5752801,117,40,-0.0107636,0.672659,False
rs5752801,117,41,-0.00637216,0.802991,False
rs5752801,117,42,-0.00450251,0.860203,False
rs5752801,117,43,-0.012715,0.619796,False
rs5752801,117,44,-0.0161229,0.529721,False
rs5752801,117,45,-0.0111567,0.663601,False
rs5752801,117,46,-0.0147319,0.567257,False
rs5752801,117,47,-0.01873,0.466944,False
rs5752801,117,48,-0.0109998,0.670324,False
rs5752801,117,49,-0.0149001,0.564305,False
rs5752801,117,50,-0.022806,0.379179,False
rs5752801,117,51,-0.0079058,0.760744,False
rs5752801,117,52,-0.00834187,0.748465,False
rs5752801,117,53,-0.00889071,0.7335,False
rs5752801,117,54,-0.00325501,0.90086,False
rs5752801,117,55,-0.012484,0.633601,False
rs5752801,117,56,-0.00961158,0.714652,False
rs5752801,117,57,-0.00493018,0.85155,False
rs5752801,117,58,-0.0037617,0.886706,False
rs5752801,117,59,-0.00196795,0.940701,False
rs5752801,117,60,-0.0154369,0.561001,False
rs5752801,117,61,-0.0058754,0.825343,False
rs5752801,117,62,-0.0084457,0.751347,False
rs5752801,117,63,-0.0111775,0.675995,False
rs5752801,117,64,-0.0041214,0.877989,False
rs5752801,117,65,-0.0093101,0.729575,False
rs5752801,117,66,-0.00998633,0.711693,False
rs5752801,117,67,-0.0102207,0.705733,False
rs5752801,117,68,-0.0119579,0.659787,False
rs5752801,117,69,-0.0100706,0.711352,False
rs5752801,117,70,-0.0153723,0.572979,False
rs5752801,117,71,-0.0148048,0.58865,False
rs5752801,117,72,-0.0145513,0.595933,False
rs5752801,117,73,-0.016065,0.55945,False
rs5752801,117,74,-0.00445796,0.871912,False
rs5752801,117,75,-0.0184528,0.505733,False
rs5752801,117,76,-0.0200517,0.47139,False
rs5752801,117,77,-0.0214515,0.442166,False
rs5752801,117,78,-0.0203129,0.467925,False
rs5752801,117,79,-0.0181204,0.518392,False
rs5752801,117,80,-0.00741525,0.792443,False
rs5752801,117,81,-0.0170344,0.546588,False
rs5752801,117,82,-0.0160121,0.571995,False
rs5752801,117,83,-0.0130381,0.64624,False
rs5752801,117,84,-0.0147345,0.605058,False
rs5752801,117,85,-0.0141058,0.622147,False
rs5752801,117,86,-0.0138055,0.630077,False
rs5752801,117,87,-0.0115303,0.688079,False
rs5752801,117,88,-0.014967,0.603933,False
rs5752801,117,89,0.000944054,0.97393,False
rs5752801,117,90,0.00471938,0.870678,False
rs5752801,117,91,-0.00450727,0.87673,False
rs5752801,117,92,-0.00716246,0.80565,False
rs5752801,117,93,-0.00982916,0.736401,False
rs5752801,117,94,-0.00647524,0.825031,False
rs5752801,117,95,-0.00786525,0.78907,False
rs5752801,117,96,0.00106598,0.971131,False
rs5752801,117,97,0.000732451,0.980195,False
rs5752801,117,98,-0.00434868,0.882979,False
rs5752801,117,99,-0.0102303,0.729987,False
rs5752801,117,100,-0.0029328,0.921351,False
rs5752801,117,101,0.0013445,0.963963,False
rs5752801,117,102,-0.000535567,0.985659,False
rs5752801,117,103,-0.00689485,0.817256,False
rs5752801,117,104,-0.00746545,0.803323,False
rs5752801,117,105,-0.00802716,0.789239,False
rs5752801,117,106,-0.0147897,0.623088,False
rs5752801,117,107,-0.0124284,0.680007,False
rs5752801,117,108,-0.00370373,0.902568,False
rs5752801,117,109,-0.0228294,0.451604,False
rs5752801,117,110,-0.0128814,0.671519,False
rs5752801,117,111,-0.012756,0.675638,False
rs5752801,117,112,-0.0140189,0.646052,False
rs5752801,117,113,-0.0207679,0.497816,False
rs5752801,117,114,-0.0237658,0.439506,False
rs5752801,117,115,-0.030373,0.324305,False
rs5752801,117,116,-0.0246844,0.424016,False
rs5752801,117,117,-0.0134503,0.663767,False
rs5752801,117,118,-0.0188714,0.542386,False
rs5752801,117,119,-0.0277134,0.372255,False
rs5752801,117,120,-0.0257557,0.407635,False
rs5752801,117,121,-0.0203354,0.513697,False
rs5752801,117,122,-0.0186795,0.549286,False
rs5752801,117,123,-0.0266106,0.394791,False
rs5752801,117,124,-0.0305346,0.330144,False
rs5752801,117,125,-0.0355148,0.25841,False
rs5752801,117,126,-0.0376374,0.231522,False
rs5752801,117,127,-0.0354554,0.260988,False
rs5752801,117,128,-0.0328465,0.298626,False
rs5752801,117,129,-0.0267575,0.3971,False
rs5752801,117,130,-0.0297793,0.347324,False
rs5752801,117,131,-0.0348497,0.272062,False
rs5752801,117,132,-0.0313081,0.325149,False
