snip,slice_num,coord_num,beta,pval,is_bonf
rs5752801,117,133,-0.0339292,0.287443,False
rs5752801,117,134,-0.024022,0.452348,False
rs5752801,117,135,-0.0342587,0.284122,False
rs5752801,117,136,-0.0431258,0.178449,False
rs5752801,117,137,-0.0476235,0.138319,False
rs5752801,117,138,-0.0434152,0.177136,False
rs5752801,117,139,-0.0402507,0.211756,False
rs5752801,117,140,-0.0306702,0.342404,False
rs5752801,117,141,-0.0349815,0.279755,False
rs5752801,117,142,-0.0358987,0.268753,False
rs5752801,117,143,-0.0412683,0.204581,False
rs5752801,117,144,-0.0417836,0.199323,False
rs5752801,117,145,-0.0506238,0.121517,False
rs5752801,117,146,-0.0500212,0.126663,False
rs5752801,117,147,-0.0472815,0.149961,False
rs5752801,117,148,-0.0477242,0.146761,False
rs5752801,117,149,-0.045545,0.167778,False
rs5752801,117,150,-0.0433748,0.190309,False
rs5752801,117,151,-0.0475208,0.152779,False
rs5752801,117,152,-0.0516094,0.121665,False
rs5752801,117,153,-0.0527591,0.11479,False
rs5752801,117,154,-0.0456423,0.173994,False
rs5752801,117,155,-0.0487986,0.147488,False
rs5752801,117,156,-0.0516266,0.126896,False
rs5752801,117,157,-0.0490932,0.147968,False
rs5752801,117,158,-0.0492583,0.148105,False
rs5752801,117,159,-0.0552329,0.106675,False
rs5752801,117,160,-0.06074,0.0771517,False
rs5752801,117,161,-0.0638226,0.0645327,False
rs5752801,117,162,-0.0606605,0.080706,False
rs5752801,117,163,-0.0597024,0.0869995,False
rs5752801,117,164,-0.0577254,0.099855,False
rs5752801,117,165,-0.0558139,0.113758,False
rs5752801,117,166,-0.0568079,0.109248,False
rs5752801,117,167,-0.0673513,0.0596309,False
rs5752801,117,168,-0.0631015,0.0793319,False
rs5752801,117,169,-0.0654663,0.0702497,False
rs5752801,117,170,-0.0671095,0.0651147,False
rs5752801,117,171,-0.0609758,0.0961475,False
rs5752801,117,172,-0.0741682,0.0443924,False
rs5752801,117,173,-0.0785148,0.0343652,False
rs5752801,117,174,-0.0713616,0.0557868,False
rs5752801,117,175,-0.0712926,0.0577365,False
rs5752801,117,176,-0.076979,0.0418831,False
rs5752801,117,177,-0.0744993,0.0502415,False
rs5752801,117,178,-0.0763856,0.0462307,False
rs5752801,117,179,-0.0744193,0.0536839,False
rs5752801,117,180,-0.0715553,0.0654589,False
rs5752801,117,181,-0.076183,0.051629,False
rs5752801,117,182,-0.0846358,0.0318172,False
rs5752801,117,183,-0.0835852,0.0350965,False
rs5752801,117,184,-0.0857392,0.0316615,False
rs5752801,117,185,-0.0924438,0.0213086,False
rs5752801,117,186,-0.0962004,0.0173206,False
rs5752801,117,187,-0.104584,0.0101827,False
rs5752801,117,188,-0.110046,0.00720483,False
rs5752801,117,189,-0.11597,0.00488436,False
rs5752801,117,190,-0.107993,0.00908241,False
rs5752801,117,191,-0.108043,0.00943579,False
rs5752801,117,192,-0.121932,0.00361542,False
rs5752801,117,193,-0.133081,0.00156494,False
rs5752801,117,194,-0.133765,0.00154304,False
rs5752801,117,195,-0.1331,0.00169911,False
rs5752801,117,196,-0.135366,0.00148181,False
rs5752801,117,197,-0.138647,0.00117295,False
rs5752801,117,198,-0.138012,0.00128234,False
rs5752801,117,199,-0.144088,0.000799635,False
rs5752801,117,200,-0.1555,0.000311932,False
rs5752801,117,201,-0.158019,0.000255112,False
rs5752801,117,202,-0.15707,0.000288088,False
rs5752801,117,203,-0.158136,0.000263416,False
rs5752801,117,204,-0.161482,0.000197683,False
rs5752801,117,205,-0.16034,0.000217927,False
rs5752801,117,206,-0.154908,0.000352788,False
rs5752801,117,207,-0.160547,0.000218531,False
rs5752801,117,208,-0.16724,0.000116844,False
rs5752801,117,209,-0.166192,0.000131668,False
rs5752801,117,210,-0.172008,7.48934e-05,False
rs5752801,117,211,-0.163796,0.000161709,False
rs5752801,117,212,-0.163839,0.00016119,False
rs5752801,117,213,-0.160785,0.000216493,False
rs5752801,117,214,-0.156834,0.000305138,False
rs5752801,117,215,-0.152128,0.00046003,False
rs5752801,117,216,-0.152561,0.00043935,False
rs5752801,117,217,-0.154683,0.000368264,False
rs5752801,117,218,-0.148274,0.000636096,False
rs5752801,117,219,-0.132772,0.00220589,False
rs5752801,117,220,-0.126419,0.00357605,False
rs5752801,117,221,-0.125644,0.00379839,False
rs5752801,117,222,-0.122184,0.00485222,False
rs5752801,117,223,-0.122902,0.00458203,False
rs5752801,117,224,-0.103144,0.0173759,False
rs5752801,117,225,-0.108369,0.0124501,False
rs5752801,117,226,-0.100164,0.0210526,False
rs5752801,117,227,-0.0973,0.0250326,False
rs5752801,117,228,-0.0929216,0.0326245,False
rs5752801,117,229,-0.0816843,0.0604624,False
rs5752801,117,230,-0.0773939,0.0758148,False
rs5752801,117,231,-0.0722909,0.0978773,False
rs5752801,117,232,-0.0731695,0.0955227,False
rs5752801,117,233,-0.0665821,0.129452,False
rs5752801,117,234,-0.047723,0.278966,False
rs5752801,117,235,-0.0564023,0.202536,False
rs5752801,117,236,-0.0546416,0.21896,False
rs5752801,117,237,-0.0432425,0.332973,False
rs5752801,117,238,-0.0402999,0.369833,False
rs5752801,117,239,-0.0287996,0.523652,False
rs5752801,117,240,-0.0375221,0.408482,False
rs5752801,117,241,-0.036986,0.418028,False
rs5752801,117,242,-0.0328763,0.474267,False
rs5752801,117,243,-0.0177307,0.701896,False
rs5752801,117,244,-0.00442726,0.924447,False
rs5752801,117,245,-0.0114058,0.808713,False
rs5752801,117,246,-0.0156902,0.741456,False
rs5752801,117,247,-0.00520435,0.913821,False
rs5752801,118,25,0.00128891,0.960329,False
rs5752801,118,26,0.00341379,0.895051,False
rs5752801,118,27,0.0104522,0.685652,False
rs5752801,118,28,0.00825596,0.748775,False
rs5752801,118,29,0.00231998,0.928217,False
rs5752801,118,30,0.0101084,0.69463,False
rs5752801,118,31,0.0119933,0.641259,False
rs5752801,118,32,0.00166054,0.948604,False
rs5752801,118,33,0.00684855,0.790406,False
rs5752801,118,34,0.0152712,0.552917,False
rs5752801,118,35,0.00591984,0.818116,False
rs5752801,118,36,0.0079596,0.757343,False
rs5752801,118,37,0.0107092,0.677679,False
rs5752801,118,38,0.011161,0.66451,False
rs5752801,118,39,0.0127365,0.620606,False
rs5752801,118,40,0.00491602,0.848573,False
rs5752801,118,41,0.0120323,0.640344,False
rs5752801,118,42,0.0157735,0.541261,False
rs5752801,118,43,0.00551538,0.83129,False
rs5752801,118,44,0.00523391,0.83943,False
rs5752801,118,45,0.0120867,0.639969,False
rs5752801,118,46,0.00760966,0.768797,False
rs5752801,118,47,-0.000569946,0.982481,False
rs5752801,118,48,0.00041928,0.987148,False
rs5752801,118,49,0.00318327,0.902743,False
rs5752801,118,50,-0.00566109,0.828066,False
rs5752801,118,51,-0.00629893,0.809858,False
rs5752801,118,52,-0.00420491,0.872481,False
rs5752801,118,53,-0.00521799,0.842655,False
rs5752801,118,54,-0.000849199,0.974307,False
rs5752801,118,55,0.00387425,0.883647,False
rs5752801,118,56,-0.00564844,0.831227,False
rs5752801,118,57,-0.000687061,0.979365,False
rs5752801,118,58,-0.00736526,0.782318,False
rs5752801,118,59,-0.00248775,0.925866,False
rs5752801,118,60,-0.0016406,0.951196,False
rs5752801,118,61,-0.00916224,0.73321,False
rs5752801,118,62,-0.0092654,0.731092,False
rs5752801,118,63,-0.0179113,0.508167,False
rs5752801,118,64,-0.00772751,0.775633,False
rs5752801,118,65,-0.00399656,0.882982,False
rs5752801,118,66,-0.0107514,0.693158,False
rs5752801,118,67,-0.0117087,0.667923,False
rs5752801,118,68,-0.0185204,0.498416,False
rs5752801,118,69,-0.0186377,0.496709,False
rs5752801,118,70,-0.0169443,0.537792,False
rs5752801,118,71,-0.0149482,0.587662,False
rs5752801,118,72,-0.0099143,0.719836,False
rs5752801,118,73,-0.0110961,0.689478,False
rs5752801,118,74,-0.0133978,0.629882,False
rs5752801,118,75,-0.00974304,0.726879,False
rs5752801,118,76,-0.00510692,0.855221,False
rs5752801,118,77,-0.0166331,0.554294,False
rs5752801,118,78,-0.00590941,0.833833,False
rs5752801,118,79,-0.0177928,0.529475,False
rs5752801,118,80,-0.020437,0.471694,False
rs5752801,118,81,-0.0213147,0.454109,False
rs5752801,118,82,-0.0195544,0.492708,False
rs5752801,118,83,-0.0168923,0.554702,False
rs5752801,118,84,-0.0152395,0.594954,False
rs5752801,118,85,-0.00923465,0.748288,False
rs5752801,118,86,-0.00570171,0.843457,False
rs5752801,118,87,-0.00333922,0.908169,False
rs5752801,118,88,0.00236948,0.934902,False
rs5752801,118,89,-0.0134518,0.643746,False
rs5752801,118,90,-0.00647424,0.824223,False
rs5752801,118,91,0.00071997,0.980338,False
rs5752801,118,92,0.0132095,0.652404,False
rs5752801,118,93,0.0129799,0.658934,False
rs5752801,118,94,0.0146541,0.618816,False
rs5752801,118,95,0.00437063,0.882332,False
rs5752801,118,96,0.00267956,0.927896,False
rs5752801,118,97,-0.00830779,0.779619,False
rs5752801,118,98,-0.00610698,0.837147,False
rs5752801,118,99,-0.00359441,0.904093,False
rs5752801,118,100,-0.00413121,0.889811,False
rs5752801,118,101,0.00107953,0.971242,False
rs5752801,118,102,0.000759305,0.979804,False
rs5752801,118,103,-0.00466387,0.876883,False
rs5752801,118,104,-0.0119468,0.692078,False
rs5752801,118,105,-0.00224002,0.940914,False
rs5752801,118,106,0.00115512,0.969591,False
rs5752801,118,107,-0.00411328,0.892372,False
rs5752801,118,108,-0.0024747,0.935206,False
rs5752801,118,109,-0.00756554,0.804161,False
rs5752801,118,110,-0.00599093,0.844946,False
rs5752801,118,111,-0.000768717,0.980039,False
rs5752801,118,112,-0.00181661,0.952965,False
rs5752801,118,113,-0.00689096,0.823765,False
rs5752801,118,114,-0.0141635,0.647925,False
rs5752801,118,115,-0.0220359,0.479029,False
rs5752801,118,116,-0.014318,0.645906,False
rs5752801,118,117,-0.0153598,0.622638,False
rs5752801,118,118,-0.0240478,0.442405,False
rs5752801,118,119,-0.0257878,0.40996,False
rs5752801,118,120,-0.0309462,0.324309,False
rs5752801,118,121,-0.025007,0.426548,False
rs5752801,118,122,-0.022661,0.472032,False
rs5752801,118,123,-0.0273366,0.386872,False
rs5752801,118,124,-0.0266609,0.400008,False
rs5752801,118,125,-0.0307977,0.331109,False
rs5752801,118,126,-0.0277328,0.38274,False
rs5752801,118,127,-0.0166093,0.601934,False
rs5752801,118,128,-0.0249775,0.433555,False
rs5752801,118,129,-0.0196262,0.538904,False
rs5752801,118,130,-0.0219546,0.492796,False
rs5752801,118,131,-0.0281415,0.380012,False
rs5752801,118,132,-0.0301139,0.349589,False
rs5752801,118,133,-0.0367172,0.254499,False
rs5752801,118,134,-0.0332094,0.303569,False
rs5752801,118,135,-0.0302303,0.350364,False
rs5752801,118,136,-0.0261972,0.419594,False
rs5752801,118,137,-0.0327322,0.313911,False
rs5752801,118,138,-0.0358283,0.271937,False
rs5752801,118,139,-0.0376614,0.24942,False
rs5752801,118,140,-0.0405715,0.215689,False
rs5752801,118,141,-0.0375917,0.252639,False
rs5752801,118,142,-0.0334184,0.310311,False
rs5752801,118,143,-0.0452061,0.171125,False
rs5752801,118,144,-0.042243,0.201854,False
rs5752801,118,145,-0.0422912,0.20244,False
rs5752801,118,146,-0.0451661,0.174223,False
rs5752801,118,147,-0.0415142,0.212692,False
rs5752801,118,148,-0.0541948,0.104472,False
rs5752801,118,149,-0.0460181,0.169818,False
rs5752801,118,150,-0.0476607,0.15594,False
rs5752801,118,151,-0.0455562,0.176458,False
rs5752801,118,152,-0.0482192,0.153795,False
rs5752801,118,153,-0.0562738,0.0971901,False
rs5752801,118,154,-0.0538925,0.113769,False
rs5752801,118,155,-0.0530964,0.12049,False
rs5752801,118,156,-0.0530931,0.121674,False
rs5752801,118,157,-0.0594846,0.0844188,False
rs5752801,118,158,-0.0578435,0.0951961,False
rs5752801,118,159,-0.0535961,0.123511,False
rs5752801,118,160,-0.0524597,0.133619,False
rs5752801,118,161,-0.0580808,0.0987034,False
rs5752801,118,162,-0.052804,0.135857,False
rs5752801,118,163,-0.0461943,0.194277,False
rs5752801,118,164,-0.0476056,0.183586,False
rs5752801,118,165,-0.0572436,0.111874,False
rs5752801,118,166,-0.0454553,0.20937,False
rs5752801,118,167,-0.0462659,0.204264,False
rs5752801,118,168,-0.0514553,0.160538,False
rs5752801,118,169,-0.0511315,0.165891,False
rs5752801,118,170,-0.0593962,0.109214,False
rs5752801,118,171,-0.0528426,0.156607,False
rs5752801,118,172,-0.0562325,0.13428,False
rs5752801,118,173,-0.0667136,0.077755,False
rs5752801,118,174,-0.0694984,0.0676735,False
rs5752801,118,175,-0.0666744,0.0813541,False
rs5752801,118,176,-0.0683419,0.0760227,False
rs5752801,118,177,-0.0753656,0.0517482,False
rs5752801,118,178,-0.0750884,0.0542897,False
rs5752801,118,179,-0.0847472,0.0307509,False
rs5752801,118,180,-0.0842307,0.0330435,False
rs5752801,118,181,-0.0893138,0.0246209,False
rs5752801,118,182,-0.0844842,0.0344953,False
rs5752801,118,183,-0.0928091,0.0209728,False
rs5752801,118,184,-0.0953447,0.0184579,False
rs5752801,118,185,-0.105177,0.00975972,False
rs5752801,118,186,-0.102621,0.0123176,False
rs5752801,118,187,-0.098275,0.017227,False
rs5752801,118,188,-0.109375,0.00840207,False
rs5752801,118,189,-0.111889,0.00730535,False
rs5752801,118,190,-0.115947,0.00568809,False
rs5752801,118,191,-0.122018,0.00378853,False
rs5752801,118,192,-0.126396,0.00281091,False
rs5752801,118,193,-0.129378,0.00232503,False
rs5752801,118,194,-0.139163,0.00110571,False
rs5752801,118,195,-0.135461,0.0015587,False
rs5752801,118,196,-0.140837,0.0010419,False
rs5752801,118,197,-0.145264,0.000734541,False
rs5752801,118,198,-0.136952,0.0015043,False
rs5752801,118,199,-0.144013,0.000868267,False
rs5752801,118,200,-0.151544,0.000467832,False
rs5752801,118,201,-0.148762,0.000608639,False
rs5752801,118,202,-0.148837,0.000618784,False
rs5752801,118,203,-0.161194,0.000207792,False
rs5752801,118,204,-0.14549,0.000818045,False
rs5752801,118,205,-0.144024,0.000932336,False
rs5752801,118,206,-0.147915,0.000673311,False
rs5752801,118,207,-0.148373,0.000657446,False
rs5752801,118,208,-0.152194,0.000461011,False
rs5752801,118,209,-0.152877,0.000437267,False
rs5752801,118,210,-0.15129,0.000508319,False
rs5752801,118,211,-0.148347,0.000655465,False
rs5752801,118,212,-0.148938,0.000622489,False
rs5752801,118,213,-0.132695,0.00229734,False
rs5752801,118,214,-0.132042,0.0024041,False
rs5752801,118,215,-0.134998,0.00191667,False
rs5752801,118,216,-0.122823,0.00477935,False
rs5752801,118,217,-0.126737,0.00361493,False
rs5752801,118,218,-0.129602,0.00289819,False
rs5752801,118,219,-0.113606,0.00904503,False
rs5752801,118,220,-0.106997,0.0140005,False
rs5752801,118,221,-0.106832,0.0141121,False
rs5752801,118,222,-0.103267,0.017874,False
rs5752801,118,223,-0.0963305,0.0272315,False
rs5752801,118,224,-0.0952092,0.0289612,False
rs5752801,118,225,-0.0834723,0.0559521,False
rs5752801,118,226,-0.0856214,0.0501747,False
rs5752801,118,227,-0.0844294,0.0537127,False
rs5752801,118,228,-0.0758706,0.0832431,False
rs5752801,118,229,-0.0652627,0.13716,False
rs5752801,118,230,-0.0673502,0.126039,False
rs5752801,118,231,-0.0658981,0.135745,False
rs5752801,118,232,-0.0652544,0.140522,False
rs5752801,118,233,-0.0630558,0.156353,False
rs5752801,118,234,-0.058313,0.191405,False
rs5752801,118,235,-0.0582976,0.193176,False
rs5752801,118,236,-0.0526705,0.241685,False
rs5752801,118,237,-0.0491809,0.277229,False
rs5752801,118,238,-0.0479165,0.292565,False
rs5752801,118,239,-0.0513162,0.262123,False
rs5752801,118,240,-0.0443215,0.335876,False
rs5752801,118,241,-0.0371203,0.422919,False
rs5752801,118,242,-0.029166,0.531938,False
rs5752801,118,243,-0.0184691,0.6947,False
rs5752801,118,244,-0.0259518,0.584496,False
rs5752801,118,245,-0.024752,0.605212,False
rs5752801,119,42,0.0109573,0.675477,False
rs5752801,119,43,0.0083819,0.748504,False
rs5752801,119,44,0.00181347,0.944857,False
rs5752801,119,45,0.00735231,0.779041,False
rs5752801,119,46,0.00861085,0.742837,False
rs5752801,119,47,-0.00109021,0.966926,False
rs5752801,119,48,-0.000445895,0.986479,False
rs5752801,119,49,0.0122388,0.643082,False
rs5752801,119,50,-0.0027954,0.915863,False
rs5752801,119,51,-0.00623376,0.814123,False
rs5752801,119,52,-0.00598527,0.821839,False
rs5752801,119,53,-0.00621826,0.81531,False
rs5752801,119,54,-0.0120395,0.652044,False
rs5752801,119,55,-0.00352592,0.895197,False
rs5752801,119,56,-0.00404669,0.880335,False
rs5752801,119,57,-0.00889053,0.741555,False
rs5752801,119,58,-0.00287397,0.915201,False
rs5752801,119,59,-0.00909507,0.737617,False
rs5752801,119,60,-0.0208191,0.443901,False
rs5752801,119,61,-0.00991892,0.716285,False
rs5752801,119,62,-0.0123941,0.649709,False
rs5752801,119,63,-0.024878,0.362783,False
rs5752801,119,64,-0.020375,0.456702,False
rs5752801,119,65,-0.00965592,0.725431,False
rs5752801,119,66,-0.0125412,0.648503,False
rs5752801,119,67,-0.0134693,0.624799,False
rs5752801,119,68,-0.0156127,0.572077,False
rs5752801,119,69,-0.0128089,0.644172,False
rs5752801,119,70,-0.0134173,0.62913,False
rs5752801,119,71,-0.0187088,0.501444,False
rs5752801,119,72,-0.00606259,0.827905,False
rs5752801,119,73,-0.006813,0.807699,False
rs5752801,119,74,-0.0105244,0.707697,False
rs5752801,119,75,-0.01571,0.576712,False
rs5752801,119,76,-0.00568354,0.840379,False
rs5752801,119,77,-0.00756742,0.78958,False
rs5752801,119,78,-0.00490944,0.86282,False
rs5752801,119,79,0.00170957,0.95219,False
rs5752801,119,80,-0.0119788,0.675429,False
rs5752801,119,81,-0.0212408,0.459209,False
rs5752801,119,82,-0.0102535,0.721834,False
rs5752801,119,83,-0.00292968,0.919185,False
rs5752801,119,84,-0.000822354,0.977348,False
rs5752801,119,85,-0.00644539,0.824563,False
rs5752801,119,86,-0.00164654,0.954913,False
rs5752801,119,87,0.00311894,0.914908,False
rs5752801,119,88,0.003809,0.896368,False
rs5752801,119,89,0.00709827,0.808773,False
rs5752801,119,90,0.00391214,0.894188,False
rs5752801,119,91,0.00104107,0.971819,False
rs5752801,119,92,0.00291033,0.921572,False
rs5752801,119,93,0.00724165,0.806762,False
rs5752801,119,94,0.00761075,0.797748,False
rs5752801,119,95,0.0137951,0.64271,False
rs5752801,119,96,0.00541356,0.855934,False
rs5752801,119,97,0.0110663,0.710777,False
rs5752801,119,98,0.0153673,0.607767,False
rs5752801,119,99,0.00923438,0.75822,False
rs5752801,119,100,0.00786954,0.793706,False
rs5752801,119,101,0.02486,0.409825,False
rs5752801,119,102,0.0154448,0.610032,False
rs5752801,119,103,0.0116471,0.701235,False
rs5752801,119,104,0.00445977,0.883318,False
rs5752801,119,105,0.0116363,0.702976,False
rs5752801,119,106,0.00900251,0.769011,False
rs5752801,119,107,0.0105436,0.731225,False
rs5752801,119,108,0.0141592,0.64532,False
rs5752801,119,109,0.00309364,0.920268,False
rs5752801,119,110,0.011437,0.712414,False
rs5752801,119,111,0.00589506,0.849641,False
rs5752801,119,112,0.00205067,0.947586,False
rs5752801,119,113,0.00821352,0.793098,False
rs5752801,119,114,0.00564137,0.857321,False
rs5752801,119,115,0.00268406,0.932076,False
rs5752801,119,116,-0.00343952,0.913264,False
rs5752801,119,117,-0.00332161,0.916487,False
rs5752801,119,118,-0.0153848,0.627564,False
rs5752801,119,119,-0.00658371,0.83578,False
rs5752801,119,120,-0.0120475,0.705313,False
rs5752801,119,121,-0.00859135,0.787689,False
rs5752801,119,122,-0.00943934,0.767953,False
rs5752801,119,123,-0.00317151,0.921244,False
rs5752801,119,124,-0.0129053,0.688038,False
rs5752801,119,125,-0.0207072,0.520372,False
rs5752801,119,126,-0.01701,0.597675,False
rs5752801,119,127,-0.0230597,0.475024,False
rs5752801,119,128,-0.0175836,0.587039,False
rs5752801,119,129,-0.0283077,0.382819,False
rs5752801,119,130,-0.0336591,0.300383,False
rs5752801,119,131,-0.0289839,0.373502,False
rs5752801,119,132,-0.0286998,0.379527,False
rs5752801,119,133,-0.0339969,0.299192,False
rs5752801,119,134,-0.0333383,0.309695,False
rs5752801,119,135,-0.0312111,0.342355,False
rs5752801,119,136,-0.030801,0.349388,False
rs5752801,119,137,-0.0296933,0.368688,False
rs5752801,119,138,-0.0346912,0.294368,False
rs5752801,119,139,-0.0423487,0.201332,False
rs5752801,119,140,-0.0419949,0.206123,False
rs5752801,119,141,-0.0371429,0.264957,False
rs5752801,119,142,-0.0380725,0.254451,False
rs5752801,119,143,-0.0486177,0.146447,False
rs5752801,119,144,-0.0544493,0.10487,False
rs5752801,119,145,-0.0487158,0.147868,False
rs5752801,119,146,-0.050262,0.136018,False
rs5752801,119,147,-0.0549,0.103917,False
rs5752801,119,148,-0.0613711,0.0697391,False
rs5752801,119,149,-0.0541838,0.110476,False
rs5752801,119,150,-0.0410336,0.228523,False
rs5752801,119,151,-0.0493195,0.149071,False
rs5752801,119,152,-0.0468662,0.172116,False
rs5752801,119,153,-0.0478699,0.164642,False
rs5752801,119,154,-0.0500611,0.148167,False
rs5752801,119,155,-0.0474051,0.172982,False
rs5752801,119,156,-0.0386289,0.269353,False
rs5752801,119,157,-0.0399832,0.254667,False
rs5752801,119,158,-0.0332159,0.34637,False
rs5752801,119,159,-0.0401357,0.257862,False
rs5752801,119,160,-0.0436946,0.220572,False
rs5752801,119,161,-0.0448098,0.211401,False
rs5752801,119,162,-0.0428739,0.235343,False
rs5752801,119,163,-0.0477033,0.18929,False
rs5752801,119,164,-0.042745,0.242043,False
rs5752801,119,165,-0.0389078,0.290074,False
rs5752801,119,166,-0.0420056,0.256482,False
rs5752801,119,167,-0.0505335,0.174957,False
rs5752801,119,168,-0.0516694,0.168266,False
rs5752801,119,169,-0.0540939,0.151468,False
rs5752801,119,170,-0.0575855,0.129306,False
rs5752801,119,171,-0.051088,0.180599,False
rs5752801,119,172,-0.0698092,0.0691017,False
rs5752801,119,173,-0.0690241,0.0737236,False
rs5752801,119,174,-0.0600702,0.121832,False
rs5752801,119,175,-0.0608406,0.119249,False
rs5752801,119,176,-0.0687689,0.0800527,False
rs5752801,119,177,-0.067439,0.0877534,False
rs5752801,119,178,-0.0728208,0.0670383,False
rs5752801,119,179,-0.0765346,0.0555683,False
rs5752801,119,180,-0.0747646,0.0630661,False
rs5752801,119,181,-0.0741518,0.0669083,False
rs5752801,119,182,-0.0829253,0.0414817,False
rs5752801,119,183,-0.08921,0.0292006,False
rs5752801,119,184,-0.0926687,0.024265,False
rs5752801,119,185,-0.0926907,0.0249422,False
rs5752801,119,186,-0.0891133,0.0320545,False
rs5752801,119,187,-0.0961738,0.0213709,False
rs5752801,119,188,-0.09282,0.0272096,False
rs5752801,119,189,-0.0928248,0.0279257,False
rs5752801,119,190,-0.0984658,0.0203285,False
rs5752801,119,191,-0.102558,0.0160804,False
rs5752801,119,192,-0.104844,0.0142807,False
rs5752801,119,193,-0.113301,0.00826465,False
rs5752801,119,194,-0.120439,0.00511332,False
rs5752801,119,195,-0.117008,0.00669675,False
rs5752801,119,196,-0.124325,0.00407479,False
rs5752801,119,197,-0.128982,0.00294576,False
rs5752801,119,198,-0.130675,0.00262666,False
rs5752801,119,199,-0.139095,0.00137757,False
rs5752801,119,200,-0.131871,0.00243999,False
rs5752801,119,201,-0.129613,0.00290484,False
rs5752801,119,202,-0.145189,0.000854693,False
rs5752801,119,203,-0.153227,0.00043499,False
rs5752801,119,204,-0.156896,0.000313104,False
rs5752801,119,205,-0.143567,0.000977314,False
rs5752801,119,206,-0.14958,0.00060035,False
rs5752801,119,207,-0.153887,0.000411305,False
rs5752801,119,208,-0.147254,0.000723149,False
rs5752801,119,209,-0.158683,0.00027138,False
rs5752801,119,210,-0.151233,0.000522331,False
rs5752801,119,211,-0.151145,0.000522605,False
rs5752801,119,212,-0.151518,0.000504416,False
rs5752801,119,213,-0.143786,0.000972041,False
rs5752801,119,214,-0.126535,0.00370963,False
rs5752801,119,215,-0.133086,0.00229415,False
rs5752801,119,216,-0.122861,0.00494088,False
rs5752801,119,217,-0.123627,0.00467299,False
rs5752801,119,218,-0.124387,0.004438,False
rs5752801,119,219,-0.106368,0.0150187,False
rs5752801,119,220,-0.117194,0.00752817,False
rs5752801,119,221,-0.114995,0.00871431,False
rs5752801,119,222,-0.094692,0.0309131,False
rs5752801,119,223,-0.0866795,0.0485403,False
rs5752801,119,224,-0.0822107,0.061612,False
rs5752801,119,225,-0.0863171,0.0500011,False
rs5752801,119,226,-0.0757668,0.085539,False
rs5752801,119,227,-0.0706687,0.109432,False
rs5752801,119,228,-0.0675392,0.126713,False
rs5752801,119,229,-0.0669863,0.13128,False
rs5752801,119,230,-0.054233,0.222964,False
rs5752801,119,231,-0.0604298,0.175843,False
rs5752801,119,232,-0.0431117,0.335837,False
rs5752801,119,233,-0.045901,0.306809,False
rs5752801,119,234,-0.0458395,0.310356,False
rs5752801,119,235,-0.0431047,0.342575,False
rs5752801,119,236,-0.0325308,0.476585,False
